date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-05-10,43.93837754015356,20.13721283460571,2.998625257304562,0.048850405314720347,10.248593119963344,7.683294323925298,7.759451808863012,2.941810829125839,2.1499849440261376,2.0937989367178154
2024-05-13,43.956750379247886,20.128483137696314,3.024042491495917,0.0488353972347889,10.242481413104816,7.679177922419387,7.770371698659326,2.9151172612299323,2.14301129826304,2.091729000648594
2024-05-14,43.25417220089218,19.921329911491718,3.1118300577982128,0.04540159675976448,10.073861834616794,7.603425445753333,8.988560173193198,2.8358875423587278,2.1115000637140624,2.0540311734220156
2024-05-16,43.269634195361206,19.97934433298036,3.1808304505034233,0.03737065508595169,10.092273595477758,7.73331900604699,8.737608498542896,2.811902754961887,2.106075075221273,2.0516414358182535
2024-05-17,43.20848901202188,19.975299196825453,3.1979976044244096,0.03732322469303291,10.073514435802622,7.742003574703666,8.788168278020537,2.8070787609087953,2.1208720261418854,2.0492538864577208
2024-05-20,43.01179920014703,20.01335563576623,3.2844486766008396,0.03734549614171701,10.067185055789805,7.916250153708712,8.711463711924972,2.797292188862596,2.1106871317120524,2.050172749346036
2024-05-21,43.477322520178454,20.255715763914637,3.35242131468936,0.03773162356940725,10.164820261409057,7.993067924397222,7.708934291173485,2.7991338839485427,2.1394822537145624,2.0713701630052785
2024-05-22,43.4278459942306,20.228499802394214,3.341744472513032,0.0376827578255776,10.152857429147268,8.026406991405011,7.780308310549808,2.793542675978009,2.1412225113486767,2.069889054607802
2024-05-23,43.485190735100886,20.23987137028529,3.3447047299960744,0.03771367340463765,10.161624273359099,8.134547095504582,7.584606702364677,2.78282587318997,2.157546952961775,2.071368593833009
2024-05-24,43.373822557612094,20.181610200719398,3.296479330367334,0.037611207493346954,10.133143560055897,8.224627132824512,6.628689008049522,2.755437158361447,3.3027300220794884,2.06584982243696
2024-05-27,43.11183674100212,20.092319917962836,3.2862381031480066,0.03744358916047844,10.091240143161288,8.175274765514198,7.100811332665115,2.7540106321418456,3.2952669686691465,2.0555578065749622
2024-05-28,43.35181573425931,20.184631122245445,3.2596812574327414,0.0377025810211385,10.162132627897984,8.260673040932247,6.698419093112906,2.7766007571738767,3.1985679849488675,2.069775800975485
2024-05-29,43.35614019676329,20.169364097350893,3.2301536680456406,0.037704889604554336,10.162099123221942,8.284457862207416,6.697951529998561,2.77458495006274,3.2072885451631707,2.0802551375817866
2024-05-30,43.3310991986591,20.14325919491068,3.236902924395957,0.03770839704880998,10.161623521467915,8.352886008061136,6.646317652829346,2.7745662464143175,3.232018468542054,2.0836183876706884
2024-05-31,43.253609792342246,20.064029838928292,3.433901308265963,0.037662055343110616,10.147497897617654,8.373733318774756,6.631834793871086,2.768463733115053,3.2204593782026705,2.068807883539172
2024-06-03,43.20548774380894,20.045321339679823,3.536099267613518,0.03768434834598273,10.150882867999874,8.513700147326201,6.451886001551283,2.7635243038737873,3.226631132410861,2.068782847389732
2024-06-04,42.917417333881076,19.78436262698907,3.6346974471277487,0.037419687732855006,10.078507648078675,8.42765926196474,7.182165246760827,2.794877176362546,3.2071916015983684,1.9357019695040973
2024-06-05,42.925463911877785,19.754315395825625,3.643937601141254,0.03736429099599432,10.059580012459385,8.43283634261301,7.1204811858293855,2.7599698159301673,3.207041120014429,2.059010323312968
2024-06-06,42.81831565709879,19.768040950900975,3.7540206232308484,0.03734643496435908,10.051958082180398,8.429997145213374,7.159348983769914,2.735484902701095,3.1521109903896267,2.093376229550615
2024-06-07,42.793875757247626,19.758795953425345,3.8364024524980285,0.03735699527511134,10.053825892071973,8.59632089432522,6.94692387423078,2.7337481955639777,3.150622625855114,2.0921273595068226
2024-06-11,42.529549767756656,19.63602722748286,3.886600129407553,0.03929883272340494,9.99549135004477,8.564328683987323,7.336516952773195,2.717405617370703,3.1859693807466956,2.108812057706843
2024-06-12,42.634220600367186,19.607584277707407,3.9703454764227883,0.0393712218207413,10.013795341951424,8.570180477353986,7.142431461693455,2.7218717840939863,3.211233758863346,2.088965599725684
2024-06-13,42.354102957971776,19.47612356373952,4.243689316723249,0.039317317514878665,10.006225206930806,8.587638951101093,7.037453191708541,2.7190069500499208,3.208862517946777,2.3275800263134374
2024-06-14,42.57288119075832,19.543156873592732,4.355704476917903,0.03957554608515065,10.073028443624107,8.654531013048507,6.444753232144157,2.736431153554571,3.237527643775643,2.3424104264989145
2024-06-17,42.49576467515415,19.41318741922191,4.471912618040408,0.03953984184316755,10.06394076497831,8.66199757785577,6.337627454729431,2.7346966612736074,3.4371517775245617,2.344181209378681
2024-06-18,42.31140214334669,19.368757661253284,4.633379627747928,0.03954401441028327,10.062835969228356,8.734170085992796,6.193915178284646,2.707358230148527,3.5893657518578745,2.3592713377296204
2024-06-19,42.25439827716337,19.330374186237556,4.773057350132815,0.039539741099176594,10.061965191202816,8.739184355529426,6.277815458222842,2.7141070805736534,3.458440770375093,2.3511175894632563
2024-06-20,42.23041360110067,19.240019042681393,4.970674352740191,0.03952614853902472,10.059396572966886,8.7449517662137,6.415388571235743,2.7038609152072395,3.443201316567553,2.1525677127475924
2024-06-21,42.10986369531337,19.152932743914153,5.014414977562451,0.039022116410216225,10.042243101638897,8.788985183384174,8.186582321993486,2.698311114164895,1.9949592337032442,1.9726855119151114
2024-06-24,42.16385677370988,19.092773770916722,5.0855177327285555,0.03903437453179221,10.046046478020362,8.799639577760663,8.138277335441634,2.697320532534663,1.9692022055875418,1.9683312187681854
2024-06-25,41.92799916452907,19.03040421181289,5.199587662101826,0.03892682767590643,10.032263072441593,8.795017001511594,8.336877518977607,2.6898403909846658,2.0357166221083554,1.9133675278564959
2024-06-26,41.97367612979506,18.999137437180234,5.256144642702417,0.03894264030219761,10.036338319161928,8.808744055219533,8.633542035256532,2.689852787421442,1.7713299136842282,1.7922920392764303
2024-06-27,41.950521680563654,18.99190814097326,5.381448062193164,0.0389903394096959,10.048479367677768,8.822129280654343,8.51968021360833,2.6914169439231905,1.7615875796310854,1.7938383913655098
2024-06-28,41.92918124634477,18.88788132532133,5.575404287249791,0.03899205730348758,10.049246586019702,8.832793420962473,8.500371084335919,2.69207633906827,1.76464247651364,1.7294111768806155
2024-07-02,41.76975099217648,18.79657066129231,5.663380889048188,0.03887724743924556,10.01976500300824,8.814981919278692,8.632482902366347,2.6880320619897713,1.7507883274683542,1.82536999593237
2024-07-03,41.66111347949199,18.731107216425976,5.765182666720423,0.038824936143254524,10.006282904162326,8.845015811760705,8.7068563026271,2.677091650166661,1.7584970212247728,1.8100280112767941
2024-07-04,41.584934212600004,18.74251417496207,5.903651867188429,0.03882472793129935,10.006121543677988,8.89246336345816,8.639680723496358,2.670723088859189,1.7396080644603846,1.7814782333661145
2024-07-05,41.374110931190685,18.653991117395034,5.8934492417856355,0.038646239785566035,9.955832470632952,8.90979359041133,9.029826563132902,2.657214547945715,1.720922433894824,1.7662128638253571
2024-07-08,41.32378949080032,18.63786471751649,5.944915207829737,0.03861704672337966,9.943598533593667,8.968086427816088,8.977426901555036,2.6467446490021054,1.7242983503442944,1.7946586748188837
2024-07-09,41.23233903169247,18.622731400060744,6.0845775702567595,0.03859106974470489,9.936909657333711,9.018255127146961,8.980360579671064,2.6386181347170576,1.7196807243189294,1.727936705057597
2024-07-10,41.21489931470296,18.614003503920628,6.153041775656878,0.03858606990589139,9.93562223651538,9.035496979364558,8.961329135895634,2.638597385789081,1.6908792172577107,1.717544380991273
2024-07-11,41.357889163950276,18.675191173420107,6.222038013784909,0.03871902220853708,9.970286073217792,9.081773847771515,8.459024675225411,2.6446816021206727,1.8253229927901053,1.7250734355106736
2024-07-12,41.41273962540934,18.706431509582945,6.3584923917662834,0.03879271659646359,9.98926264048906,9.075600409793218,8.244171001152868,2.6501456952507567,1.816798683842687,1.7075653261163775
2024-07-15,41.36288628208017,18.694121992965023,6.396845729280054,0.03877276562072698,9.98412519320378,9.075342580029805,8.174428204811278,2.6473576397335687,1.8112486196307387,1.8148709926448532
2024-07-16,41.323004637959734,18.687146922710863,6.435102855656129,0.03875896787776311,9.980357193334928,9.075553523919542,8.246133705866262,2.6475982221144942,1.8102849582014993,1.7560590123587845
2024-07-17,41.22493215720254,18.674053523415946,6.540650854160656,0.03873203373245067,9.973529145700669,9.063444968129037,8.280921060300551,2.64575836932305,1.8051805692499951,1.7527973187851047
2024-07-18,41.154398839055645,18.651296912805496,6.625171412160633,0.038704207608280944,9.966041804657335,9.069495143253246,8.271348074325669,2.644072314198751,1.8004480294800755,1.77902326245487
2024-07-19,41.023317273447205,18.613080672147504,6.854722537206692,0.038636468374262135,9.946670291535746,9.073985386400368,8.136833541109853,2.638372956717264,1.8379166889579672,1.8364641841031366
2024-07-22,41.98125608101333,18.29465105195461,6.861172852730052,0.03800492080518325,9.783134267131336,8.888553652607902,7.95813901376667,2.591240273166482,1.7946613184332045,1.809186568391227
2024-07-23,41.935829436634265,18.29025175842622,7.000151740904752,0.03271167719385161,9.776023295328637,8.85423147294694,7.93058574830086,2.589601680491131,1.7791675734097165,1.811445616363629
2024-07-24,41.86962934256935,18.280872497515954,7.020710746427182,0.03268624194336496,9.767369149022615,8.852294543471494,8.011391005042345,2.5873775702815878,1.7744744334396527,1.8031944702864522
2024-07-25,41.80802776564226,18.197360678873125,7.123691775296603,0.03265499265744873,9.758031173989695,8.861605271533762,8.074008853834467,2.5822852401372014,1.7592861387124257,1.8030481093230153
2024-07-26,41.77251351753811,18.106646482620373,7.1736293061621215,0.0326529932325424,9.756907880218806,8.850441090807683,8.161331741121103,2.5812858154977265,1.7586752085573296,1.8059159642442073
2024-07-29,41.74397928060552,18.060972721356197,7.3219859216945915,0.032675385230197695,9.763809214673001,8.869033472170756,8.068437599091116,2.582424530074629,1.7631859182426273,1.7934959568613609
2024-07-30,41.93241566513486,18.11855198216094,7.42011718457458,0.03284002254283329,9.814591379882087,8.91276884440773,7.601824801472403,2.5960708645221158,1.7671232048182592,1.8036960504841837
2024-07-31,41.87786757651546,18.094259411986975,7.503361584840854,0.03283125598886316,9.811865663187962,8.883954995959622,7.632301625481093,2.595055454028945,1.7625386738795843,1.805963758130636
2024-08-01,41.49515383600484,17.916350860067354,7.660658205609076,0.03258728748100948,9.738009281162158,8.819617719815707,8.168977174565374,2.5750869294584997,1.7479089694424694,1.8456497363935134
2024-08-02,41.573643183897524,17.71429223866481,7.835392556153999,0.032655926707199856,9.758730983673068,8.83472391502457,8.073590456610399,2.5752521962387256,1.7517079974145218,1.8500105456151856
2024-08-05,41.55541513518707,17.755092086797895,7.924196917720852,0.03267342848563129,9.762382674175592,8.835881016195746,7.889823180832603,2.5761062389646776,1.8160592805884552,1.8523700410514776
2024-08-06,41.42774711708447,17.683742055895138,8.063631934960402,0.032633417806321875,9.746749474924712,8.833010675860333,7.96382524966463,2.5734771403065917,1.8269730594979317,1.8482098739994672
2024-08-07,41.21415893239803,17.56025240345015,8.25835142729387,0.03250793088633291,9.709479204023197,8.791820555438374,8.211729278263006,2.5649422819485856,1.8186913428750058,1.8380666434234534
2024-08-08,41.281747539158395,17.554334089708032,8.387090886306188,0.03258751490372144,9.733459290672135,8.812294642643774,8.102574839945746,2.5712216238076824,1.817617958747464,1.7070716141068631
2024-08-09,41.31652558477509,17.53458850001805,8.522105432164695,0.03260856754339345,9.73376122519114,8.81819772627299,7.8329192429282966,2.541459999868776,1.8190022440490592,1.84883147718851
2024-08-12,44.11359090632905,16.663527990576508,8.241699687881091,0.03104893372954664,9.269183348634087,8.398332481212208,7.491848763662248,2.4165046777876866,1.6793522219741757,1.694910988213397
2024-08-13,44.07304175480764,16.621195033425483,8.331432018547833,0.03103267155631943,9.264328526030411,8.39473334141152,7.513953422067352,2.406143942653562,1.6708156475844043,1.6933236419154767
2024-08-14,44.03773247609191,16.559465832654244,8.45047276771349,0.031019850234510645,9.257603686153457,8.39466176365712,7.507329504225317,2.357022382582012,1.6666111497315297,1.7380805869564082
2024-08-15,44.00804052047434,16.508437467195904,8.4544846732331,0.03100891517521615,9.254340213104177,8.395098049129672,7.666770242938186,2.355792012322664,1.7037093156550136,1.622318590771734
2024-08-16,44.03155425764615,16.506593137536886,8.477936476008207,0.0310304177825238,9.260657540124386,8.390026186616488,7.5266639129733885,2.357359037345266,1.7112867907654452,1.706892243201259
2024-08-19,44.07386893254705,16.49886031260068,8.497691901337841,0.031047460911433452,9.266443812402954,8.397534129349754,7.442894676727764,2.359953706500395,1.74947365069378,1.682231416928346
2024-08-20,44.059138092419595,16.45783362972927,8.578053132587206,0.03105023528509667,9.26727185363113,8.353583467033292,7.536095308504953,2.360664601718101,1.6956284533295891,1.6606812257617665
2024-08-21,44.007735243565776,16.408064228284356,8.583608636705081,0.031008529004284427,9.253925359619954,8.358341927440598,7.696117212705021,2.3529997249938606,1.6909940208835956,1.61720511679747
2024-08-22,44.11325773255166,16.3314543298504,8.607347332638478,0.031041916847738056,9.261689884932235,8.367841490921785,7.625839252793533,2.3368378397262277,1.6986455421271276,1.6260446776108182
2024-08-23,44.08058348618141,16.278343313873243,8.697670362515126,0.03101177801750218,9.252897397675005,8.34693264146131,7.670765464986761,2.3358674069470076,1.69361542684156,1.6123127215010715
2024-08-26,43.68356916774571,16.164839563423243,9.052876756732832,0.030896013548055427,9.218357076978702,8.32164504886047,7.722710907843579,2.3301925263598484,1.6900762217425782,1.7848367167649863
2024-08-27,43.26725664821932,15.951896768861037,9.016382720709466,0.030554844039647963,9.116563285770475,8.2348703660468,8.833952357298296,2.2997378241457107,1.628807690907003,1.6199774940022422
2024-08-28,43.31636556445323,15.923240963340046,9.086728852272397,0.030564062322122814,9.119313718908312,8.220915888787722,8.844131387916402,2.298462915099977,1.641209920894705,1.5190667260050832
2024-08-29,43.33202601659502,15.85736679402457,9.145359395491365,0.03055966041038847,9.118000332826142,8.180166090846384,8.708080570504565,2.2666367195544126,1.6536091148161716,1.7081953049309757
2024-08-30,43.330668768733254,15.800678467841095,9.206187378641273,0.030533229544707746,9.110015892152875,8.15106356692649,8.65501737480105,2.2507714296729606,1.6578453082491433,1.8072185834371524
2024-09-02,43.30924071217178,15.767652786329414,9.364998839828854,0.030530974897996752,9.109343186786473,8.128927401801942,8.556095116875413,2.251588527376167,1.6733573597784015,1.808265094153561
2024-09-03,43.729568483791915,15.905971130820145,9.523663644818638,0.030867715163735626,9.209814352731007,8.220871642112316,7.571821351499159,2.2759252676406345,1.7009011750879717,1.8305952363344764
2024-09-04,43.72270019940759,15.890235846876088,9.531659694571273,0.03086881993508083,9.213027101324181,8.243833195900665,7.565503665479123,2.282468900039219,1.6851645166705163,1.8345380597962682
2024-09-05,43.741176689410324,15.860973475290399,9.56633978562481,0.03085850337630136,9.210444972547453,8.231139567250425,7.534408040008908,2.283174793728516,1.7126278554908199,1.828856317272046
2024-09-09,43.69914318724382,15.832856265697885,9.645643859838767,0.03105085814336885,9.198904190429687,8.219304241550054,6.2540975212755106,2.276443244832949,3.0056003036411147,1.8369563273468479
2024-09-10,43.718388620934086,15.773891918039942,9.719814554487225,0.030999029930595313,9.18354993640348,8.178702287578767,6.141382543591106,2.2726435435713825,3.1489943879028663,1.83163317756055
2024-09-11,43.7616991623081,15.779886733615456,9.867799073604127,0.031037033134272293,9.195901013588587,8.164892129755682,5.955195660229895,2.2767208479768564,3.1543435013618253,1.8125248444252018
2024-09-12,43.739590110433994,15.773203189270173,9.932945736024903,0.031036389592987827,9.195710340017293,8.149129902149914,5.825305967160975,2.282158181592995,3.160108065928651,1.910812117828109
2024-09-13,43.58736677425509,15.820779647806646,10.043824342536595,0.031128240127353334,9.215055207728625,8.179920817534818,5.780226462496703,2.291402405677099,3.145384025401353,1.904912076435717
2024-09-16,43.57363236950647,15.821555494757597,10.143038541694933,0.031132216860277062,9.214837715076918,8.157633477783303,5.569901435901537,2.2944846309763505,3.2936099167518225,1.9001742006907927
2024-09-17,43.51958115749214,15.816792809276295,10.261999412086821,0.031121669485402206,9.211018656684713,8.183326146121072,5.548987843177468,2.2778723170186956,3.2572388737315245,1.8920611149258644
2024-09-19,43.406385033472965,15.822466710856652,10.263031180968,0.03112479854133135,9.213139968535772,8.184148919629727,5.793040890362325,2.2813757215934993,3.1638319121895604,1.8414548638501667
2024-09-20,43.242823834403666,15.766009979220838,10.226733159552461,0.031014717164388587,9.180753672385373,8.15520343485876,7.565512819939468,2.2750339384344898,1.9205690042913404,1.6363454397492083
2024-09-23,43.5330400193532,15.762617791871014,10.296483782827098,0.031020932572797425,9.181700095759677,8.175599513372553,7.172693294380875,2.2671512994776064,1.9580914541852446,1.6216018161999346
2024-09-24,43.50661933578846,15.760739254800715,10.35380005685299,0.031027591965422163,9.183671169509855,8.165439817374608,7.151496646348177,2.2597940975258473,1.9648663583296138,1.6225456715043194
2024-09-25,43.46158733083199,15.738082889291723,10.424314163578767,0.030983379585475795,9.169296082675576,8.154399466217926,7.191534542552619,2.2454198370109446,1.8778895540441696,1.7064927542108077
2024-09-26,43.5071774320887,15.736410449085758,10.426008354156036,0.030983405343819298,9.165635211773267,8.175425723956646,7.182764442866388,2.212702704216191,1.895561754565512,1.6673305219476786
2024-09-27,43.489216665533384,15.75903121963588,10.55206113578454,0.031017023977904457,9.160388773916535,8.172470331805147,7.070070986711752,2.173946332020437,1.9226628296376231,1.6691347009767945
2024-09-30,43.377986396038345,15.732412396193027,10.610748607891122,0.030979430418078022,9.119767691913713,8.175651172630625,7.070388726243698,2.1557250219638133,2.013428174119198,1.7129123825883787
2024-10-02,43.38149312602464,15.722155487918535,10.703213473977542,0.03741241216483082,9.116530720474135,8.180021667147837,6.982797867632941,2.1397170350394332,2.060416189896764,1.6762420197233445
2024-10-03,43.30772901208722,15.726686090809917,10.836294491471138,0.037455849733848204,9.105683465773945,8.20559303831653,6.7132610776244865,2.139383339995238,2.123812563389036,1.8041010707986416
2024-10-04,43.164697406388555,15.811366974920979,10.875225242009149,0.03759041458379072,9.139591721504804,8.235072663094407,6.551541242647066,2.157823829873014,2.219370509769239,1.8077199952089957
2024-10-07,43.14034177659266,15.970458323724696,10.904028324868085,0.03768997296551291,9.166793240507651,8.2568832899997,6.059766386775573,2.1619746564143174,2.680105128142032,1.6219589000097696
2024-10-08,43.06636717465375,16.00054250151444,10.87784929581119,0.03510941959507351,9.141697386367136,8.237059681592948,6.212362317728033,2.1429392993528986,2.6758315530496852,1.6102413703348453
2024-10-09,43.241815906307885,15.971572434963315,10.863225941675788,0.036056908208563714,9.125528703458647,8.225986404377684,6.498896011515158,2.1351845280276867,2.323795494894946,1.5779376665703244
2024-10-10,43.161202592717856,15.92819563197273,10.990258100230555,0.03595898213333341,9.09757054928701,8.221302992810845,6.827316265106035,2.1266990875734275,2.287724787434498,1.3237710107337148
2024-10-14,42.82043759942201,15.879075409067422,11.082301475222124,0.035856875868673546,9.071243227365585,8.173031380174171,6.705383321974452,2.1189416011913513,2.2893399306351383,1.824389179079071
2024-10-15,43.02859135576054,15.874772789395466,11.386632994947893,0.035871097638374316,9.071971391002839,8.209126447871416,6.528828177787174,2.0966757752259437,2.1495323440040175,1.6179976263663391
2024-10-16,42.981960543631104,15.85755294297894,11.529239912420032,0.02941196691473601,9.061975502284906,8.259240674098969,6.701462458558312,2.085673910264801,2.092098629886881,1.4013834589613208
