date,BOCOM INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD
2024-06-12,65.83641499671586,15.486058983250853,6.149324519409585,4.184000785810092,1.8292369790686576,0.12835890261215427,0.6491365705144722,3.634792727521445,2.1026755350968926
2024-06-13,65.84340547546988,15.48770328551597,6.139658597235923,4.184445040993208,1.8291321093364572,0.1283725316984532,0.649205495522082,3.6351786680581277,2.1028987961698946
2024-06-25,65.8588488637646,15.491335883403403,6.140081468041349,4.1854264909820005,1.8214836078418055,0.12840264112002822,0.6349977304504097,3.6360312891412283,2.1033920252551646
2024-06-27,65.8588488637646,15.491335883403403,6.136341875744051,4.1854264909820005,1.8252232001391038,0.12840264112002822,0.6349977304504097,3.6360312891412283,2.1033920252551646
2024-07-02,65.90390060360862,15.501932965588958,6.074078941552883,4.188289595161031,1.8245258534053967,0.12849047688519608,0.6354321102345595,3.638518571238156,2.1048308823251967
2024-07-03,65.90192768419674,15.50146889496204,6.07389710605994,4.191157843953773,1.8244712338390177,0.1284866303548122,0.6354130877437246,3.638409647428579,2.1047678714613713
2024-07-09,65.8970945308219,15.500332039344347,6.073451655109898,4.199830703919567,1.8226910535787517,0.1284772073286134,0.6353664874542132,3.63814281165481,2.104613510787888
2024-07-17,65.95583082469517,15.514148005955288,6.078865126580521,4.08912392499791,1.8333039172275905,0.12859172337912209,0.6582536017010722,3.641385610549961,2.100497264913366
2024-07-24,65.93706332102168,15.483225751836455,6.140783975423671,4.084965152147942,1.8291879848088282,0.128555133048734,0.6409935053144064,3.6403494668615552,2.114875709536724
2024-07-25,65.93558213086555,15.482877941357586,6.140646030718262,4.084873388731939,1.8310937481529226,0.12885176117408614,0.6409791062310624,3.640267691157215,2.1148282016113686
2024-07-26,65.93577961904148,15.482924315185254,6.140664422987571,4.084885623615872,1.830799715741261,0.12885214710681708,0.6409810260714642,3.6402785943721865,2.1148345358780944
2024-07-31,65.93160946220827,15.484751665112704,6.139891405115752,4.085367736380619,1.832663330328597,0.12886735469660274,0.6410566769373889,3.640708233030228,2.1150841361898336
2024-08-02,65.93585597675492,15.485749004988575,6.140286862444631,4.085630866215647,1.8267899384812332,0.1288756547684616,0.6406486087984508,3.640942723293665,2.1152203642544145
2024-08-05,65.92420403992818,15.483012421585695,6.150883027426207,4.0849088688737565,1.8324574860307103,0.1288528803467813,0.6405353957824481,3.640299309570235,2.114846570455975
2024-08-06,65.9754835463728,15.411874918102637,6.1583652595992815,4.088086337812785,1.8367305127718896,0.12880323350562967,0.6410336397799962,3.6431309365064113,2.116491615548569
2024-08-07,65.9754835068203,15.411874908863169,6.158365315857629,4.088086335361965,1.8367305116707637,0.12880323342841174,0.6410336393956945,3.6431309343223433,2.116491614279726
2024-08-08,65.97548352659655,15.411874913482905,6.158365287728454,4.088086336587375,1.8367305122213269,0.12880323346702072,0.6410336395878453,3.6431309354143773,2.1164916149141475
2024-08-09,65.9754835068203,15.411874908863169,6.158365315857629,4.088086335361965,1.8367305116707637,0.12880323342841174,0.6410336393956945,3.6431309343223433,2.116491614279726
2024-08-12,65.97548348704404,15.411874904243437,6.1583653439868025,4.088086334136555,1.836730511120201,0.12880323338980276,0.6410336392035437,3.643130933230309,2.1164916136453042
2024-08-13,65.9754835463728,15.411874918102637,6.1583652595992815,4.088086337812785,1.8367305127718896,0.12880323350562967,0.6410336397799962,3.6431309365064113,2.116491615548569
2024-08-14,65.98446318693064,15.413972562403941,6.159203448324586,4.098865668204793,1.8140463890233853,0.12882076436220544,0.6411208881237943,3.6436267874582566,2.1158803051683983
2024-08-15,65.98436427889897,15.413949457484799,6.1591942159286495,4.09885952417155,1.8141935657819888,0.12882057126510912,0.6411199271096094,3.6436213258096157,2.115877133549715
2024-08-16,65.9822872787273,15.413464270182942,6.159000342007402,4.098730503728171,1.8172841757931304,0.1288165163598061,0.6410997464772245,3.6435066349703247,2.1158105317537044
2024-08-19,65.97981482995593,15.412886706076437,6.158769555633413,4.0985769185522685,1.8209632197475154,0.1288116894244157,0.641075723571292,3.6433701076707328,2.115731249368
2024-08-20,65.98040820076226,15.413025317514437,6.1585251688787395,4.098613777944754,1.8203800482512005,0.12881284785591804,0.641081488904523,3.643402873289492,2.115750276598686
2024-08-21,65.9776392283058,15.412378485466283,6.161863852523,4.098441773118319,1.8209031757689758,0.12880744202049696,0.6410545849032668,3.643249972110506,2.1156614857833462
2024-08-23,66.08183340080348,15.436718247259776,6.023879399037167,4.104914174284451,1.8135708286364065,0.12901085919319127,0.6420669605017435,3.649003518622418,2.119002611661367
2024-08-26,66.08505478438622,15.438873655207608,5.970970986306421,4.150078419106613,1.8150251616271151,0.1290288728037792,0.6421566114371003,3.6495130240146736,2.1192984851104697
2024-08-27,66.08178071988293,15.438108764138514,5.97067516534932,4.149872810978087,1.819889558606474,0.12902248030166621,0.6421247969493328,3.6493322154932133,2.1191934883004557
2024-08-29,66.08565010369793,15.439012734454316,5.9710247750843735,4.150115804591668,1.8141406740250137,0.12903003514494693,0.6421623962281272,3.649545900216239,2.1193175765573873
2024-09-02,66.08723767430062,15.439383624696198,5.971168216563515,4.1494647861115945,1.8125326789101048,0.12903313482377796,0.6421778228470802,3.649633572982948,2.119368488764153
2024-09-04,66.07483680839657,15.436486518799372,5.9700477633724,4.148686164426123,1.8308068414486636,0.12900892254530424,0.6422074372132489,3.6489487415672284,2.1189708022310896
2024-09-05,66.08277282638227,15.43834054130728,5.970764804968174,4.149184448638513,1.8190160823612516,0.12902441735662862,0.6422845705066242,3.6493870040623135,2.1192253044169433
2024-09-09,66.17921860462891,15.401032129472561,5.95727192542613,4.110886141911298,1.7991180428368911,0.12921272453280408,0.6462290101401503,3.654713172361194,2.1223182486900516
2024-09-10,66.77771370907149,14.204943388144667,6.0111468148306315,4.1784055421096,2.130039081804305,0.13174667405308957,0.7367284936310551,3.687764755439978,2.1415115409151926
2024-09-11,67.01899045403079,14.25626773443712,6.032865886305187,4.04733295635513,2.004964367062433,0.13146139165354434,0.6577789646542469,3.7010891390845666,2.1492491064169985
2024-09-12,66.94926552198143,14.241435859287602,6.026589438970846,4.043122209319833,2.096725210122681,0.14151543744573042,0.65709462737457,3.6972386157182338,2.147013079779074
2024-09-13,66.99777218860483,14.251754188787991,6.031108088109338,4.046051567537521,2.025639262418156,0.14161796944653315,0.6575707113133791,3.699917371333572,2.14856865244869
2024-09-16,66.96698880349908,14.245205952581108,6.028336982193039,4.032325458506519,2.021665704756083,0.1415529004099226,0.7181253710499523,3.6982173747877085,2.147581452216595
2024-09-17,66.9587371431435,14.243450660857288,6.02759417159076,4.031828596086375,1.892416091786672,0.14138333505143344,0.859511492763185,3.6977616811057454,2.1473168276150374
2024-09-19,66.96179307652834,14.24410071846361,6.027869265283458,4.0230369244113025,1.906954826798344,0.13134919588941144,0.859550720054162,3.6979304434488327,2.1474148291225523
2024-09-23,66.94335984599846,14.24017960494244,6.026209914500484,4.021929463519789,1.9339578628877208,0.1313130381060472,0.8593141030842913,3.696912477811777,2.146823689148997
2024-09-24,66.9468216676167,14.240916003021617,6.026521546061944,4.022137448335549,1.9258446801655411,0.13436175195255096,0.8593585405332896,3.697103655122954,2.1469347071898417
2024-09-27,66.94692349131977,14.24093766294163,6.026530712184026,4.022143565861653,1.9256955129097975,0.1343619563119334,0.8593598475866594,3.697109278284373,2.146937972600158
2024-09-30,66.9254455500708,14.236368879097597,6.024597277967468,4.072549364163209,1.9300952812491854,0.13431885025039586,0.8575636713801876,3.6728119347995367,2.1462491910216186
2024-10-02,66.92178244335265,14.235589663687753,6.024267526815544,4.090875248624359,1.9458017240835745,0.13431149842361784,0.828629270498709,3.672610906596253,2.1461317179175423
2024-10-03,66.89058089672118,14.228952476235463,6.021458778194458,4.0900317016763506,2.0331881509180056,0.13424887716147865,0.7861476867150161,3.6708985920661013,2.1444928403119494
2024-10-04,66.96415652295194,14.244603470366657,6.02808202162409,4.0431086760519825,2.0402928734410253,0.13439654287278685,0.7235718786022883,3.674936360300734,2.146851653788498
2024-10-07,67.04888169942419,14.249741374902491,5.998144119381342,4.023564711978507,2.0532040230654056,0.1314012101023252,0.6529121281676921,3.6762618778719154,2.165888855106133
2024-10-08,67.06373563774164,14.265785921961092,5.983110016427062,4.011335263081832,2.061610306690882,0.13033026751445054,0.6536472769040732,3.6804011780281374,2.1500441316508274
2024-10-09,67.11644034066333,14.278369590682072,6.007024752903452,3.9056159246566997,2.080308435423615,0.1334823231491145,0.6578205280986921,3.6832935676165786,2.137644536806446
2024-10-10,67.13568580940805,14.2824638768851,6.008747251989279,3.9067358501000835,2.0513150611865147,0.13443575033197913,0.6580091564637975,3.6843497426889367,2.138257500946254
2024-10-14,67.1326139839034,14.281810375900081,6.01060757459295,3.9065570955274658,2.0597622251467116,0.13137923385092193,0.65492868363042,3.6841811634993267,2.1381596639487213
2024-10-15,67.07195187618719,14.280486016778978,6.109709280073358,3.9030270678216286,2.0321486953080026,0.13126051746610412,0.6543368795579262,3.6808520782556053,2.13622758855121
2024-10-16,67.07215628589096,14.280529538248606,6.1097279001347875,3.9030389627581026,2.031850126697658,0.13126091749805102,0.654338873726934,3.6808632960875296,2.136234098957369
2024-10-17,67.07113424983115,14.280311933553163,6.109634800962562,3.904503274700011,2.0318191656519327,0.13125891736269893,0.6543289030034427,3.680807207611653,2.136201547323393
2024-10-18,67.07154306051739,14.280398974635537,6.109672040290978,3.904527073353201,2.031222031882189,0.13125971740952508,0.6543328912563752,3.6808296427968816,2.1362145678579387
2024-10-21,67.07246290278275,14.28059482095044,6.109755830439732,3.904580621383625,2.0274403485492556,0.13369962328633228,0.6543418650032362,3.6808801229636194,2.1362438646410116
2024-10-22,67.07256510903632,14.28061658198369,6.109765140598129,3.9045865712554466,2.028662492725687,0.13369982702027922,0.6543428621014145,3.679514295390306,2.136247119888734
2024-10-23,67.06163080606258,14.27828852746385,6.108769114532373,3.9191857376960377,2.0293982751247284,0.13367803100854478,0.654236189826524,3.6789144536511893,2.1358988646341803
2024-10-25,67.05499021295836,14.276874659307119,6.116085989955491,3.9187976511334086,2.0261504813081848,0.1336647939100694,0.6541714058915307,3.6785501592900443,2.140714646245785
2024-10-28,67.05643059914559,14.277181336155337,6.11589744269875,3.918881829536675,2.0243658621629055,0.13366766511953876,0.6541854579323129,3.6786291770159676,2.1407606302329194
2024-10-29,67.04713557863062,14.257380390179513,6.122361243415903,3.918338614118321,2.0484571056821324,0.1336491367893194,0.6540947780795718,3.6781192641953506,2.140463888909263
2024-10-30,67.04703344986216,14.25735867279087,6.116106640347643,3.9184849693900925,2.0484539853937016,0.1336489332098282,0.6603390589901141,3.6781136615430157,2.1404606284725713
2024-10-31,67.00416685678228,14.248243215161002,6.121329887798526,3.9707812027319758,2.047144304130914,0.13356348462037268,0.6599168705012282,3.675762055610311,2.139092122663394
2024-11-07,67.00426885500012,14.24826490478843,6.12133920609571,3.9706350206415664,2.0471474204306976,0.13356368793962936,0.6599178750707627,3.675767651100807,2.139095378932288
2024-11-11,67.00324888679573,14.248048011485675,6.121246024400496,3.970574577903492,2.048638501474743,0.13356165477491783,0.6599078295130456,3.675711696962438,2.1390628166894645
2024-11-13,67.0138580742226,14.250304024654175,6.101813958483425,3.9712032723412873,2.0535303335571538,0.13358280271404155,0.6600123182649208,3.6762937032825507,2.13940151247985
2024-11-14,67.00845104932033,14.249154236372464,6.101321632553078,3.970882855108157,2.060824216934569,0.13418096928320483,0.6599590650551637,3.6759970808797684,2.139228894493267
2024-11-18,67.00518685293497,14.248460114406884,6.105895738083313,3.970689420679225,2.0607238275828617,0.13417443289819578,0.6599269163342052,3.675818011281888,2.1391246857984605
2024-11-19,67.00416685678228,14.248243215161002,6.105802790201902,3.97062897628495,2.0622147223864613,0.1341723904084756,0.6599168705012282,3.675762055610311,2.139092122663394
2024-11-20,67.00732894594141,14.224101542472193,6.106090937845794,3.97081635989749,2.0824068825881668,0.13417872232902725,0.6599480135790402,3.6759355237376363,2.1391930716092395
2024-11-21,66.9655318810647,14.21522899518019,6.132709884795084,3.9683394895070583,2.1094057357202067,0.13470358055067147,0.6625791322071711,3.673642590740826,2.1378587102340836
2024-11-22,66.96288309358974,14.214666719044114,6.1324673085820045,3.9721379728822517,2.109322299251691,0.1346982524192138,0.6625529242273751,3.6734972816809477,2.1377741483226664
2024-11-26,66.95972519775773,14.21399637101381,6.136741872583341,3.9719506512292826,2.109222825934692,0.1346919001979497,0.6626738044412567,3.6733240435941337,2.137673333247794
2024-11-28,66.95952147277053,14.213953124924908,6.13672320154406,3.971938566568045,2.109520658658292,0.1346914903977965,0.6626717882559762,3.6733128675044537,2.137666829375934
2024-12-02,66.96074384128909,14.214212605405683,6.136835229483981,3.97201107563852,2.1077336351315106,0.13469394923612088,0.6626838855516899,3.6733799250626515,2.1377058532007456
2024-12-03,66.92551678112045,14.206734717706476,6.139688641433575,4.059781686684633,2.0632911752854493,0.13462308873514828,0.6623352573290936,3.671447414038742,2.1365812376664253
2024-12-04,66.92449920908572,14.206518710768481,6.139595290261048,4.059719959551093,2.063259803881828,0.13462104185233112,0.6638456413276067,3.6713915913511452,2.136548751920749
2024-12-05,66.86248577479091,14.223583705143142,6.133906231790251,4.078136216765808,2.0709179379921028,0.16518102120972555,0.6632305101193515,3.667989614438185,2.134568987750517
2024-12-06,66.86086073962359,14.223238013183618,6.133757152478822,4.078037101175166,2.073298020042756,0.16517700662717857,0.6632143908726543,3.667900467107694,2.1345171088885215
2024-12-09,66.86918987991083,14.215894674507911,6.134521260557087,4.078545119509608,2.0702140640920415,0.16519758342570026,0.6632970102951534,3.668357392986485,2.1347830147151714
2024-12-10,66.85517373853257,14.212914946625244,6.133235431950065,4.101080978886927,2.0673499288999744,0.1651629571248762,0.6631579796789792,3.6675884855727947,2.1343355527285683
2024-12-11,66.87559050722686,14.186868533479466,6.1349565141993825,4.1023333998599085,2.067981272787788,0.1652133959122417,0.6633605001769712,3.6687085231344145,2.1349873532229697
2024-12-12,66.86746293641372,14.198816793402036,6.142718205116475,4.1018348322217975,2.066818450228113,0.15607836488034293,0.663279880186943,3.6682626550966386,2.134727882453936
2024-12-13,66.86786926803524,14.199206908536974,6.142755532398521,4.095023502032269,2.0727557645395343,0.15607931331733005,0.6632839107210383,3.668284945924604,2.134740854494505
2024-12-16,66.87396483500638,14.200501285307096,6.134199657571913,4.095396797761269,2.0729447136075376,0.1560935412554646,0.6633443746111388,3.6686193408560093,2.134935454023203
2024-12-17,66.87376163153606,14.200458135612765,6.134181018170748,4.095384353473814,2.0729384147502676,0.1563969273091014,0.6633423589705338,3.6686081933760715,2.134928966800646
2024-12-18,66.87355842930064,14.200414986180663,6.134162378882859,4.095371909261987,2.072932115931277,0.15670031151900388,0.6633403433421783,3.66859704596388,2.1349224796175132
2024-12-19,66.87569211436497,14.200868068296746,6.134358097055443,4.09550257725814,2.069807629556613,0.15670531123970238,0.6633615080508675,3.6687140971707826,2.134990597006736
2024-12-23,66.8671581909383,14.185383547291904,6.13357529929116,4.0659641563576,2.0748605352129945,0.19405644798302235,0.6632768573185173,3.668245937153447,2.147479028453048
2024-12-27,66.81692334277015,14.17472658791178,6.098288376618665,4.123629966079946,2.073301768446522,0.24279059837761016,0.6589835354614502,3.665490118262951,2.1458657060709214
2024-12-30,66.81327210583562,14.173952004428052,6.097803340508726,4.12340462870607,2.072277715534788,0.24930441941883588,0.6589475250481663,3.6652898161204193,2.1457484443993184
2025-01-02,66.82899554963771,14.025459143037228,6.099238361801934,4.078826463729633,2.0569752317032513,0.4450699950409661,0.6530294588492528,3.666152383940041,2.146253412259978
2025-01-03,66.78478588093373,14.016180821598528,6.087920561045902,4.045782573082892,2.0346760031312203,0.5430953336093376,0.668073717219443,3.6637270986132267,2.1557580107657186
2025-01-06,66.69462163505992,13.985742210624807,6.029395732125993,4.034259549032213,2.0366262637225194,0.6503981524023132,0.758540255041753,3.6587808045347683,2.1516353974557227
2025-01-07,66.71059259418462,13.989091292030453,6.0459955028932475,4.035225608854977,2.0371139623406807,0.6202420039165928,0.7499314484360504,3.6596569507253154,2.152150636618066
2025-01-08,66.6897712124733,13.984725085731586,6.044108456544305,4.052147614872705,2.0220844919196486,0.6273210013430306,0.7698485025418009,3.658514716616153,2.151478917957465
2025-01-09,66.67764824201758,13.982182920629452,6.0702769826672665,4.051411009169549,2.0186872216332055,0.6272069659545855,0.7636491730445514,3.657849666114179,2.151087818769624
2025-01-10,66.65220434488432,13.976847381159917,6.067960591684837,4.049865008557953,2.017916899473296,0.6651271864552586,0.7633577678807951,3.6564538467791037,2.150266973124517
2025-01-13,66.66169305130516,13.960663339940998,6.068824435532069,4.050441553332249,2.017144034431618,0.7005093480496316,0.7331767641378197,3.6569743849583656,2.150573088312079
2025-01-14,66.68330507969921,13.965189451395595,6.070791976409229,4.0517547251683075,2.017798001832557,0.7007364564116811,0.7009940021322458,3.6581599929233954,2.1512703140277876
2025-01-15,66.5618942083388,13.939762909954966,6.145935173301426,4.044377660232288,2.0160900609754484,0.7888326145679596,0.704254345775716,3.651499549326819,2.147353477526572
2025-01-16,66.52577831307043,13.932199317853067,6.185372949557989,4.042183216673554,2.0149961483342924,0.7884046009660205,0.7153588330711356,3.6495182779573,2.1461883425162047
2025-01-17,66.52567776642825,13.932178260814798,6.185514740394228,4.042177107343308,2.0149931028818098,0.7884034093762741,0.7153577518823024,3.6495127620983685,2.146185098780666
2025-01-20,66.51602670367576,13.930157081456866,6.190662088535097,4.041590697610564,2.014851899742962,0.788289033528727,0.7235654323746067,3.648983317260442,2.145873745814981
2025-01-21,66.36619210949807,13.898777885546235,6.345436450411958,3.984237923131595,2.005789915351095,0.7865133266309041,0.8312488729868946,3.640763584940312,2.1410399315029336
2025-01-22,66.31100217625587,13.887219702090631,6.2887873913507235,4.020094071276921,2.036210707606242,0.7858592644252673,0.8938313016182718,3.637735936482314,2.139259448893753
2025-01-23,66.29252608120973,13.883350335277859,6.298933323974489,4.0189739609224135,2.0516079879168343,0.785640302111535,0.893582255282944,3.636722361770586,2.138663391533602
2025-01-24,66.26747496901979,13.87810399172481,6.272314041861554,4.017455241188304,2.050832711050598,0.847371155737342,0.8932445817826068,3.635348090110206,2.1378552175247827
2025-01-27,66.23126917730781,13.87052157300859,6.274905930565376,4.015124847309604,2.0445962242161855,0.90077662798905,0.8927565501005335,3.633361887137894,2.136687182364966
2025-02-03,66.19899554943817,13.863762649962641,6.289595118789909,4.013168329689123,2.040892770042048,0.9340266601721393,0.8923215215553458,3.6315913975954497,2.1356460027551827
2025-02-04,66.08271329915225,13.822595276813624,6.351811996566739,4.069324967784791,1.9919676610440942,0.9931898553718717,0.9087700688622724,3.6252123035272326,2.154414570877131
2025-02-05,66.04067418840786,13.798798159594025,6.377478657937866,4.098544178647131,1.985299103216424,1.029167176939178,0.8940884223253134,3.622906092206732,2.153044020725469
2025-02-06,66.02395274507809,13.795304315470228,6.396983815748396,4.097506430697704,1.988996413239478,1.0289065926729277,0.8938620398864687,3.6219887754219715,2.1524988717847364
2025-02-07,65.97332498314492,13.784665998013207,6.416209952561526,4.085970894834088,2.0083051759045905,1.0281176178257772,0.9081650666484192,3.619211401789788,2.1760289092776843
2025-02-10,66.01102122884338,13.792542365567288,6.374135198328525,4.0580115970169395,2.071840265385788,0.9280751166710878,0.9400277355707526,3.621279369142826,2.2030671234734256
2025-02-11,66.00795247038577,13.791901169896503,6.3796874367924055,4.029329946891822,2.052548664983449,0.9280319717793629,1.0098668639970603,3.6211110210172484,2.179570454256372
2025-02-12,66.0100312755844,13.791135778739019,6.379738386032746,4.033056072605797,2.018870534512609,0.928061198525766,1.0383925642673801,3.621225061585598,2.179489128146677
2025-02-13,66.05173401240326,13.79984851670778,6.383618810079468,4.035604010740675,1.9656732526465197,0.9286475138352122,1.0390485829206892,3.6235128198669817,2.172312480799413
2025-02-14,66.10192631914687,13.676377364047351,6.391323039151607,4.113758966953223,1.9652146592071353,0.9497772119169622,1.0248204844479385,3.6262663049898705,2.150535650139045
2025-02-17,66.01349624190112,13.602890254852262,6.413217908270904,4.110955210855324,1.8132097829448646,1.1548732435999802,1.129782301096438,3.621415145162612,2.140159911316485
2025-02-18,66.07188112892938,13.221637190844518,6.457467862636983,4.068327692233961,1.8849140745882569,1.221792242005162,1.3223198318116411,3.624618064658921,2.1270419122911792
2025-02-19,65.70804911236678,12.160476766713703,6.515302987921201,4.1270500464418625,2.416744031203779,1.2402180998703398,1.8105370421811053,3.637716755501278,2.3839051577999433
