date,EFG BANK AG,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,CITIBANK N.A.,DBS BANK (HONG KONG) LTD,BOCI SECURITIES LTD
2025-04-03,68.1166505823315,6.0571573084603605,5.257518634327957,4.142031292276356,3.2179626424275196,2.933104081667885,3.1331311369705297,2.498936749770395,2.449783622532857,2.193723949234636
2025-04-07,68.1166505823315,6.0571573084603605,5.257518634327957,4.142031292276356,3.2182756738129696,2.932478018896985,3.1334441683559797,2.498936749770395,2.449783622532857,2.193723949234636
2025-04-09,68.11643735650392,6.057138347716272,5.257502176696054,4.142018326459003,3.2182655996315757,2.9327818697547157,3.1334343597229912,2.498928927338553,2.4497759539652475,2.1937170822116605
2025-04-15,68.1556933964998,6.02930804356518,5.27525302461021,4.144405404283349,3.258018819177403,2.9416759036448923,3.166561263399687,2.5003690797852385,2.4511877791657715,2.0775272858684595
2025-04-22,68.13051312512624,6.027080502399271,5.273304070735571,4.142874244558294,3.2568151369328424,2.977534315730757,3.1653913703509935,2.4994453129093475,2.450282182429958,2.0767597388267203
2025-04-23,68.06423722583462,6.021217487986537,5.189976684125538,4.13884414550846,3.253646977144725,3.14417029554497,3.162312145638644,2.497013906212922,2.453841620428799,2.0747395115747898
2025-04-24,67.9976651776724,6.015328275134928,5.184900488580587,4.134796038264175,3.2826505730022033,3.180155628885619,3.185780351428602,2.4945716349585694,2.451441574983559,2.0727102570893496
2025-04-28,67.99745269611405,6.042183068616229,5.184884286616404,4.134783117704279,3.282640315257214,3.18014569142053,3.1592092896002315,2.4945638398310885,2.4514339146304467,2.0727037802095287
2025-04-29,67.99639030824105,6.042088665932539,5.184490799587285,4.13471851611602,3.2825890274938625,3.181970877388863,3.1591599303153686,2.49452486492443,2.451395613582994,2.0726713964175905
2025-04-30,67.99617783465011,6.042069785749787,5.184474599207054,4.1347055960406065,3.2825787701335076,3.182273412188448,3.1591500586434806,2.494517070089244,2.451387953517122,2.0726649197806335
2025-05-02,67.99702773698112,6.042145307188764,5.1845394013354555,4.1347572768267336,3.266995717142042,3.1966873444632324,3.1591895457012,2.4945482497222784,2.4514185940678455,2.0726908265713213
