date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,BANK OF COMMUNICATIONS TRUSTEE LTD,DEUTSCHE BANK AG
2024-10-30,22.030688267421876,17.388233595397654,15.627940832776693,9.576875199585682,9.147869296941943,12.088481701299674,5.618847431950239,4.787803071674908,3.7332606029513307,0.0
2024-10-31,2.714970888888889,2.1435555555555554,1.9236644444444444,1.1772675555555556,1.1277146666666666,1.4902222222222223,0.6926702222222222,0.5902222222222222,0.4615555555555556,0.0
2024-11-01,22.08304669632003,17.42271234755014,15.56262144337858,9.499477797424428,9.170666786877298,12.128867363797996,5.599218534528201,4.798789172984877,3.7345998571384564,0.0
2024-11-04,22.094854277312688,17.395219107017105,15.567121644270209,9.50041744007618,9.173318643635579,12.13237463536684,5.600837645314464,4.800176825790902,3.735679781216037,0.0
2024-11-05,22.21232687472564,17.360089634748523,15.524464413488271,9.50196299701594,9.210962777303436,12.07831309239792,5.587288090633261,4.788304606668975,3.7362875130180337,0.0
2024-11-06,22.225995129462977,17.120389933014934,15.569493618784353,9.534962241871916,9.237679469282414,12.162293102562176,5.607119863305179,4.7949419073299975,3.747124734386051,0.0
2024-11-07,22.130687523977738,17.112091544249292,15.6095969527565,9.538420553587768,9.293621166837543,12.168517831911059,5.60189959449457,4.796681023160172,3.748483809025359,0.0
2024-11-08,22.11985670652489,17.10009163611752,15.603770176871029,9.528314617759753,9.354326532539522,12.153499514539746,5.599158009903879,4.79433351468421,3.746649291059456,0.0
2024-11-11,22.114958939478978,17.1193947652812,15.580462923741974,9.534017474333377,9.417963249072141,12.155332526423837,5.620646073516546,4.708332324469753,3.7488917236821955,0.0
2024-11-12,22.089101500908313,17.127471373542818,15.569668062927263,9.529442729348482,9.444180982881692,12.162881726544923,5.610595987555501,4.715997256048076,3.750660380242929,0.0
2024-11-13,22.36792178951784,17.07850766881808,15.525157778071497,9.529340465451304,9.417182129465003,12.08287681029422,5.547513271397282,4.711562026655608,3.7399380603291634,0.0
2024-11-14,22.421326249977504,17.072329685695678,15.454428464469741,9.52227591753372,9.469845290038334,12.082123349978508,5.525610800622446,4.713475067371855,3.738585174312212,0.0
2024-11-15,22.39711282030308,17.076282485343654,15.40210131977052,9.530707397845346,9.499977325084645,12.114392352155347,5.5244957553770435,4.715875893992681,3.7390546501276845,0.0
2024-11-18,25.701948299011207,16.343554479072424,14.687517391023805,9.14529154760757,9.157444358212793,11.598204302646094,5.265321315407602,4.518308221308782,3.5824100857097245,0.0
2024-11-19,25.679653005369218,16.357890320718155,14.692610274936174,9.139793941207332,9.160619694098955,11.60569346124932,5.2619458240195796,4.518141195102439,3.5836522832988265,0.0
2024-11-20,25.676021649038105,16.364415819753948,14.696737022207406,9.136502243919569,9.157336304632542,11.566962278954856,5.296999230967851,4.519943574592346,3.585081875933377,0.0
2024-11-21,25.7831346425719,16.341356381437404,14.680695492424304,9.11959954944843,9.133480693143095,11.556069451249734,5.289484997267865,4.5150100434717855,3.5811687489854873,0.0
2024-11-22,25.771613760726495,16.34677072083159,14.684002781221167,9.11472228850215,9.135538297184292,11.558672819669958,5.290676620272488,4.51602719161318,3.5819755199786805,0.0
2024-11-25,25.77742093624611,16.367787424751814,14.65264506166104,9.111576154489311,9.137596828514555,11.561277361335868,5.2918687802992785,4.517044798147117,3.5827826545549084,0.0
2024-11-26,24.999361493253996,15.832617998815483,14.173826136811337,8.809386119645325,8.848001933676986,11.192746375421226,5.121505400558859,4.3378184978206695,3.468576725336683,3.216159318659436
2024-11-27,25.332028600520935,16.060184803271913,14.380221493231456,7.53843661085846,8.994920324998319,11.345798280068072,5.181773590278615,4.393182827138402,3.516245752166094,3.2572077174677334
2024-11-28,25.296775465188006,16.088748523797925,14.360209361458956,7.527945799789509,8.982402608848275,11.384316993421569,5.198322167549517,4.397251838097091,3.51135239406518,3.252674847783977
2024-11-29,25.3162599405412,16.137592543069463,14.029680052219392,7.549178365953972,9.002040877845612,11.400137766816155,5.35600188451465,4.428194815967045,3.524204162822582,3.256709590249924
2024-12-02,25.414542760452285,16.120669120238272,14.006118424135128,7.536500177118706,8.986922732715167,11.358939327487686,5.372452597548199,4.429239931910148,3.5233746988040506,3.251240229590356
2024-12-03,25.08097595228754,15.966004547624346,13.832332275841534,8.766828130288625,8.832138581102498,11.209852831172551,5.246693269196546,4.376128330448783,3.480478500001155,3.2085675820364186
2024-12-04,25.083915481867695,15.922669471199608,13.83395344680253,8.767855616246989,8.848242493917992,11.211166643444013,5.269074194382409,4.376641219528472,3.477537801438652,3.2089436311716373
2024-12-05,25.17947213050775,15.871247227295617,13.87792221086357,8.733287927692503,8.851987138656666,11.19261415839615,5.263697889279572,4.366055582695751,3.460082333912788,3.203633400699632
2024-12-06,25.175684741724318,15.868859941993676,13.875834753007169,8.728631731910493,8.867368519852018,11.190930613121607,5.2645774322316115,4.365398859240388,3.4595618830886687,3.2031515238300474
2024-12-09,25.15548379011005,15.877397968808435,13.946346383478048,8.71713062207909,8.859077131293976,11.152081294949157,5.27802177071942,4.3579775684709245,3.4563270370631463,3.200156433027753
2024-12-10,25.12997493655857,15.871832639678555,13.941457924554499,8.759141826750625,8.855971856732015,11.148172278937118,5.277840861918795,4.35645001467673,3.4601229426915174,3.1990347175015756
2024-12-11,25.097796692788606,15.864153596104488,13.934712826787967,8.823305561082364,8.851687197529616,11.142778616929423,5.275287359064038,4.354342295281597,3.4584488805052693,3.197486973926632
2024-12-12,25.0797570229483,15.849937001790396,13.923035851581142,8.87833729645627,8.85336527335285,11.131444245659795,5.2900035298724415,4.346944774274271,3.453896710260852,3.193278293803683
2024-12-13,24.906070331739386,16.015216271393093,13.925208057034896,8.875931737227303,8.852627789947135,11.13051699877013,5.297892852022301,4.349914666036343,3.45360900141453,3.193012294414886
2024-12-16,24.92064911573922,16.041604949497348,13.860003319274453,8.882447738670143,8.852480308009477,11.135329471641944,5.309466366157155,4.351508165758342,3.4535514653970303,3.192959099854884
2024-12-17,24.924821550192778,16.04333322461203,13.861949641291323,8.87989415364679,8.854927122355077,11.129219112618935,5.308935695168739,4.351073240856258,3.453206289546333,3.192639969711733
2024-12-18,24.97234204113192,16.03049009527257,13.806095364768572,8.862095309953242,8.860452180560761,11.111080436405853,5.378448122829443,4.3439817542122565,3.4475781686378286,3.187436526227555
2024-12-19,24.976086769482446,16.051904605957088,13.821117229189502,8.8544121685443,8.826162944940654,11.111449971719182,5.377822058027444,4.346801889565091,3.447176861923655,3.1870655006506405
2024-12-20,24.996876565765707,16.06646070105178,13.831623159661088,8.810898206007671,8.815901015852761,11.105174842058537,5.389839970876073,4.356696621405854,3.4431689272490793,3.1833599900714487
2024-12-23,25.02926041488593,16.04718573414322,13.821022746615915,8.796149525693815,8.824401075285996,11.1099733583171,5.390605572596568,4.35597311193808,3.4425971258283035,3.1828313346950714
2024-12-27,25.018043908509625,16.070939627550622,13.918668794318965,8.704808429784702,8.821031818402002,11.105731443891505,5.386887328420184,4.350989852681559,3.441282703017502,3.181616093423339
2024-12-30,25.01514208956951,16.06942736484338,13.913371141706083,8.700045757520078,8.822935864786743,11.108128649597253,5.39469173581463,4.351929026994679,3.4420255142922427,3.1823028548754038
2025-01-02,25.040879769094687,16.07162148164908,13.917154120490435,8.665464956376482,8.823228867959749,11.108497542332094,5.396531352547082,4.358715403381427,3.4354979693699703,3.1824085367989987
2025-01-03,25.00351946823035,16.02898175399404,13.917616314232204,8.6624317033034,8.856732253702067,11.122150604812187,5.41497627302213,4.358860157902657,3.4522172450589044,3.1825142257420636
2025-01-06,25.009745602175602,16.027651043716716,13.916460887434084,8.641787993145817,8.857657356814697,11.124548015425464,5.417847487627095,4.358498289625648,3.4635533074891818,3.1822500165456895
2025-01-07,24.997293738472663,15.97864441808207,13.941255220030763,8.663529052003808,8.8610620767763,11.120485883572231,5.444085317297173,4.356906782742851,3.455649493969759,3.181088017052385
2025-01-08,24.996049104691107,15.9761891381631,13.950519222827607,8.663097688471481,8.857301495186082,11.11993218633833,5.440494869512243,4.3600092318672825,3.455477434620359,3.1809296283224078
2025-01-09,24.99438904082159,15.980569433433045,13.986301259361156,8.676951261885714,8.857889549700152,11.07253621628914,5.444175678310274,4.350339892503947,3.455706850894017,3.1811408168009625
2025-01-10,24.99563396446019,15.981963966107015,13.986069118367547,8.67514747009112,8.857742528751352,11.055754697085765,5.455703735384486,4.355247008730378,3.455649493969759,3.181088017052385
2025-01-13,24.94092809333913,15.96394631670858,13.973617394424664,8.665367335063454,8.889204111479641,11.137791188664268,5.4462373116137455,4.350337016828675,3.4550694904996035,3.177501741378234
2025-01-14,24.958707419500257,15.980637753744695,14.001504891794536,8.674427590616721,8.898498404243119,10.998409636936971,5.471847374005642,4.376460874091262,3.4586820104687868,3.1808240445980114
2025-01-15,24.984840904458,15.986740153760264,14.006851535963957,8.642874355113763,8.88529370326319,10.986006812486412,5.483898485378815,4.381452618732302,3.4600027500712836,3.182038680772011
2025-01-16,24.93865331820003,15.960234049721345,14.004901613266114,8.657456383483156,8.926945642353761,10.996676112840834,5.4975329753073305,4.363073883524657,3.4665062803146727,3.1880197409881066
2025-01-17,24.939929838090794,15.952538811221794,14.016437615697471,8.6532821845671,8.922641508994786,10.991374057424418,5.511508223014198,4.360970224266261,3.4648349017807423,3.1864826349424344
2025-01-20,24.964866332444156,15.950274383626562,13.984115834540537,8.655520396116161,8.923234935786386,10.993767770722279,5.515200180848477,4.361260263551806,3.465065340923356,3.1866945614402806
2025-01-21,24.97692358820755,15.95174317557162,13.982488427380233,8.65451310641437,8.922196490696303,10.984175837519716,5.516220852989832,4.360752720117182,3.4646620925368685,3.1863237085663236
2025-01-22,24.98897803796143,15.949887000993366,13.980861398956193,8.653506051132794,8.921158287277029,10.982897698339048,5.512254350545702,4.360245294799958,3.464258937995849,3.1859529419986305
2025-01-23,24.97962431326928,15.97734482332199,13.963949989347881,8.654872825821704,8.925892486002699,10.972994363571813,5.513124981441508,4.36093397206801,3.464806099042979,3.186456146112137
2025-01-24,24.969239868454913,15.963919016455035,13.974230271985352,8.657989258297109,8.912328197962436,10.970623230800005,5.528555817517047,4.373289351550729,3.4640573959071532,3.1857675910702183
2025-01-27,25.0148117787343,15.956766843190234,13.960701351132466,9.887257114311794,7.689796599961547,10.96830523460001,5.499954947748521,4.379019061868316,3.46070372579961,3.18268334265321
2025-02-03,25.027679180079236,15.962083931835375,13.932974789471686,9.914664205276685,7.6891581667006115,10.97071554536943,5.4911959800189845,4.378655500702163,3.4504535951684088,3.1824191053774173
2025-02-04,25.03017689795739,15.960812866095955,13.932892770608774,9.921952123341175,7.685963483188149,10.969944743034734,5.477525099416266,4.3796736241305965,3.45789931188468,3.1831590803422807
2025-02-05,25.021457054849446,15.945600341306598,13.935983023424669,9.93009147204182,7.685835832628894,10.963119243096017,5.510650667853427,4.366314269065207,3.4578418821581436,3.1831062135757793
2025-02-06,24.970376291623094,15.874738988887286,13.959120694635383,10.000012294408007,7.688517385107013,10.998510947821435,5.5125733083152095,4.352884997476157,3.459048307154718,3.1842167845717007
2025-02-07,24.970798920474436,15.867461830308152,13.955642795313597,10.010808742919977,7.686601799592413,10.995770681109594,5.51119985683573,4.351800481043375,3.4664914518845507,3.1834234405181796
2025-02-10,24.99530113616386,15.843828458616946,14.031001644378232,10.060107275202485,7.682390869572189,10.933304089318023,5.4932399277890624,4.347756363486775,3.4313907611023917,3.1816794743700347
2025-02-11,24.995719780631166,15.802228221993392,14.068892805360106,10.086429413966066,7.675892135884367,10.91907928890338,5.500203801803467,4.344078483615061,3.4284880586606845,3.1789880091823104
2025-02-12,25.00069595407307,15.816987205361333,14.055103569745034,10.088437430643076,7.665807200714117,10.959410266269872,5.5012987879980555,4.344943307199635,3.429170605567639,3.138145672428171
2025-02-13,24.993234680759002,15.80702209133302,14.062828121299114,10.082081452221992,7.669267358950347,10.970743148557856,5.49451689983544,4.357127549404571,3.4270101387440057,3.136168558894653
2025-02-14,25.254704015013957,15.984326717836309,14.102427085127141,10.105117510410333,7.750615007022193,10.295301135139116,5.528892025063878,4.377713527565231,3.4451137326304124,3.15578924419143
2025-02-17,25.293693717517595,15.995267764722348,14.117088431877104,10.110364843359733,7.755920194014701,10.115366599149642,5.542693341317444,4.464183905945889,3.4474718645393643,3.1579493375561776
2025-02-18,25.289471696106393,16.012628226633055,14.128085602412167,10.103669624343041,7.757963974874812,10.101993748314735,5.535091358445412,4.463438744711434,3.450234811263476,3.157422212895479
2025-02-19,25.256982364761672,16.01136229044691,14.111352863945193,10.134414301195195,7.761446930281253,10.214547913759564,5.5347155552271285,4.365976265851791,3.4510412778262536,3.1581602367050348
2025-02-20,25.260113088164506,16.003545770491236,14.14009109926259,10.127967308124193,7.761904874710404,10.186349470928748,5.540293084596448,4.375826181173617,3.44827781795115,3.1556313045971063
2025-02-21,25.255580822455332,16.023703400732785,14.13982113722541,10.113478122113403,7.701849855880112,10.171872949168701,5.549837955856674,4.446857186603443,3.4406827462575236,3.1563158237066244
2025-02-24,25.47377586243896,16.081241289605753,14.140528989904144,10.11398441229279,7.698898021968942,9.870347849747642,5.573477555997078,4.447079800435751,3.4441923857783823,3.1564738318305654
2025-02-25,25.51008359130693,16.233562597978814,14.204768680095622,10.150582767502971,7.753367594524209,9.392920621290854,5.581254700850699,4.557640436790879,3.4520990317564677,3.163719977902552
2025-02-26,25.63675025030765,16.49184449577554,14.263699254038714,10.220517553773538,7.963361307231377,8.771471761955958,5.599731751468474,4.410921959926934,3.465604463376167,3.176097202145652
2025-02-27,25.644070150828753,16.503271514086983,14.279528738047262,10.216717548674657,7.965635035844144,8.730307890313876,5.601330607757411,4.415540485501189,3.4665939756844635,3.1770040532612605
2025-02-28,3.392978888888889,2.1977777777777776,1.8815533333333332,1.356000888888889,1.0574924444444445,1.1073333333333333,0.7406702222222222,0.6024444444444444,0.45866666666666667,0.4203508888888889
2025-03-03,25.61647034006861,16.584322592072933,14.229294955179938,10.330093455239906,8.03179130028726,8.276180865503482,5.603270504448363,4.674696468543531,3.4719588021136563,3.181920716542319
2025-03-04,25.719465755749592,16.615444962726265,14.080555135506373,10.307705324293014,8.031386000268121,8.275763233105206,5.624854606446247,4.691281231124069,3.4717836002295015,3.181760150551608
2025-03-05,25.73363991112787,16.619377736996412,14.069778177892594,10.294199312453552,8.028353512764983,8.319779565363413,5.600363668715022,4.690492259510524,3.4627908075769693,3.181225047598658
2025-03-06,25.703140048790583,16.643552397132417,14.06332240089946,10.290583136924276,8.029468658416308,8.329345272420387,5.604505597178734,4.691143773178607,3.4632717923896563,3.1816669226695646
2025-03-07,25.688217808717617,16.68726611359723,14.050560433345952,10.264439896366195,8.052431020421114,8.320106196215496,5.596058726539434,4.702011136540286,3.460128995759989,3.17877967249669
2025-03-10,25.515465163685214,16.813719699796785,14.03184234784868,10.254445050547934,8.12013850140013,8.288500664792483,5.499951548282523,4.843492894050297,3.4567597465683053,3.1756843830276487
2025-03-11,25.456490697848782,16.797429312020924,14.025249372185591,10.236202396907581,8.136459966440045,8.276215920767953,5.514147999817158,4.920086188096439,3.4635258841170016,3.1741922617985243
2025-03-12,25.621971808864348,16.993104313707168,14.185235735693702,9.199370654185456,8.231242435118977,8.372626421099277,5.624218429668418,5.023236330095856,3.5378251138627115,3.211168757704085
2025-03-13,25.622026625938197,16.986406819658907,14.249766381766573,9.185424936801898,8.22635462734611,8.396496938722725,5.549621303397263,5.03891612608739,3.5357243120424644,3.2092619282384707
2025-03-14,25.63033854006107,16.978404707397548,14.217064782553365,9.182932167779137,8.239387432727312,8.363687673544188,5.578645827882703,5.057902381364585,3.54324549787747,3.208390988812622
2025-03-17,25.62592705528961,17.028699539586707,14.193952789759384,9.178164242179603,8.229379834101247,8.350091232070609,5.586510763751907,5.066613864602568,3.5374854154929025,3.2031752631654613
2025-03-18,25.28380857801337,16.777859021713958,14.18620850284428,10.17246210245881,8.130796762421987,8.260100717012547,5.526280095180051,5.002572644089025,3.4951084459872814,3.1648031302786865
2025-03-19,25.21254700756596,16.797673469548837,14.195647795546579,10.300271498563845,8.048027065174036,8.259204506331677,5.523442930084153,5.006693316857065,3.49331407445371,3.163178335874138
2025-03-20,25.20953999124216,16.82464729086905,14.20857761807392,10.309684170027863,7.979740483534847,8.249342710426106,5.549736532542663,4.998082006924834,3.5086870008479023,3.161962195510659
2025-03-21,25.07501888141601,16.867665910428798,14.246763465381596,10.308856747236964,7.975915548806779,8.260724038830721,5.504388536824565,4.994234051416995,3.602672520680578,3.1637602989769946
2025-03-24,24.668213207620294,16.589586365435967,14.013536970876089,10.138905420901082,9.489401318757789,8.124538131768789,5.422197323860376,4.898739533591305,3.543279031348446,3.1116026958398617
2025-03-25,24.637411652736528,16.590965895869065,14.016857881921007,10.119645420778278,9.508046199038827,8.123602712372094,5.451179203682323,4.898175516793702,3.5428710756123687,3.1112444411958076
2025-03-26,24.635415165042403,16.47872690703928,14.0319290482134,10.133819348202135,9.55614018885036,8.142216682185177,5.463626626955262,4.8721575657403315,3.5466804314311164,3.1392880363405324
2025-03-27,24.718313447743963,16.550181520599207,14.055985034391336,10.184249156049004,9.609313403496648,8.180050768545438,5.491189239053132,4.499110566171082,3.560280734582113,3.151326129368073
2025-03-28,24.710068269406584,16.544129100929716,14.064972348413674,10.181923111052575,9.610330888036128,8.207606904617078,5.470993092503812,4.498813128144924,3.5600453629772835,3.1511177939182295
2025-03-31,3.3315086666666667,2.2275555555555555,1.8924422222222224,1.3687904444444443,1.2932702222222223,1.1044444444444446,0.7367146666666667,0.6044444444444445,0.47866666666666663,0.42368422222222224
2025-04-01,24.6984202268287,16.46529584024835,14.0697576897688,10.219392689260266,9.598105160499374,8.188958089367532,5.564627011589033,4.500876904363472,3.5512413377285412,3.1433250503459353
2025-04-02,24.71457071109592,16.45408677700437,14.016383246683878,10.21652757389641,9.587173176519057,8.231163915091638,5.5795490156169105,4.50785608886176,3.550245709472845,3.1424437857572087
2025-04-03,24.825426669451065,16.60477432559567,14.003650156559889,10.088081923638853,9.558910998426057,8.206201471338547,5.544597054873049,4.491954001141436,3.541606485526594,3.134796913448843
2025-04-07,24.881489150828763,16.509900329797617,14.03671066961536,10.037025840646804,9.62042107924098,8.22034857738127,5.556382240573733,4.447127843325725,3.54913426251338,3.1414600060763678
2025-04-08,24.742098288921884,16.416748943211783,13.97023493278412,10.490896564029415,9.582124085123132,8.173096100563507,5.526752269716044,4.435229624537876,3.5344005221067647,3.128418669005475
2025-04-09,24.67958587229457,16.44637087634699,13.74913975421173,10.516993953172715,9.75131397561841,8.012798123345153,5.606848238589734,4.538120126883275,3.5650787958021812,3.1337502837352362
2025-04-10,24.634678892951477,16.435626908470923,13.76905549217419,10.563502505342608,9.765438831238455,7.975023772813383,5.626492024893926,4.528233312489085,3.5636587137545868,3.1382895458713658
2025-04-11,24.570552287100426,16.44702649299603,13.760722726325742,10.601775992453856,9.767012035019459,8.022698871783692,5.6215120127405855,4.5068012948181675,3.563632141446798,3.1382661453152405
2025-04-14,24.578449321726286,16.425437647475384,13.738657103594894,10.610158965981881,9.802739405860407,7.9713862978771814,5.644077552380154,4.531780058991553,3.556566029575705,3.140747616536553
2025-04-15,24.590169608615874,16.47228062450217,13.467581046908867,10.617578171594321,9.826201616528373,7.967480942449817,5.823506649888038,4.534244946768607,3.558500487122291,3.142455905621645
2025-04-16,24.54257720005949,16.450011580365835,13.502312103839959,10.658354814321918,9.869208131564047,7.9782638687156044,5.823135753790711,4.466111300940097,3.563316444467727,3.1467088019346154
2025-04-17,24.54978129569928,16.45816058002871,13.48423189490463,10.637214501814189,9.874097135644321,7.990472463806454,5.830974211976187,4.461718660302757,3.565081638635696,3.1482676171877757
2025-04-22,24.293200616716483,16.474888274605302,13.48846377084689,10.642204656532854,10.103490345647748,7.983069483774556,5.836107765194289,4.463118920992934,3.56620049978673,3.149255665902216
2025-04-23,24.26993093829344,16.49467558513598,13.491137903467587,10.644314508856413,10.097232841394725,7.97804370999816,5.843873236633849,4.464003749102305,3.566907510848215,3.1498800162693277
2025-04-24,24.233336129756548,16.553900446309473,13.488240974312829,10.642028873259642,10.075243605543909,7.996151672379183,5.83270785456148,4.4630452011502895,3.5661415948495465,3.1492036478770977
2025-04-25,24.215218662462192,16.55445844532808,13.487349861772833,10.63802250412057,10.074577975686202,8.003881634845841,5.835625805683757,4.472660228469364,3.5692092886714537,3.1489955929597095
2025-04-28,24.213011122576912,16.5492068894193,13.489800704631463,10.639955583765675,10.076408669465076,8.011943842451947,5.835034274517577,4.465213238380951,3.569857864647146,3.149567810143957
2025-04-29,24.192254371857615,16.65905647421798,13.498497238386983,10.668304052344416,10.082904675599423,7.990660745819578,5.809041754971265,4.358993046488669,3.5886893833624955,3.1515982569515812
2025-04-30,3.2580566666666666,2.2395555555555555,1.8131111111111111,1.4339682222222223,1.3554924444444445,1.0746666666666667,0.7809368888888889,0.5877777777777777,0.48244444444444445,0.42368422222222224
2025-05-02,24.197372618653358,16.65575261483995,13.48425139754705,10.661230238708931,10.08586306555126,7.990728705373205,5.807889693501925,4.377960773636737,3.5879776668800885,3.1509732253074954
