date,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-10-10,66.7075724881018,10.4245148218152,6.592379217341357,5.599520498277754,4.445890867850681,1.7071181055217641,1.6649908227472279,1.1037725167046186,0.8708848044241919,0.8833558572154
2024-10-14,66.75153234833691,10.35070613839015,6.596288263298487,5.604627605105145,4.445535287098597,1.7103742424312545,1.6691777880494005,1.1035959490275773,0.8714012080793252,0.8967611701831566
2024-10-15,66.87251483592364,10.3414482844328,6.607630694001138,5.6151806022386435,4.319397598604245,1.7136898827651224,1.6521513706494195,1.1054936011731358,0.8734407187995749,0.8990524114122875
2024-10-16,66.69261571188012,10.408174773023976,6.589711414325026,5.601654740377213,4.408183962500332,1.709042515242711,1.719812305893963,1.1024956053805506,0.8710720288340653,0.8972369425420439
2024-10-17,66.72724580874173,10.519295298355797,6.5920745074742895,5.603206719003297,4.268906091694858,1.712769888344774,1.691046862525715,1.111279363108529,0.8766167659593084,0.8975586947917067
2024-10-18,66.71950325499168,10.473942725097675,6.591391651287032,5.634557042823832,4.241225175039755,1.7010077099818741,1.7479431657033493,1.1163130293568377,0.876650526742526,0.8974657189754487
2024-10-21,66.68032059965412,10.452886558478227,6.587489948204661,5.684421968026218,4.246723712163979,1.6933611612586317,1.7858307108893159,1.0962727451797276,0.8761316029335173,0.8965609932116045
2024-10-22,66.7996553273049,10.303244506200292,6.598971268019602,5.6896734734319985,4.18383015227253,1.6941924373378405,1.8563424710422414,1.1014259097797126,0.8750396895652152,0.8976247650456629
2024-10-23,66.65815442953598,10.488587128453778,6.58624694816004,5.6832206667457825,4.214680410730233,1.6857393962372582,1.804823462560877,1.1158151365394486,0.867253381189479,0.8954790398471264
2024-10-24,66.6380765558629,10.516785080311795,6.584029535888862,5.669745436585677,4.2471473728266105,1.6837201914052369,1.8038213275891821,1.0956968724666423,0.8658000709330433,0.8951775561300461
2024-10-25,66.6528475934114,10.57378227174503,6.585120079356392,5.660218402600049,4.232543650718785,1.686073219741696,1.7450076078728671,1.1031378685671511,0.8659434774299911,0.8953258285566498
2024-10-28,66.63634282964597,10.575115126033099,6.583264105138066,5.661177816547145,4.265357141130755,1.685598010726775,1.7197993728880343,1.112572694457164,0.8656994167675781,0.8950734866654196
2024-10-29,66.63264475559731,10.588756747633642,6.58292743624755,5.6677307057289195,4.282763380276255,1.6855118090488435,1.6808681815090807,1.1182385339737513,0.8656551447989149,0.8949033051857312
2024-10-30,66.71370290611351,10.648502773742415,6.590697620446099,5.700577007972521,4.126271808253936,1.6875843456265809,1.6742583995923124,1.0968065575546089,0.8656389728887869,0.895959607809226
2024-10-31,66.71254010794475,10.658389180979185,6.590623762270506,5.701966240478729,4.112483245579615,1.689641313277138,1.6733674356303223,1.1028143166540618,0.8621833122940842,0.8959910848916116
2024-11-01,66.72376278667026,10.606116056295779,6.591525308051674,5.70253860852104,4.14506024084769,1.6909105246962148,1.673100759001929,1.109152139977787,0.8618860195462384,0.895947556391391
2024-11-04,66.72145485950409,10.610824874969591,6.591122987044831,5.757184759594466,4.129984340596452,1.6908073181100325,1.6272843739215743,1.11402540896675,0.8614182060466925,0.8958928712455226
2024-11-05,66.73673962115512,10.64971301623771,6.592911890430872,5.785514698824034,4.094058717260828,1.682959821263221,1.603139153411574,1.0971750505396247,0.8616520044371372,0.8961360264398729
2024-11-06,66.59972183220097,10.664790172234435,6.579281752333296,5.757099650255443,4.275625241634493,1.6726418692785376,1.563938404800073,1.1055998629216999,0.8602850927485646,0.9210161215924788
2024-11-07,66.6264961645467,10.631770770950148,6.583524591856333,5.778645615044566,4.211694130625188,1.6747366058692605,1.5959918231845263,1.1152709802854845,0.860217779378142,0.921651538259663
2024-11-08,66.66080324607154,10.620789979433995,6.588907830270132,5.8064484866393835,4.167944754657662,1.67714367958368,1.6016550717025453,1.0965087053825477,0.8602985634397203,0.9194996828187857
2024-11-11,66.65378824797592,10.549338872263199,6.598580572515732,5.841526401560642,4.091426827351858,1.6689228817487245,1.7172168946833897,1.098118417697614,0.8618940528822345,0.9191868313206776
2024-11-12,66.60890541997247,10.590547150671647,6.593853530401194,5.839958582176344,4.125215375723381,1.6702195872618546,1.6898852240132212,1.1058885703441363,0.8578705049762594,0.9176560544594907
2024-11-13,66.59849744062373,10.57783068244025,6.593047283314762,5.83529889442387,4.102490897391435,1.6708044895644876,1.7403029746573102,1.1086191176122335,0.855564369630525,0.9175438503413912
2024-11-14,66.55027029777119,10.529995024309297,6.588609870245963,5.921868685677622,4.159953352474232,1.671755209199359,1.7094848878865845,1.0964591196592726,0.8546772501179298,0.9169263026585458
2024-11-15,66.5687264862254,10.434371457620928,6.5905521576491894,5.92606393242853,4.168694286695829,1.6712101053641664,1.7520018742314,1.1130155508880915,0.8582505754806196,0.917113573415838
2024-11-18,66.33332990931821,10.494156476342663,6.567247018738954,6.241664405245642,4.123339142887712,1.6634388017016377,1.6979136055145534,1.1104449888560244,0.8552156781908453,0.9132499732037667
2024-11-19,66.36156357482159,10.484738718135002,6.570185674637336,6.2510217248858355,4.134745041521863,1.6672873061075673,1.6522871422905414,1.1089138282214501,0.855598362836319,0.9136586265424937
2024-11-20,66.38703487986915,10.418892186112867,6.57172789439147,6.269172644728845,4.139772648606771,1.6697485961977356,1.66273481170305,1.1112440512991437,0.8557991974492378,0.9138730896417375
2024-11-21,66.38165485652159,10.40593380720855,6.5710478038093285,6.268275499160687,4.163311517046861,1.6695757983714916,1.6586304496197593,1.1124950625354282,0.8552966903718109,0.9137785153544988
2024-11-22,66.37149993110377,10.406204386625333,6.5700425787888195,6.276918593183119,4.170786658253729,1.6672509932994364,1.6568710019632313,1.1129456944567617,0.8538414348794429,0.9136387274463506
2024-11-25,66.36786036910574,10.407744418821016,6.569682302505775,6.271214946670324,4.171799518137849,1.6671595675615412,1.6583942071799747,1.113795149426563,0.8587608936367369,0.9135886269544856
2024-11-26,66.37264494128216,10.456684476867425,6.569150258230673,6.2584579079781655,4.206140047229907,1.6679349639773813,1.578524413375116,1.111346156922173,0.8648986945731988,0.9142181395637893
2024-11-27,66.44385817193441,10.288582742987469,6.5761287975127205,6.322150377272841,4.167732116012767,1.6699554022090994,1.6306435008048337,1.1162137008350137,0.86954585871152,0.9151893317193214
2024-11-28,66.46679174296085,10.29638304129847,6.578386290783091,6.326371987994355,4.174260021677186,1.6705286746005603,1.5847947676506582,1.1167212029227702,0.870258766663277,0.9155035034487822
2024-11-29,66.49126526226901,10.297254174915214,6.580902866733034,6.364636208690835,4.095099919953007,1.6700898738144672,1.5937999047162226,1.120506371564809,0.8705916860428335,0.9158537313005723
2024-12-02,66.48814106308846,10.327532659749274,6.581229664299702,6.35363534366335,4.109440594428704,1.6728676046235489,1.5598081759961941,1.120810764661437,0.8706349182938367,0.9158992111954857
2024-12-03,66.44693812164569,10.340414743578698,6.577503970808786,6.352690329582655,4.100360307679379,1.6696416574348412,1.6006609129955929,1.1241954528338807,0.8701420440114441,0.9174524594290243
2024-12-04,66.44684761557528,10.34666561866552,6.576920839204391,6.366710935050561,4.095232192624078,1.6635689633598225,1.6139005592747537,1.1033387218190593,0.8694434321623448,0.9173711222641976
2024-12-05,66.44295146877427,10.344586848493096,6.576547499822845,6.375298174003355,4.092223989135549,1.6632259572555381,1.6151768460270597,1.1032760907176504,0.8693940781437716,0.9173190476268698
2024-12-06,66.45263451386289,10.28597136953633,6.577743812060502,6.429034478107293,4.0494186777533745,1.6604207738533692,1.6082669911173428,1.121543075991288,0.8995522170055417,0.915414090712068
2024-12-09,66.44063116857252,10.285314853655354,6.576555673609928,6.427127479630615,4.0600801968272,1.6601208519011146,1.6133622347054928,1.122790505411254,0.898768296303187,0.9152487393833378
2024-12-10,66.43698601632227,10.262754344224783,6.576408099012281,6.4377338338249,4.043003595348795,1.6579707697190975,1.666257185040591,1.10325270495463,0.9004052498901514,0.9152282016625055
2024-12-11,66.42073574203064,10.22616682956849,6.574885628401115,6.424356372815103,4.034777973661742,1.6525960185710977,1.722260230400468,1.130209215965823,0.8989956667240449,0.9150163218614711
2024-12-12,66.39228519721263,10.254443930058937,6.572356239026524,6.419235131938537,4.086138186872558,1.6544444078853355,1.6897666717861495,1.114952319623253,0.8986498188696894,0.9177280967263852
2024-12-13,66.33425771204331,10.226043221928638,6.5668535494732545,6.4114199396014735,4.027946045954565,1.6559549776577884,1.8395890085216848,1.1140188284583714,0.8966150231513975,0.9273016932095176
2024-12-16,66.33434860063707,10.221417915104269,6.566964930569647,6.425635359990019,4.006875035220796,1.6549488507300165,1.846280546567201,1.1195811091760706,0.8966302307334714,0.9273174212714422
2024-12-17,66.3433181291061,10.155683455509193,6.567205798318623,6.435593009826693,4.123230521927347,1.6581123071713615,1.7749989650501914,1.1178432610534095,0.8966631179664052,0.9273514340706897
2024-12-18,66.3556820206959,10.177316591394169,6.568405102342083,6.425472187748083,4.1313901012874235,1.6604839929958568,1.74088245147377,1.116019898238006,0.896826866707969,0.9275207871167486
2024-12-19,66.38145515849334,10.178379447582648,6.570747364948047,6.420354245549996,4.10285386194355,1.6617176956916775,1.7430761523811,1.1164178657254595,0.8971466709833122,0.9278515367008667
2024-12-20,66.38677634079819,10.173378239242224,6.571179838432127,6.41303593638825,4.0797356709802015,1.660585213576102,1.7736990890349211,1.116491346122325,0.897205719387547,0.9279126060381124
2024-12-23,66.390843747439,10.171164182342448,6.5720762503633985,6.414076378008119,4.085632907485472,1.662467773385346,1.7717881897484962,1.1058794583225788,0.8980319250428014,0.928039187862333
2024-12-27,66.38841062507025,10.192940013742485,6.571835393871278,6.398482197026523,4.118395564481022,1.6582669233320222,1.7402401550467133,1.1054249372238714,0.8979990135531839,0.9280051766526597
2024-12-30,66.41880798156895,10.182390720943586,6.574834199517228,6.39709441482262,4.125742028912387,1.6422078522202312,1.7250791578706774,1.1072133174015655,0.8982016904328776,0.9284286363098829
2025-01-02,66.42139213938448,10.18816485225729,6.57513920902976,6.391261012393181,4.122039939801814,1.6422426149363154,1.7250349249358439,1.107264681524821,0.9003143606133585,0.9271462651231317
2025-01-03,66.4329787941158,10.197445752855742,6.5756752038047,6.385402810955372,4.153194986725231,1.6414651726622986,1.683097926423351,1.1031297550695198,0.9003877527922539,0.927221844595735
2025-01-06,66.43881247968265,10.224892620852964,6.575957408805033,6.370390951973814,4.162445345757891,1.642695524162342,1.656964578689118,1.1031770975436002,0.9004263942881008,0.9242375982444869
2025-01-07,66.44976574556186,10.235787652973682,6.576356767545461,6.355864098158948,4.192733224258278,1.6434581286972907,1.6176011867078048,1.1036583914847975,0.9004810772990017,0.9242937273128711
2025-01-08,66.42913584182531,10.165067731965676,6.573274171267427,6.34435474662581,4.170353636255335,1.640824402147049,1.6480650773529553,1.2050049314494895,0.9000589865099164,0.9238604746010225
2025-01-09,66.4180643600852,10.165663287952375,6.572588328879206,6.333134775672909,4.193601583391008,1.6410258375565079,1.6477275056128682,1.2044651638776183,0.8999650761406291,0.9237640808316806
2025-01-10,66.43872420533444,10.1707626816507,6.574599994567917,6.32728682236684,4.1759991237927245,1.640741188433989,1.644297242473684,1.2053722297676417,0.8981696952106415,0.9240468164014269
2025-01-13,66.43712182329878,10.182120268027449,6.574418886062306,6.327692343610702,4.172073862232149,1.6409858999800797,1.637873959541401,1.2053395641471665,0.8983520311350347,0.9240213619649331
2025-01-14,66.4413221745603,10.183081407727524,6.5750394773370076,6.32431338125871,4.1726333621752945,1.6412650588427466,1.634263541513899,1.205536180824213,0.8984368309389102,0.9241085848214035
2025-01-15,66.43687876901109,10.212602711162248,6.574579264595015,6.3117356784406,4.199717620739943,1.6401147673626961,1.5964601228674602,1.2054932171461434,0.8983739458294141,0.9240439028453961
2025-01-16,66.43666078610015,10.194581783292703,6.57454949595085,6.313488002062202,4.180108681417562,1.6393618472610512,1.6319024764728332,1.2069373303846012,0.8983698781357649,0.9240397189222841
2025-01-17,66.43575805084592,10.22741674477875,6.574624105272889,6.3081754649201365,4.182765376483674,1.6397946190631916,1.6008004127763868,1.2082349477270296,0.8983800730194734,0.924050205112556
2025-01-20,66.42345815666653,10.240132548041377,6.573853586908061,6.311287484125766,4.179417749706368,1.6393539703412618,1.6008612773547641,1.209418529907417,0.8982747866435875,0.9239419103048738
2025-01-21,66.4135884286415,10.244413010409929,6.574926372042176,6.315340986515644,4.178691551686276,1.6387517032406242,1.601619545850546,1.210154337685528,0.8984213758282601,0.9240926880995202
2025-01-22,66.4117065842322,10.231477508503769,6.574678565701173,6.316179809540786,4.1792795670351355,1.6390212764829488,1.6069434099362705,1.2182679044649005,0.8983875146865186,0.9240578594163033
2025-01-23,66.40807601303277,10.212240067801124,6.574319143546949,6.3175739437798,4.193422058359196,1.6407953445701284,1.596046278972606,1.2380804460813077,0.8954393605012724,0.9240073433548502
2025-01-24,66.39014987680582,10.200520452272096,6.572851910841081,6.30738601587608,4.193562732145869,1.6416713268709076,1.5888167437101322,1.2860002951393676,0.8952395195919458,0.923801126746707
2025-01-27,66.42254662013039,10.209863138301708,6.576469454802355,6.294762510938658,4.174659417962959,1.6367748850288737,1.5767655230336444,1.288116646036002,0.8957322384850421,0.9243095652803626
2025-02-03,66.40203567351942,10.164673518717153,6.574438674280682,6.282671890503036,4.151088694762782,1.6357310540157983,1.6064540545550712,1.3126510919873053,0.9462312044994935,0.9240241431592581
2025-02-04,66.39178892900908,10.156099533298166,6.573526647654836,6.270536849766964,4.114858931219961,1.6343860733916513,1.5952575825331117,1.3330911200102795,1.006558373466069,0.9238959596498761
2025-02-05,66.395487430502,10.156696975967353,6.573913341906254,6.2679654455033065,4.115100991894449,1.6328257249133056,1.5640416600576312,1.3451791137069133,1.0248390067990047,0.9239503087497816
2025-02-06,66.3851275284302,10.154814506091958,6.572694914905933,6.260551622143611,4.114338287870711,1.6325230925470755,1.5619149627004092,1.3447641759621147,1.0494918480644517,0.9237790612835336
2025-02-07,66.37040726247496,10.174909572245355,6.570725209625127,6.267285045482734,4.117865410305505,1.633689547531692,1.5484911381940907,1.343947254639291,1.0491773363364532,0.9235022231647915
2025-02-10,66.38090331507419,10.17204760001711,6.571764327513054,6.267448200582977,4.108705112408032,1.6339479050155308,1.5478666269353152,1.3443253863808122,1.049343256977328,0.9236482690956461
2025-02-11,66.4339092665829,10.12752588284503,6.576806877617049,6.281454829270381,4.013750202771467,1.6331301145547237,1.6143891297905013,1.3445282834885017,1.0501484237005845,0.924356989378856
2025-02-12,66.39589297103299,10.117258544911856,6.573043350273943,6.277322025938795,4.014517471217984,1.6311603973309299,1.6119746409954356,1.4054550808122526,1.0495474843115373,0.9238280331742643
2025-02-13,66.39925271743851,10.158647327185797,6.573375957575108,6.262773861057509,4.025321300431689,1.63289929430992,1.5685623333168284,1.4056918350028322,1.0496005932197854,0.9238747804620088
2025-02-14,66.39659417502321,10.157178537838563,6.5729078129257505,6.262493460910279,4.030375996266434,1.6351845492670474,1.5668357894702876,1.4054261000731176,1.0491945945529435,0.9238089836723622
2025-02-17,66.40214866108576,10.164498309276354,6.5737856388498,6.270121319153883,4.046981930292975,1.6334980018763843,1.5360899346375707,1.4051582710513415,1.0437855734340962,0.923932360341839
2025-02-18,66.39853227234207,10.176589218022002,6.5741861128569195,6.246524564824788,4.085536458796265,1.6364964971218112,1.5109168279101608,1.4033802412770373,1.0438491606902272,0.9239886461587157
2025-02-19,66.42108741818139,10.220355708771562,6.576499307587244,6.2364181707361865,4.093271145666996,1.6275437344321606,1.454367413654465,1.4015954613344874,1.0445478786062277,0.9243137610292841
2025-02-20,66.40287890758313,10.169468493218133,6.574696442533444,6.275835868695763,4.082126050900974,1.6289613401341378,1.4987362963945656,1.3989746997045565,1.0442615288661483,0.9240603719691524
2025-02-21,66.35373825400201,10.200855411727842,6.570050155862674,6.271897440287046,4.117980398754753,1.627810165866547,1.4929581551181939,1.3977791152732986,1.0435235573925177,0.92340734571512
2025-02-24,66.33248497062016,10.213851611480312,6.5680276867053005,6.274187026954444,4.136903873765425,1.624205931055645,1.4879059025111943,1.3961075773185534,1.0432023278494014,0.9231230917395649
2025-02-25,66.329884173209,10.238751384746521,6.568128643418239,6.25090609429702,4.145739148609444,1.6242308966160468,1.4793784678921837,1.3962117885564638,1.043632121652402,0.9231372810026778
2025-02-26,66.36378274828273,10.186343516821681,6.570567255967287,6.272846377759979,4.155970538252958,1.622184900952531,1.4630400831729544,1.3967301735902458,1.0440196010284344,0.9245148041712038
2025-02-27,66.34015543292006,10.172993421853125,6.568227954947374,6.266020281252885,4.17923405042737,1.620614322757428,1.4886880829601572,1.3962328995814215,1.043647901596353,0.9241856517038337
2025-02-28,66.33725304159609,10.155545501453703,6.568075779319442,6.253007311883943,4.216002837326547,1.618921753724332,1.4884879039903283,1.3962005510363207,1.0436237218973756,0.9228815977719308
2025-03-03,66.36050915491303,10.151738341764146,6.570378375637417,6.252757440265248,4.214997454934943,1.6178337034032129,1.4841670721689841,1.3966900225887189,1.0277232982984958,0.9232051360258052
2025-03-04,66.32600762335153,10.181795784190076,6.566859970083347,6.242997096376702,4.239794943775762,1.61572632468067,1.4803719156398256,1.3959421018980303,1.0273797969329674,0.9231244430710913
2025-03-05,66.29984682123195,10.197195782325489,6.564683357121703,6.223683137113344,4.242276938844189,1.615190785491957,1.511786029482824,1.3954794111011295,1.0270392676400142,0.9228184696473922
2025-03-06,66.29857534498976,10.225107564212138,6.564496043281105,6.201216287594284,4.2364491778960005,1.6172123482084986,1.5117428928329752,1.395439593094114,1.0270099625449776,0.922750785346147
2025-03-07,66.33266297597203,10.18949367628926,6.567768786238709,6.2139893423804295,4.219322537768617,1.6180186127394927,1.5119173447536534,1.3961352923634789,1.0274806068527804,0.9232108246415403
2025-03-10,66.32426595656959,10.135073337462082,6.5679205604048825,6.221083868869875,4.2068007979286115,1.618035316147313,1.579916097146294,1.396167555568345,1.0275043508391235,0.9232321590638797
2025-03-11,66.3194224167073,10.15121701676944,6.567711324864037,6.2158795190692,4.222595483106273,1.6192249676402366,1.5571518293551743,1.3961230775831268,1.0274716174303387,0.9232027474748765
2025-03-12,66.3368656913987,10.147939614685676,6.568803578253626,6.227092773182151,4.229670268821981,1.6194942553527942,1.5238142848105496,1.3963552619908062,1.02660798936808,0.9233562821356326
2025-03-13,66.33548257823004,10.1697294056076,6.568605158492673,6.214159979363176,4.226687362891447,1.6194453362978731,1.5196717258139112,1.396313083156565,1.0265769792595547,0.9233283908871591
2025-03-14,66.33788444233262,10.184663523603135,6.568842993454009,6.203584701180122,4.23205433009487,1.6195039729048317,1.5148852452524963,1.3963636406280728,1.0188553279421235,0.9233618226077218
2025-03-17,66.34869791740812,10.124825731370331,6.568385483601387,6.2158901768452415,4.2317595739932585,1.616867149497033,1.559591029285566,1.3921286361430447,1.0179361275004202,0.9239181743555958
2025-03-18,66.33683034351853,10.126958451808024,6.567407210573927,6.235112244068927,4.205934166262875,1.6149714853411528,1.5664745982587824,1.4008161345446464,1.01819823291393,0.9272971327092069
2025-03-19,66.33226558770059,10.042833919961373,6.567477515684315,6.243536091313905,4.15281645513369,1.61242372354879,1.6985759235768247,1.4072851280573546,1.0177126715328526,0.9250729834902999
2025-03-20,66.31791898091713,10.032365072201301,6.56698888479056,6.24617421476574,4.206369527738652,1.6019615813547556,1.6891560680933535,1.4066012619642239,1.008122150819913,0.924342257354371
2025-03-21,66.27783945273455,10.057353344663156,6.562913654448872,6.204221140233345,4.294507159557379,1.6010501493238898,1.685917073213517,1.3946484454321286,0.9975742204995611,0.9239753598936016
2025-03-24,66.2899560402987,10.144715699495608,6.565137260175486,6.207067642647959,4.2477398929436045,1.6005380027735054,1.63596069768666,1.393880260470125,0.9886068791333038,0.9263976243750475
2025-03-25,66.30726084563052,10.223143083445379,6.5667404553439805,6.340254992102786,3.991225394202534,1.5992327988057258,1.702162693049987,1.382389042866252,0.9609668454795529,0.9266238490732748
2025-03-26,66.33759407833224,10.208900012254714,6.569740408779566,6.325396869073872,3.98261946723131,1.6020326949402004,1.6686787987487923,1.3861659128681632,0.9614058541184939,0.9574659036526314
2025-03-27,66.34863688732037,10.22409962675602,6.570731550775516,6.298411608957428,4.061037786606182,1.6052132368794632,1.5778885177860986,1.386375512400856,0.9615508963359757,0.9660543761820964
2025-03-28,66.34717058964488,10.177464070667543,6.570660123448698,6.273632468902596,4.122377721963321,1.6035401142410188,1.5876921352959805,1.3878088660045218,0.9615404437692265,0.9681134660622138
2025-03-31,66.34793061145217,10.147054574073943,6.570481247135388,6.271806050670807,4.23745581791766,1.603455069578335,1.5017123799771306,1.3905028712809107,0.9615142672806473,0.9680871106330147
2025-04-01,66.36804013557656,10.132783690057662,6.572608016275719,6.26733569948925,4.265657276694591,1.6043881256323906,1.46295683760992,1.396004256871327,0.9618254954532461,0.9684004663393331
2025-04-02,66.31893769278257,10.106568002317251,6.567679710871337,6.249727902359807,4.271271240766617,1.6031851154040762,1.5603422640583464,1.3935094412113225,0.9611042947098614,0.9676743355188051
2025-04-03,66.43138470347687,10.179044895810494,6.578610330634348,6.2611239593028225,4.066321682185722,1.609997494848954,1.5420938680263145,1.3994343602778092,0.9627038650391941,0.9692848403974873
2025-04-07,66.40805809731171,10.114459934730515,6.576361866328158,6.300495354108299,4.028765455781448,1.6083680926847488,1.6236369720792687,1.4085258445292597,0.9623748281804684,0.9689535542661267
2025-04-08,66.35009728931757,10.11477554819828,6.5704580764955125,6.298771568696723,4.022789455117726,1.607709641408924,1.696946395416607,1.408857452126603,0.9615108765243262,0.9680836966977238
2025-04-09,66.45837910278821,10.262297538329323,6.578023263031864,6.209886539063293,4.060903346451427,1.6084034831053264,1.4917465455576298,1.3993312107109213,0.9618306284263448,0.9691983425356628
2025-04-10,66.47621640582423,10.247206261738707,6.57974776588664,6.175225865059108,4.0758533983020016,1.6183584315699808,1.4942929756391294,1.3961338551323748,0.9674711629797087,0.969493877868121
2025-04-11,66.46548038823043,10.191757744161373,6.578951761764194,6.170044284606028,4.124554410679599,1.6181626459519052,1.514996131005212,1.3993219227326892,0.9673541203419844,0.9693765905265803
2025-04-14,66.47802381430226,10.213361972511533,6.579840505783604,6.194131048868825,4.133691672191321,1.6183812419267811,1.5003240514714307,1.3962778822688122,0.9674847992434628,0.9184830114319698
2025-04-15,66.5069689206608,10.162408101620292,6.582705425231181,6.214161528750688,4.137855176604783,1.6190858991125463,1.5000652440466924,1.390002194313495,0.9678645827828927,0.9188829268766385
2025-04-16,66.51162771699414,10.150026273735257,6.5827971429641225,6.220281746995032,4.12808484633404,1.619108458057313,1.5088318267247043,1.3874919960119079,0.9728542623856414,0.9188957297978461
2025-04-17,66.47282040892074,10.139490429887818,6.579001421427849,6.224403709842659,4.123963878294634,1.6181748602704846,1.5651671536595086,1.3866505067426713,0.9722933026909711,0.9180343282626621
2025-04-22,66.47176807199791,10.125487708972662,6.578897268691911,6.213612691560213,4.142838370540295,1.6181492428054431,1.5723203858572927,1.3866285545595336,0.97227791023228,0.91801979478245
2025-04-23,66.46114491488599,10.120836605313434,6.57794839527994,6.214187542876861,4.159727576028648,1.6179158573716248,1.571785479274899,1.3864285613214626,0.9721376787283686,0.9178873889187686
2025-04-24,66.47693887679975,10.104675875646866,6.579540308202094,6.211339407226413,4.167117217728402,1.6162350167269433,1.564834353876321,1.3867640874475105,0.9744453317840666,0.9181095245616311
2025-04-25,66.47578166221419,10.091485603058134,6.57942577314468,6.21976937344323,4.181675485211215,1.6162068816959592,1.5563933630359232,1.3867399469913488,0.9744283688737729,0.9180935423315387
2025-04-28,66.46686696177281,10.091846578713886,6.578580357808993,6.218970171720457,4.195062584316005,1.6159992091527096,1.5538336430941082,1.386561759523594,0.9743031608822278,0.9179755730152115
2025-04-29,66.464674561165,10.066027882470399,6.578363364226561,6.237993364344165,4.158042295191989,1.6203800235748127,1.5957861677158025,1.3865160239716818,0.9742710236243766,0.91794529371522
2025-04-30,66.43363034871984,10.075336567449975,6.575270254708896,6.229219952285395,4.188602589633591,1.6216891734624126,1.597817787880107,1.385864091922221,0.9750555529453505,0.9175136809921945
2025-05-02,66.43143913483283,10.08576485036704,6.575155868266082,6.218425187463349,4.194080022725413,1.621660961807421,1.595097681820713,1.385839982789431,0.9750385904279287,0.9174977194997939
