date,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,SDICS INTERNATIONAL SECURITIES (HONG,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD
2024-10-15,39.82396941031897,23.69867147999155,11.13229704370653,9.422395973259231,6.075773575471398,2.4740136405541104,2.0990803639430085,2.8505288222357867,1.1918781695184877,1.231391521000919
2024-10-16,39.80118319432225,23.49867447886218,11.138428654502425,9.524873404030265,6.0699713245859845,2.4971388826417242,2.095533407016116,2.9525156964687413,1.1970177027772648,1.2246632547930496
2024-10-17,39.99516029674008,22.791464931351392,11.006970987380479,9.575791178875239,6.0899086273097955,2.950468707518925,2.1004401262114247,2.967533238732014,1.2965543970008422,1.2257075088798104
2024-10-18,39.71312605121508,22.952007883130097,11.303042312587765,9.54890269262699,5.896820966218725,2.8829258554686015,2.0757177086732046,2.8313430216288276,1.317328482583151,1.4787850258675586
2024-10-21,39.786102068238414,22.83721477949945,11.485986787548757,9.59926218812544,5.810835405648446,2.8942002174068735,2.055654832598688,2.7516426101174094,1.3151542402030458,1.4639468706134704
2024-10-22,39.606530421598656,23.003617450415952,11.52679444816906,9.656435591753564,5.75892984325572,2.84137163748809,2.0411383982636653,2.6981986873826913,1.325661730961212,1.54132179071139
2024-10-23,39.660565024347086,22.873178787441756,11.55037053453082,9.754122669499337,5.750249025622244,2.841255282888277,2.037556175209497,2.686426068647052,1.329065868807738,1.5172105630061958
2024-10-24,39.58262255382499,22.795257244933715,11.760256226685788,9.819933499340552,5.7355805672753775,2.7455434446446203,2.034185824908184,2.6540004310990284,1.3545672439868697,1.5180529633008781
2024-10-25,39.60230557314125,23.69797761769518,10.89459090942775,9.817926208051182,5.701918676330296,2.746827149368324,2.0192721468887824,2.6504042117658164,1.34999913168894,1.5187783756424784
2024-10-28,40.008017235743296,23.771943600973106,10.681962811251385,9.958096653616536,5.749137080501014,2.4526987672377034,2.0355075259453166,2.6682984012289506,1.318893497895808,1.35544442560689
2024-10-29,40.035782129610745,24.048652443058373,10.488902341502392,9.944721842576289,5.753160099495122,2.4527667018911425,2.0297640562292814,2.6718613042403967,1.2175001334086173,1.356888947987649
2024-10-30,40.09899719160183,23.701760970052977,10.707765053390123,10.075998998563561,5.754081529319684,2.455392676393698,2.030657579625604,2.6243782746402933,1.2328398636082256,1.3181278628040036
2024-10-31,40.10626036390792,23.706217919265406,10.698278841813416,10.072117241274926,5.753696415831215,2.45762372752956,2.0315366649541136,2.6289528034933225,1.229955965794581,1.3153600561355405
2024-11-01,40.160456838192374,23.642359475937504,10.656540794051777,10.136458535198491,5.753806326192261,2.4516617910194065,2.026784605999077,2.6249429668656488,1.2232803680980275,1.3237082984454382
2024-11-04,40.1246006163875,23.770061425002517,10.609067679171293,10.075646078398943,5.75886929686947,2.4538190919528526,2.0258860478794642,2.627252743823223,1.2320370329884585,1.3227599875262845
2024-11-05,40.09929143214395,23.738902539671972,10.688825248925875,10.060743257669715,5.752936567235017,2.446499498988485,2.020450758877058,2.6271600351449242,1.2253700762582955,1.3398205850847065
2024-11-06,40.09686463095069,23.834036616591582,10.671546454765988,10.019840658419387,5.713134566867669,2.4669549924617744,1.9941310737843978,2.6249289098086774,1.2415033726829454,1.3370587236668894
2024-11-07,40.237506616794484,23.738871573984717,10.626543335436052,10.024490812664698,5.7060263859939075,2.463149702187138,1.9904495317225899,2.623746625200488,1.2515048645211506,1.3377105514947716
2024-11-08,40.26871800768634,23.67678464850779,10.568122975383655,10.048869605373433,5.702637393557353,2.46724233918969,1.9891456847283908,2.5920583962422765,1.2868931063803164,1.3995278429507552
2024-11-11,40.24388056455548,23.68374180046812,10.580786026857005,10.04686779929855,5.7107195109669915,2.4651756075366387,1.9909902007221683,2.5961381073723238,1.2810418373359538,1.400658544886769
2024-11-12,40.038695099590896,23.88723631021927,10.612429020512266,10.008941777905735,5.712436281581207,2.4658760733560916,1.9919137080349567,2.596918564826874,1.2850828701228338,1.4004702938498748
2024-11-13,40.005885254418175,23.955950539108702,10.607297865824043,9.965590749681642,5.714201869094487,2.469360693657745,1.9883847046107646,2.597721214828564,1.296532486975376,1.399074621800502
2024-11-14,40.00474591039803,23.828728755978318,10.55718590150034,10.04067005872456,5.70076785223945,2.638049109113747,1.9888989510578072,2.5916140048657095,1.2977408863294138,1.3515985697926274
2024-11-15,40.006433172803575,23.98479086400119,10.614229739781624,9.96824552594799,5.690202606139047,2.633144225994138,1.9924558436479882,2.589643388912467,1.2694392936849843,1.2514153390869958
2024-11-18,39.5551777743645,24.263429323781885,11.526937875325915,9.833798819446317,5.627596206886249,2.587165405069202,1.9683728920294958,2.561150862520928,1.327904995068294,0.7484658455072084
2024-11-19,39.41481740882479,23.50495620988797,12.088033871789124,9.840720652453088,5.609028492751444,2.820936919441416,1.9590066403934212,2.5527005908022136,1.3226063212126635,0.8871928924438721
2024-11-20,39.28532293413236,23.589914470059846,12.06639023613332,9.88655757156548,5.601665617826217,2.856191253527476,1.9554790780957545,2.549349704780522,1.3238178502984794,0.8853112835805456
2024-11-21,39.36018216511247,23.571635835099126,12.029088435925914,9.896949046747539,5.598913485964373,2.831775440133623,1.9485462245856102,2.548097194004588,1.3262331363250734,0.8885790361016856
2024-11-22,39.34682679482703,23.520650157351596,11.901696196608084,10.114304046746462,5.59038056880738,2.8274990827494264,1.941601237768896,2.5422261440651117,1.32703440897956,0.8877813620964499
2024-11-25,39.36098921748283,23.475355898059217,11.846113083095391,10.186650686234557,5.591709171351544,2.8352886161032345,1.9396769040216384,2.5428303262100074,1.3352626012459576,0.8861234961956179
2024-11-26,39.38289215858103,23.500770494755237,12.08999646311891,10.180732500028654,5.592673836846579,2.550270866455055,1.9396138341802576,2.543269007944027,1.3333851612443386,0.8863956768459118
2024-11-27,39.2239111314023,23.50151394118604,12.045846853295373,10.030140834161122,5.560164762697397,2.6085929894542565,1.905999969911159,2.453204092865234,1.3157498258771427,1.3548755991499764
2024-11-28,39.22176266839454,22.859745224426284,12.264145945005373,10.095878068081328,5.556310570176555,2.6067106204364663,1.9117830205218664,2.4057602644782086,1.3203712900832607,1.75753232839612
2024-11-29,38.99978522003729,22.2847266843672,12.143776293008447,10.073221098823463,5.523478909404191,2.8804489418100268,2.434090037186894,2.3638156233028105,1.2735284489343948,2.0231287431252856
2024-12-02,39.07548490377305,22.325919096239623,11.943559102656634,10.191760704551932,5.535683079718904,2.8895687507308048,2.4367914708446814,2.2479568406104713,1.2845298960577392,2.0687461548161576
2024-12-03,39.1537361761166,22.703863857148303,11.72969673721645,10.234742029674337,5.532234299743297,2.6707468630780626,2.4015874945660793,2.1899871171258156,1.281959375467087,2.1014460498639633
2024-12-04,39.16336717850612,23.63285992705109,12.049551020232244,10.286005152415582,5.520245073218838,1.4829554704336685,2.3939852667303745,2.1400994646963354,1.24063416228588,2.0902972844298713
2024-12-05,39.30275754123475,23.536041828396236,12.039012264590333,10.295242843346548,5.522589368322739,1.448661039194345,2.3839508880740627,2.1371205520063508,1.254198744462926,2.080424930371707
2024-12-06,39.438801362891475,23.07414425175704,11.866995480730692,10.30246564464643,5.5296276710133245,1.9315009618292653,2.3807352393491135,2.107129741580312,1.267671893470459,2.100927752731891
2024-12-09,39.6455251458153,22.987066970803788,11.786225265863015,10.329422391002813,5.524308337029381,1.9295880325769617,2.4333814909525047,2.026637308313421,1.2384088117169338,2.099436245925886
2024-12-10,39.57723509022289,22.586990916940724,12.510469224414871,10.366829265021806,5.521207722654175,1.9838328609023494,2.4313458922530415,2.053354780548556,1.2719901803983675,1.6967440666432114
2024-12-11,39.50220798706802,22.50370088919954,12.52810507249745,10.32251855367394,5.5210040477773905,2.145026335300483,2.426993704978809,2.0532790332115725,1.294633648635034,1.7025307276577688
2024-12-12,39.41437307675051,22.566059713051565,12.433210260337525,10.323158917566765,5.521661531457787,2.278456475769485,2.4216542147018862,2.053523553491571,1.2867392350442424,1.7011630218286673
2024-12-13,39.3318658330014,22.54607018260118,12.436492944595381,10.378491554499211,5.519163159452482,2.277393761071539,2.4202826122315897,2.0620128752820035,1.288629376956818,1.7395977003083936
2024-12-16,39.50959494858501,22.360491638936338,12.31273711346617,10.532447992643283,5.519452974857895,2.277513348729501,2.4205274402016057,2.060551324979893,1.2827316968918827,1.7239515207084215
2024-12-17,39.56229849509016,23.54335879383591,12.105737166211119,10.650526706178377,5.5107098371380285,1.1506345244483933,2.4145752089071553,2.0619698525274734,1.2862272541437625,1.7139621615196128
2024-12-18,39.22735046169053,23.65805380231229,12.167500559445745,10.704518079874061,5.522595048574623,1.1531161529524296,2.4174539172065375,2.067398674724675,1.3632158166182298,1.7187974866008773
2024-12-19,39.285847021922834,23.18379701971032,11.645746850883674,10.627083600891938,5.516765068414585,1.7163663971524752,2.4947924356290034,2.0652162055864305,1.3595800981844257,2.1048053016243164
2024-12-20,39.1509391352466,23.322611951857404,11.729293035718005,10.637378915565918,5.506986495947569,1.6116024336377064,2.4878957120168677,2.0615555700371653,1.3865763331638024,2.1051604168089577
2024-12-23,39.16296471918378,23.363421243098575,11.562699703811635,10.73508431733551,5.4961068149193775,1.6084185288950423,2.418623621546669,2.057482731463764,1.3939583482401876,2.2012399715054545
2024-12-27,39.211970152503724,23.349990695595206,11.52680685303219,10.70645176669754,5.49344620474848,1.6079523870081183,2.3969570077127935,2.0564867247146013,1.421797108542059,2.22814109944528
2024-12-30,39.357292639398736,23.150530661899264,11.528452004517915,10.75216448247678,5.4903214514300895,1.6367062262352658,2.3691347764876904,2.0533650919170467,1.4197391707716764,2.242293494865536
2025-01-02,39.38149862298528,23.132871310312378,11.552155859520042,10.778630347385553,5.487955431070373,1.635688732662762,2.352017801399932,2.0524802068230885,1.3865060939536609,2.240195593886928
2025-01-03,39.40936425140449,23.961732318537113,11.085112128902349,10.830681127578586,5.483449742494748,1.7651135608755113,2.336413850910899,2.0506001487321375,1.3778819424839137,1.6996509280802552
2025-01-06,39.473280630592456,24.175813603980085,10.880941418837475,10.763666044591796,5.486752101476217,1.7661477159281482,2.3329444258415357,2.051835104487469,1.3787507717417786,1.6898681825230415
2025-01-07,39.46391102285307,24.165074101268868,10.89984634959008,10.767959881585803,5.4876082836,1.766267242399972,2.3335035617809403,2.051374920516097,1.3784977014087212,1.6859569349964563
2025-01-08,39.582519083338795,25.63300564848073,10.474849503341602,10.762393145902237,5.4886893775500445,1.7975627083670687,2.3337681476598657,2.0519741837593943,1.3936771494434912,0.481561052156774
2025-01-09,39.649065719747234,25.34523419343136,10.571411343624476,10.89481503871179,5.500297704790434,1.4574844059013714,2.338624961709954,2.0563140153977706,1.3955687864276556,0.7911838302579527
2025-01-10,39.67853697817946,25.300827176387813,10.51229248905868,10.960314642974886,5.502453929726146,1.452108962972818,2.3373899440943164,2.0577069867617146,1.4057403120650347,0.7926285777791336
2025-01-13,40.00235647115587,25.78595599784819,9.814449306060057,11.039317242668528,5.53510185871759,1.4462418643724753,2.3502352206949015,2.06991606155761,1.4141597587401098,0.5422662181846631
2025-01-14,40.062474340932184,25.33057477404361,9.860400209977891,11.100011453325278,5.5267383352621176,1.8988054031621977,2.346880503778438,2.066788424167445,1.4257374067434818,0.3815891486073631
2025-01-15,40.102621380041704,25.14679093200637,9.903077200570293,11.22192290537316,5.518884820695179,1.8825013654149152,2.3410579817687482,2.063734121548437,1.4377954821756498,0.38161381040554304
2025-01-16,40.183764769501394,24.880925274972526,9.952141850287202,11.33227729838462,5.52388478375545,1.8977170711177622,2.3419991312228383,2.0656038098476506,1.4380769662102004,0.3836090447003543
2025-01-17,40.452999887323514,24.669841712002945,9.8986451177483,11.431277614984706,5.5190641530229465,1.896845747068935,2.3399552955112988,2.063801181154849,1.4552645806913236,0.2723047104911814
2025-01-20,40.61523559784488,24.335460229281317,9.749856256942966,11.557204867713391,5.5228982307009415,1.7952460402483703,2.341256049861868,2.0651908483331796,1.4796862975397056,0.5379655815333826
2025-01-21,40.7765564698675,24.129349465920956,9.962921221300064,11.790582243027952,5.562399988046324,1.415247361979327,2.351548152416184,2.072461960545428,1.5368701883063411,0.40206294858992325
2025-01-22,41.02113722161341,24.010279734390583,9.959854889042514,11.926744681834073,5.572849214935451,1.1262633104930542,2.3559656449082937,2.074381262491891,1.533756571323099,0.41876746896763156
2025-01-23,41.359722116464454,24.017082732612067,9.261113067911156,12.49398219898831,5.565917423601065,0.9353866557055618,2.348665278553945,2.066983629067582,1.5314339068518692,0.4197129902439901
2025-01-24,41.18537089085198,24.58631424658995,9.331159962796217,12.183325092338126,5.585544168308763,0.9788983273811536,2.3412817003681243,2.1267858803599644,1.2611376479294076,0.42018208307631905
2025-01-27,37.13502535624702,21.80828751498371,18.150304507729167,11.529712783622873,5.015136932953998,0.8860725509925613,2.100629670164731,1.894569065132579,1.1028479794094384,0.3774136387639203
2025-02-03,40.246523061272235,20.193957417438053,13.591682830155458,13.804370612424655,5.172182728459229,1.345903803323717,2.1711399091663424,1.8955199065344104,1.1892406418888868,0.3894790893370209
2025-02-04,40.98480193713749,22.32228146889972,8.611703553590742,14.99423689642842,5.176858839603797,2.2898292993066054,2.172097118098361,1.894450656769318,1.1382698065413521,0.4154704236241911
2025-02-05,41.11733650133005,21.679572291048697,9.635037552079579,15.042724495697929,5.189943412398817,1.6022304222867145,2.1758306544951984,1.900979004624284,1.2145240628586063,0.44182160318012814
2025-02-06,40.835125396166596,21.203819248376977,10.404470235084645,14.939477927076862,5.154140399967619,1.5524634681430682,2.161150890586133,1.8881493902042163,1.2221644914066947,0.6390385529871848
2025-02-07,40.26753863951353,20.531969463855173,11.255172940449878,14.780513107294771,5.123805328187365,1.6763601529177319,2.148792240859235,1.876892163314738,1.2382534355953168,1.1007025280122533
2025-02-10,39.95672427652775,20.457397614733125,10.894068582057185,14.78388462432039,5.081889695908625,2.303774805592379,2.1293088280693873,1.8598741082024073,1.2749921901152421,1.2580852744735116
2025-02-11,39.557019735974364,20.452441304220496,10.964781192657023,14.798793562062063,5.055250773232365,2.4529619535550378,2.1195703935274723,1.852259661556868,1.3921023744767154,1.3548190487375933
2025-02-12,39.02777715242495,19.76507216179348,12.3783618142953,14.627754930548843,4.978211821887423,2.4843486354473368,2.087549741901949,1.8240323493332182,1.403579176181933,1.4233122161855674
2025-02-13,39.02680311947317,19.935454010549222,12.007359137609228,14.624795462263366,4.991051478945996,2.4828511058133804,2.0863131873020904,1.8227071375351251,1.425493453313096,1.5971719071953234
2025-02-14,39.0014093590527,19.786933695705734,12.083024716918409,14.640624516826218,4.996605939386496,2.490877635180193,2.0970632816020194,1.8245052084046163,1.4466318767115205,1.6323237702120919
2025-02-17,38.9915603114825,19.726406030367745,11.941485220146562,14.708411213828034,4.999254707658292,2.511084989829038,2.0941094296918283,1.822696176911388,1.3715972595585895,1.8333946605260234
2025-02-18,38.828701000977645,19.645111229674736,12.176072841011022,14.6581479128003,4.991542306315404,2.5030874717821483,2.0935347304030594,1.8198842848865722,1.339078162444653,1.9448400597044588
2025-02-19,38.48374116828603,20.063198197607324,12.024249458754745,14.688649442840852,4.982296419373229,2.4728570656433915,2.089632067624694,1.8163098361875705,1.3434584416219413,2.0356079020602222
2025-02-20,38.318173546846715,20.09744823874446,12.246235389131037,14.59543457588413,4.992524933608195,2.4545877864591255,2.0936773798538106,1.8235335770782326,1.337898643049216,2.0404859293450746
2025-02-21,38.31528896651046,19.931850045657644,12.330588196690469,14.73035782150401,4.997847070875925,2.5541562997966847,2.09437587390767,1.825055897613553,1.3303059606434953,1.8901738668000951
2025-02-24,38.31862823052262,19.83185770534006,12.354598070753937,14.875972873943994,4.999396571392904,2.451942759759306,2.093875243683852,1.8239494836501051,1.3626737227333434,1.8871053382198817
2025-02-25,38.239827009620434,20.39113725047619,12.21309578767329,14.51093138376498,4.991472577043226,2.4500177817285356,2.089115495099367,1.8190183476386173,1.4281049951733562,1.8672793717820009
2025-02-26,38.029996675789505,20.11069711459273,12.179049272992,14.779780719984686,5.008607184149537,2.5026726050358636,2.0786229914275336,1.8269885996286344,1.4562539140268387,2.027330922372672
2025-02-27,37.873330026381694,20.314030449673165,12.099328344478506,14.846279026422732,4.975072848325903,2.518339708006319,2.0693799470583674,1.841275821394971,1.4437604602431555,2.019203368015185
2025-02-28,37.51922613021192,20.723552024274777,12.275309714041303,14.87524702746895,4.955920840419732,2.523937170413645,2.060138557931686,1.8325844814248198,1.4708159259183853,1.763268127894782
2025-03-03,37.567389680473276,20.51470621128298,12.31026324349464,14.985425546409791,4.955473090806365,2.5801137150623146,2.062019737496088,1.8323673820045374,1.4377179386443815,1.7545234543256234
2025-03-04,37.55190584502311,20.66112985743784,12.287437211539283,15.017138909377797,4.95405087632067,2.468158431268283,2.062263859081617,1.8144265233861263,1.4230598687292884,1.7604286178359876
2025-03-05,37.56431648123879,20.4989446962241,12.50469092346316,15.047428634726295,4.957980866447619,2.795089103427315,2.0604254422741923,1.8175477769780357,1.4052539400798834,1.3483221351406098
2025-03-06,37.599286596440976,20.447660121039384,12.474785085327182,15.093187901583102,4.955055642572204,2.7991153865998415,2.0593308570276907,1.8215751255291153,1.399627788842476,1.350375495038029
2025-03-07,37.67346835510394,20.47841185113744,12.7111377647435,15.102021670999507,4.959389710113049,2.856270058729767,2.060987412797889,1.8212996844809963,1.4042351551269245,0.9327783367669888
2025-03-10,37.70474612799124,20.6008460615766,12.945071235661922,15.064101954032994,4.95408309075234,2.5415910460004367,2.060057846967154,1.831869110909819,1.4040526379932048,0.8935808881142883
2025-03-11,37.804076195317734,20.62543691411619,12.89793265872738,14.925645675820643,4.958256348676713,2.540582392596598,2.060263542126464,1.8334766461728602,1.4572828368340685,0.8970467896113474
2025-03-12,37.814216712961965,20.519737061924033,12.41121359527058,15.118743356698596,4.956490402439089,2.542810928439463,2.059425306433225,1.8373496474860862,1.4731967316987709,1.2668162566481929
2025-03-13,37.93711786035258,20.314833425901526,12.332073073651523,15.279651256334803,4.96241912021871,2.5171980564650314,2.057847821617278,1.8417035101521202,1.4880825988174369,1.269073276488994
2025-03-14,38.03266658307265,20.17562513836874,12.216472679940694,15.320842213019677,5.0755540590635455,2.5162572328293527,2.0570786839388835,1.8410151582015009,1.4914639411602666,1.2730243104046866
2025-03-17,38.074231166276476,20.128748536827693,12.215225847057138,15.299518567442371,5.074838020596395,2.5201531319692534,2.0528515096104383,1.8416264463657146,1.5068968904092856,1.285909883445235
2025-03-18,37.89255632752103,20.208504945445547,12.347233026708933,15.256440730851656,5.067542500433244,2.5286828902731666,2.050793683129451,1.8420395972011492,1.5046444426017462,1.3015618558340794
2025-03-19,37.89560299631576,20.201333963016776,12.307898709410978,15.200681113786366,5.062314138020878,2.515982208857126,2.047807828469091,1.8401390999500116,1.60000764745859,1.3282322947144296
2025-03-20,37.87705752418192,20.285545696871207,12.303305319871717,15.210411363063548,5.05287368497953,2.4802757039381436,2.0478012368679104,1.8394767400587768,1.5728547514614315,1.3303979787058136
2025-03-21,37.873224378055674,20.43675284483434,12.726374933335235,14.985152225235728,5.048944307518203,2.4805051052188043,2.04779236472455,1.839312545724007,1.5085040022337968,1.0534372931196572
2025-03-24,38.003095355920465,20.314092243723476,12.71012151104754,14.98848247137965,5.04757077097885,2.4752276054224103,2.04772211109732,1.8388121712229293,1.517239195980001,1.0576365632273654
2025-03-25,38.20235369216686,20.064628841695818,12.612651073838776,15.019517298637966,5.051038277672075,2.4468536893990778,2.0485225326904706,1.840395223941346,1.540755238384984,1.1732841315726323
2025-03-26,38.193379820677436,20.036888128458003,12.629270527130116,15.031442483589533,5.051502660990475,2.4494143286720993,2.0499148822476587,1.8414898276233393,1.5569452198276792,1.1597521207836592
2025-03-27,38.3333830359003,19.79736002466732,12.634358304656923,15.122130690237817,5.0523465463402895,2.453651254382018,2.0502921310420414,1.8417974601025549,1.5536211649003464,1.1610593877703916
2025-03-28,38.339780087335,19.851804604877678,12.539173394747682,15.147091759043029,5.049450230857284,2.4510980225225087,2.049158106112843,1.8407162730829505,1.5683936488444954,1.163333872576528
2025-03-31,36.25604393902081,19.419167788147305,17.049010345081143,13.998975452697563,4.7152092185929355,2.3364482150182724,1.9580239917122484,1.7518757778368026,1.4687748226786097,1.0464704492142993
2025-04-01,35.849183082268546,20.326769422565214,17.313323242178253,13.25087790835722,4.730776906269939,2.3728890003064427,1.9370537531835677,1.6985197769680642,1.4388598475961645,1.0817470603065928
2025-04-02,35.67025061712694,20.792066293856458,16.883800222050123,13.303903300768354,4.711315712381164,2.3625746671265673,1.9242931403490697,1.6918658137617455,1.456829514628392,1.2031007179511828
2025-04-03,35.787167062000044,20.46785280071883,17.151640303310398,13.240490040470362,4.698319887270265,2.4160681367047574,1.8978432488057049,1.6965889904807039,1.4663339739574104,1.1776955562815223
2025-04-07,35.73385127270385,21.11483857576389,16.453487441893262,13.341286897574392,4.696940865188565,2.4513375106668556,1.8775333053462833,1.6754545092590805,1.4841691304237794,1.1711004911800356
2025-04-08,35.982809643286856,21.020800265404276,16.380201556270276,13.38328204700331,4.700973215225782,2.4141121174135796,1.8712593922851322,1.6770818641074487,1.414789865106026,1.1546900338973174
2025-04-09,36.88715636527215,20.19351245534381,16.205077188512124,13.459013773287362,4.702945854722362,2.4486436319388543,1.823758296187057,1.6771012601339181,1.431515583992383,1.171275590609979
2025-04-10,37.520979624348676,19.57683715272948,15.829998612142024,13.55902220469912,4.699556229708919,2.4113938896859897,1.828373495171412,1.6755976712466087,1.4193520697720554,1.478889050495711
2025-04-11,37.96780925321533,19.21287901181446,15.727863291515323,13.607316695488567,4.699845183036499,2.3815119673931586,1.8206865081252719,1.6787597473171219,1.4205216899087794,1.4828066521854923
2025-04-14,38.03823344375986,18.957291130363238,15.638301225835843,13.827083351762436,4.70348396194657,2.381184911134964,1.8247711158283446,1.6788787325082357,1.4574475215504148,1.4933246053100968
2025-04-15,38.01736861363875,18.930920550651916,15.666898980388344,13.783178707629165,4.7181346535946025,2.382768896010983,1.8432364724772932,1.6797401951083357,1.4659015241091624,1.5118514063914457
2025-04-16,37.98275976815167,18.746418655500957,15.834948799050894,13.83309883953043,4.714899601213723,2.381296756872452,1.8417712292308215,1.6747397396435408,1.4815588016933399,1.5085078091121669
2025-04-17,38.02175098050194,18.638622198993403,15.879033265760393,13.877829438340946,4.713140432608809,2.385860032865575,1.8415135813628494,1.6684979176168557,1.4866229822490964,1.4871291697001294
2025-04-22,38.03920440370946,18.752556598934937,15.803844798333294,13.916191999277707,4.710623424908299,2.2755449170016155,1.8423875225584154,1.6686011636469453,1.5100360630981347,1.4810091085311936
2025-04-23,38.111446551485486,18.701825230582216,15.605311512087866,13.954040091321488,4.712315895905658,2.235662050405457,1.8414765517745229,1.6686739457999311,1.5140011730314353,1.65524699760594
2025-04-24,37.73035975408556,19.197681858965705,15.955818456128302,13.53535599325948,4.710904974937477,2.2307519254889514,1.8248724719935334,1.6448558882656246,1.5124168308928063,1.6569818459825585
2025-04-25,37.73137399550782,19.42103848841211,16.142191441656433,13.236771583139973,4.708618110675978,2.24148805168115,1.7934940089608264,1.6245784717293796,1.49740579647085,1.6030400517654875
2025-04-28,37.177449388813635,20.39344305966024,16.611281156719592,12.90362993945802,4.6566007207192355,1.8398228112955175,1.7207332946641003,1.6160588498577706,1.4977033668131932,1.5832774119986885
2025-04-29,37.068657272979074,20.675766260888068,16.672482436112148,12.760917405984182,4.643318249112606,1.751018731974334,1.6954069017371953,1.605762172582085,1.5810414381381275,1.5456291304921845
2025-04-30,37.27624640070985,19.86364237100768,16.857967078679238,13.128487259124427,4.696671124670002,1.7815226601347551,1.692542705787893,1.6140271900077052,1.5934305967860798,1.49546261309237
2025-05-02,37.26360468944926,19.921498709062966,16.729736318809763,13.21870311135257,4.696795099859144,1.78337642301127,1.6909556420627512,1.6132348882697247,1.588162653935295,1.4939324641872562
