date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,GOLDMAN SACHS (ASIA) SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-25,20.493924200741045,18.18218992296491,8.375290613804525,6.799124921340606,3.8885569607600377,1.976933090104478,2.50292533434502,8.497713482163343,1.8126304837240366,1.6174870339785863,74.1467760439266
2024-09-26,20.520276517586762,18.181962747819686,8.361432929946,6.799124921340606,3.882423231839051,1.973752638071374,2.4813436955489574,8.498167832453788,1.8060424045126071,1.6174870339785863,74.12201395309742
2024-09-27,20.46666318331444,18.23057822889713,8.410729936459111,6.799124921340606,3.882423231839051,1.9962429774483235,2.451810926670135,8.498167832453788,1.8060424045126071,1.6168055085429214,74.15858915147811
2024-09-30,20.44144674219483,18.235121731801566,8.382333043306398,6.799124921340606,3.8744721017562913,2.15194427848038,2.425685784969638,8.49453303013024,1.6924548319017512,1.6049924009913923,74.1021088668731
2024-10-02,20.55957781771012,18.21990099707171,8.256023662563127,6.799124921340606,3.8647035705117574,2.1569757535967504,2.3468560095777042,8.49453303013024,1.7054038151793887,1.6095359038958268,74.01263548157722
2024-10-03,20.781755109736956,18.420269475157262,8.17673953688075,6.796398819597946,3.7788313656179504,2.372408669912242,2.2723425619449826,8.491806928387579,1.700405961984511,1.5899988414067594,74.38095727062694
2024-10-04,20.781755109736956,18.420269475157262,8.11176744534734,6.796398819597946,3.7954151512191356,2.34688281624484,2.260302279248232,8.489762352080584,1.701314662565398,1.5963597454729674,74.30022785667066
2024-10-07,20.781755109736956,18.420269475157262,8.034073545681514,6.796398819597946,3.776332439020512,2.3491545676970573,2.280066516882521,8.489762352080584,1.7001787868392892,1.5675085020298098,74.19550011472344
2024-10-08,20.781755109736956,18.420269475157262,8.032028969374519,6.801396672792823,3.771788936116077,2.3584687486511475,2.2634827312813357,8.48658190004748,1.6999516116940678,1.5609204228183804,74.17664457767005
2024-10-09,20.781755109736956,18.420269475157262,7.9007217354363695,6.802532548518932,3.846075208603577,2.3458541671872766,2.2859730706582853,8.396574198810058,1.7410703129791976,1.5400203094579827,74.06084613654589
2024-10-10,22.47375559134826,17.198067193864453,7.771913428095659,6.8186619838296725,3.971703063911183,1.9803293585255424,2.2591664035221233,8.226420015038995,1.780825963392997,1.4782286699576772,73.95907167148657
2024-10-14,22.38606598529268,17.330510303528712,7.792586366310834,6.821615260717555,3.9657965101354193,1.988234144878677,2.280066516882521,8.219196754121525,1.8024076021890596,1.4786830202481207,74.0651624643051
2024-10-15,22.595067118896655,17.110150412663653,7.87686834518809,6.821615260717555,3.9653421598449756,2.026263264188792,2.282338268334738,8.218969578976305,1.8028619524795029,1.483226523152555,74.18270288444282
2024-10-16,22.52623304989448,17.12468962195784,7.8945880065153835,6.821615260717555,3.967613911297193,2.031261117383669,2.295060076467154,8.219196754121525,1.808541331110046,1.483226523152555,74.1720256526174
2024-10-17,22.518963445247383,17.10878736179232,7.8782313960594195,6.821615260717555,3.9726117644920707,1.9385282231041665,2.288471997255724,8.219651104411968,1.808541331110046,1.485498274604772,74.04090015879544
2024-10-18,22.454672879149637,17.062443632167092,7.8782313960594195,6.821615260717555,3.9726117644920707,2.3219249004404925,2.2914252741436063,8.218969578976305,1.808541331110046,1.485498274604772,74.315934291861
2024-10-21,22.55962779624207,16.99565413947191,7.8782313960594195,6.821615260717555,3.973747640218179,2.2750654832356103,2.3109623366326737,8.219423929266746,1.8067239299482722,1.485498274604772,74.32655018639721
2024-10-22,22.628689040389467,16.71145803279955,7.810987553073794,6.821615260717555,3.995329279014242,2.2614349745223072,2.2932426753053803,8.219423929266746,1.799908675591621,1.4945852804136406,74.03667470109431
2024-10-23,22.501698134210532,16.69850904952191,7.810987553073794,6.8307022665264245,4.019864194698187,2.426930704765453,2.306646008873461,8.218969578976305,1.8044521784960552,1.4945852804136406,74.11334494955575
2024-10-24,22.459670732344517,16.705778654169006,7.810987553073794,6.8307022665264245,4.007596736856215,2.3450113473985037,2.3155058395371078,8.219651104411968,1.7774183362146714,1.4945852804136406,73.96690785094584
2024-10-25,22.503288360227085,16.677608936161512,7.877095520333312,6.835245769430857,4.007596736856215,2.528528881912088,2.323229794474646,8.217379352959751,1.7774183362146714,1.4977657324467444,74.24515742101688
2024-10-28,22.592341017153995,16.571063793052527,7.85437800581114,6.835245769430857,3.9976010304664586,2.528074531621644,2.310735161487452,8.216697827524087,1.7774183362146714,1.4977657324467444,74.18132120520958
2024-10-29,22.410146550686182,16.62990215566495,7.902311961452921,6.835245769430857,3.9976010304664586,2.535571311413961,2.3102808111970083,8.212381499764874,1.781053138538219,1.4977657324467444,74.11225996106218
2024-10-30,22.517600394376053,16.559250685501002,7.9743264824882045,6.866368764326232,3.940580069015809,2.4898214176183413,2.288017646965281,8.212381499764874,1.7796900876668884,1.4975385573015227,74.12557560502421
2024-10-31,22.45490005429486,16.642396788652146,8.01635388435422,6.898854810092938,3.940580069015809,2.4807344118094727,2.29187962443405,8.212381499764874,1.7987727998655123,1.4975385573015227,74.2343924995854
2024-11-01,22.46148813350629,16.639670686909486,8.019988686677767,6.898854810092938,3.940580069015809,2.4789170106476988,2.3086905851804564,8.212381499764874,1.7987727998655123,1.5111690660148254,74.27051334767566
2024-11-04,21.792230155683125,17.021552106027187,8.03361919539107,6.923389725776882,3.835625151923378,2.489139892182676,2.338677704349722,8.353457264947558,1.794229296961078,1.5111690660148254,74.09308955925749
2024-11-05,21.797682359168448,16.916597188934755,8.130622982400741,6.923389725776882,3.835625151923378,2.488458366747011,2.341403806092383,8.353457264947558,1.794229296961078,1.598858672070406,74.18032481502263
2024-11-06,21.876966484850826,16.88933617150815,8.130622982400741,6.923389725776882,3.835625151923378,2.4902757679087846,2.333452676009623,8.353457264947558,1.794229296961078,1.598858672070406,74.22621419435742
2024-11-07,21.875830609124716,16.862302329226765,8.130168632110298,6.923389725776882,3.835625151923378,2.5011801748794267,2.336633128042727,8.353457264947558,1.794229296961078,1.598858672070406,74.21167498506324
2024-11-08,21.914223208667185,16.907737358271106,8.130168632110298,6.923389725776882,3.8378969033755954,2.419442557628655,2.3459473089968172,8.353457264947558,1.794229296961078,1.598858672070406,74.22535092880558
2024-11-11,21.625029248799947,16.775975774042514,8.121308801446652,6.923389725776882,3.873790576320626,2.6660988802537093,2.3479918853038124,8.216197133504018,1.794229296961078,1.560238897382715,73.90425021979196
2024-11-12,21.517348229964856,17.127642898845725,8.055882359622798,6.942699613120727,3.8796971300963907,2.6745043606269125,2.361849569162337,7.871345263057459,1.8039978282056117,1.5670541517393666,73.80202140444219
2024-11-13,21.578231168884273,17.179666007101495,8.055882359622798,6.942699613120727,3.8751536271919558,2.6792750386765687,2.361849569162337,7.7548044135587215,1.8039978282056117,1.5670541517393666,73.79861377726385
2024-11-14,21.59504212963068,17.18034753253716,8.033164845100627,6.942699613120727,3.8815145312581643,2.6815467901287855,2.36889199866421,7.599416614227071,1.8039978282056117,1.5670541517393666,73.6536760346124
2024-11-15,21.456238115900216,17.268718664028405,8.032483319664962,6.942699613120727,3.8769710283537298,2.6783663380956817,2.3711637501164273,7.599416614227071,1.8039978282056117,1.5670541517393666,73.5971094234522
2024-11-18,21.384450770010154,17.392301943029018,8.698102860362253,6.942699613120727,3.876289502918065,2.8921813130269043,2.37684312874697,7.578335669451077,1.8039978282056117,1.5897716662615375,74.53497429513232
2024-11-19,21.368775684989856,17.403887875435327,8.674476645259196,6.942699613120727,3.876289502918065,2.8912726124460173,2.380023580780074,7.578335669451077,1.8039978282056117,1.591134717132868,74.51089372973881
2024-11-20,21.429658623909276,17.375718157427833,8.623589412729531,6.965417127642899,3.857661141009884,2.8919541378816827,2.380023580780074,7.578335669451077,1.8042250033508334,1.591134717132868,74.49771757131596
2024-11-21,21.406941109387105,17.34232341108024,8.232393812657744,6.965417127642899,3.656156787198226,2.89558894020523,2.380023580780074,7.578335669451077,1.8133120091597017,1.591134717132868,73.86162716469516
2024-11-22,21.34378641901547,17.235551092826036,8.308270311161795,6.965417127642899,3.6559296120530043,2.8767797468814535,2.357987591693568,7.563295766136818,1.8133120091597017,1.591134717132868,73.71146439370362
2024-11-25,21.401716081047002,17.258268607348207,8.317130141825443,6.965417127642899,3.655702436907783,2.8881385041425385,2.364348495759776,7.500822601200848,1.8246707664207873,1.591134717132868,73.76734947942816
2024-11-26,21.502127495235,17.35277346776044,8.26896901103844,6.965417127642899,3.6566111374886696,2.8613531914700276,2.3670745975024365,7.428353729875122,1.8428447780385242,1.593406468585085,73.83893100463665
2024-11-27,21.38376924457449,17.54042013771357,8.256474378051246,6.965417127642899,3.6520676345842356,2.859092798775072,2.369346348954654,7.38041977423334,1.8428447780385242,1.593406468585085,73.84325869115311
2024-11-28,21.378771391379612,17.59857697489033,8.253748276308585,6.965417127642899,3.6538850357460095,2.85091449354709,2.3720724506973143,7.361337062034718,1.8428447780385242,1.593406468585085,73.87097405887016
2024-11-29,21.3744550636204,17.59017149451713,8.239890592450061,6.98813464216507,3.6538850357460095,2.7644516332757068,2.3729811512782013,7.330895592575007,1.8426176028933026,1.5913618922780897,73.74884470079898
2024-12-02,21.41716399092208,17.569044206011508,8.232166637512522,6.98813464216507,3.657519838069556,2.769403142740959,2.3757072530208614,7.319356003898325,1.8426176028933026,1.5922705928589767,73.76338391009315
2024-12-03,21.41330201345331,17.57472358464205,8.22512420801065,6.98813464216507,3.6643350924262084,2.7821249508733747,2.3797964056348526,7.289141709583838,1.8426176028933026,1.5922705928589767,73.75157080254164
2024-12-04,21.459645743078543,17.60016720090688,8.19718166514838,6.965417127642899,3.661836165828769,2.804842465395546,2.3720724506973143,7.09558848585494,1.8423904277480811,1.5945423443111937,73.59368407661255
2024-12-05,21.58300184693393,17.535195109373475,8.189457710210842,6.965417127642899,3.6625176912644344,2.7589994297903853,2.3720724506973143,7.07373332818403,1.8423904277480811,1.590453191697203,73.57323831354259
2024-12-06,21.559829982121318,17.562228951654856,8.18673160846818,6.965417127642899,3.6643350924262084,2.758545079499942,2.3720724506973143,7.020574344202149,1.8514774335569493,1.590453191697203,73.53166526196702
2024-12-09,21.573233315689397,17.63038149522137,8.252612400582478,6.965417127642899,3.66728836931409,2.7562733280477247,2.374571377294753,6.938791291922334,1.8507959081212844,1.590453191697203,73.59981780553353
2024-12-10,21.568689812784964,17.648328331693886,8.257155903486911,6.965417127642899,3.685008030641384,2.7599081303712723,2.377524654182635,6.878135528148137,1.8507959081212844,1.590453191697203,73.58141661877058
2024-12-11,21.56573653589708,17.63969567617546,8.278737542282974,6.965417127642899,3.6925048104337,2.761498356387824,2.3804779310705175,6.805212306531967,1.8217174895329054,1.590453191697203,73.50145096765253
2024-12-12,21.543927721955797,17.75146584762454,8.298047429626818,6.965417127642899,3.6947765618859174,2.756034794145242,2.381613806796626,6.709571570393627,1.8571568121874924,1.5995401975060712,73.55755186976504
2024-12-13,21.446696759800904,17.7614615540143,8.322355170165542,6.965417127642899,3.6890971832553743,2.9130564371213272,2.3648028460502193,6.6970769374064325,1.8571568121874924,1.5995401975060712,73.61666102515056
2024-12-16,21.40489653308011,17.73397336144247,8.327580198505641,6.965417127642899,3.6890971832553743,2.9725299814397905,2.367301772647658,6.638284918523635,1.8571568121874924,1.5995401975060712,73.55577808623114
2024-12-17,21.452376138431447,17.661504490116744,8.314404040082783,6.965417127642899,3.6890971832553743,2.99502032081674,2.367301772647658,6.621246782632005,1.8571568121874924,1.5995401975060712,73.52306486531921
2024-12-18,21.66387619863286,17.653326184888762,8.27033206190977,6.965417127642899,3.6890971832553743,2.9766191340537813,2.366847422357215,6.598302092964612,1.835347998246208,1.5995401975060712,73.61870560145756
2024-12-19,21.699088346142226,17.681268727751036,8.250794999420703,6.965417127642899,3.677284075703845,2.972984331730234,2.3707093998259836,6.586261810267863,1.835347998246208,1.5995401975060712,73.63869701423707
2024-12-20,21.688411114316803,17.695807937045224,8.22648725888198,6.965417127642899,3.677284075703845,2.9734386820206775,2.368210473228545,6.576266103878107,1.8444350040550763,1.5995401975060712,73.61529797427923
2024-12-23,21.679324108507934,17.792811724054893,8.199453416600596,6.965417127642899,3.677284075703845,2.9734386820206775,2.3648028460502193,6.576266103878107,1.8444350040550763,1.5995401975060712,73.67277328602032
2024-12-27,21.75406473128588,17.785314944262577,8.166058670253005,6.965417127642899,3.673649273380298,2.965714727083139,2.3648028460502193,6.575811753587664,1.8444350040550763,1.6040837004105055,73.69935277801126
2024-12-30,21.81790094709318,17.816437939157954,8.148793359216155,6.965417127642899,3.6720590473637458,2.854944126273033,2.3645756709049977,6.576038928732886,1.8435263034741893,1.6040837004105055,73.66377715026954
2025-01-02,21.824261851159388,17.856420764716972,8.14346110420751,6.965417127642899,3.6666068438784247,2.85062779851382,2.364348495759776,6.575811753587664,1.8435263034741893,1.6040837004105055,73.69456574335115
2025-01-03,21.872650157091613,17.88731658446713,8.116881612216572,6.965417127642899,3.6527491600199005,2.847447346480716,2.3641213206145544,6.575811753587664,1.8435263034741893,1.6040837004105055,73.73000506600575
2025-01-06,21.94829948045044,17.931388562640137,8.065767204541686,6.965417127642899,3.6536578606007875,2.8111106820025036,2.3669741860882483,6.575811753587664,1.8526133092830581,1.6040837004105055,73.77512386724793
2025-01-07,21.989418181735573,17.913214551022403,8.035325735081976,6.965417127642899,3.6536578606007875,2.802693842872039,2.367428536378692,6.575811753587664,1.8662438179963607,1.6508817803261782,73.82009318724457
2025-01-08,21.729302640456712,17.96750941073039,8.0837140410142,6.965417127642899,3.585505317034274,2.8033753683077043,2.372653564718791,6.575811753587664,1.8719231966269032,1.6508817803261782,73.60609420044571
2025-01-09,21.744069024896124,17.993407377285667,8.0941640976944,6.965417127642899,3.585505317034274,2.7820209046568634,2.3669741860882483,6.575811753587664,1.8732862474982337,1.6508817803261782,73.63153781671055
2025-01-10,21.782461624438593,18.009991162886852,8.077353136947993,6.965417127642899,3.5780085372419577,2.7813393792211984,2.3622035080385926,6.575811753587664,1.8866895810663147,1.6508817803261782,73.67015759139825
2025-01-13,21.803816088089434,18.015897716662614,8.077125961802771,6.965417127642899,3.577781362096736,2.7804306786403115,2.362657858329036,6.575811753587664,1.8866895810663147,1.6508817803261782,73.69650990824395
2025-01-14,21.797682359168448,18.050428338736317,8.069402006865232,6.965417127642899,3.58232486500117,2.7763415260263207,2.361976332893371,6.576038928732886,1.9003200897796175,1.6508817803261782,73.73081335517244
2025-01-15,21.836074958710917,18.046339186122324,8.065312854251241,6.965417127642899,3.558698649898112,2.7770230514619856,2.358568705715045,6.575811753587664,1.8962309371656265,1.6517904809070652,73.73126770546288
2025-01-16,21.87083275592984,18.035207604006462,8.071446583172229,6.929069104407424,3.5609704013503287,2.7779317520428726,2.3633393837647008,6.575811753587664,1.8780569255478896,1.6517904809070652,73.71445674471647
2025-01-17,21.896957897630337,18.062468621433066,8.056453023587595,6.929069104407424,3.5609704013503287,2.7754328254454337,2.3633393837647008,6.575811753587664,1.8780569255478896,1.6506546051809563,73.74921454193539
2025-01-20,21.94807230530522,18.078825231889027,8.047366017778728,6.929069104407424,3.5609704013503287,2.772706723702773,2.3672013612334704,6.575811753587664,1.8689699197390213,1.6506546051809563,73.79964742417462
2025-01-21,22.00259434015843,18.093137266038,8.031009407322763,6.929069104407424,3.5609704013503287,2.7695262716696694,2.374470965880565,6.575811753587664,1.8689699197390213,1.6506546051809563,73.85621403533482
2025-01-22,21.902864451406103,18.1308483401448,8.038051836824636,6.929069104407424,3.560516051059886,2.7692990965244477,2.379241643930221,6.575811753587664,1.8689699197390213,1.6506546051809563,73.80532680280515
2025-01-23,21.92399173991172,18.134028792177904,8.03986923798641,6.929069104407424,3.560516051059886,2.7692990965244477,2.379241643930221,6.575811753587664,1.8689699197390213,1.6506546051809563,73.83145194450566
2025-01-24,21.99418885978523,18.162198510185398,8.020105000352123,6.929069104407424,3.560516051059886,2.766345819636565,2.379241643930221,6.575811753587664,1.8689699197390213,1.6520176560522866,73.90846431873581
2025-01-27,22.024403154099716,18.11335585396273,8.023512627530447,6.929069104407424,3.560516051059886,2.766345819636565,2.3794688190754427,6.576266103878107,1.8689699197390213,1.636115395886767,73.8780228492761
2025-02-03,21.96374739032552,18.164924611928058,8.040096413131632,6.929069104407424,3.560516051059886,2.7747513000097683,2.3662926606525834,6.576266103878107,1.8691970948842431,1.636115395886767,73.88097612616399
2025-02-04,21.89218721958068,18.1653789622185,8.048956243795278,6.929069104407424,3.560516051059886,2.7817937295116413,2.3701546381213525,6.57672045416855,1.873740597788677,1.636115395886767,73.83463239653875
2025-02-05,21.89218721958068,18.1653789622185,8.048956243795278,6.929069104407424,3.560516051059886,2.9257659777959013,2.391736276917415,6.575811753587664,1.873740597788677,1.6370240964676537,74.00018628361909
2025-02-06,21.89218721958068,18.1653789622185,8.079170538109766,6.929069104407424,3.560061700769442,2.9246301020697927,2.390827576336528,6.576493279023328,1.873740597788677,1.633616469289328,74.02517554959347
2025-02-07,21.935577672318026,18.20104546001831,8.085531442175975,6.929069104407424,3.560061700769442,2.9187349070512894,2.3865112485773157,6.57672045416855,1.873740597788677,1.5881814402449856,74.05517402752
2025-02-10,21.960794113437636,18.26351862495428,8.056907373878039,6.929069104407424,3.5164440728868733,2.8855673358489193,2.3851481977059854,6.575811753587664,1.873740597788677,1.609308728750605,74.0563099032461
2025-02-11,21.799954110620664,18.227852127154474,8.073718334624445,6.929069104407424,3.513945146289435,2.898504960369296,2.389918875755641,6.576493279023328,1.8403458514410855,1.5865912142284337,73.83639300391422
2025-02-12,21.819718348254955,18.153793029812192,8.103705453793712,6.929069104407424,3.513036445708548,2.9028212881285085,2.4005961075810616,6.576493279023328,1.8403458514410855,1.5861368639379905,73.82571577208881
2025-02-13,21.802225862072884,18.14516037429377,8.124832742299331,6.929069104407424,3.5137179711442132,2.9037299887093955,2.4024135087428355,6.575811753587664,1.8403458514410855,1.6111261299123787,73.84843328661098
2025-02-14,21.76610501398263,18.19445738080688,8.145278505369284,6.929069104407424,3.513490795998991,2.9025941129832864,2.405139610485496,6.575811753587664,1.8471611057977368,1.6215761865925775,73.90068357001198
2025-02-17,21.707266651370208,18.2657903764065,8.190940709558848,6.951786618929597,3.5059940162066745,2.8930527568839746,2.423313622103233,6.576038928732886,1.8471611057977368,1.5715976546438009,73.93294244063345
2025-02-18,21.652744616516998,18.249660941095758,8.200936415948604,6.965417127642899,3.5291658810192894,2.9016854124024,2.5173641322250218,6.576038928732886,1.8428447780385242,1.5702346037724704,74.00609283739485
2025-02-19,21.655470718259657,18.307817778272515,8.242963817814621,6.965417127642899,3.5282571804384024,2.898050610078853,2.5173641322250218,6.575811753587664,1.8428447780385242,1.5702346037724704,74.10423250013064
2025-02-20,21.653198966807437,18.346210377814984,8.251142123042603,6.965417127642899,3.5278028301479596,2.8978234349336307,2.5182728328059083,6.575811753587664,1.8428447780385242,1.5702346037724704,74.14875882859408
2025-02-21,25.820272655609294,18.049292463010207,8.002158163879606,6.739377858147296,3.597999950021468,2.1769698924780037,2.768392667695013,4.6307381601993685,1.7183527984570262,1.565009575432371,75.06856418492966
2025-02-24,25.74644073341224,18.79965196767752,8.117563137652235,6.748919214246609,3.723173455038631,2.4509930961473367,2.7445392774467328,3.21202937828978,1.7244865273780126,1.6554252832306122,74.92322207051971
2025-02-25,25.153286429238346,18.801469368839292,8.174811274248107,6.756188818893702,3.7456637944155804,2.373629509142664,2.804513515785265,3.2128917351410413,1.6969983348061854,1.6156696328168125,74.335122413327
2025-02-26,25.594914911549356,18.740813605065096,8.170949296779337,6.756188818893702,3.710905997196659,2.1702159754105623,2.839271313004187,3.21202937828978,1.7410703129791976,1.603629350120062,74.53998895928794
2025-02-27,25.463607677611204,18.617457501209707,8.183671104911754,6.819343509265338,3.7177212515533102,2.394453746004557,2.8349549852449742,3.21202937828978,1.7696943812771333,1.603629350120062,74.61656288548782
2025-02-28,25.208262814382003,18.368019191756268,8.460370431791798,6.832519667688198,3.70840707059922,2.6194557337870776,2.8744834605135523,3.21202937828978,1.7712846072936852,1.6022662992487318,74.65709865535032
2025-03-03,25.44634236657436,17.912078675296293,8.45105625083771,6.920436448889,3.7009102908069034,2.630587315902942,2.9798927278964262,3.21202937828978,1.763560652356147,1.6145337570907043,74.63142786394026
2025-03-04,26.103787236845992,17.848696809779437,8.240010540926738,6.915892945984566,3.6731949230898544,2.519607713959231,2.9726231232493316,3.2122565534350014,1.763560652356147,1.6215761865925775,74.87120668621887
2025-03-05,26.165124526055855,17.717616750986508,8.207524495160033,6.915892945984566,3.6797830023012845,2.520516414540118,2.981028603622535,3.2124837285802235,1.7206245499092436,1.620213135721247,74.74080815286162
2025-03-06,26.168759328379398,17.597441099164225,8.18412909000452,6.915892945984566,3.6700144710567506,2.6796571472708317,2.989888434286182,3.2124837285802235,1.7206245499092436,1.6233935877543508,74.76228438239029
2025-03-07,26.154901644520876,17.380034485187046,8.219568412659108,6.915892945984566,3.6825091040439446,2.8238156791741726,2.995567812916724,3.2124837285802235,1.7369811603652068,1.6108989547671568,74.73265392819903
2025-03-10,26.10605898829821,17.26485668655964,8.738209269200276,6.915892945984566,3.679101476865619,2.9793284248356957,3.0412300171062885,3.2124837285802235,1.752656245385505,1.5868183893736554,75.27663617218967
2025-03-11,26.102651361119882,17.338688608756694,8.695500341898594,6.915892945984566,3.681146053172615,2.968196842719832,3.0428202431228404,3.2124837285802235,1.7524290702402832,1.5550138690426156,75.26482306463814
2025-03-12,26.09719915763456,17.291436178550576,8.724578760486972,6.915892945984566,3.6820547537535013,3.2024362262573574,3.047590921172496,3.2124837285802235,1.7499301436428443,1.5522877672999553,75.47589058336305
2025-03-13,25.906826385938768,17.311200416184867,8.777510569323631,6.915892945984566,3.6631992167000993,3.4079461322295646,3.0332788870235285,3.2124837285802235,1.7499301436428443,1.5522877672999553,75.53055619290805
2025-03-14,26.388210518663573,17.426832565102718,8.4999025418627,6.915892945984566,3.658882888940887,3.2240601196304315,2.9437718798061745,3.2124837285802235,1.7771911610694495,1.547744264395521,75.59497261403625
2025-03-17,26.873910979147592,17.358452846390982,8.160502874901463,6.915892945984566,3.658882888940887,3.219743791871219,2.932867472835532,3.21202937828978,1.7953651726871867,1.5432007614910868,75.6708491125403
2025-03-18,26.739196118031117,17.38457798809148,8.169817055855553,6.914302719968014,3.681146053172615,3.230875373987083,2.92991419594765,3.21202937828978,1.7953651726871867,1.537521382860544,75.59474543889102
2025-03-19,26.862325046741287,17.407068327468426,8.198895474443932,6.914302719968014,3.6809188780273927,3.230875373987083,2.943317529515731,3.21202937828978,1.8019532518986163,1.5372942077153224,75.78898018805559
2025-03-20,27.263516353202828,17.73397336144247,8.327249431494199,6.914075544822793,3.7549779753696706,3.3738966671134443,2.9812557787677565,2.8476404453541546,1.8312588456322172,1.5372942077153224,76.56513861091486
2025-03-21,27.48682952095577,17.579494262691707,8.581912769287738,6.916801646565453,3.75883995283844,3.374123842258666,2.982618829639087,2.620465300132443,1.8364838739723166,1.5618291233992672,76.69939912174088
2025-03-24,27.68538059787955,17.5626833019453,8.796138931231813,6.916801646565453,3.75088882275568,3.311468937206518,3.0080624459039185,2.620465300132443,1.8405730265863074,1.5618291233992672,77.05429213360625
2025-03-25,27.46547505730493,17.519974374643617,9.667355613157076,6.916801646565453,3.7499801221747933,3.428021145462518,3.001928716982932,2.6202381249872215,1.8042250033508334,1.5409290100388697,77.71492881466826
2025-03-26,27.563160369750268,17.567226804849735,9.624873861000616,6.916801646565453,3.7556595008053364,3.3227936181958206,3.0144233499701265,2.620692475277665,1.8042250033508334,1.5409290100388697,77.73078563980472
2025-03-27,27.455479350915173,17.548825618086777,9.91474934630352,6.916801646565453,3.7522518736270105,3.2391931647542305,3.0180581522936736,2.620692475277665,1.8042250033508334,1.5409290100388697,77.8112056412132
2025-03-28,27.613366076844265,17.629018444350038,9.872494769292281,6.916801646565453,3.7522518736270105,3.078125986792037,3.0178309771484524,2.620692475277665,1.8042250033508334,1.5363855071344354,77.84119276038247
2025-03-31,27.149020080011088,17.540647312858795,10.081723078041477,6.916801646565453,3.7688356592281953,3.2392804000099957,3.1025673063161503,2.620692475277665,1.774465059326789,1.5297974279230058,77.72383044555862
2025-04-01,27.39096160967221,17.546099516344114,9.927698329581157,6.916801646565453,3.795642326364357,3.101157911715195,3.1305098491784213,2.620692475277665,1.7724204830197938,1.5297974279230058,77.73178157564136
2025-04-02,27.79737794447385,17.527243979290713,9.82183471190784,6.916801646565453,3.782238992796276,2.975575491436633,3.0160135759866784,2.620692475277665,1.7674226298249163,1.5302517782134493,77.75545322577348
2025-04-03,27.87666207015623,16.793695435369806,10.286635059031461,6.914075544822793,3.772016111261299,3.249041207299592,3.121422843369553,2.620692475277665,1.7596986748873782,1.5184386706619202,77.91237809213769
2025-04-07,27.864394612314257,16.76620724279798,10.277320878077372,6.914075544822793,3.7781498401822855,3.250415616928183,3.1280109225809825,2.620465300132443,1.7965010484132953,1.5175299700810334,77.91307097633063
2025-04-08,27.924368850652787,16.833223910638385,10.267325171687617,6.914075544822793,3.8054108576088908,3.552222795208422,3.129828323742756,2.620692475277665,1.789458618911422,1.5175299700810334,78.35413651863176
2025-04-09,29.237895540324725,16.808234644663997,10.073544772813497,6.914075544822793,3.7565682013862225,2.9698770300938917,3.0246462315051037,2.620692475277665,1.7869596923139834,1.5211647724045807,78.71365890560645
2025-04-10,28.96505819091345,16.869117583583414,10.344110370772555,6.914075544822793,3.803593456447117,2.86187796605549,3.0153320505510135,2.620692475277665,1.7362996349295416,1.5211647724045807,78.65132204575762
2025-04-11,28.93893304921295,16.78369972898005,10.398632405625765,6.914075544822793,3.8074554339158864,2.7803220889208955,2.9921601857383986,2.620692475277665,1.7362996349295416,1.5211647724045807,78.49343531982854
2025-04-14,28.87214355651777,16.640806562635596,10.453608790769419,6.913848369677571,3.812680462255986,2.7798677386304522,2.987162332543521,2.620692475277665,1.7113103689551534,1.5211647724045807,78.31328542966772
2025-04-15,28.805581238967807,16.648984867863575,10.467920824918387,6.913848369677571,3.839941479682591,2.9764787398140347,2.9846634059460824,2.6200109498419994,1.717898448166583,1.5302517782134493,78.50558010309207
2025-04-16,28.47844902984854,16.730767920143393,10.562880035621063,6.913848369677571,3.8376697282303738,2.971026536328713,2.982618829639087,2.6200109498419994,1.717898448166583,1.527980026761232,78.34314987425856
2025-04-17,28.54751027399594,16.695328597488807,10.55720065699052,6.891812380591064,3.81995006690308,2.9755700392331477,2.9837547053651954,2.6200109498419994,1.738344211236537,1.527980026761232,78.35746190840752
2025-04-22,28.670184852415666,16.719181987737088,10.494273141764106,6.891812380591064,3.81995006690308,2.898103314712544,2.9860264568174126,2.6200109498419994,1.738344211236537,1.5325235296656663,78.37041089168515
2025-04-23,28.70994050282947,16.803918316904785,10.41249008948429,6.891812380591064,3.81995006690308,2.898103314712544,2.9860264568174126,2.6200109498419994,1.738344211236537,1.5297974279230058,78.41039371724419
2025-04-24,28.612709540674576,16.803691141759565,10.42021404442183,6.891812380591064,3.819495716612637,2.899693540729096,2.9910243100122904,2.620692475277665,1.738344211236537,1.5297974279230058,78.32747478923827
2025-04-25,28.42756179731888,16.784381254415717,10.506313424460858,6.891812380591064,3.8197228917578583,3.072782373026132,3.0001113158211585,2.620692475277665,1.738344211236537,1.5297974279230058,78.39151955182886
2025-04-28,28.38780614690508,16.7768844746234,10.563334385911507,6.891812380591064,3.8197228917578583,3.069147570702585,3.0264636326668772,2.620692475277665,1.733800708332103,1.5309333036491144,78.42059797041725
