date,BNP PARIBAS,KINGSTON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,GET NICE SECURITIES LTD,CHIEF SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,HANG SENG SECURITIES LTD,CAITONG INTERNATIONAL SECURITIES CO LTD
2024-12-30,80.27537177948994,12.297766158698018,1.6830172351687458,1.6317685657177585,0.8172310439638711,0.7427575311844371,0.7037036066348362,0.6399568673921056,0.6324197226525391,0.5760074890977389
2025-01-03,80.27751965891021,12.298095202566167,1.6796825116956877,1.6318122259592904,0.8172529101191067,0.7427774046970739,0.7037224352053074,0.6399739903297496,0.6331407595367378,0.5760229009806656
2025-01-06,80.26614850925415,12.296353202045635,1.6935249055726436,1.6315810830302262,0.8172216297886769,0.742672191767404,0.7036227543337379,0.6398833392975435,0.6330510764179689,0.5759413084920062
2025-01-07,80.26727869802598,12.296526341041107,1.6921406996974124,1.6316040565334353,0.8172331366907424,0.74268264897493,0.7036326617050435,0.6398923491850088,0.6330599901036489,0.575949418042697
2025-01-09,80.26723348986403,12.296519415387674,1.6921397466493953,1.631603137580885,0.817288998439893,0.7426822306809748,0.7036322654048344,0.6398919887846386,0.6330596335514022,0.5759490936562845
2025-01-13,80.26806984910367,12.296647541239052,1.691087248463557,1.631620138370625,0.8173256756424666,0.742689969195419,0.7036395970309649,0.6398986562572041,0.6330662298329824,0.5759550948640638
2025-01-14,80.26006863983889,12.29542179792147,1.689510753931032,1.6391166092308327,0.8167373506863198,0.7426159370444833,0.7035694574639688,0.6398348704571146,0.6372269003975666,0.5758976830283267
2025-01-16,80.26000083979704,12.295411411310463,1.6888898401886596,1.6390589076235145,0.8174969396558075,0.7426153097164426,0.7035688631206115,0.6398343299538266,0.6372263620973727,0.5758971965362557
2025-01-22,80.26000083979704,12.295411411310463,1.6888898401886596,1.6390025906670762,0.8175532566122458,0.7426153097164426,0.7035688631206115,0.6398343299538266,0.6372263620973727,0.5758971965362557
2025-01-23,80.25864631960783,12.295272924840523,1.6888708177758047,1.6389559719864417,0.8191490634743073,0.7426069454438432,0.7035609386384649,0.6398271233305801,0.6372191848483578,0.5758907100538495
2025-01-27,80.25993450374052,12.295470269004863,1.6880531664535021,1.6318863074216108,0.8233860031040534,0.7426188645893537,0.7056841270555317,0.6398373928178659,0.6372294124771631,0.5758999533355253
2025-02-03,80.259811483755,12.295511815951944,1.6880588704610793,1.631863662930683,0.8234732614868789,0.7426213739318996,0.7056865115939384,0.6398395548571957,0.6372315657040101,0.5759018993273713
2025-02-04,80.2604687263943,12.295698780688495,1.6880845389722172,1.6314097716234224,0.8230070778488314,0.7426326661832197,0.7056972422161932,0.6398492842149971,0.6372412554049015,0.5759106564534267
2025-02-06,80.26017491895722,12.295653770139674,1.6880783594444893,1.6314037995635602,0.8233701325203324,0.7426299476468866,0.7056946588884182,0.6398469419351513,0.6372389226721998,0.5759085482320738
2025-02-07,80.26406239140944,12.296249320988672,1.6810637029243902,1.6336230082320662,0.8235226547685126,0.7426659175842384,0.7057288398324404,0.6398779334868508,0.6372697879021831,0.5759364428712085
2025-02-10,80.26385896781623,12.296218157013845,1.6810594423872498,1.6338723108621869,0.8235205676085494,0.7426640353499605,0.7057270512125755,0.6398763117614539,0.6372681727869468,0.5759349832010002
2025-02-12,80.26379116018096,12.29620776905734,1.681058022213002,1.6338709305520553,0.8236043527969333,0.7426634079406548,0.7057264550079686,0.6398757711881482,0.6372676344170206,0.5759344966459083
2025-02-14,80.26357699343755,12.296200843762755,1.6810570754315035,1.634038972063478,0.8236602095105423,0.7426629896683732,0.7057260575387904,0.6398754108064519,0.6372672755042419,0.5759341722763038
2025-02-17,80.27747990979084,12.29833073951619,1.6721945827231104,1.6344628391828868,0.8169024152700266,0.7427916306012946,0.7058483004130033,0.6399862473109562,0.6359694020410013,0.5760339331506891
2025-02-18,80.27754774069965,12.298341131060019,1.6721959956533416,1.634464220231469,0.8171002618305773,0.7427922582272666,0.7058488968235004,0.6399867880709407,0.6356882875294244,0.5760344198738053
2025-02-19,80.27750252008104,12.298334203362183,1.6721950536995889,1.6344632995321549,0.8171561318989609,0.742791839809834,0.7058484992163904,0.6399864275641829,0.6356879294440266,0.5760340953916364
2025-02-20,80.27730215202493,12.298441583555729,1.672209654102013,1.6345339013236926,0.817163266717559,0.7427983253330118,0.705854662176935,0.6399920154645702,0.6356653143952226,0.5760391249063357
2025-02-21,80.27660123458072,12.298334203362183,1.6721950536995889,1.64172991387848,0.8178602611960853,0.742791839809834,0.7058484992163904,0.6399864275641829,0.6286184713008963,0.5760340953916364
2025-02-24,80.27472464490408,12.29804671078463,1.6721559635546792,1.6446206453052947,0.8179538005018357,0.742774475902082,0.7058319989163462,0.6399714668918987,0.6278996635351534,0.5760206297039991
2025-02-25,80.27486029904718,12.298067492929892,1.6721587892870051,1.6446234245064115,0.8177861953739719,0.7427757310971075,0.7058331916832526,0.6399725483628266,0.6279007246062588,0.5760216031060914
2025-02-26,80.26190028284583,12.296806836561371,1.6732546541376225,1.6585356736213557,0.8173362635817002,0.7426995902760941,0.7057608377862912,0.639906945741176,0.6278363594490721,0.5759625559994808
2025-02-27,80.26185507668194,12.296799910591973,1.6732537117051127,1.6585347394790637,0.8173921265470252,0.7426991719630553,0.7057604402783828,0.6399065853243635,0.6278360058308141,0.5759622315982691
2025-02-28,809.2197827874841,123.97936408426409,16.870155864709663,16.72175556301917,8.24143258881159,7.4880758990455405,7.115650512144657,6.451695733742182,6.3299971795964165,5.8069930168254205
2025-03-03,80.25573011236979,12.295861513883672,1.6807290893541846,1.6584081729291125,0.8173579090078344,0.7426424949037151,0.7057065820974885,0.6398577526005935,0.6277880942403591,0.5759182786132513
2025-03-05,80.25708611245429,12.296069264647743,1.6789270879249443,1.6584361933784868,0.8175125190036627,0.7426550425845403,0.7057185057094676,0.6398685636313496,0.6277987013422774,0.5759280093232376
2025-03-06,80.25765112601343,12.296155829538087,1.6782349030720518,1.6584478688451854,0.8175182743292094,0.7426602709100272,0.7057234740000444,0.6398730683353206,0.6278031210738657,0.5759320638827802
2025-03-11,80.25846475951485,12.296280485121464,1.6782519166292795,1.6572819421274216,0.8176955249515919,0.7426677998280569,0.7057306284613716,0.6398795552204681,0.6278094855966799,0.5759379025488157
2025-03-12,80.25850996185974,12.29628741050576,1.6781965408682205,1.6572828755246671,0.8176959854856336,0.7426682181057567,0.7057310259356986,0.6398799156068328,0.6278098391850643,0.5759382269226221
2025-03-13,80.25177537383196,12.295255614251127,1.6780557213795733,1.6655349311095653,0.8176273716327618,0.7426058999230164,0.7056718071971454,0.6398262225140888,0.6277571589069392,0.5758898992538225
2025-03-17,80.25527812252405,12.295792265189016,1.678128963466193,1.6655794673509015,0.8133265186419335,0.7426383124376627,0.7057026076496984,0.6398541490048566,0.62778455861937,0.5759150351163254
2025-03-18,80.25530072189542,12.295795727605224,1.6781294360165417,1.6655517770090271,0.8133267476694626,0.7426385215598463,0.7057028063710247,0.6398543291836795,0.6277847353994737,0.5759151972903039
2025-03-19,80.25588831001858,12.29588575111108,1.6781417224190205,1.6648318226464625,0.8133327024304924,0.7426439587779634,0.7057079731647913,0.6398590138686909,0.6277893317171138,0.5759194138458066
2025-03-20,80.2567245079514,12.296013863757564,1.6781592072250433,1.6640888526105002,0.813059578084508,0.7426516964948616,0.7057153260402098,0.6398656806540941,0.6277958727467191,0.5759254144350902
2025-03-21,80.25674710813738,12.296017326298575,1.678159679792425,1.6640611613498266,0.8130598070409945,0.7426519056245832,0.7057155247686989,0.6398658608394114,0.6277960495331947,0.5759255766149143
2025-03-24,80.2567923085475,12.296024251386447,1.6816806101432153,1.660485793566464,0.8130602649543545,0.7426523238843796,0.7057159222260131,0.6398662212103506,0.6277964031064448,0.5759259009748366
2025-03-25,80.25674710813738,12.296017326298575,1.6816796630252075,1.6604285386535953,0.8131724465044435,0.7426519056245832,0.7057155247686989,0.6398658608394114,0.6277960495331947,0.5759255766149143
2025-03-27,80.2563403067374,12.295955000858749,1.6816711390111414,1.6603919626330428,0.8137033594758847,0.7426481413076156,0.7057119476730178,0.639862617519225,0.6277928673918665,0.5759226573920541
2025-03-28,80.256362906707,12.29595846336661,1.6816716125652116,1.660364270463897,0.8137035886125623,0.7426483504353348,0.7057121463996044,0.6398627977028173,0.6277930441766495,0.5759228195703254
2025-03-31,809.2197592366732,123.97936047607926,16.9561870006128,16.740778571416147,8.247678869723641,7.488075681119258,7.115650305057112,6.451695545977783,6.3299969953738255,5.806992847823874
2025-04-01,80.25229511722208,12.29533524336594,1.6815863771289803,1.6601674817740382,0.8198008563139683,0.7426107093431961,0.7056763774170025,0.6398303662909514,0.6268038421910054,0.5758936289528501
2025-04-02,80.25265668181186,12.295390638141095,1.682269755597804,1.6585980892916532,0.8202550846931793,0.742614055063541,0.7056795567352955,0.6398332489499904,0.6268066661610083,0.5758962235545797
2025-04-03,80.25439675696794,12.295657232477886,1.6822499132649966,1.6565221236920329,0.8202728698426504,0.7426301567643594,0.705694857605268,0.6398471221099152,0.6268202568725506,0.5759087104023991
2025-04-07,80.25647590674583,12.295975775935155,1.6822934952950768,1.6538335414341445,0.8204349194964325,0.742649396075698,0.7057131400342157,0.6398636986223006,0.6268364958980809,0.5759236304630526
2025-04-08,80.25643070669211,12.295968850901886,1.6822925478356288,1.6537481307386654,0.8205752562057373,0.7426489778191994,0.7057127425800354,0.6398633382542028,0.6268361428668399,0.5759233061056878
2025-04-09,80.2579675370815,12.296204306409072,1.6814799532332732,1.6607353909985731,0.8086228444186069,0.7426631988044551,0.7079790797994767,0.6398755909972494,0.6102335726467426,0.594238525611055
2025-04-14,80.25717651408914,12.296083114948294,1.6814633805571264,1.6613385431445877,0.8087556747098188,0.7426558791116713,0.7081973820858016,0.6398692843797228,0.6102275581811203,0.5942326687927089
2025-04-15,80.25812574355112,12.296228544987901,1.6800752503283458,1.6609921078271004,0.8093566074850123,0.7426646627603264,0.7082057581818613,0.6398768523356728,0.6102347755540941,0.5942396969885784
2025-04-16,80.25231771491347,12.295338705524763,1.6799536685560719,1.6678270100345833,0.8095796200049308,0.7426109184498344,0.7081545075541305,0.6398305464563803,0.6101906147788547,0.5941966937269677
2025-04-17,80.25238550806408,12.295349092012934,1.6799550876970426,1.6677439439250648,0.8095803038973673,0.742611545770456,0.7081551057676968,0.639831086953276,0.6101911302374161,0.5941971956746634
2025-04-22,80.2530182496596,12.295446033415395,1.6799683331283886,1.6666307507785454,0.8099245896392715,0.7426174008140332,0.7081606891430526,0.6398361316350043,0.6101959412259853,0.5942018805607172
2025-04-24,80.25066811688416,12.295085973054523,1.686958570092999,1.6665819450932589,0.8060714200972331,0.7425956539747075,0.7081399513355265,0.6398173946467056,0.6098964948931452,0.594184479927754
2025-04-28,80.25055513319927,12.295068662991545,1.6869561950499004,1.666579598738098,0.8062110737079933,0.7425946084856752,0.7081389543561495,0.6398164938576083,0.6098956362292238,0.5941836433845374
2025-04-30,809.2197592366732,123.97936047607926,17.01070209091117,16.805231308383483,8.138932621888879,7.488075681119258,7.140636388110528,6.451695545977783,6.149983624284428,5.991549143104802
