date,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,NANYANG COMMERCIAL BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FIRST SHANGHAI SECURITIES LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2025-01-07,29.459241381716183,24.179546110454627,14.084953155415212,8.661644837419352,8.214424440616687,8.084666405096025,3.2749379508528467,2.350542640642086,1.690043077786976
2025-01-09,29.457331631688515,24.182542033011835,14.087379908286978,8.662960415919194,8.211382806033429,8.08372834898926,3.2745579629361976,2.350269909428727,1.6898469837058627
2025-01-15,29.580400067075313,24.28414708153391,14.146569257246918,8.27989901864892,8.245883643344138,8.117692835022906,3.2883163023307196,2.3601447723716498,1.6969470224255279
2025-01-16,29.616866888873616,24.281374483208783,14.144954098431695,8.278953676237913,8.244942184576741,8.116766012207895,3.2879408647976773,2.3314485150800324,1.696753276585643
2025-01-17,29.623907502903172,24.280854056483214,14.13433296806865,8.280921774944021,8.243406269715651,8.118695555156332,3.288722484361553,2.3320027542973696,1.6971566340700337
2025-01-22,29.623860013887583,24.280910646030843,14.13436590988803,8.280941074661243,8.243308950785096,8.11871447678519,3.288730149137975,2.3320081893195734,1.6971605895044657
2025-01-23,29.630593147375638,24.286429393841384,14.137578474773083,8.282823229169004,8.245065994281665,8.120559759212867,3.3018327525647817,2.2975709158664124,1.6975463329151639
2025-01-24,29.630627684153566,24.286457701577724,14.137594953228499,8.282832883448451,8.244959046716918,8.120569224361526,3.3018366011095592,2.2975735938653337,1.697548311538421
2025-01-27,29.630908283368623,24.28640108617103,14.13756199635608,8.282813574912062,8.244823268906707,8.120550294086271,3.2994977527596863,2.2998993891430235,1.6975443542965196
2025-02-03,29.652840943268576,24.27043933412606,14.139127617507457,8.283730829819886,8.247951155648295,8.121449579642334,3.2898380850375575,2.2968901112851894,1.6977323436646423
2025-02-04,29.654254205152647,24.27188232035409,14.139968251916565,8.283990179883384,8.24191319874679,8.12193243616313,3.2911994546527787,2.2970266716808316,1.6978332814497836
2025-02-05,29.65278945814049,24.270778844861443,14.139325404846575,8.283613563845774,8.241421923558073,8.12156318777613,3.2934978405985667,2.2992536837209703,1.6977560926519821
2025-02-07,29.643874780972013,24.265008453861768,14.135963772466376,8.28164413017168,8.240511420451355,8.119632281667942,3.304835425911497,2.3111772842888043,1.6973524502085608
2025-02-10,29.64287291494192,24.264188375924274,14.135486023116437,8.281364237681624,8.240116377664341,8.119357864648578,3.30472373328114,2.314595387495486,1.6972950852462028
2025-02-11,29.64700611720627,24.248668202201518,14.137512561335551,8.282551497964477,8.241181167279402,8.120521898838874,3.305197515996368,2.319822620709277,1.6975384184682611
2025-02-12,29.66111155360414,24.213210337938428,14.14423889934991,8.28649216579801,8.244985539348173,8.124385476318123,3.306303610621945,2.320926344650285,1.6983460723709856
2025-02-13,29.661846833098398,24.205954429228154,14.144700745487485,8.284430412908117,8.247353855084942,8.124650758605782,3.3064115700224534,2.3262498677832193,1.6984015277814444
2025-02-14,29.673171266041393,24.173621348659104,14.150212236736563,8.287658446257561,8.248000880638372,8.12781653371574,3.3156329216974867,2.3248230552839715,1.6990633109698072
2025-02-17,29.678096772205357,24.17782408720827,14.152672341558608,8.289099308639411,8.246284430487457,8.129229606559651,3.3162093656689513,2.3112253836882766,1.6993587039840143
2025-02-18,29.668236189711607,24.181294563236094,14.152369833177373,8.292273004047484,8.247468099139002,8.130396473204577,3.316685373148586,2.3116738350243344,1.6996026293109412
2025-02-19,29.66658451276854,24.180899499458867,14.152138617736512,8.303923923686979,8.247333355488646,8.130263642220998,3.312313398168979,2.3069681885494444,1.6995748619210371
2025-02-20,29.66736407791456,24.18191540382525,14.15156616813356,8.304272793776464,8.245345810339629,8.130605216376837,3.316887228990767,2.3023970350289416,1.6996462656139917
2025-02-21,29.670680510868923,24.18518945419941,14.153482184285876,8.305864000911276,8.242026896372302,8.131706039475683,3.306131412802629,2.3050431160852796,1.6998763849986203
2025-02-24,29.671633553935727,24.186346873723917,14.154159520994398,8.304160471938896,8.242421331275095,8.1320951948038,3.302437764837955,2.3067875532867124,1.6999577352035038
2025-02-25,29.665633334175585,24.192305102298697,14.145971149906424,8.306206175098277,8.244451825196222,8.134098510236903,3.301733533389332,2.3092238553877085,1.700376514310853
2025-02-26,29.664989242370453,24.192446328155466,14.146053728928434,8.306254663701518,8.244499953300084,8.134145994138347,3.301986313122063,2.3092373357946423,1.700386440488993
2025-02-27,29.67107467533695,24.19826626717763,14.149456822976461,8.30825288641077,8.220674764058593,8.136102812933812,3.30278066681138,2.3125956044955944,1.700795499798809
2025-02-28,29.664955150797955,24.205851192449472,14.146882913772854,8.310857100968425,8.215503730097566,8.138653067202393,3.3026477465062607,2.313320485553205,1.7013286126518632
2025-03-03,29.666035656462626,24.207972126720627,14.14812247393388,8.311585304306865,8.215756267962119,8.139366181898259,3.3003669189194174,2.309317385494997,1.7014776843012087
2025-03-04,29.666307441014695,24.210291440226882,14.149477974979987,8.312381619337044,8.204859518963,8.140145996986412,3.303019896514494,2.3118754127755157,1.7016406992019666
2025-03-05,29.668387292784693,24.211988780470666,14.15046996958091,8.312964385549465,8.205434746993216,8.140716688067315,3.303251465333491,2.305026673031464,1.7017599981887777
2025-03-06,29.659147897292314,24.21923344031674,14.15470404314344,8.315451773092548,8.198422519152276,8.143152536020287,3.301902217566558,2.3057163782156866,1.7022691952001554
2025-03-07,29.658903679684578,24.214167382510603,14.151743233129036,8.313712388587648,8.19203331288568,8.14144919220582,3.3193244599652854,2.3067532279655905,1.7019131230657611
2025-03-10,29.653515051863483,24.218355926585055,14.154191188465512,8.31515048679734,8.195787918117665,8.142857492488577,3.31545727919744,2.302477138075554,1.702207518409373
2025-03-11,29.647512129676873,24.214025902943014,14.151660546721462,8.33703518309011,8.194322585146336,8.141401623000032,3.311008229248761,2.3011306211180726,1.701903179055343
2025-03-12,29.627282235546005,24.220988658565837,14.155729864002236,8.33943250185203,8.196678866827195,8.143742687230962,3.3119603113708256,2.301792312413657,1.702392562191256
2025-03-13,29.626364478640067,24.220620607853895,14.155514760212382,8.339305779771742,8.196554313963768,8.143618938760735,3.312026873062209,2.3036275542978357,1.7023666934373687
2025-03-14,29.626130701285845,24.220620607853895,14.155514760212382,8.339305779771742,8.196554313963768,8.143618938760735,3.31226065041643,2.3036275542978357,1.7023666934373687
2025-03-17,29.616768212592152,24.225774335913563,14.158526808284968,8.341080239431186,8.197947657939734,8.145351759653783,3.3129654420454875,2.298856616589842,1.7027289275492792
2025-03-18,29.615113423523994,24.226907317399814,14.159188968698253,8.341470331791312,8.198214137314825,8.145732698261348,3.3264491494210513,2.2841154134833195,1.702808560106087
2025-03-19,29.61225625625093,24.225717689620925,14.160831967402409,8.341060735770926,8.197460835858978,8.145332713658677,3.3306116000711388,2.2840032552490688,1.702724946116951
2025-03-20,29.59860515234484,24.231100270499432,14.16397828588709,8.342913990836392,8.198931367485343,8.147142480976012,3.331351610606305,2.2828735760228356,1.7031032653417415
2025-03-21,29.57690369511905,24.23832802096478,14.172882139865086,8.343063066259933,8.20090908131934,8.149572643543983,3.331175558290458,2.2835545207743007,1.703611273863071
2025-03-24,29.53759644413593,24.217704909099737,14.166199415627437,8.35606682720734,8.257511146991511,8.1426386030386,3.3196925162821933,2.3004283765194624,1.7021617610977913
2025-03-25,29.522452127519006,24.210461163542163,14.161962170831954,8.356371599797129,8.274086109544427,8.140203062493818,3.3216205559114065,2.311190582012145,1.7016526283479498
2025-03-26,29.50308251269857,24.206360182779992,14.159563293172218,8.385212466896377,8.272450932383547,8.138824203333145,3.3225765687512463,2.310565452519505,1.7013643874653988
2025-03-27,29.505997081425022,24.208368075617052,14.150223155298788,8.39058119355677,8.274889566929671,8.139499310482531,3.3228521730817864,2.3060839297059146,1.7015055139024602
2025-03-28,29.50499743533954,24.207781561309453,14.14974375393686,8.390296925527394,8.277763509349455,8.139223548961882,3.322739596775407,2.30600580091851,1.7014478678814935
2025-03-31,29.509030904917143,24.211090876983274,14.139993933446052,8.38910708673522,8.278778276337853,8.140336218455989,3.327049602085672,2.3029326373664323,1.7016804636723597
2025-04-01,29.511929665248736,24.21567450037955,14.142670905225055,8.390695305445067,8.277190288350587,8.14187734007393,3.327913203681293,2.2900461672068366,1.7020026243889466
2025-04-02,29.512753405146363,24.215391510404945,14.142505630700894,8.390597249838509,8.276392385308679,8.141782192211679,3.327874312917669,2.2907205790787537,1.7019827343925127
2025-04-03,29.521153474893243,24.221420627171085,14.146026813407216,8.39268632985752,8.277985465109598,8.143809322580406,3.3160786104923616,2.2784328646426535,1.7024064918459159
2025-04-07,29.522016192416217,24.2221284668571,14.146440212742132,8.392931595259082,8.277759799223691,8.144047314873367,3.3137207272591014,2.278499448895837,1.7024562424734782
2025-04-08,29.52196612695628,24.221703758081013,14.146192170241779,8.394537825940105,8.277147086570642,8.143904517828416,3.3136626247568253,2.2784594978769337,1.7024263917480114
2025-04-09,29.52621134995711,24.210573111619855,14.148226375555783,8.400655152897874,8.275180771504544,8.145075601442121,3.314139125431988,2.277267312987903,1.7026711986028256
2025-04-10,29.531714222659122,24.200489983079606,14.150807184952654,8.404526153280862,8.270492927329784,8.14656136277308,3.314743664910677,2.277682714376356,1.7029817866378556
2025-04-11,29.542476143668807,24.179799736967677,14.155739810734083,8.407455765835294,8.272907932494403,8.149401055101777,3.3101674917579245,2.2784766589430507,1.7035754044969837
2025-04-14,29.54557058635033,24.17750415661275,14.156998346217462,8.408203242233398,8.268496235665564,8.150125588791521,3.310695750882976,2.27867923003871,1.7037268632072906
2025-04-15,29.546089040747486,24.176524604759255,14.157246767821698,8.408350786175065,8.268290375714606,8.150268604085015,3.310753845708551,2.2787192154322256,1.703756759556092
2025-04-16,29.556136847048194,24.17095936570945,14.161388411812245,8.40847024750871,8.270358174831067,8.152652931457354,3.306339549152045,2.2694392859312127,1.7042551865497222
2025-04-17,29.558329185463368,24.169028728848424,14.16238276697365,8.409060656128755,8.270704832657996,8.153225377624764,3.3032949631400146,2.269598636737916,1.7043748524251163
2025-04-22,29.558480803299535,24.169057013064972,14.162399340742729,8.409070496974874,8.270480458192482,8.1532349190753,3.303298828877075,2.2696012927742855,1.704376846998748
2025-04-23,29.566508167688777,24.14869729046537,14.166245503909591,8.41135419597494,8.272609461028363,8.155449139355497,3.3040788660069236,2.270217661278358,1.704839714292182
2025-04-24,29.568182769119232,24.146808676416782,14.16699176884984,8.411797298470571,8.271406349514827,8.155878761005285,3.3042529218791623,2.269751931045158,1.7049295236991397
2025-04-25,29.568411846042387,24.141823382690998,14.16715761618084,8.411895772031762,8.271386113557329,8.155974238630073,3.308623046109338,2.2697785021271444,1.7049494826301292
2025-04-28,29.56885992137258,24.138622264987035,14.16782104433683,8.412289689333425,8.271656379488615,8.156356171484639,3.30948041329302,2.2698847926765238,1.7050293230273326
2025-04-29,29.569387359528758,24.138892765291125,14.168185956308275,8.412506359575469,8.27175235300868,8.156566249802328,3.309565653572262,2.2680700644798897,1.7050732384332152
2025-05-02,29.569491214544158,24.138860472137562,14.168235718488084,8.412535906382338,8.271547255599938,8.156594897684112,3.3095772775869143,2.2680780305039607,1.7050792270729285
