date,HAITONG INTERNATIONAL SECURITIES CO LTD,QUAM SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD
2024-12-23,74.18601857222818,21.32413584327797,1.969690896670835,1.0832637592393168,0.48154830898146034,0.3571769639008756,0.25561817347582716,0.18557514979114492,0.1569723324344025
2024-12-30,74.18549008286377,21.324358715206333,1.9696812150584406,1.0832584346780592,0.48154594202932355,0.3575028946235426,0.2556169170370221,0.18557423763448452,0.15697156086903566
2025-01-02,74.20980762407474,21.331348707066944,1.970326864282651,1.0836135200404122,0.48170378978738504,0.3576200818438918,0.22292133002297798,0.18563506771279675,0.15702301516820008
2025-01-06,74.20980762407474,21.331512603950177,1.970162967399421,1.0836135200404122,0.48170378978738504,0.3576200818438918,0.22292133002297798,0.18563506771279675,0.15702301516820008
2025-01-07,74.20992925183583,21.331547565691782,1.9701661964404114,1.0834513989002563,0.48170457928617694,0.3576206679730204,0.22292169538468873,0.1856353719633856,0.1570232725244497
2025-01-09,74.2096437271915,21.331840397716633,1.970162967399421,1.0834496231571822,0.48170378978738504,0.3576200818438918,0.22292133002297798,0.18563506771279675,0.15702301516820008
2025-01-10,74.20940047340264,21.332098266194723,1.9701565093491937,1.0834460716884962,0.48170221079756514,0.35761890959139847,0.22292059930314928,0.18563445921461105,0.15702250045823166
2025-01-13,74.20842747419427,21.333129723201818,1.97013067757166,1.0834318660465783,0.4816958949418005,0.3576142206582753,0.2229176764717389,0.18563202526175995,0.15702044165210108
2025-01-15,74.20826357999721,21.333293617398873,1.97013067757166,1.0834318660465783,0.4816958949418005,0.3576142206582753,0.2229176764717389,0.18563202526175995,0.15702044165210108
2025-01-17,74.20915722120847,21.334158986878517,1.9701500513413044,1.083442520243093,0.4817006318180969,0.35761773734659025,0.22111701469186368,0.18563385072041455,0.15702198575163756
2025-01-20,74.20920467556263,21.334148053814804,1.9701339065068066,1.083433641731446,0.48169668441471364,0.3576148067681914,0.22111520269911503,0.18563232950237588,0.15702069899991491
2025-01-21,74.2090830509825,21.33427698258121,1.97013067757166,1.0834318660465783,0.4816958949418005,0.3576142206582753,0.221114840304129,0.18563202526175995,0.15702044165210108
2025-01-23,74.20912288824452,21.33456910553217,1.9701273840687137,1.0834300548540094,0.481695089682095,0.35761362282814013,0.22111447066246698,0.1856317149373591,0.15669566919052025
2025-01-24,74.20900126420108,21.334698033181663,1.9701241551549464,1.0834282791808991,0.4816943002144092,0.3576130367221048,0.2211141082698805,0.18563141069875766,0.15669541237626164
2025-01-27,74.20863639446274,21.33508481359449,1.9701144684771483,1.0834229521964902,0.4816919318268783,0.357611278415526,0.2211130210992482,0.18563049798893683,0.1566946419385366
2025-02-03,74.2092867821676,21.335388575147526,1.9701273840687137,1.0834300548540094,0.4815311957590245,0.3567941532127873,0.22111447066246698,0.1856317149373591,0.15669566919052025
2025-02-07,74.20892191042742,21.335775352799008,1.9701176973591639,1.0834247278521396,0.4815288281695629,0.35679239892960785,0.2211133834882711,0.1856308022245465,0.15669489875026982
2025-02-10,74.20867866459399,21.336033202453663,1.9701112396057165,1.0834211765466613,0.4815272497895228,0.356791229417072,0.22111265871141314,0.18563019375432435,0.1566943851276452
2025-02-11,74.20839314996384,21.33632601895851,1.9701080107448685,1.0834194009026528,0.48152646060338306,0.35679064466367916,0.22111229632476598,0.18562988952070913,0.15669412831759555
2025-02-12,74.20864158238216,21.336419973766187,1.9701015530549235,1.0834158496320965,0.481524882238864,0.3567894751626437,0.22111157155503514,0.18562928105647036,0.156365831151619
2025-02-13,74.20775316189804,21.337381405830257,1.9700692652402054,1.0833980936285232,0.4815169905714746,0.3567836277724676,0.22110794777765003,0.18562623879510892,0.1563632684862698
2025-02-14,74.20918743096345,21.337931001445142,1.9698955939669118,1.08339271367433,0.4797167450776868,0.3567818560510795,0.2211068497965498,0.18562531700960122,0.1563624920152506
2025-02-17,74.20898645975583,21.3381538657974,1.969885908730844,1.0833873870396507,0.4797143864907973,0.35678010188882286,0.22110576269729287,0.18562440435970198,0.15636172323966072
2025-02-19,74.20888039925093,21.338354794108096,1.9698439404750485,1.083364305561285,0.4797041662156067,0.35677250071836286,0.22110105205736916,0.18562044964717292,0.15635839196612428
2025-02-20,74.2090020159147,21.338553648555408,1.9698471687389287,1.0833660810247037,0.47937718388407,0.35677308541228403,0.22110141440716022,0.18562075384984641,0.15635864821289527
2025-02-21,74.20898049019866,21.338684624403,1.969798745891727,1.0833394496844466,0.4793653998185366,0.35676431520468876,0.22109597928499652,0.18561619091443507,0.15635480459951692
2025-02-24,74.20890114299922,21.338778564546732,1.9697922896919715,1.083335898938004,0.47936382865357197,0.35676314587625396,0.22109525462223065,0.18561558253999638,0.15635429213201063
2025-02-25,74.20975762617819,21.339047355313973,1.9693103325509598,1.0833412250663965,0.4787106634628611,0.35676489987178067,0.22109634161816077,0.1856164951031499,0.1563550608345298
2025-02-26,74.20979989128334,21.339012384836874,1.969307105240915,1.0833394496844466,0.4787098789507873,0.35676431520468876,0.22109597928499652,0.18561619091443507,0.15635480459951692
2025-02-27,74.20967827630159,21.339141294422767,1.9693038779414473,1.0833376743083158,0.47870909444128484,0.3567637305395132,0.2210956169530198,0.1856158867267172,0.15635454836534385
2025-02-28,74.20964119203332,21.33920026236002,1.9692941961065118,1.083332348214837,0.4787067409282052,0.35676197655548425,0.2210945299642151,0.1856149741695457,0.15635377966786368
2025-03-03,74.20964119203332,21.339364141502696,1.9691303169638366,1.083332348214837,0.4787067409282052,0.35676197655548425,0.2210945299642151,0.1856149741695457,0.15635377966786368
2025-03-04,74.20939796458298,21.339294200197916,1.9691238629972267,1.0836565547260448,0.4787051719323418,0.35676080724237963,0.2210938053109498,0.185614365803083,0.15635326720707599
2025-03-05,74.20923408597743,21.339458078803467,1.9691238629972267,1.0836565547260448,0.4787051719323418,0.35676080724237963,0.2210938053109498,0.185614365803083,0.15635326720707599
2025-03-06,74.20959892694515,21.34021850938321,1.9691335439630067,1.08366188239599,0.4787075254299938,0.3556154053362343,0.22109489229262913,0.18561527835427255,0.15635403589951724
2025-03-07,74.20919182036062,21.34014856516356,1.9691270899752433,1.0836583306102059,0.479197593051324,0.3556142397791895,0.2210941676369887,0.18561466998581586,0.15635352343704992
2025-03-10,74.20919182036062,21.340312444037668,1.9691270899752433,1.0836583306102059,0.47903371417721197,0.3556142397791895,0.2210941676369887,0.18561466998581586,0.15635352343704992
2025-03-11,74.20923408597743,21.340277471831214,1.9691238629972267,1.0836565547260448,0.4790329291434411,0.3556136570035322,0.2210938053109498,0.185614365803083,0.15635326720707599
2025-03-17,74.20911247311872,21.340406378076374,1.969120636029787,1.0836547788477042,0.47903214411224315,0.355613074229785,0.22109344298609848,0.18561406162134708,0.15635301097794185
2025-03-18,74.21203129174414,21.341409631146004,1.9691980861676017,1.083697401534415,0.47905098557116665,0.3515299417592241,0.22110213911030538,0.1856213622581846,0.156359160708957
2025-03-19,74.21190966971723,21.341538540394648,1.969194858956886,1.083695625522194,0.475772510198265,0.3548070559386086,0.22110177675813894,0.18562105805351697,0.1563589044605062
2025-03-20,74.21171385722698,21.34178536276829,1.969172268778051,1.0836831935996385,0.4757670522386114,0.35480298566856444,0.22109924032622874,0.18561892864876156,0.15635711074486747
2025-03-21,74.21164483568204,21.341927253545066,1.969139997993077,1.0836654342050567,0.4757592553706157,0.3547971711590671,0.2210956169530198,0.1856158867267172,0.15635454836534385
2025-03-24,74.21079869272273,21.343672934871837,1.9691045013512352,1.0836458995433091,0.4757506791109754,0.35397139044776355,0.2210916313796549,0.18561254072762215,0.15635172984486823
2025-03-25,74.2100690133398,21.345265701928955,1.969085140085991,1.0836352445701083,0.47574600128149397,0.35314853310158884,0.22108945749111036,0.18561071568805154,0.1563501925128928
2025-03-26,74.20958256838956,21.345781281537228,1.9690722327873489,1.083628141371046,0.47574288277961146,0.35314621822272,0.22108800825583036,0.18560949901494292,0.15634916764170448
2025-03-27,74.2094186940809,21.345945155845897,1.9690722327873489,1.083628141371046,0.47574288277961146,0.35314621822272,0.22108800825583036,0.18560949901494292,0.15634916764170448
2025-03-28,74.20864677523784,21.346753492474374,1.969056098902002,1.0836192625031706,0.4757389847097501,0.3531433246668105,0.221086196738448,0.1856079781959874,0.15634788657161325
2025-03-31,74.20787486904435,21.34756181585651,1.9690399652810435,1.0836103837807949,0.47573508670376713,0.35314043115831806,0.22108438525075125,0.18560645740195378,0.15634660552251517
2025-04-01,74.20734618307286,21.348112351854727,1.9690302852353723,1.0836050566172077,0.47573274793083825,0.3531386950759824,0.221083298372382,0.18560554493749587,0.15634583690313278
2025-04-02,74.20706070853812,21.34840510968397,1.9690270585746323,1.0836032809076515,0.475731968344972,0.3531381163856637,0.22108293608196702,0.18560524078467022,0.15634558069835136
2025-04-03,74.20628882672425,21.349213407612304,1.969010925429557,1.0835944024471658,0.4757280704539659,0.3531352229625193,0.22108112464770263,0.1856037200354945,0.15634429968703956
2025-04-07,74.20600335672901,21.349506160758825,1.9690076988322665,1.0835926267725273,0.4757272908834297,0.35313464428358016,0.22108076236441176,0.1856034158886498,0.1563440434872962
2025-04-08,74.20559628794614,21.350583269375974,1.96900124566941,1.0835890754407094,0.47507025814670134,0.3531334869313914,0.22108003780139213,0.18560280759795078,0.1563435310903285
2025-04-09,74.2036084755468,21.35431895308291,1.9689528482962257,1.0835624411940437,0.47341993735319177,0.3531248070317781,0.2210746037301255,0.18559824554479665,0.15633968822012428
2025-04-10,74.2023502902293,21.355642648203588,1.9689238110143055,1.0835464612745092,0.4722659218618575,0.35311959929682213,0.2222183771103809,0.18559550842055092,0.15633738258867855
2025-04-11,74.20170007484322,21.35746900461418,1.9689109058305856,1.0835393592393394,0.4711158002487964,0.3531172847972571,0.22221692059440679,0.1855942919467999,0.15633635788542016
2025-04-14,74.20177938934172,21.358194443595437,1.968917358401299,1.0835429102452867,0.4702980371059416,0.35311844204324705,0.22221764885000717,0.1855949001816821,0.15633687023537027
2025-04-15,74.20161552792234,21.358358305014825,1.968917358401299,1.0835429102452867,0.4702980371059416,0.35311844204324705,0.22221764885000717,0.1855949001816821,0.15633687023537027
2025-04-16,74.20169484240371,21.358919887331567,1.9689238110143055,1.0835464612745092,0.47029957838507064,0.35311959929682213,0.2222183771103809,0.18559550842055092,0.15568193476308292
2025-04-17,74.2010446313137,21.359599196085075,1.9689109058305856,1.0835393592393394,0.47029649583691474,0.3531172847972571,0.22221692059440679,0.1855942919467999,0.1556809143559149
2025-04-22,74.2007591844126,21.35989191734246,1.9689076795610887,1.083537583745094,0.47029572520618973,0.35311670617710655,0.22221655646839653,0.18559398783085382,0.15568065925621297
2025-04-23,74.19998740102449,21.35988077579752,1.9688915483722005,1.0835287063611454,0.47029187209044665,0.35311381310479745,0.22221473585624507,0.185592467266073,0.1564986801270875
2025-04-24,74.19982354175312,21.36004463506889,1.9688915483722005,1.0835287063611454,0.47029187209044665,0.35311381310479745,0.22221473585624507,0.185592467266073,0.1564986801270875
2025-04-25,74.19953809965925,21.360337352718478,1.9688883221661415,1.0835269309018114,0.47029110147487446,0.3531132344960243,0.2222143717373947,0.18559216315610672,0.15649842368991074
2025-04-28,74.19913107674374,21.360758926673924,1.9688818697857424,1.0835233800005986,0.4702895602513064,0.3531120772841666,0.22221364350327372,0.18559155493916407,0.1564979108180784
2025-04-29,74.19896721827787,21.360922785139802,1.9688818697857424,1.0835233800005986,0.4702895602513064,0.3531120772841666,0.22221364350327372,0.18559155493916407,0.1564979108180784
2025-04-30,74.19823248270933,21.361999787510676,1.9688754174476342,1.0833559711937728,0.47028801903784,0.35311092007989364,0.2222129152739258,0.18559094672620785,0.15633354002072078
2025-05-02,74.19778318790074,21.36245635721879,1.9688721912944394,1.0833541960320248,0.47028724843489494,0.3531103414806014,0.22221255116104177,0.18559064262122463,0.15633328385623968
