date,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GET NICE SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CGS INTERNATIONAL SECURITIES HK LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2025-01-23,17.564471597250776,18.37513951712389,17.69370851201316,8.858603066439523,9.393173941138459,9.281560242025495,7.930447042236974,4.993244434001057,1.8915584797039298,4.018093168066733
2025-01-24,17.57034600246725,18.36926511190742,17.69370851201316,8.858603066439523,9.393173941138459,9.281560242025495,7.930447042236974,4.993244434001057,1.8915584797039298,4.018093168066733
2025-01-27,17.575187969924812,18.368186090225564,17.692669172932334,8.858082706766918,9.392622180451129,9.281015037593985,7.929981203007519,4.992951127819549,1.8914473684210527,4.017857142857143
2025-02-03,17.56693283231564,18.330201972757163,17.68435885392203,8.853922029121653,9.435180836073274,9.27665570690465,7.9556129638327855,4.990605918271489,1.8905589478628464,4.015969938938468
2025-02-04,17.57145372381008,18.322671518281588,17.67709372615764,8.850284641117437,9.489993544222079,9.243500205411117,7.975820177240449,4.988555666412348,1.8897822642173836,3.990844533129879
2025-02-06,17.519962423673086,18.330201972757163,17.719586660403948,8.853922029121653,9.47627994363551,9.247299201503054,7.979098168154063,4.990605918271489,1.8905589478628464,3.9924847346171912
2025-02-07,17.52099113381481,18.33127825729552,17.720627091773824,8.854441900064588,9.470964711408609,9.247842170160297,7.979566672538313,4.990898948975398,1.8906699547883272,3.9927191591803184
2025-02-10,17.49413145539906,18.321596244131456,17.769953051643192,8.849765258215962,9.465962441314554,9.242957746478874,7.987089201877934,4.988262910798122,1.8896713615023475,3.9906103286384975
2025-02-11,17.437011804780642,18.335584659658192,17.78352029130205,8.856521994479357,9.443824514007165,9.250014682562988,8.01667939155459,4.992071415986374,1.8911141128795443,3.9936571327890995
2025-02-12,17.4308694886397,18.329125814595198,17.77725591498855,8.853402219221511,9.375917336934187,9.246756296600717,8.019726413432748,5.084248224035695,1.8904479539717018,3.992250337579992
2025-02-13,17.415269145068603,18.306555646769088,17.755365310191156,8.84250029318635,9.481646534537353,9.235370001172745,8.009851061334585,5.077987568898791,1.88812008912865,3.9873343497126776
2025-02-14,17.41704771954508,18.302262867862588,17.74533943017939,8.840426779223824,9.5263219603705,9.133544378004457,8.037284558564895,5.123695626685426,1.8876773361472623,3.9863993434165788
2025-02-17,17.42366524057903,18.296899724550197,17.740139483092072,8.83783625388267,9.541112348356092,9.130867959913262,8.034929379358847,5.122194221414757,1.8871241868370157,3.9852312020160583
2025-02-18,17.624722514312417,18.17969388947307,17.683140553803014,8.80944035518168,9.726603575184017,9.04311251314406,7.974062390466176,5.105736651477977,1.8810608715971493,3.972426685360439
2025-02-19,17.79022938189459,18.14043074767992,17.667658903869725,8.801727660071208,9.688904453394034,9.035195237261426,7.967081071616179,5.1012665616062565,1.8794139963812524,3.9280919862254127
2025-02-20,17.91567037965825,18.12561964191987,17.653233801831224,8.794541319181198,9.622674520324255,9.027818277249665,7.960576194086428,5.097101533796,1.8778795124511576,3.924884819501954
2025-02-21,17.913580966820223,18.123505743775148,17.65117499562657,8.793515656889614,9.633214764709312,9.026765409061753,7.959647792874221,5.096507084961222,1.8776605049857134,3.924427080296227
2025-02-24,17.893142224552815,18.10872225135466,17.63677678727495,8.786342713977744,9.712754180504573,9.019402202412167,7.95315504282468,5.09234982229214,1.876128881897104,3.921225892909165
2025-02-25,17.834469101287205,18.1023938493797,17.63061331469509,8.783272176597356,9.77342885433048,8.958005707962025,7.973673481274391,5.090570213757354,1.8754732366474458,3.9781000640689617
2025-02-26,17.916618143705602,18.097123558868056,17.625480377314545,8.780715034354257,9.712355886805636,8.95539769418889,7.971352043787121,5.089088156515663,1.8749272155584022,3.976941888901828
2025-02-27,17.871497640822508,18.10450282518786,17.516164734665345,8.784295450573776,9.844469039436127,8.95904933884779,7.974602434904177,5.091163278382944,1.8756917341410846,3.978563523038388
2025-02-28,17.743905986386643,18.139507824771655,17.377392518471115,8.773052533597069,10.122752923381233,8.947582756413986,7.964395834545349,5.084647158066205,1.8732910582349178,3.9734714061318286
2025-03-04,17.888921198022683,18.13317824949113,17.37132887467287,8.769991276533876,10.002907822041292,8.944460599011341,7.961616749054958,5.082872928176796,1.8726373945914512,3.972084908403606
2025-03-05,17.857765889399314,18.13106937256498,17.36930860033727,8.768971332209107,10.042449264406581,8.94342036401698,7.9606908181659595,5.082281793336048,1.8724196080711752,3.971622957492586
2025-03-06,18.27646038172354,18.033545401966457,17.299016772700984,8.721804511278195,9.988432620011567,8.895315211104684,7.917871602082129,5.054945054945055,1.862348178137652,3.9502602660497397
2025-03-10,18.309533445106087,18.02624732612592,17.292015956524253,8.718274845348905,9.984390356709257,8.891715326357172,7.914667283343932,5.052899346707521,1.8615944961554027,3.948661617621553
2025-03-12,18.329292229534698,18.000230920217064,17.267059231035677,8.705692183350653,10.068121464034176,8.878882346149405,7.903244429049764,5.045606742870339,1.8589077473732827,3.942962706384944
2025-03-14,18.34814729308554,17.996075262611104,17.2630728385086,8.703682327138406,10.065797067990303,8.876832506060255,7.901419831467159,5.044441879256609,1.85847858709454,3.942052406787487
2025-03-17,18.34862385321101,17.990883388148404,17.252322428019156,8.701171311522705,10.091743119266056,8.874271536552998,7.89914026888235,5.042986555882523,1.8579424153251398,3.94091512318966
2025-03-18,18.66344883066138,17.916451186577024,17.180945813940124,8.665172671378498,10.072975923691317,8.837556743090271,7.866459805780613,5.022122622536345,1.850255703039706,3.9246106993047176
2025-03-19,18.559890015466575,17.861029959328636,17.12779973649539,8.638368562754197,10.173569341811307,8.810219396230739,8.065532451165721,5.006587615283268,1.844532279314888,3.9124706421492808
2025-03-20,18.566681943171403,17.862053162236478,17.123052245646196,8.610219981668195,10.197066911090742,8.810724106324473,8.065994500458295,5.006874427131073,1.8446379468377634,3.9126947754353805
2025-03-21,18.58427352385316,17.85693831968387,17.11814901781112,8.550483935627971,10.251417444590802,8.808201133955674,8.063684783231201,5.00544069640914,1.844109730255999,3.917301414581066
2025-03-24,18.65077090617298,17.87126726657878,17.01725224967043,8.534418524674729,10.265375136126554,8.815269100704992,8.070155327563477,5.009457213274488,1.8455894996274431,3.920444775606122
2025-03-25,18.521066208082544,17.873316136428777,17.07652622527945,8.535396961880195,10.329607337345944,8.81627973631413,8.071080538836343,5.010031527658355,1.8458010891372885,3.9208942390369734
2025-03-26,18.432942522161852,17.832427795253075,17.037460680583358,8.515870746354018,10.305976551329712,8.796110952244781,8.25278810408922,4.99857020303117,1.9216471261080927,3.9062053188447243
2025-03-27,18.821520068317675,17.734130372900655,16.959863364645603,8.47708511243951,10.253344719612867,8.756048961001992,8.215200683176773,4.975804155992029,1.918588101337888,3.888414460575007
2025-03-28,18.800363182385656,17.915106117353307,16.541822721598002,8.523436613324254,9.601634320735444,8.614232209737828,8.347520145272954,4.959709454091477,2.8770854613551244,3.819089774145954
2025-03-31,19.254939704466963,17.89616712902678,16.446809715223914,8.565928777670837,9.352884560946611,8.594236539659175,8.328143576968806,4.8123195380173245,2.9383456943894015,3.810224763630187
2025-04-01,19.525691699604746,17.84867306606437,16.38057594579334,8.543195934500282,9.158667419536986,8.571428571428571,8.306041784302653,4.799548277809147,3.0660643704121964,3.800112930547713
2025-04-02,19.440386560287674,17.7604225193842,16.299584222946397,8.78188560512417,9.135857961568714,8.529048207663783,8.264973592538487,4.775817507585122,3.2307000786605236,3.781323744240926
2025-04-03,19.41638608305275,17.671156004489337,16.27946127946128,8.771043771043772,9.068462401795735,8.518518518518519,8.254769921436587,4.769921436588103,3.473625140291807,3.77665544332211
2025-04-07,19.52752370798496,17.67016441277145,16.26732506593345,8.770551596431178,9.028674036249368,8.518040514000337,8.254306716794794,4.769653779249201,3.473430222770888,3.7203299478143763
2025-04-08,19.50959488272921,17.669172932330827,16.266412299405232,8.770059477050836,9.050611603635955,8.517562563124228,8.253843564134216,4.769386151947032,3.4732353271237795,3.720121198518685
2025-04-09,19.935115784763397,17.613827050005593,16.534287951672447,8.742588656449266,8.798523324756683,8.490882649065892,7.95950330014543,4.7544468061304395,3.462355968229108,3.708468508781743
2025-04-10,20.10493413708417,17.57646796159857,16.499218575574908,8.724045545880777,8.779861576244699,8.472873409243133,7.94262112078589,4.7443625809332435,3.45501227952668,3.7006028131279303
2025-04-11,20.19718152954938,17.54024397036707,16.576616721439315,8.70606583857851,8.700495738873727,8.455411351863198,7.9262518799086505,4.734584749067008,3.564863811062218,3.5982844092909265
2025-04-14,20.202751629254166,17.54024397036707,16.576616721439315,8.70606583857851,8.694925639168941,8.455411351863198,7.9262518799086505,4.734584749067008,3.564863811062218,3.5982844092909265
2025-04-15,20.18941504178273,17.54317548746518,16.57938718662953,8.707520891364902,8.696378830083566,8.45682451253482,7.9275766016713085,4.735376044568245,3.5654596100278555,3.5988857938718666
2025-04-16,20.207253886010363,17.521867513510504,16.580310880829018,8.708006017048303,8.696863335004736,8.457295671068026,7.928018273998551,4.735639868516352,3.565658253941724,3.599086300072427
2025-04-17,20.216264422273007,17.48509001727886,16.587704141352212,8.711888969399698,8.70074131876707,8.461066830165542,7.931553425115657,4.737751518867399,3.567248202441335,3.600691154339223
2025-04-24,20.165776591010236,17.451045838896306,16.666666666666664,8.694926568758344,8.589230084557187,8.444592790387183,7.916110369381397,4.728526924788607,3.749443702714731,3.5936804628393415
2025-04-25,20.16133518776078,17.45201668984701,16.667593880389433,8.695410292072323,8.58970792767733,8.445062586926287,7.916550764951322,4.728789986091794,3.749652294853964,3.5938803894297635
2025-04-29,20.272600834492348,17.45201668984701,16.667593880389433,8.695410292072323,8.58970792767733,8.333796940194716,7.916550764951322,4.728789986091794,3.749652294853964,3.5938803894297635
2025-04-30,20.23783062902867,17.431651478106247,16.64814403200711,8.807512780617916,8.579684374305401,8.324072016003555,7.907312736163592,4.723271838186264,3.7508335185596797,3.58968659702156
