date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD,MIRAE ASSET SECURITIES (HK) LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-10-30,87.5452909606527,3.5399522131095673,2.708944812158836,1.3313439491525345,1.0907302544005875,0.9301915533786904,0.7883111033230189,0.8672199563676801,0.7541043098849393,0.44391088757144365
2024-10-31,87.5112741415838,3.5385767203489107,2.71760628078678,1.330826638789637,1.1194486266723926,0.9298301158025114,0.788004795172375,0.8668829871940672,0.7538112932122324,0.44373840043730384
2024-11-01,87.69698704711553,3.2851967791143966,2.7346657018173164,1.3336508655452526,1.1027443069267606,0.9882644954025842,0.7896770672484007,0.8687226513960462,0.7554110012139532,0.44468008421976013
2024-11-04,87.91397231045208,3.282103997326028,2.732091206330889,1.3109991976840518,0.9176994383788363,0.9873341138641316,0.7889336418110555,0.8679048100988485,0.754699834868564,0.44426144918551547
2024-11-05,87.85374067208997,3.357309040327482,2.7299777916714802,1.309985071612258,0.8699544778244016,1.0254423201522662,0.7883233606022728,0.867233440583664,0.7541160352901427,0.44391778984605307
2024-11-06,87.81960347044571,3.3560044955828303,2.7289170081277665,1.3094760525972622,0.9084732970244508,1.0250438655049192,0.7880170429279666,0.8668964609330837,0.7538230095070293,0.44374529734898316
2024-11-07,87.88492754579718,3.1104437037724253,2.7318593641912545,1.3114481563140352,1.080679979253435,1.0199719933825182,0.789203816321918,0.8682020287052262,0.7549582858306316,0.44830512643138537
2024-11-08,89.8290869049959,1.2115408959260878,2.8112589669261405,1.3398306772084705,0.2870497771348711,1.5986525676721837,0.8062838615367293,0.8869917628641237,0.7712971850992382,0.4580074006362486
2024-11-11,89.5481780172767,1.2096044095812841,2.792995291694488,1.338128253200231,0.5956060474185004,1.59662127777986,0.8052593761098126,0.8858647278604496,0.7703171546612606,0.45742544441740834
2024-11-12,89.54560974172091,1.209993576506697,2.785155518285984,1.3385587701973425,0.6958916811233662,1.4747978379058553,0.8055184528071841,0.894093706740124,0.7928081024670313,0.457572612245501
2024-11-13,89.83454109369343,1.2099262951881449,2.790958296005375,1.3384843400509625,0.40154530201528876,1.4747158322282563,0.805473662202775,0.8940439909361176,0.7927640186177214,0.4575471690619314
2024-11-14,89.72494027205255,1.4672955936000713,2.7819201084168936,1.334149817185845,0.28147789911547055,1.469940139825235,0.8028652312323127,0.8911487354555896,0.7901967463213491,0.45606545679468646
2024-11-15,89.41883066195452,2.0540287801114774,2.7619366997281536,1.324566198674239,0.07782317725148348,1.4593810966401926,0.7970979973030732,0.8690254793082322,0.7845205141109143,0.452789394917722
2024-11-18,89.4210322735189,1.996650324070347,2.759457533138426,1.3233772430164361,0.44138754336809327,1.179258712397139,0.7963825070733924,0.8682454256110802,0.7618254752082748,0.45238296259790345
2024-11-19,89.16390937922296,1.994465158150947,2.766636396978784,1.3234979729769487,0.6978372536828665,1.1779681128778234,0.7955109333720367,0.867295203986969,0.7609917212730528,0.4518878674776066
2024-11-20,86.24106521291512,4.895233799723499,2.773240251399661,1.3232799615644826,0.714194668052437,1.1777740736746118,0.7953798939101275,0.8671523399582308,0.7608663679416408,0.45181343086019077
2024-11-21,86.23636124622058,4.897884705563807,2.774349626914723,1.3239965546266301,0.7122269551414742,1.1784118712340754,0.7958106143398952,0.8676219271723413,0.7612783983330358,0.4520581004534316
2024-11-22,86.11314258600981,4.894427571765527,2.678279078248492,1.323062021963457,0.7019208711661493,1.4105080299355528,0.7952488976117044,0.8709308686368815,0.7607410559007429,0.45173901876167827
2024-11-25,86.08782407743165,4.892988539316593,2.677491625488309,1.3226730226057912,0.7017144962846373,1.439494765562675,0.7950150829414774,0.8706748023732848,0.7605173870347467,0.45160620096083925
2024-11-26,86.06288238027001,4.893487308062502,2.690310452103104,1.3228078498099494,0.7104113289435768,1.4396415010379768,0.7950961231222813,0.873115910351736,0.7605949106791055,0.4516522356197574
2024-11-27,86.05703680888922,4.897192888153003,2.686854696797001,1.37795468679192,0.7046715881202414,1.4470093635787586,0.7956982075210743,0.8737770750243752,0.7078104370650978,0.45199424805930855
2024-11-28,86.06067027290047,4.897846266135346,2.6872131739370144,1.3781385319606885,0.5423084997635739,1.6041658082731478,0.7958043686834501,0.873893653381678,0.7079048723397158,0.4520545526249183
2024-11-29,86.02457833879322,4.898198726919778,2.688268073087288,1.3771092874401587,0.5762817656676605,1.6047955436303787,0.7961167716444247,0.8742367112683105,0.708182769253719,0.45223201229505783
2024-12-02,86.05127258951897,4.898198726919778,2.688268073087288,1.3771092874401587,0.5495875149419105,1.6047955436303787,0.7961167716444247,0.8742367112683105,0.708182769253719,0.45223201229505783
2024-12-04,86.13073007428247,4.90272159496113,2.6907503492120872,1.378380873983061,0.47150999110024894,1.5925249949410907,0.7968518849594206,0.8750439584835453,0.7088366866207075,0.45264959145623895
2024-12-05,86.24513836617659,4.982990423146388,2.691659902796803,1.3788468076827078,0.7861156258168233,1.080908985498132,0.7971212445782588,0.8753397493470326,0.7090762944867746,0.45280260047049026
2024-12-09,86.24513836617659,4.982990423146388,2.7018794059324214,1.3709856514245398,0.7837572789393729,1.080908985498132,0.7971212445782588,0.8753397493470326,0.7090762944867746,0.45280260047049026
2024-12-10,85.8552315797104,4.967782002981806,2.6934206324483916,1.366693506834447,0.6261399724545431,1.6652658841876147,0.794625697207643,0.8725993233143101,0.706856389429284,0.4513850114315605
2024-12-11,86.43845875501638,4.452304794421239,2.719374999212004,1.3742654299118326,0.5787832329531198,1.595692371313911,0.799028180006077,0.8774338051644643,0.7107726019383446,0.4538858300626236
2024-12-12,86.45821609210186,4.5794306781563865,2.733395567737609,1.3745795473282556,0.41655119883198566,1.596057100538829,0.7992108147883321,0.8776343612098695,0.7109350640424809,0.453989575264378
2024-12-13,85.97913099169344,4.5468012607987465,2.7139195430848813,1.3647853757612551,0.18742322104060816,2.386418006527493,0.793516267787794,0.8713810297649986,0.7058695005370712,0.45075480300371734
2024-12-16,85.86557144538543,4.540795935060122,2.7122888685726645,1.362982794061584,0.34777943999851196,2.351223472439378,0.7924682070977329,0.871793180490652,0.7049372019745118,0.4501594549194222
2024-12-17,85.86635297221687,4.540795935060122,2.7161965027299515,1.3707980623761573,0.021882751280805246,2.6638342050223103,0.7924682070977329,0.8725747073221093,0.7049372019745118,0.4501594549194222
2024-12-18,85.506198886668,4.542837385912244,2.7275820667167276,1.3635955638107993,0.373346835848427,2.665031811496049,0.7928244849221047,0.8729669994235995,0.7052541276131542,0.4503618375888878
2024-12-19,85.506198886668,4.542837385912244,2.72640924943134,1.3635955638107993,0.21814401508211753,2.821407449547746,0.7928244849221047,0.8729669994235995,0.7052541276131542,0.4503618375888878
2024-12-20,85.50591557145545,4.54292618628487,2.7264625434713223,1.3636222184726088,0.2181482792166616,2.821462600549546,0.7928399825293722,0.8729840636035938,0.7052679134531497,0.4503706409634304
2024-12-23,85.58410491884493,4.54292618628487,2.7264625434713223,1.3636222184726088,0.13995893182717714,2.821462600549546,0.7928399825293722,0.8729840636035938,0.7052679134531497,0.4503706409634304
2024-12-27,85.55174792712715,4.552876006267594,2.739094634211171,1.366608794754479,0.36594398345776474,2.5925603196360054,0.7945764437391294,0.8748960546693668,0.7068125761860895,0.4548832599512472
2024-12-30,85.45429588931884,4.551984265767138,2.7385581465896003,1.3663411264918501,0.2272012194281173,2.827088276918487,0.7944208155176239,0.8747246947982515,0.7066741376695235,0.45871142750056093
2025-01-02,85.31652329076294,4.55194860341288,2.7385366914559537,1.3663304219422638,0.36508599577127,2.8270661281987723,0.794414591656798,0.8747178417996202,0.706668601256836,0.45870783374265794
2025-01-03,85.11647072763762,4.5412750673825375,2.7020233363524295,1.3631266122645753,0.31616096024141094,3.13308086310926,0.7925518261675915,0.8726667790099762,0.7050115850129857,0.4576322428216221
2025-01-06,84.98550269130847,4.5381004831186535,2.7040397979671433,1.3621737168268913,0.4510638311167028,3.1312812102975958,0.7919977917789379,0.8740093974365202,0.7045187457441835,0.4573123344048996
2025-01-07,84.97222896000693,4.615485777269715,2.703617458902594,1.3619609613882506,0.15033112675873753,3.365074416641039,0.7918740910823887,0.8777775920873816,0.7044087082409415,0.45724090762203023
2025-01-08,84.971565382284,4.615449733334187,2.714138965476902,1.3619503253608738,0.307297851507743,3.1983185536212497,0.7918679070618841,0.8777707372165264,0.7044032072680667,0.45723733686857326
2025-01-09,84.88042202632423,4.610499046877287,2.7112276888310993,1.360489451682186,0.1411975864417865,3.467921936613049,0.791018522939069,0.8768292108318676,0.7036476407209471,0.4567468887384862
2025-01-10,84.81276347137191,4.606294818580807,2.708755370747593,1.3592488466648833,0.14457606711945864,3.5426981837816673,0.7902972078659356,0.8760296465890648,0.7030059975296588,0.45633038974901907
2025-01-13,84.73780416487632,4.6022236782125105,2.7063613157050876,1.3580475139086958,0.010901757565780816,3.773176163213639,0.7779182720153597,0.8752553931384027,0.7023846660238783,0.45592707534033344
2025-01-14,84.59781752868022,4.594620816442793,2.7018904137192443,1.3558040228819916,0.09834243629275913,3.844683942180556,0.7766331530155445,0.8738094734629349,0.7012243283483696,0.45517388497557687
2025-01-15,84.38767848853611,4.583165766679286,2.6951542127613903,1.3524238086766984,0.09421989263429979,4.087514848357154,0.7746968949931317,0.8716309409131932,0.6994760753591639,0.4540390710895682
2025-01-16,84.51548035681638,4.590106793593534,2.699235919354861,1.354472002116207,0.02446437389143379,4.016040552146163,0.775870143414043,0.8690677582385526,0.700535404764231,0.4547266956645868
2025-01-20,84.4277877339072,4.585512686008886,2.707008568547214,1.353116349540367,0.11715628943841483,4.012021011165848,0.7750935970130888,0.8681979329906369,0.6998342587645706,0.4542715726237873
2025-01-22,84.4218478467826,4.5871000148502565,2.7070295715631083,1.3531268480384238,0.1101743190490001,4.010888326223986,0.7750996107743036,0.8728599220431347,0.6998396886070288,0.46203385206816594
2025-01-23,84.4218478467826,4.5871000148502565,2.7070295715631083,1.3531268480384238,0.1190968871409966,4.010888326223986,0.7750996107743036,0.8639373539511382,0.6998396886070288,0.46203385206816594
2025-01-24,84.43331205076528,4.587722927657788,2.707009186682058,1.3533105981291413,0.10592138569072694,4.011432991415479,0.7752048667035619,0.8640546737481645,0.6999347244911039,0.46209659471668785
2025-01-27,84.43331205076528,4.587722927657788,2.707009186682058,1.3533105981291413,0.17614765239410268,3.9412067247121034,0.7752048667035619,0.8640546737481645,0.6999347244911039,0.46209659471668785
2025-02-03,84.51036670129146,4.591909727610502,2.7087029402184015,1.4322145438746188,0.08582413617036083,3.867134606264494,0.7759123261012713,0.8648432183320975,0.7005734916349817,0.46251830850180886
2025-02-04,86.65341457680779,4.5023959950330745,2.231571523536117,1.4148247857660647,0.010741619848549298,2.413411802400844,0.7664913020500536,0.8581787000430278,0.692067221670819,0.45690247284365054
2025-02-05,86.65740389490651,4.502603274687527,2.2316742598069363,1.414889920950315,0.01074211436730174,2.413522910167688,0.766526589495317,0.853614445258799,0.6920990828075836,0.45692350755201333
2025-02-06,86.81193972212554,4.510632750420919,2.243340618201183,1.4174130889028547,0.2010051641800957,1.7264152915812427,0.7678935335216658,0.8628233146927627,1.000798178824033,0.4577383375497017
2025-02-07,86.93188138996007,4.495945331776089,2.2774085060230846,1.4127977409946404,0.09232219511380377,1.7027890343604055,0.7653931362546885,0.8676754022106454,0.9975394028064108,0.4562478605001672
2025-02-10,86.9278853535157,4.462795329339886,2.2773038193736843,1.4127327982927078,0.13368865146533487,1.702710761499752,0.7653579530880775,0.8638048970038112,0.9974935484691462,0.45622688795190214
2025-02-11,86.86196570179612,4.466713584402005,2.279303251693509,1.4139731526065031,1.113772236529797,0.7748480860677176,0.7660299237819396,0.8645633023665034,0.9983693300941796,0.46046143066171646
2025-02-12,87.23842145722669,4.499577321702676,2.3022526775805003,1.4243764259213028,1.2544399759740759,0.16877779233395046,0.7716659704421808,0.8709243059795384,1.0057148083240435,0.4638492645150446
2025-02-13,86.2861967905876,4.473450917866941,2.251387411830097,1.384656107745271,2.186835559478832,0.3605088830143767,0.7542374327358374,0.8512539593690256,0.9980999860628398,0.4533729513091795
2025-02-14,86.33606184120949,4.476036138502118,2.2526884953340187,1.3854563046420492,2.1930096250686306,0.29952749443324567,0.7531624513239493,0.8517459015724702,0.998676791023331,0.45363495689070366
2025-02-17,86.2696915476483,4.472556080187104,2.251314480817064,1.3843791308695712,2.2720726193660905,0.2936333052934914,0.7540865603809714,0.8510836805100555,0.9979003331568012,0.4532822617705439
2025-02-18,86.27034275191285,4.472589841146957,2.2305731795578954,1.3843895808152893,2.370974740098595,0.21701854115834004,0.7540922525815016,0.8488255635914901,0.9979078657785236,0.4532856833585503
2025-02-19,86.34562304522322,4.4764926641143665,2.265384099897206,1.3855976118764302,2.5989399045010466,0.096326987739501,0.7547502804059725,0.8510772681454736,0.7721269134883924,0.4536812246083949
2025-02-20,86.34934900842512,4.4765095742587935,2.270681217964545,1.3856028460312677,2.599327476428886,0.09028328249767531,0.7547531315077625,0.8510804831266211,0.7687300413504989,0.45368293840882024
2025-02-21,86.35307499977712,4.476526484530978,2.270689795593343,1.38560808022565,2.599337295537813,0.08650606607733748,0.754755982631093,0.8510836981320583,0.7687329452724095,0.45368465222219345
2025-02-24,86.87157151906055,4.503405242475792,2.2843238758549966,1.4015282738568007,1.8548968288218666,0.23903505538392827,0.7592878229842428,0.8561939265182679,0.7733487085950621,0.45640874644848634
2025-02-25,86.92475543417089,4.506162286212139,2.2830605727455193,1.402386307842351,1.793670340046738,0.2391813957789693,0.7597526689449614,0.8567180996661652,0.7738221628143125,0.4604907317779521
2025-02-26,86.29015324878826,4.5043980743439,2.2977511459107327,1.4018372582495917,2.428128092651408,0.22806462986707027,0.7594552174573439,0.8563826851508487,0.7735192029658133,0.4603104446150368
2025-02-27,75.01235730186163,15.782194021270524,2.2981312536271776,1.4018372582495917,2.428128092651408,0.22768452215062512,0.7594552174573439,0.8563826851508487,0.7735192029658133,0.4603104446150368
2025-02-28,75.66304129791573,15.85802320417292,2.3099370221336883,1.40857270794131,1.8168601875479422,0.07638680628748969,0.7631041948120221,0.8604973728285713,0.7772357539752076,0.4663414523851246
2025-03-03,75.66188538395929,14.990803932882688,2.3099017329304448,1.408551188995946,2.4485416682898618,0.3131811211975801,0.7630925367716648,0.8604842269001807,0.7772238800452141,0.4663343280271285
2025-03-04,47.609601724328435,14.996226044859865,2.291957570933011,1.4013836256346532,30.443034366908517,0.3896977366813921,0.7633490959700211,0.8607735301403692,0.7774851903398363,0.46649111420390177
2025-03-05,27.344310535825162,14.995882288307671,2.292669128379232,1.4013515018988543,50.86623236486242,0.2315209951337802,0.7633315978173149,0.8607537987399451,0.7774673681472651,0.46648042088835906
2025-03-06,51.95963159210647,28.49516055920362,4.343460184924107,2.6628467254390142,6.649131177288966,0.43993596390840856,1.4504819404108915,1.6356035093822514,1.4773427170851672,0.8864056302511003
2025-03-07,51.95019402192362,28.49516055920362,4.343460184924107,2.6628467254390142,6.649131177288966,0.43993596390840856,1.4504819404108915,1.6450410795651051,1.4773427170851672,0.8864056302511003
2025-03-10,51.94879867858565,28.495988045010094,4.343586316926294,2.6629240532317646,6.753866539589724,0.43994873943796325,1.4505240617113047,1.5405465760517463,1.477385618409662,0.8864313710457974
2025-03-11,51.828533632509355,28.599659628316903,4.264795134697352,2.659063157244584,6.861513844961829,0.43931087058075735,1.448420989142497,1.538312982462652,1.4752436000525433,0.885146160031526
2025-03-12,51.828533632509355,28.599659628316903,4.266969940987356,2.659063157244584,6.859339038671826,0.43931087058075735,1.448420989142497,1.538312982462652,1.4752436000525433,0.885146160031526
2025-03-13,68.01353002530887,11.464333375318168,5.599457824838,3.4884831538703613,3.8407752404646542,0.576498715910946,1.9007333900826238,2.018696823701365,1.9359321565656353,1.1615592939393813
2025-03-14,68.00835421951629,11.463460943567163,5.599031708060437,3.4882176815252497,3.8480929237599466,0.5764548445607585,1.9005887449379464,2.0185432015807416,1.9357848328071678,1.1614708996843006
2025-03-17,67.81810509589887,11.463460943567163,5.599031708060437,3.4882176815252497,3.990779766473006,0.5764548445607585,1.9005887449379464,2.0185432015807416,1.9833471137115206,1.1614708996843006
2025-03-18,67.67098732698646,11.485311648322828,5.603032709359381,3.494866634669306,4.090833366055019,0.5775536352903189,1.9042114906106553,2.0223907823202256,1.9871276065681762,1.1636847998176225
2025-03-19,67.67292221521598,11.485640043033742,5.604146000584051,3.4949665619288632,4.088091075378433,0.5766170629852638,1.904265936933152,2.022448607693768,1.9871844236764875,1.1637180725702596
2025-03-20,67.62835320900177,11.484545467021029,5.599799947242184,3.494633493284052,4.139163224447911,0.5765621116544455,1.9040844612984826,2.022255869306997,1.9869950459496177,1.1636071707935172
2025-03-21,67.62899771012125,11.484654915234078,5.599853313576919,3.4851367542121836,4.1477797096234,0.5765676063162076,1.904102607305426,2.0222751414925497,1.9870139820980046,1.1636182600199825
2025-03-25,67.69768604691933,11.481919335586461,5.605188901440142,3.4843066144087365,4.045797337406647,0.5764302711832884,1.9036490608664631,2.021793447026344,2.019887892410862,1.1633410927517276
2025-03-26,67.69768604691933,11.481919335586461,5.605188901440142,3.4843066144087365,4.024836236636346,0.5973913719535898,1.9036490608664631,2.021793447026344,2.019887892410862,1.1633410927517276
2025-03-27,66.08844517414482,11.481919335586461,5.605188901440142,3.4843066144087365,4.8718552632180705,1.359613218146368,1.9036490608664631,2.021793447026344,2.019887892410862,1.1633410927517276
2025-03-28,66.08844517414482,11.481919335586461,5.605188901440142,3.4843066144087365,4.8718552632180705,1.359613218146368,1.9036490608664631,2.0256045562573077,2.016076783179898,1.1633410927517276
2025-03-31,66.08844517414482,11.481919335586461,5.6070944560556235,3.4843066144087365,4.869949708602588,1.359613218146368,1.9036490608664631,2.0256045562573077,2.016076783179898,1.1633410927517276
2025-04-01,66.07585405927738,11.479731809992959,5.586974281437947,3.502694702957772,4.8880738055973,1.3593541857820888,1.9032863792520065,2.0252186397846677,2.0156926819305534,1.1631194539873373
2025-04-02,66.01932720948123,11.479841166476081,5.587027503226473,3.5027280697977394,4.982428250754559,1.3593671350561256,1.903304510050553,1.9871337377204472,2.015711883517002,1.1631305339197822
2025-04-07,66.01869831215268,11.479731809992959,5.5965002392920615,3.502694702957772,4.973807426284328,1.3593541857820888,1.9032863792520065,1.987114808368211,2.0156926819305534,1.1631194539873373
2025-04-08,66.0124099977978,11.478638359740584,5.605492220319752,3.5118861200202085,4.773307608076938,1.5497257166457497,1.9031050902631887,1.9869255346791848,2.0155006861846383,1.1630086662719485
2025-04-09,65.61883089435082,14.386903580524299,5.567819066333557,3.4912498125122147,3.7311205482067082,1.3512377223908139,1.8919221929480354,1.5207342551924647,1.246130933893701,1.1940509936473835
2025-04-10,67.81666697982625,11.787522782360346,5.758222005098238,3.608185678585521,3.167139537651178,1.8133897646918824,1.9552902049942693,1.571669704314713,1.2878688237099392,1.2340445187676543
2025-04-11,67.78752478611337,11.747228221685901,5.757658546972082,3.1909796943704896,3.270553588496895,2.1586326911319533,1.9550988743797113,1.6106570306451473,1.287742802143994,1.2339237640604683
2025-04-14,67.63558759899963,11.724283143830634,5.746412496318156,3.184746966433295,3.0414968330274568,2.527483946375151,1.9512801100686052,1.6719677419606869,1.2852275399651074,1.2315136230212769
2025-04-15,67.63558759899963,11.724283143830634,5.746412496318156,3.184746966433295,2.572720830608573,2.918130615057554,1.9512801100686052,1.7500970756971677,1.2852275399651074,1.2315136230212769
2025-04-16,67.63558759899963,11.919606478171836,5.746412496318156,3.2433439667356545,3.100093833329818,2.136837277692747,1.9512801100686052,1.7500970756971677,1.2852275399651074,1.2315136230212769
2025-04-17,67.61591620762641,11.917860600968739,5.745570813281447,3.2428689107592943,3.1240515999910947,2.1365242929061536,1.950994304034047,1.7498407371516578,1.2850392913457485,1.231333241935402
2025-04-22,67.55732779008785,11.917860600968739,5.7113942363839545,3.2428689107592943,3.548817627145654,1.804523260187647,1.950994304034047,1.7498407371516578,1.2850392913457485,1.231333241935402
2025-04-23,67.55732779008785,11.917860600968739,5.7113942363839545,3.2428689107592943,4.329996527659787,1.0233443596735141,1.950994304034047,1.7498407371516578,1.2850392913457485,1.231333241935402
2025-04-24,67.60758519513283,12.023526509684036,5.7620324912037635,3.2716207733437677,4.865878325261168,0.19702624350158193,1.9682921725808034,1.765355141774174,1.296432682240409,1.242250465277474
2025-04-25,67.57803125860758,12.023526509684036,5.742329866853605,3.2716207733437677,2.5212660275923433,2.590895102045802,1.9682921725808034,1.765355141774174,1.296432682240409,1.242250465277474
2025-04-29,67.56471923578331,12.021158026075621,5.74119870004054,3.0739888733619014,2.7374555448613265,2.5903847282735666,1.9679044437606792,1.7650073889985671,1.2961773012958226,1.2420057575486567
2025-04-30,67.56471923578331,12.021158026075621,5.719530082541674,3.0739888733619014,2.7591241623601928,2.5903847282735666,1.9679044437606792,1.7650073889985671,1.2961773012958226,1.2420057575486567
