date,GET NICE SECURITIES LTD,OSHIDORI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,NANYANG COMMERCIAL BANK LTD,TOTAL_CCASS_PCT
2025-01-15,9.554469507414463,4.226292312561133,1.9455560662416025,0.537694772128099,0.3712612789254726,0.30254673527286235,0.2577009372816053,0.2671745399960416,0.15632128696876443,17.619017436790045
2025-01-16,9.555542790640388,4.226292312561133,1.9455560662416025,0.537694772128099,0.37096612603834317,0.30254673527286235,0.2577009372816053,0.2671745399960416,0.15632128696876443,17.61979556712884
2025-01-21,9.558762640318164,4.226292312561133,1.9452877454351214,0.537694772128099,0.37096612603834317,0.30254673527286235,0.2577009372816053,0.2671745399960416,0.15632128696876443,17.622747096000136
2025-01-22,9.560372565157053,4.226292312561133,1.9439853162404608,0.537694772128099,0.37096612603834317,0.30254673527286235,0.2577009372816053,0.2671745399960416,0.15632128696876443,17.62305459164436
2025-01-23,9.561177527576497,4.226292312561133,1.9431803538210168,0.537694772128099,0.37096612603834317,0.30254673527286235,0.2577009372816053,0.2671745399960416,0.15632128696876443,17.62305459164436
2025-01-24,9.561177527576497,4.226292312561133,1.9431803538210168,0.537694772128099,0.37093661074963025,0.30254673527286235,0.2577009372816053,0.2671745399960416,0.15632128696876443,17.62302507635565
2025-01-27,9.56386073564131,4.226292312561133,1.9394238625302782,0.5417195842253189,0.37093661074963025,0.3028150560793437,0.2577009372816053,0.2671745399960416,0.15632128696876443,17.626244926033426
2025-02-04,9.564397377254272,4.226292312561133,1.9394238625302782,0.5417195842253189,0.37093661074963025,0.3028150560793437,0.2577009372816053,0.2671745399960416,0.15632128696876443,17.62678156764639
2025-02-06,9.564397377254272,4.226292312561133,1.939558022933519,0.5417195842253189,0.37093661074963025,0.3028150560793437,0.2579692580880867,0.2671745399960416,0.15632128696876443,17.62718404885611
2025-02-12,9.5740569262876,4.226292312561133,1.9293618322872284,0.5417195842253189,0.37174157316907425,0.3028150560793437,0.2579692580880867,0.2671745399960416,0.15632128696876443,17.627452369662592
2025-02-13,9.5740569262876,4.226292312561133,1.9293618322872284,0.5435978298706883,0.37174157316907425,0.3028150560793437,0.2579692580880867,0.2671745399960416,0.15632128696876443,17.62933061530796
2025-02-14,9.57593517193297,4.226292312561133,1.9266786242224152,0.5435978298706883,0.37174157316907425,0.3028150560793437,0.2579692580880867,0.2671745399960416,0.15632128696876443,17.628525652888516
2025-02-18,9.57593517193297,4.226292312561133,1.9261419826094524,0.5435978298706883,0.37174157316907425,0.3028150560793437,0.2579692580880867,0.2671745399960416,0.15632128696876443,17.627989011275556
2025-02-19,9.57593517193297,4.226292312561133,1.922385491318714,0.5435978298706883,0.37174157316907425,0.3028150560793437,0.2579692580880867,0.2671745399960416,0.15632128696876443,17.624232519984815
2025-02-20,9.578618379997783,4.226292312561133,1.9194339624474193,0.5435978298706883,0.37174157316907425,0.3028150560793437,0.2579692580880867,0.2671745399960416,0.15632128696876443,17.623964199178335
2025-02-21,9.58210655048204,4.226292312561133,1.9167507543826057,0.5435978298706883,0.37115126739481524,0.3028150560793437,0.2579692580880867,0.267226594232499,0.15632128696876443,17.624230910059975
2025-02-25,9.58210655048204,4.226292312561133,1.9167507543826057,0.5449394339030948,0.371097603233519,0.3028150560793437,0.2579692580880867,0.267226594232499,0.15632128696876443,17.625518849931087
2025-02-26,9.58210655048204,4.226292312561133,1.9164824335761246,0.5449394339030948,0.371097603233519,0.3028150560793437,0.2579692580880867,0.267226594232499,0.15632128696876443,17.625250529124607
2025-02-27,9.58210655048204,4.226292312561133,1.9164824335761246,0.5449394339030948,0.37167046815535665,0.3028150560793437,0.2579692580880867,0.267226594232499,0.15632128696876443,17.625823394046446
2025-02-28,9.58210655048204,4.226292312561133,1.9109818570432573,0.5449394339030948,0.37167046815535665,0.3028150560793437,0.2579692580880867,0.267226594232499,0.15632128696876443,17.620322817513575
2025-03-03,9.58210655048204,4.226292312561133,1.9107135362367758,0.5449394339030948,0.37167046815535665,0.3028150560793437,0.2579692580880867,0.2669582734260177,0.1576628910011711,17.621127779933023
2025-03-04,9.58210655048204,4.226292312561133,1.9107135362367758,0.5449394339030948,0.37301207218776333,0.3028150560793437,0.2579692580880867,0.2669582734260177,0.1576628910011711,17.622469383965427
2025-03-05,9.583179833707964,4.226292312561133,1.9107135362367758,0.5449394339030948,0.37301207218776333,0.3028150560793437,0.2579692580880867,0.2669582734260177,0.1576628910011711,17.62354266719135
2025-03-06,9.583179833707964,4.226292312561133,1.8943459670414147,0.5449394339030948,0.37301207218776333,0.3028150560793437,0.2579692580880867,0.2669582734260177,0.1576628910011711,17.60717509799599
2025-03-07,9.583179833707964,4.226292312561133,1.8943459670414147,0.5449394339030948,0.37220710976831933,0.3028150560793437,0.2579692580880867,0.2669582734260177,0.1576628910011711,17.606370135576547
2025-03-10,9.583179833707964,4.226292312561133,1.893450848830993,0.5449394339030948,0.37220710976831933,0.3028150560793437,0.2579692580880867,0.2669582734260177,0.1576628910011711,17.605475017366125
2025-03-11,9.583448154514446,4.226292312561133,1.893450848830993,0.5449394339030948,0.37185882936150655,0.3028150560793437,0.2579692580880867,0.2669582734260177,0.1576628910011711,17.605395057765794
2025-03-12,9.583448154514446,4.226292312561133,1.8977582027374378,0.5449394339030948,0.3717026666521344,0.3028150560793437,0.2579692580880867,0.2669440524232742,0.1576628910011711,17.609532027960125
2025-03-13,9.58800960822463,4.226292312561133,1.8972215611244754,0.5454760755160575,0.3717026666521344,0.3028150560793437,0.2579692580880867,0.2669440524232742,0.1576628910011711,17.614093481670306
2025-03-14,9.589082891450555,4.226292312561133,1.8945383530596618,0.5454760755160575,0.3706293834262091,0.30254673527286235,0.2579692580880867,0.2669440524232742,0.1576628910011711,17.611141952799013
2025-03-17,9.59605923241907,4.226292312561133,1.893733390640218,0.5454760755160575,0.3706293834262091,0.30227841446638104,0.2579692580880867,0.2669440524232742,0.1576628910011711,17.6170450105416
2025-03-18,9.601693969355177,4.266272112726852,1.8521404457859338,0.5454760755160575,0.3706293834262091,0.30227841446638104,0.2579692580880867,0.2669440524232742,0.15524800374283912,17.618651715530813
2025-03-19,9.601693969355177,4.31054504579627,1.845888570994919,0.5454760755160575,0.3706293834262091,0.30227841446638104,0.2579692580880867,0.2672123732297555,0.15524800374283912,17.656941094615696
2025-03-20,9.601693969355177,4.373868756125865,1.7995637887183367,0.5454760755160575,0.3700927418132465,0.30227841446638104,0.2579692580880867,0.2677490148427181,0.15524800374283912,17.673940022668706
2025-03-21,9.601693969355177,4.404993969677698,1.7711217832313157,0.5460218400364405,0.3669775372499982,0.30227841446638104,0.2579692580880867,0.2677490148427181,0.15524800374283912,17.674053790690657
2025-03-24,9.601693969355177,4.409018781774919,1.7703168208118718,0.5460218400364405,0.3669775372499982,0.30227841446638104,0.2579692580880867,0.2677490148427181,0.15524800374283912,17.677273640368433
2025-03-25,9.601693969355177,4.433167654358239,1.7545127253101214,0.545726687149311,0.3642943291851849,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.696056096822126
2025-03-26,9.601693969355177,4.44148559935916,1.7486096675675324,0.545726687149311,0.36295272515277827,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.69712938004805
2025-03-27,9.601693969355177,4.455974922909151,1.7480730259545698,0.545726687149311,0.3626844043462969,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.710813741178598
2025-03-28,9.601693969355177,4.48790509888043,1.7333153815980964,0.545726687149311,0.3626844043462969,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.7279862727934
2025-03-31,9.601693969355177,4.523860086948928,1.71582649975245,0.545726687149311,0.3642943291851849,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.748062303855143
2025-04-01,9.601693969355177,4.541837580983177,1.7077768755580098,0.545726687149311,0.3642943291851849,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.757990173694953
2025-04-02,9.601693969355177,4.552838734048912,1.7036179030575496,0.545726687149311,0.3637576875722222,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.764295712647264
2025-04-03,9.601693969355177,4.5587417917915,1.7038862238640307,0.545726687149311,0.3637576875722222,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.770467091196334
2025-04-07,9.601693969355177,4.561693320662796,1.7036179030575496,0.545726687149311,0.3634893667657409,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.772881978454667
2025-04-08,9.601693969355177,4.571084548889642,1.6947633164436655,0.545726687149311,0.3661725748305542,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.776101828132443
2025-04-09,9.601693969355177,4.5767192858257495,1.6939583540242216,0.545726687149311,0.3661725748305542,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.780931602649105
2025-04-10,9.601693969355177,4.579670814697045,1.6899815713513617,0.545726687149311,0.3648309707981476,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.778564744815135
2025-04-11,9.601693969355177,4.579670814697045,1.6905182129643246,0.545726687149311,0.3648309707981476,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.7791013864281
2025-04-14,9.601693969355177,4.585037230826671,1.690249892157843,0.5484098952141244,0.3758321238638821,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.797883842881788
2025-04-15,9.601693969355177,4.585037230826671,1.690249892157843,0.5484098952141244,0.37812626675929745,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.800177985777204
2025-04-16,9.601693969355177,4.5904036469562985,1.689503960315825,0.5484098952141244,0.37806723618187155,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.80473943948739
2025-04-17,9.601693969355177,4.593086855021111,1.6886989978963811,0.5484098952141244,0.37806723618187155,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.806617685132757
2025-04-22,9.601693969355177,4.5984532711507375,1.6841375441861983,0.5484098952141244,0.37806723618187155,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.8074226475522
2025-04-23,9.601693969355177,4.604356328893327,1.6827959401537917,0.5484098952141244,0.37779891537539023,0.30227841446638104,0.27138529841215314,0.2677490148427181,0.15524800374283912,17.811715780455902
2025-04-24,9.601693969355177,4.60489297050629,1.6825276193473102,0.5484098952141244,0.37779891537539023,0.30227841446638104,0.27138529841215314,0.2680173356491995,0.15524800374283912,17.812252422068863
2025-04-25,9.601693969355177,4.607844499377585,1.679576090476016,0.5484098952141244,0.37779891537539023,0.30227841446638104,0.27138529841215314,0.2680173356491995,0.15793121180765243,17.814935630133675
2025-04-28,9.601693969355177,4.612405953087767,1.6829443215597757,0.5484098952141244,0.37779891537539023,0.30227841446638104,0.27138529841215314,0.2680173356491995,0.15793121180765243,17.822865314927622
2025-04-30,9.601693969355177,4.613479236313692,1.6829443215597757,0.5484098952141244,0.37779891537539023,0.30227841446638104,0.27138529841215314,0.2680173356491995,0.15793121180765243,17.823938598153546
2025-05-02,9.601693969355177,4.616430765184987,1.6829443215597757,0.5484098952141244,0.37779891537539023,0.30227841446638104,0.27138529841215314,0.2680173356491995,0.15793121180765243,17.826890127024843
