date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,GF SECURITIES (HONG KONG) BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD
2024-10-23,35.596512961609314,13.940870481636239,11.553545213467837,9.877696234189246,6.204028540500819,5.1284680370255,4.744029538327632,3.225216932259862,6.33987043525793,3.389761625725625
2024-10-24,35.59029875387448,13.94995862590673,11.55152827068168,9.875971850219194,6.213419891342034,5.127572742428024,4.743201356503105,3.2246538948626715,6.334224750996133,3.389169863185948
2024-10-25,35.57924283064121,13.947370343520129,11.547939854336239,9.872903935915213,6.246393581175799,5.125979891212997,4.754293295243084,3.225397367193273,6.312361863855852,3.388117036906207
2024-10-28,35.566332249402535,13.95172990491499,11.543749472423434,9.869321371526954,6.261572556509323,5.124119835333552,4.760941997730335,3.2252737081966023,6.3100713075042405,3.386887596458041
2024-10-29,35.55337637611959,13.9597131992754,11.541695684719931,9.853611494955393,6.262551637663358,5.147627671867229,4.7593972627549155,3.2250487385906883,6.310692910279085,3.38628502377441
2024-10-30,35.552756247521486,13.959469711363464,11.541494372318855,9.868788749974321,6.262442405073843,5.151026323157328,4.775361059438926,3.2249924866912374,6.277442684898831,3.3862259595617084
2024-10-31,35.471421688775884,13.92753442900753,11.515090727394622,9.804446298646107,6.24811572429162,5.139242245147619,5.0193112787517125,3.217614624366394,6.2787437425479515,3.378479241070563
2024-11-01,35.48908479425179,13.934469688377657,11.520824702871193,9.746649038336548,6.261673562249653,5.134836967463763,5.015542719012549,3.222699035365892,6.294057926685713,3.38016156538524
2024-11-04,35.516664489652236,13.945298607517168,11.529777901802897,9.719374510542023,6.266888197313632,5.139872881175486,5.033031550413922,3.228688393026776,6.237615072219135,3.3827883963367307
2024-11-05,35.509982065849336,13.942674813963002,11.527608585978898,9.717545820249402,6.2657090887610245,5.135421579227534,5.0603069360539,3.2280809186346926,6.230518263094291,3.3821519281879144
2024-11-06,35.57197341330408,13.96701515852409,11.5477328425288,9.734510170111175,6.276647414453541,5.151367357499851,5.039414906027161,3.2337163223774485,6.0899151469379635,3.3877072682358933
2024-11-07,35.57259421247965,13.967258909732239,11.547934372619503,9.734680055987848,6.050231053800408,5.14796687507224,5.039851891851649,3.234121795297689,6.3175944429322355,3.3877663902265347
2024-11-08,35.58327535083608,13.971452762561293,11.517884047144033,9.737603021457065,6.0520477150927485,5.160336057982625,5.038572028174946,3.2350928828194694,6.314952522376979,3.3887836115547603
2024-11-11,35.59023395962253,13.96720076869821,11.491501127490272,9.739507291631073,6.053231243927322,5.148773592965526,5.03955736331458,3.2357255324431318,6.344822803214233,3.3894463166931224
2024-11-12,35.58513899707317,13.968692891915971,11.169325830854564,9.738113020805082,6.052364686361968,5.139656639162812,5.0398834038165194,3.5505551134686573,6.367308320093276,3.3889610964479786
2024-11-13,35.57396004694118,13.964304674653121,11.165817025212935,9.735053825789763,6.0539538743097046,5.133853412323981,5.032715313325185,3.583646792002198,6.36879856957189,3.3878964658700412
2024-11-14,35.55722452164893,13.971855726703819,11.136232291768435,9.740317954571506,6.070149385744258,5.103102400580812,5.071466797798563,3.585933852128255,6.3739886335204226,3.389728435534996
2024-11-15,35.56132294170886,13.973116879104236,11.113764791158637,9.741440649467751,6.071547608809534,5.11591542462367,5.071702067751234,3.5863471763803827,6.374723316365576,3.390119144630118
2024-11-18,35.47020771331758,14.194928518732974,11.059508548606432,9.716481128386624,6.062610419368377,5.110471913671689,5.05801058006692,3.5771582369643222,6.369189960170823,3.381432980714255
2024-11-19,35.48467167125554,14.203505116569149,11.057047810894307,9.720443292225129,6.0675223117370845,5.119874935919223,5.061118707451081,3.5786169221430235,6.324038850391717,3.383160381413744
2024-11-20,35.48281665848837,14.212172369224362,11.056469787655244,9.719935141929229,6.067205123192754,5.141911906920897,5.061899659175301,3.5784298447440577,6.2961759868803675,3.3829835217894235
2024-11-22,35.49407338430438,14.216681101694789,11.059977391070456,9.723018737177464,6.069129910201595,5.143543149814138,5.064551379375105,3.5795650816673783,6.265403110238559,3.3840567544561364
2024-11-25,35.5008803634628,14.219407547062534,11.062098450402768,9.724883397375358,6.070293835242295,5.124654402697225,5.066220022659014,3.580251563172143,6.266604676143059,3.384705741782811
2024-11-26,35.38388777488194,14.23753810070609,11.062368461770186,9.72512076907078,6.109495912330195,5.216137740571165,5.077850637843264,3.58033895243419,6.222473292365295,3.3847883580268934
2024-11-28,35.37882983328829,14.250843333159441,11.060787154087915,9.723730613948367,6.111411758045928,5.2153921209771825,5.071546453296104,3.579827161716842,6.223327051236226,3.3843045202437
2024-11-29,35.38734281005967,14.254969879852622,11.063448639065218,9.72607037174244,6.112882307144972,5.220134363378006,5.071720597401397,3.5806885521476968,6.185766807241571,3.396975671966408
2024-12-02,35.39206866300869,14.28066950006448,11.07824512677425,9.739078221772541,6.140612783430266,5.227115880305241,5.079202014780275,3.587223420261538,6.0742655312919815,3.401518858310732
2024-12-03,35.39787823889163,14.229577891207438,11.080063610636458,9.740676882605225,6.1520983609570115,5.215750038179507,5.099593950681322,3.5878122597234947,6.0944715525801785,3.4020772145377376
2024-12-04,35.39664199919122,14.229080935740491,11.079676649180008,9.740336698049818,6.151883504343762,5.216266365079672,5.099415851857001,3.588036199729093,6.0967033968395725,3.4019583999893603
2024-12-05,35.402093398230846,14.227691063428201,11.078322496906459,9.739146239203187,6.1644011674669725,5.208295667182343,5.098094206918711,3.58759767182514,6.099450245972108,3.394907842866023
2024-12-06,35.393936121962795,14.216732151726799,11.075769853022457,9.736902165509735,6.1664719594621165,5.219314714032647,5.09482480647488,3.586771025078053,6.120388378040557,3.3888888246899604
2024-12-09,35.40345330984818,14.205888033489256,11.07874805195188,9.73952035205478,6.16813008169034,5.220718152141233,5.096194770096877,3.5877354833295994,6.109811691629632,3.389800073768224
2024-12-10,35.40357694335775,14.205937642316357,11.078786740395383,9.739554363739236,6.168151621610833,5.206767858133811,5.109482665847404,3.5877480121731926,6.110182241030671,3.389811911395366
2024-12-11,35.410378116412176,14.203078177949408,11.080915020991863,9.74142537227622,6.155365340108419,5.208466660142811,5.108019256978212,3.5884372333540213,6.113451713551477,3.3904631082353984
2024-12-12,35.40642075241981,14.17844096366386,11.079676649180008,9.740336698049818,6.1616622575723525,5.2326807008562355,5.10709915796518,3.588036199729093,6.115213179736547,3.3904334408270933
2024-12-13,35.50790568807719,14.280799642621785,11.122405070588252,9.777899997437551,6.207511558072044,5.273545061364491,5.168865086719999,3.601873347474862,5.655686007840179,3.4035085398036484
2024-12-16,35.50479379919947,14.282703098675173,11.121430310518292,9.787209230555089,6.193295801290045,5.273082891436285,5.168061533575093,3.601557681726862,5.6646553944102465,3.4032102586134463
2024-12-17,35.51151616264157,14.285056716061279,11.12353600635661,9.789062309266201,6.190611559597552,5.261809451454489,5.168689414048273,3.6022395890724224,5.6636241800056215,3.40385461149598
2024-12-18,35.51078908545076,14.288963278234496,11.122210104904932,9.787895474195137,6.189873652078848,5.261182255139742,5.169826226834728,3.601810209898595,5.664000833880033,3.403448879382729
2024-12-19,35.50307211054209,14.338433947084809,11.119793098172078,9.785768432084042,6.188528508788848,5.224287348408347,5.168001742265656,3.6010274878095787,5.668378060950003,3.4027092638945473
2024-12-20,35.40639665964362,14.312687924420505,11.090608643548086,9.760085192095163,6.172286405373838,5.2256081325061245,5.39417000211405,3.591576410582701,5.6528019469242725,3.393778682791641
2024-12-23,35.39064946045735,14.313388450395395,11.091151466774104,9.760562893644325,6.179580561913288,5.231107940026506,5.395133222314142,3.59175219814823,5.653078619944437,3.393595186382229
2024-12-27,35.40500758402186,14.319195447529687,11.095651189883469,9.775015133366526,6.181038407527519,5.180069023589096,5.4004697512245885,3.593209385926932,5.6553720958365865,3.3949719810937378
2024-12-30,35.404636106487345,14.312400127290353,11.095534771742956,9.774912571645197,6.184470965129415,5.180014673105908,5.400762829294706,3.5931716851423614,5.659159909899851,3.394936360261903
2025-01-02,35.40562673056932,14.31280058920145,11.095845225546636,9.77518607435155,6.1846440070399105,5.178061105255097,5.403362198840967,3.593272222326001,5.656170496061157,3.3950313508079177
2025-01-03,35.36289116435159,14.349847488982128,11.006274356573076,9.778262563713433,6.189389352558386,5.1779414627700024,5.441798164163654,3.6545889852576097,5.667396875365627,3.371609586264494
2025-01-06,35.3570475532893,14.312146107268365,11.004455602945558,9.77664673532933,6.188366574643499,5.1609948811424005,5.4486785442960946,3.6669277900139288,5.699691649270317,3.3850445618012066
2025-01-07,35.35222468940445,14.317188972349928,11.002954544594465,9.775313155754178,6.187522452983905,5.162039674613615,5.445836787196871,3.66642760420005,5.705909292746562,3.3845828261559694
2025-01-08,35.303575084847225,14.299931436801682,10.987812940572129,9.761860957946865,6.179007556872803,5.193356133804857,5.433452717305804,3.757083182071466,5.7039948228641535,3.379925166913013
2025-01-09,35.29864352450389,14.304918383363265,10.986278051756262,9.760497322500262,6.178842861175611,5.192630673306967,5.431995267131391,3.8155774268518496,5.651163464621248,3.3794530247892607
2025-01-10,35.37668401999149,14.265560984020306,10.98340129072125,9.75794153260969,6.177224928851238,5.165085943447986,5.431620298632742,3.81457831646925,5.649334571510873,3.3785681137451777
2025-01-13,35.37100338153732,14.262223047193842,10.981637622546632,9.763356199021162,6.176233016170811,5.164256555769569,5.429700878678321,3.813965787599706,5.659597913930784,3.3780255975518534
2025-01-14,35.3735964901483,14.26501415191723,10.982442705138565,9.764071967323199,6.176336702988381,5.1607950192333965,5.429400732587822,3.8163400161189402,5.653728968171876,3.37827324637229
2025-01-15,35.37532544046063,14.26571138101239,10.9829794924497,9.764549204498735,6.172798258240986,5.161047262687433,5.428967863792928,3.816526546834432,5.653656184263024,3.3784383657597434
2025-01-16,35.3735964901483,14.26501415191723,10.982442705138565,9.764071967323199,6.172496565992402,5.166031569682459,5.4283534224980095,3.8163400161189402,5.653379864808605,3.37827324637229
2025-01-17,35.38564905626826,14.26764960617461,10.987160560425027,9.768266432961239,6.106345250595098,5.1696478151057335,5.449545023144564,3.817979445561314,5.668032319372446,3.379724490391716
2025-01-20,35.39076999134579,14.268446934595314,10.987774563124805,9.768812319401052,6.106686495491722,5.162252711242717,5.448801745095687,3.818192808210779,5.668349069740057,3.3799133617520813
2025-01-21,35.39076999134579,14.268446934595314,10.987774563124805,9.768812319401052,6.106686495491722,5.162601984091921,5.448452472246482,3.818192808210779,5.668349069740057,3.3799133617520813
2025-01-22,35.401482722456684,14.26650313304292,10.986546626343014,9.767720607526867,6.106004043834236,5.159231167899976,5.447494347598298,3.8177661067561535,5.667715604403215,3.379535640138635
2025-01-23,35.32523117709067,14.258901249093952,10.97370811995868,9.749329865689473,6.1232865741999,5.18285245069284,5.4065948445219965,3.9364402714067763,5.668069018125451,3.375586429220259
2025-01-24,35.32523117709067,14.259947726234351,10.97370811995868,9.749329865689473,6.1232865741999,5.18285245069284,5.405548367381595,3.9364402714067763,5.668069018125451,3.375586429220259
2025-01-27,35.32683315510206,14.259896723231716,10.974205771029196,9.749771991941733,6.1197270047097865,5.14052882297232,5.399165516634972,3.936269945075668,5.717861559265696,3.3757395100368583
2025-02-03,35.326340223315604,14.25934891157414,10.974052642815527,9.749635948823904,6.126618346602534,5.137666401455452,5.399090179559278,3.936215020464468,5.715339918620732,3.375692406768361
2025-02-04,35.32991429046313,14.270908857570838,10.975162919192247,9.75062234745237,6.127238194150272,5.110974181193503,5.393007853798536,3.936613258626171,5.729873034260894,3.3756850632920368
2025-02-05,35.3300375470568,14.270609771768775,10.975201208591571,9.750656364758123,6.127259570440693,5.110992012011397,5.3937244149060195,3.9366269924138297,5.729195277901102,3.375696840151691
2025-02-06,35.310631862111194,14.270848951355438,10.973507273114976,9.749151428090228,6.129453250363214,5.114389002778593,5.3835599727043295,3.936019405182048,5.757263026248853,3.3751758280511304
2025-02-07,35.31432735810384,14.255248556102268,10.974655724728969,9.750171742599889,6.137769567401426,5.114924258112977,5.375053146878309,3.93643133618333,5.765889246902965,3.375529062986029
2025-02-10,35.31827007317904,14.26870252494911,10.975881004772738,9.751260313499897,6.138454826853096,5.11549532063886,5.371117619650264,3.9368708242985724,5.768277461200536,3.3556700309578877
2025-02-11,35.34293200242144,14.233278035977461,10.98354520803501,9.758069392522666,6.143090305965734,5.120463906069534,5.366139686346134,3.9221629294815723,5.772305315631229,3.358013217549215
2025-02-12,35.35453501095909,14.237601537504045,10.987151082296199,9.761272945710179,6.144059310205497,5.122144943353446,5.341008895121938,3.923450567132962,5.769660061652729,3.3591156460639198
2025-02-13,35.34688110764777,14.234170061715817,10.984772473950063,9.75915972772276,6.143776715062506,5.122781937293664,5.33740837815814,3.9226011793167084,5.769109342782763,3.3793390763498112
2025-02-14,35.45098583833817,13.923785917201725,11.01712516658547,9.787902707679752,6.167825055910973,5.2338261106398765,5.288340200560286,3.9341541459882237,5.806762846471715,3.389292010623802
2025-02-17,35.336763291764385,13.895679405659022,10.981628153944184,9.757064386372544,6.151443190463919,5.216962801128321,5.261876155754052,4.233902696491162,5.786308156005556,3.378371762416854
2025-02-18,35.26290637474196,13.865591180244415,10.958675593387342,9.771506057729372,6.141024572803504,5.2098907204520515,5.221268806879046,4.40967784088947,5.788148182069489,3.3713106708033536
2025-02-19,35.29657592908065,13.832686676408507,10.970981525441136,9.78247886996247,6.144433182769553,5.1909806416666555,5.156337951441513,4.421953163153958,5.828475610626457,3.3750964494491025
2025-02-20,35.31655869606682,13.847845565349218,10.977192625573707,9.771268161541705,6.150354341153951,5.194617331031367,5.123230510849213,4.4251544760974575,5.816771069274729,3.377007223061837
2025-02-21,35.326050137623675,13.85086915897956,10.980142782273873,9.773894222067304,6.1572427229757265,5.183099282137609,5.110995216002853,4.426343750948708,5.813447922106667,3.3779148048840253
2025-02-24,35.330040084675076,13.84864121253714,10.982251008100404,9.7757708439504,6.15947222692786,5.176414315398226,5.110929253155195,4.42719362443377,5.810724054478249,3.378563376343676
2025-02-25,35.32560053922328,13.846901003016821,10.980870986951357,9.774542428163606,6.154509591593069,5.186933560065392,5.110287017746859,4.426637306714558,5.81557873783644,3.3781388286886185
2025-02-26,35.32646369678772,13.847239342837298,10.981139297233753,9.774781262609643,6.154659972943373,5.187060299338618,5.1100628222814635,4.426745468654284,5.813626466048767,3.3782213712650835
2025-02-27,35.32917675233488,13.851793691599243,10.981982643489419,9.77553196114416,6.153038115456451,5.200374946440188,5.105218941580119,4.427085440592961,5.797316690308935,3.378480817053644
2025-02-28,35.31859432504108,13.866277728802794,10.978801605401692,9.772700383230985,6.150557852875152,5.224693691295614,5.080357994573899,4.433829807545122,5.796684404009094,3.3775022072245644
2025-03-03,35.334501706853736,13.851574367595584,10.983746422496484,9.777101976196606,6.153328044441274,5.2396160895897745,5.045985967018371,4.4358267902956765,5.7992952121067605,3.3790234234057333
2025-03-04,35.239862181000426,13.85520310516402,10.95486891393202,9.73294084822785,6.237439587601332,5.383239090259546,4.858954295481791,4.608376512245673,5.758975876493459,3.3701395895938866
2025-03-05,35.08177937387385,13.779083087454882,10.910038724793862,9.6931111083629,6.12001186866834,5.701768863420194,4.835948967056649,4.589517830112008,5.703502872563014,3.585237303694299
2025-03-06,35.08047732718369,13.753912907242224,10.919240679494918,9.701286658567753,6.129338858806724,5.7235855813875585,4.841069079151858,4.593388809513428,5.669438865153691,3.588261233498155
2025-03-07,35.08571388976931,13.772281861814491,10.920870625594917,9.702734797208365,6.130253802644097,5.719927057373962,4.843874596176169,4.594074477720184,5.640777735951296,3.589491155747209
2025-03-10,35.0717488229968,13.808020299979477,10.916739848047893,9.70947522007629,6.126199983389093,5.7177635168404946,4.836837196537344,4.592336786619124,5.633091895907735,3.587786429605746
2025-03-11,35.06225846627072,13.873668060370653,10.913785796455922,9.706847852278733,6.13494987204064,5.789763538480335,4.8285899376955665,4.603583261722491,5.494880740966507,3.5916724737184316
2025-03-12,35.0722353730076,13.928646467218753,10.929976944103245,9.721248447058356,6.153432138879576,5.799047813790243,4.830541858427673,4.610412907977919,5.357457149879909,3.597000899656724
2025-03-13,35.09222431768196,13.935618558669505,10.93544802838902,9.726114492969414,6.156512286811339,5.828021286244645,4.826702851983895,4.6155015619243045,5.285055209117475,3.598801406208447
2025-03-14,35.16164825301747,13.957963327048356,10.957081933094377,9.75267018050719,6.168691888395515,5.872639259795425,4.841824409486287,4.6246325386066385,5.055882302069295,3.606965907979445
2025-03-17,35.176840727420256,13.958419052919568,10.961816215901596,9.756884066927132,6.189128059596432,5.882842530692859,4.843219546087355,4.6266307273991405,4.9608499146759595,3.6433691583797034
2025-03-18,35.189470268123664,14.138762664286109,10.965751836645788,9.76561567295427,6.192395860580834,5.919114782354243,4.8522784360238225,4.628291826573569,4.695972813607936,3.65234583884976
2025-03-19,35.293795104488105,14.218436767044038,10.998261569166752,9.794567409064998,6.217746336744038,6.025462924587208,4.88134725533294,4.655997389196806,4.089343767269891,3.82504147710523
2025-03-20,35.23220811181937,14.317519501224199,10.979069814564458,9.777476077587902,6.213876412102106,6.048801234178809,4.8745743791304434,4.647872763431139,4.0902348525603305,3.8183668534012436
2025-03-21,35.21537077244014,14.354978541866329,10.973822958507368,9.781175363379212,6.186488768528185,6.050096487248539,4.883756207427251,4.645651562566833,4.092117267753264,3.81654207028288
2025-03-24,35.21168591144078,14.362893874951077,10.972674681168618,9.780151882131284,6.185841427589098,6.043882732295681,4.886384317402287,4.645165451533952,4.0951770059951285,3.8161427154920964
2025-03-25,35.187507802802756,14.401131956329582,10.965140292694342,9.773436339589605,6.195187499995208,6.027184778323233,4.885120401172096,4.641975848082096,4.088879518535151,3.834435562475935
2025-03-26,35.1846871423541,14.395098193448439,10.964261317754973,9.772652892649143,6.201312871572974,6.027747210355455,4.883683229507958,4.641603743363806,4.095173733545914,3.8337796654472385
2025-03-27,35.186526652222874,14.387137200309363,10.964834546296588,9.773163822059072,6.147264277091864,6.087663313697709,4.873482246654063,4.652302722954708,4.093645117335371,3.8339801013783807
2025-03-28,35.18713986492318,14.384599534182819,10.965025635797037,9.794595676643649,6.152251104531406,6.079404213089162,4.856836792646315,4.6523838008952385,4.093716459278306,3.8340469180128873
2025-03-31,35.10907922540681,14.399829549456388,10.97876329087674,9.848396327554648,6.164146858029686,6.058054991141783,4.838841673083538,4.658212592005991,4.105825045842679,3.8388504466017404
2025-04-01,35.10160673546111,14.39711365373613,10.976426610447712,9.846300230358066,6.162834903218091,6.039320010179581,4.867469322267571,4.657221154818612,4.113673980011397,3.838033399501727
2025-04-02,35.09108852062109,14.379665442847417,10.970302336008695,9.840806507586555,6.1712527556612065,6.07535545624284,4.866148397674342,4.65462266794419,4.113819786321707,3.8369381290919513
2025-04-03,35.08606612473666,14.388783897924814,10.968732216538875,9.839398046687023,6.171764168122147,6.074485923790975,4.865451932425873,4.649770374704256,4.119158345980174,3.8363889690892035
2025-04-07,35.038117692454804,14.381395389437737,10.966820329392748,9.837683006308636,6.170688408740934,6.06296891728277,4.864603867688212,4.648959903992022,4.130292992868346,3.898469491833787
2025-04-08,35.00493046559967,14.376218612911249,10.967126186546295,9.837957372590878,6.170860505040083,6.063138009358631,4.866482620632993,4.64908956031906,4.130756800419182,3.9334398665819585
2025-04-09,34.97347425453908,14.418331730482567,10.957270882408748,9.67203201416474,6.18168548335899,6.100182530738638,4.85932306510606,4.642473662259908,4.0789789663971785,4.116247410544092
2025-04-10,34.96288198300444,14.496145841141667,10.953952299084131,9.669102685821777,6.19617855501453,5.974376602806368,4.918437746550105,4.630956998054243,4.084011141993,4.113956146529738
2025-04-11,34.93928037365513,14.519764669779384,10.946557859943798,9.669534834863734,6.19095195155981,5.976954905122687,4.913029790922032,4.62783088167646,4.104915702144282,4.111179030332686
2025-04-14,34.93238273862312,14.542876740692204,10.94221732905522,9.636483394306076,6.185018867264056,5.966584953832393,4.945864145848407,4.625995853428674,4.113027111989509,4.109548864960343
2025-04-15,34.93957382906495,14.565905303538349,10.94697686527522,9.58847857600873,6.187709164891571,5.969180239261614,4.948015448352596,4.6280080228232165,4.114816155373009,4.111336395410748
2025-04-16,34.9245225540112,14.614180260214296,10.947167332848144,9.56185078902703,6.171113687044375,5.953972887410018,4.964804677814137,4.628088546009337,4.122891336647217,4.111407928974247
2025-04-17,34.902213412095705,14.611242476357248,10.94366379016574,9.554964026971053,6.169138677478599,5.956937561359171,4.963215736623265,4.6266073677952955,4.161924841398103,4.110092109755816
2025-04-22,34.92067818991386,14.625933548891512,10.94945346080972,9.511639409294894,6.128895578098426,5.968094297101125,4.965841492037636,4.629055042849295,4.188142455066066,4.1122665259374696
2025-04-23,34.92079973340586,14.624592231592073,10.949491571032034,9.511672515120107,6.128916910083063,5.968115069407364,4.965858775943532,4.629071154549976,4.189201199940925,4.112280838925061
2025-04-24,34.923473904304245,14.630237229699253,10.950330063046389,9.512400901584021,6.12590542546023,5.9685720967308695,4.966239052315364,4.629425640342471,4.180819936655652,4.112595749861505
2025-04-25,34.9325934749003,14.63405762516217,10.953189523944628,9.514884875881584,6.1275050838202585,5.970130670621397,4.96753588686735,4.630634522771005,4.155798663587625,4.113669672443682
2025-04-29,34.942934747629614,14.634907053904127,10.956432052164137,9.517701615484967,6.130015593316411,5.923487597927704,4.970399557906104,4.632005352982743,4.1772289657540504,4.114887462930141
2025-04-30,34.95169920487749,14.634745807774802,10.95918016651126,9.493961571503586,6.13329495570734,5.938907895314026,4.971646243530673,4.633167161891508,4.167477425600756,4.115919567288551
2025-05-02,34.96351383038695,14.604844583729312,10.962884667651505,9.49717078888415,6.1353681763143255,5.940915407804534,4.974372240251734,4.634733298479591,4.168886146384657,4.117310860113243
