date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-24,11.060538474970114,12.767296359350444,13.854464345677023,13.821175504694363,9.04991202267263,5.508965628399888,4.743747565512887,1.0214975285758419,1.419465235524036,1.5231840405098656,74.77024670588709
2024-09-25,10.952245772387208,12.88029014049509,13.88770768693503,13.777858423661199,9.05864259714443,5.257176280372326,4.711343702569475,1.284183305126862,1.440955880377698,1.527885119071604,74.77828890814092
2024-09-26,10.99556285342037,12.943083118426884,13.88770768693503,13.773157345099463,9.05864259714443,5.450071607500235,4.6859914574686705,1.027470836523351,1.4367584888047171,1.5181471706222884,74.77659316194544
2024-09-27,11.060538474970114,12.986719788854414,13.88770768693503,13.708181723549718,9.05864259714443,5.39183078467717,4.72124954668171,1.004804922029254,1.430882140602544,1.5110955527796806,74.76165321822407
2024-09-30,11.095124981531477,13.123386858470672,13.88770768693503,13.708685410538473,9.05864259714443,5.469594767027979,4.726622207895126,1.004804922029254,1.4261810620408053,1.5016933956562033,75.00244388926946
2024-10-02,11.133740984002902,13.162375421418112,13.88770768693503,13.702305375347542,9.05864259714443,5.414665266416837,4.705803145693141,1.0052493418490014,1.4203047138386322,1.4884296382855837,74.97922417093122
2024-10-03,11.296263985708721,13.110327765913151,13.88770768693503,13.709524888853073,9.090710668762005,5.282850381458946,4.672391908772212,0.9511449644732778,1.414428365636459,1.4778522115216721,74.89320282803455
2024-10-04,11.294400343850318,13.231548434540837,13.88770768693503,13.661169426871364,9.090710668762005,5.156297010785617,4.7566755315576685,0.9317287544828141,1.3996539670387234,1.4944738821506762,74.90436570697506
2024-10-07,11.394634054613102,13.223993129709473,13.912892036372918,13.682995695155203,9.090710668762005,5.132917539724114,4.742404400209534,0.9592638110972317,1.3939456823951324,1.4954812561281916,75.0292382741669
2024-10-08,11.478917677398558,13.235284113040791,13.912892036372918,13.660614699601078,9.090710668762005,5.276234368913782,4.7074821023223326,0.9279181105693677,1.3575123235416584,1.4833927683980068,75.13095886892049
2024-10-09,11.525760567353025,13.283973855287371,13.912892036372918,13.631904793085384,9.090710668762005,5.220047581630871,4.719570590052518,0.9331235477025157,1.383031540879236,1.4850717250271992,75.18608690615304
2024-10-10,11.58166982310513,13.322589857758793,13.839185840351373,13.675724889524654,9.090710668762005,5.089148651462035,4.788743603175242,0.8428885273535615,1.367417076332084,1.4933825603417012,75.09146149816658
2024-10-14,11.551448603779667,13.283638063961531,13.839185840351373,13.695032890760366,9.090710668762005,5.109799818001101,4.800832090905428,0.9005635417925885,1.358014919208607,1.4692055848813315,75.098432022404
2024-10-15,11.709691945037676,13.36725010409531,13.72954997246511,13.710143500423097,9.093564895031632,5.032567813058253,4.802678943197539,0.8832702885119071,1.3476053881076144,1.4713882284992814,75.14771107842742
2024-10-16,11.763250661508911,13.441423217955434,13.72954997246511,13.69167497750198,9.099441243233805,4.814135555600328,4.833739640837598,0.8622833306470028,1.3484448664222106,1.4717240198251198,75.0556674859975
2024-10-17,11.759724852587608,13.460227532202387,13.72954997246511,13.69419341244577,9.12026030543579,4.726502666183127,4.862617694859706,0.861938892694524,1.3492843447368068,1.4650081933083505,75.02930786691918
2024-10-18,11.768455427059408,13.523020510134181,13.72954997246511,13.694863148245155,9.135035123772681,4.717532000913352,4.882261487421257,0.8647947979207802,1.3482766349679656,1.4658476716229467,75.12963677452285
2024-10-21,11.790785550227667,13.583630844448027,13.72954997246511,13.701411079099005,9.135203019435602,4.558870599454675,4.897875784072745,0.8642911109320225,1.3476050523162886,1.4646724019825121,75.07389541443365
2024-10-22,11.785244993351332,13.583295053122187,13.72954997246511,13.728442280829,9.136042497750198,4.507998213590147,4.886458878994238,0.935982558998536,1.3482766349679656,1.4723956024767968,75.1136866865455
2024-10-23,11.819159917261016,13.620567890290259,13.72954997246511,13.736669168312044,9.149809942109576,4.532713798337162,4.885283609353803,0.9192769405380721,1.3487803219567231,1.4613144887241274,75.20312604934789
2024-10-24,11.820503082564372,13.689405112087144,13.72954997246511,13.73297546372782,9.149809942109576,4.5233116412136845,4.882429383084176,0.9187732535493144,1.3484445306308848,1.4626576540274812,75.25786003545957
2024-10-25,11.93265738539442,13.751526507367263,13.72954997246511,13.723405410941425,9.140575680649016,4.384606737988745,4.883436757061692,0.9019836872573908,1.3482766349679656,1.4611465930612082,75.25716536715423
2024-10-28,11.953168778794106,13.794675692737504,13.72954997246511,13.70762355441834,9.136378289076037,4.346494422506078,4.889481000926784,0.9023202341137123,1.3487788948435884,1.467694523915058,75.27616536379632
2024-10-29,11.921493079340774,13.811968946018185,13.75188009563337,13.783680289720756,9.174154813232864,4.296381428724933,4.828534875287102,0.9021523384507931,1.3583489476299848,1.4595515842634754,75.28814639830223
2024-10-30,12.055977505339083,13.85759459241649,13.75188009563337,13.731465242239862,9.165760030086902,4.223011024029227,4.806876334770521,0.8977039428617479,1.3635520342238518,1.4543474902956308,75.30816829189668
2024-10-31,12.102988290956468,13.82653389477643,13.75188009563337,13.724077833071416,9.159044203570135,4.18404915649219,4.779677237377604,0.9081134739627406,1.372114713032733,1.4483032464305383,75.25678214530362
2024-11-01,12.117595213630441,13.79983848437227,13.75188009563337,13.73129659104646,9.160219473210567,4.242955769566561,4.697240466884259,0.8983758613047508,1.3670780949886503,1.4420911069025264,75.20857115753986
2024-11-04,12.20574043666304,13.7625656472042,13.75188009563337,13.74187267464507,9.160555264536406,4.148111089844328,4.687334622772025,0.9021877644356691,1.3645599958361876,1.4330247411048878,75.15783233267518
2024-11-05,12.03683739976629,13.741410793676378,13.75188009563337,13.757096445984606,9.165647036305758,4.159192203596997,4.740725443580342,1.0340953277994922,1.3640556372647783,1.4276520798914722,75.17859246349948
2024-11-06,12.063700705833368,13.759039838282897,13.75188009563337,13.774779804838081,9.165760030086902,4.180885078776645,4.746098104793757,1.0356071442962487,1.3630477596002741,1.4336963237565647,75.27449488589811
2024-11-07,12.074404054344468,13.759375629608735,13.75188009563337,13.785357231601994,9.159044203570135,4.177023478529502,4.74307598286121,1.0277580220547744,1.3642230292407087,1.4326889497790494,75.27483067722395
2024-11-08,12.046869165625713,13.755514029361592,13.75188009563337,13.85016512538448,9.159044203570135,4.204111009254409,4.710000537266121,1.028933291695209,1.3440755496904004,1.4298347235094222,75.28042773099085
2024-11-11,11.939080150031565,13.841476608776244,13.75188009563337,13.84344929886771,9.159044203570135,4.21938951458006,4.709161058951525,1.0191953432458933,1.3442434453533196,1.4320173671273724,75.2589370861372
2024-11-12,11.999069270392607,13.771632013001838,13.755238008891753,13.884751631945843,9.159044203570135,4.2991606895810675,4.673063491423889,1.0176842822796202,1.3370239318477926,1.4176622879477776,75.31432981088233
2024-11-13,12.053803256504278,13.76273354286712,13.765983331318585,13.93377716551826,9.167271091053177,4.116088434003573,4.672056117446374,1.1124081610723833,1.3370239318477926,1.4347876455655397,75.35593267719707
2024-11-14,12.06897833810157,13.783384709406189,13.764304374689393,13.93831034841708,9.194470188446093,4.048014969577306,4.654930759828612,1.1256719184430029,1.3331623316006502,1.4280718190487702,75.33929975755866
2024-11-15,12.024821778753811,13.82636599911351,13.764304374689393,13.930755043585712,9.194470188446093,4.0007926354246415,4.671216639131778,1.1009912559938753,1.3365202448590348,1.4346197499026205,75.28485790990047
2024-11-18,12.978500120884878,13.849031913607607,13.764304374689393,13.934616643832856,9.194470188446093,4.106555150367356,4.7467696874454335,1.0511262441068623,1.308145877825684,1.4368023935205705,76.37032259472673
2024-11-19,12.954491041087426,13.865653584236611,13.771859679520759,13.991701169225395,9.194470188446093,4.079104545271386,4.737367530321956,1.05381257471357,1.3096569387919572,1.4369702891834897,76.39508754079864
2024-11-20,12.955666310727862,13.892852681629527,13.78680239352057,14.046435155337067,9.211763441726774,4.109951679628212,4.7236000859625795,1.0521336180843777,1.3099927301177956,1.4331086889363474,76.5223067856711
2024-11-21,12.905969194503767,13.918876509382008,13.798722985587835,14.10268020241501,9.224355616445717,4.044445507783643,4.723096398973822,1.0521336180843777,1.3051237558931377,1.4268965494083357,76.50230033847765
2024-11-22,12.876755517051484,13.891761359820553,13.763968583363553,14.18713188875905,9.231743025614163,4.189559408201368,4.651404950907309,1.1063640851029537,1.3052911478690683,1.4132970007118777,76.61727696740138
2024-11-25,12.839315120011822,13.986118722381164,13.763968583363553,14.189146468818418,9.23442935622087,4.209491309720487,4.672224013109293,1.0873922109844059,1.3047869571933217,1.4166549139702622,76.7035276557736
2024-11-26,12.762124753193376,14.01352248458718,13.788481350149763,14.281992098830104,9.23442935622087,4.256231195685753,4.683976709513639,1.1191248270674672,1.3032760641227115,1.4260570710937395,76.8692159104646
2024-11-27,12.774381136586479,14.058854313575372,13.809468308014667,14.35099721628991,9.237955165142173,4.416519506118118,4.679275630951901,1.0925973123262278,1.3032760641227115,1.4284076103746088,77.15173226350217
2024-11-28,12.8094713301366,14.110398282091577,13.809468308014667,14.335886606627177,9.231743025614163,4.282358531114424,4.686327248794509,1.1344033323931177,1.3032760641227115,1.4280718190487702,77.13140454795771
2024-11-29,12.872432203731313,14.131721031282321,13.817191508508952,14.382561600918725,9.231743025614163,4.361325737733543,4.6895172663899745,1.1338996454043597,1.3041155424373077,1.4322692106217512,77.3567767726424
2024-12-02,12.867899524519483,14.169329659776228,13.817191508508952,14.387431078830371,9.242656243703912,4.320796816026649,4.690020953378733,1.1355796094075297,1.3039456320264335,1.4322692106217512,77.36712023680005
2024-12-03,12.904332883372957,14.208785140562249,13.817191508508952,14.408585932358195,9.242656243703912,4.08283736954507,4.683473022524883,1.187461803736686,1.3039456320264335,1.437641871835167,77.27691140817451
2024-12-04,13.010821043370807,14.191491887281568,13.775217592779143,14.435953261205356,9.242656243703912,4.24617592443352,4.574844528616137,1.1879654907254436,1.2970612382640931,1.4043985305771582,77.36658574095713
2024-12-05,12.718179070798245,14.266709144269385,13.758428026487222,14.55818180749755,9.27858591556863,4.294724550375414,4.5661139541443365,1.173275291802662,1.2995783300425783,1.4082601308243006,77.32203622181032
2024-12-06,12.630035106983117,14.331013183167451,13.719476232689956,14.666810385354125,9.286812803051673,4.326767521591382,4.507182576459685,1.1710926481847121,1.2787578407274582,1.425049697116224,77.34299799532577
2024-12-09,12.633393188137166,14.310865703617145,13.77823971471169,14.671847255241701,9.288155968355026,4.371427767927899,4.49056090583068,1.1776411666733826,1.2795965635115714,1.4284076103746088,77.43013584438087
2024-12-10,12.64042852010047,14.28349871056131,13.78478764556554,14.73396915420881,9.297054438489745,4.4150806402869005,4.522796873111174,1.1868758478730976,1.2821135713422251,1.442007159071067,77.58861256061034
2024-12-11,12.659575173604114,14.241356899168581,13.716286215094492,14.86157002592309,9.314179796107506,4.848797111523015,4.555872318706263,1.1715970067561214,1.2780840754321634,1.4259731232622799,78.07329174557763
2024-12-12,12.850640270110542,14.217851506359889,13.716286215094492,14.866607063706331,9.314179796107506,4.800328907603659,4.535892734818874,1.188433667781494,1.2596155525110475,1.4330247411048878,78.18286045519872
2024-12-13,12.820301020134048,14.25680330015715,13.716286215094492,14.905558857503593,9.298733395118937,4.850706001262576,4.540761709043532,1.1880978764556553,1.2612945091402399,1.4304223583296396,78.26896524223986
2024-12-16,12.76530436125774,14.294747719976897,13.712928301836108,14.94350327732334,9.298733395118937,4.896002740057219,4.5320311345717315,1.1923367382573773,1.2631413614323515,1.434955541228459,78.33368457106016
2024-12-17,12.88607481766531,14.326480000268631,13.74096687754362,15.158913580744382,9.340707310848746,4.703469899665552,4.545126996279432,1.2052643685108326,1.2659955877019786,1.4373060805093283,78.6103055197378
2024-12-18,12.99220636727512,14.37802396878484,13.74096687754362,15.222546540677762,9.36169426871365,4.787491101529865,4.491400384145277,1.2267553491558205,1.2606215833232597,1.4373060805093283,78.89901252165853
2024-12-19,12.999602507018038,14.453744912761412,13.74096687754362,15.204918167653894,9.378483835005575,4.722792507823938,4.485691931606023,1.2344788854414313,1.2821108850116183,1.439320828464359,78.94211133832991
2024-12-20,13.01924629957959,14.465665504828678,13.74096687754362,15.201560254395508,9.365723764623713,4.736559952183315,4.471756591583726,1.2190324844528617,1.3009151992585728,1.4218596795207585,78.94328660797034
2024-12-23,10.99583717276108,12.283323598065204,11.600901981940947,12.835435192779432,7.903672177081895,3.9662701877499047,3.781688633699899,1.0422172305551827,1.1181502595411708,1.2018318894626165,66.72932832363733
2024-12-27,11.032114275377202,12.383680489354036,11.600901981940947,12.850318630046845,7.9043809121898665,4.035319626999715,3.7977060471400654,1.0127338500635483,1.149051110248749,1.2039580947865325,66.97016501814751
2024-12-30,11.051455160359183,12.509977085594642,11.612808731754875,12.93919401258653,7.924367242234677,4.217793828079676,3.822937016983868,0.9188594044397822,1.15939864282514,1.2043833358513156,67.36117446070969
2025-01-02,11.063432783683908,12.597009756853602,11.612808731754875,12.934232866830728,7.922808024997138,4.2020511203673605,3.8491602159788316,0.9286399489297955,1.1676199700776149,1.2123211690606017,67.49008458853444
2025-01-03,11.422294143495504,12.771783834479491,11.612808731754875,12.979450733707425,7.672199290818248,4.1313193565917565,3.9033075782278903,0.9632270726809576,1.242885795832958,1.2138803862981402,67.91315692388724
2025-01-06,11.29847649004205,12.855414577220184,11.601468970027323,12.965134284526393,7.672199290818248,3.9843064331451297,3.9425715032095376,0.9584998095107844,1.2681167656767605,1.2179910499243776,67.76417917410079
2025-01-07,11.162328475800635,12.94811712934292,11.622731023266484,12.97023717730379,7.672199290818248,4.013293699061184,3.9449812025766424,0.9473017948048272,1.2699594769574876,1.229259938141132,67.78040920807335
2025-01-08,10.966830558376579,13.115095120781117,11.622731023266484,12.969244948152628,7.672341037839842,4.074670159411556,3.952068553656362,0.8797876884194167,1.2736448995189418,1.2315278904866425,67.75794187990957
2025-01-09,10.971933451153976,13.284624558608012,11.622731023266484,12.968536213044658,7.6805623650923165,3.986469563568171,3.9561792172825996,0.8708576260589698,1.2397673613578815,1.2302521672922928,67.81191354672536
2025-01-10,10.975902367758621,13.447208392376787,11.635063014145196,13.02211658720734,7.672199290818248,3.933661710673179,3.9736141009387103,0.8018480885957383,1.2406178434874477,1.2298269262275097,67.93205832222877
2025-01-13,10.983698453946312,13.628786327039204,11.641725124160132,13.049473762375055,7.672341037839842,3.955125044683002,3.9726218717875494,0.7430514240383831,1.240334349444259,1.21919589960793,68.10635329492168
2025-01-14,10.925015187006233,13.794488595283056,11.643142594376075,13.124883177863275,7.672199290818248,3.894539532713126,3.980276210953647,0.7414922068008448,1.2387751322067204,1.2275589738819992,68.24237090190323
2025-01-15,10.913836733389255,13.959340381397336,11.643142594376075,13.093273592047725,7.672341037839842,3.828138140447231,3.9833946454287235,0.7457446174486767,1.2380663970987487,1.2220308400398179,68.29930897951343
2025-01-16,10.979396360967412,14.085353483594753,11.643142594376075,13.053584426001294,7.672199290818248,3.861152651867314,3.9639753034702916,0.759749223182203,1.2333887453861336,1.220329875780685,68.47227195544441
2025-01-17,10.924682010631976,14.239149002024673,11.643142594376075,13.033031107870109,7.685665257869714,3.804742794533076,3.9659597617726132,0.7593239821174197,1.2156703676868341,1.2200463817374962,68.49141326061998
2025-01-20,10.91599043763536,14.358024291202684,11.643142594376075,13.01602146527878,7.672199290818248,3.8615652774471756,3.91493083399863,0.77626275119795,1.190864638907815,1.2133842717225598,68.56238585258527
2025-01-21,10.883341208289925,14.52556927072726,11.643142594376075,13.051316473655783,7.672199290818248,3.711686158350399,3.911245411437177,0.8095733012726329,1.1825015646337456,1.2113998134202382,68.60197508698148
2025-01-22,10.862079155050768,14.530246922439874,11.643142594376075,13.047064063007952,7.672199290818248,3.8041945170535487,3.9166317982577636,0.8005014918905916,1.1850530110224446,1.2122502955498045,68.67336313946707
2025-01-23,11.307306549878763,14.312523497270883,11.610540779409364,13.163580114758544,7.672199290818248,4.311182435786928,3.6120174488514074,0.7243833412944012,1.1582628239411041,1.147826274235152,69.01982255624479
2025-01-24,11.373360591068241,14.23016847772454,11.615501925165168,13.232752944790652,7.6774439306172395,4.347247626605766,3.60918250841952,0.7571272576502606,1.131188575828488,1.1298952760034608,69.10386911387334
2025-01-27,11.396040539764408,14.231727694962077,11.615501925165168,13.301074654831597,7.682405076373043,4.569022181651925,3.5979844937135623,0.7406849575128647,1.0973106124263627,1.126351600463601,69.3581037368646
2025-02-03,11.365139830803853,14.234704382415558,11.615501925165168,13.30433497807529,7.672908025926219,4.669237325919163,3.5828175624029623,0.7479137721201357,1.0761903062087979,1.1232331659885242,69.39198127502567
2025-02-04,11.455007088127145,14.199834615103338,11.615501925165168,13.355080482679593,7.679428388919561,4.696464093827014,3.552058458716979,0.7673120646458611,1.0743476658015816,1.0981439431663162,69.49317872615256
2025-02-05,11.578890228704573,14.067868137998953,11.615501925165168,13.36627849738555,7.696579778532484,4.710004974179395,3.531505140585791,0.7654640378518242,1.073497183672015,1.0817012886613664,69.48729119273712
2025-02-06,11.628218192219423,14.077790429510564,11.613517466862849,13.356214600599369,7.699414718964372,4.799389228526604,3.5008877839214017,0.7671648603639353,1.068110796851428,1.0591635122278575,69.56987159004781
2025-02-07,11.625525282303173,14.083743804417528,11.613517466862849,13.385556659310478,7.694311826186972,4.886472716092804,3.50825862904431,0.782331649927514,1.0641413132586988,1.0603683619114097,69.70422770931573
2025-02-10,11.70929777206546,14.041503191982398,11.613517466862849,13.386832382504826,7.699414718964372,4.98605290457681,3.4777830194015156,0.743540380389373,1.0625820960211605,1.0461936597519703,69.76671759252073
2025-02-11,11.707331740875947,14.046606084759796,11.613517466862849,13.398739132318754,7.713731168145404,5.058202138568357,3.485295611546018,0.8586389619240221,1.0560617330278181,1.0311684754629644,69.96929251349194
2025-02-12,11.828901357440422,14.043912891349503,11.613517466862849,13.407527447657607,7.768870759545625,4.866688375553767,3.4725383796025224,0.8257536529141223,1.0566287211141956,1.0287587760958596,69.91309782813647
2025-02-13,12.12614486172387,14.044621626457474,11.621597047093728,13.452036012438247,7.707636046216846,4.865881126265787,3.5059906766987994,0.7820955702630485,1.0587549264381115,1.0157180501091754,70.18047594370509
2025-02-14,12.188364858599753,14.009184871058874,11.621597047093728,13.469187189430636,7.757672744839668,4.9896434983808176,3.4718296444945507,0.7971008390955204,1.087954812886557,1.0049452764680011,70.39748078234811
2025-02-17,12.302045969918456,14.017547945332945,11.621597047093728,13.471171647732957,7.757672744839668,5.068350020464832,3.46375006426367,0.7857610773679687,1.0648500483666707,0.9731939436308565,70.52594050901175
2025-02-18,12.395315510127569,14.002806255087128,11.621597047093728,13.507742379304313,7.7571057567532895,5.23872058511787,3.419950234591002,0.7877455356702904,1.0274288346657503,0.9839667172720307,70.74237885568297
2025-02-19,12.40084364396975,14.003869357749085,11.621597047093728,13.476983133871306,7.76093292633634,5.272527604135687,3.4304395141889867,0.797100980842542,1.0264366055145895,0.9782968364082548,70.76902765011027
2025-02-20,12.4982238478051,14.017335324800554,11.600334993854569,13.428930893550806,7.760082444206773,5.351408475056264,3.358999015305412,0.8722269022875716,1.0362171500046027,0.9714929793717239,70.89525202624337
2025-02-21,12.654996053688503,14.011098455850398,11.600334993854569,13.44197161953749,7.766319313156926,5.329363553016838,3.363676667018027,0.7783903739920818,1.0461394415162104,0.97007550915578,70.96236598078683
2025-02-24,12.764849995424157,13.997632488798933,11.608272827063855,13.40228245349106,7.761499914422716,5.380754857051527,3.369063053838614,0.7640739248110479,1.0486908879049095,0.970784244263752,71.06790464707056
2025-02-25,12.81757960396323,13.969283084480052,11.608272827063855,13.453027887221856,7.76164166144431,5.42418352214815,3.295212855587934,0.8855018652274407,1.0410365487388122,0.9617124348817107,71.21745229075735
2025-02-26,12.902769563941463,13.946745308046543,11.587010773824694,13.426379447162107,7.746616477155305,5.318801698943798,3.318034126064631,0.9972268676481433,1.0435879951275113,0.9625629170112769,71.24973517492548
2025-02-27,13.098947441828104,13.934484190678628,11.594806860012387,13.328313471236283,7.743781536723417,5.284357172696359,3.327956417576239,1.0021880134039471,1.0278540757305334,0.9598697236009834,71.3025589034869
2025-02-28,13.242537174703228,13.94738316964372,11.594806860012387,13.238020618480654,7.745624248004145,5.2631872550212355,3.330224369921749,0.9898560225252347,1.0108444331392061,0.9554755659315572,71.31795971738312
2025-03-03,13.261247781553687,13.94936762794604,11.594806860012387,13.122355048859626,7.745765995025739,5.325065570701564,3.3280981645978334,0.9898560225252347,1.0231764240179184,0.9513649023053197,71.29110439754535
2025-03-04,13.525114043788792,13.93349196152747,11.603028187264862,13.045392086014735,7.769296000610408,5.067657515390833,3.3271059354466725,0.9970128296455357,1.0328152214863373,0.9515066493269142,71.25242043050257
2025-03-05,13.51646712110398,13.914497860633821,11.642150365224916,12.931996098829968,7.769296000610408,5.0548297643040945,3.326397200338701,0.9987137939046684,1.0285628108385054,0.9517901433701028,71.13470115915916
2025-03-06,13.647299622035607,13.881045563537542,11.666247358895962,12.851924552927999,7.777375580841289,5.044581454642819,3.3159079207407154,1.0022574694445283,1.0224676889099464,0.9513649023053197,71.16047211428173
2025-03-07,13.746856705755093,13.825126363518553,11.602461199178485,12.799157310554692,7.769296000610408,5.403287176224705,3.151764869734406,0.9943196362352422,1.0167978080461706,0.9104000130645394,71.21946708292229
2025-03-10,13.706458804600691,13.902520237309094,11.602461199178485,12.824259715849909,7.777375580841289,5.468237716851069,3.1812482502260395,0.9974380707103189,0.9962444899149832,0.8999107334665543,71.35615479894844
2025-03-11,13.923161863834736,13.898126079639667,11.585168062543968,12.581839707108527,7.775107628495778,5.742603110102159,3.1690580063689215,1.13549966974326,1.0458840842568082,0.9018951917688758,71.7583434038627
2025-03-12,14.026941449580493,13.920805603094772,11.559653598656977,12.489900320950056,7.835066618630207,5.693851702597645,3.1598444499652865,1.1525093123345875,1.0375799767437222,0.8967922989914775,71.77294533154523
2025-03-13,14.214189265106691,13.937106510578126,11.559653598656977,12.495867090950561,7.811394866023943,5.604685738663691,3.2352538654535046,0.9815624042917465,1.039280941002855,0.9062184759275048,71.7852127566556
2025-03-14,14.339422758685338,13.920167741497597,11.580915651896136,12.541793125947146,7.8767402429789595,5.525009737825481,3.19060355365127,1.0058720184951855,1.0183023818068844,0.9001233539989458,71.89895056678294
2025-03-17,14.466428090033917,13.877998002573264,11.545478896497539,12.52982875596894,7.848390838660081,5.55270653885694,3.1938637351479415,1.003604066149675,1.0234052745842825,0.8965796784590859,71.93828387693166
2025-03-18,14.507771160328312,13.914285240101428,11.545478896497539,12.534922364316422,7.848107344616892,5.417890946618511,3.1913122887592418,0.992831292508501,1.0249644918218208,0.8947369671783587,71.87230099274703
2025-03-19,14.591827144133788,13.929452171412029,11.534422628813175,12.401248402589914,7.846973368444137,5.416111383635903,3.1656560778506564,1.000343884653004,1.0215625633035554,0.883680699493996,71.79127832433015
2025-03-20,14.957676206868923,13.772963459571816,11.594098124904415,12.241776482933226,7.857462648042122,5.804479583071207,2.930639516047149,0.9219577817113033,1.0445255808018474,0.864686598600347,71.99026598255236
2025-03-21,14.852358169824287,13.80854196199201,11.584459327435995,12.158272249409304,7.871920844244751,5.6488697027648795,2.9198667424059748,1.1865994710280396,1.058700282961287,0.8704982264857171,71.96008697855225
2025-03-24,15.06469520817269,13.771049874780292,11.584459327435995,12.093155156032566,7.86157331166836,5.613631393196513,2.916323066866115,1.1797956139915087,1.0663546221273845,0.8686555152049901,72.0196930894764
2025-03-25,15.812479636135624,13.79161481616725,11.660010489945808,11.84651533845832,7.898002296218119,5.005881399313075,2.9499171109839866,0.9997768965666265,1.0378634707869108,0.8727661788312274,71.87482763340695
2025-03-26,15.335238463859998,13.787078911476227,11.663979406550453,11.851748213254519,7.891056692159994,5.2942652186322965,2.950058858005581,1.2672535263152505,1.0350285303550228,0.8756011192631153,71.95130893987246
2025-03-27,15.536445951313876,13.825917595393092,11.663979406550453,11.8391391778221,7.8910566212864826,5.332700774019746,3.021357609867562,0.9079248265734582,1.0354537714198062,0.8734749139391994,71.92745064818578
2025-03-28,15.523121731284004,13.818405003248591,11.676736638493947,11.783857839400286,7.891056550412973,5.451020343999596,3.067708885928929,0.8692278896781882,1.0249644918218208,0.8785778067165977,71.98467718098493
2025-03-31,15.406235578060029,13.875670799972726,11.679146337861052,11.772048115422638,7.89516721403921,5.872682225614013,3.075930213181404,0.7093529832391071,1.0248227448002265,0.8995563659125683,72.21061257810297
2025-04-01,15.550387621369815,13.95802581951907,11.679146337861052,11.826122194461533,7.895592242483461,5.938142701150563,3.150347399518462,0.7675401356036065,1.0243975037354434,0.8812710001268912,72.6709729558299
2025-04-02,15.530613911857397,14.073549642118502,11.679146337861052,11.965743010732012,7.898285719387797,5.919644431338452,3.152757098885566,0.7655556773012849,0.9786132157604537,0.8804205179973249,72.84432956323984
2025-04-03,15.784947686890277,14.14286393567816,11.679146337861052,11.975883309162832,7.897435237258231,5.848475307127719,3.2454596510083014,0.7492547698179295,0.9950558702654034,0.8666710569026684,73.18519316197258
2025-04-07,15.902455967792031,14.146265864196428,11.679146337861052,11.88411713786475,7.900553600859797,5.7983890679208505,3.348367988685832,0.8625106400718514,0.9947723762222147,0.8489526792033691,73.36553166067817
2025-04-08,15.982259540949675,14.277807100236025,11.679146337861052,11.821637106077754,7.852784996329507,5.973687467779618,3.389474624948207,0.6141698582384706,0.9987412928268578,0.8629856343412142,73.45269395958837
2025-04-09,16.024471803980486,14.255382721419792,11.679146337861052,11.771742154476525,7.798212251268644,6.11478968217278,3.4090357139282332,0.6336033748990622,1.0239722626706602,0.8507953904840961,73.56115169316134
2025-04-10,16.030117729597613,14.378277389142132,11.679146337861052,11.746936425697507,7.772697645634629,6.166056744943041,3.4015231217837303,0.6396984968276213,1.0226965394763106,0.8441332804691596,73.6812837114328
2025-04-11,15.74704935271467,14.566507086286915,11.679146337861052,11.731220012057696,7.7726979291286735,6.049115168633621,3.3916008302721226,0.8999464537159959,1.0248216108240538,0.8295333372449368,73.69163811873973
2025-04-14,15.755058059434754,14.630434993025986,11.679146337861052,11.712312376847219,7.772697858255164,6.174150287255548,3.390466854099367,0.6218387973477922,1.0265225750831866,0.8275488789426154,73.59017701815269
2025-04-15,16.325974097527737,14.744824839452663,11.679146337861052,11.705792013853877,7.772697858255164,5.231327060471507,3.381253297695732,0.8010479975323488,1.0314837208389902,0.8275488789426154,73.50109610243169
2025-04-16,16.321161786144607,14.848300165216571,11.683115254465696,11.687364901046607,7.74519893606585,5.185677432167032,3.3660863663851313,0.8989243159432789,1.0341769142492838,0.8167761053014413,73.5867821769855
2025-04-17,16.501903413379623,14.888981560414164,11.689493870437444,11.700989057774173,7.7297485815855715,5.178675058426758,3.358006786154251,0.9362037826226047,1.0341769142492838,0.8130906827399871,73.83126970778385
2025-04-22,16.330582434946795,14.930229943698134,11.618620359640246,11.680439850306612,7.836345885500097,4.9894084109455035,3.357439798067873,1.2787921591140992,1.0377205897891437,0.8150751410423086,73.87465457305082
2025-04-23,16.57171091570092,14.889690295522135,11.590412702342961,11.529054031243797,8.121536711410883,5.3093563861598545,3.2750847785215296,1.1501567370171852,1.020285706133033,0.7938130878031493,74.25110135185545
2025-04-24,16.705173532618232,14.938309523929014,11.59395637788282,11.319626917501704,7.75554639776873,5.826273683755921,3.354037869549608,1.1052443349720227,1.0241128757160818,0.7932460997167717,74.4155276134109
2025-04-25,16.811781467559374,14.853970046080347,11.57297781868685,11.286017919073055,8.524239361898964,5.034233567698874,3.429447285037826,1.5049851105703773,1.015608054420418,0.7906946533280725,74.82395528435416
