date,CITIBANK N.A.,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,CLSA LTD,FUTU SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD
2024-04-22,59.501816739005164,21.18552923017484,8.03587007817453,3.7803372740597205,3.656185568981262,0.0,0.07603002740561708,0.218330918766741,0.2237606143905212,3.322139549041602
2024-04-24,59.50034785152341,21.190518016749714,8.035594515022702,3.7802076401004756,3.653202555844976,0.0,0.07602742021140144,0.21832343184179925,0.22375294127241993,3.3220256274331095
2024-04-25,59.5023481971031,21.190518016749714,8.035594515022702,3.779636112791989,3.6523452648822468,0.0,0.07602742021140144,0.2177519045333129,0.22375294127241993,3.3220256274331095
2024-04-26,59.501205142486135,21.190518016749714,8.035594515022702,3.78335104029715,3.6492018646855717,0.0,0.07602742021140144,0.2177519045333129,0.22432446858090632,3.3220256274331095
2024-04-29,59.49831472499382,21.189488635180048,8.035775665785968,3.7785952583471407,3.6467385975425164,0.0,0.0731662292666323,0.21545532851802673,0.24060130850421554,3.321864251861632
2024-04-30,59.49700889981554,21.1891253479151,8.03792385387174,3.7785304754936995,3.6466760753309666,0.0,0.07316497485413681,0.21459439998225638,0.2408829283422665,3.3220930443942893
2024-05-02,59.49700889981554,21.1891253479151,8.03792385387174,3.7785304754936995,3.6463903304574883,0.0,0.07316497485413681,0.21316567561486455,0.24259739758313673,3.3220930443942893
2024-05-03,59.49496885393381,21.188398810754613,8.037648247857943,3.778400916450681,3.6462653022633926,0.0,0.07344820123397892,0.2100152807118246,0.2488752510204071,3.3219791357733475
2024-05-06,59.48986935123531,21.187154106980795,8.036673604919644,3.7780770577103437,3.6459527692861258,0.0,0.07344190575542658,0.2088544372970894,0.25828236842211877,3.3216943983931366
2024-05-07,59.49295067946759,21.187335710362916,8.036742490391486,3.77810944108605,3.645984020172895,0.0,0.07744251772336519,0.20828480140318467,0.251427469457891,3.3217228699346215
2024-05-08,59.49380058717952,21.187638389584738,8.036857302135454,3.776163394806647,3.646036106174697,0.0,0.07744362405600279,0.20800205981468378,0.2522882126598431,3.3217703235884044
2024-05-09,59.494140557063666,21.18833090119059,8.036903227751552,3.726184192350844,3.646342659739937,0.0,0.07744406659790863,0.20800324841644527,0.3008618414595012,3.3217893054295526
2024-05-10,59.494024823898606,21.188391440397297,8.037783349448963,3.723623362710467,3.6463530780542937,0.0,0.07630140961404161,0.20800384272242012,0.3037198967224349,3.3217987964314792
2024-05-13,59.492502238537526,21.18811533925438,8.069461156227568,3.688332320297997,3.6462072270707178,0.0,0.07572694135206816,0.20770981461216204,0.3102790353078514,3.321665927339724
2024-05-14,59.48899449727863,21.186662570807123,8.068907871597649,3.6732236244749306,3.6465286010488414,0.0,0.07543606056933144,0.2079812614825726,0.3305416477133743,3.3217238650275434
2024-05-16,59.491945337801276,21.18750999485643,8.070659111608963,3.6482289484389083,3.646103054940099,0.0,0.07886747753613965,0.20827528028924402,0.3465540672028162,3.3218567273261232
2024-05-17,59.4909255444521,21.187146804820273,8.064521170167946,3.6427382051402293,3.6460405545188284,0.0,0.08229446652007119,0.2085574051715048,0.3542618937159808,3.3235139554930613
2024-05-20,59.489056014113174,21.186480988758667,8.064267738794024,3.6426237303774145,3.64592597597813,0.0,0.08229188037772296,0.20855085115687472,0.3573933079414387,3.323409512502558
2024-05-21,59.333063156094134,21.18602681073824,8.060272336531682,3.7993327165738244,3.6506551504756404,0.0,0.08171765441689936,0.20911492058440947,0.3565237990291571,3.3232934555560147
2024-05-22,59.33300983173321,21.185905764590657,8.054512794471906,3.799311009125192,3.654062386360474,0.0,0.0811458385462976,0.21225614518535157,0.3565217620340764,3.323274467952833
2024-05-23,59.333251704432755,21.185482113966543,8.054351729874988,3.7992350350083375,3.6539893167533615,0.0,0.08114421588803004,0.2128232382910839,0.3565146327345942,3.32320801305031
2024-05-24,59.38165885455966,21.127222065035074,8.05994246052766,3.8016025131283855,3.6548370516369477,0.0,0.08119478058168896,0.21152662429308158,0.3567367934023863,3.325278856835116
2024-05-27,59.38244510348374,21.127705207971474,8.060984337415915,3.8016894491863096,3.6540630714440248,0.0,0.08119663736553824,0.20953048825537593,0.3567449513543099,3.325640753523318
2024-05-29,59.385678269803286,21.12661816743728,8.059712076245463,3.801493848647159,3.6538750664224637,0.0,0.08119245972129396,0.20923386909342434,0.3567265964871497,3.32546964614248
2024-05-30,59.38601776614939,21.126167263688817,8.059758152048252,3.801515581046434,3.6538959549139367,0.0,0.08119292388275863,0.20923506524266616,0.35672863582356196,3.3254886572041844
2024-05-31,59.38601776614939,21.126167263688817,8.060043992301317,3.801515581046434,3.653610114660873,0.0,0.08119292388275863,0.20923506524266616,0.35672863582356196,3.3254886572041844
2024-06-03,59.38881375958053,21.126348426512234,8.060970637557116,3.8015481801112485,3.6527839172820604,0.0,0.08005024931800933,0.2092368594921722,0.35444495323810593,3.325803016908528
2024-06-04,59.387741558073174,21.125865332554174,8.062215489040044,3.8014612505141403,3.6527003894614976,0.0,0.07633254863492392,0.21380545358143827,0.3535793396794641,3.326298638461146
2024-06-05,59.388250817374114,21.126046490199315,8.062570462435263,3.801493848647159,3.651302518851643,0.0,0.07633320319863247,0.21409312561608584,0.35358237167836876,3.3263271619994206
2024-06-06,59.38706255925781,21.125623793860193,8.062980809882255,3.801417787206427,3.6520869611840463,0.0,0.0763316759007748,0.21466050777562956,0.35357529709514485,3.326260607837724
2024-06-07,59.391233979541816,21.12568417801589,8.063003856599991,3.8014286529401806,3.648953229194697,0.0,0.07490272549823518,0.21637612364878467,0.3521471391483524,3.3262701154120515
2024-06-11,59.391527991703306,21.12553122561972,8.06294547951976,3.801401130157182,3.6489268103513965,0.0,0.07490218319384172,0.21637455706063036,0.3521445895623469,3.326246032831806
2024-06-12,59.390169944494275,21.125048169034205,8.059902861021047,3.8116039113005677,3.645699297731417,0.0,0.07490047047985243,0.21436883365727658,0.3521365374210196,3.326169974860338
2024-06-17,59.39393070987907,21.125470842338398,8.060064124831973,3.8116801744743403,3.6457722414594467,0.0,0.07461613826993246,0.21122898364865006,0.35100025970303417,3.3262365253951502
2024-06-19,59.39506538775245,21.125772762196945,8.062465996542524,3.81173465003835,3.6461101808248553,0.0,0.07318803008781784,0.2100886628179891,0.3498619364479165,3.3257123932911448
2024-06-20,59.39336771792877,21.125168931109524,8.065093817155619,3.8116257004673875,3.6460059652441936,0.0,0.07318593817817308,0.2100826579221137,0.34985193645805057,3.32561733553617
2024-06-21,59.39370724412964,21.125289694565538,8.06456826505069,3.8113616615039057,3.6460268078837217,0.0,0.0731863565505352,0.21008385887382686,0.3498539364102913,3.3259221750318617
2024-06-25,59.39316230646191,21.125095869888984,8.065697599018767,3.8113266922347524,3.6448500525352028,0.0,0.07318568506521633,0.21008193135299358,0.350708203768875,3.325891659673296
2024-06-26,59.39418088966456,21.125458161893178,8.065550093779466,3.811392055875915,3.6449125611287094,0.0,0.07318694018797099,0.20922804224797797,0.35042838769948226,3.3256628675227407
2024-06-27,59.39760224838295,21.125760081389274,8.064236190782584,3.8114465272895104,3.644964653261118,0.0,0.07318798615648599,0.20923103248017086,0.35043339592990363,3.3231378843280015
2024-06-28,59.39845115543644,21.126062009515397,8.06320808905821,3.8115010002601104,3.644730908053564,0.0,0.07318903215489883,0.20923402279783612,0.3504384043034796,3.3231853784200673
2024-07-02,59.38654371600974,21.13942474741917,8.06852659719735,3.8297465792077734,3.659720184058726,0.0,0.0689468972541896,0.17276053076760223,0.3489533899610509,3.325377358124397
2024-07-03,59.38982498286958,21.140694579040723,8.069011268390387,3.830262674167056,3.659940021091724,0.0,0.06895103884987573,0.16561979462384588,0.3501185295675084,3.3255771113993036
2024-07-04,59.44058022564188,21.158863574548985,8.078808941067487,3.8335545255800842,3.6613677494000165,0.0,0.07015545914383252,0.07781487213683025,0.3504194327363844,3.3284352197444904
2024-07-05,62.75856644605672,15.547173784683634,8.832220151922217,4.048256212491143,3.865559918586212,0.0,0.07406798483458842,0.9889244197255488,0.37117112987910456,3.5140599518208386
2024-07-08,62.75174334221221,15.543462274326036,8.845220896948943,4.047289789585543,3.864939294450104,0.0,0.07405030290109445,0.9886883380249435,0.37138470624544,3.513221055305689
2024-07-09,64.12867349256184,14.968999457345031,8.5180239171127,3.897708090693133,3.7220969935929964,0.0,0.0713135158936641,0.9521479149355386,0.35765889015838875,3.383377727706697
2024-07-10,64.1639136587345,14.951625255792274,8.50929994026762,3.8931841032245997,3.7154514069548545,0.0,0.07123074380177492,0.9583097371502419,0.3575344414453506,3.379450712628783
2024-07-11,64.17500209565422,14.954276855876794,8.51080902440094,3.8746863637918914,3.716110324704341,0.0,0.07124337623758402,0.9587704188117099,0.35905149827960114,3.3800500422429174
2024-07-12,64.17491967417816,14.95418990325671,8.510759537745658,3.874663834174806,3.716088717137999,0.0,0.07124296198831691,0.9590555722461039,0.35904941055119927,3.3800303887210505
2024-07-15,64.1749459150774,14.953450846810487,8.510338924409911,3.874472343007306,3.715905062968907,0.0,0.07123944106403776,0.959008174412618,0.36077594923677153,3.3798633430125653
2024-07-16,64.17579633285696,14.953581263228088,8.511576013011375,3.8745061341909097,3.713611739729681,0.0,0.07124006237832772,0.9590165383957439,0.3607790957417045,3.379892820467214
2024-07-17,64.18114652554749,14.95753204367118,8.50780887285499,3.8747764848803055,3.7074746558768226,0.0,0.07124503328282743,0.9590834555132594,0.3608042697571468,3.380128658615986
2024-07-18,64.17635604650005,14.956618871624844,8.507289462753405,3.875121363904794,3.7072483109017047,0.0,0.07124068370345536,0.9590249025247638,0.36427086994666213,3.3828294881403242
2024-07-19,64.17598290298653,14.95653190867369,8.507239998432336,3.8750988326099347,3.706645321118618,0.0,0.0712402694854994,0.9593100437026275,0.36514090379019487,3.382809819200569
2024-07-22,61.02261441622054,14.220528580588168,12.996837266766034,3.6844071899967683,3.5256252462806787,0.0,0.06773457205810116,0.9192895763685822,0.34661968317020553,3.2163434685509156
2024-07-24,61.017231403563365,14.219467367060357,13.00250074624772,3.6841322394047533,3.5253621448647117,0.0,0.06772951733430793,0.9211557081813948,0.34631742591262127,3.2161034474307737
2024-07-25,61.01784508934694,14.219545970038135,13.002572622025543,3.6824942519212174,3.5220649269383246,0.0,0.06800628386354664,0.9217135844474325,0.34963604587436087,3.216121225544489
2024-07-26,61.01599001200061,14.21911366441401,13.002177315080829,3.6823822959572734,3.5216814646522305,0.0,0.0680042163222164,0.9214091785891905,0.35321840463236154,3.2160234483512786
2024-07-29,61.00632700733746,14.217699029774899,13.009727150701679,3.682015942211657,3.52133109875001,0.0,0.07048465678356539,0.9218702216712196,0.354841400941376,3.215703491828137
2024-07-30,61.00632700733746,14.217699029774899,13.009727150701679,3.682015942211657,3.5207783862874846,0.0,0.07048465678356539,0.9218702216712196,0.35539411340390153,3.215703491828137
2024-07-31,61.00356344502483,14.217699029774899,13.01110893185799,3.682015942211657,3.5229892361375867,0.0,0.07048465678356539,0.9210411529774313,0.35539411340390153,3.215703491828137
2024-08-01,60.989775812051064,14.214163674341664,13.007873605624237,3.691323014663343,3.5284678267929603,0.0,0.07046713015609932,0.9158389527934078,0.3671861045969653,3.214903878980256
2024-08-02,60.99000504784233,14.214281491196076,13.005218525880014,3.6913536109105918,3.528497073183375,0.0,0.06991513463073001,0.9169517031140301,0.36884688690782286,3.214930526335031
2024-08-05,60.98966803137511,14.21420294640946,13.00514666209185,3.692162078184714,3.5284775755358955,0.0,0.06991474829608944,0.9166703479777071,0.36884484874641144,3.2149127613827657
2024-08-06,60.989176178433546,14.214281491196076,13.007152554500506,3.6921824803193735,3.527115624168739,0.0,0.07019142443365722,0.9155702540993941,0.3693994665136773,3.214930526335031
2024-08-07,60.98978948537482,14.212702288872803,13.007777012429306,3.6922028826795095,3.5271351143980523,0.0,0.07019181229929697,0.9158516047115088,0.3694015077510728,3.2149482914836285
2024-08-08,60.98811808697388,14.212505949264479,13.008978755675695,3.6921518772019373,3.5273626767415016,0.0,0.07019084264323479,0.9163915278191369,0.36939640469988155,3.214903878980256
2024-08-09,59.53455599216541,14.741116819346068,13.493399531047306,3.8294754162912623,3.658557151544318,0.0,0.07308803959437442,0.9521945905365446,0.3831354986774303,3.334476960797286
2024-08-12,59.53119872343658,14.740356490482762,13.495282497065276,3.8292778966103587,3.658081898825896,0.0,0.07337081859583039,0.9521454774985338,0.3859812249505313,3.3343049725342264
2024-08-13,59.522506952384845,14.73799152441575,13.492257784177742,3.8286635212190645,3.6738256510873266,0.0,0.07307254404662111,0.9519927137749024,0.3859192975134234,3.3337700113803215
2024-08-14,59.52233641921293,14.737949299775508,13.49221912858956,3.8286525520215644,3.6738151255034177,0.0,0.07307233469232213,0.9519899862967527,0.3862046938453254,3.3337604600626167
2024-08-15,60.82351829161641,14.26428891471588,13.058595048484065,3.7056041546385123,3.555743021197134,0.0,0.07044658149692988,0.9213941459725431,0.3737925284702282,3.226617313408295
2024-08-16,60.50613605758082,14.375575294784248,13.164107857486961,3.7345143425070844,3.591029383915118,0.0,0.07099618793646971,0.9285826304272912,0.3772676784657906,3.251790566896219
2024-08-19,60.40917203574844,14.409849072594932,13.029102550364286,3.743418049814877,4.136588348885312,0.0,0.0711654547324652,0.5624337125513189,0.378727395387888,3.259543379920482
2024-08-20,60.290993735671314,14.452862355098262,13.067994315707582,3.754592122304712,4.148936031526137,0.0,0.07137788303712435,0.5641125726174785,0.3798578935886326,3.2692730904487495
2024-08-21,59.13989462329936,14.663699465089246,13.828746291009905,3.8093637884848994,4.209745411256352,0.0,0.07241913744106691,0.5737670911943682,0.38539922779107444,3.316964964433723
2024-08-22,59.13044307041216,14.661567968006208,13.826736161679886,3.8088100641111335,4.208848470744108,0.0,0.0724086106854839,0.5922098048287391,0.3824930349927943,3.316482814539485
2024-08-23,59.13324383398192,14.662973842181595,13.827524378038426,3.8090271917372047,4.209088403232618,0.0,0.07241273846016434,0.5922435647450631,0.37681417140065837,3.3166718762223475
2024-08-26,59.158218036684694,14.65088245153262,13.82243579284797,3.8056642545385753,4.205087475786859,0.0,0.07291836978025362,0.5931445899308391,0.3779053962054152,3.3137436326927685
2024-08-27,59.16541609868096,14.648504624179212,13.832151314479916,3.8050465980532224,4.204404993209001,0.0,0.07290653518293137,0.5805199592153922,0.37784406243995283,3.313205814559419
2024-08-28,59.16322613516755,14.647962420764307,13.833632402780276,3.8049057571065,4.204249370310729,0.0,0.07375801160632496,0.5804984717043881,0.3815315018431787,3.3102359287167498
2024-08-29,59.1633945881436,14.648004127294259,13.833671790702477,3.804916590655315,4.203976615081828,0.0,0.07375822161442246,0.5805001245333756,0.3815325881618456,3.3102453538128787
2024-08-30,59.159183551499204,14.646961535289918,13.832687159931325,3.802937537163327,4.203392685670807,0.0,0.07375297177072762,0.5804588066321041,0.39061600953267056,3.3100097425099126
2024-09-02,59.14689075457263,14.64391801587441,13.827535669010265,3.8021473176899954,4.199672791008262,0.0,0.07288370734293517,0.5803381920156437,0.41729160306480356,3.3093219494210473
2024-09-03,59.14677446734227,14.64395969937658,13.827575028702968,3.802158140395763,4.198830803668,0.0,0.07288391480436522,0.5803398439320407,0.4181467324648019,3.3093313693132176
2024-09-04,59.14619178038364,14.64381543378617,13.827570026825883,3.8021206832734946,4.199643371886661,0.0,0.07174461921404587,0.580334126689441,0.4192811906458623,3.309298767294798
2024-09-05,59.1446766123329,14.643440298200627,13.83091608358875,3.8020232830586886,4.199251151097342,0.0,0.07117350710580156,0.5800346229723289,0.41927044977742733,3.309213991866125
2024-09-09,59.139537908819484,14.642168023121634,13.827018270565908,3.8016929495186003,4.1912017709538,0.0,0.0711673232939697,0.5796996150947836,0.43858766325137893,3.308926475380438
2024-09-10,59.13913700137792,14.642209696661777,13.827342237263156,3.8017037696378257,4.191498312847218,0.0,0.07116752584555218,0.5794166518155509,0.4385889115296777,3.308935893021328
2024-09-11,59.13853729121327,14.642061214921373,13.828216085300097,3.8016652178342443,4.191455808267835,0.0,0.07116680415952822,0.5794107761455076,0.43858446394654266,3.3089023382116056
2024-09-12,59.13749060103791,14.64243627985064,13.828570303112178,3.801762599703853,4.19156317485053,0.0,0.07116862713868236,0.5794256180901344,0.43859569854312935,3.3089870976729427
2024-09-13,59.123513268400686,14.65205488823447,13.825512859271194,3.8011567491134546,4.196586650030953,0.0,0.07115728567439072,0.5830327195314313,0.43852580373619715,3.3084597760072234
2024-09-16,59.11426101606234,14.666833646486884,13.823349301549237,3.8005619052099684,4.195076342123897,0.0,0.07057709486325506,0.5829414806055893,0.4384571787312076,3.307942034367617
2024-09-17,59.10114460433233,14.68775882275023,13.817153033984543,3.7997186275660075,4.194145528685713,0.0,0.07056143505090146,0.5828121361742677,0.4383598928177349,3.3083459186382704
2024-09-19,59.10433909143963,14.688552713570932,13.81789986752765,3.7999240068737747,4.192380867660117,0.0,0.07056524898032789,0.5828436378628974,0.4349698274175422,3.3085247386671264
2024-09-20,59.09795046251936,14.686965017741734,13.818681874685709,3.7997977196476462,4.19192771031046,0.0,0.07055762153372529,0.5827806378906772,0.44317183773248936,3.3081671179381953
2024-09-23,59.090503118669744,14.69727324426906,13.818011631226826,3.799300593978768,4.190810458516615,0.0,0.07054839051476391,0.5827043929861333,0.44311385777868245,3.307734312059408
2024-09-24,59.056522910660846,14.74929544748353,13.809714816777118,3.7970975163671943,4.185253640824596,0.0,0.0710759761537755,0.5823665036903013,0.4428569120079273,3.305816276034703
2024-09-25,59.0526242385191,14.761112071231583,13.801431735498493,3.7967737498398932,4.186602114359126,0.0,0.07106991572949758,0.5823168471356032,0.4425349281776754,3.305534399509022
2024-09-26,59.05295992249313,14.761480205040076,13.801510189580965,3.7967953325572963,4.186625913051454,0.0,0.07050187085759763,0.5820359328751133,0.4425374437624653,3.3055531897818984
2024-09-27,59.043846392786214,14.775329272403056,13.799313812372416,3.796191109206416,4.190222339960823,0.0,0.06594378392593482,0.5816591282686452,0.4424670181972874,3.305027142879207
2024-09-30,59.03435913421574,14.799949427965304,13.797627782863096,3.795727282503134,4.195109114819332,0.0,0.06593572677416866,0.5642552465893179,0.44241295663598623,3.3046233276339163
2024-10-02,59.018358148489,14.79700628659701,13.806815659730331,3.826506223437153,4.196831660559415,0.0,0.05739997542923101,0.5482341112755839,0.44317724162138267,3.3056706928608848
2024-10-03,58.99801505405116,14.796242365091366,13.803717698261375,3.8253636110170555,4.192765712515188,0.0,0.06818001688722876,0.5171524576893717,0.4936341151843516,3.3049289693029027
2024-10-04,59.01430205966719,14.797335093542548,13.797351951625625,3.8551868224270223,4.194211536447822,0.0,0.08096708644619069,0.487365903500157,0.4928184353065807,3.280461111036865
2024-10-07,59.00966004756242,14.796242365091366,13.802297577101466,3.854902131143162,4.195321930603024,0.0,0.08039305886244574,0.48818198602722906,0.4927820424884061,3.2802188611204866
2024-10-08,59.0029197627743,14.794267457778723,13.798183444571485,3.8543876035880933,4.194477979679274,0.0,0.08066631483601203,0.4841410181224878,0.5205469286900547,3.2704094899595715
2024-10-09,58.99156651650929,14.793343214209411,13.797037460865402,3.8549987138353057,4.193931969107569,0.0,0.08719255271951243,0.486098552403427,0.525625842969606,3.2702051773804772
2024-10-10,58.988245085522415,14.807132120901192,13.778257631179432,3.8612010532576466,4.194426549243547,0.0,0.0886048473254433,0.4863410893075103,0.5258650128079506,3.269926610454858
2024-10-14,58.98713806760345,14.842203733771248,13.759126618666,3.8505857755536983,4.187492982336165,0.0,0.087182649866173,0.4877469619629098,0.5286894448813356,3.2698337653590213
2024-10-15,58.98814287558799,14.843804815909179,13.759294765773388,3.846855297585931,4.1872602169213184,0.0,0.08746765510426609,0.4880368624049114,0.5292637854710339,3.2698737252419794
2024-10-16,58.98680297950912,14.843467643811554,13.760685828058294,3.8447803840988457,4.1868811713463625,0.0,0.08803353500447171,0.49029724360542415,0.5292517634198847,3.2697994511460458
2024-10-17,59.010099622236055,14.834625340155252,13.753056069594422,3.841071214430795,4.184387032134537,0.0,0.08798109313124328,0.49085646451474646,0.5300715432000078,3.2678516206029387
2024-10-18,58.993235318341874,14.840728688238244,13.75871443213968,3.8420837684388593,4.186108597053467,0.0,0.08801729082574444,0.4910584155443833,0.5302896283260462,3.269763861091699
2024-10-21,59.03007027938349,14.825858230882844,13.855247198016166,3.8206510048018534,4.181630506415079,0.0,0.09133225531305367,0.39839750843905924,0.5291910834161098,3.267621933332354
2024-10-22,59.015513097427906,14.831126063104822,13.863290828739228,3.8188878648709714,4.182832600222225,0.0,0.09164840419843935,0.39853906457695215,0.5293791123178698,3.2687829645415825
2024-10-23,59.04146727417648,14.837529253424863,13.821489560055703,3.770607777316198,4.181413244195873,0.0,0.12607839689584965,0.3994315799271903,0.5479817723431817,3.274001141664656
2024-10-24,59.02469648185055,14.846177473366904,13.82670463119117,3.762578138918158,4.183850427690964,0.0,0.12842463406244992,0.40023258083334967,0.5514262022236818,3.275909429862779
2024-10-25,59.06864164891731,14.826760112233847,13.816564866205884,3.7570896068034743,4.17979696837669,0.0,0.12882411169504723,0.4002765600172215,0.5504212678964687,3.271624857854062
2024-10-28,59.08162340493844,14.81969499180151,13.80998111533907,3.749627568598367,4.178939595835797,0.0,0.12649402868638418,0.40093658498581924,0.5626368185490106,3.2700658912655967
2024-10-29,59.08128831110688,14.819610938789909,13.809902789131714,3.7493227163006626,4.178915894102494,0.0,0.12677689674664225,0.40150148198519864,0.5626336274361664,3.2700473444003313
2024-10-30,59.0241297864856,14.840106457445229,13.829001881639055,3.753940073396478,4.18384340077195,0.0,0.12808813995236462,0.4023407361424898,0.5639797050114091,3.2745698191554204
2024-10-31,59.02580598772674,14.842515795664305,13.8293946056013,3.748366964730454,4.183678230206191,0.0,0.1269558344293835,0.40462404813404157,0.5639957212319776,3.274662812275606
2024-11-01,59.018696921488235,14.841799269522221,13.851160780201965,3.736827129324459,4.1823403738931075,0.0,0.12609778945051836,0.40460451480746845,0.5639684941982422,3.274504727113777
2024-11-04,59.01598755571618,14.841546394459634,13.860579668917003,3.728812379173548,4.181417213401284,0.0,0.12865134591045513,0.404597621142479,0.5639588852845467,3.274448935994872
2024-11-05,59.02251452881936,14.842473645152582,13.86456946655508,3.718253914758866,4.181678454508213,0.0,0.12780742875731216,0.404338914108157,0.5637101346145197,3.27465351272591
2024-11-06,59.021057267406654,14.842178598273643,13.865145796922631,3.718180001256381,4.18159532879708,0.0,0.1278048881307386,0.4043308764361696,0.5659707633475437,3.2737364794291595
2024-11-07,59.04299678177964,14.842515795664305,13.869436597894206,3.7182644740705393,4.181690329879592,0.0,0.12865974899503899,0.40434006237309905,0.5459529698962513,3.2661432394473287
