date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,EVERBRIGHT SECURITIES INVESTMENT
2024-10-09,66.97928521367295,10.789542553728337,7.52638335523079,6.218506059783616,2.0790523412196618,0.5438432993104715,1.3408464960061377,2.3609115811683052,1.2833414777819419,0.8782876220977959
2024-10-10,67.0786540433046,10.746155704079905,7.534931667964945,6.239345110917953,2.0802236390864435,0.5501982373265483,1.3540445005050619,2.362988972087313,1.1705450159901796,0.8829131087370559
2024-10-14,67.09130552281688,10.752439333730509,7.539114221365965,6.240941342217011,2.0804584956342596,0.5499892732272287,1.364270689102569,2.3577197817337345,1.1401119078534296,0.8836494323184141
2024-10-15,67.08389308139944,10.763653818540632,7.539472848755596,6.245202292159102,2.080557460761676,0.5500154356133647,1.3542271941723656,2.358525649038282,1.1407607530074027,0.8836914665521393
2024-10-16,67.07983167396215,10.760596179346264,7.555569197527964,6.246620403135019,2.080732734609101,0.5482777868237887,1.347205342786652,2.3588234501818817,1.1378835480379699,0.8844596835892063
2024-10-17,67.08540276138241,10.763965248705208,7.556542807422477,6.24276656100254,2.081000857622111,0.5493396678481435,1.337268397498972,2.360316883940814,1.1368406995946732,0.8865561149826408
2024-10-18,67.08901260323383,10.764178644241877,7.556692615831413,6.239817449877635,2.0800508637952695,0.5493505585032622,1.3353124095267854,2.361949676653867,1.1365658625573474,0.8870693157787249
2024-10-21,67.0906501363687,10.764648144207024,7.558509154574968,6.237413120489004,2.0786546498045237,0.5493745194645762,1.3354697809864253,2.3611605339456405,1.136912823889215,0.8872071362699309
2024-10-22,67.09726611213598,10.758092734302037,7.555907486451492,6.236084036549546,2.0746438307708637,0.5492574573369821,1.335482540168862,2.3709646611101807,1.135283053269678,0.8870180879043646
2024-10-23,67.08589630769256,10.75299878369088,7.556900312710976,6.240959035961123,2.073031391046757,0.5482593118677656,1.3495385122384966,2.3717269689637557,1.1336827161717735,0.8870066596559114
2024-10-24,67.0866880642855,10.756088937201554,7.561241172882685,6.236091540329772,2.070088166945942,0.5482147597429491,1.3560684693280036,2.3715342399509245,1.1270500687651777,0.8869345805674972
2024-10-25,67.0865101659022,10.75590743786395,7.5594261411614685,6.235709090174758,2.0658990125074763,0.5481550060677054,1.3554252219812257,2.3712757502180506,1.1348542666202763,0.8868379075028856
2024-10-28,67.09156561338354,10.763817949069896,7.562215401647943,6.268115185405253,2.1309685714228794,0.5482853945205297,1.3570360849195757,2.2956655948308304,1.095281347070215,0.8870488577293458
2024-10-29,67.08428079778803,10.73439356991228,7.561316104645008,6.286793346822734,2.1307151571060627,0.5489138912664312,1.352316114862199,2.295095295326327,1.1192323521978986,0.8869433700730383
2024-10-30,67.0816770584032,10.733691523374647,7.560028835764577,6.2873731138314195,2.1305758049210524,0.5488779914184972,1.3567859647051932,2.2949451924169137,1.1191591526088813,0.8868853625556148
2024-10-31,62.22702462056864,9.957269756243207,7.01381749348065,5.825405685256192,1.9764605662017445,0.5091748921530992,1.2594701565967887,2.1289402911314768,1.0382966808305352,0.822732494091034
2024-11-01,67.08498320208264,10.733625948812552,7.562365383102747,6.27919423709881,2.1307595002605337,0.548925314930167,1.3587858806657374,2.2951430594607616,1.1192556449843216,0.8869618286017322
2024-11-04,67.09404086753794,10.706968711196161,7.573838056016245,6.267846661383286,2.132540698796996,0.5530686192999297,1.3585324177964218,2.299852432092735,1.1260621824595283,0.8872493534207512
2024-11-05,67.09344733275644,10.705017868015943,7.573860580830445,6.267667033539583,2.132547041034929,0.5530702641420557,1.360915681330371,2.2998592719206186,1.1260655314011416,0.8875493950284684
2024-11-06,67.09581691013875,10.700842872894599,7.574273559502793,6.26800878960739,2.1326633220829265,0.5531004213150011,1.3621795642351884,2.300083815681877,1.1251355351316965,0.8878952094097778
2024-11-07,67.10622919398375,10.665513440306174,7.574318614446154,6.269037477302201,2.132676008055308,0.5531037113873704,1.3797354994404076,2.2961318857012714,1.1336682933639481,0.8895858760134209
2024-11-08,67.09618221664397,10.662862359997153,7.582655840473356,6.270242598893831,2.132344108130401,0.5530176340462357,1.372383786228739,2.2957745477851694,1.1450894745161813,0.8894474332849746
2024-11-11,67.09235071228682,10.654529211528112,7.573608102823455,6.2785474702186335,2.1302020592791617,0.5435054031877334,1.3644105746812734,2.288887903239077,1.191629156851627,0.8823294059041112
2024-11-12,67.07552885868449,10.654921527981863,7.572760327603757,6.280519288522693,2.1299636085309466,0.5461191911424995,1.3764422566524632,2.318349766290605,1.1615795708588859,0.883815603731794
2024-11-13,67.08535672214713,10.656392900748783,7.574131952712569,6.282021698595141,2.130138864006426,0.5461895285193512,1.3608669261276631,2.3186483579603916,1.1619273224341855,0.8843257267483636
2024-11-14,67.08627919400834,10.657862432885947,7.572907893274004,6.284463134986271,2.13063069906036,0.5463156400892382,1.3564245386434777,2.3191837186166664,1.1606100695753232,0.8853226788603763
2024-11-15,67.09076985993417,10.65484732213099,7.572877875631168,6.285825561463441,2.130622253624044,0.5463134745924447,1.3545363475791996,2.3181835708208114,1.160704564622993,0.8853191696007439
2024-11-18,67.07390533414876,10.669647295541274,7.571186765890493,6.284421865139568,2.1301464614475454,0.5461914765814485,1.361961586897365,2.3176658940694277,1.1593555590497633,0.8855177612343527
2024-11-19,67.06948354927582,10.667874454199012,7.572613052480398,6.282970499926894,2.1299903027161977,0.546151435875516,1.368697304200277,2.317495988491451,1.1586761713197307,0.8860472415147131
2024-11-20,67.07304146437508,10.665348849330659,7.573070695595757,6.283350204815203,2.130119026499001,0.5461844419782759,1.3691763083874067,2.3163481067952367,1.1568638249838397,0.8864970772395451
2024-11-21,67.0741022699038,10.66446378348634,7.573145724334583,6.2838087481900216,2.1301401302428493,0.5461898531954024,1.368298215578034,2.316371055567818,1.1568752863892946,0.8866049331118548
2024-11-22,67.07236751368664,10.661400636078394,7.57097049432148,6.284083790596743,2.1295282913964724,0.5484100422168764,1.3728574309496342,2.3157057257266978,1.1559487301088573,0.8887273449181925
2024-11-25,67.07281199309844,10.663188590652894,7.573236420207015,6.282933636450322,2.1296084433721645,0.5484306834774555,1.37132432955488,2.3138119182277865,1.155893189791416,0.8887607951676374
2024-11-26,67.06047382981637,10.660677578857754,7.574137090831582,6.282928939808278,2.1293047414543844,0.5483524721748754,1.3862810015358324,2.312986776089444,1.15562931448147,0.8892282549500101
2024-11-27,67.05847565502317,10.6611989424826,7.57443714221914,6.283177839653067,2.129389094408991,0.5483741952989981,1.3862368812714605,2.313078405655062,1.1555760568912328,0.8900557870962787
2024-11-28,67.0438824414456,10.65958522991629,7.573079599255363,6.282051725104062,2.129007450581472,0.5482759118864663,1.3869786342412378,2.3126638397598938,1.1739847803082581,0.8904903875013529
2024-11-29,67.0397559561241,10.663491835770559,7.576418077765452,6.281254767766688,2.129945991571096,0.5485176110955453,1.3879863191366602,2.3281466933229513,1.1534016725319352,0.8910810749150138
2024-12-02,67.06080154459687,10.66091301173956,7.573378945029898,6.282061376283432,2.129648521622646,0.5484410046904334,1.4095835177441862,2.374276090312752,1.0699393621556827,0.8909566258245347
2024-12-03,67.03254167854708,10.663899848067167,7.574796984097453,6.283237629118661,2.130047276897635,0.5495343823017078,1.4122250981991789,2.3909679254108176,1.0706350413179615,0.8921141360423432
2024-12-04,67.03475729276754,10.662567962011014,7.575539978416152,6.281674210980413,2.130256208309079,0.5494892063862932,1.4117691492604203,2.3912024499252693,1.0705419004889711,0.8922016414548449
2024-12-05,67.03643094840108,10.664104183981058,7.572034477151465,6.282053884923842,2.130384964234324,0.5500178406525489,1.411061803050432,2.3913469778382446,1.0703093522879528,0.8922555674790493
2024-12-06,67.03570030681863,10.664879704502445,7.571951948246293,6.283174416306493,2.13036174480245,0.5471384278751116,1.412730841116143,2.391320914136532,1.0698022698991854,0.8929394262967233
2024-12-09,67.019685069906,10.661737457336248,7.569896808597081,6.281469069923667,2.1297835331446326,0.5469899264207416,1.4086823150361043,2.3906718743039734,1.0981887630141776,0.8928951823173789
2024-12-10,67.02737774252078,10.659834265550444,7.570178980554052,6.280267950042623,2.129779313775454,0.5469888427648675,1.4131370573856574,2.3892803499983692,1.0981865873640484,0.8849689100437028
2024-12-11,67.03350728980789,10.663814843881434,7.57061393238043,6.281817532601967,2.129901682269606,0.5470202705285676,1.4002411307354772,2.38941762837113,1.0979524987686844,0.8857131906548213
2024-12-12,67.0271775424503,10.663580121978116,7.572909505926292,6.283722315262473,2.1305475144307464,0.5469879548396835,1.4003684380062333,2.390142151368433,1.0985826977265585,0.8859817580111612
2024-12-13,67.02518504414107,10.66177679256373,7.572684388146612,6.281553739290242,2.130484180235933,0.546971694680519,1.4004258987173503,2.3877920515480393,1.0975591497122865,0.8955670609642264
2024-12-16,66.97471442878599,10.7436050105629,7.559027770116787,6.282007201675722,2.1281727349449966,0.5461496504063438,1.3918900873037037,2.384302376782925,1.0957117467261865,0.894418992694447
2024-12-17,66.91502110117024,10.817922134797033,7.553026969971054,6.280183746955643,2.1265821280611963,0.545716084741364,1.390191953556714,2.3824095775387373,1.0952373528344845,0.8937089503735383
2024-12-18,66.91203564067818,10.818510379239024,7.553437679724731,6.2805252435145755,2.1266977648814365,0.545943493029319,1.3905641487608422,2.3831323273597804,1.095296908382901,0.8938564144292055
2024-12-19,66.91102222912029,10.817885350167836,7.553691595368238,6.280736369054546,2.1267692557514764,0.5487302140614362,1.388633487656373,2.3832124385097124,1.0952348574708863,0.8940842028392013
2024-12-20,66.91201457085215,10.815969480418637,7.553803622402798,6.280829517187667,2.126800797369228,0.5487383521509885,1.3879619797289329,2.384631988228643,1.0948556135424237,0.8943940781185303
2024-12-23,66.91321273284878,10.81519741986999,7.554162131244293,6.283204015602746,2.1269017368333794,0.5487643956597621,1.3872368416408039,2.3849429174781256,1.095006452628843,0.8913713561932892
2024-12-27,66.91248496513144,10.814091036689604,7.554079969962448,6.28145479596524,2.1268786040265875,0.5522190658670192,1.3871228782539682,2.3849169781398074,1.0949945430176626,0.8917571629462212
2024-12-30,66.9112323016807,10.814080344225241,7.554171376138143,6.282437338103447,2.126876501069104,0.5522185198587914,1.3869237561431098,2.3849146200461213,1.0948945850440694,0.8922506576912684
2025-01-02,66.92857036679946,10.815596781127299,7.5472277336680245,6.282285029292324,2.127427618153734,0.5523616109412263,1.3732392064313208,2.3855326000707398,1.0952771954794094,0.8924818580364594
2025-01-03,66.93201257819274,10.814471637363834,7.54761589604995,6.282608134253108,2.12753703414074,0.5523900195180115,1.375090141693628,2.38466623066923,1.0947400908030285,0.888868237315733
2025-01-06,66.92380490600219,10.813546748827182,7.5476606865863936,6.282150884790154,2.127549659786556,0.5523932976187576,1.385780213596493,2.384680382221347,1.0935597083596809,0.8888735122112399
2025-01-07,66.92539201755615,10.813640359488726,7.54779506138544,6.279592203644301,2.127587537623129,0.5524031321544428,1.3861016103871728,2.385019562934092,1.0935791775531378,0.8888893372734068
2025-01-08,66.9207357862608,10.817572434048115,7.54757110604511,6.279405877942865,2.1275244086447724,0.5529801739447551,1.3872473474779352,2.3849487955293647,1.0931511076234424,0.8888629624828321
2025-01-09,66.92077453524054,10.816829443791066,7.547742803950598,6.279944357317232,2.1275728071930877,0.5529927535596151,1.387278905638913,2.3850030501640194,1.0929781601293134,0.8888831830156074
2025-01-10,66.92072764373215,10.81854988310232,7.5512669950869125,6.284297134793217,2.1280084932388554,0.5531059958539902,1.3879587053892832,2.3854914529789815,1.0803413515763802,0.8902523442479089
2025-01-13,66.91867540488646,10.816734240442216,7.551035422538209,6.286082913754148,2.1279432342100377,0.5539793578783714,1.3881139910266622,2.387001095959127,1.0800114464006325,0.8904228929041467
2025-01-14,66.93515984486163,10.818322394781257,7.554722605135073,6.26972407187406,2.128703434302815,0.5550679070512912,1.3791097080882142,2.387853843544417,1.0801003959408533,0.891235794420383
2025-01-15,66.94019440159886,10.817849519837075,7.555290836833894,6.269205975165113,2.128863545644023,0.5536251416833523,1.3763433760082913,2.3880334469947324,1.0786971211166039,0.89189663511805
2025-01-16,66.90010972316212,10.856120046911306,7.555992842307709,6.266162527388111,2.128838263304692,0.5536185668426479,1.3804836233264384,2.3880050867590263,1.078684310531958,0.8919850094659967
2025-01-17,66.91040277887055,10.857217737010027,7.557032413580787,6.2670246407717345,2.1291311538817146,0.5536947349876348,1.3809704938411655,2.374080498286461,1.0775459770281615,0.8928995717417685
2025-01-20,66.91498978301576,10.866620445220097,7.558064788936321,6.267880786602211,2.1294220170686997,0.5542653440549904,1.382644054369718,2.354606097954258,1.078089156416759,0.8934175263611874
2025-01-21,66.91498978301576,10.866620445220097,7.558064788936321,6.267880786602211,2.1294220170686997,0.5542653440549904,1.382149086211069,2.354606097954258,1.078089156416759,0.8939124945198363
2025-01-22,66.91379011688404,10.865015242958574,7.557705669865054,6.270552638060378,2.129419827179388,0.5542390083114965,1.3813904913354051,2.35449421958609,1.0781369202776532,0.8952558655419135
2025-01-23,66.91273179921218,10.863917812919885,7.557630857687315,6.267421940751971,2.1293987484894314,0.5613606542842048,1.3793970582702157,2.354470912930904,1.0781262480214908,0.8955439674324108
2025-01-24,66.95238495935187,10.883260265327156,7.5617851747630676,6.271461303372307,2.1305692472539937,0.5616692258717384,1.382334224209461,2.354378537465036,1.0046351923713137,0.8975218700140529
2025-01-27,66.95603576998343,10.889279381146197,7.561425702067269,6.2721535467081715,2.130467964097544,0.5617415628511906,1.3829617742690454,2.3542666148462055,0.9941884804770889,0.8974792035538591
2025-02-03,66.9640878867663,10.888379243977623,7.561350816224096,6.2688232192347355,2.1304468646519985,0.5617359995497397,1.3782933543254101,2.3542432989733197,0.9941786343653148,0.8984606819314594
2025-02-04,66.9586200516996,10.888593184273239,7.560811681936817,6.269366539968514,2.1302949609803035,0.561695947031993,1.383245590293173,2.3543725271501805,0.9945038665566501,0.8984956501095333
2025-02-05,66.96705840196053,10.89133762364912,7.549489089432727,6.2711838167622185,2.1306768711599524,0.5617966454817233,1.3795316781152047,2.354794608998598,0.9947812043246179,0.8993500601153115
2025-02-06,66.97510598398182,10.88775399898918,7.5441515025615855,6.276639749475649,2.1314421574587374,0.5608511680191134,1.3755810968352928,2.354983545476625,0.9949600757075776,0.8985307214944149
2025-02-07,66.96617943538851,10.890404000198142,7.543860071394922,6.279864084327125,2.1313598196803394,0.5608295022943246,1.3784004510646097,2.3548925722768033,0.9948225888375178,0.8993874745377017
2025-02-10,66.94963251199417,10.862163040220029,7.539517627872919,6.280539053088735,2.061822322090058,0.6000887026530682,1.4008339213532774,2.4346059968738962,0.995609720561895,0.8751871032919458
2025-02-11,66.85046999009163,10.84248023060362,7.533413679787104,6.230820667026017,2.0607814869335583,0.6033655946555686,1.3936073343028357,2.476282046208155,1.1372179130189128,0.8715610573726117
2025-02-12,66.86138639012628,10.861663200892856,7.523744186415504,6.219414767835593,2.06149323984222,0.6031781340094508,1.3807286834618304,2.481491666987199,1.1368189832246087,0.8700807472044448
2025-02-13,66.8436258201472,10.849229322918976,7.521383285656599,6.225804188478504,2.060954791218062,0.6208292351884345,1.387887252784599,2.4845041839126636,1.1348401256927605,0.8709417940021974
2025-02-14,66.85251690487371,10.780293848403273,7.495323631437367,6.2454434936466,2.0608079904067536,0.6392849018841174,1.425381749666723,2.4871961804810576,1.145938368323347,0.8678129308770469
2025-02-17,66.92662039994897,10.59019412087155,7.508220878711658,6.266377967464997,2.063727540231953,0.7302452412284908,1.4027326510045042,2.491710495473853,1.1450850700387563,0.8750856350252691
2025-02-18,66.8949763420531,10.585819742063789,7.513418647881121,6.283410084098724,2.0624892113110236,0.730995188473431,1.410108827609184,2.499625423134629,1.1445959889098951,0.8745605444650978
2025-02-19,66.86726122542423,10.58249559468422,7.5180218759294855,6.285801008999568,2.0615523211094384,0.7035465539317947,1.4650869579977899,2.491760301069551,1.145362606686516,0.8791115541674119
2025-02-20,66.87409293203928,10.581564054572477,7.51486756767197,6.2812428691742,2.06158292498261,0.7016766235338294,1.4701560285747581,2.4917972914070976,1.1438951034103495,0.8791246046334282
2025-02-21,66.8402102765333,10.588412633938791,7.509491810093667,6.31165693999824,2.060623782939826,0.704911329118838,1.4649216773675093,2.4977919636879697,1.1393071488074977,0.8826724375143689
2025-02-24,66.83114776102195,10.574181612303473,7.508518086580857,6.319344640905992,2.060356590714407,0.7082817137551113,1.4834253795418462,2.4940158923837497,1.1372801637002141,0.8834481590923969
2025-02-25,66.81042915581462,10.620453922877113,7.503319088488149,6.273608734706096,2.0652684365318326,0.7125775568824698,1.4619307590424477,2.5473152906514436,1.1389910650159154,0.8661059899899164
2025-02-26,66.84712099058007,10.586382286555873,7.52176794895086,6.286048928766075,2.0622028085367274,0.723680752152415,1.4450857786691305,2.519992229920701,1.1339385763524275,0.8737796995157201
2025-02-27,66.86572642381414,10.56459031226327,7.5285039288589415,6.287707043457445,2.0616937749546835,0.7259918608474537,1.4433739490812585,2.511156068330829,1.1333567205106143,0.8778999178813742
2025-02-28,62.11699798425943,9.712659067743886,6.990192660968761,5.833311271232933,1.915081872454585,0.6771226314496712,1.3700564348528237,2.3316625888551092,1.0312505055898007,0.811793369309265
2025-03-03,66.94554303134038,10.49064637698994,7.535470824310534,6.293018344119739,2.0644782243372912,0.7268034884918639,1.4413201831769125,2.5100454249901305,1.1141683450559123,0.8785057571873027
2025-03-04,66.92808644573591,10.499124255273603,7.5362121537610625,6.308626609094335,2.0641384805737304,0.7239099003211832,1.4530705498851504,2.496466845137586,1.1103193729787475,0.8800453872386849
2025-03-05,66.97968034801589,10.494561720863576,7.534671471242822,6.308343516918419,2.0636893645939045,0.7237523917493269,1.481973899733602,2.440646195018096,1.0935205295040247,0.879160562360343
2025-03-06,66.97649093397277,10.469253290256466,7.531168503890577,6.308843658370344,2.0627841622480694,0.7147224250616038,1.5239953302359421,2.440034835565057,1.0930408752665661,0.8796659851326152
2025-03-07,66.9847274437286,10.444504823441147,7.530378597714361,6.323597310210545,2.0627847483810724,0.7126435070516431,1.5636970756284594,2.441881986437204,1.0619596125420416,0.8738248948649351
2025-03-10,67.02251557343885,10.38053643801626,7.53290126117289,6.326547487868162,2.0637471090720854,0.7102025252151166,1.5666057376293285,2.445695611964073,1.077015691111578,0.8742325645116624
2025-03-11,67.00339354289378,9.288251567168345,7.548340266599807,6.327146844120127,2.063716446799453,1.7936061719735628,1.5905526789016715,2.4436782651752984,1.0680851456744092,0.8732290706935569
2025-03-12,66.99590779913188,9.281854304218296,7.551803482452961,6.337710417337196,2.0653535708182242,1.7936523801188118,1.5854428979556938,2.443047849681954,1.0672211851099684,0.8780061131750138
2025-03-13,67.99163119293831,9.285882959104281,7.553282758995142,6.3414763674834145,2.065676857090249,1.7929424520584718,1.577072101575799,1.4572029317682196,1.0575804498791403,0.8772519291069604
2025-03-14,68.29772427127817,8.823451230001456,7.55784572506043,6.430133018791698,2.0761012694812084,1.8177223349498486,1.5241944294156597,1.462927946772072,1.1428573721491488,0.8670424021003111
2025-03-17,68.35552381502647,8.66235737797177,7.563874050528076,6.449534632933082,2.0785840628699357,1.8279312456944612,1.5497699618640681,1.4800731689553361,1.156507412461525,0.8758442716952688
2025-03-18,68.5244177027983,8.408865267127068,7.5871177491694395,6.447886280532218,2.08346165379593,1.8310218860620502,1.5940649373065707,1.4928367689621769,1.1599205474559842,0.8704072067902583
2025-03-19,68.57755093357709,8.315580153242777,7.594355432264456,6.453217573312277,2.0852196854190854,1.8315792514459373,1.6043314545825846,1.4964242429193408,1.1706413814324987,0.8710998918039546
2025-03-20,68.50031674863294,8.255450518684784,7.589238054313216,6.498611577759263,2.084065139220997,1.8267668861338282,1.6123172987026222,1.4970199313232138,1.2659300747176823,0.8702837705114576
2025-03-21,68.60594959465826,8.178569586555724,7.59615725643481,6.531749855686403,2.08693854995493,1.8256124922074457,1.6210452020974473,1.4991924904383966,1.1837517445773211,0.8710332273892701
2025-03-24,68.35313134772925,8.385122983940294,7.558625003411396,6.54738739255426,2.080760630033813,1.8192117788925026,1.6257121744748262,1.4955515758133924,1.2606618734993662,0.8738352396509087
2025-03-25,68.52201094091093,8.15977206021127,7.606334923463145,6.536193194895248,2.0854546717733213,1.827709798135179,1.6202920442342426,1.5049172642931203,1.2615085549073135,0.8758065471762284
2025-03-26,68.47081660182239,8.149234269451396,7.600981950233473,6.582825726035534,2.0852241782543874,1.8298664243723062,1.6420876293589495,1.5043914588362803,1.2590712139133549,0.8755005477219276
2025-03-27,68.5556456156289,8.156098847048183,7.61233373495303,6.6140997010717655,2.087874615931029,1.8292302995698637,1.673980131276467,1.3317792704944245,1.257810448274466,0.8811473357518763
2025-03-28,68.59427876257051,8.145614271418228,7.6257312762595495,6.626854648583485,2.115209030689241,1.8337067631073387,1.6942515097932254,1.2206128436804382,1.262026336641881,0.881714557256092
2025-03-31,63.081874293093534,7.463747188920708,7.014093269735652,6.12039435269062,1.9503768206748355,1.6953815015171372,1.5743624236835179,1.0606428307733944,1.1557184412684824,0.8107821897075889
2025-04-01,68.58608847693418,8.156723053286363,7.632799728349446,6.665950430893454,2.097684795311649,1.83970462404981,1.7431604869209054,1.130048739114072,1.255886440059197,0.8919532250809236
2025-04-02,68.58681629625404,8.167154881921213,7.641944649769358,6.691560917547065,2.1005327284570265,1.8516004463549653,1.7290307255872697,1.1391693159096221,1.1981697576042094,0.8940202805952306
2025-04-03,68.56878542425552,8.188995022501132,7.640503416382825,6.694295575909622,2.0985379166474103,1.8512512435663937,1.727405726290384,1.1378553942910319,1.1985186074129854,0.8938516727426898
2025-04-07,68.5440226337045,8.206723642315609,7.639892736221694,6.689364554966372,2.0972711954431666,1.8521023628254307,1.729265827758375,1.1416608754949613,1.2059159411342872,0.8937802301356009
2025-04-08,68.51746393509646,8.21836796817011,7.642895186748344,6.689818096457663,2.096524687192698,1.852718238487723,1.739102899398546,1.1406640764291356,1.2084981547250917,0.8939467572942364
2025-04-09,68.55765245066324,8.182175205292811,7.65613583834637,6.709714617886485,2.1015559089894364,1.8787487815264112,1.7277604105452105,1.1284563658079072,1.1592600374700235,0.8985403834721055
2025-04-10,68.62239375143116,8.179973941057856,7.654254162657788,6.71070912132581,2.103177096243675,1.8692911194001682,1.6815539545268106,1.130542149311429,1.1496570359266285,0.898447668118675
2025-04-11,68.6437619824189,8.190299235200678,7.646652231363511,6.715058051032355,2.104786451399038,1.8533884218825285,1.6684414772460916,1.1315009315136808,1.1492168208425202,0.8968943971007013
2025-04-14,68.64625960636357,8.180378268573248,7.650287182492117,6.719215719964154,2.1045611313805166,1.8435414973405455,1.6922817877040517,1.1315948532997753,1.1378113304330446,0.8940686224489788
2025-04-15,68.67625993802162,8.170673482950546,7.656439114062373,6.721804745813229,2.1007511500261753,1.8436595747438433,1.6828539460477603,1.1309125873708696,1.1223255153200824,0.8943199456435138
2025-04-16,68.67427494351593,8.172852655974236,7.655481836363859,6.729466303470531,2.1000884018758015,1.844429296452037,1.6880447974907504,1.128770724772503,1.1123829104595582,0.8942081296247946
2025-04-17,68.68259460015778,8.177236817977436,7.656308910230088,6.725391697397064,2.100915493257074,1.8446285627166314,1.6816249187359342,1.129092741739026,1.1079015207669058,0.8943047370220545
2025-04-22,68.65274093936897,8.211587968733241,7.64482807380472,6.731912779734799,2.1060348824023847,1.8550310773356387,1.6638797749778702,1.128726909561916,1.1112426166475569,0.894014977432917
2025-04-23,68.66678786439132,8.214748823963602,7.646280891513163,6.736792852132558,2.114336745465135,1.8270777538068328,1.6672966185777807,1.1289414120237602,1.1035521627202989,0.8941848754055447
2025-04-24,68.63101192432427,8.267802661001223,7.642952367433187,6.733743538832919,2.1132228467230054,1.8316134312934687,1.6562215000332787,1.1296462341824418,1.100071705336581,0.893713790839625
2025-04-25,68.63656696250514,8.25086683031604,7.652910913684057,6.720714107898548,2.1133122515301266,1.8316042762039777,1.6800054832565872,1.1312400675617458,1.0890697833201843,0.8937093237235868
2025-04-28,68.63611663985299,8.2489541407069,7.653362315243653,6.720110790662319,2.113436903764683,1.8317123120920424,1.6821040448443723,1.1313067929602947,1.0891340213342218,0.8937620385385252
2025-04-29,68.66356876760707,8.239827782202006,7.649400182021999,6.726179468143998,2.1130758910119773,1.833939793129771,1.6850722282490602,1.1341562943379535,1.0755646333024982,0.8792149599936641
2025-04-30,63.12361358084069,7.578929370391779,7.030823695872475,6.181892457556196,1.9419240946081697,1.6856363959941107,1.5240792198547137,1.042441597943224,0.985830248316294,0.8081163525758973
2025-05-02,68.69829581405865,8.261226335764452,7.65161944183501,6.73213256497311,2.1143892356140523,1.8344718595383163,1.6511466248958648,1.1344853381094655,1.04276274555348,0.8794700396575961
