date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,UBS SECURITIES HONG KONG LTD,CHINA GUARD INVESTMENTS LTD
2024-10-10,57.500958120120394,14.975752623918526,8.578996974527664,5.621951453873313,4.8703662470590245,3.7783237689540172,2.0188746843459446,0.18403185166264768,1.542152149040619,0.9285921264978542
2024-10-14,57.402459716682316,15.212481641908832,8.419164182190414,5.649123734057595,4.872044203690097,3.769471258477169,2.0294627736609407,0.18393971668120665,1.5334037716376394,0.928449001013785
2024-10-15,57.35445778241635,15.251274760690118,8.389328560168547,5.649268283070906,4.866956253793084,3.762993974695572,2.0888273437770923,0.18378882151521644,1.5254168731048119,0.9276873467683115
2024-10-16,57.20773104045319,15.421199147853084,8.301510602349019,5.756785498257566,4.858655162348894,3.7536447974735676,2.064392299737473,0.18565971233491949,1.523335016569153,0.9270867226231325
2024-10-17,56.89926337860254,15.73309018879113,8.134138913363326,5.76785654874394,4.850255294861632,3.748987952528049,2.235130181355439,0.18374392428372285,1.5200728927196028,0.9274607247506169
2024-10-18,56.656545849687845,15.959051199839013,7.965941733562827,5.934229532302223,4.859534575947186,3.769577687633488,2.2374416498248633,0.18384388792977233,1.5058685848010143,0.9279652984717625
2024-10-21,56.6300117238842,16.025738835235614,7.929345491226441,5.955422375096304,4.846541105713156,3.758759767272558,2.238733517947547,0.18368024199501445,1.5046276578288813,0.927139283800286
2024-10-22,56.74536869426973,16.16671353261881,7.699135434136705,5.955143860494924,4.841876917796457,3.7581939373933637,2.221551214388734,0.1836992741910558,1.5010817845262272,0.9272353501839933
2024-10-23,56.73681156393309,16.33540687458628,7.606090326136209,5.948041509181564,4.8284674639031415,3.7464818401505027,2.1966013114426457,0.17870641125813697,1.49727868383626,0.9261140155721689
2024-10-24,56.63918853695552,16.511135893637444,7.526117108958218,5.954447993734229,4.819053877037606,3.739587176597927,2.1899465470297095,0.1785527987204531,1.5166521212604085,0.9253179460684781
2024-10-25,56.52631094655594,16.658281779285105,7.507921859201927,5.950452164854803,4.813953393746541,3.7352754395381256,2.1809452051006977,0.17835266787325485,1.5242257400983126,0.9242808037453025
2024-10-28,56.467701298386054,16.684556424412065,7.525635450556278,5.956257575035047,4.8086693415105515,3.7355082833213973,2.182544624787095,0.17837799662933052,1.5347496257400985,0.9259993796220827
2024-10-29,56.42672797756112,16.775676006065087,7.482649282386525,5.925963330052923,4.786330998206956,3.734702739528891,2.209206150373697,0.17836795273549436,1.5520474863996565,0.9283280766896527
2024-10-30,56.46167290237537,16.822572926138363,7.479246794535853,5.87448774452923,4.78340368893365,3.7347344064571604,2.1984462283224624,0.17838030603546728,1.5366784640488527,0.9303765386235939
2024-10-31,56.46028377120052,16.914519718859925,7.475267131947412,5.803524499270814,4.781069077826943,3.7290713689639814,2.200890692645873,0.17833721546899203,1.5249010432258359,0.9321354805897029
2024-11-01,56.591422670868894,17.06135540757527,7.448168335250527,5.65428116716359,4.783994648433495,3.7289363558926056,2.167663653049616,0.17843516962119454,1.4530951234066964,0.9326474687381044
2024-11-04,56.72756207346728,17.048048749283765,7.312744639817274,5.657474551823416,4.782815516025262,3.729787560539547,2.172111428047477,0.1785234118272085,1.4578233748199867,0.9331086943487814
2024-11-05,56.69247174227582,17.181601455181397,7.25849193440168,5.622044615597811,4.779625904964209,3.7265121525206424,2.17667142539515,0.17854725013188003,1.4508002267945574,0.9332332927368576
2024-11-06,56.73781630670738,17.17885077043727,7.449960012035625,5.381301026688053,4.776404004671598,3.721921068541566,2.1923568719612385,0.1784176113160813,1.4504166329006356,0.9325556947405569
2024-11-07,56.73605962531294,17.292103461971784,7.403807672687808,5.28979938579177,4.770189069371299,3.732560663282535,2.2078900164201367,0.17885072723087908,1.4544394892594683,0.9342998886713783
2024-11-08,56.53544801318597,17.4271340224712,7.481106623109647,5.255405562266275,4.760649066632519,3.7248376169076356,2.2333223189623523,0.1843536420137342,1.464284867729668,0.9334582667209953
2024-11-11,56.710477937191925,17.371298570836004,7.2894823021091515,5.250773099073771,4.774110372466184,3.7251189713423076,2.2315668462316576,0.1843233782086589,1.5285514604978696,0.9342970620424735
2024-11-12,56.60343169521871,17.413603132589596,7.366103541791687,5.268509162883147,4.771245794433835,3.7285963474120507,2.272333640447584,0.18458884260827835,1.455945196463606,0.935642646151509
2024-11-13,56.63376007443654,17.384276443619918,7.37754345805304,5.2586628953315255,4.781603312995134,3.7220903359870237,2.2699167289905393,0.18427166415383697,1.4538401522326594,0.9340349341997878
2024-11-14,56.58207435768379,17.453732989404244,7.3768189451659705,5.25114189089664,4.780937604894437,3.7161464543229514,2.2702381617252985,0.1840806048027241,1.4517624972189804,0.9330664938849706
2024-11-15,56.44565477943125,17.523138645227597,7.378823897268516,5.3041004007457415,4.783762458204085,3.7247856693920847,2.267178865933506,0.18442005163427153,1.4533481525307066,0.9347870796322403
2024-11-18,56.31357455355377,17.543174772661526,7.445390152888194,5.302465146579716,4.791311322198069,3.7253631761651085,2.3080025788899414,0.18431145976238286,1.4521701873967023,0.9342366499045884
2024-11-19,56.23807310062848,17.59385298105269,7.421989769474807,5.350829274825473,4.7857027937457355,3.7215221321732965,2.320275327387218,0.18430926179067586,1.4492198500807913,0.9342255088408324
2024-11-20,56.077298775765506,17.590450183305396,7.402779193364658,5.3374684942409,4.979529035427316,3.711476735490699,2.340097065665174,0.1838558666170966,1.444424645523703,0.9326200045995532
2024-11-21,56.01614749218575,17.615310085649437,7.444174542526574,5.330927733216581,4.972307109091039,3.678361601988804,2.3612949249200046,0.18374979109991882,1.4656447891995792,0.9320819301223092
2024-11-22,55.988106042748164,17.642918717949318,7.402839496527931,5.3617888070425614,4.971354958791429,3.678703077440311,2.373487864331429,0.18375202844760158,1.4649557275174858,0.9320932792037641
2024-11-25,56.07984637562916,17.70605593410802,7.416041034027165,5.3716736048673885,4.779791989720639,3.685867607552193,2.381869678921419,0.18412474797026068,1.4607451056760146,0.9339839215277352
2024-11-26,56.119746838356335,17.643520826401037,7.4140529870134975,5.390497899332924,4.781136989658464,3.685490366436981,2.386744390366392,0.18419504237764012,1.460274165895554,0.9343404941611779
2024-11-27,56.25052720983861,17.558190527403166,7.402941514820931,5.383896164051496,4.765183874918509,3.677926075662646,2.3833423517635564,0.1838713955304101,1.4614221100590177,0.9326987759516582
2024-11-28,56.27819268402735,17.555763186047248,7.37043760920477,5.4022906140748495,4.760282415166312,3.675426766732829,2.382473648335007,0.18297499719252586,1.4599927870088176,0.9321652922102899
2024-11-29,56.47762885624152,17.2928083740578,7.352181682666484,5.474489749590718,4.765886147569498,3.681266031730056,2.3781498228341507,0.18315233937752406,1.4613682347658898,0.9330687611663582
2024-12-02,56.56709428796517,17.208199283105277,7.376092075525094,5.476399995715561,4.7596989956598454,3.672874688202553,2.3601689209429493,0.18304004052779863,1.463935057169307,0.9324966551864408
2024-12-03,56.61215838905667,17.099709302268593,7.374643720907676,5.477772325432524,4.763627902571124,3.6748284894909458,2.363849984237519,0.18317194901614747,1.5170692746375334,0.9331686623812671
2024-12-04,56.64000982566382,17.14565899814122,7.320038746082079,5.447351317748256,4.7645910218539465,3.6748163699554923,2.3680577805688117,0.18319108759470057,1.5216324046520726,0.9346524477396
2024-12-05,56.66993094348602,17.169381862294014,7.220511041149602,5.434780339132357,4.747010939984603,3.6645807815017974,2.370508945135832,0.18307449751872285,1.607548453626827,0.9326721961702166
2024-12-06,56.65517168082048,17.167642886824986,7.161126583835429,5.4706308894087305,4.755465332699268,3.675270980988103,2.3812736159923373,0.18340055189644208,1.6156841988175012,0.9343332787167205
2024-12-09,56.59893996651804,17.2020807529056,7.1580107622432845,5.467788099889516,4.753036788620824,3.6717150627920145,2.4128178766734605,0.1833417943759792,1.6182349571857078,0.9340339387955714
2024-12-10,56.498591704686284,17.16462445000517,7.275446081554804,5.47435922897659,4.737901783927274,3.668171185011944,2.4386770027487543,0.18305120078736528,1.6246449578314837,0.9345324044703266
2024-12-11,56.50598412613759,17.13151361533247,7.29239772053063,5.485169530412722,4.7338534433535475,3.665122246608475,2.4468665337388016,0.1829385273384275,1.6221970845185518,0.9339571720287863
2024-12-12,56.33575313998421,17.220230309183357,7.397963871383223,5.490135756262349,4.737762157283911,3.6690220790721275,2.3994768919580554,0.18314800485366428,1.6314811711625674,0.9350266188565298
2024-12-13,56.33850462258834,17.247971265433385,7.346650879049767,5.514303072099737,4.760582010762693,3.6685003192664296,2.38201162542879,0.1831219599661256,1.6234605936703566,0.934893651734375
2024-12-16,56.42193869184491,17.25968396913722,7.308482587241991,5.5203138327079095,4.764964059724119,3.6740537304442995,2.305102445693543,0.18325577894966655,1.624646960649521,0.9375579436068238
2024-12-17,56.436878947508205,17.28591629665378,7.262827280300598,5.49958364722764,4.765139015627784,3.6781870747706606,2.3199925251504108,0.18310974389366075,1.630366941876312,0.9379985269909467
2024-12-18,56.561609372801755,17.29454398900031,7.152956999801015,5.4791525449301295,4.751846216688533,3.6681918471266934,2.3682133412621758,0.18070122069468952,1.6070075384301477,0.9357769292645458
2024-12-19,56.487863743819375,17.3284156838189,7.155511622443099,5.479152804514988,4.751902959908554,3.668091622156344,2.4093257927348586,0.18068169245433735,1.6033782775697971,0.9356758005797454
2024-12-20,56.44506893393248,17.399899456237005,7.115533774896569,5.476555827125851,4.746696519678802,3.666355525393493,2.4304859409059145,0.18062534687897294,1.6033946648155675,0.9353840101353342
2024-12-23,56.342306227294,17.435040969858974,7.061399065852057,5.484518142191474,4.74483898180711,3.6656498019199826,2.527467602099718,0.1806294801707229,1.6227443140611488,0.9354054147448143
2024-12-27,56.18163762215927,17.414465894574796,7.106709552894857,5.481201536993485,4.735679390845359,3.660245077722514,2.683212032981437,0.18056249331635918,1.6212278809968894,0.9350585175150303
2024-12-30,56.080412776095656,17.48187980976247,7.101092601556122,5.460988808015924,4.704945622821546,3.643761355845317,2.7941527104898443,0.18053320278954732,1.6192992802941781,0.9329338323293909
2025-01-02,56.009287014218565,17.491148504229034,7.107824679317179,5.431155849409207,4.6924820096184545,3.607899682084409,2.9415182647758535,0.18100867626979444,1.5954825095278002,0.9421928105496981
2025-01-03,55.90661828181187,17.553682088310797,6.97675334750514,5.406441946671283,4.658429965520621,3.5938386444949533,3.1826354836544835,0.1807328879668796,1.5823915234519832,0.9584758306119853
2025-01-06,55.75131815120067,17.57762518322922,7.1321198440265565,5.387561401001342,4.655332581050485,3.5930304086521017,3.179606576836022,0.18062792508571823,1.5769884016066056,0.9657895273112813
2025-01-07,55.798534481254705,17.61533423769854,7.03134545737137,5.387065694896676,4.654201629543872,3.5899778817972363,3.2141718181002483,0.18065749004305007,1.562763702737235,0.9659476065570731
2025-01-08,55.76021514658388,17.64872599505411,7.037408956400339,5.3871875142054355,4.651342161920214,3.566909067934834,3.244429129083901,0.1806054960291119,1.5541624495224913,0.9690140832656775
2025-01-09,55.697082444779156,17.67743338635501,7.058940108233977,5.383311838676101,4.653767015606807,3.5681666148915596,3.253934054268843,0.18100786765996174,1.5572949205637332,0.969061748964848
2025-01-10,55.64938320837777,17.684126463715703,7.142602659520097,5.30600221797028,4.655544466169618,3.5673106966877524,3.294883242942411,0.18133784401824182,1.5500867345379725,0.968722466060153
2025-01-13,55.54915178225398,17.7231047584044,7.1846804341445925,5.298848689339683,4.662112109594717,3.5659755871630097,3.305705201817272,0.18129496425511188,1.5508016521980248,0.9783248208292128
2025-01-14,55.523422870536635,17.75795932333909,7.141193211693571,5.305967508209625,4.664158288095179,3.5681993570914714,3.323099733170778,0.18141802461342768,1.5529365040927796,0.9816451791574466
2025-01-15,55.427487229172044,17.776540301662877,7.251477312273377,5.2599518305928346,4.678541511166995,3.5677457054540547,3.323993915503377,0.18143998290640456,1.5510582167255726,0.9817639945424627
2025-01-16,55.42796481752043,17.801180526578182,7.226433155257577,5.215723068224651,4.678518568455997,3.5726928387350574,3.362306198979138,0.1814313855981889,1.5520319657757033,0.9817174748750722
2025-01-17,55.35903536278527,17.816766539204156,7.268606110586812,5.137686090722936,4.698591366401744,3.5714873292074123,3.4421973674614708,0.1813847222863193,1.5427801296553996,0.9814649816884778
2025-01-20,55.30785008931193,17.85276692206297,7.268783510219393,5.093015630315301,4.699102801629765,3.572254369213156,3.4941178511552455,0.18137372543602726,1.5493296224547684,0.9814054782014451
2025-01-21,55.24535384584583,17.989080366150183,7.126338179792889,5.082297295192617,4.69311398780253,3.568315680052017,3.580955279245689,0.1812685752181622,1.5524402758344267,0.9808365148656656
2025-01-22,55.23924334174387,17.999911759337408,7.122393007194051,5.0719462166949585,4.696232423294689,3.567457662980099,3.5875659895198373,0.18124995375464295,1.5532638905581775,0.9807357549222615
2025-01-23,55.23512817056729,18.043932874426478,7.06139675878722,5.0729737406139055,4.69946103661748,3.568605336269362,3.5957970274578255,0.1812932781323775,1.5604415958491336,0.9809701812789244
2025-01-24,55.17011067227738,18.091179900630113,7.064540765543259,5.092994626459263,4.701290212369849,3.5684392735344126,3.5970075957157945,0.18129483093263749,1.5521635391225055,0.9809785834147797
2025-01-27,55.08538959500896,18.190026731490434,7.017866261972877,5.10104867639119,4.700790809025441,3.570999890576089,3.614416094026435,0.18130503993768246,1.557123077666041,0.9810338239048455
2025-01-28,55.08322328892854,18.18931138453907,7.017590275064793,5.10084807087954,4.7045385769517045,3.5708594562643228,3.614273952314826,0.1812979098762757,1.5570618417336837,0.9809952434472423
2025-02-03,54.906243688885596,18.26889500457677,7.028809766168571,5.1795403848342385,4.705985190518938,3.570045688302122,3.619788135317604,0.18140673247998046,1.5577013310103023,0.9815840779058788
2025-02-04,54.82695685199149,18.317383770187813,7.074212244115651,5.1514085991996,4.714203729324368,3.577718478119929,3.6166300593061274,0.18627935250449107,1.5538658112325376,0.9813411040179869
2025-02-05,54.799052464304765,18.32506075589149,7.077656082986238,5.149764172803062,4.721592023376924,3.590041020287306,3.6181458225619014,0.19619659401777673,1.5407386705793504,0.9817523931911841
2025-02-06,54.81400642536819,18.350115666834668,6.976764500779726,5.1580154760662165,4.731788850649984,3.5983979162570026,3.6230927268353064,0.2180420872119086,1.5466816573664148,0.983094692630587
2025-02-07,54.71102242032377,18.372897048634034,7.048531462020284,5.1342487504694265,4.758696117514662,3.601864623689202,3.6104933302339224,0.2367854438909117,1.5430866686397244,0.9823741345840633
2025-02-10,54.81944530102868,18.36983163720402,6.9948900215034,5.031498548891672,4.75948834152974,3.6056988521326305,3.6347987978264196,0.2511960716291873,1.5510211406407417,0.9821312876135095
2025-02-11,54.79954872157842,18.40904518803293,6.941689035000756,5.018397327904287,4.782955214813002,3.6147410398793482,3.6282067512805134,0.2685451642524598,1.5535657774773817,0.9833057797809069
2025-02-12,54.76258796247415,18.384432811908347,6.9548966494498945,5.029292047198878,4.7859712952031845,3.6115374771548554,3.631586437803275,0.2992976013483418,1.5580437366990618,0.9823539807600155
2025-02-13,54.639553984930444,18.51386178889946,7.070443296153621,4.914905493050318,4.7875863319511875,3.6084796288742567,3.591830552507913,0.33621346815411784,1.5562182412733956,0.9809072142052856
2025-02-14,54.49156985182935,18.533830859911962,7.140902426060134,4.92093394807937,4.781841935922496,3.6111665312307424,3.5603611316716695,0.41562163435953636,1.561759529572679,0.9820121513620659
2025-02-17,54.39026169252351,18.51893025002644,7.202294316283156,4.920958564123832,4.761451248596303,3.616068126487104,3.558830390922522,0.5016694285417223,1.5476563806272947,0.9818796018681124
2025-02-18,54.16744417505518,18.50725853486902,7.318543360119305,4.917738588940456,4.7661096903638,3.6269329409683504,3.5399638051932927,0.6274232869675359,1.5465629972018515,0.9820226203212143
2025-02-19,54.01059275841119,18.56047388135482,7.49271574003742,4.89192254387914,4.754296809408005,3.6224077517667075,3.5196032372839388,0.634197697352161,1.5303119805981285,0.983477599908489
2025-02-20,53.97106955654003,18.567753743139885,6.862070849045359,5.5528794192384785,4.762960923458999,3.6245538247873195,3.485367279337961,0.6599535575655558,1.529756673557807,0.9836341733286085
2025-02-21,53.78492713482429,18.64129976011137,6.972994660761735,5.6267803684324855,4.748554321392947,3.613227464924909,3.433238154483051,0.6730956763450469,1.5248697705901584,0.9810126881340097
2025-02-24,53.501249204181875,18.769636242511908,7.074421757095322,5.622300094718975,4.68949367811253,3.6103711096595936,3.5232805225766732,0.6899577960371198,1.5389726316624657,0.9803169634435288
2025-02-25,53.331078111047184,18.877939509685874,7.097433900584958,5.592305861646492,4.751494043425787,3.6126892050702804,3.481874574216976,0.7331216829001521,1.5410102412861055,0.9810528701361994
2025-02-26,53.110286682097794,19.11087123103716,7.1279100704673946,5.575574975100894,4.7463902822625945,3.599949053860785,3.4766750119745295,0.7310274100421025,1.5417550222941434,0.9795602608626043
2025-02-27,52.99215310278155,19.31035675824886,7.0116079441042904,5.66862824397024,4.73926894189596,3.585824844489917,3.442965285939775,0.7296899273495672,1.5399004654101207,0.9796044858097168
2025-02-28,53.011546358179395,19.42393124217297,7.04484322219335,5.599029327319042,4.735369942971681,3.581953773600403,3.3551931096300653,0.7296391921863071,1.5389574575988245,0.9795363741479617
2025-03-03,52.951765464987076,19.599186024033216,7.000728934287134,5.516458333931605,4.738236851678024,3.5856530074441637,3.3707067215755373,0.730287362038733,1.5255174156079454,0.9814598844165677
2025-03-04,52.97900849189292,19.6292682272258,6.964439666884107,5.526802720950498,4.72338031400249,3.573730508591117,3.379617192483591,0.728677095634124,1.5157799938096608,0.9792957885256905
2025-03-05,52.96533352736944,19.638693559785615,6.947900904219619,5.501925687496185,4.731829130894686,3.5765163334172954,3.3897928772883485,0.7499099035035712,1.51803889851056,0.9800591775146724
2025-03-06,52.847067423143535,19.770073099811775,6.9496262141884175,5.479213684305241,4.733105568826574,3.5725001415076325,3.3975183175529735,0.7492709279828081,1.522528392743768,0.9790962299372793
2025-03-07,52.64821069502571,19.863395547422193,7.025243740150939,5.516142218895539,4.738064191293794,3.5620397181331183,3.400689123981456,0.7500349991834666,1.5160850997580058,0.9800946661557808
2025-03-10,52.5374490827634,19.874960065824805,7.003404535981586,5.646974583752527,4.73698946188372,3.566013750697863,3.394353073022819,0.7501498774385462,1.509460787397416,0.9802447812373214
2025-03-11,52.62666173205722,19.871855109304523,6.973338934605657,5.6401407126597265,4.711067348361805,3.5495751156749105,3.372911799315255,0.7646705417176993,1.510911023740628,0.9788676825625688
2025-03-12,52.555319821621914,20.037694025164235,6.911626099741143,5.6391250099048245,4.709772522833267,3.5455892180900768,3.342029043415467,0.7639349944649839,1.5162348329299187,0.978674431834167
2025-03-13,52.55763003525351,20.03886766951079,6.924969031587497,5.629823932938583,4.719610664868892,3.544369671563355,3.3406598743442393,0.7638008171966683,1.5017657649283438,0.9785025378081238
2025-03-14,52.33338364418667,20.033558210847552,7.108480507432977,5.692827454360998,4.714098227244645,3.5342254580024166,3.339807098314557,0.7634047553962416,1.50221949978394,0.9779951444300062
2025-03-17,52.44004093908078,20.017134377080538,7.040576052064029,5.69559984011145,4.709107378513478,3.5300075750409547,3.3271376210983488,0.7627752947006082,1.4999315724914988,0.9776893498183142
2025-03-18,52.43289647389329,19.90789168115943,7.198698183825863,5.6464852122482085,4.719850617323251,3.540586534540427,3.317233967533082,0.7636663862573903,1.4938594343260725,0.9788315088929874
2025-03-19,52.35792078909449,19.849275295568543,7.228565870503344,5.637894986450047,4.71791558346254,3.5408426667385315,3.3173761300350364,0.7626456994084335,1.6086606594694342,0.9789023192696018
2025-03-20,52.31947941566886,19.861779891933836,7.360426600051404,5.54344508215309,4.5985838008139845,3.5485122777564193,3.2240513904998327,0.9452257555290038,1.6168871492925083,0.9816086363010651
2025-03-21,52.3722151363039,19.832591021784037,7.026960817990316,5.6692468412297785,4.607159758185298,3.5562139899619734,3.1820360412731534,1.140841373370858,1.6272798750450754,0.9854551448556144
2025-03-24,51.774126512491,20.065158287611183,7.068253594760805,5.752880189253407,4.636661046210815,3.6187315154198063,3.137070298894244,1.339231113437655,1.618446455969005,0.9894409859520794
2025-03-25,51.78337923709044,19.952310722407194,7.096185388336562,5.756623749970815,4.629533144840193,3.623847571185996,3.103371296996745,1.4541695927285194,1.613649143040698,0.9869301534028296
2025-03-26,51.895253413304985,19.84174911744451,7.060236591971392,5.789043779725505,4.657127672177238,3.6381101950560044,3.080019293148376,1.4517153583727591,1.6014800893611265,0.9852644894380976
2025-03-27,51.91406106288834,19.83640273563981,7.036233952503945,5.7502069674736775,4.670916077680156,3.653075913375261,3.0970478110501203,1.4525973983311655,1.6036618115576555,0.9857962694998761
2025-03-28,51.85255432916781,19.810024322165233,7.090975481058111,5.755378092913835,4.679642327258153,3.659922345676704,3.1134061687286203,1.4521872721839093,1.6003917209292702,0.9855179399183597
2025-03-31,51.765250438900914,19.785788022399064,7.117055117603242,5.754524921602024,4.690844023746654,3.679024587615898,3.1178929694330804,1.513429933547816,1.58990688490213,0.9862831002491848
2025-04-01,51.70347850573588,19.798264397468614,7.182041805300613,5.752353318406155,4.673124330802007,3.6803590823086605,3.090663535351605,1.5408626815342001,1.5929245550363471,0.9859277880559151
2025-04-02,51.59711186013875,19.793952720789783,7.1003342702981795,5.870858216378363,4.6773800927239675,3.697474229325858,3.1100881538061795,1.572853349887424,1.593232438800768,0.9867146678507241
2025-04-03,51.399074825622016,19.842789936392144,7.189349198929633,5.919533490792027,4.678792469257001,3.691379505356851,3.0977777238022277,1.6034775366335141,1.5919221366928669,0.985903176521716
2025-04-07,51.40764796234887,19.886385858493323,7.153261967096307,5.8592285995430125,4.680081302132497,3.697216964448794,3.103141467240296,1.6294807476588797,1.5973561637527098,0.9861989672853148
2025-04-08,51.41365864517945,20.129701981717893,7.092802420646141,5.657260154039666,4.676922325580913,3.6868958950262987,3.1172617965210674,1.6556741185227437,1.583458631034073,0.9863640317317566
2025-04-09,51.52875952539948,20.580121628785996,6.800976899540948,5.630503712114173,4.609554268686367,3.6385299602468204,3.0014495376945822,1.6501433103113712,1.5768920917050282,0.9830690655152331
2025-04-10,51.35162318580285,20.689859096476557,6.826192647477186,5.632057540359289,4.608095082950563,3.640727169927359,3.003915321013376,1.6494476603167947,1.6124820546232261,0.985600241052801
2025-04-11,51.19403366963171,20.81649380495845,6.9252931182801305,5.616317671962928,4.6050887676448955,3.6377655524120986,2.9695769259982687,1.6390956831598684,1.6113769396192998,0.9849578663323434
2025-04-14,51.28898989818338,21.086719597969555,6.634661909941987,5.6451715509536555,4.589109546897776,3.635193496550838,2.911724545290922,1.6381577058421815,1.5858775270685805,0.9843942213011294
2025-04-15,51.21354862849871,21.192856231252243,7.102289057583863,5.123971673007972,4.593347316983923,3.6268034342381705,2.910249843221078,1.6383641053399476,1.6131296611299595,0.9854400487441329
2025-04-16,51.064799738463606,21.319116552062173,7.087910267887479,5.1255366743237945,4.5983498249163794,3.6298340515384866,2.932942478450608,1.63861585982713,1.6172440774825176,0.9856504750478227
2025-04-17,51.04497675783991,21.27681224738268,7.150209727392431,5.131337277582797,4.597976486962027,3.633762600458394,2.924793423196712,1.6386667641413186,1.6157836203353246,0.9856810947084106
2025-04-22,50.94808382463006,21.29890663444103,7.215625263385997,5.151325807699922,4.598743849041671,3.634172816441091,2.9131154574796865,1.638940243298844,1.615240507315516,0.9858455962661821
2025-04-23,50.86396563380748,21.472783390615792,7.175165484135497,5.142160736422871,4.5707979754785235,3.617988173962198,2.9079077374622595,1.6376098260107017,1.6265757105400687,0.9850453315646018
2025-04-24,50.92212243468936,21.585780175568335,7.014549915748915,5.133955036642595,4.571781652221598,3.6113384937807935,2.9101996471727345,1.6365159176531938,1.6294283221058667,0.9843284044166071
2025-04-25,50.86101730659477,21.7287023171451,6.946895922172685,5.122900808488328,4.54792956020322,3.6043348843904597,2.9132259967959047,1.6355200744958869,1.6557437030983033,0.9837294266153482
2025-04-28,51.046501973940764,21.781071821881408,6.872815028213032,5.033523601320144,4.510698105572972,3.5967034321478084,2.9152602089667723,1.6344101140936762,1.6259539040673732,0.9830618097960505
2025-04-29,51.01946501434763,21.907707925611906,6.826887733792798,5.019450732327022,4.484720389637599,3.5808641107913326,2.946032789838609,1.6323788666259826,1.6006523779988389,0.981840059028287
2025-04-30,51.11949613274355,21.917506378172973,6.716326973951892,5.046260077312511,4.469495821602202,3.574610927122341,2.944147737739323,1.6314425951502367,1.599436443919034,0.9812769122859419
2025-05-02,51.118823124454885,21.932010702442398,6.677465643289265,5.078723294963291,4.4695158799547485,3.572848602573322,2.9467536902310796,1.6320204737483148,1.590214094763926,0.9816244935787709
