date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,I WIN SECURITIES LTD,CITIBANK N.A.
2024-07-12,0.7016935937973752,2.0617663620219173,1.1759864859011566,1.5820591674968596,2.0596006410534065,2.9085632607094905,2.1202408281716982,1.8917572659938493,84.75332438168667,0.7450080131675835
2024-07-17,0.7016632016632017,2.066008316008316,1.175935550935551,1.5819906444906444,2.0595114345114345,2.9084372834372836,2.120148995148995,1.8916753291753292,84.7496534996535,0.7449757449757449
2024-07-19,0.7016556040410165,2.065985945231882,1.1759228178835555,1.581973514666551,2.081145171245114,2.908405790824337,2.1201260381362816,1.8710816107760442,84.74873582883068,0.7449676783645361
2024-07-22,0.7016632016632017,2.066008316008316,1.175935550935551,1.5819906444906444,2.0800848925848925,2.9084372834372836,2.120148995148995,1.8711018711018712,84.7496534996535,0.7449757449757449
2024-07-25,0.7016707994499247,2.066030687269223,1.1759482842632998,1.58200777468571,2.080107416270533,2.9084687767322497,2.1201719526588776,1.870039306558673,84.75057119034986,0.7449838117616484
2024-07-26,0.7016632016632017,2.066008316008316,1.175935550935551,1.5819906444906444,2.0811677061677063,2.9084372834372836,2.120148995148995,1.8700190575190574,84.7496534996535,0.7449757449757449
2024-08-05,0.7016632016632017,2.068173943173943,1.175935550935551,1.5798250173250175,2.0811677061677063,2.9084372834372836,2.120148995148995,1.8700190575190574,84.7496534996535,0.7449757449757449
2024-08-06,0.7016252151975486,2.073475751702632,1.175871888432929,1.579739489156209,2.0810550364347047,2.9082798271923083,2.1200342150567906,1.8699178188984051,84.74506534426195,0.7449354136665332
2024-08-13,0.7016252151975486,2.0832205463581537,1.175871888432929,1.579739489156209,2.086468811243327,2.9082798271923083,2.1200342150567906,1.8547592494342606,84.74506534426195,0.7449354136665332
2024-08-16,0.69985959606869,2.2464629009612267,1.1729128415595635,1.575764121395399,2.1643806026568746,2.9009612269143537,2.114699211577924,1.8500918025704722,84.53180689059295,0.7430608057025597
2024-08-21,0.6996555707915394,2.2458080050098794,1.1725709103080428,1.5753047496679873,2.1929019510457044,2.9001155295464116,2.1140827277929537,1.8495524579720786,84.50716391159291,0.7428441862724986
2024-08-22,0.6995800360586006,2.2455655478424217,1.172444319690803,1.5751346799529296,2.1980631997149858,2.8998024334157426,2.1246504798816757,1.8493527805067638,84.49804052813974,0.7373659947963337
2024-08-23,0.6995800360586006,2.271475919548296,1.172444319690803,1.5751346799529296,2.1980631997149858,2.8998024334157426,2.1246504798816757,1.8234424088008894,84.49804052813974,0.7373659947963337
2024-08-27,0.6997386778394488,2.2741507029782086,1.1727101915642615,1.575491868777401,2.19856164827333,2.9004600133900613,2.1251322808457336,1.7990195019761137,84.51720190916355,0.7375332051918883
2024-08-28,0.699753790333031,2.2849984881862557,1.1727355189840611,1.57552589520971,2.198609131355017,2.900522655608829,2.1251781780484644,1.7860999524858538,84.51902725584208,0.7375491339466977
2024-08-29,0.699753790333031,2.2849984881862557,1.1727355189840611,1.57552589520971,2.2418038097706363,2.900522655608829,2.1251781780484644,1.7429052740702347,84.51902725584208,0.7375491339466977
2024-08-30,0.6997840172786177,2.2807775377969763,1.1727861771058314,1.5755939524838014,2.241900647948164,2.900647948164147,2.125269978401728,1.7429805615550755,84.52267818574514,0.7375809935205184
2024-09-02,0.6997462340046434,2.28065439231143,1.1727228551374116,1.5755088818098375,2.247178878030344,2.9004913341612224,2.1251552291992875,1.7428864532152692,84.51811457264726,0.7375411694832893
2024-09-04,0.6997462340046434,2.2784946817126506,1.1727228551374116,1.5755088818098375,2.2612169969224123,2.9004913341612224,2.1294746503968467,1.726688623724421,84.51811457264726,0.7375411694832893
2024-09-05,0.6997462340046434,2.2784946817126506,1.1727228551374116,1.5755088818098375,2.28065439231143,2.9004913341612224,2.1294746503968467,1.7072512283354029,84.51811457264726,0.7375411694832893
2024-09-09,0.6992026069035467,2.3058579798655545,1.1718117763846478,1.5742848819016584,2.3565717491934355,2.8982379662699485,2.127820279033633,1.6767914369260981,84.4524531437142,0.7369681798072877
2024-09-10,0.6992026069035467,2.3036999471281976,1.1718117763846478,1.5742848819016584,2.3565717491934355,2.8982379662699485,2.12997831177099,1.6767914369260981,84.4524531437142,0.7369681798072877
2024-09-11,0.699164886385706,2.308970458125634,1.1717485595908592,1.574199952525841,2.3564446170777495,2.8980816123950714,2.129863403897197,1.676700977536091,84.44789711055006,0.7369284219157981
2024-09-12,0.6991724301636798,2.3089953712195594,1.1717612024039445,1.5742169376679147,2.356470042403513,2.898112881820438,2.1298863844800984,1.6756400988336337,84.4488082778563,0.7369363731509154
2024-09-13,0.6986824229616372,2.3386453324132574,1.170939986630151,1.5731136652793651,2.4141202855109656,2.8960817717206133,2.1283936773553576,1.6539796864554805,84.38962327216268,0.736419899510491
2024-09-17,0.698629693918256,2.3481720267808046,1.1708516166592995,1.572994943559777,2.413938093646567,2.8958632065809193,2.1260767845783963,1.653854861837353,84.38325444999084,0.7363643224477914
2024-09-25,0.6986372261514576,2.3481973434535104,1.1708642401242022,1.5730119027082976,2.413964119372089,2.8958944281524923,2.1250215628773503,1.6538726927721237,84.3841642228739,0.7363722615145765
2024-09-26,0.6986522911051213,2.3460916442048516,1.17088948787062,1.5730458221024257,2.4140161725067384,2.895956873315364,2.125067385444744,1.6539083557951484,84.38598382749326,0.736388140161725
2024-10-02,0.6985995666095282,2.353461194303395,1.170801125521524,1.572927110622379,2.41383399635607,2.8957383270265318,2.1249070151039815,1.6537835419429263,84.37961555462121,0.7363325678924502
2024-10-03,0.6978547428276041,2.4058757646247955,1.1695528560351511,1.5712501076936332,2.4629533901955716,2.8926509864736794,2.1226415094339623,1.652020332557939,84.28965279572672,0.7355475144309468
2024-10-04,0.6978246823174671,2.416541029506784,1.1695024768468663,1.571182425156149,2.462847297006246,2.8925263838035753,2.1160887357312084,1.6519491707947447,84.28602196855482,0.7355158302821452
2024-10-07,0.6978171675945768,2.480050828657886,1.169489882727948,1.5711655054328513,2.4628207751370326,2.8924952348133233,2.116065948029851,1.5894724372987583,84.28511431063632,0.7355079096714444
2024-10-08,0.697929905434806,2.520302436292355,1.1696788229972213,1.5714193395515152,2.4858367619498956,2.892962540120199,2.116407815091657,1.511104409452211,84.29873123236327,0.7356267367468712
2024-10-09,0.697952457374277,2.548388139116573,1.1697166183772605,1.571470116217701,2.488071260084228,2.893056019301401,2.1153991146343825,1.4896114946738042,84.29068427345088,0.7356505067694926
2024-10-10,0.6978171675945768,2.576969879712689,1.169489882727948,1.5711655054328513,2.4897427337633666,2.8924952348133233,2.1139121913397445,1.4785539677582624,84.27434552718579,0.7355079096714444
2024-10-14,0.6977420292664018,2.58746002519624,1.1693639564557288,1.5709963282402473,2.4894746476295073,2.892183781804869,2.1136845732252265,1.478394762627731,84.26527118260813,0.7354287129459143
2024-10-16,0.6977645690657708,2.6209243226945773,1.1694017314898566,1.5710470775724683,2.488478270233019,2.8922772106645995,2.1137528535125125,1.442908213808847,84.26799328078563,0.7354524701727183
2024-10-17,0.6976293521090369,2.623646189953276,1.1691751178864416,1.570742630751674,2.504144865749413,2.8917167280322116,2.113343237947592,1.4426285984970824,84.2516633292423,0.7353099498309756
2024-10-18,0.6975317280056836,2.6232790449843377,1.1690115071206364,1.5705228258646489,2.5177881355019966,2.891312070097633,2.1130475032024023,1.4424267214932345,84.23987341090861,0.7352070528208055
2024-10-21,0.6986372261514576,2.4549335863377606,1.1708642401242022,1.5730119027082976,2.535794376401587,2.8958944281524923,2.1163964119372087,1.4447127824736932,84.37338278419872,0.7363722615145765
2024-10-22,0.698629693918256,2.4505945899324013,1.1708516166592995,1.572994943559777,2.543313962890688,2.8958632065809193,2.116373594385087,1.4425409420719546,84.37247312755383,0.7363643224477914
2024-10-23,0.698629693918256,2.4473601932012983,1.1708516166592995,1.568682414584973,2.550860888596595,2.8958632065809193,2.116373594385087,1.4425409420719546,84.37247312755383,0.7363643224477914
2024-10-24,0.6986447585470776,2.390270724843937,1.170876863861306,1.5687162402561696,2.6059018231609365,2.8959256503973,2.116419229981348,1.4425720477407251,84.37429246045865,0.7363802007525525
2024-10-25,0.698855731587632,2.3607950562427877,1.1712304390496424,1.557326661130464,2.609924182780971,2.8968001466734252,2.1170583350409284,1.4430076680003883,84.39977136201374,0.7452304174800212
2024-10-28,0.6988934187536401,2.3609223667464785,1.1712935999482301,1.557410643025087,2.6133005457408487,2.896956362302897,2.117172501563882,1.4430854850190902,84.4043227852197,0.7366422916801484
2024-10-29,0.6979900471789569,2.3578706994980503,1.2968827419806543,1.555397574269157,2.612076951248411,2.8932118313621578,2.114435899093044,1.4412201900084016,84.29522393847347,0.7356901268876969
2024-10-30,0.6979825288941071,2.357845302082099,1.2968687728217667,1.5553808205603248,2.6142030827561693,2.8931806676073633,2.114413123794957,1.4401275326102176,84.29431596635035,0.7356822025226467
2024-10-31,0.6979975656257742,2.3805163889397547,1.2968967114404817,1.5554143283389166,2.6217994980449606,2.893242995788317,2.114458674881782,1.4078438553593933,84.29613193015716,0.7356980514234626
2024-11-01,0.6979750107712193,2.3825937096079275,1.2968548039638088,1.5553640672124085,2.622791900043085,2.8931495045239117,2.1143903489875053,1.407798362774666,84.29340801378716,0.7356742783283068
2024-11-04,0.6978923221074625,2.3823114452186838,1.296701166384853,1.5551798042024318,2.623558173848424,2.892806754908402,2.114139858482946,1.418401525023963,84.28342182636698,0.7355871234558594
2024-11-07,0.6979148716181285,2.402851973117353,1.2967430639324489,1.5552300534206445,2.627951059796657,2.8929002240220574,2.114208168188868,1.3904445976219197,84.28614509736343,0.7356108909184904
2024-11-08,0.6979599750113096,2.403007259645419,1.296826867150643,1.5553305615992763,2.628120893561104,2.893087180370953,2.1143448008444454,1.3840718640270568,84.29159216733805,0.7356584304517352
2024-11-11,0.6979674928102886,2.423498238924613,1.2968408354067706,1.555347314225396,2.6281492013226915,2.8931183421117823,2.1143675746706734,1.362544565439838,84.29250008078327,0.7356663543046714
2024-11-12,0.6979674928102886,2.4471946661496538,1.2968408354067706,1.555347314225396,2.6281492013226915,2.8931183421117823,2.1143675746706734,1.3388481382147974,84.29250008078327,0.7356663543046714
2024-11-14,0.6979900471789569,2.4645080678170577,1.2968827419806543,1.555397574269157,2.6454684504190094,2.8932118313621578,2.114435899093044,1.301191322518796,84.29522393847347,0.7356901268876969
2024-11-15,0.6979900471789569,2.4720480837588057,1.2968827419806543,1.555397574269157,2.6454684504190094,2.8932118313621578,2.114435899093044,1.293651306577048,84.29522393847347,0.7356901268876969
2024-11-18,0.697929905434806,2.479374448010684,1.296770997135041,1.558494711673093,2.6452405057837707,2.892962540120199,2.1142537104452535,1.2913857355190315,84.28796070913126,0.7356267367468712
2024-11-22,0.6979599750113096,2.4751728743456627,1.296826867150643,1.558561857779884,2.6453544731910124,2.893087180370953,2.1143448008444454,1.2914413735162964,84.29159216733805,0.7356584304517352
2024-11-27,0.697929905434806,2.4890679189195013,1.296770997135041,1.558494711673093,2.646317558106973,2.892962540120199,2.1142537104452535,1.280615212287013,84.28796070913126,0.7356267367468712
2024-11-28,0.697929905434806,2.4933761282123084,1.296770997135041,1.558494711673093,2.646317558106973,2.892962540120199,2.1142537104452535,1.2763070029942056,84.28796070913126,0.7356267367468712
2024-11-29,0.6979750107712193,2.5032313657906076,1.2968548039638088,1.558595433003016,2.6464885825075397,2.8931495045239117,2.1143903489875053,1.2602326583369237,84.29340801378716,0.7356742783283068
2024-12-03,0.6980050842345642,2.4990305484941184,1.296910681201258,1.5586625877892195,2.6466026110560557,2.893274160885863,2.1144814511611876,1.260286957645741,84.29703994140205,0.7357059761299496
2024-12-05,0.6980050842345642,2.5238054203110862,1.296910681201258,1.5586625877892195,2.6466026110560557,2.893274160885863,2.08970657934422,1.260286957645741,84.29703994140205,0.7357059761299496
2024-12-11,0.6980050842345642,2.5238054203110862,1.296910681201258,1.5586625877892195,2.647679779395924,2.893274160885863,2.08970657934422,1.2592097893058727,84.29703994140205,0.7357059761299496
2024-12-20,0.6980126030053321,2.5227554262939624,1.2969246512629935,1.558679377389993,2.6477082996714603,2.8933053266548177,2.0897290892443583,1.2592233532611623,84.29794797220876,0.7357139010071633
2024-12-23,0.6980126030053321,2.5206010664081435,1.2969246512629935,1.558679377389993,2.6477082996714603,2.8933053266548177,2.0897290892443583,1.2613777131469812,84.29794797220876,0.7357139010071633
2024-12-30,0.6980126030053321,2.6283190606990896,1.2969246512629935,1.558679377389993,2.6477082996714603,2.8933053266548177,1.982011094953412,1.2613777131469812,84.29794797220876,0.7357139010071633
2025-01-03,0.702180226258073,2.590915001517056,1.3046681981708639,1.6221663560313813,2.663516969355468,2.9105803822981233,1.3956915608339475,1.2689090199817954,84.8012656581856,0.7401066273676911
2025-01-07,0.7022487130858845,2.596586290978055,1.4630181522622596,1.5681387157951774,2.750474126253048,2.7157951774586833,1.395827688973178,1.2581956109455432,84.80953671091845,0.7401788133297209
2025-01-08,0.7022411027786206,2.532619532706229,1.8325458407386537,1.5865447136850317,2.8501452165243397,2.3256318002514194,1.3958125623130608,1.2581819758116954,84.77610646321904,0.7401707919719104
2025-01-09,0.7022030537163663,2.537900542906991,1.8324465491271227,1.5864587509888277,2.849990789003153,2.3255057920915463,1.3957369339300614,1.2581138045751563,84.77151309587022,0.7401306877905528
2025-01-10,0.7014125669751583,2.467933106023705,2.067435189695297,1.5846728364994318,2.845700059533474,2.2687665746603884,1.394165719543216,1.2566975158304918,84.67391892623262,0.7392975050062239
2025-01-15,0.7010331584356575,2.4135879266511604,2.1734191594093146,1.5838156542435224,2.844160761616271,2.267539351977065,1.3934115865202574,1.2560177421972196,84.628117055228,0.738897603721534
2025-01-16,0.7010559113726847,2.428812532456292,2.1734897005366105,1.5654751601177082,2.8442530725289945,2.2676129478968323,1.393456811493855,1.2560585078760602,84.6308637701229,0.7389215855980613
2025-01-17,0.7010255744515124,2.4330347483664374,2.173395646717729,1.5654074170236703,2.8441299926435586,2.2675148210653857,1.3933965121814011,1.2560041542256264,84.62720152321607,0.7388896101086156
2025-01-20,0.7009952401557767,2.437256598874946,2.1733016010385113,1.5653396797922978,2.844006923409779,2.2674167027260923,1.393336218087408,1.2559498052791,84.62353959324967,0.7388576373864129
2025-01-21,0.7009952401557767,2.4383383816529642,2.1733016010385113,1.5653396797922978,2.844006923409779,2.2674167027260923,1.3922544353093897,1.2559498052791,84.62353959324967,0.7388576373864129
2025-01-22,0.7009876569920274,2.439393775489231,2.1732780908904057,1.5653227464004067,2.8439761577654936,2.267392174468039,1.39223937430361,1.2559362187773824,84.62262416027521,0.7388496446382017
2025-01-23,0.7012379880529824,2.441347069517791,2.1740541944420397,1.5658817418405333,2.8449917756038436,2.268201887282486,1.355943208380227,1.256384728594927,84.65284390961821,0.7391134966669552
2025-01-24,0.7012303996363991,2.442402796264433,2.1740306680085273,1.5658647967189343,2.844960988648292,2.2681773420337845,1.355928535099395,1.2563711326818816,84.65192784252616,0.7391054983821922
2025-02-03,0.701215223295928,2.443432058954021,2.207529406672366,1.565830907575938,2.844899416736103,2.2681282531300386,1.3234355217452467,1.2563439417385376,84.65009576781985,0.7390895023319735
2025-02-06,0.7011165930927032,2.4463342854669783,2.207218904180732,1.5656106638968232,2.8444992642603655,2.2678092270405954,1.3340690729680602,1.2561672292910933,84.63818921492253,0.7389855448801177
2025-02-07,0.701078665786712,2.45161150721094,2.207099503402612,1.565525971286068,2.8443453894340522,2.267686548594056,1.3339969057330492,1.2560992762011922,84.63361066331996,0.7389455690313647
2025-02-10,0.7009042530177821,2.4758793752433697,2.206550426167092,1.56513650326656,2.8436377796045518,2.2671223986501103,1.333665036992169,1.25578678665686,84.61255570458184,0.7387617358196685
2025-02-11,0.7009573259776083,2.4760668505597923,2.2067175077072854,1.565255016496295,2.84385310184434,2.2672940667423873,1.333766023040727,1.2483098058304938,84.61896262642652,0.738817675374547
2025-02-13,0.7009573259776083,2.5031099572718913,2.6220996268051273,1.565255016496295,2.84385310184434,2.2672940667423873,1.333766023040727,1.2483098058304938,84.17653740061658,0.738817675374547
2025-02-17,0.7010559113726847,2.503462004500606,2.622468409208932,1.5654751601177082,2.8442530725289945,2.253548554613121,1.333953609139692,1.248485373030985,84.18837631988922,0.7389215855980613
2025-02-18,0.7010179906314571,2.504408407888616,2.6223265575473027,1.5653904821662321,2.84950831377046,2.253426658156366,1.333881454395967,1.2473360234538118,84.18382249532114,0.73888161666865
2025-02-19,0.7002150351728386,2.498298088456177,2.9823973720324606,1.5581945690111625,2.846244448526631,2.0347298012815664,1.3161449272230206,1.2383432566482608,84.08739720994565,0.7380352917022357
2025-02-20,0.7003588258181661,2.588517573818685,3.110544291210929,1.558514547576845,2.84682893087199,1.8189875059444038,1.316415200380442,1.2169815399247763,84.10466473563616,0.7381868488176041
2025-02-21,0.7000486144871172,2.5895316804407713,3.1221303948576673,1.5578242316210231,2.8747366715281153,1.8181818181818181,1.3158321179711554,1.2164424998649597,84.06741208880246,0.737859882244909
2025-02-24,0.7007753949972423,2.5814056602753355,3.3568006575176543,1.5594415425710237,2.877721182234046,1.7119250775935717,1.3171981961522239,1.2177053931587882,83.93840097762494,0.7386259178751798
2025-02-25,0.7007678165891641,2.582459175948957,3.356764356007354,1.5594246782740349,2.8776900616416135,1.7119065642911213,1.3171839515518546,1.217692224505245,83.93749324105116,0.7386179301395047
2025-02-27,0.7007602383449946,2.5835126688367165,3.3567280552821965,1.5594078143417935,2.8776589417222698,1.7118880513890842,1.3171697072595734,1.2176790561365185,83.93658552411026,0.7386099425765915
2025-02-28,0.7001091219464762,2.6048813163780156,3.4227557072938835,1.5579588793932386,2.874985144289465,1.710297438335296,1.3159458495845802,1.216547640913167,83.85859524401181,0.7379236578540791
2025-03-04,0.7001772053420927,2.6083761939750185,3.423088559450231,1.5581103859618792,2.8752647274927603,1.7104637593465013,1.316073821152267,1.2166659463197478,83.8537839823659,0.7379954185935946
2025-03-05,0.7003966752775106,2.604870350954939,3.4241615235789404,1.6126417276451324,2.876165976718296,1.7109999027226839,1.3164863433456913,1.2170473092013532,83.79900344794042,0.7382267426150304
2025-03-07,0.7004875306733545,2.5922362632017037,3.4246057055141774,1.6128509193898841,2.8765390727188214,1.7112218534813581,1.316657117839731,1.2172051844725262,83.80987384738452,0.7383225053239214
2025-03-11,0.7005178210436418,2.58802417218901,3.4247537917689157,1.6129206620325829,2.8766634595634737,1.7112958498643287,1.3167140525172156,1.2172578186653407,83.81349794060733,0.7383544317481595
2025-03-13,0.7002301682497487,2.613976507710096,3.4233474892209936,1.6122583503528167,2.8787240250267447,1.7268021741714483,1.310770361245286,1.2167579775450883,83.77908170432565,0.7380512421521271
