date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA MERCHANTS BANK CO LTD,CITIBANK N.A.,EVERBRIGHT SECURITIES INVESTMENT,GF SECURITIES (HONG KONG) BROKERAGE LTD
2024-12-10,21.94244328092868,18.013309472641872,18.18688779762195,8.987702578617434,8.403176017187377,6.518805311960891,5.929564514513422,2.4586621880650408,5.53663410360389,4.022814734859445
2024-12-11,21.844771586607294,18.195456285019247,17.981396227735374,8.947695906266901,8.394439367580867,6.4897883628628,5.903170434086478,2.7263846595250123,5.511989061718032,4.004908108597991
2024-12-12,21.80357088189328,18.411896129701113,17.94532836104924,8.930819951513,8.434604315893775,6.354476924830689,5.892036658621396,2.728319112705431,5.501593080564448,3.997354583227633
2024-12-13,21.770414391326597,18.387583851123445,17.918039064550868,8.90679378618073,8.4266932546916,6.344813729964321,5.883076692432905,2.87808252866003,5.493226858349491,3.991275842720015
2024-12-16,21.770280630250287,18.387470874725185,17.917928973114506,8.906739061346288,8.42479822937376,6.3447747463649184,5.883040545823279,2.880522512307152,5.493193107042614,3.991251319652013
2024-12-17,21.768006943413056,18.383093077951056,17.916057625659295,8.905808842039043,8.439277158877264,6.3441120984610615,5.882426121412354,2.877764260314097,5.49261939827542,3.9908344735973524
2024-12-18,21.763661510769218,18.375430863120542,17.912481137381896,8.904031022298236,8.383847349114026,6.266066912061771,5.881251843649607,3.0316686217094357,5.491522935576952,3.990037804318313
2024-12-19,21.743427981527024,18.345460511892785,17.895828024544517,8.89575300474251,8.446010058790058,6.260241391937964,5.875784083498114,3.0647491462086847,5.486417503761346,3.9863282930969968
2024-12-20,21.743327909124897,18.336631479115212,17.895745660415916,8.895712062745108,8.45333505975246,6.260212579673655,5.875757040668063,3.0665760092072962,5.486392252960085,3.9863099463373097
2024-12-23,21.744395395573697,18.33722487104535,17.89662425020969,8.896148796814478,8.454363761583519,6.260519924166795,5.870215491311814,3.0673402486564494,5.486661606823823,3.9865056538143895
2024-12-27,21.735658433131018,18.32770988108626,17.88943333360427,8.892574297891501,8.44636597593875,6.25800442872744,5.867856821349049,3.1130359142834663,5.484457049947329,3.9849038640409202
2024-12-30,21.741393357058236,18.27271947719926,17.894153436268052,8.892772986317148,8.453503350034032,6.198295445742365,5.869405047393812,3.2058975079956107,5.485904116483653,3.9859552755078362
2025-01-02,21.756011082339434,18.14071175586679,17.906184487579953,8.760291834733822,8.462564101147146,6.20246284102148,5.873351314734541,3.4201948297254634,5.489592538746972,3.988635214104394
2025-01-03,21.736125116153453,17.93886758759224,17.889817434911507,8.705355396981414,8.451761675425495,6.196793512859275,5.823507480826915,3.788207566050847,5.48457480589203,3.984989423306821
2025-01-06,21.731925690257906,17.975881855869815,17.886361116814268,8.7036735197062,8.450435459676415,6.1955962904929045,5.765955623117735,3.822435737516846,5.483515184393586,3.9842195221543246
2025-01-07,21.733458625920814,17.991257529784463,17.88762279243503,8.673618585585107,8.435390412510204,6.177631991564832,5.766362344506875,3.866255172114507,5.483901982880939,3.98450056269723
2025-01-08,21.633803259776023,17.90418220236597,17.80560190337534,8.633847067814997,8.766713644555615,6.149305428884517,5.739921594295125,3.941638228329636,5.458756410360128,3.9662302602426482
2025-01-09,21.610778360026526,17.884516830533087,17.888812158171135,8.621608471355866,8.766226983897782,6.142760710911032,5.733812584349363,3.936528262173259,5.452946645077702,3.9620089935042504
2025-01-10,21.597934774508936,17.87388781395964,17.878180588824858,8.616484529781145,8.75949321179259,6.139109982964526,5.730404899950306,3.995143998443203,5.449705883204522,3.9596543165702784
2025-01-13,21.601226545981223,17.876611998221666,17.88090542735471,8.61779778024989,8.745587118432345,6.140045653310703,5.731278278982666,3.9957529039325035,5.45053648050681,3.9602578130274866
2025-01-14,21.59958053482876,17.88012659545431,17.879542904273578,8.617141104980746,8.744920705629298,6.139577782488625,5.730841556190792,3.9981916241382365,5.450121150209954,3.9599560418057
2025-01-15,21.599514699600363,17.880072097071054,17.879488407669406,8.617114840051578,8.745503648515959,6.139559069138848,5.7308240886634865,3.9978746390612567,5.450104538314637,3.9599439719134146
2025-01-16,21.597408184173077,17.874975866111356,17.87774469172548,8.616274446848225,8.760193948843623,6.138960302172286,5.7302651840065195,3.995046590786318,5.44957301112757,3.9595577742055474
2025-01-17,21.601358237711107,17.87428238560045,17.881014438172336,8.617850318595112,8.748383857766376,6.140083086057031,5.72826497310151,3.9979110366187385,5.450569709665182,3.960281956712155
2025-01-20,21.60458518675357,17.876952560216054,17.883685618465012,8.61913770819014,8.73780080970475,6.137951628990046,5.729120697957629,3.9985082701375525,5.451383950626882,3.9608735689583603
2025-01-21,21.610778360026526,17.884821788121872,17.919307917049707,8.621608471355866,8.680228943860206,6.139711135023174,5.730763008461506,3.9978247375191915,5.452946645077702,3.9620089935042504
2025-01-22,21.61084426393611,17.884571370890704,17.919362563505707,8.621634763685357,8.680560373476599,6.1397298585953095,5.730780484911492,3.9975319707075143,5.452963274303021,3.9620210759881918
2025-01-23,21.631491959183816,17.901964115128656,17.936483298481427,8.629872150664019,8.455337897124378,6.145901203737663,5.871176306381753,4.003793340332713,5.458173210690035,3.9658065182755395
2025-01-24,21.614535524509204,17.885796098273808,17.968174888202174,8.621277326472221,8.331280866120322,6.141083571533909,5.8976851067438,4.123574132599397,5.453894672821984,3.9626978127231824
2025-01-27,21.621196165628472,17.89985063604393,17.973711882710468,8.623934021740839,8.283200834033929,6.14297598109816,5.904384185269276,4.131252031805934,5.455575321248445,3.9639189404205473
2025-02-03,21.608603756485987,17.975719890488552,17.932751116070577,8.618911353023174,8.292098322459895,6.139398248103469,5.885089211701447,4.133419851259706,5.4523979375354195,3.9616103128717723
2025-02-04,21.609262681038715,17.975353226659536,17.93329795056954,8.619174174831207,8.289606752751173,6.139585460580974,5.885268669375821,4.134765638996095,5.451954328485509,3.9617311167114337
2025-02-05,21.608208421042683,18.008932365248786,17.932423031378384,8.618753667631793,8.260539719890124,6.139285926097133,5.884981542349989,4.1336491505120625,5.451688341744842,3.9615378341042
2025-02-06,21.612821568151734,18.019181815977596,17.90758270964881,8.620593689617454,8.097915585553341,6.140596605287641,5.997557973725115,4.708821076513621,4.92797059442921,3.966958381095478
2025-02-07,21.602148421811673,17.997785063014895,17.89873933627185,8.61633654726807,8.093916559427969,6.137564169842928,6.068061605487898,4.710153730222443,4.910295204521202,3.9649993621310706
2025-02-10,21.63286547256522,18.01574517831007,17.8936634189578,8.628588497484504,7.984539027378531,6.1462914439282175,6.155754791239321,4.793840215654422,4.808601511113404,3.940110443368506
2025-02-11,21.648064997167403,18.02595939845972,17.906235732954045,8.634651052781024,7.988316162855222,6.150609905952244,6.157636032297575,4.77551908181359,4.7701288209717045,3.9428788147474725
2025-02-12,21.714722001311525,18.074415741792357,17.820415980588873,8.661238185214506,7.978900046498367,6.169548375974558,6.176596136610667,4.809266224086706,4.655199112337613,3.939698195584826
2025-02-13,21.711737795607185,18.07131905071132,17.817966960655767,8.660047890611727,7.982705640328974,6.168700508732431,6.175747300810549,4.818058722143916,4.654559358729666,3.9391567716684643
2025-02-14,21.72125445579288,18.199394537844295,17.82577690836059,8.6638437513458,7.875552132106184,6.171404365378158,6.178454246196857,4.811588103663287,4.611235088544205,3.941496410767743
2025-02-17,21.713201354362173,18.194179171863386,17.819168045607462,8.6618572643459,7.900208553145509,6.173712376211307,6.178308419967482,4.809804219260089,4.609525484526423,3.940035110710268
2025-02-18,21.694887830955587,18.361601950017935,17.786382478861107,8.654551610832801,7.850378922686731,6.168505293927027,6.17309746125091,4.79885924440785,4.575023232539853,3.9367119745202066
2025-02-19,21.68984125968741,18.3619218524534,17.782245087256136,8.652538426351807,7.859265365987883,6.167070402821507,6.171661501935225,4.804170493220247,4.575489376732279,3.9357962335541092
2025-02-20,21.66331900776827,18.458385881719245,17.758972533402584,8.649600611887138,7.849960786459613,6.156472343487075,6.1641148187136094,4.799824467628997,4.56836599141322,3.930983557520249
2025-02-21,21.66100139643651,18.476890786804937,17.757072621576096,8.648675249878384,7.846981308352653,6.155813704334792,6.163455361944821,4.791669309406591,4.567877252970809,3.9305630082944085
2025-02-24,21.659015267090414,18.49598001614687,17.77469966072623,8.647882240016823,7.834036275901507,6.155249268645807,6.1445519289366555,4.7909243158631005,4.567458417530311,3.9302026091422824
2025-02-25,21.661332453408484,18.50009850247204,17.828259679109664,8.648807432328649,7.775574229674752,6.15346241920543,6.14520930285162,4.793270897998665,4.567947066345733,3.926038016604964
2025-02-26,21.672925826093593,18.50816494209099,17.81731063449511,8.653436364923648,7.773313272624151,6.156755816935376,6.094977232909696,4.824584756929562,4.570391879602715,3.92813927339516
2025-02-27,21.66431242159416,18.49744645550966,17.840800858075326,8.649997256225578,7.781535330566733,6.154308956336996,6.092554924784659,4.823890189103379,4.568575482762906,3.926578125040602
2025-02-28,17.17936121212121,14.656464242424242,14.160727272727271,6.859272727272728,6.220296969696969,4.8773333333333335,4.831272727272727,3.8194290909090913,3.6227878787878787,3.11369696969697
2025-03-04,21.626164642061347,18.4285592869776,17.925046954943852,8.6347658386819,7.7507433674472885,6.139809995173662,6.081826800229431,4.938991760740586,4.554427375514276,3.919663978230057
2025-03-05,21.61409382514069,18.40119299411052,17.91504194648912,8.62994627500445,7.804978067897938,6.136383011073336,6.07843217991354,4.941420097317746,4.561035416650464,3.9174761864022036
2025-03-07,21.613566446555463,18.40226899417959,17.914604823861985,8.629735706433133,7.8081425946058545,6.130743340048857,6.0782838676600015,4.944349497204932,4.560924128505577,3.917380600944606
2025-03-10,21.670539889969774,18.34099492018826,17.884154360346308,8.652483722600047,7.756250073583343,6.146904002826823,6.094306247069089,4.95371321043093,4.572946741867186,3.9277068311182393
2025-03-11,21.671600241166395,18.336081853452118,17.885029441658208,8.652907093292036,7.758158670422698,6.147204774152688,6.094604444758415,4.953343966551083,4.573170498615954,3.9278990159304077
2025-03-12,21.678229787838053,18.326701472020837,17.890500640650803,8.655554099086816,7.7440128555374885,6.149085262003006,6.09646884167245,4.9557769693951395,4.574569474553154,3.929100597242257
2025-03-13,21.676903554037047,18.324356715669847,17.889406133078054,8.655024568376742,7.7524099216873905,6.148709072397142,6.0945664175135885,4.955473784172389,4.574289610896316,3.9288602221714783
2025-03-14,21.676903554037047,18.32252137143651,17.889406133078054,8.655024568376742,7.755468828742959,6.148709072397142,6.0945664175135885,4.954250221350162,4.574289610896316,3.9288602221714783
2025-03-17,21.665107218256384,18.31010466010878,17.91054906086863,8.650314597889311,7.776012050426768,6.145363011616146,6.096141408468531,4.947885481201551,4.571800332108245,3.9267221790556577
2025-03-18,21.66729320980624,18.2865744621424,17.90746413913202,8.65118740753775,7.789026847284353,6.145983073703946,6.102260095765552,4.950830759512461,4.572261623012229,3.9271183821030538
2025-03-19,21.665239690036522,18.29003869422543,17.905766957519205,8.65036749043039,7.7925688071010395,6.145400587575016,6.1016817534860035,4.950361544057502,4.5718282864830995,3.926746189085792
2025-03-20,21.559088794013643,18.18947270107315,17.843895349765813,8.607984194737673,8.205406651918699,6.115290614728021,6.071785985211772,4.950140804406685,4.5494281803215175,3.9075067238230288
2025-03-21,21.559679109584927,18.187536860154495,17.844383938563695,8.608219892412844,8.206848272537497,6.11545805924793,6.071952238518989,4.948755163083699,4.549552749514628,3.907613716381295
2025-03-24,21.561122239306247,18.18510318795788,17.845578379384893,8.608796096627723,8.206789096589844,6.113737608568361,6.072358673823397,4.948782158620365,4.549857280707239,3.907875278414055
2025-03-25,21.546175535155086,18.140267952659435,17.89462466515039,8.602828265875416,8.202620176824006,6.1094994141794565,6.1076751384511265,4.944439402349029,4.5467032069095055,3.9051662424465485
2025-03-26,21.542586170128843,18.132990041569837,17.898027511271007,8.6013951256481,8.215237491011239,6.108481636175685,6.106657664352401,4.944162902571481,4.545945774229679,3.904515683041728
2025-03-27,21.544878509790223,18.121542350519864,17.900844117574184,8.602310397335259,8.215503616484925,6.103963167658025,6.1155162184310985,4.944080954050933,4.546429506856508,3.904931161298982
2025-03-28,21.54448550262987,18.118779612703197,17.908726179297947,8.602153479783823,8.21322560005983,6.103851823273774,6.115404663303878,4.942166634820351,4.546346573952085,3.904859930175243
2025-03-31,17.17936121212121,14.43513090909091,14.27830303030303,6.859272727272728,6.5280545454545456,4.867151515151515,4.876363636363636,3.9425321212121207,3.6252121212121216,3.11369696969697
2025-04-01,21.549202535065604,18.12639567196678,17.89957137181545,8.604036868318508,8.18096590420994,6.107925022073037,6.129211228960675,4.9496345538388224,4.54734196853929,3.905714875211893
2025-04-02,21.553069421150028,18.136643648599595,17.902783351625015,8.60558081549622,8.157190044966057,6.10810862597362,6.130311082264814,4.951739311532244,4.548157964089504,3.9064157343029016
2025-04-03,20.950288756223348,17.674643598294708,17.38050973466711,11.173459349666203,7.907474136550969,5.937281459454321,5.929299255629929,4.828921416533716,4.420958369998503,3.7971639229811935
2025-04-07,20.96901039782607,17.6895503468038,17.322361902462326,11.183444200177867,7.902112573011813,5.942587145541602,5.934597808643249,4.83086943662895,4.4249090362211385,3.8005571526831816
2025-04-08,20.968576073703954,17.688296263331374,17.317268786351654,11.183212561226274,7.909642175368527,5.942464058715084,5.934474887297203,4.830769376440732,4.4248173845553636,3.800478433009836
2025-04-09,20.959459421489424,17.724970789352227,17.309739638150283,11.178350358890574,7.893781049021981,5.944021144945001,5.933965080909169,4.833992868180233,4.422893576230659,3.7988260728304524
2025-04-10,20.874689909447593,17.6385544901436,17.247095499273957,11.133140065709814,7.875110703229331,5.919097130015557,5.912616581749392,5.21122831575411,4.405005398738561,3.783461905938082
2025-04-11,20.66926215420702,18.0856505054886,17.121409286733368,11.017453768971956,7.86236283964965,5.860847314485618,5.854430541273779,5.42069896452239,4.361655754992432,3.7462288696751904
2025-04-14,20.66992532532261,18.084772377355122,17.121666944492695,11.01780726282444,7.866115273154028,5.8610353591590485,5.854618380065713,5.4159143123280815,4.361795698261393,3.746349067036868
2025-04-15,20.66932244073181,18.084244894530546,17.12087588043125,11.017485903839415,7.86909423627707,5.860864408957316,5.854447617029524,5.4157563450769866,4.361668476736723,3.7462397963893586
2025-04-16,20.668237337089487,18.083295502983724,17.1202687211378,11.016907504904577,7.878305805039805,5.860556723723049,5.858223467338567,5.415472027245435,4.352689785251457,3.7460431252860973
2025-04-22,20.66796607898057,18.08364147711273,17.120044027970128,11.01676291465979,7.878639886873549,5.86047980746221,5.858146581700306,5.4156926056721595,4.352632658831792,3.7459939607367687
2025-04-23,20.670739275310765,18.086067912688893,17.122341169502572,11.018241127192596,7.866279182543846,5.861266157751017,5.85893261892042,5.41641927508908,4.353216688477962,3.746496592522846
2025-04-24,20.65790442191937,18.133140177988018,17.111709583679684,11.011399692659703,7.865184506935709,5.85762678661771,5.855294696725556,5.413056117807853,4.350513693813213,3.7441703218531837
2025-04-25,20.652666600510393,18.128833949067538,17.10737090164442,11.00860774707437,7.887962458209709,5.856141582583356,5.854684395964817,5.41110076022883,4.349410619014333,3.743220985702231
2025-04-28,20.65007877292286,18.126562363633532,17.105227307927166,11.007228342691427,7.899504312659078,5.855407794301336,5.853950790271701,5.410422736606162,4.348865627657666,3.7427519513290717
2025-04-29,20.67360368306793,18.103160793332272,17.06782597381494,11.019622092281203,7.865035374786908,5.862078371384282,5.8606197075116375,5.447218320701547,4.353819927069724,3.747015756049553
2025-04-30,17.17936121212121,15.04313090909091,14.183030303030304,9.15709090909091,6.52599393939394,4.87369696969697,4.870060606060607,4.526532121212122,3.6179393939393942,3.11369696969697
2025-05-02,20.67390524585482,18.103133124420445,17.068074939657844,11.019782833872245,7.8464789309704965,5.8650812509508805,5.860705195501007,5.461884629965857,4.353883435594455,3.747070413211953
