date,427,454,48,1077,465,460,Others
2025-03-12,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,88.3119527591122,0.0,11.688047240887803,0.0,0.0,0.0,0.0
2025-04-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,12.75163243901614,83.05795581418953,0.0,4.19041174679433,0.0,0.0,0.0
2025-04-08,14.703792671786717,76.03085563487498,0.0,9.265351693338296,0.0,0.0,0.0
2025-04-09,0.0,89.09756416401586,0.0,10.902435835984138,0.0,0.0,0.0
2025-04-10,67.62558411214953,0.0,0.0,32.37441588785047,0.0,0.0,0.0
2025-04-11,22.021258058895278,70.24917232967415,0.0,7.729569611430563,0.0,0.0,0.0
2025-04-14,14.31382885257424,76.91091196626252,0.0,8.775259181163241,0.0,0.0,0.0
2025-04-15,3.4596894948380488,96.54031050516195,0.0,0.0,0.0,0.0,0.0
2025-04-16,96.46924829157174,0.0,0.0,0.0,0.0,3.530751708428246,0.0
2025-04-17,11.175277040736695,88.8247229592633,0.0,0.0,0.0,0.0,0.0
2025-04-22,81.76751592356688,0.0,0.0,18.23248407643312,0.0,0.0,0.0
2025-04-23,76.51273885350318,0.0,0.0,23.487261146496817,0.0,0.0,0.0
2025-04-25,53.582802547770704,0.0,29.830148619957537,16.587048832271762,0.0,0.0,0.0
2025-04-28,78.36272040302266,0.0,14.105793450881613,7.531486146095717,0.0,0.0,0.0
2025-04-29,83.57771260997067,0.0,0.0,16.422287390029325,0.0,0.0,0.0
