date,UOB KAY HIAN (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,ID: 1066
2024-11-19,37.398462511581506,12.78932334302091,12.22323506100167,11.429666140736423,4.530969477671247,5.518865669980688,6.256528775227829,4.69179965674568,5.1611493640340464,0.0
2024-11-20,37.44524158761161,12.807258221621645,12.212046154517138,11.420763980043427,4.537323401592486,5.5266049524391985,6.2653025063343275,4.698379117988922,5.087080077851246,0.0
2024-11-21,37.32026692704724,12.82018796977609,12.224374997935143,11.448883720576081,4.541904120421033,5.532184414408936,6.2716277308372215,4.703122432887277,5.1374476861109795,0.0
2024-11-22,37.23609676222893,12.822697037442884,12.226767457712365,11.47892121769828,4.543076667560088,5.5332671305963785,6.272855165130285,4.704042891499674,5.182275670131109,0.0
2024-11-25,37.24660860136799,12.826316915472722,12.23021910339711,11.482161744601537,4.544359188964808,5.534829185136135,6.2746260071403785,4.705370854054245,5.15550839986508,0.0
2024-11-26,37.25559326628401,12.829410892721107,12.213304028857866,11.504371059681244,4.545455383923332,5.536164302277352,6.2761395788255445,4.7065058884108435,5.133055599018696,0.0
2024-11-27,37.25527608667122,12.829301668112869,12.21291626252439,11.504273115946138,4.545416685686309,5.536117169530407,6.276086146217261,4.706465819052544,5.134147046258859,0.0
2024-11-28,37.255223223927494,12.82928346419231,12.212898933213474,11.504256792152425,4.545410236044201,5.536109314150607,6.276077240871,4.706459140892492,5.134281654556002,0.0
2024-12-02,37.266063224168924,12.83301634843819,12.216452470568194,11.50760413879574,4.546732795508144,5.537720133281693,6.249516446578863,4.707828560098946,5.1350658825613005,0.0
2024-12-03,37.26357739852009,12.83216032452713,12.215637574433165,11.513648932332043,4.5464295065630935,5.537350740715042,6.249099573774718,4.707514525291604,5.134581423843112,0.0
2024-12-04,37.18236265210547,12.804193051402416,12.189013992448789,11.502150428925244,4.536520712366587,5.525282266145182,6.238312182045078,4.697254651572933,5.324910062988303,0.0
2024-12-05,37.1856276171217,12.805317381310259,12.184702430639446,11.527520484506812,4.535502779617096,5.525767438469292,6.250615109152815,4.697667115198584,5.287279643983993,0.0
2024-12-06,37.19579480883226,12.80881857585969,12.188033938361299,11.530247306461217,4.536742864273967,5.527278278557117,6.24056577705527,4.69895153838069,5.273566912218488,0.0
2024-12-09,37.193054914697484,12.807875060414739,12.203568308131056,11.529114659301811,4.536408681465703,5.526871131528413,6.240106088274371,4.698605407055206,5.264395749131217,0.0
2024-12-10,37.258448125850734,12.830393997893013,12.235525760994628,11.331843996315733,4.544384641801978,5.536588533117224,6.251077506889622,4.706866543340301,5.304870893796763,0.0
2024-12-11,37.24449519231553,12.82558913768847,12.27208088335832,11.340934458962774,4.542682813087824,5.534515133507198,6.24873653797212,4.705103866703411,5.285861976404349,0.0
2024-12-12,37.223572834910115,12.818970153300366,12.347979511822029,11.302330665005469,4.540338441511817,5.531658900637804,6.245511712262658,4.7026756734482085,5.286962107101542,0.0
2024-12-13,37.224311703767036,12.819224603292746,12.348224612891388,11.324247665065753,4.5404285649045715,5.531768701233973,6.217279271249305,4.709432775789104,5.285082101806124,0.0
2024-12-16,37.21186040493839,12.814936653053197,12.344094209194957,11.308695800872028,4.567256746203465,5.529918359293519,6.218459526832825,4.707857500058784,5.296920799552833,0.0
2024-12-17,37.20029823617106,12.813883273863771,12.37284135882463,11.293593935628317,4.566881320765207,5.52946380371696,6.217948373634554,4.707470517332955,5.297619180062547,0.0
2024-12-18,37.19608100460339,12.812430621180617,12.394111811318037,11.29245533826737,4.56636359383868,5.528836953115998,6.21724347261465,4.706936852437487,5.285540352623768,0.0
2024-12-19,37.15356893043037,12.812430621180617,12.450794576882073,11.29245533826737,4.56636359383868,5.528836953115998,6.21724347261465,4.706936852437487,5.271369661232759,0.0
2024-12-20,37.13604502409418,12.806387491526912,12.444922017010775,11.329762785307908,4.564209816147357,5.526229213840779,6.221676322483122,4.704716771758646,5.266050557830319,0.0
2024-12-23,37.11338846102958,12.7985743621093,12.43732941633589,11.385417257800658,4.561425208699996,5.522857681933932,6.238971996538107,4.701846441539817,5.240189174012723,0.0
2024-12-27,37.09768087880663,12.802923883937698,12.393411569915159,11.446776844264974,4.562975382801619,5.52473459332758,6.23132175324456,4.703444336989156,5.236730756712628,0.0
2024-12-30,37.125147969141814,12.80849195862858,12.350352678705946,11.457421655881102,4.5649598504103,5.527137336258946,6.221990410609384,4.7054898954576885,5.239008244906243,0.0
2025-01-02,37.11978428581823,12.806641442240716,12.343327565587844,11.45959069427209,4.564300324445776,5.526338798987599,6.236672201267968,4.704810066310541,5.238534621069235,0.0
2025-01-03,37.153095731451444,12.818134174441486,12.254740210948366,11.470583427623376,4.568396346150556,5.531298157938496,6.24226901630776,4.709032182030066,5.2524507531084454,0.0
2025-01-06,37.18430371346283,12.82890119379371,12.265033988748792,11.414240104446256,4.572233723041625,5.535944356324231,6.238999073563628,4.712987690682429,5.2473561559364965,0.0
2025-01-07,37.20557834659361,12.836241123256208,12.215263202854477,11.42034473871772,4.5748496815330215,5.539111692362598,6.2425686554338755,4.715684180170085,5.250358379078399,0.0
2025-01-08,37.19178983261393,12.846582254279863,12.216578983633655,11.429687280101827,4.578535271381013,5.543574110855313,6.247597792840233,4.719483229089862,5.2261712452043065,0.0
2025-01-09,37.163088736386925,12.846582254279863,12.216578983633655,11.429687280101827,4.578535271381013,5.543574110855313,6.247597792840233,4.719483229089862,5.25487234143131,0.0
2025-01-10,37.165306596373014,12.84734892684957,12.21162433359928,11.430369393643353,4.578808514281929,5.543904946413347,6.247970643903615,4.719764883639168,5.2549017612967255,0.0
2025-01-14,37.18009909736807,12.852462416799975,12.18805485902612,11.437761892109908,4.580630967416495,5.546111526338195,6.236811087082921,4.721643440097639,5.256424713760673,0.0
2025-01-15,37.19500916571795,12.857616547578294,12.136059877087641,11.450312269505199,4.582467904984382,5.5483356436466815,6.239312190680039,4.72353692688559,5.267349473914226,0.0
2025-01-16,37.20289201009876,12.860341498925962,12.138631906872096,11.462553306979602,4.583439080477689,5.549511518244709,6.240634505908496,4.724537999539067,5.237458172953621,0.0
2025-01-17,37.20395036436916,12.860707352132767,12.138977228760298,11.460176819328519,4.583569470940954,5.549669391702838,6.240812040552243,4.724672404008649,5.237464928204566,0.0
2025-01-20,37.20691407670355,12.86173185186022,12.139944234580577,11.458955968209878,4.583934603708938,5.550111485175892,6.241309191296721,4.7250487772094125,5.232049811254814,0.0
2025-01-21,37.20410912270342,12.86076223190915,12.13902902873814,11.455958478691667,4.5835890301503115,5.549693073496294,6.240838671620027,4.724692565338653,5.241327797352337,0.0
2025-01-22,37.20760214888427,12.861969705498518,12.140168740108933,11.454615725840931,4.584019374992914,5.55021412409147,6.2259188370520375,4.725136158135695,5.250355185395232,0.0
2025-01-23,37.21866772691308,12.865794868130903,12.115319812725026,11.456883962967058,4.5853826669319275,5.551864763313557,6.2276281344019715,4.726541418346912,5.251916646269559,0.0
2025-01-24,37.22020366206242,12.866325812083737,12.115819786170674,11.457214461166771,4.585571895908713,5.552093876948063,6.2278851353515705,4.726736472644731,5.248148897663323,0.0
2025-01-27,37.21083113517519,12.863085905453763,12.118459553309265,11.45361805109716,4.5844171898174215,5.550695788167716,6.226316873624374,4.725546219494025,5.267029283861083,0.0
2025-02-03,37.14607462710548,12.844629478077307,12.101071543130047,11.443292690471763,4.577839299912218,5.542731446293915,6.383312752897955,4.718765832481512,5.242282329629802,0.0
2025-02-04,37.147657819830165,12.845176925530238,12.101587299602844,11.4491790374157,4.578034410753596,5.542967681540538,6.383584814331396,4.7189669497142335,5.23284506128129,0.0
2025-02-05,37.14855502228003,12.845487166468237,12.101879581119626,11.446614111293677,4.5781449809464405,5.5431015571191145,6.38416521034043,4.719080923756113,5.2329714466763395,0.0
2025-02-06,37.1503495572032,12.846107693304653,12.187711818164756,11.385362529832586,4.549950260138121,5.543369327677645,6.384615689539605,4.7193088883571015,5.233224235782333,0.0
2025-02-07,37.17580839248609,12.854911027423663,12.228764611842466,11.297622049748867,4.547239057568888,5.547168154022692,6.388991015239684,4.722542992721388,5.236952698946258,0.0
2025-02-10,37.18030164083129,12.856464734261502,12.358074988161999,11.170302022906391,4.54778865891595,5.547838611645709,6.386919340930537,4.711738267261949,5.240571735084678,0.0
2025-02-11,36.953619036136566,12.778080837829428,12.260117377445145,11.117744372440065,4.467770497442921,5.502708129201201,7.309285535900754,4.683011520680373,4.927662692923547,0.0
2025-02-12,36.899696727212984,12.759435204726103,12.242227550848744,11.160227727729529,4.5898122059228195,5.494678638845495,7.522155221369322,4.67617812247751,4.655588600867495,0.0
2025-02-13,36.838404474821616,12.738241141026313,12.22189259507861,11.33202751392461,4.570917387374415,5.485551701233208,7.549531385869495,4.668410755395099,4.595023045276639,0.0
2025-02-14,36.75927118414392,12.710877878330603,12.311479503588167,11.324273846026541,4.561098511138175,5.4681447321301455,7.523332646394371,4.658382451765336,4.683139246482739,0.0
2025-02-17,36.74790563738895,12.70694782008491,12.341402597720911,11.34944272342743,4.559688271579216,5.466454044240697,7.521006517877909,4.656942133123194,4.650210254556782,0.0
2025-02-18,36.72865192056438,12.700290135223991,12.376233625331144,11.276072309242,4.558703932406784,5.463589947460846,7.601345934369749,4.651692839883622,4.643419355517481,0.0
2025-02-19,36.72127581786525,12.697739574845441,12.40183582785435,11.292907395033483,4.557788421855156,5.462492711421647,7.542520504746348,4.653567423016961,4.669872323361368,0.0
2025-02-21,36.71060376908318,12.694049319179026,12.433471367109169,11.30254199548546,4.556463823531893,5.46090518518816,7.521234400439826,4.652214989109288,4.668515150874002,0.0
2025-02-24,36.638485512114386,12.669111763901173,12.438191051774764,11.239982990895992,4.95526702890672,5.4501771959155,7.469186482445185,4.593752807252514,4.545845166793764,0.0
2025-02-25,35.34883587626999,12.217760109218055,12.001321559454757,10.842856190156718,4.780845018007051,5.258334685567308,7.207763311454113,4.4320558497438975,4.382319595866373,3.527907804261736
2025-02-26,35.35595771536929,12.220221659068134,11.955061441381467,10.872219318140163,4.78234909696179,5.25939409849089,7.2092154817815794,4.432948789719388,4.384013816348249,3.528618582739054
2025-02-27,35.356483602476764,12.220403423541118,11.95361663566121,10.870758406146768,4.7824202299729155,5.259472327104346,7.209457931029652,4.435719102692589,4.382997273704057,3.5286710676705835
2025-02-28,35.347163377161394,12.217182036634188,11.95046557568504,10.935484397310088,4.748715580446869,5.25808589208214,7.197283542187102,4.434549814990294,4.383328899098945,3.527740884403937
2025-03-03,35.35519281659327,12.21995728403225,11.953180235939351,10.937968495077408,4.7443857392212845,5.259280315570882,7.131987586227096,4.451647620051936,4.417857663478994,3.528542243807531
2025-03-04,35.32825126385753,12.210645366959584,11.912185443135366,10.934767699210548,4.741581062330065,5.255272610713804,7.134659483505981,4.4482553517721755,4.508528313301367,3.5258534052135806
2025-03-05,35.32848992701761,12.210727857066104,11.912130805181002,10.934301122858676,4.7416130945048724,5.255308113177795,7.1347076823360265,4.44828540235892,4.5085587710674915,3.5258772244315026
2025-03-06,35.33383682703994,12.212575927594633,11.913933683611406,10.935956008619112,4.738547026025266,5.256103494104796,7.127544440364502,4.448958641927503,4.506133091443026,3.5264108592698156
2025-03-07,35.310503764816566,12.2045112275899,11.900664475035795,11.009355009373538,4.72731529773734,5.252632572153104,7.124458209167484,4.446020726372805,4.500456560130388,3.5240821576230825
2025-03-10,35.32767848542948,12.21044739525115,11.89564415950083,10.960531280855868,4.729614622607598,5.255187406757274,7.144136525596672,4.44818323202051,4.502780651577035,3.525796240403585
2025-03-11,35.3241944834431,12.209243205652411,11.894471015675427,10.959450357500826,4.72914818984308,5.2546691422080904,7.139379112800938,4.447744553910864,4.516251411223022,3.525448527742244
2025-03-12,35.32667616787032,12.210100960207743,11.887200364966843,10.961030937565388,4.729480433892473,5.255038306481222,7.1398806864736954,4.448057028082097,4.516838908013956,3.5256962064462662
2025-03-13,35.322858336244416,12.20878138773,11.88591568906693,10.959846354833429,4.728969308535285,5.25447038292831,7.149916283896323,4.447576316771616,4.516350763294364,3.525315176699331
2025-03-14,35.32228573267313,12.208583476458008,11.88572301163107,10.95953360144621,4.728892649260183,5.2543852049826905,7.112651163033227,4.447504219036537,4.5551829121384415,3.5252580293405056
2025-03-17,35.332308976174744,12.212047850364058,11.889366021687218,11.043719374531813,4.730234545503118,5.255876217845206,7.130884654799425,4.448766266971352,4.430537716431776,3.5262583756912913
2025-03-18,35.33329361428611,12.206786076205706,11.911256915102102,11.045714403725277,4.7281964413129405,5.253611631757645,7.135240938050077,4.446849438306174,4.414311515586861,3.5247390256670994
2025-03-19,35.32880812459408,12.205236449564175,11.960794093008587,11.044312172768834,4.727596206400482,5.252944696456411,7.134200082713352,4.446284919822975,4.375531687447576,3.5242915672235324
2025-03-20,35.32642268978442,12.204412340361728,11.970789841342908,11.043566450280466,4.727276994596987,5.252590012621962,7.12899190797834,4.445984702425773,4.3759114569108215,3.524053603696594
2025-03-21,35.346231563216264,12.211255820141249,11.977502320071046,11.043543588481313,4.72992775922395,5.255535340306655,7.0958320575414096,4.448477735729021,4.365664140241723,3.5260296750473694
2025-03-24,35.33739835800431,12.208204164454498,11.974509080587211,11.082389580052231,4.727935222748631,5.254221954972307,7.096220114400633,4.46168492777613,4.332288094922674,3.525148502081379
2025-03-25,35.33496403444039,12.207363165386896,11.965579706841474,11.224805167444703,4.727609524631163,5.2538600020015345,7.006582061636762,4.461377571115506,4.292953104936574,3.5249056615649947
2025-03-26,35.36835781784549,12.2188998982698,11.98770411596229,11.261372145345568,4.732077415650822,5.258825233118696,6.9643957278426525,4.465593856043743,4.214536868811685,3.5282369211092526
2025-03-27,35.358653264540955,12.215547213194732,11.984414867584077,11.359926357720395,4.730779003726867,5.257382289398863,6.882872548474839,4.464368563259848,4.218787066920667,3.5272688251787523
2025-03-28,35.2866810827193,12.190682590141886,12.02746570567083,11.36634424947191,4.721149550815668,5.246680940815035,6.897189428180706,4.455281386111163,4.288435960985337,3.520089105088162
2025-03-31,35.289061153222335,12.191504846108,12.028276952732723,11.3671109041939,4.72146799019397,5.247034827045276,6.836815152922885,4.493353636724883,4.305048003367405,3.5203265334886233
2025-04-01,35.59371046797778,12.296753710085367,12.094018849470958,10.623035929501986,4.842233704393007,5.292332307689963,6.870529313644395,4.53214461221835,4.304523707304361,3.550717397713834
2025-04-02,35.57773570552511,12.29123482158302,12.09403105404448,10.618268219890687,4.840060468387236,5.289957063571708,6.867445761177778,4.530110546855975,4.342032553663532,3.5491238053004754
2025-04-03,35.500504157204325,12.330543371947842,12.07267640682495,10.653181525095361,6.601940057336788,5.306874854719594,5.072742565391822,4.544598275808694,4.356464541307129,3.560474244363496
2025-04-07,35.500794775687126,12.330644313720136,12.071956605628147,10.653268735447027,6.601994102929902,5.306918298494699,5.072784092485112,4.544635479343889,4.356500204719394,3.560503391544571
2025-04-08,35.478140813760255,12.322775815322231,12.054981273675835,10.7079651845825,6.597781202233052,5.303531818675225,5.069547019669686,4.541735431619012,4.365310096875493,3.5582313435867094
2025-04-09,35.44006225205653,12.338000685794883,12.040933028895413,10.751229359753534,6.6436123416157375,5.310084367078039,5.064888873283128,4.547346775581099,4.301214754154603,3.562627561787035
2025-04-10,35.45012873197046,12.341505200973167,12.044353164267026,10.837037821896327,6.664617646786107,5.3115926561222935,4.958582591339736,4.548638414818426,4.279904272799116,3.5636394990273392
2025-04-11,35.485163958814866,12.353702263432002,12.056119858701805,10.902015463978334,6.671204262954748,5.316842082859764,4.818861098143047,4.55313381679288,4.2757957639876,3.5671614303349544
2025-04-14,35.51381343891005,12.354158222380233,12.029361763886454,10.902417843070737,6.671450488354577,5.317038320527819,4.819038955986075,4.553301866990464,4.272126010308706,3.5672930895848913
2025-04-15,35.53256246363002,12.360680428684672,12.035712498410208,10.905301431895413,6.655824645991822,5.319845377085688,4.8059912050493345,4.555705719491649,4.259199837319085,3.5691763924421047
2025-04-16,35.449645806942456,12.379152250176482,12.053698687283877,10.921872283392469,6.652073580941307,5.3277953629085975,4.813173286338715,4.5625137737330945,4.265564792674643,3.5745101756083595
2025-04-17,35.41545986402695,12.399890691619184,11.901013761553045,10.99697220395225,6.663217610487349,5.3367208668461386,4.8212366585579955,4.570157223204906,4.314832668980462,3.580498450771721
2025-04-22,35.32426311179696,12.401592250549296,11.882063307140394,11.109632449464936,6.664131961888531,5.337453191450793,4.8218982465102265,4.570784357107016,4.307191344060485,3.580989780031363
2025-04-23,35.30125630590509,12.398716888171887,11.879308399777766,11.167009488616277,6.662586854297975,5.3362156800258225,4.82078026871144,4.569724601140995,4.284242001167585,3.580159512185157
2025-04-24,35.30861927124469,12.401302952585912,11.881648907977969,11.199664380605107,6.663976504446829,5.337328682088869,4.784736227956847,4.570677732201207,4.271139096348374,3.5809062445441984
2025-04-25,35.30958831113797,12.4016433045322,11.881974998094984,11.200108978025414,6.663747723500838,5.337475164294157,4.784867544343028,4.570803173783271,4.268786280295637,3.5810045219925013
2025-04-29,35.30861927124469,12.401302952585912,11.884393318036631,11.199801601108039,6.66356484293803,5.337328682088869,4.784736227956847,4.570677732201207,4.268669127295578,3.5809062445441984
2025-05-02,35.30852237018074,12.401268918418753,11.88436070247758,11.199770864344224,6.663546555433837,5.337314034310548,4.784723096714653,4.57066518842169,4.268931852601927,3.580896417096052
