date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-10-04,43.71032738831378,20.80799930402805,13.479509930913904,6.691689279524512,3.736610873454998,3.9026063805906896,1.9300496663113433,1.996875248386639,2.196289661604606,1.5480422668714786
2024-10-07,43.80484769332488,20.852995042069892,13.390376535453324,6.686001931532506,3.7949365581253156,3.8705863990649325,1.8977547443227643,1.955262598389139,2.204165640614307,1.5430728571029375
2024-10-08,43.89192578216392,20.894447964530574,13.23362089474772,6.607930291324521,3.8047109891699593,3.956070076987197,1.9334601952833814,1.924368131047351,2.207325398340429,1.5461402764049434
2024-10-09,43.76972709370089,20.836276123310924,13.427009303505697,6.6900264605335895,3.836875625344855,3.858073429322694,1.912925106481372,1.8809895003382193,2.246261661240749,1.5418356962210105
2024-10-10,43.38092913919711,21.34861172909244,13.643999056218309,6.741286309764051,3.7612829613139773,3.5092977169430966,1.9408092272299418,1.90593663262945,2.2301321090342516,1.5377151185773719
2024-10-14,43.3897641667009,21.323910056717992,13.73197782727839,6.719795111793752,3.7585582489765743,3.406106405860574,1.9592232613815228,1.9222164852945538,2.2447974702597304,1.5436509657360054
2024-10-15,42.80052663360347,21.902993852109102,13.772816672354496,6.7135677764277455,3.770905387352488,3.3810792554819877,1.9611210001692612,1.9044401584449786,2.2454206475632397,1.5471286164932307
2024-10-16,42.45365805680122,22.522438025669057,13.631791611592922,6.630083664869877,3.73388519447359,3.2721561008869497,1.9649399064030497,1.9123240676622622,2.234772719821345,1.6439506518197287
2024-10-17,42.38574041656317,22.697132004635638,13.560695096799503,6.649437968057661,3.6914874001394122,3.255931094121943,1.9662316592336544,1.922776350373877,2.234522638996547,1.6360453710785956
2024-10-18,42.269032785188706,22.89382062677942,13.518389904454766,6.598423393682053,3.692928257151525,3.2425213927557976,1.9733092446626979,1.9218651233631159,2.2535368319226223,1.6361724400392912
2024-10-21,41.82464632399888,23.463152846422503,13.439539569776896,6.572657739372483,3.712140544598426,3.1945783064013424,1.9712286457257553,1.9257755448476859,2.260177956949582,1.63610252190645
2024-10-22,41.38534870582934,23.711427534036268,13.504315084401593,6.617864154973328,3.745775281668177,3.212846651271749,1.9766576519505248,1.9303771323063756,2.2731681405811215,1.6422196629815224
2024-10-23,41.18281643441203,23.97549082714507,13.470752273780167,6.596839164688145,3.7395343556679927,3.1896564613024183,2.03083129066133,1.9285328106517996,2.2457202053040737,1.6398261763869701
2024-10-24,40.94296730292491,24.247420552977665,13.437201903923473,6.601095542787968,3.7580245823611005,3.1989742865158752,1.9951907228875303,1.931127793901544,2.2474007656061334,1.6405965461137988
2024-10-25,40.97642807579655,24.265096914376386,13.446000590875043,6.623292384039472,3.747085309380775,3.1403719616240693,1.994709083119392,1.9294267416135948,2.237002655734898,1.640586283439823
2024-10-28,40.797058772650225,24.38457750995724,13.399525939350474,6.639351625915728,3.764263477428459,3.1491852875704107,2.0008002643463927,1.9312509381835608,2.241510931389337,1.692475253208175
2024-10-29,40.57676363217835,24.53827329802512,13.224076188246517,6.69170642028099,3.93080904226645,3.1623080072033636,2.007360553325868,1.9325071065054995,2.2427294651549423,1.693466286812902
2024-10-30,40.432913814341624,24.666649150355955,13.185991301948185,6.613077702536064,3.9541963366348916,3.2433936357665165,2.014965736872602,1.9387638178043949,2.25236547520485,1.6976830285349118
2024-10-31,40.42169848879671,24.45194022105582,13.17467325634912,6.621411762620085,3.9597607990663994,3.4510544004293084,2.0379140148099264,1.9296761917122554,2.255716089048736,1.6961547761116424
2024-11-01,40.353587787671394,24.550362769128252,13.199660663940705,6.615351003914105,3.9824938343511036,3.4589342976767483,2.0417034953495348,1.9404171240065826,2.2587557968292926,1.598733227132283
2024-11-04,40.24802306529956,24.61562861698206,13.1973302758334,6.589053979004291,4.003418427718911,3.4869127782946845,2.046525587127642,1.9502503794124229,2.2621731261555964,1.6006837641714302
2024-11-05,40.34693462389135,24.557144846304375,13.182835068578102,6.598544716201807,3.9840445718552657,3.5026287095536417,1.9913488179523875,1.9535336840106128,2.2616941565708233,1.6212908050816373
2024-11-06,40.308746948097934,24.721231330546136,13.15781938118456,6.567076767228812,3.9725486482901666,3.4844346452061137,1.9621935467323075,1.9474075371406636,2.2579960523682425,1.620545143205062
2024-11-07,40.235547334980204,24.86765765022023,13.12848651612163,6.5995759828243035,3.9621925769873294,3.415305020460195,1.9635069864216876,1.955359086513311,2.253615907929277,1.6187529375418328
2024-11-08,40.23480535167228,24.922679159841817,13.106379906188984,6.583916255549179,3.9521289729502316,3.409344819443252,1.9618046345723765,1.9518811619396563,2.2604335759961884,1.6166261618460391
2024-11-11,40.21612609555291,24.948091407403776,13.121094612049038,6.593510466598569,4.005504229970884,3.3346285315625654,1.960794803990265,1.9502984969802413,2.2519860817809705,1.617965274110786
2024-11-12,40.18994179142426,25.03794910761573,13.093345621698695,6.586181187333004,4.050410250145236,3.270218071199677,1.9559103361627008,1.9479069116999321,2.253168499024769,1.6149682236959968
2024-11-13,40.09573702918504,25.095208721396627,13.115943315106662,6.606127607814869,4.018101933394984,3.2736116217039526,1.9617306260878677,1.9576650504734388,2.25806831991937,1.6178057749171855
2024-11-14,40.075809452577296,25.07485479308757,13.131937833540263,6.614431558303223,4.035199133309097,3.274287195678998,1.9662339507242481,1.957983474510018,2.252770907392483,1.616491700876805
2024-11-15,40.08213264804008,25.009395989903418,13.126327895612297,6.606281431912999,4.041071284368884,3.281863918851413,1.9657467195084903,2.0185130734329215,2.253040136068505,1.6156269023009966
2024-11-18,40.008876190754336,24.843429968473245,13.609847498983585,6.578847819145295,4.02670276669396,3.2880607527169516,1.9528741701953285,2.006707957249678,2.1573973177584937,1.5272555580291258
2024-11-19,40.02061018282845,24.849427716768982,13.608107288609434,6.570298614076746,4.025647312324671,3.2788453080255473,1.9558149767848494,2.007410725583323,2.1564033152386552,1.5274345597593486
2024-11-20,39.663388680494954,25.085218298208638,13.611553660497016,6.564055287077156,4.01929053705281,3.39463412248575,1.952290970594428,2.0076903122915204,2.1572533688874707,1.5446247624102507
2024-11-21,39.56590889018049,25.159665703144924,13.624345849553354,6.576122846993081,4.036140797651515,3.4047681474516,1.952829754988162,2.009302466199601,2.1503634613233973,1.5205520825138754
2024-11-22,39.65091955857801,25.05654252638222,13.623430690593585,6.577840476562108,4.048969509943181,3.4042113614662153,1.9570776622138606,2.0088898660231895,2.151220608648839,1.5208977395887955
2024-11-25,39.603477746056825,25.121140692832967,13.624453127798903,6.575637862322534,4.050390860234253,3.3907955904025413,1.9564778188374563,2.0075279517688105,2.1499337552485116,1.520164594497197
2024-11-26,39.57355803601365,25.127926875162682,13.65100497605394,6.592365219198795,4.056530837854147,3.3619993076749246,1.9570765432594122,2.0089698660060584,2.1513209605929235,1.5192473781834648
2024-11-27,39.56695854276812,25.12342368742412,13.64343376252887,6.591635405118103,4.083010139965081,3.3396328607767485,1.9571344027987387,2.0224953382812263,2.1513912239863044,1.5208846363526887
2024-11-28,39.581437935541636,25.071396429473808,13.633310546559166,6.593851563102422,4.088809047773675,3.3762074841291496,1.95864541038623,2.025523099432715,2.152242395838973,1.5185760877622263
2024-11-29,39.649168883825276,24.99969041371247,13.639442960348672,6.585300620559384,4.0978622211367295,3.3697250123142917,1.9599596794319667,2.0260911812519695,2.1534059861744406,1.5193530412447993
2024-12-02,39.67898954671699,24.98146959296288,13.625676144757213,6.583447385123383,4.10331105723711,3.3675587514839553,1.9605693314386083,2.026539006945128,2.1532184557208827,1.5192207276138499
2024-12-03,39.737514571974664,24.991427699037562,13.651164416631579,6.585963522527353,4.104533167298467,3.2638032532000762,1.9620774229478315,2.0288369134223614,2.154531720641182,1.5201473123189295
2024-12-04,39.74792250724263,25.01030961396145,13.6279620944372,6.580586894511314,4.103235752231496,3.267952082338314,1.9614181144111131,2.0286698879660907,2.1526693077528503,1.519273745147544
2024-12-05,39.788686660622794,24.96597626359034,13.627459070503484,6.573028232613691,4.098516774103941,3.3007058190674026,1.9569045870567525,2.022943524204526,2.1485526748437906,1.5172263933932786
2024-12-06,39.92460583476492,24.864278775576924,13.628164869003584,6.567981953332453,4.068400880093294,3.2985589696986963,1.958605905047108,2.023127226434337,2.1488178814611985,1.517457704587486
2024-12-09,39.98251775382279,24.8307447076319,13.620063697264778,6.561937046880748,4.065648535734705,3.2948103087803107,1.95736624671646,2.0227233017924737,2.147594574690699,1.5165938266851358
2024-12-10,40.04640865315238,24.78603701974732,13.625160825275096,6.554135759448891,4.058381201998046,3.2887428958058047,1.9534598373209306,2.020430382086982,2.1508036382496147,1.516439786914936
2024-12-11,40.149951522518464,24.755653475125456,13.608878572247276,6.546045942194382,4.0594004646341615,3.287146402280928,1.922632437053401,2.020497210056125,2.1330701406973445,1.5167238331924604
2024-12-12,40.165746193774034,24.749023868361284,13.585826912321746,6.5315494985203015,4.06790067516931,3.2721143274535005,1.9706607007357677,2.0138687518275527,2.12871113626324,1.5145979355732646
2024-12-13,40.20382149687262,24.69977267958679,13.580475355584323,6.530950939964554,4.066015549265653,3.2785365200829912,1.988342151021194,2.010726426043169,2.1274165081154806,1.513942373463224
2024-12-16,40.23357554662126,24.703472877570427,13.582332971102623,6.524843633196184,4.0503790250291445,3.2715920167188486,1.9839576929178295,2.009631467076366,2.1267222187589847,1.5134925510083372
2024-12-17,40.251867449851375,24.676356475925914,13.577956745258678,6.531510732933459,4.049690282965092,3.286802181312434,1.9833373322474317,2.002603583733959,2.126523841170649,1.5133513746010074
2024-12-18,40.18615262236915,24.709385937368943,13.577905120431055,6.528350873565832,4.058148876099258,3.317243435829186,1.9832952046316183,1.999948258372928,2.126345332980974,1.5132243383510524
2024-12-19,40.13938050256834,24.646132887889095,13.763123726010804,6.482320486674683,4.051407446175584,3.3199601174679487,1.9750812841188865,1.9935462138556186,2.120197869883999,1.5088494653550393
2024-12-20,40.04987617237015,24.739965431355323,13.74234687991944,6.461047975530279,4.044925127226838,3.3996487821184527,1.9616773507955265,1.9810409627406267,2.1130590900793758,1.506412227863994
2024-12-23,40.00715541246327,24.86062188563811,13.719464302999054,6.447191032540807,4.035339982666368,3.393380112233991,1.943657578039672,1.9770907489281515,2.111656328412642,1.5044426160779356
2024-12-27,40.051832958711415,24.85115432791697,13.713753753356322,6.442678113636105,4.014730694191761,3.39294897636202,1.9385451236305493,1.9778515363966993,2.1120474839478156,1.504457031850342
2024-12-30,40.085808964504594,24.81844713040548,13.71137133792571,6.459268434961328,4.013047976853438,3.3971443658921894,1.9178645853987524,1.9780449983564783,2.113480405697493,1.5055218000045367
2024-12-31,40.085759367212844,24.818416423085488,13.711447169000971,6.459260443050242,4.013073943548617,3.397140162680016,1.9178622124669884,1.9780425509648103,2.1134777907345677,1.5055199372554522
2025-01-02,39.997321675357014,24.978814141487376,13.731340295054315,6.440953458063518,4.009749797770466,3.3974583999696466,1.899751611396205,1.929802135314149,2.110941316746173,1.5038671688411358
2025-01-03,40.11854345716374,24.89672175156273,13.580691112931653,6.426938822560416,4.01030412341656,3.4779015980550123,1.8942390522130463,1.9259437606360457,2.105282338041423,1.5634339834193778
2025-01-06,40.122465820628946,24.89892646854869,13.578888402034858,6.4507019939987105,4.007203997746397,3.456320720732823,1.8936423909405653,1.9255107586632882,2.103957794294654,1.5623816524110707
2025-01-07,40.166444707988035,24.914969033182725,13.58464013920928,6.455142519624508,4.012987792293445,3.3758644693578206,1.8956998731905532,1.9263482358710615,2.1048420381995645,1.5630611910830052
2025-01-08,40.35819120850833,24.840485005908597,13.596077643709725,6.455669162485095,4.009709603214069,3.4509361761694923,1.9111642600390124,1.926231256632892,1.8888696864990098,1.5626659968337768
2025-01-09,40.544019131405285,24.726336216235456,13.60153631195724,6.449762990731639,4.010846183479609,3.439443153541145,1.9113035265412373,1.9271153792961109,1.8265041171152887,1.5631329896969888
2025-01-10,40.60735650938662,24.718801241615136,13.589561891358393,6.4438461876910065,3.9971152337380342,3.422005830932536,1.911365130172745,1.9250669303746966,1.8231596141565025,1.5617214305743323
2025-01-13,40.56015747218103,24.765188083163146,13.594034204703268,6.443727837311395,3.998340008644795,3.414469551149022,1.9133315160896007,1.9251886500531132,1.8232422472424705,1.5623204294621535
2025-01-14,40.643691134718345,24.675941064439257,13.586124875117362,6.446995411625565,4.0047074958978035,3.4170679716944297,1.9157425396469892,1.9255289190750888,1.8226793630529041,1.5615212247322579
2025-01-15,40.559060400583064,24.764140458283087,13.590025288980154,6.444564803308873,3.9958970574271153,3.413941638141957,1.9202480617810596,1.9268038039244817,1.8233383400604548,1.561980147509753
2025-01-16,40.64624345806351,24.696195831358693,13.583975144088726,6.440476863939609,3.9922989357362737,3.410793956065576,1.9227634815300851,1.9240164988862336,1.822216617301765,1.5610192130295262
2025-01-17,40.6671417276085,24.68661820947452,13.569881908031178,6.440067838908062,3.9902286389256796,3.411262650957493,1.9235514782986327,1.9266841132316601,1.823329713786477,1.5612337207777969
2025-01-20,40.7448696757616,24.659685213594624,13.54328282720667,6.440563668007357,3.9838478553348713,3.399878553651657,1.9222648273027245,1.9256119688953937,1.8193060201080573,1.5606893901370467
2025-01-21,40.83713091537249,24.72541127952558,13.412951097594576,6.444678967902107,3.978479569672,3.378763971264806,1.9235414403872226,1.926828374313127,1.810863765322376,1.5613506186457113
2025-01-22,40.93569216772385,24.680393197716157,13.423783904811012,6.463091830025188,3.9726079455838845,3.379944597699426,1.9061313801469175,1.9281504048289968,1.8106257854360466,1.4995787860285272
2025-01-23,40.921010957063615,24.68613193150075,13.401102531112228,6.474226038955733,3.9809839361949333,3.4009543941138975,1.8936547679305031,1.9322746945737812,1.8103004127881448,1.4993603357664185
2025-01-24,40.9910272642694,24.658474711829466,13.357694126928873,6.465866952462409,3.989860311783576,3.4097846577853996,1.8947668914245688,1.9289280874996066,1.8079303389173578,1.4956666570993415
2025-01-27,41.186817083722495,24.426392609803994,13.485480837252501,6.43802548654561,3.9775853814640385,3.3826099154306073,1.8867763774627968,1.926191881143082,1.8002779708335706,1.489842456341312
2025-01-28,41.186804476504804,24.42638513292496,13.485507319206045,6.438023515876484,3.9775841639316254,3.382608880019217,1.8867757999236179,1.9261912915388817,1.8002774197714129,1.4898420003029604
2025-02-03,41.15190446296911,24.305894960826983,13.714107944835725,6.422442984241029,3.9666863754543757,3.347389485518517,1.88148536276596,1.9206690498386838,1.8032818325974345,1.486137540952185
2025-02-04,41.302356353465825,24.260964069729425,13.762832758011642,6.427983649369508,3.9676204373203716,3.3242278606394455,1.8859177658319584,1.923826502230292,1.6578403210991386,1.486430282302392
2025-02-05,41.282247404511935,24.24915209261424,13.774725334238713,6.444176290089494,3.97349087250826,3.3215800894375582,1.8887541251052877,1.9219740993601953,1.6581931106884724,1.4857065814458468
2025-02-06,41.26512674839755,24.239095435815134,13.7933107482503,6.45697344036479,3.9719485506922827,3.3287581816042655,1.8867503287053236,1.91531866954542,1.6576274703805836,1.485090426244349
2025-02-07,41.382744734124216,24.15514136576026,13.780280560720357,6.454864440019879,3.949750810137382,3.339860460662034,1.889237843389089,1.9129322633788155,1.6534110038173364,1.4817765179906284
2025-02-10,41.52441463587739,24.01692086660202,13.780584384365804,6.470361573443715,3.9357342070862917,3.3332244089234466,1.8911791789530237,1.9129124983594326,1.653755507412761,1.4809127389761092
2025-02-11,41.59041886805414,23.960100491282503,13.764336889925497,6.470386882531584,3.936291479234205,3.3473004827309327,1.8825532554043967,1.9124174161650649,1.6549343930106524,1.4812598416610288
2025-02-12,41.81250806430275,23.80529236014642,13.756929647050391,6.475684461479125,3.9378555679882474,3.362887849416838,1.882851260502794,1.9075800688814697,1.5762810969981813,1.4821296232337846
2025-02-13,41.94538977683838,23.782044763129523,13.656694541342171,6.4741223216969015,3.9345863644783146,3.415511236016327,1.8716645640545575,1.9077447940972898,1.5320570160426,1.4801846223039339
2025-02-14,42.01646335448569,23.74862773537654,13.603143023355177,6.475398431240924,3.9337946539261752,3.4299915768600315,1.8733946150239007,1.9098349835832096,1.529361891035088,1.4799897351132727
2025-02-17,42.10548006273658,23.684341151665908,13.558544908235792,6.475564299306908,3.936906743565946,3.4357150416990265,1.8785814827085041,1.9143404574134424,1.5292851255553044,1.4812407271125876
2025-02-18,42.13984256749712,23.715753132146776,13.561716509595993,6.43765933197238,3.940349730205374,3.393762325748103,1.8891436769823384,1.9094845500916293,1.5294186054951322,1.4828695702651538
2025-02-19,42.15712067490648,23.572059972906008,13.574960884712914,6.444329062678513,3.9423876918193907,3.4838337022678494,1.9004654753634522,1.9095786227459417,1.5310194887077686,1.484244423891688
2025-02-20,42.20321252839035,23.340026387549617,13.561923666512868,6.437110122244345,3.9404149360614205,3.699459856515365,1.902575391074908,1.9022709531713495,1.5301883359567792,1.482817822522992
2025-02-21,42.33388821053785,23.222625886340907,13.572358780524086,6.432760958379026,3.942156491143762,3.664275476762709,1.9148574328993917,1.9034646454796786,1.5301962467841508,1.4834158711484402
2025-02-24,42.38987005374402,23.1588141758359,13.570903682996036,6.441268230032151,3.9404987205190873,3.6485214647852335,1.928507890480397,1.9053926069141847,1.5331560732989902,1.483067101393996
2025-02-25,42.46805388329877,23.161424336102847,13.52833382878766,6.44596704492265,3.943217717897702,3.6005905061178662,1.9283288352680445,1.9068198125285571,1.5336551858372094,1.4836088492386879
2025-02-26,42.40111983358139,23.02168912017973,13.568438185212555,6.46883842232961,3.9369764309985564,3.7472490475522537,1.932872513839596,1.9080547558795857,1.5318741749007798,1.4828875155259438
2025-02-27,42.48651607404249,23.019570583037645,13.525424530921823,6.48041985738734,3.947533008630952,3.6810854400955355,1.932382938116792,1.9084802553029827,1.5357950697019385,1.482792242762501
2025-02-28,42.613952281527716,22.899713244984145,13.503999755017954,6.48460224830081,3.9445087052184435,3.6859313124283006,1.9317356676599378,1.905861630743323,1.5473528712805946,1.4823422828387733
2025-03-03,42.60453046713007,22.879263890602882,13.472687315143512,6.502387121378391,3.906525833129073,3.7628297633527916,1.9207070547567096,1.9140225413057834,1.5506591442807705,1.4863868689200201
2025-03-04,42.772195124515164,22.782231271390774,13.43627011575582,6.495505782553075,3.8838029826780964,3.746591665169753,1.933565993752925,1.91559078622056,1.550616365313972,1.483629912649859
2025-03-05,42.853999364526935,22.749337386869968,13.430624878595983,6.492791838340425,3.8525212653280643,3.731973094416366,1.9374944114306836,1.9157519694149028,1.5526000982841526,1.482905692792522
2025-03-06,42.81634889867725,22.75928294022834,13.437753782837564,6.508532680878097,3.852113974321944,3.7250903176488883,1.9479375387026894,1.9147771674609713,1.553959053320328,1.4842036459239307
2025-03-07,42.836872355158,22.56742233314386,13.485194129460867,6.5443382364772305,3.840038696177232,3.798977717569913,1.9652525776266028,1.9200012536372915,1.5559912401081222,1.485911460640878
2025-03-10,43.11772238770823,22.171567647518543,13.478608169219575,6.597338254728112,3.8063009684378986,3.877563055737173,1.982961430456141,1.9383600812994999,1.531724182491038,1.497853822403793
2025-03-11,43.46175049568336,21.923932513687063,13.437180095595073,6.632146577853207,3.753068662793899,3.881980926885167,1.998679281657869,1.9383300019965573,1.473489509659274,1.4994419341885283
2025-03-12,43.719538936177784,21.713955733981575,13.436313414072313,6.651006971447402,3.749028813404199,3.8120167631473327,2.002570509195527,1.9417660045038185,1.474478161906731,1.4993246921633163
2025-03-13,43.75593746339929,21.66499086340202,13.445690472861335,6.658094737191575,3.7348217102990606,3.808424422955961,2.0118841332502484,1.9458468475566406,1.4742498123936216,1.5000595366902438
2025-03-14,43.80369294101864,21.625687734255976,13.43879049664149,6.646107618985352,3.735823644998875,3.8143872226229973,2.0128583989929303,1.9469065137534947,1.4752711485017465,1.5004742802284992
2025-03-17,43.83643070162257,21.65234610354119,13.427582771296034,6.639648662976751,3.7382505261778296,3.7780757201327093,2.00962358860848,1.9455522222885904,1.473626159921043,1.4988635434348045
2025-03-18,43.73724104868364,21.80891630504846,13.42595089405559,6.707934634198462,3.7139038635001826,3.743085426543876,2.0059058809186587,1.8867178271677068,1.4719907669196965,1.4983533529637265
2025-03-19,43.586786916382614,22.081666295519724,13.352217144644374,6.687428641775668,3.706090212116047,3.754966937336678,1.9949769548522254,1.868510497026363,1.470835965966456,1.4965204343798504
2025-03-20,43.77170638168492,21.851619185740397,13.367914728737068,6.712181766346601,3.711316169181146,3.7632097244982288,1.989605977877059,1.8613707662026908,1.4721228174923273,1.4989524822395632
2025-03-21,43.89873664093054,21.863359032187883,13.238541502791762,6.72935750413003,3.6917223487088973,3.753857005177044,1.9902987716499005,1.8619349796354552,1.4731556481004024,1.4990365666880872
2025-03-24,43.970572400087974,21.916785307834655,13.024316499466588,6.740607812825707,3.6887748690990194,3.7931707020196,2.0302834469590336,1.8657587751062716,1.4721515840615544,1.4975786025395998
2025-03-25,44.06554723561998,21.96750680092231,12.811395683278182,6.748823975092444,3.7127761102303194,3.8127121313930945,2.0414875610765404,1.8673366941049887,1.4742080229876573,1.4982057852944808
2025-03-26,44.12182548070591,22.0161206310081,12.648827224978115,6.76706609065356,3.723769439302561,3.822972948707587,2.0499762329398328,1.8736002000004703,1.4759081569597745,1.499933594744086
2025-03-27,44.1165673636241,22.007430807050216,12.66262489788286,6.772954050635698,3.70883113532001,3.8185899895814432,2.0508332582325144,1.8866426134548215,1.4759524250604117,1.4995734591579284
2025-03-28,44.15888208462776,22.045785129225187,12.662641867312855,6.735862417370833,3.7078902435260277,3.7775509515660333,2.050214522882055,1.8862242372973026,1.475805092256322,1.4991434539356183
2025-03-31,44.20867089816657,22.004488152645337,12.659837717699823,6.740247644708901,3.708504052321667,3.7647938765709092,2.051131999083051,1.8870952873117168,1.476222937687241,1.499007433804786
2025-04-01,44.301832421718515,21.97291768769184,12.593705679102204,6.741409941515543,3.7186976986101983,3.732659186844453,2.077150930445533,1.890779046226147,1.4749365044936282,1.4959109033519447
2025-04-02,45.05091685789228,21.174600162743577,12.79793674730951,6.742288015142413,3.7469561751339366,3.508893642281527,2.095726560323338,1.9077406897070062,1.4776322100679968,1.4973089393984154
2025-04-03,45.230712768567166,21.217316902381604,12.503618291098167,6.763851836204387,3.7562474724240817,3.5077440707937715,2.111194633722665,1.9275762548039765,1.4813170526735566,1.5004207173306234
2025-04-07,45.320236898170435,21.12153313140088,12.518412640078388,6.746149179263637,3.7578285097432627,3.5090954155709246,2.113530529249831,1.9299172934525914,1.4824158685772222,1.5008805344928255
2025-04-08,45.444344049121916,21.038937154971308,12.53286337337037,6.7398257682603075,3.757474782484581,3.472052402912609,2.1083695677968253,1.927266246128236,1.4799524197020308,1.4989142352518197
2025-04-09,45.5325391410938,20.945574134075756,12.645090815518481,6.771187546397578,3.7663212299030184,3.3367858152160883,2.111783219056586,1.9208647193635002,1.472128568823475,1.4977248105517234
2025-04-10,45.598251514114956,20.838582175890952,12.606771736856679,6.785468258827063,3.7517471510176126,3.341167208654533,2.1301559863143393,1.9124407880580354,1.540323283069082,1.4950918971967482
2025-04-11,45.76658514116692,20.7715392248117,12.580545711662147,6.7639729064630325,3.7178991918964823,3.3629104889453547,2.1232332594706707,1.8800408071335595,1.538618821778783,1.4946544466713492
2025-04-14,45.75808984011285,20.724465769683565,12.582068232655224,6.776045313688112,3.729463047895778,3.364326256388247,2.1288375528577834,1.898285543943358,1.5416512061403738,1.4967672366347036
2025-04-15,45.81032319359345,20.712726423410704,12.575732615309828,6.777098047777443,3.729710549737481,3.3424835040672387,2.1316584009841724,1.8815836760166966,1.5417555636828981,1.4969280254200938
2025-04-16,45.72382165917152,20.76173541697384,12.585499463586123,6.786897921952637,3.7317170285122168,3.3454965731722104,2.1416284024065084,1.8825497369999358,1.5426646122514927,1.4979891849735159
2025-04-17,45.72852083220971,20.761026049888276,12.591715791552657,6.791858047667615,3.725225865481765,3.3394549643375173,2.141317064268154,1.8801474415247832,1.5427052739533513,1.498028669116176
2025-04-22,45.73444128855855,20.76028367061417,12.593880907531577,6.797632741915378,3.7258257865273663,3.329675437793553,2.1387713645540187,1.8783652531732007,1.5429029392694993,1.498220610062693
2025-04-23,45.729172409055565,20.765144551926674,12.595133883565993,6.7941239147270736,3.7323433989175903,3.326543330132823,2.137611980640221,1.8788622391049903,1.5432050226392187,1.4978592692898527
2025-04-24,45.73850107966592,20.76446094862924,12.590034590110161,6.80566905207442,3.732506968721996,3.3395730414025873,2.1171722880025934,1.882836727067734,1.5313203914112337,1.4979249129141172
2025-04-25,45.62933087730494,20.79041047581982,12.621088134757224,6.809692609664128,3.739478624993383,3.3640622785854344,2.1235308877821706,1.8876614436895551,1.5350562428079,1.4996884245954467
2025-04-28,45.55556507662185,20.84619666320244,12.573688827556945,6.811720586835659,3.797287205287413,3.3564045675449594,2.1232799202311634,1.8895515603521245,1.5469677185865398,1.4993378737809027
2025-04-29,45.509164382960215,20.895071048477234,12.584254176299634,6.8165295824586805,3.7959678935985233,3.342144446331103,2.1238914811682976,1.886993828652713,1.5471662092041334,1.4988169508494686
2025-04-30,45.49046040006848,20.92422559704534,12.571560541941043,6.817796738744933,3.7946578599901115,3.340945917153035,2.129054483313082,1.886351747810575,1.5466397603268507,1.4983069536065525
2025-05-02,45.47362902264625,20.99776359706577,12.561715137047766,6.789635722897018,3.7931567127869594,3.340512889019428,2.1258834090906302,1.8862183670364099,1.5460279175636393,1.4854572248461309
