date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,PHILLIP SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD
2024-10-14,47.587983491340744,21.680481051028828,5.581375609205921,6.288603874151414,4.990503276907237,4.137687659841157,2.663849722132917,3.9292422911433103,1.7034220178632578,1.4368510063852165
2024-10-15,47.80273849419633,21.523562205147137,5.554067470678733,6.28832099056367,5.072631941805353,4.113096091955721,2.682591957394277,3.8537000092439504,1.6906849720725388,1.4186058669422847
2024-10-16,47.29319877704089,21.77050552381992,5.605544137258428,6.363350508598247,5.128319966111334,4.16033061976744,2.7764306753077164,3.7547186491932902,1.711578246592764,1.4360228963099657
2024-10-17,45.14182540481005,22.362189896948752,5.7319104711375015,6.5124359051258445,5.250779223044785,4.268072800927778,3.6066622106634845,3.894358790780614,1.7600177029343425,1.471747593626848
2024-10-18,45.10321282799948,22.36656927639474,5.730400765109186,6.5051836911741105,5.2417336105357295,4.2744193845495335,3.6551209193539753,3.8925216500676445,1.7591874249986625,1.4716504498169394
2024-10-21,42.99234483407363,23.222467051257155,5.962160549651994,6.768662836460387,5.4395588665243295,4.441934599126572,3.776955034343335,4.039427072792303,1.8286783111316132,1.5278108446386882
2024-10-22,43.744647546998415,22.901160781766436,5.87371202307156,6.689006455299462,5.356421173186882,4.365660297649499,3.7813622916252045,3.979502256973909,1.8033813705942612,1.5051458028343734
2024-10-23,44.21434426676127,22.697011782626227,5.821895996619351,6.6419212546178175,5.311929016064135,4.3293977190308,3.7499530801802203,3.9464472312462995,1.7944560751782652,1.4926435776756102
2024-10-24,44.24571656040747,22.66313938313825,5.810401696405492,6.622921964355502,5.306407859434743,4.330945671552102,3.7460554229927974,3.9423453403461295,1.8409739598950716,1.491092141472438
2024-10-25,44.121307487868286,22.67345994413232,5.81894849561853,6.650834260019721,5.314213309881506,4.334893558257684,3.789723350801069,3.9481443256509214,1.8436819370047073,1.5047933307652612
2024-10-28,43.79708236437395,23.071884612167874,5.8846809863872815,6.726838375799786,5.372007542607172,4.3936703130275045,3.3778625042812584,3.991082002158354,1.8637327284814482,1.5211585707153708
2024-10-29,43.81801025062938,23.001701869050557,5.9192451618918795,6.7823614088967945,5.399865323614397,4.416397607455657,3.243737529593639,4.014523962579821,1.874679521565035,1.5294773647228426
2024-10-30,43.641332217054234,23.043550932867465,5.929928221212875,6.799282829357679,5.4118632882352955,4.426210404455307,3.3126676856704873,4.023443836240769,1.8788448733335128,1.532875711572376
2024-10-31,43.352572693419546,23.093789301746792,5.898617364394315,6.771363266083985,5.3832878872829895,4.402839389655001,3.7016243923847107,4.0021994856897125,1.8689243075831912,1.524781911759758
2024-11-01,43.33041304054779,23.075191073332824,5.897473169196182,6.767594375260733,5.381015952508575,4.409351550132825,3.7279157973516512,4.019838675103759,1.8685617795386837,1.5226445870269758
2024-11-04,43.5878136753153,22.948124107179336,5.876096369707694,6.738170607860565,5.361511175503068,4.3945920541988475,3.709510070662344,4.005267810113207,1.861788731260705,1.5171253981989334
2024-11-05,45.1772296802493,21.317674271556104,5.964907486026163,6.851555895657878,5.444811807402981,4.474671314363657,3.7671439210471234,3.570594041018079,1.8907149374554728,1.540696645223243
2024-11-06,45.79021890893694,21.089196010379112,5.913554929949362,6.738997131568644,5.398552594291783,4.434916806130815,3.697765293569312,3.539854397335688,1.8695113124523617,1.5274326153859796
2024-11-07,45.79013263091753,21.105964306806573,5.9140713750342115,6.741135871109037,5.415332628647004,4.436846128046425,3.6420996361972504,3.5468115000267773,1.8768875306305328,1.530718392584653
2024-11-08,45.60598269907781,21.30077340458042,5.916254026462604,6.724098323847273,5.419281619880182,4.443118921071756,3.6200628218992117,3.5518259661131473,1.8857197017300553,1.532882515337537
2024-11-11,45.575837739874395,21.406941706407554,5.750088727307432,6.625854590606736,5.4435570056795415,4.472465207462836,3.653477364843706,3.571808476266315,1.9584626962563536,1.5415064852951263
2024-11-12,45.57761963936853,21.407400907383135,5.751213651664012,6.6532522185544964,5.444621961396319,4.496955709948625,3.604475216995623,3.5725072505883375,1.9551170745979705,1.5368363695029579
2024-11-13,46.016441341363986,21.223665227222444,5.697795598098627,6.599721314395203,5.396221042920171,4.452745164139165,3.5011342787607918,3.6537026297641404,1.934529220389038,1.5240441829464377
2024-11-14,47.875611919310806,20.516608513691118,5.503746420398862,6.379013361058954,5.2319772528956126,4.309905423327002,3.295202648099096,3.538454376275019,1.8735086238694192,1.475971461074113
2024-11-15,47.791408950132414,20.563987013181322,5.510325119320137,6.393955443840986,5.246195969298443,4.321618265332076,3.295180813022727,3.548070679414097,1.8786001765489175,1.4506575699088828
2024-11-18,44.87337190598419,21.74368231914532,5.807868431194897,6.742911380508875,5.525587257288722,4.570673190700621,3.4682752110531476,3.749430650116931,1.9852144214981455,1.5329852325091478
2024-11-19,44.738039631732654,21.845980004521408,5.8271424221203105,6.742009887940985,5.519745227295835,4.5906484079054275,3.443097373586283,3.7626929705343217,1.9922364342280816,1.5384076401346978
2024-11-20,40.80521670383387,23.409547651882036,6.244567407136159,7.2072874756068925,5.9144698020611415,4.919497645502351,3.683621026674694,4.032231956038132,2.1349494835177003,1.6486108477470194
2024-11-21,41.8429038632165,23.051353818853592,6.1523667719660695,7.076245804811769,5.823971401996545,4.830828900614223,3.54621993716326,3.9705340265663107,2.0821903275997307,1.623385147211995
2024-11-22,40.4431256854995,23.799394858914503,6.352017641719914,7.192477542306841,6.012965491414031,4.987594455625407,3.6606070965439144,3.725991873092685,2.1497596265876515,1.6760657282955524
2024-11-25,40.27950860005197,23.994227930403436,6.348682209972853,7.17349658043578,6.009808095272321,4.98082887804015,3.6655959219554264,3.7240353622194826,2.1486307921115047,1.6751856295370733
2024-11-26,40.320259611449266,24.032605895873896,6.357371835462968,7.185391291927101,6.018033893932291,4.984878098135198,3.5405084408184915,3.729132557438798,2.1543398702634797,1.6774785046985092
2024-11-27,40.199044664524585,24.122964049115264,6.3814581390867415,7.212614729660845,6.043613213755931,5.007932416010101,3.4427755272844127,3.7432611975996157,2.1625020614278405,1.683834001534661
2024-11-28,39.548873447278005,24.378019620424674,6.444903730183357,7.289786680183147,6.107689089139967,5.074366379909494,3.482084814038418,3.7829481745029954,2.18964164011811,1.701686424221831
2024-11-29,39.50318800182063,24.384374104597487,6.447488291876592,7.275512972981556,6.112801851209344,5.065264347764745,3.5306700347502247,3.7861148900405315,2.1914745947036716,1.7031109102552158
2024-12-02,39.50415629601097,24.381467182118293,6.443618461427766,7.277308862450499,6.113130005476521,5.065536266951815,3.533670206613957,3.786318140495467,2.191592239894399,1.7032023385603172
2024-12-03,39.62118743530789,24.336561807534085,6.43175071374356,7.2568919930968905,6.101870945850314,5.056206647785,3.527161952492095,3.779344563674847,2.1875558023111643,1.7014681382041505
2024-12-04,39.51295626258839,24.389778947621473,6.446000893268727,7.268752844183653,6.097578291404952,5.066003336613151,3.5335708916421735,3.787718075167565,2.192402548444786,1.7052379090651313
2024-12-05,39.38845685528246,24.37070220022353,6.438732292211838,7.263364999674916,6.090702576562956,5.060992965963329,3.710032717657944,3.783446991117126,2.1899303645675867,1.703638036738311
2024-12-06,39.65144119022537,24.265934251834473,6.410498567303195,7.230816228236046,6.063994955676925,5.040198697116222,3.6937642911418864,3.766856644336776,2.180327559438218,1.6961676146908917
2024-12-09,38.95745034962165,24.72464587555886,6.533561740653007,7.353952879163371,6.180406254203554,5.136956045935292,3.322944619109611,3.8391694804350953,2.222183590695299,1.7287291646242622
2024-12-10,38.9414849682389,24.702040057316005,6.535852735287675,7.358315726306951,6.185271361163844,5.139573712215245,3.2949001989632007,3.8849732586156547,2.2239328544830608,1.7336551274094627
2024-12-11,40.70672839116479,24.033246870011567,6.339646150185333,7.162756623670878,6.011728394633493,4.988071114058742,3.234223103119825,3.675831223780905,2.1693298248510713,1.6784383045234033
2024-12-12,40.733170770294294,23.844448495145464,6.286539711582445,7.107480765857635,5.96071660722454,4.933364057518426,3.662139435064779,3.660461069132856,2.150922241443945,1.6607568467356126
2024-12-13,41.69850417402038,23.465966304665592,6.18005402947259,6.998535573914268,5.848000151585694,4.853516788115682,3.6042205788408026,3.601215933822017,2.1161092283205387,1.63387723724244
2024-12-16,42.58235401619774,23.218886998416135,6.100029817695252,6.9159285273051,5.770939716956329,4.79066962634901,3.277007457630017,3.558592305538397,2.168863272508085,1.6167282614039324
2024-12-17,42.642013376907904,23.209171425212265,6.070933990768628,6.909996729104603,5.768212688538561,4.789639789141348,3.2735644258964705,3.5548534229166324,2.1665845272902238,1.6150296242233624
2024-12-18,42.708885759133175,23.174354212435123,6.067219671132189,6.909214885511496,5.756219634213097,4.789552509945164,3.266739909525566,3.550337183270506,2.1638320045347843,1.6136442302988991
2024-12-19,40.01843016429368,24.04435352893811,6.294810998858763,7.172539276452879,5.963847949485198,4.969216453899768,3.9112934952499594,3.683516134621509,2.2450008801620327,1.6969911180380948
2024-12-20,40.14586280422587,24.036407046792302,6.281071233878703,7.160526370267119,5.952138120441356,4.9201956982272606,3.8932630402230246,3.6762836658225053,2.240592891103183,1.6936591290186795
2024-12-23,40.22972427877317,23.989908977666598,6.263712987423017,7.148096887815929,5.943524507014613,4.913075456245157,3.8869398682616096,3.670963546278288,2.26284533369458,1.6912081568270332
2024-12-27,40.14468674339068,23.996150002014403,6.271796281241912,7.156534207088611,5.953299458207709,4.918874648237892,3.9191224477068616,3.675296600511383,2.271035222293784,1.6932043893067632
2024-12-30,40.12674701116081,24.00333274595388,6.271211723339584,7.160891512302473,5.952674510689225,4.919498426701598,3.9196194443482346,3.675762676805471,2.2768428386462194,1.6934191100525096
2025-01-02,40.0810313350264,24.030381294025858,6.2787887930367585,7.165991981133119,5.956448247585831,4.924900482502382,3.9225421222589865,3.679798997862667,2.286250118802121,1.6738666277658791
2025-01-03,40.10890343909819,24.0122526396035,6.286157886336687,7.178551463382184,5.963439026272529,4.929989065675376,3.9340610159102307,3.684117789756145,2.2889333736443773,1.6135943003207827
2025-01-06,40.20264340856777,23.444694414142965,6.372645757107271,7.289723838067781,6.036264361011109,4.991136292829005,3.9825799392178944,3.7240446496827238,2.323346582007276,1.6329207573661983
2025-01-07,40.83832378892961,23.43977959730507,6.370168967564697,7.287590148586023,6.031819715699327,4.997590814539729,3.3563507080095203,3.7225972642174123,2.3224435912029193,1.6333354039456918
2025-01-08,40.81089446338253,23.430262799222422,6.362558282226607,7.288080810002144,6.028511979246723,4.994610419408253,3.409135251689287,3.7214190338419786,2.3217085201248073,1.6328184408552449
2025-01-09,40.77169510134107,23.446129470823614,6.364967208841615,7.2887414247899285,6.03359273091662,5.001398449546893,3.4125247072245486,3.724926723062637,2.3225875416124437,1.633436641840631
2025-01-10,41.0768340582134,23.231941463033884,6.29712199062442,7.139576237514691,5.9665838752923035,4.94700028079963,3.743533754703463,3.684412216070956,2.297325705289371,1.6156704184578774
2025-01-13,40.045411239739806,23.661614820077727,6.39989031183202,7.262627772835578,6.075306902111061,5.037144466391159,3.813862109966898,3.719843680269136,2.3391875494347127,1.645111147341901
2025-01-14,41.504478191833826,23.09904715546526,6.248473711096745,7.077729259083817,5.9315697012030215,4.916593599705687,3.6961128009876107,3.631834971074289,2.2879715570602635,1.6061890524894797
2025-01-15,40.55343823302386,23.38441417774316,6.370440690632878,7.204661560125157,6.033324230038712,5.013264299782012,3.7675576814343428,3.7027265138856102,2.3326315801285595,1.6375410332057048
2025-01-16,40.69230648518564,23.31739041250206,6.36204086573759,7.18623793772509,6.019690273174308,5.003553249990753,3.749407324626937,3.698658620106015,2.330068901664647,1.6406459292869626
2025-01-17,40.68411735093724,23.332199079965424,6.363595848520556,7.1886951003618025,6.021161580091555,5.0047761970484,3.7398127416828584,3.6995626304064366,2.3306384071270725,1.6354410638586514
2025-01-20,40.692634501726076,23.323858211347094,6.366292120338255,7.191740968840336,6.0237127616349255,5.006896733508478,3.727376709146283,3.7011301445439813,2.331625904574109,1.6347319443404582
2025-01-21,40.69574806567945,23.387747550572943,6.383538972924854,7.2119269650947855,6.024567094028869,5.020460862870887,3.735365717187406,3.5705709978164206,2.3309131949931197,1.6391605788312593
2025-01-22,40.73203152990751,23.41772793169627,6.388375014177876,7.145804291555108,6.013572484197473,5.00489576481866,3.752387723183691,3.5740631132898835,2.3331928914451754,1.6379492557283544
2025-01-23,40.644363788348066,23.407953522260865,6.453368624991304,7.106412629066106,6.005078573977434,5.011191056843021,3.8183655001699712,3.576547420255095,2.3376311009707362,1.6390877831174027
2025-01-24,40.85602959758564,23.283425602147627,6.438986734282535,7.092682983032196,5.991695736459977,5.004238403263591,3.803533112727476,3.568576774674174,2.3296113413011286,1.6312197145256606
2025-01-27,41.04847812165412,23.225872191176002,6.379620847567166,7.0758516507274365,5.976885092483878,4.987663817260509,3.79483210443378,3.559755745964478,2.323852863952431,1.6271875647802019
2025-02-03,39.701924179242646,23.736718870277343,6.530776867263959,7.239916844212319,6.108455200027434,5.1001001640130115,3.891919285109309,3.644099082740984,2.38034805308621,1.6657414540267843
2025-02-04,43.94270176081821,22.6054268422121,6.217640857124045,6.4283347180152814,5.814202547505155,4.854878866056132,2.8153530037398706,3.469372756835735,2.2662157366348596,1.5858729110586136
2025-02-05,44.127547799747745,22.659878436099067,6.239294735566329,6.464727238886941,5.842152501574692,4.883021201828112,2.423289604314073,3.4874232573486896,2.2771098575797493,1.5955553670545988
2025-02-06,43.625067934233776,23.29238086331146,6.189453977868604,6.425301645798813,5.816991575675758,4.872710861083615,2.4339249288547653,3.479081733184591,2.2730325636562085,1.59205391633241
2025-02-07,41.3865813443311,23.802844326895865,6.332171544963732,6.562250469991959,5.951120836263487,4.980163677676573,3.469255101268908,3.5593030390478564,2.3254445661645016,1.6308650933960178
2025-02-10,41.46423177053898,23.79087024878553,6.339193104251052,6.555766440596717,5.89617538284013,4.979824727805481,3.438017466560945,3.5675907774918185,2.333667563579453,1.6346625175498963
2025-02-11,41.500023945320024,23.575657187661143,6.280314496719491,6.481121064196846,5.834110164064423,4.989606060504812,3.8611828542598725,3.5371971056233638,2.31378615604107,1.6270009656089517
2025-02-12,40.22066737275274,24.03283228836879,6.41786535847914,6.586754672701965,5.984343743460788,5.119314501355872,3.967270553568151,3.629149118666026,2.3717921707290426,1.6700102199174838
2025-02-13,40.19378993791986,23.87808295709006,6.386326553368894,6.9690959010722935,5.947535682426405,5.032135233665277,3.9596570117788414,3.613727493673651,2.3617135301935224,1.6579356988111926
2025-02-14,40.51534333141474,23.984941911100808,6.316880458277854,6.9162787401461205,5.889674447263942,4.988455210559617,3.7930959853442068,3.594041550491461,2.3530916172366543,1.6481967481645956
2025-02-17,40.6974030125573,23.898325486311453,6.295663493842564,6.887276887020362,5.858007147733929,4.94662596852133,3.8380027388934717,3.5952628080479943,2.3404346485246452,1.6429978085469488
2025-02-18,40.63987067772151,23.874263917344035,6.293881035708273,6.862773626120297,5.789584606987516,4.950371276080012,3.9685745959243817,3.6024119667179333,2.352611137039352,1.6656571603566872
2025-02-19,41.57209064396582,23.487348933673992,6.218733753506463,6.657635817210789,5.696746948091845,4.868804786303875,4.002718985356958,3.5450787199083664,2.3151687689223865,1.6356726430594979
2025-02-20,41.646683520927375,23.429744710793678,6.161358687036404,6.660228116578085,5.6850589481940075,4.879739565516071,4.014707150267137,3.546459075574394,2.3327576184874,1.6432626066254488
2025-02-21,42.300611814733585,23.176286933388294,6.061608587480279,6.536434616522106,5.640282331827613,4.825132544203617,3.9955614388883536,3.522835065295831,2.3089303180991823,1.6323163495611377
2025-02-24,42.29295917523561,23.203232749859023,6.050647852563243,6.523203689071701,5.628190623056311,4.824635516386241,4.019780583865179,3.526510501348362,2.2995855214887486,1.6312537871255843
2025-02-25,42.087859823207616,23.17069746879734,6.134962555409125,6.531289263043799,5.676799718406061,4.872790357083743,4.005310615854047,3.5705999724831323,2.315886661233133,1.633803564482009
2025-02-26,42.192712167516135,23.01819302440269,6.151747697160468,6.5557194743517995,5.653530787047061,4.881897885363443,3.958996290035087,3.582408154439254,2.323545433231212,1.6812490864528473
2025-02-27,42.22113670004788,23.058950271638963,6.174458559511763,6.569012767080497,5.584917899812518,4.922160705655619,3.995992624382736,3.465882429985108,2.3215684246457817,1.685919617239135
2025-02-28,42.80456206860519,22.382908928292533,6.133727756797541,6.525248569929359,5.569101260574545,4.914445764058288,4.180519803009243,3.4646136871047015,2.320248182284989,1.7046239793436113
2025-03-03,42.78968053811234,22.244287182820305,6.141567621181911,6.546043314838824,5.587226038101622,4.936829235541503,4.197655406343199,3.479399329052176,2.3301501113168563,1.7471612226912614
2025-03-04,42.8631413571142,22.2182238950206,6.148198068369982,6.4996552679020505,5.595058463173005,4.940053348704994,4.16786757766362,3.4851567400776498,2.3325930070246232,1.750052274949279
2025-03-05,42.881325017568024,22.224740580076947,6.152935803554891,6.49830116889195,5.591593366428609,4.943860100586638,4.143507750430894,3.487842364309135,2.324493001777304,1.751400846375615
2025-03-06,42.8919328050541,22.226633034498054,6.1422218727513815,6.498974403649381,5.592781114092927,4.9420818078554,4.171965298299762,3.481512112558775,2.299530703401835,1.7523668478383845
2025-03-07,42.77786926926028,22.264956532734935,6.152197237573989,6.538434470441085,5.599930104598129,4.9314066407145525,4.180130192930284,3.4979986493874735,2.3024700859433067,1.7546068164159605
2025-03-10,42.65129871106584,22.273285713596486,6.173599284143048,6.52304214230353,5.614499225084281,4.9410277928112905,4.209065194236931,3.5053264990525337,2.3299974543145963,1.7788579833914602
2025-03-11,42.87903446968214,22.18575257282458,6.147694026627475,6.469492253657141,5.5902975630453104,4.907013226138844,4.231584518589089,3.490216562464192,2.319953849590412,1.778960957380809
2025-03-12,42.918010497691775,22.163288456152713,6.141350132350417,6.4684995844287245,5.582347480824999,4.903924551228194,4.253818061088977,3.4870156561960775,2.303710328753015,1.778035251285109
2025-03-13,42.83869019257628,22.18280895767085,6.174032721877602,6.476697588131401,5.586374684865358,4.907462328988206,4.25971205165842,3.4895312508608063,2.305372266060866,1.7793179573102125
2025-03-14,42.840708197062106,22.2056124868554,6.166163008021349,6.489937513186969,5.58500429467971,4.91331977752966,4.226891276108786,3.4886752360661584,2.304806736588553,1.778881473901312
2025-03-17,42.85550913521835,22.203549609811738,6.164414022973479,6.4845670458400795,5.579184575502872,4.911926151896486,4.232045713717744,3.4855679122976118,2.304152995758918,1.7790828369827285
2025-03-18,43.222215655619664,22.035900723638044,6.115835711465105,6.425735679023593,5.54167288427224,4.883844365529791,4.248560662329059,3.469852064738715,2.29098001021676,1.7654022431670326
2025-03-19,43.66194713760103,21.832545910284143,6.062099974759049,6.387365943973994,5.499939193519615,4.840933308509818,4.244626279475489,3.449104975918129,2.27085070909818,1.7505865668605518
2025-03-20,43.748263938975946,21.808299281101746,6.062251925329132,6.266098416349977,5.508928423345092,4.849542307066739,4.273863426195961,3.454742274119036,2.2745622408452006,1.7534477666711685
2025-03-21,44.02645527658854,21.7035887171068,6.013617762955321,6.226786092319244,5.479851253535418,4.830184169617441,4.274180277243602,3.4365074886882563,2.262556669627492,1.7462722923178853
2025-03-24,44.099871109760656,21.80515246963674,6.026553028740008,6.234622471916669,5.491638389868174,4.687050414186846,4.189592721015083,3.443899401425226,2.2674234192328355,1.7541965742177563
2025-03-25,42.33545073233487,22.46476510139081,6.283240588407116,6.421582343154178,5.654140180115932,4.830451999800408,4.272066589336733,3.601203441730113,2.3333375748987777,1.803761448831065
2025-03-26,42.56834285966563,22.449441130541963,6.258640099747001,6.275388025660216,5.631290708247856,4.811539548817142,4.2973525887009885,3.587103812218153,2.3242019634664506,1.7966992629346041
2025-03-27,42.1413797591967,22.595694280620652,6.300013246073628,6.302536307717185,5.668516720730908,4.788154569637362,4.41607465510034,3.639487749675586,2.3395662512980864,1.8085764599495502
2025-03-28,42.079989864432484,22.601469972592977,6.298426822908045,6.298082855684682,5.667089316392374,4.786948851643927,4.482322879452817,3.638571280542677,2.3389771188703428,1.808121037479672
2025-03-31,42.24369583960026,22.54444249293308,6.285524101896354,6.275169013915292,5.649043756253815,4.777142487726933,4.474570821650486,3.631117439856104,2.3377612299784944,1.781532816189179
2025-04-01,42.34262592109457,22.520596475176784,6.270720258073427,6.268237465679675,5.635738968910588,4.765891226867581,4.4654590783018495,3.62256532954503,2.3308283765477142,1.7773368998027748
2025-04-02,42.70518376653529,22.39113376545195,6.252464955327398,6.211057246157927,5.593241196932034,4.729952770570844,4.4459474328848865,3.595248422888833,2.313252152131697,1.7625182911191368
2025-04-03,42.641169931395375,22.393719253742088,6.235224791055901,6.2073094833278155,5.585409033501056,4.724743611191521,4.552146685750141,3.590214030086593,2.310012926739004,1.760050253210508
2025-04-07,42.627300654271316,22.403390762370037,6.234964684507962,6.209878721956468,5.585176034449503,4.724546515370314,4.5547849705954055,3.590064261921206,2.309916563013845,1.7599768315439432
2025-04-08,42.55520054397276,22.455387315310226,6.238213605232937,6.218773879630181,5.590916017131294,4.727008386105209,4.550084245885081,3.5919349756741688,2.3111202163100995,1.7613608147480455
2025-04-09,41.984862133327844,22.932280563035036,6.316924023257009,6.094940741372926,5.675742929428055,4.8084624218024885,4.511194223714072,3.655988662503233,2.2278923778303983,1.7917119237289392
2025-04-10,42.88691548218707,22.564393117310917,6.147528642835797,6.02432723566381,5.597127705630165,4.748310632307005,4.458487630999144,3.6080939660001614,2.1987062289858796,1.7661093580800467
2025-04-11,41.41690096751309,23.158211534093454,6.306056596036261,6.120434598224803,5.741473372419378,4.879871610965235,4.603349686372641,3.7058460279824725,2.2546274569129823,1.813228149479685
2025-04-14,41.40437492512013,23.185900680948944,6.308033265413068,6.107030528221009,5.7432730699673105,4.868267615867337,4.615007669303655,3.6836589911367046,2.271386383326842,1.8130668706950004
2025-04-15,41.86806767009979,22.980551850072274,6.259450913770004,6.061375550396448,5.701018609147073,4.8324507531252925,4.586124034230505,3.656557541733222,2.254675318787044,1.799727758638347
2025-04-16,41.700506444270694,23.13479697438034,6.260858951980131,6.081491460837615,5.704941491756546,4.835775972409818,4.572609914409788,3.6590736264848114,2.2489790084662498,1.800966155004011
2025-04-17,41.70166022313638,23.13708868588946,6.260890716170452,6.0793479768725796,5.704970435524278,4.83072705083936,4.579156127770488,3.6590921906326326,2.2460913010384203,1.8009752921259534
2025-04-22,42.15016072036552,22.876271200033248,6.297832444006687,6.123967201234729,5.734257678963166,4.859230248236232,4.6061749573684585,3.2775143860948632,2.2629894060892206,1.81160175760788
2025-04-23,42.8322466988888,22.67295590209359,6.245044212420888,6.071190412709025,5.671734414319168,4.8185003345789195,4.577687374316022,3.07309436050893,2.241129320969625,1.796416969195027
2025-04-24,42.83992287182003,22.66102344229841,6.246338428885727,6.071725505128694,5.672909818657956,4.819498915574782,4.580082239013769,3.073731225386758,2.239424485984471,1.795343067249404
2025-04-25,42.846531491856084,22.6570296596029,6.247829293861066,6.07751429791064,5.665584610490877,4.820649225026266,4.560200651721745,3.0744648581029015,2.239958987848096,1.810236923579427
2025-04-28,42.85969133453612,22.65649935109937,6.242568749466484,6.082347443244706,5.666718270061303,4.830294761483804,4.580645254633816,2.9434190480186464,2.2404071941883967,1.8974085932673486
2025-04-29,42.85248319831378,22.650754479352763,6.241709087642727,6.069233520837591,5.665281394523683,4.829069972805156,4.612029057012547,2.9426727030222133,2.2398391076631428,1.8969274788263966
2025-04-30,42.87880638096914,22.65116431157575,6.243416818682693,6.0665535034678175,5.666831414999121,4.830391205911494,4.625589158556573,2.89934880038521,2.2404519274397416,1.8974464780124638
2025-05-02,43.02288765717587,22.588179684185008,6.2257043597125605,6.051385734892182,5.654685978871844,4.819316594183094,4.615675364839757,2.8931347712237687,2.235650078966019,1.8933797759498914
