date,BRIGHT SMART SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL
2025-01-07,33.78257118738851,19.532265408833705,12.945968719562186,11.403572070442584,8.104831068513702,4.798902252149313,3.9087559243599643,2.9446069417859837,2.5785264269640504
2025-01-08,33.7871624222518,19.408536556271915,12.946256559549157,11.495148404678352,8.105932559065037,4.799554449023355,3.9092871455145777,2.945007129858549,2.603114773787264
2025-01-09,33.77613970876145,19.402204721267452,12.940042655052364,11.527743236561374,8.10328808211684,4.797988643854169,3.9080117808770276,2.9613534971455118,2.583227674363814
2025-01-10,33.77613970876145,19.402204721267452,12.938311940501524,11.527743236561374,8.10328808211684,4.797988643854169,3.9080117808770276,2.9613534971455118,2.5849583889146546
2025-01-13,33.77660737008827,19.402473362411218,12.938491083179793,11.526518257823657,8.10340027949904,4.79805507636406,3.908065890849051,2.9613944997739243,2.584994180010984
2025-01-14,33.77660737008827,19.35920489955735,12.938491083179793,11.554210074050133,8.10340027949904,4.79805507636406,3.908065890849051,2.9613944997739243,2.600570826638375
2025-01-15,33.77660737008827,19.35920489955735,12.937089184983327,11.554210074050133,8.10340027949904,4.79805507636406,3.908065890849051,2.9613944997739243,2.6019727248348405
2025-01-16,33.776607428546754,19.359204933063072,12.937089207374045,11.554210094047448,8.103400120450054,4.798055084668238,3.9080658976128912,2.9613945048993235,2.6019727293381747
2025-01-21,33.78245428803076,19.362556085223794,12.939328666825018,11.556210171853118,8.104802849896679,4.798885646290983,3.908742398715199,2.9619071335753535,2.585112759589094
2025-01-22,33.832602538112326,19.317273796126532,12.937984898125945,11.555010042085284,8.10396115395848,4.798387274815308,3.9083364699515526,2.965061251762189,2.5813825750623804
2025-01-24,33.830869267418905,19.311091848067758,12.937322075038935,11.548360376035395,8.102611366067233,4.798141449681703,3.9306362485327853,2.9649093493548557,2.576058019802432
2025-01-27,33.840914633101974,19.316825870975055,12.939432257368919,11.532484221951366,8.105017266238363,4.799566156953637,3.9318033683656086,2.9675210004655717,2.566435224579501
2025-02-03,33.83388550702596,19.307620784182543,12.936744596539562,11.53008879953313,8.103333765989323,4.7985692348552496,3.930986690037556,2.966904614074375,2.5918660077622975
2025-02-06,33.83379766142842,19.306099372714257,12.93671100784461,11.53005886305007,8.103312726661851,4.798556775949763,3.9309764837053676,2.966896910864863,2.5935901977807974
2025-02-07,33.83849841746842,19.30207993971669,12.93652291437607,11.529891221617662,8.103194908446968,4.798487007274601,3.9309193292245164,2.966853773630799,2.593552488244272
2025-02-10,33.8395820131632,19.3026980419287,12.933215633135642,11.523855924307838,8.103454393575664,4.798640667162177,3.9293142576185978,2.966948779914367,2.602290289193807
2025-02-11,33.83431111886025,19.299691430289666,12.931201139795476,11.522060954543853,8.10219218969913,4.797893225076614,3.9287022228680817,2.9664866443769027,2.6174610744900253
2025-02-12,33.87652430669515,19.169547874629757,12.942136161900697,11.536436389043192,8.112300844182348,4.803879289554489,3.9336038460841922,2.9701877647422292,2.6553835231679406
2025-02-13,33.9066949257962,19.099901245464192,12.951321083017298,11.54671080282089,8.119525703987534,4.808157650904088,3.937107135331347,2.9728330303219366,2.6577484223565166
2025-02-14,33.91422391685058,19.103535215126293,12.954196927471905,11.546759339859301,8.121328646932135,4.809225303649982,3.9379813710675906,2.971758380923031,2.6409908981191808
2025-02-18,33.91521822883331,19.104095300889227,12.954576724257564,11.547097872776979,8.119831932919185,4.809366302611327,3.9380968265199887,2.9706484833522193,2.6410683278401947
2025-02-19,33.94144290615684,19.041799579041204,12.971228744233196,11.561940696941047,8.13026929466583,4.815548338925278,3.910154995233426,2.974467002392887,2.653148442410297
2025-02-21,33.9473397241386,19.045107806875635,12.97348230119352,11.563949411184408,8.131681807336724,4.8163849684143525,3.8934608220523996,2.9749837715401024,2.653609387264255
2025-02-24,33.94101251867601,19.041089126239022,12.991908584431139,11.561794088131757,8.130166200459438,4.815487276355719,3.892735147322602,2.9726922586767577,2.6531147997075535
2025-02-25,33.92186837500111,19.030349159487624,13.050550387350851,11.555272755067785,8.12731649519162,4.8127711411127745,3.8893242498941314,2.971015536520338,2.6415319003737645
2025-02-26,33.9270146760165,19.028367111287167,13.049191146924233,11.554069250740143,8.126470019233725,4.812269881556289,3.8889191691430693,2.970706099423397,2.6429926456754784
2025-02-27,33.92749171401775,19.028634663687534,13.04796855659441,11.554231709186732,8.126584283192763,4.812337545499837,3.8889738501176616,2.9707478696679503,2.643029808035358
2025-02-28,33.928198461641635,19.02903105144434,13.044421321863561,11.554472396764675,8.126753569038616,4.812437791876854,3.8890548617954797,2.9708097536709217,2.644820791903919
2025-03-03,33.91171535200077,19.019786304614204,13.084931285576287,11.548858964752553,8.122805402729279,4.81009979742504,3.8854303850481298,2.96936646504635,2.6470060428073876
2025-03-04,33.90583240782556,19.016486785852234,13.08266133492677,11.546855489202237,8.12139627286857,4.809265349851636,3.8847563474828033,2.968851344623561,2.6638946673666326
2025-03-05,33.90524422566799,19.012687392633048,13.082434383177638,11.551859436336038,8.1212553867719,4.809181921017452,3.8846889565884397,2.968799842410951,2.663848455396546
2025-03-06,33.904628569672695,19.011315091054605,13.082504737377729,11.551921559470497,8.121299060939089,4.809207783646475,3.884709847515628,2.968815807905753,2.665597542417533
2025-03-07,33.89584253589185,19.015144851668254,13.08420320069565,11.551593932513446,8.122935067239878,4.810176581147566,3.8854924082537052,2.967539945286018,2.667071477303631
2025-03-10,33.897018837658365,19.015804742286278,13.084657267335892,11.551994812365733,8.118011447420384,4.810343510740882,3.885627248140891,2.9676429290804505,2.6688992049711238
2025-03-11,33.92130417026171,19.009966300780718,13.048895989126233,11.548447991870956,8.115518966264862,4.808866586172622,3.884434240129495,2.966731770710576,2.695833984682827
2025-03-12,33.92130417026171,19.044659068903034,13.002060752161103,11.595283228836086,8.115518966264862,4.808866586172622,3.867087856068337,2.966731770710576,2.6784876006216685
2025-03-13,33.91915660254299,19.04345334595013,13.001237587880391,11.59220751446246,8.115005170378208,4.808562135418244,3.8668430296016574,2.9665439460518037,2.686990667714116
2025-03-14,33.917597579915174,19.065125888908728,13.000640013364414,11.59167470304757,8.112290675285688,4.808341119982506,3.8665553342443135,2.9664075951043882,2.6713670901472146
2025-03-17,33.92015680573034,19.066564433081243,13.001620966495233,11.592549343802155,8.110561099198181,4.8087039296034835,3.8633779226885774,2.966631423070913,2.6698340763298654
2025-03-18,33.92015680573034,19.066564433081243,13.001620966495233,11.592549343802155,8.110040725278228,4.8087039296034835,3.8633779226885774,2.966631423070913,2.670354450249819
2025-03-20,33.91959786138377,19.06625024973417,12.994381790558524,11.592358319039056,8.109907086113767,4.808624690645621,3.852906954133505,2.9665825382184106,2.6893905101731748
2025-03-21,33.91686224162634,19.064712554296374,12.993333792061987,11.590018520789217,8.108316439025852,4.808236874470335,3.8525962167117243,2.9663432829702567,2.6995800780479167
2025-03-24,33.9167877683426,19.064670692766335,12.99190039178686,11.589993071892096,8.108298635110312,4.808226316736944,3.852587757335703,2.9663367695928278,2.701198596436321
2025-03-25,33.87631122386604,19.04191877426222,13.045689265938556,11.551718205272127,8.098622131764095,4.802488144015752,3.825469661970992,2.9627967214312227,2.794985871478993
2025-03-26,33.849923451114655,19.027086172741797,12.96628786753711,11.542720055713447,8.092313753056626,4.798747271376224,3.82248983269028,2.9604888666569225,2.939942729112936
2025-03-27,33.810331096366276,19.004831258438458,13.002990835512806,11.525156119833628,8.08284862805246,4.79313444614811,3.818018880970211,2.957026149064471,3.0056625856135857
2025-03-28,33.80974653816865,19.00450267751226,13.00103708875828,11.52495685752917,8.082708880961187,4.793051576032912,3.817952869956323,2.956975024043805,3.0090684870374123
2025-03-31,33.80448642384463,19.001545960382128,13.016301036540707,11.523163806800984,8.081451374558005,4.792305873925314,3.817358873531149,2.9565149783980273,3.0068716720190536
2025-04-01,33.80415333838275,18.998886766472594,13.01617278313113,11.523050265707923,8.08137174566112,4.792258653938136,3.8173212599810538,2.956485846993846,3.010299339731449
2025-04-02,33.808754847080955,18.97435769961418,13.015947783255926,11.522851076213826,8.07604619633486,4.7921758141036435,3.817255273087562,2.9564347406542404,3.036176569654811
2025-04-03,33.8099237357778,18.969827677938575,13.01639779078538,11.52324946208871,8.076325413926778,4.792341496636697,3.817387249155947,2.956536955100379,3.038010218589735
2025-04-07,33.80933928132639,18.96949975645861,13.014444135483249,11.523050265707923,8.076185802717475,4.792258653938136,3.8173212599810538,2.956485846993846,3.0414149973933116
2025-04-09,33.94774176584556,18.971493694158045,13.015812120466094,11.522394350369629,8.077034713418675,4.7927623817811575,3.817722509400851,2.958525440922842,2.896513023637148
2025-04-10,33.94736028609204,18.97128050646538,13.01566585834257,11.50610049739089,8.076943949643196,4.792708524242572,3.8176796086432123,2.958492195189922,2.913768573990218
2025-04-11,33.97614204894667,18.892199861740938,13.026700996420251,11.515855773003086,8.083791866046404,4.796771950647853,3.8209163713318244,2.9627307843201707,2.9248903475428074
2025-04-14,33.985279942061226,18.88958512657712,13.02489806328313,11.514261945219584,8.082673045845272,4.79610806352068,3.8203875454424496,2.9623207338009414,2.924485534249597
2025-04-16,33.98557392342605,18.889748526320364,13.025010731983105,11.511766469791631,8.082742963034642,4.79614955108226,3.8204205927719617,2.962346358633041,2.9262408829569373
2025-04-17,34.28087756013436,18.856147763012274,13.001842064487034,11.491289535444384,8.068365517363375,4.787618241857492,3.8136248936182,2.957076987328584,2.7431574367543043
2025-04-22,34.64689695399755,18.797066847535884,12.978319745776004,11.303786997831617,8.043085357960985,4.772617464804014,3.8016758755668842,2.947811743030476,2.708739013496585
2025-04-23,35.22337783472061,18.64746786508808,12.840872814961415,11.213824290011381,7.979073382313332,4.734633947368106,3.771419727243629,2.924351187147904,2.6649789511455455
2025-04-24,35.38089310596282,18.621634546147284,12.753754082151234,11.198812277048392,7.968391749540235,4.728295664873685,3.7663709053279266,2.9204363409014813,2.6614113280469454
2025-04-25,35.88294189281353,18.590140101615788,12.732183881129766,10.855219920197314,7.954914948062941,4.652191160336068,3.760000908147016,2.915497058041088,2.6569101296564948
2025-04-28,35.90590537602155,18.587924637799468,12.715344145722016,10.853926258782177,7.9539669279763245,4.651636739491147,3.759552813301265,2.9151496062089137,2.65659349469714
2025-04-29,35.90712800482843,18.588557573576583,12.712372023628765,10.854295844864824,7.954237767800396,4.651795131962171,3.7596808295014523,2.9152488697102124,2.6566839541271636
2025-04-30,35.879276414581916,18.588241100300106,12.712155593386118,10.85411104867737,7.954102345582815,4.6517159343783305,3.75961682031161,2.9151992371145745,2.685581505667161
2025-05-02,35.83791294274218,18.564741459133796,12.696084621781923,10.840389055647105,7.94404660389576,4.645835138305391,3.7548638345006657,2.9115137815821845,2.804612562410998
