date,HAITONG INTERNATIONAL SECURITIES CO LTD,HAO TIAN INTERNATIONAL SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,HANG SENG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,KINGSTON SECURITIES LTD,HANG SENG SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,TOTAL_CCASS_PCT
2025-02-13,42.38123227839859,17.456519982115605,11.975861982188448,0.0,3.8780620379377613,1.8624430490349946,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.4341468564627
2025-02-14,42.38123227839859,17.456519982115605,11.975861982188448,0.0,3.8779807566939843,1.8624430490349946,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.43406557521892
2025-02-17,42.38123227839859,17.456519982115605,11.975861982188448,0.0,3.87562360062443,1.8648002051045487,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.43406557521892
2025-02-19,42.38123227839859,17.456519982115605,11.975861982188448,0.0,3.8755423193806524,1.8627681740101054,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.4319522628807
2025-02-24,42.38123227839859,17.456519982115605,11.975861982188448,0.0,3.8768428192810953,1.8627681740101054,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.43325276278114
2025-02-26,42.38123227839859,17.456519982115605,11.975861982188448,0.0,3.8672516325153237,1.8627681740101054,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.42366157601538
2025-02-27,42.38090715342347,17.456519982115605,11.975861982188448,0.0,3.8672516325153237,1.8626868927663278,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.42325516979648
2025-03-05,42.38090715342347,17.456519982115605,11.975861982188448,0.0,3.8670890700277685,1.8626868927663278,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.42309260730892
2025-03-07,42.38090715342347,17.456519982115605,11.975861982188448,0.0,3.866438820077547,1.8626868927663278,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.4224423573587
2025-03-10,42.38090715342347,17.456519982115605,11.975861982188448,0.0,3.866438820077547,1.8719421170578188,1.5205795293616982,1.3820600337156903,0.9773879637099107,81.4316975816502
