date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CCB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,FUTU SECURITIES INTERNATIONAL
2024-12-05,37.03617034578585,21.192884590262576,13.546607061823817,9.21098100067117,7.970195821249212,3.1974543802425233,5.229124095431622,2.6165827045332306
2024-12-06,37.036086617854764,21.192836679359157,13.546576436913849,9.210927881526688,7.9707591276391545,3.197834701513396,5.229112273913959,2.615866281279028
2024-12-09,37.03705549278382,21.193391090205694,13.546930819341444,9.207680802859409,7.971161425002923,3.198499697685986,5.2292490690304545,2.616031603090267
2024-12-10,37.02539647562341,21.18671955254914,13.54266633619633,9.204782286574575,7.976013477138961,3.2136360778759525,5.2276029364256695,2.6231828576159613
2024-12-11,37.0945129570687,21.22626947363653,13.564647490954043,9.22196514549512,7.8268397714610485,3.216400397907756,5.237361468561758,2.6120032949150493
2024-12-12,37.07733852441813,21.213208719207458,13.55830251511321,9.21769545688968,7.843714366521305,3.2154932050286376,5.234936616349449,2.6393105964721273
2024-12-13,37.08470047427029,21.217420741564226,13.560994605407958,9.219525691054452,7.913408389023823,3.219365483051536,5.126090821430938,2.6584937941967706
2024-12-16,37.09432097607408,21.222924958448964,13.564512594535389,9.221917417626502,7.914911390911314,3.223435309451638,5.10144631395178,2.6565310390003356
2024-12-17,37.09496891989528,21.223295669186694,13.56474953220919,9.222078501163097,7.91504964436349,3.2222947697515685,5.100985521562537,2.6565774418681403
2024-12-18,37.03678037499626,21.190004019970903,13.543471362684272,9.205739214230062,8.06353456738507,3.217240158591427,5.089431320185814,2.6537989819561942
2024-12-19,37.045466499914696,21.194973648002176,13.54632463242381,9.207898208612722,8.065296467963872,3.2018426911575553,5.090624929235072,2.647572922690093
2024-12-20,37.043001427892385,21.193563296304934,13.544195765502668,9.20728549849181,8.064759788619455,3.2094789830326653,5.090286189889214,2.6474290502668714
2024-12-23,37.04610077053804,21.195336535837527,13.545328991805047,9.142154584300625,8.11780022840226,3.209747516215696,5.090712087912022,2.6528192849887815
2024-12-27,37.04678293488269,21.195726825302728,13.542412510626844,9.142322927304638,8.11733591131469,3.2117449288149427,5.09080582793332,2.65286813382014
2024-12-30,37.07394629700019,21.211267910317076,13.552342049059837,9.143918286601322,8.102985182277523,3.158494251832876,5.094538497580157,2.662507525331017
2025-01-02,37.07237625347507,21.2103696349197,13.551768121301677,9.143498723599226,8.103935127573536,3.1583604928472666,5.094322749110395,2.665368897173127
2025-01-03,37.08077307006791,21.221182978575445,13.556610792532517,9.146733778024261,8.139428760997273,3.1788925277136704,4.969050868735633,2.7073272233532863
2025-01-06,37.093584476265015,21.228514896780275,13.555277466823396,9.142906334363591,8.183778570972898,3.205870983002436,4.799732247612039,2.7903350241803446
2025-01-07,37.15443935597759,21.26334190901865,13.569577144395176,9.157646749694925,8.208643039528043,3.2095102981460024,4.641118638284606,2.795722864955011
2025-01-08,37.16824146042851,21.27124080000156,13.574585545873202,9.160400319831215,8.230007022083239,3.217185623747512,4.579957045202329,2.798382182832429
2025-01-09,37.24667168648698,21.3161261149623,13.603229833877686,9.164202848440011,8.080862071007566,3.225923360434603,4.579876291047888,2.7831077937429702
2025-01-10,37.24795423478004,21.316860112388795,13.592393530738725,9.164518407715198,8.070192944150097,3.245362906185658,4.579514237033722,2.7832036270077607
2025-01-13,37.24636921155386,21.315953009728222,13.591815129591916,9.164128427249656,8.0698820142722,3.245224805296915,4.577532774840205,2.7890946274670245
2025-01-14,37.213875742676365,21.297357123192764,13.577134133109778,9.105179209156153,8.2217095906254,3.2372008791328066,4.573539367646334,2.7740039544604
2025-01-15,37.21714911391694,21.299230460890495,13.578328391958497,9.105623072760817,8.223406519216176,3.240731421552781,4.573941660929013,2.761589358775279
2025-01-16,37.23847030595159,21.311432496609477,13.585977323069804,9.109085825443104,8.227175775771274,3.2458356462735067,4.535186892898661,2.746835733982582
2025-01-17,37.237260968432366,21.310740397425633,13.585536111817648,9.108790003429903,8.23989878967202,3.2457302361748637,4.525296963897647,2.7467465291499202
2025-01-20,37.23967972202356,21.312124640748763,13.586418562980922,9.109381666671485,8.243681773723072,3.2491888230277954,4.509092285621427,2.750432525202971
2025-01-21,37.238712182881514,21.31157092184076,13.586000615250676,9.109144992151506,8.246390499185871,3.2491044045422,4.508975133075701,2.750101251071769
2025-01-22,37.40798372471097,21.408463041214315,13.646790036939315,9.150559319007442,7.877749246540022,3.253762748133172,4.504419444442205,2.75027243901256
2025-01-23,37.45353613655111,21.434532533023727,13.64707592431891,9.161342823287814,7.891163835213785,3.263931102588901,4.479494251099203,2.6689233939165544
2025-01-24,37.445292320474415,21.429814624860185,13.63884698484724,9.159326340118499,7.897395223226231,3.281174006214782,4.478508279398479,2.669642220860167
2025-01-27,37.45477179857985,21.43523969823927,13.635701359555025,9.161645073078535,7.895768652814941,3.2643981031126335,4.479642037971285,2.672833276648463
2025-02-03,37.30304270288096,21.34840564801483,13.580463200646156,9.12453129410458,8.288792566146617,3.2511740425082856,4.461495030184632,2.6420955155139465
2025-02-04,37.39171049303891,21.402410947173117,13.61000414201595,9.146219927724081,8.312636180812849,3.275207056847118,4.195793458149395,2.666017794238583
2025-02-05,37.38662648754373,21.39950094457011,13.608153642669036,9.144976351761398,8.31307102153894,3.2878040525753485,4.195222972426313,2.664644526915126
2025-02-06,37.43725992663752,21.42848270702133,13.626583431162379,9.157361572002529,8.323545977547672,3.285563551991523,4.063546343573099,2.6776564900639452
2025-02-07,37.44380050425939,21.432226427975774,13.603982531736525,9.158961433592042,8.329245398992926,3.284504782992493,4.063570507866741,2.6837084125841075
2025-02-10,37.45678145278094,21.43965651317591,13.548656851939208,9.162136645650623,8.349830295486843,3.2856434491250064,4.064979259084992,2.69231553275648
2025-02-11,37.47614880431971,21.450742072277798,13.555073992262784,9.165305182207122,8.357448716713808,3.289793608637872,4.010211180756455,2.6952764428244387
2025-02-12,37.49567106941573,21.461916301396908,13.557884055260566,9.160269354567516,8.354215716416933,3.29150734457361,3.94735624728851,2.731179911080224
2025-02-13,37.50262458122634,21.46589637920919,13.560365636075772,9.161968111766111,8.363254883127317,3.2921177493094747,3.9480882781470967,2.7056843811386964
2025-02-14,37.671833083071654,21.562748591758364,13.62154879803782,9.196702337770542,8.47277626570682,3.4027752653426058,3.1914221521936645,2.88019350611853
2025-02-17,37.665051763284616,21.558867073878258,13.616600284418123,9.195046836181302,8.49404800924797,3.414086773714347,3.190847663181098,2.865451596094288
2025-02-18,37.68490762466614,21.57023224812127,13.616679500112937,9.199894183173503,8.503751492485407,3.4306762398681885,3.1925297803141865,2.8013289312583645
2025-02-19,37.68038746241509,21.567644980281173,13.615013368888654,9.198692104699495,8.520476967915016,3.4279644047371676,3.192146848432223,2.797673862631182
2025-02-20,37.6712761308458,21.562429801302976,13.611721181374708,9.192525324884233,8.528272877847504,3.443463957435307,3.1913749692050533,2.798935757104419
2025-02-21,37.65980657774802,21.555864814423742,13.607248459951762,9.189693686438016,8.522391921566175,3.4524329750163276,3.190403309935082,2.822158254920871
2025-02-24,37.660721905837434,21.556388733433135,13.607447807160764,9.189917043526878,8.522599059770632,3.4502177490701302,3.1904808532373847,2.822226847963646
2025-02-25,37.6676625298327,21.560361434468142,13.600494516920131,9.191150772624574,8.524169718869631,3.4541386896262245,3.191068837929281,2.8109534997293224
2025-02-26,37.67880256642478,21.56673781142353,13.55016537421939,9.188611317489439,8.530633974081121,3.4584791553364904,3.19201258174652,2.8345572192787354
2025-02-27,37.68023887275202,21.567559929958794,13.484958205632067,9.170263193086576,8.524386789925769,3.545793476318438,3.192134260450606,2.8346652718757306
2025-02-28,37.67459333380547,21.564328514680938,13.428921002128158,9.168724950132889,8.532966679226128,3.5452622186681193,3.196847384870559,2.888355916487739
2025-03-03,37.65369728402771,21.552367953406282,13.42147270934273,9.163639556608954,8.528233906269527,3.5367281141257276,3.1898857525528777,2.9539747236661964
2025-03-04,37.63065070146146,21.539176461909722,13.411452846772494,9.139324193007297,8.565678238570488,3.546049910422431,3.1879333290015186,2.9797343188545873
2025-03-05,37.61256686086503,21.525545280702055,13.404811002374748,9.134932185992149,8.574683035820897,3.5345049663913173,3.1864013310934554,3.0265553367603495
2025-03-06,37.622007789647796,21.530948292433667,13.40817567212696,9.137225096351665,8.576835321044486,3.5353921435359523,3.1872011326106295,3.002214552248847
2025-03-07,37.628045062835916,21.534403403536924,13.410327306881268,9.138527282119968,8.57821166167501,3.529396208607604,3.1877125886724826,2.993376485670825
2025-03-10,37.62952689836805,21.535251453018983,13.408164375968292,9.138887167796074,8.581240526448983,3.532652874324117,3.187838124446988,2.986438579628515
2025-03-11,37.62802036656583,21.53438926994476,13.407627568102058,9.138521284265506,8.584178599570114,3.5325114414032153,3.1877104964933394,2.987040973655176
2025-03-12,37.63541834882284,21.790636258859937,13.410263619371596,9.140252348157375,8.308251419467588,3.5332059625794985,3.1883372269315555,2.9936348158096076
2025-03-13,37.64204071273401,21.79447055988523,13.39831006074211,9.141860675630406,8.30643049375058,3.533827668852043,3.188898249774256,2.9941615786313647
2025-03-14,37.65403114158618,21.8014129318627,13.400607595114256,9.144772707707629,8.264743769751158,3.549402484666661,3.189914035763983,2.99511533354743
2025-03-17,37.66098166921114,21.805437237315584,13.361400829021186,9.14646073401987,8.282691879243105,3.5566266768532007,3.190502859455753,2.995898114880162
2025-03-18,37.66040029900611,21.805100628152584,13.351932407659065,9.14631954068086,8.282564019849573,3.5565717734309144,3.1904536078638053,3.0066577233570815
2025-03-19,37.693777724078146,21.824425916960617,13.33901201199817,9.154425683810784,8.2867158944563,3.5445033668608676,3.193281223220965,2.9638581786141467
2025-03-20,37.696157008254225,21.82580350536834,13.339853989165778,9.155003524013747,8.285923934346757,3.5404532558204505,3.193482787615486,2.9633219954152223
2025-03-21,37.696442046817204,21.825968540644105,13.339954858143235,9.145966102916498,8.285986588156552,3.5585289398330118,3.193506935056948,2.9536459884324464
2025-03-24,37.69779294036945,21.82675069828478,13.340400032971713,9.146030841428745,8.282995809815084,3.558656463640016,3.19362137789806,2.9537518355921453
2025-03-25,37.703358651341595,21.829973204865997,13.342369612754638,9.14738116356262,8.28093051205157,3.544056138977752,3.194092884905696,2.9578378315401324
2025-03-26,37.70076772620668,21.82847307786686,13.341452742692514,9.146752567580114,8.280361457416346,3.5405246208664436,3.193873391050646,2.9677944163203955
2025-03-27,37.69002352717653,21.82225226398381,13.324042274386796,9.144145869202529,8.310872050709193,3.5395156201618954,3.192963181167395,2.9761852132118487
2025-03-28,37.691807606709204,21.823285233188326,13.324672975800317,9.144578712750032,8.306334660035002,3.539683165225086,3.1931143219661258,2.9765233243259104
2025-03-31,37.690085471552166,21.82228812933132,13.32406417274085,9.144160897805685,8.30756579575529,3.5395214374330095,3.1929684288720175,2.979345666509661
2025-04-01,37.69289796068434,21.823916540289666,13.316347118248528,9.144810375535574,8.308185718427872,3.539785561683494,3.1932066928317093,2.9808500322988136
2025-04-02,37.6955497665591,21.825451916798844,13.317283962307464,9.145453739755078,8.313767254310864,3.541678356061047,3.193431344283985,2.9673836599236254
2025-04-03,37.69930506450249,21.827626207270914,13.318610653903287,9.133607977179361,8.317554549554607,3.5420311843797485,3.1937494796138535,2.967514883595737
2025-04-07,37.70035866531513,21.828236234555785,13.312965946184207,9.133863238563375,8.317754124900942,3.542130175247827,3.193838736883751,2.9708528783489836
2025-04-08,37.70807033678737,21.832701236816206,13.313847512865618,9.135731585578148,8.31287831118873,3.530949948026955,3.1944920419435996,2.9713290267933754
2025-04-09,37.78222337999443,21.875635314950692,13.290405344828535,9.152609655382525,8.256107806313087,3.4902467275587483,3.20077402095486,2.9519977500171244
2025-04-10,37.78877297415974,21.879427482817054,13.292709252685563,9.15419627134722,8.25786857763619,3.4655082145303795,3.2013288790065237,2.9601883478173305
2025-04-11,37.80196621482438,21.88706627417402,13.29474567977726,9.11275360147644,8.280532463469134,3.4634213306567943,3.2020509467642526,2.957463488857713
2025-04-14,37.80540619329849,21.88905799694359,13.295955501475348,9.113582861945345,8.28128599182442,3.473957515107916,3.202342333362168,2.938411606042729
2025-04-15,37.80276383523979,21.887528090651884,13.295026198534183,9.112945880319073,8.287960297723647,3.473714707516095,3.2021185099484475,2.937942480066884
2025-04-16,37.80270231830771,21.88754973877746,13.29503934814137,9.112954893588912,8.29212255605846,3.4737181432358293,3.202121677042663,2.9337913248475984
2025-04-17,37.800334482570136,21.88617877534625,13.294206591026919,9.112384088356782,8.291603165038126,3.4702038937411848,3.201921106774455,2.9431678971461523
2025-04-22,37.79910083306962,21.88546449929859,13.293739756482491,9.112086697123795,8.29133256076324,3.4700906403703136,3.2018166090648945,2.9463684038270483
2025-04-23,37.79997310215504,21.885969538140312,13.294046528812089,9.112296971742884,8.298117166907542,3.4701707177457672,3.2018904956279006,2.9375354788684653
2025-04-24,37.80156821259853,21.88689309801909,13.29312397183089,9.111692466525549,8.29846733682217,3.468009412058992,3.2020256113052237,2.938219890839556
2025-04-25,37.80569369276042,21.889281727580002,13.294574719030766,9.11268687253274,8.299372991375433,3.4650907591013733,3.202375064879822,2.930924172739445
2025-04-28,37.781041451365574,21.875008219957216,13.28590562627773,9.106744694659664,8.359168904960503,3.4628312514583546,3.2002868682241052,2.929012983096859
2025-04-29,37.78852465932856,21.87934095482671,13.287482532491705,9.108548447594949,8.36082458719981,3.4734040389237433,3.2009207420204895,2.9009540376140404
2025-04-30,37.79162589193351,21.881136550874864,13.284453126218686,9.109295968904238,8.361510744228903,3.4736890946106955,3.201183435519654,2.897105187709447
2025-05-02,37.7927594011421,21.881792846262783,13.284851575599847,9.109569190037778,8.361761536546055,3.4737932832631704,3.2012794507298206,2.894192716418446
