date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-09-20,13.271321316287487,7.440223443649899,6.806846303495773,2.20647543455605,2.5918077689978123,1.8224613522522324,5.3142711400232825,1.9730523134958922,2.8079695729751046,2.6760310033349226,46.91045964906845
2024-09-23,13.286647551527306,7.480767484141379,6.810955320355454,2.2048318278121775,2.7284867125656116,1.832004875281169,5.442026571441592,1.9737415679368708,2.8026676157368065,2.6760310033349226,47.238160530133285
2024-09-24,13.286647551527306,7.501047470577869,6.812254299878837,2.2046727690950285,2.728513222351803,1.8732275928089375,5.4367246142032934,1.9689432966362108,2.8026676157368065,2.6760310033349226,47.29072943615101
2024-09-25,13.212045778990532,7.55143090982197,6.557093419239518,2.460598244987682,2.581455432392173,1.5766577633938552,5.416550666911569,1.920881054271038,2.783156413099869,2.6487789431300697,46.70864862623828
2024-09-26,13.202373630478995,7.409857729527497,6.778052487145596,2.503544973440842,2.7547659431465954,1.7058664612911822,5.502566492990948,2.06085272536211,2.773427321567592,2.6177094737136426,47.309017238665
2024-09-27,14.246063409152057,7.119983026144435,6.943871199773372,2.433744706398646,2.664324016654898,1.7127324959147785,5.501426572184714,2.0001188051974044,2.6728757025432666,2.5906960015845133,47.88583593554808
2024-09-30,14.261969280866952,7.87288091585178,6.954664871299526,2.297776013022489,2.209121429335395,1.6517069681019663,5.499942024157991,2.0056858602976173,2.6385190196390944,2.589980237357343,47.98224661993015
2024-10-02,13.431715490425617,8.772269869309554,6.946181739718249,2.3295347368798955,2.2305148267919286,1.73285342363412,5.487774032296096,1.9570669124224231,2.6324747883874346,2.58939702206113,48.109782841926446
2024-10-03,13.414175449450733,8.615500245688457,6.883406566016799,2.4076590767862194,2.0659531286959942,1.7276575055405876,5.484407289449777,1.9972780695286967,2.6195645225121784,2.5773615791301934,47.79296343279963
2024-10-04,13.61556987099091,7.833897692041897,6.943557270885292,2.797697561021626,2.095416264127935,1.5539217513058678,5.105021550717131,2.237501374903551,2.6195645225121784,2.5773615791301934,47.37950943763658
2024-10-07,12.949950972165183,7.80205996902164,7.237661027439911,2.891427787902301,2.2206297516777003,1.8153612627263516,5.185835149373865,2.336873891657651,2.6195645225121784,2.5773615791301934,47.63672591360697
2024-10-08,12.430552358313275,7.6436364522331575,7.151483544775421,2.741234630212558,2.0225977283638588,1.8503840174014006,4.7589330628823285,2.329598985751738,2.5645415943304837,2.523225107267023,46.01618748153124
2024-10-09,12.482251014989778,7.602377139537277,7.240865533854753,2.940371680794937,1.5657949563867033,1.8669420049253882,4.410090004597959,2.39886743199237,2.5645415943304837,2.523225107267023,45.59532646867667
2024-10-10,12.242806813853022,7.9137042879541095,7.37688908992881,2.7401965118724956,1.5768509167083629,1.8344710647080102,4.448552289097253,2.3807522669582895,2.444976314513851,2.482998021589623,45.442197577183826
2024-10-14,12.348934326534474,7.868122042866542,7.516027001023054,2.6728485845609784,1.5649549369788838,1.9060752772137817,4.461347097638516,2.3100564080000723,2.4406162174855908,2.4821934798760754,45.57117537217797
2024-10-15,12.386618022278721,7.884109065303496,7.56923466651867,2.7146588007069723,1.5674464209950323,1.900563751228642,4.467160560342863,2.3390199096877997,2.4389811810999933,2.4216971336089665,45.68948951177116
2024-10-16,12.48752398138037,7.739832312708196,7.554048085227821,2.7238201950580185,1.5651366076883948,1.9255824032241342,4.474115953221277,2.3468577031552673,2.4376575802164147,2.4196208969288424,45.67419571880873
2024-10-17,12.531487722116907,7.631556258404235,7.687576056718287,2.659534716849684,1.5630564261585784,1.9168881621261156,4.4530681038765225,2.3804148784977692,2.427899267819832,2.4148455525645574,45.666327145132485
2024-10-18,12.418929741095692,7.874398091103221,7.689319005505333,2.785043224163171,1.5313194356076243,1.910633499127243,4.459815873086924,2.354669543664233,2.424914677592154,2.412925033635443,45.86196812458104
2024-10-21,12.418774023344682,7.853588645635261,7.695937009923229,2.769237872435728,1.5386619168620896,1.9237656961290261,4.4684520314638165,2.3543321552037133,2.4229422527460365,2.392162666834204,45.837854270577786
2024-10-22,13.968599319823669,8.71280678045935,7.72212354505129,2.8160570095725213,1.529630287303551,1.9221306597434282,4.46699866578773,2.3200742499816696,2.4190233560123025,2.343241340058786,48.2206852137943
2024-10-23,13.968339790238653,8.713568032638117,7.737280072816195,2.84151686186254,1.4245391541139414,1.8826810727968182,3.490432853592091,2.3151431878663753,2.4190233560123025,2.342722280888755,47.13524666282579
2024-10-24,13.989199662304982,8.702258849300359,7.755788632795242,2.761687274407039,1.5046375882665601,1.895501834296583,3.491704548558667,2.3519444830215708,2.4190233560123025,2.342566563137746,47.21431279210105
2024-10-25,13.978309022328977,8.684564355770629,7.753712396115119,2.6578754404008462,1.5046375882665601,2.008137674193302,3.4951572263458788,2.3586662992734717,2.4182966731742592,2.342566563137746,47.20192323900679
2024-10-28,13.976654287647877,8.716378582326083,7.80621523116375,2.6210741452456507,1.5053902240631052,2.0008189398958653,3.488928516305507,2.3608203948291004,2.4123274927189033,2.341865833258204,47.23047364745405
2024-10-29,14.006448621396117,8.587349711909614,7.830191664251737,2.5816256483232976,1.600212757786075,2.0187264812619334,3.474602483212653,2.3399501156264124,2.4123274927189033,2.338440042736,47.18987501922274
2024-10-30,13.937486861266096,8.544786859967074,7.815346571988852,2.6557472978037193,1.6035606894327747,2.0655456183987266,3.479040984128546,2.3396386801243936,2.409394808408228,2.338414089777498,47.18896246129591
2024-10-31,13.926782226143672,8.549722308132354,7.8422338369964555,2.665972763453329,1.6039499838102977,2.068919503003928,3.4776914302864657,2.340572986630449,2.400986049853727,2.3351180640478018,47.21194915235848
2024-11-01,13.91553841830838,8.537094662596798,7.86829060733201,2.6606524069605118,1.599589886782038,2.0390736007271473,3.477950959871481,2.340313457045434,2.4009341439367238,2.3351180640478018,47.174556207608326
2024-11-04,13.881739491157436,8.286521184030617,7.873736628049892,2.648636187174295,1.60043003595465,2.0194012581829743,3.4907988162599213,2.351940382454128,2.4008562850612187,2.3351180640478018,46.889178332372936
2024-11-05,13.856824054077904,8.297702782624382,7.875086181891973,2.5979500592207714,1.6002075412414163,2.0163647620382927,3.619789691545146,2.362918483900282,2.4008562850612187,2.335066158130798,46.962765999732184
2024-11-06,13.878990346169285,8.287295646265262,7.879576043712741,2.5635883421647216,1.6010380359134657,2.019089822680955,3.6204147945036147,2.358740057581533,2.3981312244185564,2.3315884616915907,46.93845277510172
2024-11-07,13.775207060417442,8.300122350992524,7.913029407221236,2.566495073516895,1.5994029995278682,2.0186486223864293,3.619999547167589,2.359544599295081,2.397741930041033,2.3315884616915907,46.88178005225769
2024-11-08,13.810285624140265,8.259765500522615,7.945626323099181,2.574670255444883,1.6002876061183935,2.031521289803197,3.6275920332713008,2.3697960179031927,2.397638118207027,2.3315884616915907,46.94877123020164
2024-11-11,13.759240047711494,8.145420372826026,7.954035081653682,2.675627264015905,1.700633344657829,2.066142536444262,3.5530448590832875,2.3730401377158863,2.3824815904421226,2.331536555774588,46.94120179032508
2024-11-12,14.036709148137918,7.9239583537639895,7.999556570865398,2.6545056563630878,1.6171829821029013,2.066168489402764,3.5660213383340613,2.369043382106648,2.382299919732612,2.3302389078495107,46.94568474865889
2024-11-13,14.036709148137918,7.929071086588794,7.967686337825497,2.7068787266192125,1.7237570154353725,2.0741620006212407,3.566436585670086,2.405403476967317,2.382299919732612,2.3287595892149224,47.12116388681297
2024-11-14,14.036709148137918,7.961101215806023,8.02675527137502,2.6972761319736396,1.7013467914870364,2.0657272891082377,3.5643863019484643,2.429461869498252,2.374150690763126,2.3287595892149224,47.18567429931264
2024-11-15,14.057570136181461,7.951979892822902,8.044922342326103,2.672542962521664,1.699209409636683,2.0590054728563367,3.54621923099738,2.4278008801541526,2.366416709129665,2.3258788108212505,47.1515458474476
2024-11-18,14.057570136181461,8.226095144328088,8.068020475392482,2.6608381782374657,1.6715695088325342,2.1426518581068263,3.551098387195671,2.4380522987622646,2.366416709129665,2.325774998987244,47.508087695153705
2024-11-19,14.057570136181461,8.218740179700584,8.11294504655866,2.64682358064663,1.6518971662883606,2.1487248503961887,3.552136505535733,2.440102582483887,2.366416709129665,2.32486664543969,47.52022340236086
2024-11-20,14.056491583132056,8.223930771400893,8.112296222596123,2.625706073561256,1.6317981052005048,2.1522804057109006,3.423457065752527,2.468910366420605,2.361381835180364,2.3244254451451636,47.38067787410039
2024-11-21,14.056491583132056,8.424823020566732,8.163631174512185,2.625783932436761,1.6312011871549692,2.152799464880932,3.4261302204781865,2.47150566227076,2.361381835180364,2.323075891303083,47.63682397191602
2024-11-22,14.056491583132056,8.418360733899847,8.183381375931862,2.630663088635052,1.6429715026593836,2.150463698615792,3.394182128562781,2.473789522618896,2.361381835180364,2.321311090124978,47.63299655936101
2024-11-25,14.057972199414568,8.390844888237336,8.23043408969517,2.6029193759968967,1.6316560127527087,2.1682674281478542,3.3663093259090395,2.4816273160863638,2.361381835180364,2.321311090124978,47.61272356154528
2024-11-26,14.0592193428824,8.384642831885346,8.290670906377263,2.5892681198250824,1.6246746669157923,2.132582110208226,3.3533335473881447,2.4725437806108217,2.361381835180364,2.3212332312494732,47.589550372522915
2024-11-27,14.059478872467416,8.428217849209444,8.307981529697797,2.5725544145500856,1.631125897622356,2.134467904078865,3.305839633330311,2.471635427063268,2.358994162998222,2.3212332312494732,47.59152892226724
2024-11-28,14.060802473350995,8.41965256836222,8.316182664584286,2.5772259470803642,1.6250788582914955,2.1336893153238186,3.2497033840914624,2.4890498622178066,2.358994162998222,2.3212332312494732,47.55161246755014
2024-11-29,14.062179615187965,8.395249390777591,8.321165632616582,2.6460791459849715,1.6333838050119909,2.1349869632488963,3.132055379084132,2.4919825465284813,2.358994162998222,2.3211813253324705,47.4972579667713
2024-12-02,14.063688027089032,8.37103245162317,8.329159143835058,2.6437174267613304,1.6300618263237927,2.13420837449385,3.1132591824660123,2.4984707861538684,2.358994162998222,2.3211813253324705,47.46377270707681
2024-12-03,14.066101652229676,8.345832128918168,8.324747140889796,2.6886679508860123,1.6265201817948371,2.1411118614552613,3.0134700570275594,2.501299658630537,2.358994162998222,2.3211813253324705,47.38792612016254
2024-12-04,14.064257434998556,8.136012840616552,8.33408610538291,2.669955867806396,1.635214422892856,2.1366998585099983,2.9457182757287996,2.497640291481819,2.355308842891002,2.3211813253324705,47.09607526564136
2024-12-05,14.064466693702954,8.130398333292078,8.334527305677437,2.6698520559723895,1.6175404581533017,2.1378158357255646,2.92604274097073,2.5054261790322836,2.354815736679473,2.3211813253324705,47.06206666453868
2024-12-06,14.063790359604402,8.139534553273377,8.339250744124719,2.6589258604432375,1.6197724125844348,2.1354281635434225,2.9196583131793497,2.505396125506339,2.354815736679473,2.3189753238598385,47.05554759279859
2024-12-09,14.063868218479907,8.124014684089452,8.365826573630304,2.6543581397469653,1.6234836856501562,2.1413973439987783,2.932141945748179,2.510560764248147,2.3541150067999306,2.3189753238598385,47.08874168625166
2024-12-10,14.066100172911042,8.115686846859557,8.374962015022849,2.6513475965607856,1.633126377616614,2.1417606854178,2.9071751996696893,2.5053701725478374,2.3533883239618874,2.3189753238598385,47.0678927144279
2024-12-11,14.60866021401841,8.11664791086583,8.361518382519046,2.6741602470836465,1.7551462103894473,2.156761495431695,2.791143622776711,2.5113134000446915,2.3533883239618874,2.3189753238598385,47.6477151309512
2024-12-12,14.624671684142271,8.052783441550305,8.458945788733859,2.690847999400142,1.7668509946736455,2.161277310210964,2.67378434443271,2.5149987201519117,2.3517792405347913,2.3189753238598385,47.614914847690436
2024-12-13,14.620259681197009,8.032384416168089,8.468418618586924,2.702916125103362,1.6802752470911688,2.1712691992340605,2.6319524835193255,2.5151803908614223,2.3506892162777264,2.3189753238598385,47.492320701898926
2024-12-16,14.620259681197009,8.048423344522046,8.480828233318107,2.6844895245672626,1.671035993864618,2.178380309863485,2.55915033435504,2.5380657096680874,2.3506892162777264,2.3189753238598385,47.45029767149322
2024-12-17,14.61961085723447,7.977000802725785,8.545373241111458,2.702786360310854,1.5441753374132001,2.189098881724624,2.575786180754532,2.545176820297512,2.3506892162777264,2.3189753238598385,47.36867302171
2024-12-18,14.609437297501863,7.939836166151568,8.584172914071273,2.7146509629135047,1.5444867729152187,2.2038920680705063,2.582093606118039,2.5303317280346262,2.3504296866927112,2.3189753238598385,47.37830652632915
2024-12-19,14.6081882335151,7.9063058780740745,8.72963439326921,2.7264076531147063,1.5453691735042714,2.189098881724624,2.5794983102678843,2.525919725089363,2.3504296866927112,2.3189753238598385,47.47982725911179
2024-12-20,14.59945991618257,7.903788441099424,8.754990433725222,2.7221254149619507,1.5466664840408884,2.193640649462395,2.571713019635465,2.542270088945338,2.3504296866927112,2.3186898413163215,47.503773976062284
2024-12-23,14.601305560826408,7.914481060002061,8.760414602052045,2.714365480369988,1.54484977694578,2.1993503003327355,2.5704153717103875,2.542062465277326,2.3504296866927112,2.31866388835782,47.51633819256726
2024-12-24,14.601305560826408,7.914481060002061,8.760414602052045,2.714365480369988,1.5609799818547865,2.1993503003327355,2.5704153717103875,2.542062465277326,2.3504296866927112,2.31866388835782,47.532468397476265
2024-12-27,14.602914644253504,7.897404013308043,8.79093938181731,2.7007401771566752,1.5595525691372014,2.1914865539067665,2.5718687373864744,2.546003214402118,2.350377780775708,2.31866388835782,47.52995096050162
2024-12-30,14.634084147413862,7.895318096174398,8.817381345962943,2.70333547300683,1.54467519139394,2.1901889059816892,2.5730106675605424,2.5587201640678767,2.348249638178581,2.3140961676615475,47.57905979740221
2024-12-31,14.634084147413862,7.895318096174398,8.817381345962943,2.70333547300683,1.544727097310943,2.1909769935195467,2.5730106675605424,2.5587201640678767,2.348249638178581,2.3140961676615475,47.57989979085707
2025-01-02,14.634084147413862,7.896044779012441,8.835786094107984,2.709356559379189,1.5393807878596242,2.20429296342048,2.573737350398586,2.562094048673078,2.348249638178581,2.3120199309814238,47.61504629942525
2025-01-03,14.624246107528762,7.9406891101327215,8.83965718549216,2.673126229311028,1.5374083630135065,2.188825000153557,2.5582693871316633,2.569101347468496,2.3477565319670513,2.3108254720193484,47.589904734218294
2025-01-06,14.624323966404267,7.940741016049725,8.849990563543217,2.6724774053484888,1.527676003575426,2.1965070758700156,2.562551625284419,2.5648191093157404,2.3477565319670513,2.309475918177268,47.59631921553562
2025-01-07,14.625100582734468,7.936485691114934,8.878746441562933,2.6641984115864954,1.5259890612728253,2.19910237172017,2.5624218604919107,2.569979647490105,2.34773057900855,2.308956859007237,47.61871150598963
2025-01-08,14.626138701074531,7.91694311336327,8.853520165899429,2.6600701263835713,1.5312834648071412,2.202846319560645,2.5653026388855826,2.558793922375938,2.34773057900855,2.3087492353392247,47.571378266697884
2025-01-09,14.62598298332352,8.182166362226654,8.866081397814177,2.641747337681478,1.539510552652132,2.202846319560645,2.562759248952431,2.5536033306756285,2.34773057900855,2.3087492353392247,47.831177347234444
2025-01-10,14.628163031837651,8.834893779488786,8.859623211714736,2.645462711314643,1.7585778143743558,2.2054416154107996,2.562924465486252,2.554381919430675,2.34773057900855,2.3087492353392247,48.70594836340567
2025-01-13,14.635945389785759,8.825970840920451,8.870523454285387,2.637521106013169,1.7050851334884751,2.212111525745698,2.5628985125277506,2.568266752229003,2.34773057900855,2.3087492353392247,48.67480252934347
2025-01-14,14.6383071090094,8.722404677619433,8.911996281970861,2.6447360284765993,1.7942719822728337,2.2156670810604098,2.571982048003292,2.5890509714213,2.2975116043080543,2.308489705754209,48.69441748989639
2025-01-15,14.639086554212078,8.743624517220178,8.92149916534987,2.6255308391854535,1.7510498732784385,2.212033666870193,2.5731758840943635,2.5877533234962224,2.28972571675759,2.308489705754209,48.6519692462186
2025-01-16,14.668795969880097,8.754255939046669,8.928065263850762,2.6252453566419365,1.7328078761361605,2.211722231368175,2.569784403383298,2.5890509714213,2.289647857882085,2.3084637527957077,48.677839622406196
2025-01-17,14.669574558635146,8.667723948152227,8.940418872097498,2.646241300069689,1.7297194740744766,2.202379166307617,2.570303462553329,2.5903486193463774,2.2889990339195463,2.3069065752856144,48.612615010441516
2025-01-20,14.66566863838066,8.678189193185434,8.945090404627777,2.6449176991861103,1.725333424087715,2.206531639667865,2.569784403383298,2.607373760123393,2.2889990339195463,2.30431127943546,48.63619947599726
2025-01-21,14.669892196894244,8.68522301590444,8.93192815410005,2.6540444722905154,1.7234907640341048,2.212551454345258,2.569524873798283,2.6156787068438883,2.2889990339195463,2.30431127943546,48.655643951565786
2025-01-22,14.682399680231937,8.61618921036162,8.929903823336929,2.638342932397079,1.7376096665651586,2.2089439931135426,2.569524873798283,2.62408746539839,2.2886616454590265,2.30431127943546,48.59997457009742
2025-01-23,14.683541610406007,8.48397588598405,8.91876590357232,2.644831172022466,1.7331508444827586,2.2133559960588056,2.569602732673787,2.646329150834217,2.2860663496088716,2.30431127943546,48.483930925078745
2025-01-24,14.683541610406007,8.47831819293663,8.948689664724606,2.63852460310659,1.7224531388002544,2.2196885179331836,2.569602732673787,2.6450315029091396,2.2860663496088716,2.30431127943546,48.496227592534524
2025-01-27,14.683541610406007,8.474580966912407,8.946327945500965,2.6407565575377228,1.7198578429500997,2.228823959325728,2.569602732673787,2.639295899080297,2.283081759381193,2.30431127943546,48.490180553203665
2025-01-28,14.683541610406007,11.057422148000082,8.946327945500965,2.6407565575377228,1.7198578429500997,2.228823959325728,2.569602732673787,2.639295899080297,2.283081759381193,2.30431127943546,51.073021734291345
2025-02-03,14.685228552708606,11.026627794854864,9.007105673744148,2.6593907817418345,1.7104369190140376,2.2332359622709914,2.489720045465192,2.6411126061754056,2.283081759381193,2.3042853264769585,51.04022542183323
2025-02-04,14.68499398986967,11.000102547665398,9.018265445899813,2.653395648327977,1.7103850130970346,2.2368697138496687,2.4749258729068866,2.6421247715569662,2.283081759381193,2.3042853264769585,51.00843008903156
2025-02-05,14.686317590753248,11.008718929887912,9.015151090879629,2.6540963782075186,1.8367286866151016,2.234507994626028,2.4800386057316914,2.644486490780607,2.283081759381193,2.3042853264769585,51.14741285333988
2025-02-06,14.704648814166854,10.994230820569214,9.009908593262315,2.6497881870962616,1.710650745439132,2.239620727450833,2.4645353464412065,2.644486490780607,2.283081759381193,2.3042853264769585,51.00523681106458
2025-02-07,14.705043818195248,10.979686704766072,9.014216784373572,2.651734658983878,1.7036434466437138,2.243513671226065,2.4645353464412065,2.6434224194820435,2.283055806422692,2.3042853264769585,50.99313798301145
2025-02-10,14.705043818195248,11.284241610332636,9.028464958590922,2.6279617489964595,1.703357964100197,2.245823484532703,2.4709671643348115,2.642617877768495,2.2824848413356578,2.3042853264769585,51.29524879466408
2025-02-11,14.702803896205854,11.274794733438073,9.036410664459838,2.605382675100113,1.703357964100197,2.254673443381731,2.467557879894214,2.6449536440336345,2.2773980614693543,2.3042853264769585,51.27161828855997
2025-02-12,14.70306342579087,11.262908278444364,9.054292252867405,2.6460509610720386,1.7028389049301662,2.2574504099413963,2.4672983503091985,2.6259041724934984,2.276904955257825,2.297693275017565,51.294404986124334
2025-02-13,14.714223197946536,11.281909944634942,9.086681545077338,2.619552990441958,1.7017748336316025,2.263056248977731,2.468595998234276,2.6284994683436533,2.276904955257825,2.297693275017565,51.338892457563425
2025-02-14,14.701765777865791,11.215286649877743,9.044309966438956,2.661077724044435,1.862881249320485,2.2635234022307587,2.4799021969818074,2.6199349920381425,2.2768790022993235,2.29291793065328,51.41847889175073
2025-02-17,14.71562465770562,11.203062806423516,9.114772248770658,2.6721896908505407,1.708333068386068,2.25667182118635,2.4827051164999747,2.617962567192025,2.2758408839592614,2.2909455058071626,51.33810836678118
2025-02-18,14.714189277429773,11.199282602300013,9.107639285750176,2.6035700685724477,1.7031943826027618,2.2530124540376315,2.4824974928319623,2.631821447031851,2.2758408839592614,2.2909455058071626,51.26199340032305
2025-02-19,14.714189277429773,11.19201351601219,9.095493301171452,2.5716402215868683,1.703246288519765,2.2631860137702384,2.4890617486728,2.6444345848636037,2.275788978042258,2.2909455058071626,51.239999435876115
2025-02-20,14.714189277429773,11.172726055842595,9.101202952041792,2.5750919650675743,1.7033241473952694,2.291552597412431,2.5075187141703466,2.6436559961085573,2.275788978042258,2.2901669170521157,51.27521760056272
2025-02-21,14.714189277429773,10.883086549103496,9.123237013809607,2.571899751171884,1.7093130520990867,2.2937845518435642,2.506221066245269,2.6406714058808793,2.275347777747732,2.2901669170521157,51.0079173623834
2025-02-24,14.714099921393654,10.901175761179076,9.123340825643613,2.5835526295390787,1.7106107000241642,2.2978851192868084,2.506091301452761,2.582796308422427,2.275347777747732,2.2901409640936143,50.98504130878293
2025-02-25,14.714099921393654,10.912981476518887,9.153705787090423,2.627361223489692,1.7109999944016872,2.2892687370642943,2.508686597302916,2.4348125390465993,2.273349399943113,2.2901409640936143,50.915406640344884
2025-02-26,14.72188580894412,10.946496037103529,9.191026141415652,2.622399017824196,1.711648818364226,2.296431753610722,2.506973702041814,2.393339711361125,2.2727265289390757,2.2899333404256024,50.95286086003006
2025-02-27,14.723053692076688,10.977564271819814,9.19741056920703,2.621672334986153,1.711648818364226,2.2831178858994274,2.5103216336885135,2.3598084889771247,2.2716365046820104,2.2899333404256024,50.946167540126595
2025-02-28,14.723053692076688,11.009504474035836,9.248883175614985,2.5928645510494346,1.673374692814068,2.2709199954036996,2.5050272301541976,2.341381888441026,2.2716365046820104,2.2839901129287474,50.920636317200696
2025-03-03,14.725493270175832,11.053516824663646,9.221243274810837,2.6081207900809016,1.6738937519840988,2.2930059630885173,2.491920986110916,2.348544904987453,2.271610551723509,2.2839382070117447,50.97128852463746
2025-03-04,14.726375670764885,11.061321450250148,9.202816674274738,2.6216163285017067,1.6732968339385632,2.2893725488983008,2.488157807128191,2.3304816458703757,2.271610551723509,2.283003900505689,50.94805341185611
2025-03-05,14.738831533668117,11.03503110328808,9.228120808813747,2.650943171608456,1.7286544944223654,2.3149621659808273,2.4673954403269525,2.3242269828715023,2.271610551723509,2.282121499916636,51.041897752620194
2025-03-06,14.738364380415092,11.018550974639595,9.227549843726713,2.6277152737495704,1.722991948171705,2.314910260063824,2.4747920334998943,2.3250055716265488,2.271610551723509,2.2797597806929955,51.00125061830945
2025-03-07,14.742776383360354,10.98419317648028,9.253714526463716,2.6234849415138184,1.7231217129642131,2.3224366180292733,2.475908010715461,2.3264070313856324,2.271351022138494,2.2797597806929955,51.00315320374423
2025-03-10,14.7418939827713,11.003074628567077,9.23751988035875,2.5978953244312915,1.7216943002466278,2.3487788709083444,2.4626200959626683,2.3210866748928147,2.2712991162214906,2.2791628626474596,50.98502573700783
2025-03-11,14.740077275676192,10.960629758773885,9.25563504539283,2.6240299536423506,1.7219278768731416,2.352931344268592,2.462230801585145,2.3312042281409755,2.2712991162214906,2.2791628626474596,50.99912826322207
2025-03-12,14.738515660210197,10.915705187607708,9.297549073372831,2.6363098035810264,1.6961306361226027,2.3286653280696448,2.4654011630897767,2.35207040677622,2.2712991162214906,2.2790071448964504,50.98065351994795
2025-03-13,14.738665123298206,10.826452963320882,9.302038935193599,2.6481703056162336,1.6702295835380576,2.3372298043751556,2.4682819414834487,2.278389957590325,2.271091492553478,2.277449967386357,50.81800007435574
2025-03-14,14.753424648656912,11.02653828310099,9.312004871258193,2.6509991780929023,1.6705451196075194,2.346572869435713,2.4762235467849223,2.2887970939494457,2.2701052801304193,2.277449967386357,51.072660858403374
2025-03-17,14.766478986783191,10.975410954852942,9.320231959103186,2.653672332818562,1.6721022971176125,2.345145456718128,2.4808950793152014,2.2954410513258425,2.2701052801304193,2.2774240144278557,51.056907412592935
2025-03-18,14.75957549982178,10.970116551318625,9.341746961700968,2.658603394933856,1.6713233709741055,2.347481222983267,2.475367436542832,2.293883873815749,2.2701052801304193,2.2774240144278557,51.06562760664946
2025-03-19,14.760302182659824,10.975420661259422,9.318155722423061,2.651725860930946,1.8565500250940323,2.3601981726490258,2.475237671750324,2.29440293298578,2.26257892216497,2.2656413712681527,51.220213523185535
2025-03-20,14.721666610256614,10.966655231196233,9.284334916928099,2.6473657639026857,1.8581567468019047,2.3599126901055087,2.476057811191932,2.2946624625707956,2.26257892216497,2.2656413712681527,51.137032526386896
2025-03-21,14.446614924102775,11.211276398730085,9.275610622304137,2.666493094318327,1.8640740213402576,2.3829070113378803,2.4803140963861856,2.3114540267212975,2.26122936832289,2.2656413712681527,51.16561493483198
2025-03-24,14.4453615519249,11.311557696073562,9.284668204821177,2.662444432792085,1.5860006322280837,2.3873190142831437,2.475123504685876,2.3277784376187713,2.261177462405887,2.2656413712681527,51.00707230810164
2025-03-25,14.42528058004912,11.436750667317588,9.158277296918637,2.6897728980942155,1.5981081804752675,2.3905890870543387,2.4841291812859128,2.333877382866635,2.2610217446548777,2.2655375594341467,51.04334457815074
2025-03-26,14.419989861834912,11.444730319656223,9.169437069074302,2.665558787812271,1.5994058284003447,2.401541235541992,2.486075653173529,2.3313339929334833,2.2610217446548777,2.2655375594341467,51.04463205251608
2025-03-27,14.407825372796776,11.438262946209472,9.164090759622985,2.671865356728147,1.599743216860865,2.406083003279763,2.488670949023684,2.332891170443576,2.2610217446548777,2.2655375594341467,51.035992079054296
2025-03-28,14.525915071204846,11.280473188852294,9.202838526665797,2.674625791253247,1.6030651955490631,2.4635947593191934,2.51358578918517,2.3497605934695827,2.260710309152859,2.265303982807633,51.13987320745969
2025-03-31,13.991058313586208,10.885642425260082,8.870069802018522,2.572539689270576,1.529732683812679,2.3764483180483666,2.4234608485460076,2.2695003833858367,2.178079000448111,2.182504770561985,49.279036234938374
2025-04-01,13.689911537014343,13.177087127105455,8.891248487252708,2.5679388887002212,1.893278193185242,2.3817742447955705,2.4312121973330183,2.2668999308895494,2.178079000448111,2.182504770561985,51.65993437728621
2025-04-02,13.5398854314593,13.056689602123425,8.920161418297873,2.574490028642791,2.339601556463135,2.3857749409437052,2.4352128934811526,2.2722258576367533,2.178079000448111,2.179404231047181,51.88152496054342
2025-04-03,13.613488238844603,12.984073116364742,8.965513284828774,2.5803160424085125,2.9879942561695345,2.388275376036289,2.4391906356351374,2.2722258576367533,2.178079000448111,2.1771038307620034,52.58625963913446
2025-04-07,13.608991206330593,12.345427312684041,9.02499863568135,2.596043779140866,3.0081615404131226,2.3902757241103565,2.4374653354212543,2.278101880104326,2.178079000448111,2.1771038307620034,52.04464824509603
2025-04-08,13.608424757764718,12.404727431304957,9.071606745807117,2.5939184093121694,3.505473851112042,2.394676489873304,2.437665370228661,2.2796021411598764,2.178079000448111,2.1771038307620034,52.65127802777296
2025-04-09,14.097408469231155,12.443788078121162,9.08840966962928,2.573314824149277,3.007655427346032,2.365671442799329,2.4091841393022317,2.257548303643285,2.178079000448111,2.1771038307620034,52.598163185431865
2025-04-10,14.098233612811706,12.469471747252957,9.269937306663437,2.6121215767861816,3.406739995754756,2.3954266204010795,2.4312379768188226,2.2566731513608804,2.178079000448111,2.17670376114719,53.29462474944512
2025-04-11,15.420484168333559,12.598769245890477,9.318274667690533,2.6565042996795483,3.008980257875487,2.429082476747261,2.4384892385873167,2.2677750831719536,2.178079000448111,2.17670376114719,54.49314219957143
2025-04-14,15.405112843619301,12.709063437824359,9.372784152708864,2.7143643677219433,3.08846466369862,2.442384791439808,2.4551421363039263,2.3185339155514098,2.178079000448111,2.17670376114719,54.860633070463535
2025-04-15,15.397567905749185,12.941302699023424,9.383636041010678,2.7223157513163603,3.3470491841506247,2.474640404134142,2.4665191159751836,2.334036613125431,2.178079000448111,2.17670376114719,55.42185047608032
