date,CHINA MERCHANTS BANK CO LTD,THE HONGKONG AND SHANGHAI BANKING,ZHONGTAI INTERNATIONAL SECURITIES LTD,FIRST SHANGHAI SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,CITIBANK N.A.,EVERBRIGHT SECURITIES INVESTMENT,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-23,18.21126316685415,3.461499876929164,1.957631427000591,1.7588777780078169,1.6254551895635934,0.6797363293605607,0.0,1.3825340630168688,29.076997830732743
2024-04-24,18.21126316685415,3.461499876929164,1.9594717385653393,1.7588777780078169,1.6254551895635934,0.6797363293605607,0.0,1.3825340630168688,29.078838142297492
2024-04-25,18.21126316685415,3.461499876929164,1.9594717385653393,1.7588777780078169,1.6254551895635934,0.6801964072517477,0.0,1.3839142966904296,29.08067845386224
2024-04-26,18.21126316685415,3.46057972114679,1.9594717385653393,1.7588777780078169,1.6254551895635934,0.6801964072517477,0.0,1.380233673560934,29.07607767495037
2024-04-29,18.21126316685415,3.461959954820351,1.9594717385653393,1.7588777780078169,1.6254551895635934,0.6811165630341217,0.0,1.3811538293433079,29.079298220188676
2024-04-30,18.251289943387416,3.46057972114679,1.9594717385653393,1.7588777780078169,1.6254551895635934,0.6811165630341217,0.0,1.3696518820636334,29.10644281576871
2024-05-02,18.253590332843352,3.4803630704678303,1.9594717385653393,1.7588777780078169,1.6254551895635934,0.6811165630341217,0.0,1.377013128322625,29.135887800804678
2024-05-03,18.261871734884714,3.4803630704678303,1.958551582782965,1.7588777780078169,1.6254551895635934,0.6811165630341217,0.0,1.376553050431438,29.14278896917248
2024-05-06,18.259571345428782,3.4835836157061393,1.957631427000591,1.7588777780078169,1.6254551895635934,0.6834169524900566,0.0,1.376553050431438,29.145089358628418
2024-05-07,18.263712046449466,3.4679409674057817,1.957631427000591,1.7588777780078169,1.6254551895635934,0.6834169524900566,0.0,1.376553050431438,29.133587411348742
2024-05-08,18.263712046449466,3.46518050005866,1.957631427000591,1.7588777780078169,1.6254551895635934,0.6834169524900566,0.0,1.3645910252605766,29.118864918830756
2024-05-09,18.263712046449466,3.4702413568617168,1.957631427000591,1.7588777780078169,1.6254551895635934,0.6792762514693738,0.0,1.3645910252605766,29.11978507461313
2024-05-10,18.263712046449466,3.4762223694471475,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6811165630341217,0.0,1.3627507136958288,29.123925775633815
2024-05-13,18.29269695359424,3.4909448619651307,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6811165630341217,0.0,1.3632107915870157,29.168093253187767
2024-05-14,18.298677966179675,3.50934797761261,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6815766409253087,0.0,1.3632107915870157,29.192937459311864
2024-05-16,18.298677966179675,3.505207276591927,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6815766409253087,0.0,1.3632107915870157,29.18879675829118
2024-05-17,18.298677966179675,3.505207276591927,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6815766409253087,0.0,1.3710321157371943,29.196618082441354
2024-05-20,18.335024119583444,3.505207276591927,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6822667577620891,0.0,1.3724123494107554,29.235034586355468
2024-05-22,18.33732450903938,3.505207276591927,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6882477703475198,0.0,1.3825340630168688,29.253437702002948
2024-05-23,18.33732450903938,3.505207276591927,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6896280040210808,0.0,1.3918506403134052,29.264134512973044
2024-05-24,18.33732450903938,3.505207276591927,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6864074587827719,0.0,1.407148230195372,29.276211557616705
2024-05-27,18.33732450903938,3.506587510265488,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.685487303000398,0.0,1.407148230195372,29.27667163550789
2024-05-28,18.33732450903938,3.506587510265488,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.685487303000398,0.0,1.4059980354674046,29.275521440779922
2024-05-29,18.33732450903938,3.506587510265488,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.685487303000398,0.0,1.4301521247547209,29.299675530067244
2024-05-30,18.33732450903938,3.505207276591927,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.431992436319469,29.301975919523176
2024-05-31,18.33732450903938,3.505207276591927,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.429231968972347,29.299215452176053
2024-06-03,18.337784586930567,3.5153289901980402,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.431532358428282,29.31209763312929
2024-06-04,18.337784586930567,3.5153289901980402,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.438203487850493,29.3187687625515
2024-06-05,18.337784586930567,3.5153289901980402,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.43866356574168,29.319228840442683
2024-06-06,18.340084976386503,3.5153289901980402,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.43866356574168,29.321529229898623
2024-06-07,18.340084976386503,3.512568522850919,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.4402738383608344,29.320379035170653
2024-06-11,18.340084976386503,3.506127432374301,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.4402738383608344,29.313937944694036
2024-06-12,18.340084976386503,3.5088878997214232,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6873276145651459,0.0,1.4471750067286393,29.323599580408967
2024-06-13,18.340084976386503,3.5088878997214232,1.9557911154358434,1.7588777780078169,1.6254551895635934,0.6928485492593897,0.0,1.4471750067286393,29.329120515103206
2024-06-17,18.340084976386503,3.5144088344156668,1.9562511933270303,1.7588777780078169,1.6254551895635934,0.7011299513007553,0.0,1.4294620079179405,29.325669930919307
2024-06-18,18.340084976386503,3.5144088344156668,1.9562511933270303,1.7588777780078169,1.6254551895635934,0.7011299513007553,0.0,1.4326825531562493,29.328890476157614
2024-06-20,18.34146521006006,3.5144088344156668,1.9562511933270303,1.7588777780078169,1.6254551895635934,0.7034303407566901,0.0,1.438203487850493,29.338092033981354
2024-06-21,18.34146521006006,3.5144088344156668,1.9562511933270303,1.7588777780078169,1.6254551895635934,0.7034303407566901,0.0,1.4384335267960866,29.33832207292695
2024-06-24,18.325362483868517,3.5185495354363496,1.9562511933270303,1.7588777780078169,1.6254551895635934,0.7034303407566901,0.0,1.4375133710137127,29.32543989197371
2024-06-25,18.34514583318956,3.501296614516838,1.9502701807415996,1.712869988889119,1.6254551895635934,0.7034303407566901,0.0,1.4375133710137127,29.275981518671113
2024-06-26,18.492370758369393,3.478292719957489,1.920365117814446,1.712869988889119,1.6254551895635934,0.6951489387153245,0.0,1.481450809622069,29.405953522931433
2024-06-27,18.496051381498887,3.4838136546517324,1.920365117814446,1.712869988889119,1.6254551895635934,0.6951489387153245,0.0,1.481450809622069,29.415155080755174
2024-06-28,18.496051381498887,3.4838136546517324,1.920365117814446,1.712869988889119,1.6254551895635934,0.6951489387153245,0.0,1.4743196023086709,29.408023873441774
2024-07-02,18.496051381498887,3.4838136546517324,1.9199050399232591,1.712869988889119,1.6254551895635934,0.6951489387153245,0.0,1.4775401475469798,29.410784340788897
2024-07-03,18.501112238301946,3.4838136546517324,1.9199050399232591,1.712869988889119,1.6254551895635934,0.6959540750249017,0.0,1.4784603033293537,29.417570489683904
2024-07-04,18.501112238301946,3.4833535767605457,1.9199050399232591,1.712869988889119,1.6254551895635934,0.6959540750249017,0.0,1.4830610822412236,29.421711190704585
2024-07-09,18.50341262775788,3.4833535767605457,1.9199050399232591,1.712869988889119,1.6254551895635934,0.6959540750249017,0.0,1.4835211601324105,29.424471658051708
2024-07-10,18.52641652231723,3.4023798679116375,1.9199050399232591,1.712869988889119,1.6254551895635934,0.7005548539367715,0.0,1.4812207706764755,29.368802233218084
2024-07-11,18.52641652231723,3.3333681842335907,1.9199050399232591,1.712869988889119,1.6254551895635934,0.7005548539367715,0.0,1.470178901287988,29.28874868015155
2024-07-12,18.531477379120282,3.3333681842335907,1.9199050399232591,1.712869988889119,1.6254551895635934,0.7005548539367715,0.0,1.4531560193140698,29.27678665498069
2024-07-15,18.531477379120282,3.3333681842335907,1.9199050399232591,1.712869988889119,1.6254551895635934,0.6996346981543975,0.0,1.4531560193140698,29.275866499198315
2024-07-16,18.531477379120282,3.3135848349125507,2.4950024039069816,1.712869988889119,1.6254551895635934,0.6996346981543975,0.0,1.4483252014566066,29.826349696003536
2024-07-18,18.531477379120282,3.3135848349125507,2.4950024039069816,1.712869988889119,1.6254551895635934,0.7000947760455846,0.0,1.4368232541769321,29.815307826615044
2024-07-22,18.531477379120282,3.906625236652565,2.4945423260157944,1.712869988889119,1.6254551895635934,0.6600679995123174,0.0,1.437743409959306,30.36878152971298
2024-07-23,18.52917698966435,3.9080054703261267,2.4945423260157944,1.712869988889119,1.6254551895635934,0.6600679995123174,0.0,1.438203487850493,30.368321451821796
2024-07-24,18.534697924358596,3.908465548217313,2.4945423260157944,1.712869988889119,1.6254551895635934,0.6596079216211305,0.0,1.438203487850493,30.37384238651604
2024-07-25,18.54297932639996,3.908465548217313,2.4945423260157944,1.712869988889119,1.6254551895635934,0.6596079216211305,0.0,1.438203487850493,30.3821237885574
2024-07-26,18.565063065176936,3.908465548217313,2.4945423260157944,1.712869988889119,1.7979843987587099,0.6669691678801221,0.0,1.421640683767762,30.567535178705757
2024-07-29,18.565063065176936,3.911686093455622,2.4945423260157944,1.712869988889119,1.7979843987587099,0.667429245771309,0.0,1.421640683767762,30.57121580183525
2024-07-30,18.565063065176936,3.911686093455622,2.4945423260157944,1.712869988889119,1.7979843987587099,0.667429245771309,0.0,1.4202604500942009,30.56983556816169
2024-07-31,18.395793111151125,3.8760206651789684,2.4717979343938694,1.6972526207577232,1.7815909862801995,0.6617997351319439,0.0,1.4077668796400349,30.29202193253387
2024-08-01,18.395793111151125,3.8760206651789684,2.4717979343938694,1.6972526207577232,1.7815909862801995,0.6627115012457004,0.0,1.4148330670216476,30.299999886029237
2024-08-02,18.395793111151125,3.8760206651789684,2.4717979343938694,1.6972526207577232,1.7815909862801995,0.6640791504163351,0.0,1.4148330670216476,30.30136753519987
2024-08-05,18.395793111151125,3.8646235887570124,2.4717979343938694,1.6972526207577232,1.7815909862801995,0.6640791504163351,0.7206029509310272,1.4148330670216476,31.01057340970894
2024-08-06,18.395793111151125,3.8646235887570124,2.4717979343938694,1.6972526207577232,1.7815909862801995,0.66544679958697,0.723794132329175,1.4148330670216476,31.015132240277726
2024-08-07,18.395793111151125,3.859152992074473,2.4717979343938694,1.6972526207577232,1.7815909862801995,0.66544679958697,0.7347353256942529,1.4143771839647692,31.02014695390338
2024-08-08,18.395793111151125,3.859152992074473,2.4717979343938694,1.6972526207577232,1.6106348399508557,0.66544679958697,0.740205922376792,1.4143771839647692,30.85466140425658
2024-08-09,18.395793111151125,3.859152992074473,2.4717979343938694,1.6972526207577232,1.6106348399508557,0.6668144487576048,0.7447647529455744,1.4093624703391086,30.855573170370338
2024-08-12,18.401719590890544,3.859152992074473,2.4717979343938694,1.6972526207577232,1.6106348399508557,0.6672703318144829,0.7447647529455744,1.4093624703391086,30.86195553316663
2024-08-13,18.401719590890544,3.843652968140612,2.471342051336991,1.6972526207577232,1.6106348399508557,0.6681820979282395,0.8765149563833886,1.4066271719978392,30.9759262973862
2024-08-14,18.401719590890544,3.843652968140612,2.471342051336991,1.6972526207577232,1.7815909862801995,0.669093864041996,0.8769708394402668,1.4066271719978392,31.14825009288617
2024-08-15,18.401719590890544,3.843652968140612,2.471342051336991,1.6972526207577232,1.7815909862801995,0.6713732793263872,0.8769708394402668,1.3975095108602742,31.141411847033
2024-08-16,18.401719590890544,3.843652968140612,2.471342051336991,1.6972526207577232,1.7815909862801995,0.6713732793263872,0.8783384886109016,1.3970536278033958,31.142323613146754
2024-08-19,18.401719590890544,3.8422853189699775,2.471342051336991,1.6972526207577232,1.7815909862801995,0.6700056301557524,0.8797061377815363,1.3970536278033958,31.14095596397612
2024-08-20,18.401719590890544,3.8422853189699775,2.471342051336991,1.6972526207577232,1.7815909862801995,0.6704615132126307,0.8797061377815363,1.3970536278033958,31.141411847033
2024-08-22,18.401719590890544,3.8422853189699775,2.471342051336991,1.6972526207577232,1.7815909862801995,0.6704615132126307,0.8929267464310056,1.3970536278033958,31.154632455682467
2024-08-26,18.401719590890544,3.8422853189699775,2.471342051336991,1.6972526207577232,1.7815909862801995,0.6704615132126307,0.8952061617153968,1.3970536278033958,31.15691187096686
2024-08-27,18.401719590890544,3.8422853189699775,2.471342051336991,1.6972526207577232,1.7815909862801995,0.6704615132126307,0.8979414600566662,1.3970536278033958,31.15964716930813
2024-08-29,18.401719590890544,4.013241465299322,2.471342051336991,1.6972526207577232,1.7815909862801995,0.670917396269509,0.8997649922841793,1.3965977447465177,31.332426847864987
2024-08-30,18.401719590890544,4.013241465299322,2.471342051336991,1.6972526207577232,1.7815909862801995,0.670917396269509,0.9002208753410574,1.3965977447465177,31.332882730921863
2024-09-02,18.401719590890544,4.013241465299322,2.471342051336991,1.6972526207577232,1.7815909862801995,0.670917396269509,0.9006767583979357,1.395230095575883,31.331970964808107
2024-09-04,18.401719590890544,4.013241465299322,2.472253817450748,1.6972526207577232,1.7815909862801995,0.670917396269509,0.9745298136122121,1.389759498893344,31.401265189453603
2024-09-05,18.401719590890544,4.013241465299322,2.472253817450748,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.011000458162472,1.3970536278033958,31.402176955567356
2024-09-10,18.40399900617494,4.013241465299322,2.472253817450748,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.0223975345844283,1.3970536278033958,31.415853447273705
2024-09-12,18.40399900617494,4.013241465299322,2.472253817450748,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.023309300698185,1.3943183294621264,31.414029915046193
2024-09-17,18.40399900617494,4.013241465299322,2.4749891157920167,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.023309300698185,1.3984212769740305,31.420868160899367
2024-09-20,18.40399900617494,4.013241465299322,2.4749891157920167,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.023309300698185,1.398877160030909,31.421324043956243
2024-09-25,18.40399900617494,4.013241465299322,2.4749891157920167,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.03242696183575,1.3979653939171524,31.429529938980057
2024-09-26,18.414484316483133,4.013241465299322,2.4749891157920167,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.03242696183575,1.3979653939171524,31.44001524928825
2024-09-27,18.414940199540013,4.013241465299322,2.4749891157920167,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.03242696183575,1.3979653939171524,31.44047113234513
2024-09-30,18.416307848710648,4.013241465299322,2.4749891157920167,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.03242696183575,1.3984212769740305,31.442294664572646
2024-10-02,18.422234328450067,4.013241465299322,2.4740773496782604,1.6972526207577232,1.7815909862801995,0.625329090581684,1.03242696183575,1.3984212769740305,31.444574079857034
2024-10-03,18.446852013521493,4.0266900154772305,2.4736214666213825,1.6972526207577232,1.7815909862801995,0.6248732075248058,1.03242696183575,1.3984212769740305,31.48172854899261
2024-10-04,18.46508733579662,4.018940003510299,2.4740773496782604,1.6972526207577232,1.7815909862801995,0.6207702600129015,1.03242696183575,1.3888477327795874,31.478993250651342
2024-10-07,18.46508733579662,4.018940003510299,2.475444998848895,1.6972526207577232,1.7815909862801995,0.6266967397523188,1.03242696183575,1.3893036158364656,31.486743262618273
2024-10-08,18.472381464706675,4.018940003510299,2.475444998848895,1.6972526207577232,1.7815909862801995,0.6266967397523188,1.03242696183575,1.3833771360970484,31.488110911788908
2024-10-09,18.47146969859292,4.014837055998395,2.475444998848895,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.03242696183575,1.3924947972346133,31.493581508471447
2024-10-10,18.47146969859292,4.009822342372734,2.4759008819057735,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.03242696183575,1.3756271241301181,31.472155004798168
2024-10-14,18.47146969859292,4.010278225429613,2.4759008819057735,1.6972526207577232,1.7815909862801995,0.6280643889229535,1.03242696183575,1.3756271241301181,31.472610887855048
2024-10-15,18.47283734776355,4.010278225429613,2.476356764962652,1.6972526207577232,1.7815909862801995,0.7365645564599769,1.03242696183575,1.3756271241301181,31.582934587619583
2024-10-16,18.47283734776355,4.0048076287470735,2.476356764962652,1.6972526207577232,1.7815909862801995,0.7826087452046802,1.03242696183575,1.3756271241301181,31.623508179681746
2024-10-17,18.47283734776355,4.002528213462683,2.476356764962652,1.6972526207577232,1.7815909862801995,0.802667599707323,1.03242696183575,1.3742594749594834,31.639919969729362
2024-10-18,18.47283734776355,4.0002487981782915,2.476356764962652,1.6972526207577232,1.7815909862801995,0.8222705711530878,1.03242696183575,1.3710682935613356,31.65405234449259
2024-10-21,18.47283734776355,3.999337032064535,2.476356764962652,1.6972526207577232,1.7815909862801995,0.8272852847787485,1.03242696183575,1.3710682935613356,31.658155292004498
2024-10-22,18.47283734776355,3.994322318438874,2.476356764962652,1.6972526207577232,1.7815909862801995,0.871961824352817,1.03242696183575,1.3705554251223475,31.697304249513913
2024-10-23,18.47283734776355,3.994322318438874,2.475444998848895,1.6972526207577232,1.7815909862801995,0.871961824352817,1.03242696183575,1.3705554251223475,31.69639248340016
2024-10-24,18.47283734776355,3.992042903154483,2.475444998848895,1.6972526207577232,1.7815909862801995,0.8819912516041386,1.03242696183575,1.3705554251223475,31.704142495367087
2024-10-25,18.47283734776355,3.992042903154483,2.475444998848895,1.6972526207577232,1.7815909862801995,0.8974912755379989,1.03242696183575,1.3696436590085912,31.71873075318719
2024-10-28,18.47283734776355,3.992042903154483,2.475444998848895,1.6972526207577232,1.7815909862801995,0.9070648197324424,1.03242696183575,1.3687318928948347,31.727392531267878
2024-10-29,18.47283734776355,3.9966017337232653,2.475444998848895,1.6972526207577232,1.7815909862801995,0.9139030655856161,1.03242696183575,1.3687318928948347,31.73878960768984
2024-10-30,18.47283734776355,3.9966017337232653,2.475444998848895,1.6972526207577232,1.7815909862801995,0.9161824808700073,1.03242696183575,1.3687318928948347,31.741069022974226
2024-10-31,18.47283734776355,3.9966017337232653,2.465871454654452,1.6972526207577232,1.7815909862801995,0.9353295692588937,1.03242696183575,1.3691877759517128,31.751098450225545
2024-11-04,18.47283734776355,3.9966017337232653,2.465415571597574,1.6972526207577232,1.7815909862801995,0.9353295692588937,1.03242696183575,1.3691877759517128,31.75064256716867
2024-11-05,18.481955008901117,3.9966017337232653,2.463136156313183,1.6972526207577232,1.7815909862801995,0.9353295692588937,1.0625152435897143,1.3691877759517128,31.787569094775808
2024-11-06,18.481955008901117,3.9966017337232653,2.462224390199426,1.731443850023592,1.7679144945738519,0.9353295692588937,1.0684417233291317,1.3691877759517128,31.813098545960987
2024-11-07,18.481955008901117,3.9966017337232653,2.4517390798912264,1.7852380507352255,1.7679144945738519,0.9353295692588937,1.0684417233291317,1.3691877759517128,31.856407436364425
2024-11-11,18.46827851719477,3.9966017337232653,2.4517390798912264,1.7852380507352255,1.7679144945738519,0.9353295692588937,1.0812064489217226,1.3691877759517128,31.855495670250665
2024-11-12,18.47876382750297,3.994322318438874,2.4517390798912264,1.7852380507352255,1.7679144945738519,0.9353295692588937,1.0812064489217226,1.4090775434285596,31.903591332751326
2024-11-13,18.421778445393187,3.994322318438874,2.4517390798912264,1.7852380507352255,1.7679144945738519,0.9353295692588937,1.0812064489217226,1.4095904118675477,31.847118819080528
2024-11-14,18.421778445393187,3.994322318438874,2.447180249322444,1.7852380507352255,1.7679144945738519,0.9353295692588937,1.0812064489217226,1.4095904118675477,31.84255998851175
2024-11-15,18.421778445393187,3.994322318438874,2.447636132379322,1.7852380507352255,1.7679144945738519,0.9353295692588937,1.0812064489217226,1.4100462949244261,31.8434717546255
2024-11-18,18.421778445393187,4.025322366306595,2.447636132379322,1.7852380507352255,1.7679144945738519,0.9316825048038676,1.0812064489217226,1.4100462949244261,31.870824738038202
2024-11-19,18.421778445393187,4.029881196875378,2.447636132379322,1.7852380507352255,1.7679144945738519,0.9485501779083629,1.0812064489217226,1.4100462949244261,31.892251241711477
2024-11-20,18.421778445393187,4.029881196875378,2.4485478984930786,1.7852380507352255,1.72414972111354,0.9927708344255533,1.0812064489217226,1.4114139440950608,31.894986540052745
2024-11-21,18.421778445393187,4.029881196875378,2.446268483208687,1.7852380507352255,1.72414972111354,0.997785548051214,1.0812064489217226,1.419163956061991,31.905471850360946
2024-11-22,18.421778445393187,4.029425313818499,2.444900834038053,1.7852380507352255,1.7022673343833838,1.0274179467483002,1.0812064489217226,1.4287375002564342,31.920971874294807
2024-11-25,18.421778445393187,4.029425313818499,2.444900834038053,1.7852380507352255,1.7022673343833838,1.0274179467483002,1.1017211864812437,1.4287375002564342,31.941486611854327
2024-11-26,18.421778445393187,4.029425313818499,2.444900834038053,1.7852380507352255,1.7022673343833838,1.0816680305168118,1.1017211864812437,1.3890756743080264,31.956074869674435
2024-11-27,18.421778445393187,4.029425313818499,2.444900834038053,1.7852380507352255,1.6156495535765165,1.1710211096649488,1.1017211864812437,1.3867962590236351,31.95653075273131
2024-11-28,18.421778445393187,3.998425265950778,2.444900834038053,1.7852380507352255,1.6156495535765165,1.1710211096649488,1.1081035492775393,1.4063992304694,31.95151603910565
2024-11-29,18.421778445393187,3.998425265950778,2.4417096526399047,1.7852380507352255,1.6156495535765165,1.1833299522006615,1.1081035492775393,1.4063992304694,31.960633700243214
2024-12-02,18.421778445393187,3.998425265950778,2.4417096526399047,1.7852380507352255,1.6156495535765165,1.1951829116794959,1.1081035492775393,1.3936345048768088,31.95972193412946
2024-12-03,18.421778445393187,3.998425265950778,2.4417096526399047,1.7852380507352255,1.6156495535765165,1.2129623508977478,1.1081035492775393,1.3817815453979745,31.965648413868873
2024-12-04,18.421778445393187,3.998425265950778,2.4389743542986353,1.7852380507352255,1.6156495535765165,1.215241766182139,1.1081035492775393,1.3817815453979745,31.965192530811997
2024-12-05,18.421778445393187,4.010191607648806,2.4389743542986353,1.7852380507352255,1.6156495535765165,1.215241766182139,1.1081035492775393,1.3808697792842182,31.976047106396265
2024-12-09,18.421778445393187,4.044382836914675,2.4389743542986353,1.7852380507352255,1.6156495535765165,1.215241766182139,1.1081035492775393,1.35169326364401,31.981061820021928
2024-12-10,18.421778445393187,4.037544591061501,2.4389743542986353,1.7852380507352255,1.6156495535765165,1.2448741648792252,1.1081035492775393,1.33345794136888,31.98562065059071
2024-12-16,18.421778445393187,4.046662252199066,2.4389743542986353,1.7852380507352255,1.6156495535765165,1.2448741648792252,1.1081035492775393,1.33345794136888,31.994738311728277
2024-12-17,18.421778445393187,4.055779913336631,2.4389743542986353,1.7852380507352255,1.6156495535765165,1.2448741648792252,1.1081035492775393,1.3266196955157064,31.99701772701267
2024-12-18,18.421778445393187,4.059426977791657,2.4389743542986353,1.7852380507352255,1.6156495535765165,1.2849918738845112,1.1081035492775393,1.2855902203966638,31.99975302535394
