date,CMB WING LUNG BANK LTD,CINDA INTERNATIONAL SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES (INTERNATIONAL),THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FULBRIGHT SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-10-25,20.754021715838835,19.700100342910336,22.94129765603568,11.75474487608266,7.346187174380894,4.193489219165493,0.006343967231196475,9.784943304554844,3.2959447352958167,0.22292700850424413
2024-10-28,20.773311318852286,19.71443310334606,22.888154131288623,11.763297012333714,7.026865352302393,4.5066049645706485,0.0063485827692371,9.824947975173552,3.272948360852495,0.22308919851099174
2024-10-29,20.826783508414774,19.7585373537079,22.875730633413735,11.789613335699086,6.7364083020653425,4.727040629978072,0.006362785535425177,9.91081027731016,3.145124890160665,0.2235882837148407
2024-10-30,20.958218916510656,19.881166061921185,23.01770578303098,11.862783987342466,6.180244401507628,4.737811774337707,0.006402275309231786,9.822635193393678,3.308055652280064,0.22497595436640497
2024-10-31,15.21478367003162,14.432800510856541,16.709782250668074,8.611828615054193,4.173682787780427,3.4828406835758803,0.00464775366122542,7.12194488732192,2.3940579108972138,0.16332206365546126
2024-11-01,21.05302139544776,19.964631914608198,23.10533875871774,11.912586769415787,5.784309476071804,4.939004363352096,0.006429153580162057,9.700958195006184,3.307799516993379,0.22592045680689474
2024-11-04,21.04982734120021,19.96306609807012,23.103526618043112,11.911652470929612,5.783855815444463,4.945688513879887,0.006428649344719865,9.70251166725605,3.3075400878583703,0.22590273797345606
2024-11-05,20.968722964430192,19.88493440312801,23.013103749885484,11.865032498198817,5.834859010435754,5.054273723591902,0.006403488817422909,9.853056567904092,3.294594996564086,0.22501859704424101
2024-11-06,20.979093965616766,19.894769369169556,23.02448588921279,11.870900870170077,5.839154360060402,5.023458925329003,0.006406655943539095,9.840375591691034,3.2962244829508642,0.22512988985596377
2024-11-07,20.975005996266088,19.860567305132218,22.984903377538643,11.850493028078093,5.809801147583082,5.149131334124989,0.00639564195022356,9.822818960004891,3.316140351190916,0.2247428581308559
2024-11-08,20.947960127827592,19.83423269485236,22.954425976592933,11.834779573838647,5.850001209281285,5.183820265807065,0.0063871614906444866,9.852204902629058,3.311743232899166,0.22444485478124726
2024-11-11,20.85457805638215,19.802814125939328,22.918064841503913,11.816032600193042,6.159204040138895,5.124847526316182,0.006377043858339781,9.84488859866197,3.2491038458241186,0.2240893211820599
2024-11-12,20.861677831845395,19.80652755452929,22.922362442676544,11.818248345541074,6.160359015599887,5.0747826215231235,0.006378239683177221,9.87581948755587,3.2497131185787937,0.22413134246684752
2024-11-13,20.78657349589861,19.73498052514542,22.839560097100385,11.77555734080456,6.3521491011782105,5.081871805732896,0.006355199596984764,9.929880528056229,3.2697501926486607,0.2233217138380446
2024-11-14,20.824027091592832,19.768121814056926,22.87791495936261,11.795332234801965,6.33518848890535,5.039606221112572,0.006365871991906339,9.854505436544441,3.275241139835811,0.2236967417955887
2024-11-15,20.8282119677864,19.77076483537753,22.88097376371324,11.796909284704503,6.28612040188269,5.059889529637459,0.006366723116538062,9.998692262338418,3.1483445811280717,0.22372665031514752
2024-11-18,20.75492496619,19.769606853338317,22.879633615424655,11.796218334749673,6.342412738070574,5.110269317482985,0.006366350214878516,9.968694096720656,3.1481601812574262,0.22371354655083106
2024-11-19,20.745695829047143,19.75717967817947,22.865251477397404,11.78880323173091,6.482087722554675,5.096877244791572,0.006362348327039786,9.881625951711397,3.1525435960482135,0.22357292021217803
2024-11-20,20.73000074226763,19.742232449987043,22.84795284788262,11.779884452082676,6.489898790599903,5.103066124526097,0.006357534913696737,9.927044731136295,3.1501585497367333,0.22340377686730337
2024-11-21,20.715487464551554,19.728410718582193,22.83195677103497,11.771637238942553,6.581159654357724,5.09949341766566,0.006353083940880126,9.894301188535833,3.147953092706103,0.22324736968252767
2024-11-22,20.709724671429274,19.722922518036725,22.825605202254685,11.768362514645835,6.624423204707414,5.080926246693995,0.006351316591282276,9.89142168964276,3.1470773709803677,0.22318526501765917
2024-11-25,20.67476941542964,19.68963285259612,22.787078621826883,11.74849908667069,6.79065194863248,5.072350320143244,0.006340596415089432,9.869907434431852,3.13796116582776,0.22280855802624266
2024-11-26,20.649002982953586,19.66509417043814,22.758679672806554,11.73385723493687,6.760277811802992,5.242330989739539,0.006332694293130801,9.827843159898134,3.1340504056704335,0.22253087746061637
2024-11-27,20.65263885733438,19.668556798253594,22.762687018847977,11.73592333134567,6.761468160844215,5.236920249502786,0.006333809353308805,9.81829946489027,3.1346022489525276,0.2225700606752714
2024-11-28,20.642153231584885,19.658570804355005,22.75113009293738,11.729964843390338,6.696628513618242,5.059663622567396,0.006330593592121762,10.097811456693249,3.135289782434224,0.22245705882715872
2024-11-29,20.647643128750783,19.663799112222584,22.757180884403606,11.73308449374984,6.686758129631773,5.0261817437962115,0.006332277249220414,10.090998610773093,3.1655053968852855,0.2225162225376054
2024-12-02,20.648506092382153,19.664620956313097,22.75813201569415,11.733574875394796,6.702235701766614,5.02639181193922,0.006332541905333259,10.07204278357513,3.165637698476096,0.22252552255341068
2024-12-03,20.6509384689404,19.666937432034242,22.76081290440236,11.73495708059374,6.744318256399843,5.026983916644578,0.006333287873415197,10.020156309319356,3.166010607920257,0.22255173587181
2024-12-04,20.708490682335583,19.692155024748736,22.78999756579957,11.750004027745685,6.752966042640816,5.006795764209437,0.006341408623007622,9.90034221424317,3.1700701706415098,0.22283709901248783
2024-12-05,20.689571494230666,19.674164356533495,22.790717813423715,11.73926927455462,6.74679656188113,5.002221577112994,0.006335615139338087,9.92728359812853,3.2010061929991758,0.2226335159963404
2024-12-06,20.67513642847914,19.66043773797244,22.86623923563455,11.731078813775845,6.465036253415396,4.9354195908371405,0.006331194795439799,10.196903944192666,3.240938615785633,0.22247818511175452
2024-12-09,20.952911073275416,19.94803649526975,23.200733415056092,11.902684539628147,6.38655130997013,5.093695429217174,0.05858514176918887,8.898526090464419,3.3325438428749785,0.22573266247470364
2024-12-10,20.904366517910294,19.90548168526358,23.151239681539234,11.877292743334444,6.3866446136983255,5.0529580425217455,0.00641010560019504,9.158510810471945,3.331844688869378,0.22525111079085366
2024-12-11,20.822008817578887,19.837400311836014,23.072057061445353,11.836669641851495,6.58851492271097,5.466366951756687,0.006388181549324164,8.693429047849294,3.452684363778724,0.2244806996432511
2024-12-12,20.564958527674726,19.579169864632807,22.771719944725465,11.682587531949812,6.892022098994277,5.907429499068427,0.006305024333541558,8.808631592435873,3.5656173611044215,0.2215585550806503
2024-12-13,20.493684537755257,19.511312418983913,22.710516311887734,11.642098044705527,6.884848981896925,5.677725901658517,0.00628317239349577,8.671540051835494,4.181199900975694,0.22079067790744134
2024-12-16,20.677640715745323,19.67800426219433,22.904540052730795,11.741560486812713,6.836702554788321,5.625476722144987,0.006336851693226607,8.185192833014145,4.121868552376179,0.22267696849998297
2024-12-17,20.78901107411891,19.783990550324816,23.027904553987092,11.804800864051968,6.796563763883802,5.553839984559492,0.00637098215587158,7.928695575258985,4.08494633870174,0.22387631295732735
2024-12-18,20.766282827284716,19.78078956466824,23.02417871354096,11.802890885468605,6.324215100868861,5.613455929060328,0.0063699513515731564,8.184503974519043,4.2734729627434,0.22384009049428072
2024-12-19,20.81188715107296,19.82422967090184,22.99175032385186,11.82881092431499,6.325463352671186,5.708774724973439,0.006383940245318302,7.979550569355477,4.298817682392438,0.22433166022048515
2024-12-20,20.917070357820926,19.914647313708677,23.096614921508202,11.882761731924639,6.495785619070962,5.648235981973106,0.006413057181430509,7.470322125335478,4.342794062121112,0.22535482935546808
2024-12-23,20.904728102111065,19.90948901377214,23.090632427045353,11.879683854213722,6.647976583724817,5.4813589550484085,0.006411396068786592,7.623030032680771,4.231393177477774,0.22529645785716082
2024-12-27,20.9142285334909,19.913651196114944,23.064421999784376,11.88216736397843,7.039902024879363,5.456853916060161,0.006412736404517547,7.20882183833168,4.288196833700884,0.22534355725474658
2024-12-30,21.02443608553984,20.002517255256073,23.167348593672322,11.935192365636496,7.228100628079521,5.528871525037675,0.006441353688558934,6.49611356867148,4.384629455802066,0.22634916861596094
2025-01-02,20.99542022355211,19.975034142151976,23.13551705699138,11.91879361754304,7.279406774880577,5.614417600031162,0.006432503379884927,6.470334862013044,4.37860505068767,0.22603816876915636
2025-01-03,21.024388513779574,20.002594561527832,23.167438131470163,11.93523849309199,7.314056553739995,5.544996339628647,0.0064413785832775515,6.458263368957898,4.320232615804254,0.2263500434163732
2025-01-06,21.064687144296084,20.040934661982035,23.211844465983162,11.958115437448507,7.069152365714079,5.574985922069867,0.00645372513668025,6.512075201758518,4.334967174308124,0.22678390130294399
2025-01-07,21.0710513253003,20.04698954116485,23.218857358157223,11.961728290114769,7.045336324145978,5.576670267973557,0.0064556749721864665,6.509781920830854,4.33627687881765,0.22685241852263244
2025-01-08,21.076793265210252,20.0524524204272,23.225184583204996,11.964987905593878,7.0860008095220275,5.502637951615817,0.0064574341676436,6.521112863200984,4.337458530406206,0.22691423665099608
2025-01-09,21.076629944069843,20.05229703676157,23.225004614478987,11.964895190566258,7.084525276578447,5.50259531243944,0.0064573841298841035,6.523257842608291,4.337424920043152,0.2269124783241274
2025-01-10,21.0319751089653,20.009812445058813,23.17579804046246,11.939545292447077,7.1655265408514,5.526892883778226,0.006443702937763169,6.589339000970436,4.328235263295521,0.22643172123299773
2025-01-13,21.039268817913324,20.01675167674403,23.183835208853424,11.943685824559905,7.168011484123609,5.5288095629237795,0.0064459375587881595,6.556944983269318,4.329736258238007,0.2265102458158159
2025-01-14,21.05001523495156,20.026975813482366,23.195677025404,11.949786408660765,6.974068346522458,5.528537932431626,0.006449230008435941,6.6776701193337535,4.3641939467086015,0.22662594249643897
2025-01-15,21.051454351065452,20.02834498795963,23.1972628329299,11.950603373873681,6.971320303788117,5.525820057243642,0.006449670919795091,6.677610674672844,4.364492311425337,0.22664143612159945
2025-01-16,21.041059125376794,20.018454974526446,23.18580800522603,11.94470215597608,7.00900644112388,5.523091402697879,0.006446486066924085,6.682564767126731,4.362337121487528,0.2265295203917123
2025-01-17,21.037722888444783,20.0152808800852,23.18213170031644,11.94280822296457,7.006863829961876,5.522215670093034,0.006445463922327178,6.698392305742395,4.361645436238802,0.22649360223057705
2025-01-20,21.025390714290317,20.003548054680444,23.168542487885226,11.935807427694098,6.937566594065562,5.649100633560266,0.006441685633963084,6.6945945861438,4.352646982868856,0.2263608331774628
2025-01-22,21.09559750846096,20.063335264426083,23.23778932876753,11.971481530118949,6.820425370348536,5.665984836479152,0.0064609387389152895,7.019430682727487,3.8924571526469047,0.22703738728548328
2025-01-23,21.10920876186377,20.07628048393362,23.252782762300196,11.97920574218017,6.829998115640993,5.777090716154706,0.00646510745110086,6.993961645240596,3.747822789403168,0.2271838758316842
2025-01-24,21.11896051887201,20.082356742942856,23.259820417052147,11.982831351857854,6.88354310413578,5.6502739666323105,0.006467064171491714,7.039537099135583,3.748957100213747,0.22725263498621884
2025-01-27,21.061422963540483,20.017835559975914,23.1850905858816,11.944332560903604,6.7827827590676755,5.702256199407037,0.006446286598619726,7.3363982323297146,3.736912341219855,0.22652251107549717
2025-02-03,21.047110866704987,19.99811178529603,23.162246082974253,11.932563689917176,6.773394842303193,5.625025631746322,0.006439935007609188,7.366778825819813,3.8620290240632307,0.22629931616738688
2025-02-04,21.07354761827266,20.023230915253514,23.191339603188162,11.947551885866424,6.755981678125367,5.599850966046381,0.006448024049520278,7.308585721600519,3.8668800224973108,0.22658356510014258
2025-02-05,21.081454278471266,20.003934631855465,23.16899022993978,11.936038092309415,6.6887891223996245,5.530036317598457,0.00644181012231025,7.301542475586935,4.0564078340187635,0.22636520769798216
2025-02-06,21.07341620381572,20.007801225549265,23.173468602478156,11.938345228903591,6.762501950779952,5.4836843406970575,0.006443055270470047,7.243677694350506,4.084252735950963,0.22640896220431744
2025-02-07,21.075941962151994,20.01019926439817,23.176246062996988,11.939776101558103,6.763312471746796,5.484341588734255,0.006443827504093825,7.242870491577215,4.074432130838526,0.22643609849385699
2025-02-10,21.058952135460178,19.993579526480286,23.156996722678187,11.929859361250616,6.757695112356619,5.550609726140591,0.006438475497205186,7.203503525801253,4.116117385363275,0.22624802897179022
2025-02-11,21.064973944005473,19.999296691668235,23.163618467190975,11.933270705204658,6.759627475653346,5.552196923303368,0.00644031657963504,7.177225975088436,4.117036776697496,0.22631272460837534
2025-02-12,21.069696147872804,20.003779999192485,23.168811131041302,11.93594582539345,6.761142803376613,5.4851589179244895,0.006441760326393998,7.224700250752349,4.117959706250627,0.22636345786948509
2025-02-13,21.259025110900748,20.10240328758682,23.283038759120732,11.994792814684697,6.550684058057005,5.3255057190303345,0.006473519703194922,7.1667126085886474,4.083884639957549,0.22747948237026955
2025-02-14,21.29235795512226,20.131960917222873,23.317273045767887,12.012429394674937,6.521417647852111,5.349932669954389,0.006483038062521981,7.050441981703385,4.089889392122617,0.2278139575170224
2025-02-17,21.29726766394085,20.14457668957079,23.33188490646686,12.019957030716542,6.493068816405685,5.346798125582358,0.006487100683776609,6.8113344091826535,4.320668539422574,0.2279567180279101
2025-02-18,20.914165509112117,19.866024206050167,23.008921487129086,11.838499802812985,5.988696146265596,5.033387556040666,0.6453060969282904,7.845013693785116,4.623202888488227,0.23678261338774698
2025-02-19,19.823671355229276,18.80641712657002,21.809736816341967,11.221497936967555,6.101840543522697,6.24476631999523,5.099301008045448,5.00737611468343,4.346397087237597,1.5389956914067806
2025-02-20,19.815595978560193,18.881705793211164,21.89704882232618,11.266421518727157,6.343217801452919,6.019860961398792,4.907022133517891,4.412934949258654,4.70369282303632,1.7524992185107269
2025-02-21,19.73707832262716,18.73835016429974,21.70316289628775,11.18088343439904,6.358417875162413,6.019533970644019,4.8455088199478205,4.274917269695268,4.687290586748529,2.4548566601882595
2025-02-24,19.61125010072929,18.629710884090976,21.57733452961552,11.116060057860514,6.145055089048039,6.060825299484207,4.817416027048302,4.09979081843724,4.608761320422225,3.3337958732636883
2025-02-25,19.63526981738141,18.653099035141306,21.604423192578782,11.267090681461637,6.208392735673044,6.110121416005477,4.8234639176685,3.836794038947286,4.523363970810818,3.337981194331738
2025-02-26,19.657799587595356,18.67450184951301,21.629212395612946,11.280018691435217,6.1041426659280935,6.0690226773867355,4.8289984244367306,3.888945179094267,4.528554138901414,3.3388043900962305
2025-02-27,19.733731468155234,18.827433024874335,21.79932062112895,11.368733154462847,6.146089194484849,5.658785368958655,4.866977262407138,3.687879591724393,4.545987080816749,3.3650632329868526
2025-02-28,15.144974410040016,14.432800510856541,16.716382060867012,8.717890353603357,4.737362351813846,4.277513604572203,3.732146189964012,2.8623716118820464,3.4906489097267395,2.580432832712353
2025-03-03,19.775172556310018,18.826780797856145,21.80558517083533,11.372000228477793,6.158525831331539,5.540369409041163,4.868375903287286,3.702277407210571,4.58488243225651,3.3660302633936503
2025-03-04,19.777196747429855,18.8340201690928,21.813969967353604,11.376373048889377,6.034012760978709,5.69279215353594,4.87024791639786,3.643778175013447,4.590284474528713,3.3673245867796915
2025-03-05,19.768156651402226,18.825411196188842,21.803998868528677,11.371172943630706,6.030042173521342,5.693827371832866,4.868021740999756,3.699946895884476,4.57363676498114,3.3657853930299684
2025-03-06,19.75151286513539,18.80956115382728,21.785641006269202,11.361598992178655,6.023753745661458,5.658747510529973,4.863923113351853,3.754011596302605,4.628298444473413,3.3629515722701733
2025-03-07,19.778919245088186,18.829885966220164,21.809181644069838,11.373875853191558,6.082895974046614,5.664862112598019,4.8691788619556515,3.712590012395377,4.512024895617933,3.3665854348166593
2025-03-10,19.795435960560052,18.84561017566851,21.827393763924608,11.383373797389199,6.042945114890003,5.652478639010734,4.873244950746853,3.6888661844089703,4.521254655425163,3.3693967579759065
2025-03-11,19.90522543531886,18.885747925951915,21.87388217539377,11.407618330232829,6.055815497951992,5.356782182694392,4.88362408345095,3.72384729141759,4.5308841122926,3.376572965295103
2025-03-12,19.917137944129355,18.870874065608067,21.856654948284195,11.39863402510681,6.051046115540566,5.382948007658459,4.879777884567331,3.741697612449623,4.527315721049392,3.3739136756062047
2025-03-13,19.8942843523254,18.88032818886464,21.867604918547315,11.404344629218485,6.054077630435353,5.374700850929813,4.8822226055391855,3.7372489888695064,4.5295838619261435,3.3756039733441536
2025-03-14,19.915585281101894,18.9028542619753,21.893695104174526,11.417951124737373,6.049734994105142,5.326328302183449,4.888047573318069,3.6997059882603995,4.52646597200413,3.379631398139716
2025-03-17,19.914882167315575,18.90218690235494,21.892922153812087,11.417548017385315,6.049521410019216,5.332227275192017,4.8878750022593485,3.698966669502446,4.524358320895802,3.379512081263251
2025-03-18,19.8992083557397,18.887310122598457,21.860729267667995,11.408561948837207,6.0688458116371535,5.37668841199363,4.884028048451227,3.7169782941543925,4.520797469306137,3.3768522696140986
2025-03-19,19.910002423530067,18.8940902928967,21.88804694890495,11.412657396646823,6.071024407098847,5.300007958043358,4.885781317799533,3.737904416304705,4.522420346069784,3.378064492705231
2025-03-20,19.90336613026338,18.887792617912854,21.901431443736193,11.408853392015118,6.069000846401178,5.298241388337481,4.884152815855027,3.749309873160668,4.5209129576198315,3.3769385346982705
2025-03-21,19.902615587325677,18.887080371589025,21.900605555060476,11.40842317160493,6.068771988342981,5.303028960349012,4.883968637642226,3.747952058589192,4.520742476944848,3.376811192551636
2025-03-24,19.930714766053512,18.91374578371437,21.602260174105915,11.42452996522184,6.028857795627473,5.385432052547696,4.890863988007012,3.7626232818859227,4.679393505237892,3.381578687598372
2025-03-25,19.950454516780496,18.93016431910072,21.60382174363339,11.434447305322072,5.98227506287622,5.3901070073523485,4.895109621017797,3.745650708817786,4.683455566171299,3.3845141489278716
2025-03-26,19.933976668048334,18.914529167336998,21.58597831523286,11.425003154920661,5.94687911159851,5.385655110387163,4.891066561457693,3.8556058428259647,4.679587319846471,3.381718748345344
2025-03-27,19.96483050534585,18.89657374218977,21.565486902814406,11.414157482414616,5.9544995399222325,5.334903473255347,4.886423507498623,3.9294713176621676,4.675145021595321,3.3785085073016634
2025-03-28,19.941313441837348,18.874315004522593,21.54008438687772,11.400712466373127,5.9474855888744536,5.328619359610671,4.880667669405005,4.04263514961722,4.669638053612052,3.3745288792698123
2025-03-31,15.341667344983076,14.432800510856541,16.471259532773985,8.717890353603357,4.527097976180007,4.066412633279344,3.732146189964012,3.091412912307235,3.5707761828462656,2.580432832712353
2025-04-01,20.0562544715499,18.83943620789983,21.500279380847726,11.379644516019752,5.939892344529175,5.374708324003439,4.8716484379794585,4.0088346052192225,4.661008794434443,3.368292917517055
2025-04-02,20.052994045055854,18.836373592343556,21.496784207777292,11.377794594613665,5.938926731413359,5.372014842376822,4.870856482948203,4.026259067540631,4.660251081842398,3.3677453540882225
2025-04-03,20.07464461884275,18.856710620092244,21.483559358405767,11.390078834106747,6.002054762234656,5.26851212319665,4.876115390294034,4.011660286916386,4.665282605299004,3.3713814006117655
2025-04-07,20.075619872033563,18.857626704414013,21.484603058566446,11.390632179430535,5.994208975203646,5.274840742433634,4.876352278527098,4.009061751551659,4.665509250992278,3.3715451868471296
2025-04-08,20.077532149328924,18.85600071595924,21.482750560525403,11.38965002845753,5.993692127843056,5.274385922201883,4.875931817743216,4.0107806014534395,4.668021599263107,3.371254477224201
2025-04-09,20.11297313900295,18.87695390762169,21.506622652848264,11.402306451397338,6.000352446847717,5.316112393947062,4.881350057562424,3.8733561337891658,4.6549721296127045,3.375000687370682
2025-04-10,20.101389131865698,18.86608178208937,21.494235977413112,11.395739326865263,6.036751124069681,5.319125985412713,4.878538658495988,3.8827900357970644,4.652291112241455,3.373056865749655
2025-04-11,20.09706687925508,18.862025148455754,21.489614231276207,11.39328898556137,6.059749423299411,5.317982253204663,4.877489662512957,3.879161069494192,4.65129076459019,3.372331582350179
2025-04-14,20.135911653622724,18.89848276266436,21.531150601786237,11.415310594117905,6.065376233205177,5.391553733064225,4.886917156910978,3.6422522204986123,4.654195224058828,3.3788498200709527
2025-04-15,20.147093838782233,18.908977759718443,21.543107612567184,11.42164992053692,6.038298530135139,5.394547853875723,4.889631035152391,3.619187370577236,4.656779863565557,3.380726215089175
2025-04-16,20.15097126560396,18.912616903811564,21.547253710458456,11.42384808430707,6.039460636236678,5.393149915897204,4.890572073431943,3.6030744662341636,4.6576760882662676,3.381376855752696
2025-04-17,20.148517024640526,18.91031348535499,21.54462941250236,11.422456743137506,6.038725074089568,5.392493069670238,4.889976437511519,3.614814906944217,4.6571088173739845,3.3809650287750874
2025-04-22,20.15160946619194,18.913215884529126,21.547936132650726,11.424209888533195,6.0731500416282485,5.390884494500265,4.890726962540349,3.56895958088972,4.657823601335438,3.381483947200998
2025-04-23,20.174808467155643,18.934989218032243,21.57274261731121,11.437361704355068,6.04916588322003,5.343431896037918,4.896357281037119,3.530385185354093,4.675380957419702,3.385376790076972
2025-04-24,20.17498069315696,18.935150860086157,21.57292677703716,11.43745934151852,6.048119949157791,5.3404286948737525,4.8963990797008785,3.5337080448157616,4.675420869678014,3.3854056899750034
2025-04-25,20.216844847422998,18.974442301734285,21.39283323204374,11.461192675867991,6.0439279359706495,5.415057338107759,4.906559367313455,3.51158909952954,4.68512261579236,3.3924305862172237
2025-04-28,20.21946403747818,18.97690053252917,21.395604777083356,11.462677528826193,6.0447109560741135,5.405981161374813,4.90719503581648,3.508866282713142,4.685729596092957,3.3928700920115933
2025-04-29,20.28710232542071,19.03692998584804,20.47175304548358,11.498937310261333,6.108584115230854,5.468201657002545,4.922717920326739,4.04031490922022,4.761856004723533,3.4036027264824473
2025-04-30,15.384333723593125,14.432800510856541,14.730489876498618,8.717890353603357,4.5169658731985365,4.224715122980682,3.732146189964012,3.4735512183331894,3.5823026119261048,2.580432832712353
2025-05-02,20.86167980285639,19.230911690730125,18.624320502345867,11.616108695848974,5.981450967278948,5.543490794576935,4.972879223412292,4.935358447134722,4.795515262069168,3.4382846137465806
