date,NANYANG COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT,CHIYU BANKING CORPORATION LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,CHINA MERCHANTS SECURITIES (HK) CO LTD,THE BANK OF EAST ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD
2024-12-27,40.9987223691284,22.676793607746575,10.238805243401197,9.2884183809637,9.55155502150778,2.528862897345283,2.4528686315639145,0.9803299303903198,1.2836439179528305,0.0
2024-12-30,40.99379692363182,22.672149587827946,10.237575188554061,9.287302502325504,9.550407530538608,2.5285590884544336,2.452573952362785,0.9802121569241775,1.2974230693806612,0.0
2025-01-02,40.97635158296814,22.66250121654206,10.23321848095103,9.283350193240755,9.588899304219883,2.5274830335876812,2.4515302337684446,0.9797950173498153,1.2968709373721912,0.0
2025-01-03,40.977302764135466,22.66147975094439,10.233456023931899,9.28356568699587,9.58834812634277,2.5275417038735757,2.451587140967338,0.9798177612626415,1.2969010415460482,0.0
2025-01-06,40.97406892832271,22.719653360885793,10.23264842278819,9.28283304904355,9.537068612869966,2.527342236013837,2.4513936672694676,0.9797404362667875,1.2952512865396975,0.0
2025-01-07,40.97749300566809,22.72155197267619,10.233503533851456,9.283608786947434,9.53716920533755,2.527553438257614,2.4515985227241543,0.9721620078180488,1.2953595267194697,0.0
2025-01-08,40.94226505578223,22.702018476712645,10.224705890969853,9.27562775928766,9.52897019426647,2.534039275686685,2.4494909074562607,1.048636521032345,1.2942459188058493,0.0
2025-01-09,40.94821660513037,22.70145246739146,10.226192199594875,9.276976105703502,9.483962461934988,2.5257476258125076,2.449846976325281,1.0931715019706167,1.2944340561364025,0.0
2025-01-10,40.97968091026238,22.71889609465029,10.234049929634974,9.284104465155805,9.33702968898473,2.5276883915057087,2.451729420523844,1.1713924096430663,1.2954286896392064,0.0
2025-01-13,40.985897102281484,22.720484891394715,10.235602328728444,9.285512767387521,9.284967690878197,2.5295422761379327,2.4521013224156682,1.210266428057664,1.2956251927183666,0.0
2025-01-14,40.98879666937347,22.72126525858266,10.236616394622033,9.286432705608984,9.280082550484096,2.528322277777477,2.452344258027938,1.210386332081622,1.2957535534417137,0.0
2025-01-15,41.00333208420135,22.724057567037203,10.240246495474462,9.289725853069154,9.21446272557419,2.529218869434522,2.453213906419393,1.2495294462422926,1.2962130525474302,0.0
2025-01-16,41.00485604330602,22.721185474208234,10.240627091784267,9.290071121650366,9.23029132758422,2.529312872188149,2.4533050843183193,1.2340897564335631,1.2962612285268595,0.0
2025-01-20,41.007904301383945,22.711259081902806,10.241388369283266,9.290761735813506,9.235159063902405,2.529500898659601,2.45348746045038,1.234181497374318,1.296357591229774,0.0
2025-01-22,41.03491387079593,22.683832079179155,10.248133788117702,9.296881031063258,9.217763050816309,2.5311669367384533,2.455103432809695,1.2349943823872982,1.2972114280921934,0.0
2025-01-23,41.01870386131596,22.67254758784466,10.244085470960746,9.293208486992075,9.239372678407582,2.5467428064352964,2.454133594051279,1.2345065229340229,1.2966989910583757,0.0
2025-01-24,41.03224310561993,22.680031226572574,10.24746678638044,9.29627594179266,9.212049274578057,2.5449490217380553,2.4549436419356976,1.2349140025429683,1.297126998839607,0.0
2025-01-27,41.03287897055664,22.653263443008502,10.273195166563122,9.29642000352231,9.212192031071135,2.5449884600852215,2.4549816854952335,1.2349331396520957,1.297147100045746,0.0
2025-02-03,41.04980021513441,22.66252773875547,10.289291528320902,9.300253685206947,9.16297036091815,2.5460379689976143,2.4559940771815207,1.235442404568853,1.2976820209161282,0.0
2025-02-04,41.06746789782078,22.64250283518337,10.39957422994271,9.304256480108549,9.053847794768636,2.5565947383642755,2.4547246614185814,1.2359741344254371,1.2850572279676649,0.0
2025-02-05,41.05349166326903,22.604873371247177,10.48611614544338,9.301090020680878,9.033168949314682,2.552236156251318,2.4487727757462037,1.2355535030769058,1.2846198924768286,7.752249360502608e-05
2025-02-06,40.989907090664786,22.57210710452818,10.632574909954702,9.286684282952907,9.000678994196914,2.54828319540425,2.4449800613133403,1.233639849980911,1.2903704867538033,0.0007740242502076239
2025-02-07,40.92434805605295,22.52711482129725,11.022446326461456,9.270080714479969,8.977555744214763,2.542877241352672,2.4399133299616236,1.2314342378274212,1.0634568879717792,0.0007726403801150842
2025-02-10,40.90442647763911,22.55897437792957,11.023883203501432,9.266092952307433,8.97369381913544,2.521857811073699,2.441180662903258,1.2309045049132405,1.0782138825877094,0.0007723080091060614
2025-02-11,40.90337295940843,22.56128755483783,11.02459841189609,9.266694118642638,8.968251621879054,2.523643376412127,2.4413390420216463,1.2309843636362225,1.079056193150996,0.0007723581149681408
2025-02-12,40.907006368116086,22.56004746086397,11.02557771675459,9.267517270492128,8.965031644399492,2.5222454531962217,2.441555903905932,1.2310937108362756,1.0791520447124832,0.0007724267228236138
2025-02-13,40.92496171946367,22.560599298273356,11.030417184104827,9.271585070692758,8.923759877053461,2.5344803718137134,2.4428594080985477,1.231634075973752,1.079625717949432,7.727657648222815e-05
2025-02-14,40.948431769630496,22.52613334764261,11.037826809825905,9.277813210034031,8.910112931016767,2.5446117009432503,2.4445003862774426,1.2316881349310578,1.0788043812118204,7.732848662299459e-05
2025-02-17,40.94833677544312,22.522755973198798,11.062855575275373,9.277791686906319,8.896173165596398,2.5391154880142763,2.4444947154051357,1.2316852776003024,1.0767140142530423,7.732830723256545e-05
2025-02-18,40.95707808603165,22.544734492793157,11.073493076899673,9.279772232762326,8.85599666753988,2.5415137928358247,2.4443977873022176,1.2319482075360866,1.0709883114845473,7.734481463687133e-05
2025-02-19,40.97707677544334,22.551486685906,11.34625690427506,9.28430339785922,8.545373805595222,2.545772694227833,2.4455913478400126,1.232549748239797,1.071511258032637,7.738258087894255e-05
2025-02-20,41.0057618858815,22.559452251328572,11.35419960438865,9.290802672313776,8.506442492972244,2.530286411531529,2.4473033308173204,1.2334125678558114,1.0722613461597337,7.743675086990278e-05
2025-02-21,41.00836584066103,22.55298577529134,11.354920620679234,9.291392658425766,8.506982670512366,2.530369648536007,2.447458739884538,1.2334908922278873,1.073878270445288,0.00015488333654292908
2025-02-24,41.00884220963422,22.553170316893194,11.355052523810848,9.291500590821741,8.506074737517554,2.5303990422844906,2.447487170507972,1.233505220933207,1.0738907450289135,7.744256786371214e-05
2025-02-25,41.009700194751645,22.551125157673148,11.35550453511817,9.29187045818433,8.506413339382602,2.5304997700421787,2.4473212825753135,1.2335543231550006,1.0739334934669824,7.744565062500003e-05
2025-02-26,40.93912359453381,22.5787265974996,11.335962014689079,9.27587939696006,8.28712818889245,2.54021569853995,2.442181759498638,1.6179932526959966,0.9827121843216925,7.731236872591727e-05
2025-02-27,40.97517415739129,22.637222031474256,11.315611207863498,9.284047639069257,8.224783342789843,2.540750215959548,2.41933843405445,1.619418040584399,0.9835775503642724,7.738044918694566e-05
2025-02-28,11.272934035263358,6.235125825787284,3.1131079083387387,2.554191867823739,2.26091899482634,0.6968513837253046,0.6655991862612626,0.4596424823069173,0.2705768252878347,2.1288614807415925e-05
2025-03-03,40.973113320747615,22.639333313182412,11.315042091887733,9.283580700100243,7.793459631353196,2.5274684147809605,2.419216754003031,2.0652576923796166,0.983450705007836,7.73765573556486e-05
2025-03-04,41.023170955292656,22.67133059980622,11.32886589476704,9.294922627825315,7.519824216609861,2.5305562711818355,2.422172357283874,2.2227230366644264,0.9846522055040025,0.0017818350647688058
2025-03-05,41.025713600685734,22.67273578504573,11.329568065954817,9.295498733758823,7.514092229358985,2.5307131168642876,2.422322485254045,2.22286080262346,0.9847132349499423,0.001781945504176905
2025-03-06,41.05306695814874,22.670718946812208,11.33712190714393,9.30169638584932,7.46956204911684,2.5324004367046125,2.423937537059718,2.224342865963454,0.9853697796081612,0.0017831335930138179
2025-03-07,41.074051959844255,22.662915691732575,11.342917077640841,9.298694394859886,7.449411990223781,2.5336949180039543,2.425176575628429,2.225479878183789,0.9858734688091862,0.0017840450733061638
2025-03-10,41.07462544753861,22.66090507005819,11.343075450702464,9.298824225898086,7.451067366252944,2.533730294179116,2.425210436639369,2.2248904048912386,0.9858872338573268,0.0017840699826551787
2025-03-11,41.08721434927236,22.69198150017208,11.346551973267223,9.301674208902039,7.398105504830781,2.5348948136317557,2.4259537358304843,2.225572308289513,0.9862669890241165,0.0017846167796485306
2025-03-12,41.09917298085899,22.696257672135083,11.349854441856925,9.304381505971572,7.398706466713943,2.5353221485039965,2.42665982134717,2.2262200718268024,0.9616397545845666,0.0017851362009558434
2025-03-13,41.13541022946069,22.733126243993066,11.359861638283828,9.312585203546558,7.300280124458439,2.537557548691332,2.4287994136756796,2.2281829359024967,0.9624099518276839,0.001786710160225828
2025-03-14,41.24951850133029,22.788475231227327,11.391373519969013,9.338418007894138,7.200255514068454,2.550984330010574,2.4355368231792305,2.234363841910408,0.8092825639752514,0.0017916664353080007
2025-03-17,41.39164780347093,22.85323779723115,11.430623625852416,9.370594452196555,6.91028640888704,2.555709317932285,2.443928706565824,2.230103020847994,0.8120710272163116,0.0017978397994918988
2025-03-18,41.392327260966674,22.846421463390328,11.430811263294165,9.370748273582704,6.915949787905201,2.555751270740283,2.443968824458367,2.2301396287216644,0.8120843576289868,0.0017978693116227928
2025-03-19,41.38880079558725,22.837753141959166,11.429837402609197,9.369949922256437,6.915360575867445,2.570775037072502,2.443760607814893,2.229949629494455,0.812015171198509,0.0017977161401462485
2025-03-20,41.406050604924935,22.830225017983402,11.434601070851954,9.366035666589966,6.892125878789614,2.581151574837629,2.444779105663138,2.2308790163141268,0.8123535986622971,0.0017984653829381321
2025-03-21,41.407102743261845,22.817285400635857,11.43705148158294,9.3641322429507,6.848475155167617,2.6409885753140534,2.4453030166346084,2.2313570889506127,0.806505444711517,0.0017988507902511072
2025-03-24,41.47206731592552,22.84643256688406,11.457159399939435,9.380595682581435,6.860515721698979,2.6453184048649927,2.449602197546276,2.235280123330676,0.6512265738098867,0.0018020134187383648
2025-03-25,41.5025678884576,23.761219213025246,11.465585551416945,9.387494628246023,5.891523158331408,2.649772893482108,2.451403753975374,2.2369240568971365,0.6517055174612363,0.0018033387069272394
2025-03-26,41.55121868406537,23.70013780938885,11.48119493137613,9.39242359397535,5.862878480403733,2.6712027243656076,2.4339352382173653,2.2492339383058684,0.6559688061087611,0.0018057937929710616
2025-03-27,41.613491337366156,23.584765300590462,11.498401754523163,9.406499983468736,5.871822414949415,2.675835089245424,2.4375829676954948,2.252604856648781,0.6571877953831123,0.0018085001292558632
2025-03-28,41.62036385519941,23.572381163522824,11.500300729316486,9.408053478184208,5.869174555829163,2.68516371378217,2.437985537436152,2.247471837191347,0.6572963307330293,0.0018087988052138352
2025-03-31,11.266334564673059,6.376375785034489,3.1131079083387387,2.5467408526411432,1.588922579815449,0.7271450825962575,0.6599577033372974,0.6083860339663324,0.1779287736459606,0.0004896381405705663
2025-04-01,41.626812242998554,23.554690786146036,11.502299851715012,9.409688900672492,5.873891690825984,2.69066453586898,2.4384093377879763,2.244322950762224,0.657410589990084,0.00180911323266152
2025-04-02,41.652725005186454,23.56806144757272,11.511635266102774,9.41732592511805,5.806314476461502,2.6944227325105032,2.43487791661226,2.2547250541571704,0.6581015947463587,0.0018105815322119587
2025-04-03,41.01651079942928,23.18846475612465,11.335803651559479,9.27348331858848,5.709953032947324,2.6472209959479387,2.397686978452986,2.239975523492264,2.189118017203434,0.0017829262541639698
2025-04-07,41.036233424788385,23.188757023748618,11.341254427459392,9.27406464563182,5.694473026344616,2.6490367922391975,2.3872065255679593,2.2447752855229455,2.18241506512994,0.0017837835671305883
2025-04-08,41.03489677707921,23.185054686106753,11.340342142864907,9.273762567292051,5.694287543816363,2.654456789768665,2.3871287685745073,2.2459430203511226,2.18234397868136,0.001783725465057867
2025-04-09,41.064546243750364,23.187837202003582,11.344655558894273,9.280463257089052,5.6166792994973145,2.669490722759237,2.3888535711309284,2.252455197119376,2.193233933472934,0.0017850142829392427
2025-04-10,41.074683378135624,23.186807640557205,11.347456084127705,9.28663564256042,5.619230251938497,2.645774368166781,2.3894432800621686,2.2544085474987554,2.1937753520238648,0.001785454928978733
2025-04-11,41.07197327667648,23.184579168281545,11.346707380674339,9.28602291173122,5.624293130695893,2.640476659055107,2.3892856249523238,2.2562003857917916,2.198676125016372,0.0017853371249298565
2025-04-14,41.0815718336586,23.183087332264172,11.349359116363276,9.288193063612042,5.633371682434091,2.6369787416409536,2.377731930096046,2.256727661844983,2.191192883726018,0.0017857543598167828
2025-04-15,41.089675103606766,23.187271872641194,11.35159775808397,9.290025143845726,5.618174925589401,2.633227756727709,2.3782009336622183,2.2584153064626236,2.1916250927835783,0.0017861065968172874
2025-04-16,41.088303065418174,23.17974170244828,11.351218713334008,9.289714937711503,5.617987327353868,2.641681793500767,2.3781215224112673,2.258339895011004,2.193104995854756,0.001786046956373464
2025-04-17,41.09136634652272,23.178829395581747,11.35206498760683,9.290407519446749,5.616464668437878,2.6366755200728993,2.3782988199431787,2.260838062537701,2.193268499737683,0.0017861801126122258
2025-04-22,41.12707447055982,23.196484364443634,11.29912604390663,9.298480821786272,5.615127139603088,2.6231880929045235,2.3803655457985236,2.263191353230767,2.1951744354754936,0.0017877322912493608
2025-04-23,41.15125576453343,23.201723588326658,11.271316014243121,9.307836665744547,5.634138824475748,2.589188087819896,2.3817651182156876,2.2645220312849568,2.19646512194009,0.001788783415858571
2025-04-24,40.69618171895213,22.882153847282222,11.142518067140758,9.212596614891865,5.4923820404219486,2.6478517743908707,2.3554262017516847,2.242633094113394,2.1706370958359527,1.1576195452191744
2025-04-25,40.58483756580562,22.790248180908062,11.112032301997644,9.18739108638677,5.524373718324753,2.644289020505129,2.348981790392793,2.2364972830339456,2.1654652917313197,1.405883760913958
2025-04-28,40.5495982790892,22.770306432566805,11.102383868844319,9.179413794174028,5.53383129079125,2.641993018733443,2.346942200049008,2.234555361525216,2.163585046376979,1.4773907078497535
2025-04-29,40.56181468105237,22.787822083496486,10.952410317230004,9.182179281711637,5.531972148895665,2.6619537702542693,2.309319671366114,2.2352285673685257,2.164236870950582,1.6130626076743437
2025-04-30,11.264205703192316,6.329306657695293,3.0415355853562063,2.549934144862256,1.226271026571119,0.7418768040429893,0.6413088767660011,0.6196689998142627,0.6010187043285448,0.557442378732186
2025-05-02,40.83456157834702,22.946300475824383,11.026056823319827,9.243922350387999,4.408849369521919,2.687570820870809,2.324848063776053,2.2464000212582236,2.1787896935055895,2.1027008031881804
