date,ZHONGTAI INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,FUBON SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,FULBRIGHT SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-12-30,40.20736580624257,23.358894049033374,24.462684955178744,5.458472837239443,1.795010260287288,1.2960362890160924,0.9504266119451346,0.8553839507506209,0.868344313640782,0.7473809266659467
2025-01-03,40.203892092701786,23.356875958444025,24.469210998077713,5.458001252726841,1.7948551804574613,1.2959243180198277,0.950344499881207,0.8553100498930863,0.8682692930732846,0.7473163567247673
2025-01-06,34.91368148467846,28.605955977557183,24.52093223996547,5.453172205438066,1.7932671558049202,1.294777729823047,0.9495036685369012,0.8545533016832111,0.8675010789814416,0.7466551575312905
2025-01-07,34.91368148467846,28.605955977557183,24.52093223996547,5.453172205438066,1.7932671558049202,1.2926197669400086,0.9495036685369012,0.8545533016832111,0.8675010789814416,0.7488131204143289
2025-01-08,34.9069019827828,28.600401303156488,24.544218861248353,5.45211331420311,1.7929189410774773,1.2923687673951973,0.940689119506354,0.8543873654232021,0.867332628535675,0.7486677166713414
2025-01-09,34.90313673037925,28.5973163049575,24.55235794106226,5.451525218967079,1.792725546878371,1.2922293653190662,0.9405876515511067,0.8542952064546749,0.8672390732191396,0.7485869612115459
2025-01-10,33.25569358178054,30.700051759834366,24.10067287784679,5.44987922705314,1.792184265010352,1.2918391994478953,0.940303657694962,0.8540372670807453,0.8669772256728778,0.7483609385783299
2025-01-13,33.25784535748949,30.682626981559363,24.115173083144615,5.450231855925806,1.7923002264639276,1.2919227865847083,0.9403644990833604,0.8540925266903915,0.8670333225493367,0.7484093605090046
2025-01-14,33.25928002933374,30.683950564027352,24.12915471388823,5.450466967193667,1.7751224036408344,1.291978517352199,0.9404050643832367,0.8541293704031231,0.8670707245001402,0.7484416452774841
2025-01-15,33.25641080941187,30.68130351327453,24.13569995902258,5.4499967649405825,1.774969266935536,1.2918670606250136,0.9403239372829815,0.8540556861561024,0.8669959238251342,0.7483770785256756
2025-01-21,33.253542084492466,30.678656919195184,24.142244074960644,5.449526643807552,1.7748161566496303,1.291755623126523,0.9402428241789049,0.8539820146212072,0.8669211360548619,0.7483125229130275
2025-01-22,33.25282498059174,30.677995342016732,24.139566980074182,5.4450961787285435,1.7747778832053824,1.291727766755801,0.9402225480893642,0.8539635987233676,0.8755283360648668,0.7482963857500216
2025-01-23,33.253542084492466,30.678656919195184,24.137931034482758,5.445213603329667,1.7748161566496303,1.291755623126523,0.9402428241789049,0.8539820146212072,0.8755472170106317,0.7483125229130275
2025-01-27,33.247806119148755,30.673365100584316,24.15101662390306,5.444274348304189,1.7745100153086526,1.2915328057957265,0.9400806399448026,0.8538347096746373,0.8753961922421786,0.7481834450936846
2025-02-04,33.247089262613194,30.672703751617075,24.152652005174645,5.444156964208711,1.7744717550668394,1.2915049590340666,0.9400603708495041,0.8538163001293662,0.8753773178094006,0.748167313497197
2025-02-05,33.23848939472323,30.664769787894464,24.1722710812209,5.442748749784446,1.7740127608208311,1.291170891533023,0.9398172098637697,0.8535954474909467,0.8751508880841524,0.7479737885842387
2025-02-06,33.190555113110484,30.620547149099202,24.22566133580146,5.434899588884823,1.7714544006543402,1.3452721754665404,0.9384618696054586,0.8523644503755999,0.8738888051830646,0.7468951118190232
2025-02-07,33.18984072320276,30.619888075764095,24.229444683598793,5.434782608695652,1.7714162720619888,1.3452432199741713,0.938441670253982,0.8523461041756349,0.8738699956952216,0.7447266465777013
2025-02-10,33.18912636404727,30.619229030800028,24.231075525709738,5.434665633542111,1.7713781451109534,1.3452142657282453,0.938421471772024,0.8523277587654162,0.8738511870170681,0.7447106175071565
2025-02-11,33.186983471074385,30.617252066115704,24.235967630853995,5.434314738292011,1.771263774104683,1.3451274104683195,0.9383608815426997,0.8522727272727272,0.8737947658402203,0.7446625344352616
2025-02-12,33.18841203564203,30.618570014205154,24.23701089062029,5.434548663423873,1.7713400198011278,1.3451853127286815,0.9340966811587964,0.8523094141448926,0.8738323791485515,0.7446945891265981
2025-02-13,33.181984463428805,30.632007058165307,24.23231692883734,5.433496158894795,1.7709969658496698,1.3449247918056422,0.933915775429838,0.852144348088055,0.8736631447569452,0.7445503647436036
2025-02-14,33.196271339691286,30.645196013002952,24.203999913887753,5.4358356117198765,1.7717594884932508,1.3455038642870982,0.9300122709952422,0.8525112484123054,0.874039310240899,0.7448709392693376
2025-02-17,33.22201874394054,30.668964774318646,24.16460196057309,5.440051707422169,1.7731336852310673,1.34654745233222,0.9307335990520307,0.8337821824841107,0.8747172250350103,0.7454486696111171
2025-02-18,33.22488203227683,30.67160802395984,24.186076576673635,5.440520566245071,1.773286505354334,1.3272715520027578,0.9308138156902459,0.8252353967809356,0.8747926138199996,0.7455129171963543
2025-02-19,33.22488203227683,30.67160802395984,24.18823123828403,5.440520566245071,1.773286505354334,1.3272715520027578,0.9308138156902459,0.8252353967809356,0.8726379522096055,0.7455129171963543
2025-02-20,33.22488203227683,30.67160802395984,24.199004546336,5.429747258193101,1.773286505354334,1.3272715520027578,0.9308138156902459,0.8252353967809356,0.8726379522096055,0.7455129171963543
2025-02-21,33.21486268174475,30.66235864297254,24.20032310177706,5.423801830910071,1.7727517501346257,1.3268712977921377,0.9305331179321487,0.8508346795907378,0.8723747980613893,0.745288099084545
2025-02-24,33.21486268174475,30.66235864297254,24.211093161012386,5.413031771674745,1.7727517501346257,1.3268712977921377,0.9305331179321487,0.8508346795907378,0.8723747980613893,0.745288099084545
2025-02-25,33.20484937229484,30.653114838820816,24.225327849436894,5.411399900945326,1.772217317341028,1.326471284911389,0.9302525894183767,0.8591916277266952,0.8721118025797283,0.7450634165249036
2025-02-26,33.20341939234728,30.651794750328378,24.239357464309556,5.393940698951358,1.7721409961025818,1.3264141599018109,0.9302125277233478,0.8677677052604379,0.8720742447406387,0.7428780603346181
2025-02-27,33.20413436692506,30.652454780361758,24.237726098191214,5.39405684754522,1.7721791559000861,1.326442721791559,0.9302325581395349,0.8677863910422049,0.872093023255814,0.7428940568475452
2025-02-28,33.202704448559494,30.65113474871883,24.21945652642005,5.393824555359373,1.7721028379484087,1.3479178329959949,0.9301924981697601,0.8677490202833642,0.8720554670341502,0.7428620645105724
2025-03-03,33.190555113110484,30.639919068425925,24.242880819647432,5.391850879269894,1.7714544006543402,1.347424610947287,0.9298521276824727,0.8674314987408253,0.8717363697023182,0.7468951118190232
2025-03-04,33.18484085480018,30.634643940861256,24.294660726967525,5.390922590225322,1.7711494178664429,1.3471926313297609,0.8866507413863602,0.8715862870424171,0.8715862870424171,0.7467665224783179
2025-03-05,33.207709701733606,30.647141165069453,24.236028857542802,5.394637665554,1.7723699795412944,1.3481210293959298,0.908797243458598,0.8721869279638204,0.8657262840529774,0.7472811456875202
2025-03-06,33.202704448559494,30.642521855217257,24.238835536798586,5.393824555359373,1.7721028379484087,1.3479178329959949,0.9172731579174023,0.8720554670341502,0.8655957969079713,0.7471685112613582
2025-03-07,33.19984498126857,30.63988287473625,24.245360203246783,5.393360031003747,1.7719502217629075,1.3478017482668045,0.9171941609611162,0.8719803642940189,0.8655212504844335,0.7471041639753693
2025-03-10,33.17698696157322,30.61663582770343,24.299668660441498,5.389646714574638,1.7707302379620464,1.3468737897499892,0.9165626748138904,0.8713800077456001,0.8649253410215586,0.7465897844141314
2025-03-11,33.17770079824429,30.615142973944103,24.300191492566213,5.389762678314005,1.7707683370269165,1.3469027691116036,0.9165823955935194,0.8713987563741206,0.8649439507713493,0.7466058480538761
2025-03-12,33.1669964725114,30.603114514325046,24.326765895207778,5.388023746020821,1.7701970231437665,1.3464682095844445,0.916286672975996,0.8711176116321088,0.8646648885829821,0.7463649660156586
2025-03-13,33.16770987933148,30.603772773224925,24.32728915273924,5.3881396399303085,1.7680841453184486,1.3464971714955583,0.9163063818803641,0.8711363489707685,0.8646834871265406,0.7463810199823622
2025-03-14,33.16271667598606,30.597014925373134,24.379543206159404,5.387328487246763,1.7592154501268873,1.3247881629317388,0.9161684373521441,0.8710052045249259,0.8645533141210375,0.7376661361779001
2025-03-17,33.154873250338646,30.587628200993354,24.38452772581651,5.386054312068632,1.7587993721645274,1.3244748328280547,0.915951751273947,0.8707992001548087,0.8643488357092176,0.7525425186523039
2025-03-18,33.14133425034388,30.59233149931224,24.39821182943604,5.383854883081155,1.7580811554332876,1.3239339752407153,0.9155777166437414,0.8704436038514443,0.8639958734525447,0.7522352132049518
2025-03-19,33.13421290128497,30.607245691692807,24.403713094675318,5.382698010228201,1.7577033821823025,1.3236494907387513,0.9153809789849155,0.8702565645279126,0.8638102196054838,0.741329666079333
2025-03-20,33.12424815260354,30.615225983846024,24.409262759924385,5.381079223234233,1.7571747722976454,1.3232514177693762,0.9151056882625882,0.8699948444749956,0.8635504382196254,0.7411067193675889
2025-03-21,33.121402182318064,30.616891485522814,24.41360941661655,5.380616891485523,1.757023799295472,1.3231377266088151,0.9128791133258871,0.8699200962281982,0.8634762436635449,0.741043044935132
2025-03-24,33.115000536883926,30.613121443143992,24.42607108343176,5.379576935466552,1.7566842048749058,1.3228819929131321,0.9127026736819499,0.8697519596263288,0.8633093525179856,0.7408998174594653
2025-03-26,33.115000536883926,30.613121443143992,24.430366154837323,5.379576935466552,1.7566842048749058,1.3228819929131321,0.9127026736819499,0.8697519596263288,0.8633093525179856,0.7366047460539031
2025-03-27,33.11642291089492,30.614436355045854,24.431415501578506,5.379808002061723,1.7567596589566823,1.3229388140798488,0.9127418765972983,0.8697893176986019,0.8633464338637974,0.7323411292227734
2025-03-28,33.13207709331557,30.628907844696073,24.39784276229561,5.382351045314883,1.7575900818633035,1.323564169227133,0.9131733310414473,0.8702004684042027,0.8637545390086161,0.7305386648331578
2025-03-31,33.13278899871079,30.629565964761497,24.39836699613236,5.382466695315857,1.7576278470133218,1.3235926085088097,0.9131929522990976,0.8702191663085519,0.8637730984099699,0.7284056725397507
2025-04-01,33.13065337429904,30.6275916894055,24.403240014610144,5.38211976022173,1.7575145564316867,1.3235072943299744,0.9131340910555831,0.8701630750059084,0.8637174225984574,0.7283587220419827
2025-04-02,33.15059658174782,30.643878318821887,24.35988390841664,5.385359561431796,1.7585725034934967,1.3243039879608727,0.9136837579275503,0.8706868752015479,0.8642373427926475,0.7287971622057401
2025-04-03,33.148458661163424,30.64190205941786,24.364762027602218,5.385012253321295,1.7584590911045188,1.3242185820542585,0.9136248333978245,0.870630723590868,0.8641816071198245,0.7287501612279118
2025-04-07,33.15915102251468,30.651785906285618,24.34036513773305,5.386749241984388,1.7590262993785348,1.3246457217813903,0.9139195320731995,0.8709115540932844,0.864460357396297,0.7289852267595639
2025-04-09,33.16414315209911,30.656400550584994,24.313919476944253,5.387560220233999,1.7592911218169305,1.3248451479697176,0.914057123193393,0.8710426703372333,0.8645905024088093,0.7441500344115622
2025-04-10,33.16485643617593,30.65490913001398,24.314442413162705,5.387676094203678,1.7593289601032367,1.324873642327132,0.9140767824497258,0.8710614044520917,0.8646090977524464,0.7441660393590709
2025-04-11,33.153447571542216,30.642213669884544,24.342628625486444,5.385822708606566,1.7587237427705273,1.3244178796413753,0.9137623357915332,0.8707617552836963,0.8643116682075208,0.7439100427855776
2025-04-14,33.14275888750376,30.632334608605944,24.334780552809182,5.384086317327945,1.7581567295705627,1.3239908868159738,0.9457077762971241,0.8704810213643985,0.8640330137987363,0.7436702059063749
2025-04-15,33.14133425034388,30.628868638239336,24.340182255845942,5.383854883081155,1.7580811554332876,1.3239339752407153,0.9456671251719395,0.8704436038514443,0.8639958734525447,0.7436382393397524
2025-04-16,33.14275888750376,30.630185272750722,24.3369298886644,5.384086317327945,1.7581567295705627,1.3239908868159738,0.9457077762971241,0.8704810213643985,0.8640330137987363,0.7436702059063749
2025-04-17,33.154873250338646,30.639231116558086,24.3436754176611,5.386054312068632,1.7587993721645274,1.3244748328280547,0.9138016297920832,0.8707992001548087,0.8643488357092176,0.7439420327248489
2025-04-22,33.14917127071823,30.638261280822064,24.369585312896362,5.385128017713954,1.758496893608788,1.307049035836361,0.9136444740632457,0.8706494399896813,0.8642001848786465,0.7438140894726659
2025-04-23,33.147746082245966,30.634794385089965,24.374986564629506,5.384896493905716,1.7584212902254992,1.306992841634601,0.9136051935768181,0.8706120079967326,0.8641630301597197,0.7437821105354802
2025-04-28,33.14988391091237,30.6367701436065,24.380858199329264,5.385243787084014,1.7585346977384126,1.3070771347493337,0.9136641155731361,0.8706681571932239,0.864218763436237,0.7330810903775046
2025-04-29,33.14988391091237,30.6367701436065,24.38300799724826,5.385243787084014,1.7585346977384126,1.3070771347493337,0.9136641155731361,0.8706681571932239,0.864218763436237,0.730931292458509
2025-04-30,33.158437983829344,30.644675726819198,24.39360055049028,5.386633407878892,1.7589884741097541,1.2794598314123515,0.9138998795802511,0.8708928264235335,0.8644417684500258,0.7289695510063651
2025-05-02,33.15629905175565,30.642698948545384,24.39847764852603,5.386285935450577,1.7588750080633022,1.279377298041155,0.9138409271722537,0.8708366482465005,0.8643860064076376,0.7289225277915152
