date,ORIENT SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,WATON SECURITIES INTERNATIONAL LIMITED,YUEN META (INTERNATIONAL) SECURITIES LTD,FORTUNE (HK) SECURITIES LTD,MIB SECURITIES (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,KINGKEY SECURITIES GROUP LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.
2025-02-11,37.68075046510331,28.698990389505564,0.0,1.8164457904459415,21.78684979870132,8.93812075295878,0.013518346561844793,0.0,0.3239153331517763,0.7414091235714684
2025-02-12,37.69856250430855,28.744070617509283,0.0,1.7385195665518816,21.79714864407948,8.942345885295788,0.013524736809278232,0.0,0.32406845092522985,0.741759594520512
2025-02-13,37.714905006650355,28.78674526675315,0.0,1.6604541946501585,21.80659780948784,8.946222433865909,0.01353059984564607,0.0,0.32420893610732526,0.7473357526396165
2025-02-14,37.73721308512561,28.819545536697174,0.0,1.5825706915531603,21.819496245666496,8.964658331005701,0.01353860309219066,0.0,0.3244007032187043,0.7385768036409641
2025-02-17,37.76501113153628,28.840774636539717,0.0,1.5100742869733075,21.835568957976395,8.971261891999434,0.013548575919708244,0.0,0.32463966378485387,0.7391208552702974
2025-02-18,37.77544596012592,28.821112671747688,0.0,1.5104915347343975,21.841602331525262,8.973740736233047,0.013552319518958446,0.0,0.32472936478436354,0.7393250813303641
2025-02-19,37.78887064452334,28.828722700634092,0.0,1.4478494499817374,21.849364426997127,9.00851927778637,0.013557135758919904,0.0,0.3248447675049934,0.738271596813415
2025-02-20,37.77892551788117,28.855348560262385,0.0,1.447468410646788,21.843614197033347,9.006148451044316,0.013553567845147198,0.0,0.3168639938943151,0.7380773013925304
2025-02-21,37.7838974267863,28.901259792260948,0.0,1.392384656131658,21.84648893363471,9.007333708408595,0.01355535156725527,0.0,0.3169056948927252,0.7381744363178138
2025-02-24,37.79533778513528,28.94950419125415,0.0,2.4051578590540634,20.773613035508003,9.007428080580029,0.013559455910375946,0.0,0.3170016488561678,0.7383979437019289
2025-02-25,37.80967626183098,29.00921401397753,0.018437320364529212,2.387632987206533,20.78149395373364,9.01084524272727,0.013564599982475063,0.0,0.21966750262881946,0.7494681175482212
2025-02-26,37.80768462642041,29.015587237912417,0.01843634917345475,2.3875072179623897,20.780399282651135,9.010370593900861,0.013563885463327421,0.0,0.21965593158087515,0.7467948749351291
2025-02-27,37.80121326015686,29.029053967745426,0.01843319350895841,2.387098559410114,20.77684239795455,9.00882833049966,0.013561563795876544,0.0,0.21961833409244735,0.7453503928361068
2025-02-28,26.58795761924378,20.299410185750435,0.012965217926485997,1.6789957214799363,14.613652777139215,6.3735159152615655,0.009538696045914697,0.0,0.13502348383440416,0.5242515503358444
2025-03-03,37.8570393507191,28.905781294975835,0.018460416262976922,2.3906239060555112,20.807526330698273,9.101248937879951,0.013581591964904449,0.0,0.1579684191646168,0.7477697522788302
2025-03-04,37.847058315707145,28.902115025971337,0.018455549161264368,2.3899936163837356,20.80204041176798,9.122577950412976,0.013578011168644499,0.0,0.15792677067996222,0.7462543487469615
2025-03-05,37.90552214829033,28.95864386331011,1.6556434961322215,2.393685533084304,18.985768320878265,9.18288009912187,0.013598985654036588,0.0,0.15817072634500806,0.7460868271838473
2025-03-06,37.92104284658874,28.909742993969118,2.4461780338517016,2.394665645449857,18.201043901985123,9.209094215777988,0.013604553859974366,0.0,0.15823549052669214,0.7463923179908026
2025-03-07,37.8131621287518,28.964473898033845,3.6403894156694516,2.3878531152708815,17.095605866638746,9.182895471754904,0.013565850572140142,0.0,0.15778532995557176,0.7442689233526703
2025-03-10,37.80370198499273,28.2369689098668,4.376854942463107,2.387255719219499,17.091328866778323,9.180598083586426,0.013562456650833337,0.0,0.15774585502619745,0.7519831814160867
2025-03-11,37.80121326015686,27.533331980161375,5.061228274888295,2.387098559410114,17.09020369616287,9.194476922268455,0.013561563795876544,0.0,0.15773547016951556,0.7611502729866426
2025-03-12,37.799222516205056,24.91582293518107,7.653322204343434,2.3869728464604587,17.089303666330256,9.207158582386807,0.013560849596548663,0.0,0.15772716326859512,0.7769092362277775
2025-03-13,36.09668861910731,21.080611014403182,10.341747381461134,5.232110320456525,17.09357965253604,9.209462344076659,0.013564242713491619,0.0,0.15776662884235884,0.774469796403298
2025-03-14,36.10096739634576,20.386378288679595,11.818094872214903,4.4424867941581265,17.095605866638746,9.210554002047616,0.013565850572140142,0.0,0.15778532995557176,0.7745615993875463
2025-03-17,34.78801817721238,21.276607459611203,12.49128271012893,4.186153796561188,17.097632561159283,9.211645918852012,0.013567458812013917,0.0,0.15780403550284147,0.7772878821601447
2025-03-18,34.75917312873169,22.13682886775309,12.770475458844514,3.8931326813626788,16.241128224481223,9.20400793350422,0.01355620913388627,0.0,0.1576731897319976,0.8240243064567072
2025-03-19,33.025778452514096,22.86542921472543,12.736451841206051,5.334529556081768,15.525791237533253,9.200488327876064,0.013520092132785978,0.0,0.1572531104376466,1.140758167492908
2025-03-20,32.81904104619548,22.64142074369596,13.178488540926587,5.027209228618338,15.42860164922099,9.142894376033121,0.013435457979960787,0.0,0.1562687248543012,1.5926402324752686
2025-03-21,31.460581126311933,22.53448764636215,13.392883976991648,6.410614275034505,15.402142117633174,9.010018747068607,0.013412416622558482,0.0,0.15600072926043748,1.6198589647149892
2025-03-24,31.440069927712617,22.527603912918668,13.941120411241112,6.200825049898618,15.392100459643412,8.97811798200641,0.01340367219600331,0.0,0.15589902224089286,1.3508595621422663
2025-03-25,29.86945922311972,22.446261148203245,14.238729581752846,7.603962942471027,15.38745486459321,8.910361503091968,0.013399626742078969,0.0,0.15585196929136508,1.374519140734547
2025-03-26,29.843757220473492,22.31867203474404,14.499438667002693,7.750798096937432,15.374214303299672,8.844852559153134,0.013388096662494641,0.0,0.15571786215212213,1.1991611595749234
2025-03-27,28.25342440852391,22.18419672543642,14.730473341668372,9.303115160251552,15.357605877942133,8.809329438626479,0.013373633796314165,0.0,0.1555496435726638,1.1929317701821585
2025-03-28,28.16492585334755,22.15483355274363,14.711514119905711,9.49013034727685,15.309501056681748,8.781735865680474,0.01333174339565624,0.0,0.034688419709086135,1.339339041259297
2025-03-31,20.151653005738233,15.840856958230853,10.52590478231713,6.790069845499666,8.337561213725245,6.273961563326049,2.628512717196086,0.0,0.02481913145927319,0.9582803717300602
2025-04-01,28.164014505254404,22.172884057522474,14.711038091301543,9.489823269877082,11.652602141121573,8.749094156763244,3.6736177559863776,0.0,0.03468729727669201,1.3522387248966088
2025-04-02,28.165108130043816,22.16339022412499,14.711609329323435,9.490191765141601,11.653054618326491,8.7494338890927,3.673760404664676,0.0,0.0346886442042819,1.3587629950780127
2025-04-03,28.129063298779432,22.070391408986954,14.692781868287089,9.415997107918631,9.052749553370973,8.721431588137648,6.512989872161784,0.0,0.03464425075401144,1.36995105160348
2025-04-07,26.735025316724464,22.051418620946166,14.69392155463686,10.82587533860013,9.053451754981696,8.722108090152076,6.5134950702733505,0.0,0.034646938031345054,1.3700573156539075
2025-04-08,18.414760498381852,15.251081492739878,11.21270136342477,7.771064548809401,6.235907532406582,6.018367590929082,4.486416238829656,2.1932086609049564,0.023864389814150563,0.9445692895354414
2025-04-09,25.34415822692308,21.123583792213747,15.431994216316028,10.708764728571271,8.582453581389862,8.283054265391925,6.174635995875559,3.0185039513013323,0.032844460371447705,1.300006781645743
2025-04-10,25.341984194621105,21.13034984359192,15.430670453513972,10.707846126334584,8.581717374996693,8.282343741595051,6.174106333063807,3.018245022792639,0.03284164296014727,1.2998952665300787
2025-04-14,25.37961647246482,21.154364413846565,15.31735943872502,10.723747037543403,8.594461032721041,8.294642836191874,6.183274742418738,3.0227270489207374,0.03289041206296214,1.2969165651048378
2025-04-15,25.421016282864063,21.18309439282596,15.185000683859757,10.741239858784631,8.608480513969877,8.30817324714668,6.193361041487138,3.0276577903623885,0.03294406365477548,1.29903212504473
2025-04-16,25.430707147000682,21.176413002396902,15.190789428766896,10.74533457690967,8.611762192961594,8.286745950265644,6.195722041524833,3.0288119779043847,0.03295662241487516,1.300757059854519
2025-04-17,25.12238879494422,20.937895355697357,14.265580832641684,10.116985197499782,9.024865878029043,8.186278596348675,6.120605970288563,2.9920910832663257,1.9446769817672491,1.2886313095171016
2025-04-22,25.06791769249362,20.905831193796256,14.23464978060699,10.095049252567062,9.005297898333419,8.16852886626725,6.107335092364149,2.985603543356469,1.940460475925715,1.4893262042890703
2025-04-23,25.357490091499436,21.202258246839442,13.201099532160685,10.21166235406225,9.109322721941457,8.26288774079242,6.177884058414004,3.020091784108468,1.9628757320344439,1.4944277381473943
2025-04-24,25.367132572736743,21.17720108892023,13.206119404162658,10.215545457724932,9.112786648107411,8.266029800188642,6.180233270852009,3.0212402092190813,1.9636221384157146,1.490089409672577
2025-04-25,25.374291411869354,21.145140593500848,13.209846293045718,10.21842837901586,9.11535836067589,8.268362550152998,6.1819773897689245,3.0220928311138406,1.9641762907214921,1.5003259001350737
2025-04-28,25.37335742110731,21.14927007770706,13.20936005781631,10.218052253529097,9.115022837592177,8.268058203753185,6.181749840172388,3.021981592272114,1.9641039922489643,1.499043723801395
2025-04-29,25.37833949986077,21.132560482228115,13.211953726088058,10.220058576152828,9.116812579519614,8.269681643506372,6.18296363163194,3.022574960742605,1.964489645617849,1.5005652546518544
2025-04-30,18.414760498381852,15.31884567426439,9.586717191759139,7.415770088516638,6.615244474974795,6.000558344799119,4.486416238829656,2.1932086609049564,1.425452060242247,1.0959478816401278
2025-05-02,25.378650944744578,21.121774955161275,13.212115864174088,10.220183997477411,9.116924461726668,8.269783129659105,6.1830395094248845,3.0226120540089894,1.9645137539819693,1.5104013296410292
