date,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CCB INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,TOTAL_CCASS_PCT
2024-10-30,34.41904894838632,8.598008479006051,8.560247706856092,7.706130965265749,6.571725351656601,4.312545105956494,0.0,1.9748804869377454,1.5376541526079883,1.5553818063568319,75.23562300302987
2024-10-31,34.45204979305117,8.606252214696369,8.568455237671083,7.713224154281365,6.579043846626269,4.316679956729542,0.0,1.976773994346355,1.5391284491788948,1.5568731001303195,75.30848074671135
2024-11-01,34.45204979305117,8.606252214696369,8.568455237671083,7.713224154281365,6.579043846626269,4.316023471999673,0.0,1.976773994346355,1.5391284491788948,1.5568731001303195,75.3078242619815
2024-11-04,34.45204979305117,8.606252214696369,8.568455237671083,7.713224154281365,6.578945373916787,4.315990647763179,0.0,1.976773994346355,1.5391284491788948,1.5568731001303195,75.30769296503553
2024-11-05,34.45204979305117,8.606252214696369,8.568291116488615,7.712863087679936,6.578091943767958,4.317992926189281,0.0,1.976773994346355,1.5391284491788948,1.5568731001303195,75.30831662552889
2024-11-06,34.45204979305117,8.604611002871696,8.568291116488615,7.708037924915395,6.605664302422475,4.3447118546949675,0.0,1.9864571441119292,1.5417543880983724,1.5240488636368479,75.33562639029147
2024-11-07,34.45204979305117,8.603954518141826,8.568291116488615,7.710138676050978,6.6108177075519485,4.356889646434045,0.0,2.00244254728425,1.5503543380596623,1.5236221485624326,75.37856049162492
2024-11-08,34.45204979305117,8.603954518141826,8.568291116488615,7.710073027577991,6.597162825170664,4.418533562568785,0.0,1.983404490118036,1.5503543380596623,1.5236221485624326,75.40744581973918
2024-11-11,34.45204979305117,8.603954518141826,8.568291116488615,7.7100073791050034,6.575433180611986,4.419255695771642,0.0,1.9940067185054275,1.5503543380596623,1.5236221485624326,75.39697488829776
2024-11-12,34.45250933236208,8.603954518141826,8.568291116488615,7.684273177694122,6.569656114989135,4.42122514996125,0.0,1.9894441496328348,1.5582978032910821,1.5236221485624326,75.37127351112338
2024-11-13,34.45204979305117,8.603921693905333,8.568291116488615,7.6836823414372395,6.563025619217454,4.419157223062161,0.0,1.9898380404707567,1.5582978032910821,1.5236221485624326,75.36188577948624
2024-11-14,34.45204979305117,8.603921693905333,8.568159819542641,7.6836823414372395,6.569098102968746,4.420141950156966,0.0,1.9910853614575084,1.5582978032910821,1.5236221485624326,75.37005901437311
2024-11-15,34.45204979305117,8.603921693905333,8.568159819542641,7.683813638383214,6.568999630259266,4.434092250666691,0.0,1.9910853614575084,1.5582978032910821,1.5236221485624326,75.38404213911933
2024-11-18,34.45204979305117,8.603921693905333,8.568159819542641,7.684010583802174,6.568540090948358,4.477243320203374,0.0,1.9901006343627041,1.5582978032910821,1.5236221485624326,75.42594588766927
2024-11-19,34.45204979305117,8.603921693905333,8.568159819542641,7.68397775956568,6.56857291518485,4.477243320203374,0.0,1.9902647555451718,1.5582978032910821,1.5236221485624326,75.42611000885174
2024-11-20,34.45204979305117,8.603921693905333,8.568159819542641,7.684174704984641,6.571297326813809,4.477144847493894,0.0,1.9907242948560806,1.5582978032910821,1.5236221485624326,75.42939243250107
2024-11-21,34.45204979305117,8.603921693905333,8.568159819542641,7.684174704984641,6.571297326813809,4.473862423844547,0.0,1.991249482639976,1.5582978032910821,1.5236221485624326,75.42663519663563
2024-11-22,34.45204979305117,8.603921693905333,8.568159819542641,7.684174704984641,6.572085108489651,4.473205939114678,0.0,1.991249482639976,1.5582978032910821,1.5236221485624326,75.4267664935816
2024-11-25,34.45204979305117,8.603921693905333,8.568159819542641,7.684174704984641,6.572216405435626,4.473205939114678,0.0,1.991249482639976,1.5589542880209517,1.5236221485624326,75.42755427525745
2024-11-26,34.45204979305117,8.603921693905333,8.568159819542641,7.684995310896977,6.578814076970814,4.478346542791919,0.0,1.993218936829584,1.5589542880209517,1.5236221485624326,75.44208261057182
2024-11-27,34.45204979305117,8.603790396959358,8.568159819542641,7.685323553261913,6.579207967808736,4.477465999823746,0.0,1.993218936829584,1.5589871122574452,1.5236221485624326,75.44182572809703
2024-11-28,34.45204979305117,8.603790396959358,8.568159819542641,7.671898440536083,6.579273616281722,4.477433175587253,0.0,1.993218936829584,1.5589871122574452,1.5236221485624326,75.42843343960769
2024-11-29,34.45204979305117,8.603790396959358,8.568159819542641,7.671668670880629,6.579437737464191,4.475496545634138,0.0,1.993218936829584,1.5589871122574452,1.5236221485624326,75.42643116118158
2024-12-02,34.45204979305117,8.603790396959358,8.569341492056406,7.671668670880629,6.5779606468219844,4.475496545634138,0.0,1.9965013604789312,1.5589871122574452,1.5236221485624326,75.42941816670249
2024-12-03,34.45204979305117,8.603790396959358,8.56927584358342,7.671504549698162,6.5779606468219844,4.470375964741156,0.0,1.9965013604789312,1.5589871122574452,1.5236221485624326,75.42406781615405
2024-12-04,34.45204979305117,8.603790396959358,8.56917737087394,7.671438901225175,6.578124768004451,4.445856260080532,0.0,1.9965013604789312,1.5622695359067924,1.5236221485624326,75.40283053514277
2024-12-05,34.45204979305117,8.603790396959358,8.56917737087394,7.671438901225175,6.579043846626269,4.445856260080532,0.0,1.9965013604789312,1.5622695359067924,1.5236221485624326,75.40374961376459
2024-12-06,34.45204979305117,8.603790396959358,8.566814025846408,7.671799967826602,6.583245348897433,4.445889084317026,0.0,1.9965013604789312,1.5622695359067924,1.5236221485624326,75.40598166184616
2024-12-09,34.45204979305117,8.603790396959358,8.566617080427449,7.671799967826602,6.583245348897433,4.445889084317026,0.0,1.998634935851007,1.5622695359067924,1.5236221485624326,75.40791829179926
2024-12-10,34.45204979305117,8.603790396959358,8.566617080427449,7.683715165673732,6.582490391458083,4.401149649976423,0.0,2.0005387415676283,1.5622695359067924,1.5236221485624326,75.37624290358306
2024-12-11,34.45204979305117,8.603790396959358,8.5663544865355,7.683715165673732,6.580356816086007,4.4010840015034365,0.0,2.0005387415676283,1.5622695359067924,1.5236221485624326,75.37378108584606
2024-12-12,34.45204979305117,8.603790396959358,8.565960595697579,7.683813638383214,6.580520937268474,4.401445068104866,0.0,2.0005387415676283,1.5622695359067924,1.5236221485624326,75.37401085550151
2024-12-16,34.45204979305117,8.603790396959358,8.564319383872904,7.683813638383214,6.5798644525386045,4.401445068104866,0.0,2.0005387415676283,1.5622695359067924,1.5236221485624326,75.37171315894696
2024-12-17,34.45204979305117,8.603790396959358,8.563991141507971,7.683846462619706,6.580488113031981,4.401445068104866,0.0,1.99856928737802,1.5622695359067924,1.5236221485624326,75.3700719471223
2024-12-18,34.45204979305117,8.603790396959358,8.563531602197063,7.680235796605425,6.580849179633409,4.406040461213951,0.0,1.99856928737802,1.5622695359067924,1.5236221485624326,75.37095820150762
2024-12-19,34.45204979305117,8.603790396959358,8.563531602197063,7.686800643904119,6.580586585741462,4.406040461213951,2.849997157782186,1.99856928737802,1.5622695359067924,1.5236221485624326,78.22725761269655
2024-12-20,34.45204979305117,8.603790396959358,8.560971311750572,7.686439577302691,6.580947652342889,4.453832549548446,2.8512116545324444,1.99856928737802,1.5622695359067924,1.5236221485624326,78.2737039073348
2024-12-23,34.45204979305117,8.603790396959358,8.56087283904109,7.686964765086586,6.581505664363278,4.453734076838965,2.8512116545324444,1.99856928737802,1.5622695359067924,1.5236221485624326,78.27459016172014
2024-12-27,34.45204979305117,8.603790396959358,8.56067589362213,7.687489952870482,6.581308718944317,4.453734076838965,2.8512116545324444,1.99856928737802,1.5622695359067924,1.5236221485624326,78.27472145866611
2024-12-30,34.45204979305117,8.603790396959358,8.560347651257196,7.687982316417884,6.581538488599772,4.452650877034681,2.850686466748549,1.99856928737802,1.5622695359067924,1.5236221485624326,78.27350696191586
2025-01-02,34.45204979305117,8.603790396959358,8.559855287709793,7.687325831688015,6.581932379437694,4.450418828953125,2.848848309504915,2.0005387415676283,1.5622695359067924,1.5236221485624326,78.27065125334092
2025-01-03,34.45204979305117,8.603790396959358,8.559855287709793,7.6844701231130825,6.581932379437694,4.450418828953125,2.84852006713998,2.0005387415676283,1.5622695359067924,1.5236221485624326,78.26746730240104
2025-01-06,34.45204979305117,8.603790396959358,8.559494221108364,7.685323553261913,6.581932379437694,4.450418828953125,2.8478635824101106,1.9972563179182814,1.5622695359067924,1.5236221485624326,78.26402075756924
2025-01-07,34.45204979305117,8.603790396959358,8.559493958514473,7.685651795626848,6.58180108249172,4.450418828953125,2.847732285464137,1.9972563179182814,1.5622695359067924,1.5236221485624326,78.26408614344832
2025-01-08,34.45204979305117,8.603790396959358,8.559493958514473,7.685881565282301,6.58180108249172,4.450418828953125,2.847732285464137,1.9972563179182814,1.5622695359067924,1.5236221485624326,78.26431591310379
2025-01-09,34.45204979305117,8.603790396959358,8.559264188859018,7.687128886269054,6.581210246234838,4.450418828953125,2.8472070976802413,1.9972563179182814,1.5622695359067924,1.5236221485624326,78.2642174403943
2025-01-10,34.45204979305117,8.603790396959358,8.559198540386031,7.687424304397496,6.581374367417305,4.450418828953125,2.8470101522612805,1.9972563179182814,1.5622695359067924,1.5236221485624326,78.26441438581327
2025-01-13,34.45204979305117,8.603790396959358,8.559198540386031,7.687293007451521,6.581505664363278,4.4503860047166315,2.8466819098963456,1.9972563179182814,1.5622695359067924,1.5236221485624326,78.26405331921184
2025-01-14,34.45204979305117,8.603790396959358,8.55880464954811,7.688212086073339,6.581538488599772,4.45169897417637,2.845828479747515,1.9902975797816653,1.5622695359067924,1.5236221485624326,78.25811213240652
2025-01-15,34.45204979305117,8.603790396959358,8.558771825311617,7.688146437600352,6.581538488599772,4.45169897417637,2.8456971828015414,1.9902975797816653,1.5622695359067924,1.5236221485624326,78.25788236275106
2025-01-16,34.45204979305117,8.603790396959358,8.558345110237202,7.687227358978534,6.581538488599772,4.450911192500527,2.8449094011256983,1.9902975797816653,1.5622695359067924,1.5236221485624326,78.25496100570315
2025-01-17,34.45204979305117,8.603790396959358,8.558345110237202,7.687260183215027,6.581505664363278,4.450911192500527,2.844778104179724,1.9902975797816653,1.5622695359067924,1.5564463850559045,78.28765394525064
2025-01-20,34.45204979305117,8.603790396959358,8.558148164818242,7.686931940850093,6.581505664363278,4.450878368264034,2.8443842133418027,1.989641095051796,1.5622695359067924,1.5564463850559045,78.28604555766246
2025-01-21,34.45204979305117,8.603790396959358,8.557819922453305,7.687030413559573,6.581538488599772,4.38522989527709,2.844121619449855,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.22020013925656
2025-01-22,34.45204979305117,8.603790396959358,8.55749168008837,7.687358655924507,6.58285145805951,4.385164246804103,2.8434651347199855,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.22079097551344
2025-01-23,34.45204979305117,8.603790396959358,8.557458855851879,7.687358655924507,6.58285145805951,4.3850985983311155,2.8433338377740114,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.22056120585799
2025-01-24,34.45204979305117,8.603790396959358,8.557458855851879,7.687358655924507,6.58285145805951,4.385032949858129,2.8432025408280373,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.22036426043903
2025-01-27,34.45204979305117,8.603790396959358,8.556178710628632,7.688146437600352,6.578387361896398,4.384967301385142,2.8416269774763507,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.21376658890384
2025-02-03,34.45204979305117,8.603790396959358,8.556178710628632,7.688244910309831,6.578387361896398,4.384245168182286,2.8415285047668704,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.21304445570098
2025-02-04,34.45204979305117,8.603790396959358,8.556113062155646,7.688212086073339,6.578551483078867,4.384245168182286,2.8411017896924555,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.21268338909955
2025-02-05,34.45204979305117,8.603790396959358,8.555653522844736,7.684240353457629,6.5785186588423725,4.384245168182286,2.8401170625976513,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.20723456584165
2025-02-06,34.45204979305117,8.603790396959358,8.555555050135256,7.684306001930616,6.5780591195314635,4.384245168182286,2.83992011717869,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.20654525687529
2025-02-07,34.45204979305117,8.603790396959358,8.555456577425776,7.684141880748148,6.578157592240945,4.384245168182286,2.839526226340769,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.2059872448549
2025-02-10,34.45204979305117,8.603790396959358,8.553585595945648,7.690444134154895,6.585346100033015,4.38306349566852,2.8349308332316827,1.9899036889437436,1.5622695359067924,1.5564463850559045,78.21182995895073
2025-02-11,34.45204979305117,8.603790396959358,8.551845911411494,7.680399917787891,6.589055238756777,4.385492489169038,2.8244270775537714,1.9918731431333518,1.575333582031194,1.5695760796532934,78.22384362950734
2025-02-12,34.45204979305117,8.603790396959358,8.55141919633708,7.666909156589075,6.585904112053403,4.385492489169038,2.8203896964650745,1.9918731431333518,1.575333582031194,1.5695760796532934,78.20273764544203
2025-02-14,34.45204979305117,8.603790396959358,8.55141919633708,7.666154199149726,6.585904112053403,4.385426840696051,2.8195362663162444,1.9918731431333518,1.5756290001596354,1.5695760796532934,78.20135902750931
2025-02-17,34.45204979305117,8.603790396959358,8.55141919633708,7.665694659838816,6.584427021411197,4.385426840696051,2.8188469573498813,1.990560173673613,1.5756290001596354,1.5695760796532934,78.19742011913009
2025-02-18,34.45204979305117,8.603790396959358,8.55141919633708,7.664578635798039,6.583573591262367,4.385361192223064,2.8152362913355997,1.990757119092574,1.5821938474583297,1.5695760796532934,78.19853614317087
2025-02-19,34.45204979305117,8.603790396959358,8.55141919633708,7.6670604763193095,6.5646668310421274,4.383207594066727,2.810312655861579,1.990757119092574,1.5833755199720947,1.5695760796532934,78.1762156623553
2025-02-20,34.45204979305117,8.603790396959358,8.551353547864093,7.66620704617048,6.562959970744467,4.383207594066727,2.8093279287667747,1.990757119092574,1.5833755199720947,1.5695760796532934,78.17260499634102
2025-02-21,34.45204979305117,8.603790396959358,8.551287899391106,7.664007822325416,6.563288213109401,4.383207594066727,2.8081462562530097,1.9923983309172475,1.5833755199720947,1.5695760796532934,78.17112790569882
2025-02-24,34.45204979305117,8.603790396959358,8.551222250918117,7.663974998088924,6.563288213109401,4.383207594066727,2.8074897715231404,1.9923983309172475,1.5833755199720947,1.5695760796532934,78.17037294825947
2025-02-25,34.45204979305117,8.603790396959358,8.551123778208638,7.671819990610864,6.563911873602778,4.380351885491795,2.805454668860545,1.9943677851068555,1.5833755199720947,1.5695760796532934,78.17582177151738
2025-02-26,34.45204979305117,8.603790396959358,8.551123778208638,7.6715573967189155,6.565060721880049,4.380516006674262,2.804076050927819,1.9943677851068555,1.5958487298396142,1.5695760796532934,78.18796673901997
2025-02-27,34.45204979305117,8.603790396959358,8.551123778208638,7.671426099772942,6.567030176069657,4.380516006674262,2.8031897965424957,1.9930548156471168,1.5958487298396142,1.5695760796532934,78.18760567241854
2025-02-28,34.45204979305117,8.603790396959358,8.551123778208638,7.666929179373335,6.560990516554859,4.3822556912084165,2.7997104274741873,1.9923983309172475,1.5958487298396142,1.5695760796532934,78.17467292324012
2025-03-03,34.45204979305117,8.603790396959358,8.551123778208638,7.6670604763193095,6.55892258965577,4.3822556912084165,2.799053942744318,1.9923983309172475,1.5958487298396142,1.5695760796532934,78.17207980855713
2025-03-04,34.45204979305117,8.588822545118335,8.551123778208638,7.6670604763193095,6.559119535074731,4.3864243692430875,2.7962967068788664,1.9989631782159418,1.5958487298396142,1.5695760796532934,78.16528519160299
2025-03-05,34.45204979305117,8.588822545118335,8.551123778208638,7.67027725149567,6.5596118986221335,4.3864243692430875,2.7943600769257513,1.9989631782159418,1.5958487298396142,1.5728585033026405,78.17034012402297
2025-03-06,34.45204979305117,8.588822545118335,8.551123778208638,7.670244427259176,6.559841668277587,4.3847795467524,2.7939005376148427,1.9989631782159418,1.5958487298396142,1.5728585033026405,78.16843270764035
2025-03-07,34.45204979305117,8.588822545118335,8.551123778208638,7.667355894447751,6.560038613696547,4.3847795467524,2.7924562712091303,1.9989631782159418,1.5958487298396142,1.5728585033026405,78.16429685384216
2025-03-10,34.45204979305117,8.588822545118335,8.551123778208638,7.667355894447751,6.560235559115508,4.385632976901229,2.7921936773171825,1.9989631782159418,1.5958487298396142,1.5728585033026405,78.16508463551801
2025-03-11,34.45204979305117,8.588822545118335,8.551616141756039,7.666108573460999,6.559907316750574,4.38517343759032,2.7853005876535533,1.9989631782159418,1.6089784244370027,1.5859881979000294,78.18290819593396
2025-03-12,34.45204979305117,8.588822545118335,8.551616141756039,7.667815433758659,6.560235559115508,4.383860468130582,2.7826746487340754,1.9989631782159418,1.6089784244370027,1.5905179425361282,78.18553413485344
2025-03-13,34.45204979305117,8.588822545118335,8.551616141756039,7.6676184883396985,6.560892043845379,4.38648640705006,2.7818868670582324,1.9989631782159418,1.6089784244370027,1.5905179425361282,78.18783183140798
2025-03-14,34.45204979305117,8.588822545118335,8.551583317519547,7.667487191393725,6.562434782960572,4.394692466173428,2.7782105525709633,1.9989631782159418,1.6089784244370027,1.5958354688480707,78.19905772028875
2025-03-17,34.45204979305117,8.588822545118335,8.551583317519547,7.66072539867607,6.562434782960572,4.394692466173428,2.7755846136514855,1.9989631782159418,1.6089784244370027,1.6048621338837756,78.19869665368732
2025-03-18,34.45204979305117,8.588822545118335,8.551583317519547,7.656195654039971,6.562106540595638,4.395152005484337,2.7732869170969425,1.9989631782159418,1.6089784244370027,1.6048621338837756,78.19200050944265
2025-03-19,34.45204979305117,8.588822545118335,8.551583317519547,7.655210926945166,6.5658156793194,4.39442987228148,2.769019766352791,1.9983723419590593,1.6089784244370027,1.6068315880733837,78.19111425505733
2025-03-20,34.45204979305117,8.588822545118335,8.551583317519547,7.654127727140882,6.557675268669018,4.382678795616817,2.756119841410857,1.9898380404707567,1.6626788753403228,1.6068315880733837,78.20240579241108
2025-03-21,34.45204979305117,8.588822545118335,8.551583317519547,7.644214807719854,6.550027221566039,4.380939111082663,2.741808474299703,1.9868510349498505,1.6626788753403228,1.6089651634454594,78.16794034409294
2025-03-24,34.45204979305117,8.588822545118335,8.551583317519547,7.642475123185699,6.557051608175642,4.380184153643314,2.729335264432184,1.9868510349498505,1.6635323054891529,1.6122475870948068,78.1641327326597
2025-03-25,34.45204979305117,8.588822545118335,8.551583317519547,7.630920991939997,6.588365929790414,4.372142215702413,2.716205569834795,1.986522792584916,1.6635323054891529,1.6122475870948068,78.16239304812555
2025-03-26,34.45204979305117,8.588264533097947,8.551583317519547,7.630592749575063,6.588497226736388,4.371978094519945,2.714892600375056,1.986522792584916,1.6635323054891529,1.6122475870948068,78.16016100004398
2025-03-27,34.45204979305117,8.588264533097947,8.551583317519547,7.623830956857408,6.582326270275615,4.371813973337478,2.7037651842037693,1.986522792584916,1.752157744021527,1.6122475870948068,78.22456215204417
2025-03-28,34.45204979305117,8.588264533097947,8.551583317519547,7.6239622538033816,6.583967482100289,4.371387258263063,2.700449936317929,1.986522792584916,1.7736247946882575,1.6122475870948068,78.2440597485213
2025-03-31,34.45204979305117,8.588264533097947,8.551583317519547,7.630428628392595,6.57973315559263,4.373849076000074,2.694541573749104,1.9827480053881668,1.7769072183376047,1.6122475870948068,78.24235288822365
2025-04-01,34.45204979305117,8.588264533097947,8.551583317519547,7.630592749575063,6.579634682883151,4.373652130581113,2.6931957800528714,1.9829449508071275,1.7769072183376047,1.6122475870948068,78.2410727430004
2025-04-02,34.45204979305117,8.588264533097947,8.551583317519547,7.624027902276369,6.584459845647691,4.373488009398645,2.691226325863263,1.9829449508071275,1.7769072183376047,1.6122475870948068,78.23719948309417
2025-04-03,34.45204979305117,8.588264533097947,8.551452020573572,7.62045006049858,6.577894998348997,4.366791865153977,2.6825607274289864,1.9829449508071275,1.7769072183376047,1.615530010744154,78.21484617804211
2025-04-07,34.45204979305117,8.588264533097947,8.551452020573572,7.620679830154034,6.578453010369385,4.366660568208003,2.6805912732393784,1.9829449508071275,1.7796644542030564,1.615530010744154,78.21629044444782
2025-04-08,34.45204979305117,8.588264533097947,8.551452020573572,7.619268387984815,6.576680501598737,4.369220858654494,2.67862181904977,1.9829449508071275,1.7796644542030564,1.615530010744154,78.21369732976484
2025-04-09,34.45204979305117,8.588264533097947,8.551452020573572,7.620647005917541,6.553802008762788,4.355992691347624,2.6671333362770544,1.9806472542525846,1.8076307036954946,1.615530010744154,78.19314935771993
2025-04-10,34.45204979305117,8.588264533097947,8.551452020573572,7.61874320020092,6.5540974268912295,4.355861394401651,2.665492124452381,1.9806472542525846,1.8078604733509487,1.615530010744154,78.18999823101656
2025-04-11,34.45204979305117,8.588264533097947,8.551452020573572,7.618644727491438,6.556362299209279,4.348410292717633,2.664376100411603,1.9806472542525846,1.810256642614972,1.615530010744154,78.18599367416435
2025-04-14,34.45204979305117,8.588264533097947,8.551452020573572,7.618644727491438,6.5533096452153865,4.3408374131162235,2.6618158099651126,1.9806472542525846,1.81051923650692,1.615530010744154,78.1730704440145
2025-04-15,34.45204979305117,8.588264533097947,8.551452020573572,7.612670716449626,6.549698979201104,4.399166081365123,2.6581394954778435,1.9806472542525846,1.8116024363112044,1.615530010744154,78.21922132052433
2025-04-16,34.45204979305117,8.588264533097947,8.551452020573572,7.594092198594322,6.546186785896303,4.399691269149018,2.652362429854992,1.9806472542525846,1.8118322059666587,1.615530010744154,78.19210850118071
2025-04-17,34.45204979305117,8.588264533097947,8.551452020573572,7.593534186573933,6.5292166556291775,4.399067608655643,2.6484235214757756,1.9799907695227152,1.811865030203152,1.615530010744154,78.16939412952723
2025-04-22,34.45204979305117,8.588264533097947,8.551452020573572,7.593435713864452,6.5292166556291775,4.398817291028143,2.648095279110841,1.9799907695227152,1.8121604483315936,1.615530010744154,78.16901251495376
2025-04-23,34.45204979305117,8.588264533097947,8.551452020573572,7.59274640489809,6.524293020155157,4.389626504809971,2.6392327352576035,1.9799907695227152,1.8121604483315936,1.615530010744154,78.14534624044197
2025-04-24,34.45204979305117,8.588264533097947,8.551353547864093,7.592549459479129,6.5243914928646385,4.389363910918024,2.6389701413656557,1.9799907695227152,1.8121604483315936,1.615530010744154,78.14462410723911
2025-04-25,34.45204979305117,8.588264533097947,8.55125507515461,7.592385338296662,6.524752559466066,4.389166965499062,2.638740371710201,1.9799907695227152,1.8121604483315936,1.615530010744154,78.14429586487418
2025-04-28,34.45204979305117,8.588264533097947,8.551123778208638,7.592385338296662,6.524752559466066,4.388313535350233,2.6384121293452667,1.9799907695227152,1.8121604483315936,1.615530010744154,78.14298289541443
2025-04-29,34.45204979305117,8.588264533097947,8.550992481262663,7.592385338296662,6.525376219959441,4.385556299484781,2.6377556446153974,1.9799907695227152,1.8121604483315936,1.615530010744154,78.14006153836652
2025-04-30,34.45204979305117,8.588264533097947,8.55086118431669,7.592122744404714,6.522750281039964,4.384834166281924,2.6370991598855276,1.9799907695227152,1.8121604483315936,1.615530010744154,78.1356630906764
