date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DAH SING SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,OCBC BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD
2024-10-16,57.81922585436008,13.01902460932927,4.518403435210849,5.22152898361765,5.684380791486132,4.4172004082310155,2.918045690370296,2.4234192759586195,1.8921389024568618,2.086632048979228
2024-10-17,57.96530141457667,12.85594443460331,4.5224232667457755,5.224802834176109,5.65518553704991,4.420017780633074,2.9399376061504507,2.4229538643062702,1.8971213121679087,2.096311949590511
2024-10-18,57.94073962866002,12.883076023193407,4.524829690414581,5.226091472089244,5.668436879597278,4.416686223439541,2.9225780739422604,2.4233697195991937,1.8951280077994084,2.099064281265066
2024-10-21,57.96618218845209,12.929041587650852,4.524951435088347,5.223116292907388,5.662322817280821,4.395998190049697,2.923816119998786,2.4194816863692563,1.8916130217949092,2.0634766604078547
2024-10-22,57.80632989612964,13.137678373105595,4.516093828003802,5.197985168067479,5.6137590733300575,4.423230488819612,2.936977945633389,2.415878054920975,1.887297519068919,2.0647696529205373
2024-10-23,57.880134194093834,13.133050572221647,4.513605843120031,5.195427088446969,5.61295813986529,4.37633328844898,2.925581692870577,2.4145471108993055,1.886257778116349,2.0621042919170156
2024-10-24,58.010100209635965,13.122181418652435,4.47792939366904,5.182230432658287,5.569590084803956,4.34618185031059,2.919991054450721,2.4125658807889123,1.8859033691642213,2.0733263058658755
2024-10-25,58.267394671555714,13.001471011239946,4.467573663859257,5.17793116634465,5.525856526426588,4.327800743668978,2.8936282418737505,2.4107355288653305,1.8811330074105244,2.046475438755257
2024-10-28,58.2958519984405,12.992130801047225,4.467100266678951,5.1895214465040755,5.494938399822795,4.327661778496419,2.9030997224617385,2.4102329718911015,1.8810461487557273,2.0384164659014683
2024-10-29,58.146872997123054,13.082107846296037,4.470875083569973,5.206283582857664,5.508077344559795,4.337609906453679,2.9080122134517357,2.4117751996685532,1.8860683852653701,2.042317440754136
2024-10-30,58.17792180202517,13.028679637112528,4.472310800691063,5.212386478294625,5.500984096862535,4.333502253201836,2.9257533673023146,2.412549684949771,1.8866740520804024,2.049237827479763
2024-10-31,10.773938061507419,2.4251424005665316,0.8349479067338168,0.9726286511511405,1.0287069584184703,0.8092685574529153,0.5495245444877619,0.4492849668322608,0.35206341767796084,0.3854389317049245
2024-11-01,57.98107186309879,13.034813647712648,4.4996818120728905,5.242849336116701,5.544184855173934,4.375049525350269,2.974490622005306,2.419132572031539,1.8956523008780626,2.0330734655598643
2024-11-04,57.991011632964316,12.991940946240108,4.502265402218354,5.264811763497203,5.555910528200061,4.369116950896328,2.9755465729600172,2.419368283020558,1.89583700595948,2.0341909140435783
2024-11-05,57.934481685614955,13.037187820611114,4.497979675863894,5.259305776901373,5.571830974883045,4.367535828744399,2.980598679345913,2.4203601604177116,1.896614249295311,2.034105148322278
2024-11-06,57.80484479415049,13.085921802288421,4.516242196722798,5.2793999729158525,5.574346595129372,4.384222845009644,2.9853700478908864,2.429607615034759,1.898167289977901,2.041876840879871
2024-11-07,57.798872165630534,13.08913896919195,4.513647871799077,5.2742902949396235,5.564424260460296,4.379411293095617,2.9970357107595764,2.4279637719005502,1.8964217030041337,2.0587939592186406
2024-11-08,57.786915487342306,13.04376385235653,4.516222281427686,5.275322948905939,5.565880617672312,4.393161712293744,2.999772702450794,2.4289348461033913,1.9257928400452848,2.0642327114020174
2024-11-11,57.82637494187198,13.002165330550412,4.4988945059103,5.2860214170117015,5.563920801709206,4.399693559406195,3.003449504236937,2.428549434709604,1.9264101071671147,2.064520397426551
2024-11-12,57.77301770327291,13.004267821438138,4.499131328635055,5.3063942641723845,5.565099070055169,4.4316157010539605,3.0034022473143485,2.4285112233887625,1.9286868663774688,2.0598737742918054
2024-11-13,57.8061535954955,13.005226070111561,4.499335996367434,5.257884466831538,5.5691523811868064,4.423757083088977,3.0127784196733556,2.430615896023292,1.9303583655367669,2.064737725684766
2024-11-14,57.73330331570388,13.12465868486491,4.494152734498172,5.254358664800607,5.552199253107519,4.413474432174695,3.01068404283588,2.426570490688003,1.928836064957721,2.06176231636862
2024-11-15,57.67704983098073,13.160382777762328,4.461421694214343,5.261545329229961,5.559603643309749,4.432963793717992,3.0147777767905644,2.4292499738548714,1.9326583024563113,2.070346877683145
2024-11-18,58.147065177150346,13.069227355817867,4.406635251660089,5.195624726837863,5.496767704818242,4.3703321271789735,2.9774399407896146,2.394876348036628,1.8958758726946332,2.0461554950157455
2024-11-19,58.09557812684956,13.137575326929909,4.407922608031387,5.189876670552963,5.4953461640557055,4.3608487348708636,2.96740551562119,2.3942569996244725,1.8970562054603628,2.0541336480035834
2024-11-20,57.74179000025802,13.061166909086888,4.949853880156652,5.163784866198359,5.46147689295488,4.3508857920681665,2.9570184899021923,2.3814882506811403,1.8886007880676439,2.043934130626058
2024-11-21,57.758855903455476,13.048560392301983,4.952670005750495,5.155780962269545,5.460430410107921,4.351718114999864,2.955181370088985,2.3803735127669614,1.8877167631716132,2.0487125650871603
2024-11-22,57.740418888605284,13.076107342131932,4.9455396343453435,5.158333882678955,5.4623426424711745,4.341487815463814,2.9625629025886964,2.3789047146620628,1.886551956560608,2.047750220492129
2024-11-25,57.78398384056311,13.003559734517575,4.956826850674367,5.1100534247149945,5.48385280953863,4.361566893580469,2.9691436263258546,2.38418896186253,1.890742543444374,2.05608131477809
2024-11-26,57.79248648561537,12.982085368147573,4.950020871754096,5.117844388076492,5.494509935379881,4.364987036635055,2.9684447812931567,2.3860585347746723,1.890711621603595,2.0528509767201055
2024-11-27,57.71053907479084,13.052788209970812,4.951541922631048,5.113311458045596,5.497848080848586,4.361209746475167,2.9846443526159114,2.386062146214397,1.8907144833066751,2.051340525100973
2024-11-28,57.721201133971626,13.068436989954485,4.9540325223832475,5.087672139048145,5.495888315139368,4.367235086058567,2.9880181251017377,2.386459895822855,1.8910296599028227,2.040026132617143
2024-11-29,57.71535158741512,13.078784155077091,4.954100856879157,5.085901553910318,5.4987405486662,4.363921718178498,2.9894792227044427,2.3860553476881963,1.8907090961578226,2.0369559133231583
2024-12-02,57.69946194228105,13.132316579969583,4.960194338898415,5.051129786502377,5.502533180402584,4.367891535410188,2.982237768567222,2.385317452389255,1.8907240629207716,2.0281933526585494
2024-12-03,57.712685399093935,13.111656382235429,4.9584851116010284,5.047862542600985,5.501613334847509,4.367535702307063,3.000421927614549,2.3841317487347666,1.8897842138332677,2.0258236371314653
2024-12-04,57.686350973824574,13.149036147186127,4.9581746792473975,5.0461609074504885,5.500514892272438,4.367273248673921,2.999410484974172,2.381210831915627,1.8891471673174458,2.0227206671378126
2024-12-05,57.74506877417248,13.102603513679362,4.960407784356519,5.041151609385893,5.507095222620275,4.367266771511886,2.981121647410755,2.3817021433312426,1.8896882136345452,2.0238943198970434
2024-12-06,57.71899806202602,13.099632171616438,4.963816009744561,5.04277234070911,5.514615544020722,4.376236360696406,2.985106283451999,2.3824678610809493,1.891506230717354,2.0248491359364458
2024-12-09,57.747913317069475,13.072472518891749,4.953215714204781,5.039816771522412,5.519664405578172,4.382969066289517,2.98783927331124,2.3798027495622724,1.8952068179298367,2.021099365640544
2024-12-10,57.68699836849246,13.120272237919806,4.956882744657437,5.035969870967573,5.52526640578086,4.385304558810711,2.9900512701704627,2.3815645967454935,1.890850588679938,2.0268393577752652
2024-12-11,57.6802305845001,13.205793264607818,4.947514671534426,5.04195451411695,5.479984206825204,4.381122003554543,2.9791138363042147,2.378882057184211,1.8873582664807236,2.0180465948918007
2024-12-12,57.83806630909667,13.049727674614056,4.947258425956584,5.055670312096339,5.469343250511673,4.3759400119508385,2.9813876388989073,2.379851172732772,1.886006817779292,2.0167483863628677
2024-12-13,57.834000309767056,13.191236242637617,4.929589387349452,5.043270436072427,5.448156434685314,4.324562579131029,2.948677497900522,2.378998622005572,1.8862395659473303,2.0152689245036846
2024-12-16,57.77324957648059,13.237358291121778,4.940668874127905,5.0331321063885355,5.443824214897189,4.336241071559222,2.9546311018393214,2.3784287821111127,1.8770844796825736,2.0253815017917756
2024-12-17,57.74565558850626,13.230144913361661,4.948481082549713,5.052239726070304,5.423600463447523,4.355646670128154,2.9634327712154724,2.3665765708914557,1.8887287824176688,2.0254934314117836
2024-12-18,57.71030672616205,13.259490957764564,4.956241687747493,5.031257031941726,5.425953868421521,4.330092428405337,2.9757730264439357,2.3702517444715667,1.8916618825786842,2.0489706460631227
2024-12-19,57.63838409226035,13.322784795351636,4.956156473374386,5.035322890828345,5.427709873765053,4.337623974932,2.969012246871424,2.3718810736167364,1.8867977813300345,2.054326797670036
2024-12-20,57.52456409601694,13.422892398713115,4.9634667730626605,5.031387259493558,5.4326579223486045,4.3390776489157075,2.9598472278410237,2.3768358873894986,1.8907392654699187,2.0585315207489763
2024-12-23,57.60512850333291,13.352173819671096,4.943049787954192,5.033543883344036,5.425261301871423,4.334383866921625,2.9820271166762846,2.3742647535233172,1.8926456057685324,2.0575213609365983
2024-12-27,57.71343211787235,13.28641411789421,4.928882903603031,5.027077987762006,5.420113712673087,4.329423249030663,2.9783483110524456,2.371214864948555,1.8902143865034773,2.0548783486601714
2024-12-30,57.687544282387925,13.511890322950155,4.9353055317992665,4.985504279230461,5.398326438900235,4.311178289875323,2.846084740798166,2.3675044368003104,1.9042404319000654,2.052421245358093
2025-01-02,57.674564276737996,13.61941136246374,4.929466204852658,4.962321214374833,5.385118352897534,4.279326744493501,2.8396359345043694,2.362389316079831,1.8984666150063512,2.049299978589185
2025-01-03,58.04769020849947,13.754999188010675,4.884887257706021,4.916842294706072,5.302434589412144,4.185119477563645,2.604671256426229,2.3590990220982286,1.87905047846774,2.0652062271097784
2025-01-06,58.2145192938542,13.713125920030919,4.878138900432639,4.875401713858403,5.2564214946363155,4.151018262577017,2.615064106500736,2.3598651208410857,1.8778422083504596,2.0586029789182234
2025-01-07,58.31540735398918,13.526123909643978,4.894564887322965,4.887718875634285,5.2782089256465925,4.1592265110509405,2.623341924454487,2.365827058373338,1.8856248202375958,2.0639557336466425
2025-01-08,58.09029947593295,13.882212812470799,4.879180010213995,4.862819556795109,5.2327338559142875,4.145472057255841,2.613073452296659,2.35765886040958,1.8791145570454644,2.0574353616653185
2025-01-09,58.13583284997499,13.779045931976325,4.894240327450433,4.86783084422737,5.238693574887369,4.150607314372749,2.622949666817391,2.3627366967239904,1.883161722772844,2.064901070796536
2025-01-10,58.119653992497554,13.77534258782731,4.898150038212881,4.877168979403682,5.227199906187218,4.1709509089612045,2.6098381793715757,2.3660756980873163,1.894696557832485,2.0609231516187734
2025-01-13,58.08730241882654,13.847228206282178,4.897924686161128,4.876188160377067,5.21201852830954,4.175885729619658,2.6085536436735905,2.3655998703944694,1.8935558400977672,2.0357429162580676
2025-01-14,58.282861430780265,13.571869915953464,4.911231337050396,4.911221796823505,5.240981265761051,4.2189592738208255,2.567408238043162,2.37659759446995,1.9054118940489115,2.0134572532484714
2025-01-15,58.18144811738297,13.696313191038989,4.898040983310456,4.911909301390387,5.262869823006901,4.212808054185378,2.558346873609296,2.374421140692514,1.896499264788512,2.007343250594598
2025-01-16,58.18552880180997,13.664901634960284,4.90506699145495,4.914159341308478,5.267933264021124,4.217073591439782,2.5656504220306284,2.3755353637348655,1.8957108883122817,2.0084397009276405
2025-01-17,58.194035268278824,13.65893932146024,4.901838963761702,4.917188263558475,5.26824689546135,4.212563963983051,2.565877486113446,2.3757456023371066,1.8972519618747,2.0083122731711036
2025-01-20,58.18864107065585,13.639280340067812,4.901081390410819,4.924829021027861,5.2776543957334745,4.214686456335953,2.5921608925192703,2.376340081119467,1.897726708007037,1.987599644122465
2025-01-21,58.23230222812793,13.610799835018698,4.8929582227871835,4.908901867868694,5.275309217044201,4.196905331515739,2.6207717681516494,2.3733623103693446,1.895348683444085,1.9933405356724814
2025-01-22,58.20081954165545,13.61438888335425,4.893111293211157,4.925818808625597,5.291570884576597,4.208119051896246,2.6548917782172334,2.3730669040864125,1.8969417766254302,1.9412710777516324
2025-01-23,58.14644912333182,13.656792455247519,4.884572668868487,4.924880876045566,5.315891089743161,4.209672510298574,2.6552409261345793,2.3718811269049995,1.8959939102718446,1.9386253131534512
2025-01-24,58.199201343292195,13.58507518827291,4.8872243067921834,4.934108601940361,5.305516037142458,4.214548969914079,2.6586638537944065,2.3731687257131173,1.9023579881170334,1.9401349850212573
2025-01-27,58.37942374107895,13.466503410104295,4.901821412484724,4.947014016159021,5.326281085060513,4.21960332813902,2.521527278913685,2.38040535973264,1.906171406509662,1.9512489618174922
2025-02-03,58.31193322848359,13.57911720780234,4.8929351053549714,4.923239675729156,5.317348635410035,4.234296624997047,2.516720617375327,2.375867711861839,1.9007066061247195,1.9478345868609663
2025-02-04,58.229032207616235,13.685391746997752,4.882689909291213,4.913547833573382,5.301446377476671,4.247047589071255,2.5213689040839244,2.371484620062421,1.9037496648541243,1.944241146973018
2025-02-05,58.489134528701946,13.364957119671184,4.893477403461782,4.9240953343389755,5.314188234766711,4.254811337077566,2.522887053106215,2.376501617815949,1.905792858183027,1.9541545128766453
2025-02-06,58.372540392476715,13.550002698784702,4.877132263387237,4.9229043366217935,5.3010677868151035,4.241413081387929,2.509070598267886,2.3689331120190404,1.8982019170994961,1.958733813140103
2025-02-07,58.47110522928467,13.401083334661944,4.883470875753449,4.9308259281322515,5.303996294443252,4.248448966162418,2.5100462997301465,2.372011918971088,1.9044776612377394,1.9745334916230353
2025-02-10,58.412591644704435,13.490207285737362,4.877273144723805,4.9256241375239105,5.297338391808701,4.246066266246375,2.505174571298868,2.3685581913685385,1.9055078608651834,1.9716585057228226
2025-02-11,58.42125164042684,13.509777774096055,4.8700915576625325,4.932015515190328,5.283833594036913,4.220746168848013,2.517601035230853,2.369801802810757,1.9065083477384404,1.9683725639592622
2025-02-12,58.55842663933728,13.23510848119907,4.892537154578639,4.952379940048934,5.309054563634354,4.25107286221847,2.5297906050018715,2.377825605883958,1.9125053392741471,1.9812988088232768
2025-02-13,58.31107586824062,13.59888514690512,4.869178892550654,4.931775840093739,5.290851425869898,4.23533692076687,2.5168007576200484,2.366473239656732,1.9120381564752087,1.967583751821099
2025-02-14,58.60298965351384,13.200445619054967,4.870233147401258,4.985546843533664,5.289849967336415,4.250343493668962,2.495437199257301,2.3743468383852955,1.9109273295690132,2.0198799082792824
2025-02-17,58.302536340989754,13.577205741225873,4.855010401991997,4.9925387897693865,5.264123434915211,4.240020259241603,2.493380822181889,2.3595131397028917,1.910752710558197,2.0049183594232005
2025-02-18,58.32696455454512,13.458406224943092,4.861008498153742,5.002974933583929,5.282519224608801,4.2458087067934605,2.4971513173968805,2.362649760904274,1.9154203836999444,2.0470963953707475
2025-02-19,58.4134931248302,13.608578234462243,4.857052954219171,5.0208468813416225,5.208990905039724,4.214415952206192,2.3203667458084367,2.3591002358833237,1.9041252917806255,2.093029674428464
2025-02-20,58.28937178012449,13.537938475926115,4.8375018440644055,5.048806787360434,5.18952556412646,4.215162740810447,2.3244851005014437,2.3535793916266416,1.8996691949089324,2.3039591205506325
2025-02-21,58.23786498980239,13.707202393654471,4.831778415204995,5.02012078497128,5.17791090056114,4.1528299402065,2.329951612321636,2.346277400162443,1.8908255733606933,2.305237989754449
2025-02-24,58.25397067942176,13.742361550986338,4.829353455580172,5.019050658557306,5.086559820552809,4.143471075784848,2.3835576492526265,2.3462012968010364,1.887286279425622,2.3081875336374833
2025-02-25,58.32210189225682,13.68018706009606,4.827651617475604,5.053018049328375,5.053992829739229,4.145301168999261,2.3746475418910937,2.348488097237073,1.8826459480324478,2.3119657949440353
2025-02-26,58.55671161376228,13.620208098192105,4.829340135481208,4.986441127591452,4.951412853992646,4.108718203856414,2.3848822504783302,2.3464753063945287,1.883757798762067,2.332052611488969
2025-02-27,58.66649026667834,13.481446235314579,4.829958386127179,4.982175777534757,4.9769496386527425,4.118611053723438,2.3820992822567626,2.3458202828571015,1.881870871669757,2.334578205185343
2025-02-28,11.019433758895412,2.4960609485314302,0.9084612222377195,0.9384388399419479,0.9347523436656612,0.7766958165282014,0.4497371802669975,0.44137461069843853,0.35436538822194014,0.4366131027144692
2025-03-03,58.77714515422605,13.370844226075555,4.816899961432021,4.996407511454473,4.974046259729165,4.095294870684676,2.4052050741367577,2.350666017927819,1.8860613168230973,2.327429607510383
2025-03-04,58.82172915309983,13.319881695575218,4.8842829072377825,4.96528555865692,4.979422622958844,4.07988708775874,2.3960767579540825,2.3467719637970874,1.8926195768343244,2.3140426761271717
2025-03-05,58.6876783946379,13.428473035465178,4.884737620813442,4.973945280332982,4.975976375742663,4.107828328235021,2.395532928800976,2.3437235642657965,1.8954494374454987,2.3066550342605416
2025-03-06,58.988517238668834,13.330297745696479,4.929364876771281,4.960557731045336,4.964251591855847,4.092760752541872,2.359125369171201,2.344180288667836,1.8701276395713708,2.160816766009937
2025-03-07,59.106119115535705,13.495458739015195,4.913260740589679,4.901545690163262,4.8575201584428385,4.052274938556574,2.3046520060182587,2.3422675368931127,1.8607496323847525,2.166151442400625
2025-03-10,59.11169362003883,13.505518020541166,4.91727252823361,4.9211109975604845,4.843078986448059,4.039499246416266,2.302247146270232,2.3427398637620533,1.85704700490763,2.159792585821676
2025-03-11,58.940276308039955,13.778926422550905,4.9030295889705995,4.907306866120311,4.815844554770124,4.027051732841171,2.289564332925628,2.3359393190927737,1.8507018499297048,2.1513590247588343
2025-03-12,59.03083581716048,13.695909877430601,4.907823903635645,4.908492771823421,4.815497133137599,4.034294471700164,2.2968828175380955,2.3366471630424437,1.8512626556391718,2.1223533888923782
2025-03-13,59.08064348909762,13.588111615236542,4.919378058466893,4.882721906468108,4.84022171371782,4.053878303402453,2.3046192330933386,2.343442221466623,1.8555892041839661,2.1313942548666467
2025-03-14,59.16156836013465,13.507388703395135,4.908016371938295,4.870973599943519,4.8036791491748225,4.0779787524019415,2.329587648376833,2.3407577946616986,1.8584499980495672,2.141599621923539
2025-03-17,59.07928759918808,13.73155325915006,4.907596844483117,4.780472705285196,4.750873020085065,4.095388247459003,2.3240822766084253,2.3402196495218583,1.8599238515479213,2.1306025466712764
2025-03-18,59.07927857578702,13.627893477379228,4.9385263340820975,4.796983182939321,4.7595920169890915,4.127601078416166,2.324591682624037,2.346970701903814,1.8637783509523487,2.1347845989268794
2025-03-19,58.72652824468256,13.800643035258622,4.936270914056718,4.794533709979102,4.755812190347735,4.1227932524468125,2.5234779315326876,2.34518130780468,1.8643201560649667,2.130439257826116
2025-03-20,58.69510815558531,13.943839103259037,4.9198327952812875,4.7604735750236085,4.73529158889558,4.118959245325379,2.5139091337970454,2.335729589438964,1.84853575194285,2.128321061450941
2025-03-21,59.055085547328055,13.720534261492457,4.879627855721259,4.752851169204997,4.696234548367998,4.123432707973458,2.471865289658042,2.342199792313237,1.849735769751033,2.1084330581894637
2025-03-24,58.725727536609696,14.17470838522577,4.861732014726581,4.738518779062559,4.680268832089578,4.071910481109856,2.4693724455583483,2.3313783572604656,1.8441578263716427,2.1022253419855086
2025-03-25,58.94466863480796,14.38388188842333,4.774829591452746,4.692374594895949,4.6099367585881765,3.997150980847379,2.3789290525843674,2.3100056584802005,1.820739353208876,2.0874834867110175
2025-03-26,58.889910436296866,14.356168603752128,4.782278641965204,4.699345140683476,4.631356313803621,4.035956992596209,2.3763808672401345,2.3108651552097323,1.8385834398199539,2.0791544086326734
2025-03-27,58.91601705428745,14.310780386884932,4.783186791716536,4.7031436584698385,4.633878307147401,4.033137461114461,2.3721843465058607,2.3136149517509126,1.840771248300293,2.0932857938223095
2025-03-28,58.96952999976867,14.294024841965545,4.795203774162106,4.70450029091059,4.634300138831694,4.001382500076748,2.372873851361488,2.314870800004049,1.8417704333007414,2.0715433696183654
2025-03-31,11.235260285559361,2.7240846468088447,0.9110762636211318,0.8944993725252269,0.881880931765857,0.7632368292933167,0.4495664531561955,0.44049252062596195,0.3506663008212318,0.3979177319149177
2025-04-01,59.06137825272566,14.265655080172007,4.776706404501692,4.699821890372245,4.637298266444522,3.9729149113445503,2.3433247927635876,2.3130098896240865,1.8381980546951646,2.0916924573564843
2025-04-02,58.831068998030524,14.235995368500676,4.758769140083871,4.651787099008605,4.664743367888224,4.042739907423611,2.5344334853466677,2.3176633843669694,1.8598619925307276,2.1029372568201232
2025-04-03,58.85886588489774,14.504210537147125,4.7221875389812835,4.605827953690537,4.532976085282448,4.045373266327927,2.491136805611761,2.3136039042599474,1.8563054658845675,2.0695125579166636
2025-04-07,58.74049898337632,15.13565312165191,4.699480509514461,4.539129934878239,4.445581640601489,4.008418288200079,2.46865916400155,2.2989039648514864,1.8399670519171254,1.8237073410073439
2025-04-08,58.79201493625025,15.1548025735881,4.765672165964506,4.51961086163378,4.415694167782953,3.9790089233452943,2.4590176222766673,2.2917179232689473,1.82651610112045,1.7959447247690503
2025-04-09,58.87214482023495,15.042752576296273,4.8594109314689256,4.533612249060695,4.421515246289203,4.043100358089589,2.4206309517453373,2.2894419318488355,1.840085785238859,1.677305149727336
2025-04-10,58.70073835752204,15.048993749414837,4.894564435403592,4.5497465895440685,4.408500816553235,4.080755195403949,2.438716303458156,2.2919810596226204,1.8459767320922396,1.740026760985263
2025-04-11,58.78789110504199,15.006002576875815,4.875476446372909,4.539801356791587,4.423631034353748,4.086374298875014,2.441526052871222,2.285185984873663,1.8427186072338497,1.711392536710204
2025-04-14,58.441357444737974,15.265872447928928,4.882560951648488,4.624346324297197,4.459017672880517,4.091838118959992,2.4299453355873952,2.283044676490182,1.84748219589582,1.6745348315735085
2025-04-15,58.20327739650647,15.33965825429747,4.887162446364365,4.668454160429937,4.4815893184947555,4.105409457594026,2.491507852119862,2.284851159938496,1.8493869056612422,1.6887030485933732
2025-04-16,58.19360910256477,15.471150959061845,4.877635692099074,4.6597430961363635,4.473934294439276,4.115344664920906,2.4016294852261444,2.2809483947921363,1.8544807408130155,1.6715235699464683
2025-04-17,58.15901044032237,15.538294877642159,4.866783076926281,4.657241076847132,4.495495652176089,4.127462794327718,2.3589317286733666,2.2782825746138347,1.8501053645794618,1.6683924138915895
2025-04-22,58.01483533719106,15.457470509052932,4.900990162960761,4.693632198010595,4.571121247820951,4.186053035040496,2.373895334002883,2.285034858314384,1.843630188327428,1.6733371292785075
2025-04-23,57.99190230607469,15.440217547208828,4.906857543254015,4.713155140058975,4.5765793325647435,4.181652923580437,2.375025488275615,2.2856962584669716,1.841948656616967,1.6869648038987546
2025-04-24,57.83239445383865,15.536504637169463,4.911089563141212,4.727983311453494,4.607923390538045,4.175991051943093,2.3814093156393965,2.286153903112103,1.8443853576164297,1.6961650155481085
2025-04-25,57.99723878715505,15.223477433291265,4.93831023428298,4.6731059154427514,4.651348671111906,4.235202520400913,2.435085722798022,2.297435559644622,1.8497858793969078,1.699009276475582
2025-04-28,57.9681290921529,15.340729730570205,4.943468274698865,4.674495214097283,4.634123469830096,4.195332637328394,2.42276708746867,2.294190060992931,1.8391819429535554,1.687582489907101
2025-04-29,57.80935535150738,15.311801606458816,4.932073697670803,4.661479170367862,4.631778779059504,4.303270910465313,2.5346732260006815,2.2962844100213538,1.8359155889064165,1.6833672595418732
2025-04-30,11.109394853117676,2.932227030760783,0.9498051396161781,0.9009300936987659,0.8913744261708862,0.8300480386538016,0.4968863173667945,0.44180142847544335,0.3532841165201946,0.3225967008528072
2025-05-02,57.68494892504291,15.22225392313023,4.953811799297637,4.7196406836591915,4.694285523373104,4.3046211385446975,2.5919527732986283,2.3050538041740847,1.8406412535222547,1.6827901759572574
