date,HUATAI FINANCIAL HOLDINGS (HONG KONG),CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,THE CORE SECURITIES COMPANY LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD
2024-10-28,55.963858944083135,12.180442243534024,0.7869863314126926,5.649363553283809,4.40668865683295,6.069050754652933,3.560134851716644,3.527090121778874,5.938051010001735,1.918333532703204
2024-10-29,55.96458894463356,12.180601126958255,0.786996596974538,5.648567634887565,4.406746138307704,6.069129920215763,3.560181290622938,3.527136129645002,5.937693662035521,1.9183585557191505
2024-10-30,55.96168494869249,12.180442243534024,0.7869863314126926,5.632406389236796,4.432341802442534,6.06383316571539,3.560134851716644,3.527090121778874,5.93674661276735,1.918333532703204
2024-10-31,55.96874214436413,12.16414927998977,0.7870855763967699,5.633116678679071,4.44290239450044,6.060249322271485,3.560583811898758,3.5275349147682857,5.937060427925469,1.9185754492058278
2024-11-01,55.96898552768585,12.164202176498506,0.7870889990840546,5.633141174613702,4.4424868589186195,6.060275675617193,3.560599295303999,3.5275502544584807,5.937086245577125,1.9185837922424578
2024-11-04,55.96290157959331,12.162879901779187,0.7870034408312203,5.634268074277541,4.4515697388011235,6.059616910726434,3.5602122505668685,3.527166802222574,5.936006063109293,1.9183752380924555
2024-11-05,55.95560258758718,12.161728303345196,0.7869007954775794,5.628750951758686,4.46881396503538,6.058826581881019,3.559747907939459,3.526706769565814,5.934797104455489,1.9181250329541881
2024-11-06,55.95122410620803,12.160776657782426,0.7868392211164624,5.622659175053069,4.482375253553505,6.058352483521935,3.5594693604981185,3.5264308075672615,5.933897993502604,1.9179749411965923
2024-11-07,55.95633240110893,12.161886925419719,0.786911058808046,5.614477368803144,4.482784490259537,6.058905605488323,3.5597943367515357,3.526752767431419,5.934004995398353,1.9181500505309936
2024-11-08,55.950251203399674,12.161869331943558,0.7868255392337122,5.61386720109828,4.511422898435065,6.058247138406802,3.559407466986539,3.5263694885435766,5.913798141290289,1.9179415906625075
2024-11-11,55.99845054144728,12.34551011352718,0.7875033640751441,5.619573536211371,4.69064849065974,6.063466123049759,3.562473781794078,3.5294073421975525,5.918457603046512,1.4845091039913767
2024-11-12,55.9896808495533,12.366632612407592,0.7873800363437223,5.618693477423823,4.700354305355757,6.04511588424466,3.5619158771173476,3.5288546159228042,5.917095720633874,1.4842766209971165
2024-11-13,55.985261786201946,12.378655752378966,0.7873423605745438,5.618424625549543,4.71187428162622,6.027426797083273,3.561745441096334,3.52868576186779,5.916377594571475,1.4842055990499137
2024-11-14,55.96286566466803,12.379791348862685,0.7870273952670034,5.616177053300556,4.744340281634405,6.0250156092317315,3.5603206146111734,3.5272741604452658,5.913576008636047,1.4836118633431026
2024-11-15,55.96432573508277,12.380114337452966,0.787047928801192,5.616323579284564,4.745768560738236,6.0216941369295025,3.560413503328265,3.527366186980811,5.913295460644977,1.483650570756722
2024-11-18,55.8099810793397,12.346838345903917,0.784877320292494,5.59909972056286,5.009772199634908,6.005086837612542,3.550594198096652,3.51763802332194,5.896553481401842,1.4795587938331434
2024-11-19,55.82469665043492,12.350285789863177,0.7850964711796117,5.599361818067591,5.01160476685593,5.98101065911165,3.5515855834357244,3.518620206745309,5.89776614288905,1.479971911417036
2024-11-21,55.80949623165782,12.375205499931754,0.784888797041963,5.5922433490387995,5.023721941287924,5.970755754592176,3.5506461161213227,3.5176894594499477,5.895772422421288,1.4795804284570047
2024-11-22,55.80736856907008,12.374829864256172,0.7848649726106407,5.590772721507064,5.03180836584192,5.967539129508253,3.5505383401855948,3.5175826838770816,5.895159835713625,1.4795355174295617
2024-11-25,55.80519069141721,12.374346937608479,0.7848343433240751,5.590988152227475,5.0428858634580065,5.959934874532912,3.550399780738965,3.5174454105220425,5.894496167484794,1.4794777786860465
2024-11-26,55.80059350787525,12.373327549566271,0.7847696893468807,5.589226848197221,5.054610518456318,5.957276028161456,3.5501073018631266,3.5171556463988374,5.893577009553674,1.4793559005809707
2024-11-27,55.800835446020535,12.37294762108741,0.7847730919222152,5.589251081759846,5.054632434049274,5.9573018574980745,3.5501226942867947,3.517170895951939,5.893602562706449,1.4793623147174577
2024-11-28,55.795029509513746,12.378596745925357,0.7846914382568619,5.58953659661271,5.0571412305338646,5.956682015231199,3.5497533129542465,3.5168049431710853,5.892555817009541,1.4792083907913884
2024-11-29,55.789224781067425,12.378609376314277,0.7846098015814578,5.588521593822886,5.068752712647506,5.953894871545851,3.549384008480098,3.516439066535241,5.8915092891124825,1.4790544988927812
2024-12-02,55.772542912646664,12.374907974589156,0.7843751907310116,5.587717249609975,5.096705313915705,5.952114561974819,3.54832268602515,3.5153875951436273,5.889314277367098,1.4786122379968019
2024-12-03,55.76988440628809,12.374318100614992,0.7843378019672371,5.587450900236929,5.110329115248413,5.943164126853752,3.548153548346816,3.5152200273802356,5.888600215984964,1.4785417570785708
2024-12-04,55.76988440628809,12.374751436417183,0.7843378019672371,5.587450900236929,5.110329115248413,5.943164126853752,3.548153548346816,3.5152200273802356,5.888166880182772,1.4785417570785708
2024-12-05,55.739933311480684,12.421810385080784,0.7839165750610342,5.584883274995215,5.1075846241407605,5.939972363519215,3.5462480202208555,3.5133321861298943,5.884571549919487,1.4777477094520712
2024-12-06,55.735829620368584,12.431289573937457,0.7838588614741926,5.584472104143436,5.161775563486687,5.9378027654852445,3.490553825128173,3.513073527225774,5.883705244192476,1.477638914557981
2024-12-09,55.734381403061896,12.430966564325365,0.7838384940018339,5.584326999473693,5.164672861583354,5.937648480014171,3.4904631279860676,3.512982244940816,5.88311930442813,1.4776005201846727
2024-12-10,55.73172653345673,12.449861192712557,0.7838011563847169,5.584060993829727,5.150136548554386,5.937365644140176,3.490296862133049,3.512814906404875,5.882406026701655,1.4775301356821293
2024-12-11,55.724969824716034,12.448351817511508,0.7837061312266297,5.582518029267796,5.162934756213443,5.93664581985265,3.48987371142908,3.5123890256963644,5.881259878702381,1.477351005384122
2024-12-12,55.72183333824313,12.45198078498827,0.7836620202349672,5.5839356663531845,5.162644159824172,5.936311675045269,3.4896772834772576,3.512191330467434,5.880495888857086,1.4772678525092313
2024-12-13,55.71917966391211,12.451387776829712,0.7836246994279747,5.588865041106354,5.162398296121089,5.936028966509508,3.489511092480374,3.5120240672705694,5.879782896647141,1.4771974996951658
2024-12-16,55.66322193272894,12.452723305584087,0.7828377197821224,5.593632417017601,5.230393985010587,5.930067523516143,3.4894666979017477,3.5084970071119206,5.873445433503437,1.4757139778434263
2024-12-17,55.66298118642358,12.452669446913617,0.7828343339686141,5.591878203641385,5.23253388907132,5.930041875668296,3.4894516057783314,3.5084818326814355,5.87342003054905,1.4757075953043712
2024-12-18,55.66794360585048,12.454069923774851,0.7829223746393779,5.592507088561878,5.236150237284306,5.917732177879479,3.489844043420166,3.508876410538471,5.873648024987906,1.476306113063092
2024-12-19,55.668184400696454,12.45412379456035,0.7829257612144945,5.592531279268339,5.236172886549005,5.9177577753655015,3.4898591389384204,3.508891588382309,5.873240876116246,1.4763124989088783
2024-12-20,55.6039660659921,12.466544339323903,0.7820225848468149,5.6033620507580535,5.301853891255378,5.910931101321629,3.4858332677039243,3.504843761479206,5.866033499704534,1.4746094376144638
2024-12-23,55.59675978061208,12.475728689678514,0.7819212345597989,5.603499855253852,5.306350778091116,5.910165043441384,3.485381502999148,3.5043895330105457,5.86138525442395,1.4744183279296097
2024-12-27,55.59651960326818,12.475674794678307,0.7819178566693248,5.6043396458325105,5.306327854718591,5.910139511598382,3.485366446192327,3.504374394089261,5.86092793449322,1.4744119584598925
2024-12-30,55.58883502377885,17.758725347010806,0.7818097795816477,5.609180219490375,5.31207349792874,5.883406262795656,3.4848846970523386,3.503890017660953,0.6029869902187736,1.4742081644818583
2025-01-02,55.57265738888418,17.78143490805491,0.7816308426106582,5.6135103396978,5.323812902692108,5.870400009645584,3.484087092918668,3.503088063678264,0.5955076972155235,1.4738707546023073
2025-01-03,50.899069455832155,17.82281830387565,3.1019643766303937,5.597844385771293,5.366575214514107,5.837326002797549,3.482132250623266,5.8218946497374615,0.5917207877546478,1.4786545724634743
2025-01-06,43.91694328362824,17.822834887994652,10.059725174915037,5.595571142249643,5.389002907029765,5.80430840347107,3.4804498370115864,5.819081765533328,0.6341424467534745,1.4779401514131998
2025-01-07,43.92457513989793,17.805046941224546,10.061374515709714,5.559814450735958,5.4999087979539265,5.781098279735599,3.471096890261339,5.820035832247536,0.5988666853552191,1.4781824668782282
2025-01-08,43.91618548451762,17.79923272331148,10.059551591550152,5.558375739188113,5.5049516697752345,5.780050857864316,3.470467995434736,5.81898135565375,0.6142879335611019,1.4779146491434936
2025-01-09,43.914480532133524,17.798541706003583,10.059161050880926,5.558159947086326,5.50689477789082,5.778100998784775,3.470333261905003,5.818755446093849,0.6177150069668073,1.4778572722543868
2025-01-10,43.91645733233497,17.799517745190354,10.059712676712634,5.555445024137158,5.518844265696831,5.7660318215562985,3.470523568577917,5.819074535906231,0.6164547146672272,1.4779383152203782
2025-01-13,43.887501539855904,17.798377138980428,10.059799470425888,5.555492955695238,5.552540504702775,5.766081570026124,3.470553511742015,5.819124742020751,0.6125774998972855,1.4779510666535913
2025-01-14,43.88466181206541,17.797225500258378,10.059148554080217,9.029344722005385,5.552181229213722,5.765708477425676,3.4690348565274998,2.3445369844408996,0.6203024277153126,1.4778554362674972
2025-01-15,43.88536628322472,17.79768613786279,10.059408910510061,9.029578424484576,5.549736678686466,5.765857708671902,3.4691246440006034,2.344597667039991,0.6207498585820527,1.47789368693684
2025-01-16,43.861715176993584,17.788094444750367,10.053987601109803,9.024712120825138,5.586410954035615,5.754127451949027,3.4672550313612827,2.343334094847507,0.6432659172831428,1.4770972068445356
2025-01-17,43.860013281115044,17.778781708869108,10.053597492332887,9.02436194937604,5.598696866249045,5.751748550522033,3.4671204970179748,2.343243170208059,0.6453965909022517,1.477039893407558
2025-01-20,43.75117765609684,17.73824463361628,10.027270279726034,9.011909920443381,5.682075105421236,5.735396535501957,3.4567512049523486,2.3371069526820767,0.7868957214905831,1.4731719900692557
2025-01-21,43.73895268529092,17.733288206511645,10.024468456026652,9.00982168663611,5.7015514159038965,5.73379394880685,3.4557853182076292,2.336453917362858,0.7931240094654901,1.4727603557879507
2025-01-22,43.734440576691,17.731458841213456,10.023434332263893,9.008892233793274,5.724604068205858,5.7332024508536925,3.455428819533187,2.3362128888707097,0.8227006792619131,1.4296251093130214
2025-01-23,43.740080857918706,17.733745606817937,10.024727020309193,9.013923077212755,5.7451172264082775,5.733941842366006,3.4558744543703432,2.3365141822570497,0.8292551091529284,1.3868206231868052
2025-01-24,43.73519253014141,17.73176370921864,10.023606671407407,9.017214099850001,5.746194522693097,5.733301025370892,3.455488230871008,2.3362530568326068,0.8773045750973661,1.343681578517573
2025-01-27,43.71715278108738,17.72487943262314,10.019472166938407,9.01435403540848,5.748980310268775,5.730936172131075,3.4540629223965773,2.33528940681911,0.9108861046748031,1.343986667652257
2025-02-03,41.11497428201436,18.117058001955577,10.121188324008651,9.106300411259646,7.615925812674301,5.789115764242479,3.4891280436815393,2.3589969095848042,0.9965217052236366,1.2907907453550065
2025-02-04,41.0886043453911,18.105820516901378,10.114910444757532,9.10021828159403,7.613370654618014,5.7855249438194996,3.486963838862035,2.357533692294696,1.0570631764282599,1.289990105333461
2025-02-05,41.07178067171044,18.098598172732522,10.110875644765951,9.095721072723627,7.608599377919541,5.783217119531573,3.485572902012468,2.3565932809115426,1.0995662245930613,1.289475533099276
2025-02-06,41.05558176349091,18.09145999839707,10.106887866687913,9.079564731721248,7.62120133766165,5.772267953051646,3.484198175263134,2.3556638291652603,1.1442073868260574,1.2889669577351115
2025-02-07,41.0826464387329,18.103386257104855,10.113550532909398,9.085550165619573,7.635766735987157,5.776073149588844,3.4864950296259702,2.3572167307142613,1.1562378093025047,1.2030771504145343
2025-02-10,41.11188784735672,18.116271710231842,10.120749058063115,9.094187022097222,7.654655843336642,5.780184387054037,3.488976613327698,2.3588945276337103,1.1570607850642671,1.1171322058347426
2025-02-11,41.132214147447634,18.124845974252185,10.12553911508453,9.128886036291657,7.659581356345719,5.782920094920069,3.4641409995876553,2.360010970619308,1.1393715195434955,1.0824897859077494
2025-02-12,41.13239274911238,18.124924674797033,10.125583081551687,9.128925675155676,7.659180401696553,5.782945205145167,3.4641560413587404,2.360021218107728,1.139376466849503,1.0824944862255377
2025-02-13,41.13685829486898,18.12689241056587,10.126682367334519,9.134259365974813,7.6491554036947695,5.7835730316511285,3.464532128094201,2.360277434243762,1.1368945990662596,1.080874964505699
2025-02-14,41.13685829486898,18.12689241056587,10.126682367334519,9.137733451839035,7.643075753432384,5.7835730316511285,3.464532128094201,2.360277434243762,1.139500163464425,1.080874964505699
2025-02-17,41.1475026558286,18.131774239460707,10.129409626341191,9.138891239837452,7.636880965971182,5.78513062979326,3.4654651756716315,2.3457098713944937,1.1380695362571667,1.0811660594443082
2025-02-18,41.143392148393055,18.12996293165293,10.128397729849317,9.139281295927052,7.642958830442685,5.784552713250711,3.4651189864875303,2.3454755422798286,1.1398017673965781,1.0810580543203137
2025-02-19,41.143213449307964,18.129884187348694,10.12835373893575,9.139241601066693,7.642925634595694,5.7845275890637256,3.4651039363528597,2.34546535511947,1.1402311492742976,1.0810533589348543
2025-02-20,41.141783912507925,18.130991526799264,10.128001825383558,9.142832910432773,7.634570483889077,5.7843266034243905,3.4649835399818016,2.3453838610222117,1.1461095392395357,1.0810157973194665
2025-02-21,41.14357084903046,18.130476012820285,10.12844172114502,9.144533025281266,7.630450135070734,5.7845778376559425,3.465134036752937,2.3454857295286806,1.1462679029681162,1.0810627497465606
2025-02-24,41.148855692613076,18.125177136055136,10.129849644405587,9.146238575001371,7.62532066936478,5.785381933874731,3.4656157142849446,2.345811768223166,1.14653584125176,1.0812130249254486
2025-02-25,41.14464308545452,18.12399894846208,10.128705676944389,9.159973502022781,7.624622853895527,5.784728588670678,3.465224341090936,2.3455468548802094,1.1414652254182727,1.0810909231606092
2025-02-26,41.142498668490276,18.125660293227305,10.128177779102758,9.159496093517161,7.626831415467674,5.784427094498197,3.465043737121508,2.3454246073629426,1.1414057334112964,1.0810345778008816
2025-02-27,41.036473371390265,18.334928401126906,10.102290491243162,9.136084724049402,7.608203915772588,5.769642289910042,3.456187199783268,2.3394297795382317,1.1384883380584643,1.0782714891276701
2025-02-28,41.03505121226525,18.334726185975658,10.101940386484507,9.135768104096716,7.607940246023828,5.769442337312839,3.458233420870291,2.3393487043108796,1.13931528208554,1.07823412057449
2025-03-03,41.034695687885836,18.33456733538436,10.101852864086444,9.135688952537507,7.608307527415977,5.769392351329004,3.458203459014402,2.339328436382078,1.139738607123499,1.0782247788408927
2025-03-04,41.03035217157167,18.345814801315147,10.100890217792086,9.135684685283922,7.601085180719329,5.768842562667218,3.4578739128618543,2.3391055123422144,1.1422289249926982,1.078122030453859
2025-03-05,41.02608721744207,18.357767330749102,10.099840267422005,9.129970858129367,7.599861966216372,5.768242912710333,3.4592469182644616,2.33886237093137,1.1421101944989842,1.078009963635939
2025-03-06,41.02750877029824,18.35840342691015,10.100190226624864,9.128987837356695,7.599692176560814,5.768442782177391,3.4576342823793746,2.338943412451756,1.14214976858755,1.0780473166531708
2025-03-07,41.029418977536864,18.35934919513219,10.100233973230457,9.130326757080507,7.5962600804357585,5.7684677668346716,3.4567830052090742,2.338953543036693,1.142154715541452,1.0780519859623339
2025-03-10,41.02939668458507,18.35938472483399,10.100015243991969,9.13012903201552,7.596528694073247,5.768342845712524,3.456708145605192,2.3389028909895533,1.1425630983719455,1.0780286398209902
2025-03-11,41.02761970792501,18.365952255819938,10.099577813934372,9.12670191868314,7.596199689620889,5.768093019699169,3.4565584361239,2.3388015934764708,1.1425136141454515,1.0779819505716561
2025-03-12,41.02528766709301,18.364520599768213,10.098790535306193,9.128588865239132,7.599938199941827,5.767643387403303,3.456288991733852,2.3386192800625816,1.1424245533384165,1.0778979201134642
2025-03-13,41.025465333881904,18.364600130359953,10.098834269787732,9.134691329493627,7.593475114810701,5.767668365136267,3.456303959764586,2.3386294078399006,1.1424295007967644,1.077902588128562
2025-03-14,41.02538760179728,18.364759193609974,10.098921739887217,9.136502729875826,7.592241674141604,5.767718321251221,3.4563338962149843,2.3386496636577,1.1415732552841373,1.0779119242800523
2025-03-17,41.02201217308894,18.36324820397581,10.09809083511442,9.141380460066749,7.594215218323684,5.767243773096011,3.456049520872279,2.3384572475545276,1.1414793305374422,1.0778232373701417
2025-03-18,41.014375095542135,18.35982951378691,10.09621087119512,9.140544515198947,7.610552516708951,5.7661700839814785,3.4554061073292,2.3380218964248924,1.1412668210650008,1.0776225787673697
2025-03-19,41.01589552120804,18.36070394126952,10.096691725565218,9.140979853845424,7.606585239606699,5.766444710583378,3.4555706786865508,2.3381332498881497,1.141321176421219,1.077673902925802
2025-03-20,41.00400054705198,18.38135011896684,10.093763595248639,9.138328888463812,7.617797583874508,5.756115408715756,3.4545685324845707,2.3331266796384034,1.1435872776374183,1.0773613679180676
2025-03-21,41.00932580177394,18.38373733412173,10.095074488369574,9.13951569776083,7.620085635248092,5.739546752655281,3.4550171827905047,2.3334296865085116,1.1463332289223476,1.0779341918491863
2025-03-24,41.00577547828388,18.382145788461894,10.094200521792722,9.144784606790923,7.618127333817672,5.739049859637415,3.4547180696394633,2.3332276731843113,1.1501297971472315,1.0778408712444887
2025-03-25,41.009226113734414,18.36877999572676,10.09494338373538,9.145890498096271,7.620852472621649,5.739472213217428,3.456703911219133,2.333399382279868,1.1528118366407705,1.0779201927283208
2025-03-26,41.01917013758861,18.37323410529575,10.097391231874143,9.148108217421887,7.624865419990864,5.740863935373814,3.426365767234611,2.333965191033596,1.1578544245653166,1.0781815696214054
2025-03-27,41.0211239946907,18.374109273511596,10.097872198688068,9.148543967246939,7.629558866243534,5.741137388681977,3.41700241858471,2.3340763642837916,1.1583426016619058,1.0782329264067836
2025-03-28,41.02361099113178,18.37522324455679,10.098484404541422,9.149098617974953,7.632186682761402,5.741485457843985,3.4081154998996963,2.3342178728297776,1.1592789317956147,1.07829829666458
2025-03-31,41.02165689711433,18.37434797022223,10.098003379407764,9.15385918607755,7.631390104873328,5.741211971378182,3.407953159775358,2.3341066860992457,1.1592237114000805,1.0782469336519238
2025-04-01,41.02005823137917,18.37363189869495,10.097609847473237,9.157832588846553,7.6280616018217495,5.74098822910273,3.4078203475401714,2.334015723016242,1.1617766191169352,1.0782049130082625
2025-04-02,41.018104475799056,18.37275677595264,10.097128905650237,9.15912838152039,7.628131276185167,5.740714790003139,3.4076580355321657,2.333904555542583,1.164319244923252,1.0781535588913713
2025-04-03,41.02424387628879,18.375267639292172,10.09874680120345,9.160595978222208,7.631518870164852,5.7416346432621985,3.4082040555774755,2.3342785246022357,1.1471832964707411,1.0783263149158722
2025-04-07,41.0226449920381,18.38321239718256,10.098353211323749,9.171065099426212,7.635551897337773,5.741410868042063,3.408071223786498,2.334187548125473,1.127218474652637,1.0782842880849275
2025-04-08,41.0141975229214,18.379232871473253,10.096167159432605,9.18596491726345,7.632600126550184,5.7401679899387466,3.4073334578965544,2.3336822523611955,1.1326028368306718,1.0780508653319467
2025-04-09,41.00443339613512,18.393902742377698,10.093763595248639,9.192867872938573,7.642037132529958,5.721054632981982,3.4069551333399395,2.3331266796384034,1.134064597808492,1.0777942170012005
2025-04-10,41.0000183339,18.393608958272477,10.092889855624607,9.201161160849917,7.636614692281936,5.7205594052032716,3.4066602193894373,2.3329247187732953,1.1378617350749374,1.0777009206301231
2025-04-11,40.99788901039492,18.393519270048838,10.092365684454029,9.203712825295785,7.631457406511791,5.720262309687253,3.406483295525163,2.3328035590362726,1.1438616884859618,1.0776449505599868
2025-04-14,40.997746316777835,18.39248446127734,10.091797893789169,9.204060559304175,7.628864241183902,5.719940491033278,3.4062916487422705,2.332672316855283,1.1485577481593172,1.0775843228774302
2025-04-15,41.000052956078775,18.393519270048838,10.092365684454029,9.19808656651776,7.6297262499647065,5.720262309687253,3.406483295525163,2.3328035590362726,1.1490551581272148,1.0776449505599868
2025-04-16,41.00165001226313,18.39423574433568,10.092758807727511,9.198444855348532,7.622665745263099,5.72048512843111,3.4066159867004604,2.33289442765917,1.152562364703764,1.077686927567545
2025-04-17,41.010247579522336,18.39789859590729,10.094768582853511,9.204172574995583,7.626348110661994,5.721624250938523,3.37958924800412,2.333358977866067,1.1540905514511317,1.0779015277994441
2025-04-22,41.01415361492211,18.399650910205263,10.095730062624163,9.210244430567101,7.631403818967959,5.722169209045032,3.3591303344474674,2.3335812194594703,1.1559322068532978,1.0780041929081317
2025-04-23,41.017350015546114,18.401084870203636,10.09651686413115,9.21096222255963,7.631565598307521,5.722615161079108,3.351598716484468,2.3337630849817015,1.1564552605257734,1.078088206180897
2025-04-24,41.019658836973335,18.402120646991175,10.097085185938077,9.211480697471751,7.631995170724314,5.72293728077964,3.3461584844922614,2.3338944499337186,1.156520356117861,1.0781488905778636
2025-04-25,41.0329840376412,18.40809855995505,10.100365215321009,9.214473039003154,7.634474417749507,5.724796372001705,3.314760567736493,2.334652613525633,1.156896050754498,1.078499126311756
2025-04-28,41.06927242150734,18.424378149715732,10.109297686081254,9.22522314372724,7.641226126034565,5.729859216276257,3.225786817568347,2.3367173127479957,1.1587862066066645,1.0794529197346034
2025-04-29,41.070340698596056,18.424857397091948,10.109560644991024,9.225463106452208,7.64142488647805,5.730008259026746,3.223269566382107,2.3367780944814136,1.1588163484787322,1.0794809980217144
2025-04-30,41.076751528389124,18.427733405002403,10.111138685773625,9.231239086759784,7.642617666316016,5.730902678382336,3.210331279652096,2.33714285129553,1.152493320004764,1.0796494984243274
2025-05-02,41.07568291777564,18.42725400800127,10.110875644765951,9.230998936317096,7.6471882556753705,5.73075358909949,3.2067790997990064,2.3370820505855616,1.1524633379212763,1.0809221600593462
