date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BOCI SECURITIES LTD,KINGSWAY FINANCIAL SERVICES GROUP LTD,INTERACTIVE BROKERS HONG KONG LTD,DAIWA CAPITAL MARKETS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-10-21,27.733370695996356,10.985323478930962,14.194542716032085,13.05124522750359,9.297698693474379,7.451049073522715,4.17807979263722,4.138848996462223,4.807173631300571,4.162667694139899
2024-10-22,27.747755325188724,10.991021300754882,14.196297776002131,13.011754315873583,9.302521185104192,7.45351192603963,4.180246861660744,4.142397543999832,4.809666996095912,4.164826769280372
2024-10-23,27.6916170394843,10.999347656825403,14.212663874918457,13.017402832431976,9.309568401338355,7.459158407160343,4.183413648702679,4.145535657919656,4.813310606538863,4.167981874679966
2024-10-24,27.67686256914308,10.993487054732578,14.221916867055995,12.997847713458452,9.304608136624626,7.455184066068887,4.181184668989547,4.192401797544851,4.810746009155982,4.165761117226005
2024-10-25,27.70033011627662,10.990559095018819,14.2181290607456,12.990180617758995,9.302129985912236,7.453198483287425,4.180071069618789,4.19128521065063,4.809464735030874,4.1646516257000075
2024-10-28,26.712515845280034,10.982092207273771,14.20717572328013,12.98017326507315,9.294963827239174,7.447456701240308,5.206356320953589,4.202063213037602,4.805759627977337,4.161443268644904
2024-10-29,26.703881695382396,10.970738634376334,14.199072422404566,12.965100417619777,9.28417032171413,7.4388085594566045,5.214301203892188,4.267136751239918,4.800179079837429,4.156610914076655
2024-10-30,26.523028623422444,10.893014662471435,14.106811693859264,12.873247067158426,9.21839511575087,7.386107117306717,5.177359643822106,4.928701909385787,4.766171434921826,4.12716273190112
2024-10-31,26.505319852199268,10.842199753665446,14.14684044618564,12.897075299045976,9.151955019588469,7.399778716416041,5.186942876825763,4.951742086328432,4.78891076983028,4.129235179914688
2024-11-01,26.492046821858544,10.906321507313308,14.1397561535412,12.88366173085082,9.133461771190508,7.396073140027404,5.184345419011121,4.950653433394306,4.786512633972972,4.127167388839817
2024-11-05,26.52293877664491,10.906778424136277,14.129535803395814,12.874349297693263,9.12686001820924,7.390727188062524,5.180598124865342,4.960975236824364,4.7830528971455974,4.124184233022665
2024-11-06,26.529095014764636,10.909154073302068,14.20323084940073,12.870592322390134,9.160326558971686,7.388570435990968,5.1790863296856005,4.994267847837415,4.642695848532222,4.122980719124544
2024-11-07,26.529832338574632,10.88861250269245,14.203625600155641,12.875118988889739,9.160581152159866,7.388775786716323,5.179230272163201,5.008303166320411,4.642824883095587,4.1230953092321485
2024-11-08,26.555411198265862,10.887704695934914,14.194104201260307,12.85459206714235,9.159817415047279,7.388159768781308,5.178798468731979,5.0023274718098,4.656333155009622,4.122751558016577
2024-11-11,26.569152445842796,10.884226171872287,14.22290750734482,12.833816042617327,9.156890935483647,7.360795671590996,5.177143889039374,5.018787462060439,4.654845498301836,4.121434375846478
2024-11-12,26.589483170993795,10.864154736732642,14.196679260979582,12.81014939859267,9.140004852854517,7.3472217407882425,5.167596797116017,5.1065894831709935,4.6642864570695695,4.113834101701965
2024-11-13,26.627140883498445,10.879541241729786,14.161245756416577,12.749147812081283,9.152949507431913,7.357627342215063,5.174915475454905,5.10687929131289,4.670892315382426,4.1196603744767115
2024-11-14,25.60531286682216,12.022273684152173,14.151106824156804,12.72643364667828,9.139805063687604,7.34371903449289,5.165133202784488,5.070894121005753,4.6634486791976935,4.111872877022156
2024-11-15,25.61188968850892,12.031622220464817,14.15452321788559,12.67830162370501,9.145914237630054,7.3519720183861725,5.170937858562987,5.0696557379096205,4.668689534227114,4.116493862719716
2024-11-18,25.568099007674594,12.03713343022005,14.15961878269753,12.68827323719617,9.150103618816011,7.355339665671426,5.1733064604562005,5.078918255650453,4.670828076049132,4.118379465568432
2024-11-19,25.47029596683376,12.032734067559725,14.14662457631462,12.66311973726312,9.130965358569076,7.339955314784214,5.231743956206826,5.137553172774985,4.73724234318966,4.109765506504012
2024-11-20,25.46087592393314,12.03090094993553,14.152779105019189,12.668115321813339,9.151733469612173,7.338837114932644,5.212942611928,5.138155443744123,4.736520651645526,4.109139407436337
2024-11-21,25.44758254888414,12.02723638976614,14.176158744179801,12.658718566074413,9.14894589135073,7.336601737025955,5.211354772252443,5.150435641014636,4.735077928029584,4.107887781422157
2024-11-22,25.4131011587987,12.01093952428555,14.213638732995138,12.662305789569015,9.16420209360815,7.3266606659670455,5.2042934037931605,5.173875110784806,4.728661913117059,4.102321607081379
2024-11-25,25.496259018623533,11.498910184454934,14.299047611099288,12.745347593434122,9.219269218518102,7.370686117822483,5.221656102341122,5.264775798444631,4.757076150774277,4.126972204487508
2024-11-26,25.555622167166952,11.525683191148525,14.332340200680646,12.779205280101053,9.00372111050541,7.3878473466348975,5.233813726980073,5.277033819024926,4.768152090109709,4.136581067647809
2024-11-27,25.570952068066443,11.532597034997188,14.33535752599295,12.784081001187172,9.021677415394745,7.392279051210261,5.236953304065544,5.216027811374819,4.771012333485392,4.139062454225485
2024-11-28,25.571079536020115,11.535171745952455,14.32320918024918,12.786935112304285,8.885552465643135,7.393929415113531,5.238122480531459,5.353936056952373,4.772077486259347,4.139986520974118
2024-11-29,25.570009167028278,11.534688900082182,14.322609631100363,12.78639986940124,8.889366386725808,7.393619915752637,5.237903220180299,5.353711948809751,4.771877733888285,4.139813227031153
2024-12-02,25.580002763745796,11.539197034137844,14.330999038272296,12.791397213083405,8.892840642138191,7.396509584475007,5.239950364242155,5.31392941839901,4.773742739932916,4.141431201573381
2024-12-03,25.650895317864787,11.571176825453259,14.360918146965663,12.840844354801458,8.693534367524729,7.417008310016671,5.254472390225057,5.271268785718585,4.78697271565522,4.152908785774573
2024-12-04,25.64012877427984,11.566320013319547,14.392666413893743,12.832656396250938,8.6968809593432,7.413895142142795,5.252266911418014,5.269056256899372,4.784963462186896,4.15116567026565
2024-12-05,25.645149785521177,11.562275783263798,14.408613279365138,12.828169384424095,8.693840045091603,7.411302831232369,5.250430426202361,5.267213901192886,4.783290372299434,4.14971419140714
2024-12-06,25.642460366864416,11.564216660674893,14.411031951308562,12.83032275843546,8.698097133880474,7.412546914189873,5.251311778801431,5.255508351879855,4.784093309403541,4.150410774561493
2024-12-09,25.660407996427615,11.572310668576044,14.408519966571898,12.839302937277514,8.676188356437638,7.417735092088263,5.254987268484495,5.229790206461927,4.787441784287952,4.153315723386653
2024-12-10,25.67747157567194,11.57684826401191,14.390363105999393,12.847138101833245,8.67959035918492,7.420643645259904,5.257047790961631,5.206633906977982,4.789318978446664,4.154944271652413
2024-12-11,25.721122544276874,11.575065212916847,14.38534638105066,12.81155532281619,8.678253539979753,7.4195007273883045,5.256238107306227,5.210032497945251,4.78858133377392,4.154304332545971
2024-12-12,25.821763978148876,11.582525264837706,14.299344718447498,12.76236831670961,8.68384661620004,7.424282545860601,5.259625717524194,5.2175935461001846,4.791667542336905,4.156981753834385
2024-12-13,25.83334618225755,11.587720540103362,14.288938197608978,12.751272393922786,8.6877417057858,7.427612665207964,5.261984892468521,5.208720261164897,4.793816817326143,4.1588463441539965
2024-12-16,25.865488248757178,11.586421284402642,14.283131440969083,12.73022106548152,8.686767605841075,7.426779855332663,5.261394900343238,5.20813624125612,4.79327931784067,4.158380039775809
2024-12-17,25.869839173847282,11.588370277229917,14.28553405693187,12.603398754378809,8.688228837686559,7.428029140190557,5.262279938153492,5.321154673742849,4.794085612276223,4.1590795355624435
2024-12-18,25.73141631636679,11.593814123136085,14.324257137199108,12.629053846229471,8.70494614534367,7.442321656046483,5.272405264540195,5.331393282950074,4.803310070518772,4.1670821576693555
2024-12-19,25.859494529041864,11.68340766174745,14.425043415247915,12.713909438694273,8.064550370887227,7.4998336987243635,5.31314884034936,5.386746000631238,4.840428618538842,4.213437426137466
2024-12-20,25.89247628778614,11.698308932627977,14.437772887086922,12.730125033834103,8.140024289696436,7.50939914886863,5.319925345320407,5.339765237391394,4.713391502007372,4.218811335380622
2024-12-23,25.864619505130882,11.685723143391433,14.433564691276585,12.715013540314462,8.131266730746635,7.5013200567942935,5.314201829251893,5.35525453384654,4.784763501031272,4.214272468216005
2024-12-27,25.892843224368267,11.698474715824947,14.435143182278756,12.711882421464802,8.137305336014592,7.5095055687114804,5.32000073692072,5.285989011378339,4.789984680551954,4.218871122486144
2024-12-30,25.86171494762659,11.689529142044721,14.408528149378558,12.686585129266092,8.131082912406061,7.5051792817401815,5.315932645972197,5.281946928469977,4.903855821257784,4.215645041837835
2025-01-02,25.856416806741727,11.667037210639378,14.387490813105645,12.717918798474587,8.105708406911095,7.491124645800085,5.304679191524975,5.280605634062101,4.973313753506597,4.21570473923381
2025-01-03,25.85056916802587,11.659067857390413,14.37950287802249,12.706020152523168,8.097223263531799,7.48328285536045,5.299126195875282,5.2750778388731785,5.038838096558397,4.211291693838953
2025-01-06,25.81915851075704,11.644901090610071,14.370507891699127,12.68916835860288,8.08738444322936,7.4741900252766085,5.292687303343323,5.282797070795697,5.133030692217376,4.2061746134685185
2025-01-07,25.828281643319826,11.6490157861485,14.375585673317607,12.665384251164985,8.090242099505456,7.476831010898648,5.2945574606477,5.284663733412106,5.127777487247692,4.2076608543374805
2025-01-08,25.824996572966143,11.65883983951589,14.37375725859903,12.67083940424726,8.089213110630306,7.440549795155234,5.293884051785661,5.299536891136206,5.141257389320939,4.20712568664333
2025-01-09,25.76555520857326,11.657521877547907,14.380610691984755,12.676472292207453,8.088298673569886,7.439708685594944,5.293285609921872,5.35122066331397,5.140676200986592,4.206650096299363
2025-01-10,25.764098970086007,11.656863008298373,14.379797916999305,12.68140771396961,8.087841532564017,7.439288202122564,5.29298643972481,5.350918218696705,5.140385656091526,4.206412341447079
2025-01-13,25.766647495474515,11.658016078365426,14.369915453629503,12.682662129641537,8.088641563238792,7.440024079394171,5.2935100097645895,5.352860629201352,5.140894131212915,4.2068284300771985
2025-01-14,25.766430885246923,11.654722197499783,14.377157032685888,12.688967718147259,8.086356181103865,7.437921959034215,5.292014370093479,5.351348220478937,5.139441611959444,4.20563982375021
2025-01-15,25.78172817727041,11.66729569616603,14.402655211262031,12.692260392768848,8.048750492975367,7.44233778460051,5.295156190145016,5.3389762226849244,5.1227031588589265,4.208136673267942
2025-01-16,25.818619321692193,11.669275107836775,14.407926268062926,12.671793066494748,8.050116001408133,7.443600412260946,5.296054538334189,5.310192430855102,5.123572249579044,4.208850603475942
2025-01-17,25.84163613697114,11.67967804791075,14.429260962035634,12.683089732541472,8.05729252896253,7.450236242533845,5.300775871705941,5.31492636789309,5.030501394531399,4.2126027149141985
2025-01-20,25.805483134101557,11.674778970981222,14.435039489951555,12.690315792156955,8.063682414969502,7.456144698773171,5.304979685015061,5.319141403341316,5.034490864983594,4.215943545726065
2025-01-21,25.891133556208327,11.69299418889152,14.457561320172646,12.710115470427457,8.076263529585308,7.467777921191894,5.313256617812884,5.274960320781131,4.8934157318351446,4.222521343093688
2025-01-22,26.089597960065547,11.157888131614563,14.529398929547819,12.782391304037798,8.120376669105346,7.508567468008369,5.342278012375944,5.30377253818103,4.920143924905768,4.245585062157818
2025-01-23,26.080671305701564,11.154070418097653,14.515873796581028,12.778017760632071,8.117598251594222,7.505998383323425,5.340450131800485,5.344727053956224,4.91846047910082,4.244132419212505
2025-01-27,26.086249748677083,11.156456182829046,14.510422949739693,12.780750874461171,8.119334539683354,7.507603855186663,5.341592410546864,5.333036736637819,4.919512497700663,4.245040204537644
2025-02-03,26.09666922963899,11.160912342066934,14.516218764666359,12.745913390555613,8.12257759886107,7.510602574289346,5.343725972134452,5.3351668808817,4.92147747033205,4.246735776573482
2025-02-04,26.200979655187716,11.202461594853446,14.386985276535668,12.700294526559652,8.07836096041145,7.538562647388565,5.363619311893174,5.326391842029527,4.9397988857531905,4.262545299387608
2025-02-05,25.948004730452144,12.059816964399662,14.255166487525845,12.574835015555475,8.000363008317995,7.46577654002025,5.311832653165404,5.2749646208690075,4.8878502817568465,4.221389697937376
2025-02-06,25.78004298574173,12.073064358891036,14.328105491799073,12.626349005455884,8.04129823781263,7.503976466161556,5.339011555981232,5.294828598630613,4.770334137178106,4.242989162348139
2025-02-07,25.791806167903403,12.078573180400053,14.334643266581873,12.624980750255238,8.044967403765535,7.507400457430973,5.341447694878712,5.277281879003234,4.753974002863221,4.244925196917759
2025-02-11,25.641905317357534,12.10878869228856,14.370502517303782,12.620826293173689,8.065092529854565,7.526180817030181,5.354809751300107,5.290483419530618,4.765866447099454,4.25554421506151
2025-02-12,25.62739533408212,12.104635909219517,14.401298660470593,12.602208065756118,8.076616395016847,7.523599667332573,5.352973286576983,5.292955967293419,4.7642319640810635,4.2540847501707635
2025-02-13,26.151243839132082,10.307970486161743,14.695674997812711,12.859809268278457,8.241710169442095,7.677389250196856,5.462393187319549,5.401149056548747,4.861617428329785,4.341042316777975
2025-02-17,26.072038662013984,10.321064081412157,14.676380838358325,12.871764173395045,8.28138003533311,7.687141376239214,5.469331737016542,5.406549765662642,4.86779284869545,4.346556481873531
2025-02-18,26.069754879775758,10.320160007007606,14.672175423741185,12.869176752266522,8.287954216973006,7.686468020497247,5.468852650481043,5.411915850329212,4.867366454005285,4.346175744923135
2025-02-19,26.093754566443582,10.331121956921997,14.608235672326622,12.87956279042581,8.295584066399742,7.693544144723383,5.473887249028261,5.4022854136832565,4.871847327351901,4.350176812695444
2025-02-20,26.09413587012114,10.331272923881754,14.606987856735785,12.87975099732585,8.295705288384259,7.693656569199072,5.473967238028436,5.402364356377771,4.871918518843248,4.350240381102685
2025-02-21,26.114071558236223,10.350178602799085,14.633717866135736,12.901856297944603,8.310885987000058,7.707735550740763,5.483984306376998,5.258534871464543,4.880833870117702,4.358201089184282
2025-02-24,26.06544176853817,10.350633189371203,14.586047873508528,12.892174804187102,8.34053143986531,7.678793646145963,5.484225166532465,5.362711368128249,4.881048239513945,4.358392504209062
2025-02-25,25.981429243065353,10.387282557592854,14.637693935119886,12.786495063469674,8.340679360601786,7.705982604607428,5.503643629525152,5.384637987776211,4.898330982604607,4.373824635637048
2025-02-26,25.921359693540573,10.376763095709862,14.775512600355187,12.821980538065256,8.361586896217691,7.6981785625174295,5.4980699514185485,5.283783188763155,4.893370319815655,4.369395153596642
2025-02-27,25.955698987824555,10.371130996039314,14.80269913451665,12.815021270353528,8.357048555082882,7.694000293384187,5.495085814874578,5.251576940002934,4.912718204488778,4.345019803432595
2025-02-28,25.94922785868274,10.368545323888718,14.813674160763782,12.81182630120111,8.354965022658279,7.692082068429467,5.493715810931703,5.260533532784842,4.911493393168786,4.343936527490577
2025-03-03,25.925111101333215,10.395858083630337,14.779777357328289,12.812953755445063,8.355700268403222,7.692758979774424,5.494199263724498,5.287396782094719,4.911925609773983,4.344318798492249
2025-03-04,25.922719067815265,10.372609735695102,14.779648082652146,12.820475191147768,8.360605215655772,7.697274768494738,5.497424458108921,5.287565489206205,4.914808998987394,4.346868992236685
2025-03-05,25.931305661927606,10.370174743606674,14.777645729712283,12.815998356735184,8.358642545886703,7.6954678169520365,5.496133926082428,5.286324222016814,4.922458441539387,4.345848555540884
2025-03-06,25.945009615243464,10.375655084335227,14.776647436179738,12.815431364777382,8.33370032735867,7.684854890562382,5.499038475653617,5.28764991705935,4.933867676634224,4.348145212195945
2025-03-07,26.158245948522403,10.31165212290093,14.745178558333944,12.803402507882966,8.325878125687467,7.67764171005353,5.4792109701547265,5.269487423920217,4.929236635623671,4.300065996920144
2025-03-10,26.128729427641034,10.316249596620413,14.781294921817704,12.836271892510343,8.316953677355004,7.678880511632001,5.48009505089917,5.230733124064893,4.93003197700003,4.300759820459413
2025-03-11,26.113790626420187,10.317681380382039,14.850541685602451,12.828932901353115,8.312198554527729,7.674490199815284,5.4769618694383775,5.208684561593832,4.918417310483339,4.298300910383651
2025-03-12,26.11749868011967,10.321464187247024,14.83838798615592,12.835102950665805,8.315246084355019,7.6773039244441845,5.478969906728456,5.1959289024461786,4.920220566668622,4.299876811169121
2025-03-13,26.11213747397437,10.319345473739773,14.847071933374387,12.83393448872467,8.31353919239905,7.675727984516584,5.4778452244802205,5.202193484062051,4.919210580334887,4.2989941643940055
2025-03-14,26.124778124954158,10.324340976103507,14.827854303275684,12.81814314424445,8.317563701975972,7.679443735422259,5.4804970001026865,5.204711819155334,4.921591925948745,4.301075268817205
2025-03-17,26.14318638892559,10.325743896889358,14.826558623625608,12.803687555966588,8.323424494649228,7.684854890562382,5.484358714640126,5.179019685559519,4.92505982002613,4.304105929155473
2025-03-18,26.424589201877936,10.319835680751174,14.730046948356806,12.783157276995304,8.318661971830986,7.680457746478873,5.481220657276995,5.038145539906103,4.922241784037559,4.301643192488263
2025-03-19,26.414513243187756,10.315900624761682,14.743495732261755,12.772416625113658,8.330155750447306,7.677529111547825,5.479130613322383,5.0391575983339685,4.920364884287097,4.307335816736573
2025-03-20,26.41335112701462,10.315446772939916,14.732581501415185,12.771854697971813,8.344454384138205,7.677191335845958,5.478889556966666,5.0389358987519985,4.920148411034038,4.3071463139216
2025-03-21,26.432770829973464,10.312724500417845,14.72869353585409,12.768484173178706,8.342252261498087,7.675165305613793,5.477443664140044,5.037606110809741,4.918849971410559,4.30600964710367
2025-03-24,26.48441402003702,10.332873049916268,14.757469812263125,12.778740782090079,8.343861092340688,7.690160707465406,5.488145253694509,5.047448365014543,4.9284602050709525,4.148426712107413
2025-03-25,26.58242778998275,10.306238296742992,14.8120843961488,12.824558040782625,8.374740132403462,7.718620526959881,5.508455833566784,5.0661280096722345,4.642967724813117,4.163779248927355
2025-03-26,26.59134544380446,10.323438192290652,14.819081376458426,12.841530054644808,8.388716585437898,7.7315019937970755,5.517648796337321,4.965293162014473,4.6507162900605525,4.170728105154335
2025-03-27,26.41762603974902,11.454342062380537,14.495562073713911,12.764726780528909,8.338544923910778,7.685261034625514,5.484648562628639,4.590603869202289,4.622901050245606,4.145783603014795
2025-03-28,26.46658253837985,11.438799612892218,14.522424894913181,12.729551090284948,8.265751256776593,7.699503172460047,5.493341804992984,4.599111064046335,4.631468097435852,4.153466467817989
2025-03-31,26.473201675925058,11.441660389793805,14.517230016006025,12.732734676584126,8.267818472836833,7.701428773185199,5.494715657659354,4.600261274832878,4.616443837680068,4.154505225496657
2025-04-01,26.495029329312825,11.451094254281609,14.529199745577046,12.712313599849232,8.274635444886805,7.707778746260219,5.4992461542085795,4.552521849749111,4.620250182572027,4.157930693302552
2025-04-02,26.502053007051508,11.45412987257807,14.533051351685705,12.715683560037938,8.262101548739036,7.693621834333817,5.500703972288823,4.553728696738164,4.625893220069396,4.159032936477546
2025-04-03,26.556808991682455,11.463037408279762,14.563078140034595,12.741955478421024,8.279171905714842,7.709517653378669,5.512068996050791,4.371284703159958,4.635450794269219,4.1676259290086834
2025-04-07,26.558768747583215,11.46388332147696,14.564152820291815,12.73551628357297,8.279782866015108,7.710086576125298,5.512475758389737,4.371607281486051,4.63579286669402,4.167933478364824
2025-04-08,26.64565204522583,10.2927247972533,14.27810335641982,12.808559758479843,9.030367607884923,7.731012845557332,5.527437400106553,4.830403125554963,4.676493222044634,4.179245841472799
2025-04-09,26.040022073817443,11.713583365548908,14.224037442860388,12.820815491806423,8.602296503306645,7.708129834180776,5.567146604970151,4.636091871936446,4.521001112544008,4.166875699028811
2025-04-10,26.670701583605517,10.414259754237781,14.324452043869288,13.043912517832892,8.719296493349095,7.787588456361032,5.646896070577256,4.755437820787077,4.353089022094152,4.284366237285912
2025-04-11,27.264869961499176,10.352378170906897,14.242488484591517,12.980871153438464,8.474036033925794,7.744640350109928,5.615753760761181,4.735141898593245,4.3290819843713635,4.260738201802437
2025-04-14,27.35777602188027,10.391044327483815,14.256994945098441,13.02935473742636,8.621754379699444,7.773566599853278,5.63672861413557,4.444801576141222,4.2857291662016515,4.202249632079949
2025-04-15,27.40589796986171,10.409322030108475,14.197104828118734,13.043329194250203,8.660770584982135,7.787240195515778,5.622792882367059,4.430259927464183,4.248547718460857,4.194734668870865
2025-04-16,26.441207704860005,13.500053242159732,13.606969254811222,12.588173333448452,8.53313533005822,7.517217363275573,5.42782233810786,4.234910164647782,4.10122917440117,4.049282094229989
2025-04-17,26.405220069990087,13.555450239705937,13.622348280156857,12.592147354854372,8.390430256986727,7.548064002496756,5.450095217729281,4.252287970778705,4.118058425251915,4.065898182049363
2025-04-22,26.43876934288416,13.5652503332861,13.624967105168032,12.601251015763493,8.302510996272401,7.553520976058346,5.454035436771072,4.255362219092594,4.1354948973247465,4.068837677379056
2025-04-23,26.524294716319872,13.297251975722691,13.669041789000941,12.659421383063908,8.311961100602291,7.577955460653817,5.471678406888628,4.257522832507457,4.148872590546704,4.08199974469369
2025-04-24,26.513910196363888,13.292045971944702,13.662240189780725,12.711016504310956,8.276806092471704,7.574988617216569,5.4695361914511675,4.271806367978562,4.147248266481835,4.08040160199989
2025-04-25,27.47182579091364,10.168406724249577,14.14682590359545,13.146211412113445,8.57583711318212,7.848663819072073,5.667143936741933,4.450180366020574,4.297083343975505,4.227821590135684
2025-04-28,26.394955726918667,13.743132403507202,13.592283463202964,12.639553313913035,8.173269856484195,7.541003484682697,5.444997156244858,4.280068019158537,4.128641666642608,4.062094909245236
2025-04-29,24.802906084002974,19.13303093275747,12.764306603799177,11.68049353510252,7.680287352891706,7.086157034882774,5.116574336825771,4.028691882389326,3.8904684134278873,3.8170838239203917
2025-04-30,23.880858222015576,22.148402196229213,12.28979359415732,11.230598843375004,7.394772723710813,6.8227291961613,4.939426075781401,3.872395112292928,3.7458402770884818,3.6751837591879597
2025-05-02,23.526901741727762,23.039295550641995,12.167526539689929,11.118869363952571,7.321204598057851,6.754852140631264,4.890285374400351,3.8338699458215344,3.7085741624319537,3.638620582644789
