date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CMB INTERNATIONAL SECURITIES LTD
2024-05-24,29.044956297302022,22.47155744146622,24.60648785015551,8.372663476454521,0.17120612427357534,6.128983546478928,2.5259704152638687,2.1608745823883804,1.2192533701224215,3.2980468960945557
2024-05-27,28.854859161542283,22.24426080202626,25.136345938337453,8.58687719039421,0.0751749860312552,5.9089477516138755,2.5226639273690994,2.151219752990124,1.2259207273536858,3.2937297623417523
2024-05-28,29.043929683117675,22.468099741086068,25.012807626056155,8.338741972945124,0.07486151823646317,5.885143190506762,2.5121448180208783,2.1651711660934563,1.219104853449256,3.2799954304881638
2024-05-29,28.97043246482397,23.002642788642046,24.726333094703122,8.199316504329973,0.07461460058707152,5.866128293243511,2.5101984698610362,2.1697974665047344,1.2113593791578356,3.2691769381467006
2024-05-30,28.855848413950337,23.332213919213753,24.54047336883684,8.21307384996927,0.07464716336498167,5.843993057349235,2.5112939529788356,2.140658157787477,1.2167980741510696,3.271000042398206
2024-05-31,28.854596059955472,23.442099011538335,24.343333905845608,8.2618490122221,0.0828904753367381,5.836701133808169,2.5116002706359195,2.1391881849956413,1.2568075877946514,3.2709343578673673
2024-06-03,28.85476564821305,23.58750697004453,24.23090627794729,8.235775532333498,0.08380734390795029,5.840523162340058,2.5042285432084914,2.1444108830997384,1.2484855098157919,3.269590129089603
2024-06-04,28.875434204950878,23.595045012739792,24.31834570223358,8.41817126103134,0.0477743065204572,5.604771651953993,2.502085074061114,2.14898167448585,1.2236329804621118,3.2657581315608817
2024-06-05,29.01263542751138,23.824807079407265,24.119805772863774,8.269151712671283,0.04780429294082311,5.589055882005085,2.5028635411417683,2.1516373429699507,1.2144310038948245,3.267807944593844
2024-06-06,29.13612858979267,23.896535318896504,23.975266468634008,8.278677001024366,0.04766965804893686,5.523361288412593,2.4958145348384058,2.149842344361907,1.2381002292161996,3.258604566774407
2024-06-07,29.017525970378273,23.78914555100793,24.01790578022112,8.19010422815811,0.04749137679956246,5.503333758844781,2.486480359774238,2.149276949492731,1.5523184159796148,3.2464176093436388
2024-06-11,29.25039004289204,23.710140342869337,24.171986750317544,7.757979924944815,0.04784063466772392,5.544043787799426,2.504766265304947,2.1658360004432997,1.5767240568123921,3.2702921939484724
2024-06-12,29.252512709764964,23.492899624846437,24.307725237070475,7.583271459841767,0.04797996043716089,5.559712693535821,2.5120608693501736,2.167994043610412,1.7960271705624,3.279816230980385
2024-06-13,28.29007453286455,23.699727237392043,25.09255887096465,7.429971163278329,0.05521812192284332,5.578798205540742,2.5192899252269125,2.181900412340457,1.8763614655445977,3.276100064924873
2024-06-14,28.41697370598213,23.896506647097283,25.26797152671321,6.759756771146311,0.05579608010462923,5.6385590631238225,2.5488790624021163,2.215324318531523,1.8951557070087648,3.305077117890208
2024-06-17,28.213502475241576,23.84804594153577,24.932865372329786,7.45212560848731,0.055366393258499506,5.596694144139242,2.5288906078697786,2.2073708972268777,1.8855139139569532,3.2796246459542107
2024-06-18,28.130932871200464,23.556108723262852,24.830123873302572,7.943411008096371,0.05534869320778193,5.579124864347406,2.522400513881258,2.2059297007223986,1.9074772330801268,3.26914251889877
2024-06-19,28.531620802833064,23.36158688758068,24.774671993789052,7.897165640285049,0.05500608218904214,5.541057330950956,2.506786735856069,2.19484682275672,1.8883513310800022,3.2489063726793685
2024-06-20,28.741858913262615,23.01125705897742,24.796610248946987,7.840673987370785,0.05667892209360953,5.7548945277008485,2.4898867802766897,2.179263838238061,1.901872439613328,3.2270032835196547
2024-06-21,28.742427718511305,22.95234183730823,24.73065945151074,7.894523094312957,0.0567981516992302,5.792048783988262,2.4935491350335757,2.1843995081104253,1.9161524587349432,3.2370998607903356
2024-06-24,28.62932713361765,23.07423447694248,24.745473725166605,7.854888429558371,0.056916437769961574,5.795574445489196,2.4949792937215403,2.1865543534939147,1.9228140277750612,3.2392376764652204
2024-06-25,28.59151726094295,23.16158631287183,24.7803790919338,7.784139248284417,0.05763107390525177,5.787938719989509,2.4874419910435113,2.190292752663844,1.9158085291954823,3.243265019169408
2024-06-26,28.004993118706018,23.21866911386724,24.688667421586423,8.388898198424913,0.059961629554673254,5.791022958899977,2.487856948870569,2.193242521109581,1.9217879859528104,3.244900103027796
2024-06-27,27.800299371577132,23.623587067215354,24.39313808960571,8.334916240412038,0.0599372154133955,5.788704343353598,2.4841734073530453,2.192310241260425,2.079355123192711,3.2435789006165896
2024-06-28,27.85252472401631,23.559016737233584,24.455550762826558,8.288667978535523,0.059899910819089894,5.786592938962278,2.482627271442211,2.197461056073923,2.076098505200818,3.2415601148897055
2024-07-02,27.859205638216444,23.487368813265935,24.473167376143927,8.325329610582553,0.06150249453765989,5.791903254556063,2.4808036630894543,2.2080523362258346,2.0700534241385813,3.242613389243542
2024-07-03,27.852487580777165,23.485400665748948,24.425497386795772,8.397717390599386,0.061531290282131244,5.74581935671332,2.481965186518755,2.208771852276947,2.096677694875685,3.244131595411893
2024-07-04,27.805466220028123,23.582907839457413,24.38492264197889,8.39655176835487,0.06463124561464066,5.742462772813204,2.4803117613785766,2.2071826364497884,2.0935926804688743,3.2419704334556187
2024-07-05,28.469181348471732,23.67255738553375,24.490232797955695,7.484812486869753,0.06485481348426032,5.7623266970851095,2.48889148177868,2.2148963630197835,2.098707216983571,3.2535394088176606
2024-07-08,28.64518458977676,23.781000242028433,24.297615873193816,7.432205721917658,0.06465969533528046,5.749075547354832,2.4873739823325343,2.2050511561981216,2.0940821788936588,3.2437510129688993
2024-07-09,28.49910704051814,24.39551763857392,23.616448732375613,7.6619507438233025,0.06455622058801908,5.736683113590284,2.4843346340040258,2.1872477037321434,2.1140254764220923,3.2401286963724596
2024-07-10,28.580653213902867,24.533838407763618,23.606274563922057,7.502341884558929,0.06463154738038322,5.733129521840818,2.4880186956511334,2.204366077280686,2.0464487837122998,3.240297303987204
2024-07-11,28.67149618869101,24.178077270052125,23.814040608696814,7.525264492138009,0.06475034073108572,5.7431557199264525,2.4925916958259147,2.208260384767784,2.0557169586106347,3.2466463405601678
2024-07-12,28.74320815509374,24.246987260323635,23.85931395779526,7.331481141452752,0.06482215324635901,5.751336647401227,2.4945685929844137,2.2075592714551346,2.0498456841652466,3.2508771360822317
2024-07-15,28.726305144901353,24.346768186812103,23.68750522179906,7.417828380759102,0.06482225167297334,5.748707063927302,2.4945723807626425,2.2092558712497707,2.0539834715670136,3.2502520265486825
2024-07-16,28.456362368810506,24.39587021662452,23.98001081542274,7.371929757998983,0.06468130140966227,5.740364126147743,2.489148153358589,2.2308564196285947,2.032032222396802,3.238744618201856
2024-07-17,28.534543516094637,24.37203799333841,23.903657159788203,7.393829443584027,0.05692163992664757,5.747076670580385,2.4942626815947366,2.221627643639713,2.0354467743841447,3.240596477069103
2024-07-18,28.477005004056053,24.553017751363914,23.730588514984493,7.47804761077918,0.05550274739149058,5.720026424105416,2.487121848422907,2.229318070535169,2.038445544598118,3.230926483763256
2024-07-19,28.1438840232269,24.95250938926306,23.9899555705638,7.52259738565143,0.055851745284654315,5.75717844098177,2.502286783312285,2.2425459938308827,1.582066799221328,3.2511238686638864
2024-07-22,28.22895721139243,25.009835660480732,24.066716432007542,7.896227056811334,0.05561632369461783,5.732517983827879,2.4922112920675334,2.204895104851101,1.07430510114041,3.2387178337264158
2024-07-23,28.217593971750944,24.75045071535807,24.24784164115289,7.989956391465586,0.05561248868048173,5.731729444452914,2.490781027428726,2.2045071139406174,1.073032697280451,3.238494508489325
2024-07-24,28.18528424735557,24.78599433384564,24.23969754818437,7.998675737930819,0.05559218729973696,5.729047405793505,2.4898717659446703,2.2068079339822444,1.0726207013603375,3.2364081383031094
2024-07-25,28.353508260084386,24.582072974825287,23.941847143105758,8.20066292336397,0.05563788716456447,5.841557964581331,2.4919185787913753,2.218693967498359,1.0750316550841534,3.239068645500814
2024-07-26,34.46884511475825,22.41292224685791,21.89808405354808,7.5545939310282275,0.05087171549396388,5.363305362216384,2.2793138749247,2.0274083749163876,0.9830587057380857,2.9615966205180078
2024-07-29,34.43988297669195,22.37756485450979,22.02762701015817,7.623040663144753,0.050343142801912266,5.296879536305463,2.2808675651629575,2.0533552741137893,0.886723152765574,2.963715824345645
2024-07-30,34.37883349776036,22.17037551087936,22.241458409125016,7.71829264724821,0.05023730537039697,5.192359093556775,2.274778933579142,2.047888670382976,0.9682907888962086,2.9574851432015583
2024-07-31,34.40454048277261,22.15082460739927,22.328467417374636,7.775997701938431,0.05024422294572331,5.073479193373374,2.275092166036731,2.049212803373358,0.9342490218626768,2.957892382923191
2024-08-01,34.443972997845165,22.183305637473598,22.302832190312436,7.714413046349583,0.05027116709637316,5.081916797749495,2.2770313199165217,2.052037572854954,0.9347406772977074,2.9594785931041625
2024-08-02,34.52031024279629,22.36152451493473,22.360995359962427,7.507084546878046,0.05088882359617193,5.008066225928575,2.281724024377367,2.05582746399784,0.8874390148353879,2.966139782693163
2024-08-05,34.368161291353324,22.408556313943762,22.534208918747673,7.571783348775937,0.050736502620835545,4.905806196890092,2.274606917063302,2.0526919159445383,0.8748577465822699,2.9585908480782606
2024-08-06,34.39416061943533,22.540240796106385,22.428804655922875,7.55863826314359,0.050670209757832874,4.892614641970325,2.2716348910672512,2.0442688302008043,0.8636678694856474,2.9552992229099573
2024-08-07,34.20492987786466,22.509305809884694,22.634317432439634,7.576263903851594,0.05060791880872847,4.8868866497885595,2.268842277931061,2.0443001715469973,0.8724855948158604,2.9520603630682105
2024-08-08,34.21093224947538,22.497877697784325,22.653518598899623,7.559046617278267,0.05066248169081676,4.880711036737257,2.2712884281897896,2.049589557554433,0.8734262643741877,2.9529470680159258
2024-08-09,34.367926573343325,22.556151751633323,22.475862452677372,7.491624177734027,0.05198191533723537,4.89055302907545,2.275651044697823,2.059852624900602,0.8750843590038547,2.9553120715969805
2024-08-12,37.519942034135326,21.507190568629795,21.2113264793237,7.293268287841991,0.049529165714465924,4.644142212052079,2.168275196670167,1.9688924261906486,0.8215669884671938,2.815866640974628
2024-08-13,37.50991324761183,21.583591020207795,21.079887437478696,7.35296974857844,0.05434811569186755,4.6473696783883165,2.169238140894131,1.9675739301581512,0.8179914964866453,2.8171171845041307
2024-08-14,37.54076461734522,21.53883550184067,21.04944818793474,7.396045289640131,0.054352594681763504,4.649226153459747,2.1694169142626514,1.965919944475317,0.8186414448477296,2.81734935151203
2024-08-15,37.41779220806717,21.557759763280682,21.02425508192791,7.5164746594385825,0.06256242718976186,4.6478974771551185,2.168924815958733,1.9695850870490177,0.818038200066609,2.816710279866414
2024-08-16,37.370460032619036,21.560541772030923,21.00634242039354,7.56819207227168,0.08010295773052024,4.645905799264153,2.167995406559248,1.9674398126416761,0.8175164395948463,2.815503286894379
2024-08-19,37.352615987553,21.523662893819424,21.03772694438376,7.5678418680759405,0.08014236586406373,4.648020132797267,2.1690619920502705,1.9861207576299305,0.8179186319475176,2.8168884258788265
2024-08-20,37.50605123725989,21.545440701447973,20.87235143650542,7.5382746489655785,0.08559723361324127,4.643527551654302,2.1701167227948814,2.0020659441943334,0.8183163540646665,2.818258169499711
2024-08-21,37.45337790178161,21.403128775165747,21.027335774605895,7.557677469097449,0.08951197135030034,4.660040206546827,2.170013769326845,1.9892316463590014,0.8312018665671032,2.818480619199223
2024-08-22,37.44376380546955,21.44075201989602,21.039218501121155,7.501495692375518,0.0895110425807289,4.659649052485733,2.17273366806314,1.998843737655449,0.8355811054992075,2.8184513748534963
2024-08-23,37.44137487184898,21.5134229413997,20.915231381412873,7.510025249460374,0.08702310686776539,4.6587991552942825,2.175324679200064,2.0571903554448365,0.8215755631937733,2.8200326958773565
2024-08-26,37.46439774893449,21.497179981396094,20.873933900655032,7.527152200261576,0.08746521413120754,4.662494264008356,2.1769378389539633,2.065546555588591,0.8227683430613945,2.8221239530093
2024-08-27,37.450277223426156,21.500873455028657,20.855378533741707,7.52447031211968,0.0874428232251334,4.6611977273442236,2.1780277186666788,2.098956368038014,0.8219743430424836,2.821401495367264
2024-08-28,37.43613574680334,21.437996393832613,20.857565141417872,7.601346694797688,0.08739935699048419,4.931832226419553,2.176327678639479,2.099147779302372,0.8265391105447946,2.5457098712518045
2024-08-29,37.60296634929114,21.578195526285647,20.609110275041953,7.521656449427039,0.08750263720784106,4.933299073646183,2.178899454948018,2.111827194565839,0.8275158355680725,2.5490272040182775
2024-08-30,37.73662019808348,21.542501823934142,20.468409426546287,7.524557889421563,0.08757237333454335,4.9388459616304665,2.182010627489817,2.1433750776492735,0.8250479444447375,2.5510586774656976
2024-09-02,37.75722185906722,21.408663685295277,20.50638582549179,7.622262045280712,0.08719899518789914,5.195384136027684,2.172707292967436,2.167669779748635,0.8158137814264079,2.2666925995069387
2024-09-03,37.78204122567211,21.286840880138058,20.614703595112555,7.930860353470035,0.08714464648004834,4.85778190407381,2.1719002897258544,2.1867560826406485,0.8166911896185128,2.265279833068372
2024-09-04,38.182212036270606,21.32512890137697,20.488676350725203,7.552608164934263,0.089960288209356,4.863322679931609,2.17451120338777,2.218372457508205,0.8379189373051288,2.2672889803508887
2024-09-05,38.24439292298629,21.324649264264938,20.472930274464375,7.502085954263768,0.08994945769761636,5.19523556899673,2.1733595525835336,2.228064933377781,0.8378180584499363,1.9315140129150303
2024-09-09,37.97893191998542,21.42705053273603,20.619200785524054,7.425959391569181,0.09005330824439176,5.197841480972322,2.1799805632384603,2.2342693969304532,0.9129685912566563,1.9337440295430335
2024-09-10,37.921690480676965,21.79620546345525,20.330048491917605,7.479447693708799,0.09257564706087926,5.196261802243434,2.177251256437314,2.2367765118353375,0.8377352075449598,1.932007445119457
2024-09-11,37.79106633672827,21.83881256969015,20.41785118626059,7.458873004009845,0.0926299379984265,5.202322438230132,2.178528104244926,2.2491141742557397,0.8382096498622995,1.932592598719618
2024-09-12,37.7945053232058,21.906191773849525,20.385283710217102,7.399453368331003,0.09364732775470572,5.205329282768338,2.1767069060685715,2.2505526597136396,0.8573526512588445,1.9309769968324693
2024-09-13,37.60144207665011,22.058890158083695,20.393050311555115,7.434766189687804,0.09351350384110246,5.209472503456271,2.1735963481496063,2.2467557794642925,0.8602955372192068,1.928217591892791
2024-09-16,37.623198687467124,22.07469116936677,20.328723301537583,7.458181252795745,0.09054888560594068,5.212206170798392,2.168054296180949,2.243344449377098,0.877034977292886,1.9240168095775092
2024-09-17,37.47614672626279,22.179786154417446,20.268291399714627,7.590144948931618,0.08808200661833754,5.218182401516859,2.1660509231115905,2.2323174520567965,0.8587590499924361,1.9222389373774955
2024-09-19,37.39870433657351,22.225209728846547,20.309800286975126,7.524879020037323,0.08700012058620095,5.277804168812046,2.169941085249772,2.205229941138579,0.8752556834527044,1.9261756283281923
2024-09-20,37.36384509881038,22.222406013637645,20.30723820109836,7.614783022765888,0.08698914550141032,5.27120301511468,2.16898512169196,2.179572980826474,0.8590447597139892,1.9259326408392081
2024-09-23,37.307323511245684,22.060904747097474,20.678348279569644,7.440958731068379,0.08700642674034235,5.281120877726794,2.1694160116600347,2.181131869053775,0.8674742997673879,1.9263152460704873
2024-09-24,37.15464405498537,22.32708731219235,20.598618436083267,7.437418072248955,0.08472103190263183,5.281311479557302,2.174796614511104,2.1497393327777887,0.8692182485764508,1.9224454171647791
2024-09-25,37.18383831242278,22.135396406611925,20.67207609333694,7.535509549941446,0.08484801333348614,5.2758884686776595,2.17737395108078,2.129149538323932,0.8805928527832003,1.9253268134878487
2024-09-26,37.42898195755232,22.082966477979216,20.550954050847743,7.410825264797529,0.08471140569017244,5.346222792887948,2.167056420557733,2.1067504118545277,0.8988274007690773,1.9227038170637336
2024-09-27,37.42998627254134,21.729181967659862,20.735207582809227,7.438687521805284,0.08476624641140625,5.491959558423137,2.168459335974961,2.097549008366949,0.900322126323263,1.9238803796845665
2024-09-30,37.459526048787154,21.870199916494556,20.407643972404838,7.626989699498764,0.07962675325039294,5.473693404416809,2.1640135072572053,2.0781609864689345,0.9202097186568549,1.9199359927644943
2024-10-02,38.040795654735255,21.76300219302966,20.186562860509998,7.38433565209554,0.07559829618008665,5.493981735356545,2.173357899019876,2.072248371701731,0.8846235825579072,1.9254937548133984
2024-10-03,38.020508976370095,21.802462700850487,20.165385949651974,7.435073450550102,0.06865023726589488,5.475205954496979,2.169680593589489,2.03631916325044,0.905772968259713,1.9209400057148194
2024-10-04,37.860797991194985,21.799336012869453,20.162494034607935,7.642710176027672,0.049785389633744376,5.471495332477201,2.1669145391439897,2.015999235423852,0.9104164898484537,1.9200507987727127
2024-10-07,38.076999793792105,21.768127309514064,20.133628692339737,7.5088821013390525,0.04916936258107078,5.4713345762098164,2.170621713877449,2.0124661657273197,0.8901064174322921,1.9186638671870908
2024-10-08,38.0666756646109,21.74397952881757,20.11129409077414,7.47955436192714,0.03605526089060453,5.570823077301417,2.1682138036159695,2.0072748943677374,0.889323061728575,1.9268062559659473
2024-10-09,38.243667421577285,21.810709465988946,20.173013491739074,7.279709708472754,0.036165910612783445,5.496706299263934,2.1766758414649514,1.9626056901626732,0.8983972982012496,1.9223488725163427
2024-10-10,38.14774818460796,21.445582536486622,20.458304521161708,7.430945558509629,0.01567899317835955,5.481524981944694,2.173941469179067,2.0067726544980578,0.9208096604818972,1.9186914399520008
