date,ASTRUM CAPITAL MANAGEMENT LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,VALUABLE CAPITAL LTD,BANK OF CHINA (HONG KONG) LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,KGI ASIA LTD
2024-04-24,67.66221752345712,11.87888198757764,3.0824633276067135,0.5253072551869962,3.8456455662746136,3.606118673186203,2.7570371349279768,2.836328796088278,1.7972776529668297,2.008722082727633
2024-04-25,67.69800343778924,11.77773370355679,3.2097051434615893,0.5255850852836176,3.7766098109215918,3.608025915641941,2.7584953060954644,2.837828903874124,1.7982282163162766,2.009784477059368
2024-04-26,67.74054840736943,11.804981311811597,3.211722290212682,0.5259153904673701,3.778983230245096,3.5276022888896237,2.7602288889623923,2.839612344127278,1.7993583170707503,2.01104753084378
2024-04-29,67.6823424435705,11.880762748273241,3.2089626226907697,0.5254634984632671,3.77573614461813,3.5245712019564426,2.7578571664628706,2.83717241151393,1.7978122211573417,2.0093195412934994
2024-04-30,67.69912235756904,11.85726327620118,3.2097581938085713,0.5255937722096424,3.778325041733468,3.525445019255243,2.758540898798407,2.837875807811183,1.798257937622928,2.009817694990331
2024-05-02,67.74054840736943,11.833096285515827,3.211722290212682,0.5259153904673701,3.7806370522276986,3.494525849237588,2.7602288889623923,2.842919988092482,1.7993583170707503,2.01104753084378
2024-05-03,67.73718764987018,11.8374704393987,3.2115629496105442,0.5258892986488944,3.780449486513751,3.4943524781292896,2.760091947940267,2.842778944583175,1.7992690469496766,2.0109477583555213
2024-05-06,67.71143291674933,11.870991205448654,3.2103418633868936,0.5256893473517159,3.779012100773656,3.4930238709250814,2.7590425180189113,2.8416980757786154,1.798584936851154,2.0101831647159956
2024-05-07,67.67675098722799,11.944219552897245,3.2136543132362902,0.5254200882309205,3.7440311947524085,3.4912347372073422,2.757629330998133,2.840242552418089,1.7976636980982434,2.009153544933331
2024-05-08,67.56400105568751,12.181644233306942,3.285827395091053,0.5179466877804171,3.57614146212721,3.485418316178411,2.7530351016099233,2.835510688836105,1.7946687780416997,2.0058062813407234
2024-05-09,67.63093586949343,12.218479624859652,3.2626642890165773,0.5184598111089096,3.5796843009048276,3.407965127798692,2.755762499174427,2.838319793936992,1.779935275080906,2.007793408625586
2024-05-10,67.62311997490549,12.248435720064057,3.2953063347146325,0.518399894338875,3.5809215631242672,3.3877598190553235,2.7537930692905848,2.8049726766934673,1.7797295735583034,2.0075613742550065
2024-05-13,67.60972550055297,12.246009606655333,3.314461152468514,0.5182972120892,3.580212270769027,3.3870887872835613,2.7532476107158774,2.804417080699206,1.7793770529686546,2.007163725797666
2024-05-14,67.614189735717,12.240215256111854,3.3146800046220637,0.5183314349857211,3.5787979332772086,3.3873124350022286,2.7534294062298814,2.8062529919609105,1.779494544314036,2.0072962577790987
2024-05-16,67.40500600654961,12.574259055079237,3.320881399443777,0.5809074003982425,3.4673424720654302,3.432784241446838,2.7613671894284724,3.011502953905903,1.7739891717544063,1.6719601099280859
2024-05-17,67.42719805093256,12.537244637595272,3.321974747724168,0.5843909987324477,3.473422555846379,3.433914431988411,2.7573378109207036,3.0174329596523286,1.7745732299537427,1.6725105766539912
2024-05-20,67.33962450267977,12.619603459047118,3.31766021109394,0.5869200670765791,3.5017919968434548,3.4294545095847173,2.7488245158320455,3.0135139578469734,1.772268437839082,1.6703383421563147
2024-05-21,67.4260881016659,12.616053203397643,3.3219200632119574,0.6107196944755383,3.5556726147362876,3.4667807993678803,2.7029696450911964,3.017383288338711,1.6099295450055968,1.6724830447092907
2024-05-22,67.40278760552255,12.633085948427652,3.320772104197864,0.610508647501193,3.567608484589182,3.4655827806941044,2.7020355773502938,3.016340568381905,1.6093732001513932,1.67190508318386
2024-05-23,67.40389678778304,12.631648235913639,3.3208267509215377,0.6105186940494998,3.5676671932596102,3.46563981042654,2.7020800421274354,3.0163902053712484,1.6093996840442337,1.671932596103212
2024-05-24,67.39724224174812,12.641919241781025,3.320498897554876,0.6104584197189588,3.565669529733109,3.4652976601836314,2.701813275413828,3.016092407937605,1.6092407937604896,1.6717675321683616
2024-05-27,67.35734254234501,12.673902318697582,3.318533135997369,0.6100970235158691,3.5964479526393687,3.4632461766156886,2.7002137806281863,3.001151126459464,1.6082881105081401,1.6707778325933236
2024-05-28,67.393915461441,12.659394178718925,3.3203349951461902,0.6104282870164701,3.565493525511296,3.4651266103953797,2.701679911808743,3.00278065715649,1.6091613603830397,1.6716850124224625
2024-05-29,67.4260881016659,12.25554750773688,3.3186277737538683,0.8131954961480213,3.9375781918746293,3.769671429512083,2.7029696450911964,2.4939092645025354,1.6099295450055968,1.6724830447092907
2024-05-30,67.38726288600431,12.315943602652057,3.3167168451705247,0.8028560617277858,3.9353108599443924,3.7675007814685024,2.7014132240922626,2.492473224421302,1.609002517151177,1.671519997367685
2024-06-03,67.67451466336225,11.970260223048328,3.3308550185873607,0.8145394465097067,3.869475423378769,3.7835605121850477,2.7129285419248244,2.5493597686906235,1.6158612143742257,1.678645187938868
2024-06-04,67.6432216405463,12.029131504632305,3.329314815120638,0.7959968952818192,3.8676861592324077,3.781810975509058,2.711674070648853,2.548180932406322,1.6151140323353095,1.6778689742869883
2024-06-05,67.60637771102235,12.025880566467501,3.378668339220282,0.7955633314627142,3.865579506816756,3.7797510976133095,2.710197075231902,2.5467929884791864,1.6142343115571254,1.6769550721288744
2024-06-06,67.56623008148857,12.084721718188117,3.3766619379103293,0.7884926264392464,3.863283956319488,3.777506515786348,2.7085876414502987,2.5452805912045133,1.6132757084886675,1.6759592227244233
2024-06-07,67.5673446495439,12.083271473581762,3.3767176391019618,0.7885056333613765,3.8633476847956976,3.7775688292835814,2.708632322132594,2.5453225779845265,1.6133023209778787,1.675986869236733
2024-06-11,67.5974518929267,12.044096775258277,3.37822226623098,0.7888569825395254,3.8650691487606035,3.779252071162161,2.7098392580123445,2.5464567448922337,1.6140211902168533,1.67673367000033
2024-06-12,67.59187445337382,11.985346292843117,3.377943530421294,0.7887918942556807,3.8647502434033565,3.844947936434594,2.709615670225581,2.546246637733296,1.6138880179540918,1.676595323355171
2024-06-13,66.17124394184168,12.646203554119548,3.581583198707593,0.9660743134087237,4.5040387722132476,3.764135702746365,2.652665589660743,2.492730210016155,1.5799676898222939,1.641357027463651
2024-06-14,65.95813204508858,12.851851851851853,3.570048309178744,0.962962962962963,4.436392914653784,3.8808373590982286,2.6441223832528182,2.4847020933977455,1.57487922705314,1.6360708534621577
2024-06-17,65.86903383507011,12.898816415798276,3.5652257815515247,1.0324199150906985,4.430400102920365,3.8755950083622794,2.640550623954715,2.4813456837771772,1.572751833269008,1.6338608002058406
2024-06-18,64.2903109353173,12.577105994255309,3.5017500902512912,1.1269639465712358,6.592268211140934,3.78270628305944,2.577262953022241,2.421873773759633,1.535056740594246,1.594701072028378
2024-06-19,64.0030001406316,12.845914652249323,3.503289216682032,1.1188024438645563,6.6299982811694305,3.8064284263324843,2.565745269309499,2.4110505179930306,1.528196634217229,1.5875744175508226
2024-06-20,63.97401055821072,12.883828444694343,3.5079498953550123,1.1182956923749727,6.625433417674071,3.8015806078780496,2.5645831381001467,2.4099584543779087,1.5275044513166527,1.5868553400181178
2024-06-21,63.96601805290939,12.825998688196897,3.5356217009713586,1.1181559796358185,6.627729018958678,3.838585751319611,2.5642627354218073,2.4096573695224413,1.5273136146422213,1.5866570884217759
2024-06-24,63.93307006727332,12.874022507687267,3.5338005525465532,1.1175800334025316,6.621193438119469,3.836608550423775,2.5629419201773143,2.4084161893018248,1.5265269171336258,1.5858398239343188
2024-06-25,63.92907867834121,12.899751837804935,3.5335799347598758,1.1268748731875575,6.653556211078334,3.7739382872126233,2.562781913814362,2.4082658300947384,1.5264316149271902,1.5857408187791668
2024-06-26,63.92708317075836,12.90247061944969,3.533469636196214,1.126839698468934,6.6533485243394255,3.773820486008147,2.562701918124639,2.4081906575312533,1.5263839682861735,1.5856913208371701
2024-06-27,63.93007647885126,12.896831590447947,3.5336350866240047,1.1268924613703761,6.655220852192914,3.773997190572811,2.562821913532074,2.408303418136413,1.5264554393631966,1.5857655689090058
2024-06-28,63.93007647885126,12.898392383330732,3.5336350866240047,1.1268924613703761,6.653660059310129,3.773997190572811,2.562821913532074,2.408303418136413,1.5264554393631966,1.5857655689090058
2024-07-02,63.93007647885126,13.218354924301545,3.536756672389574,1.2205400343374435,6.723895739035431,3.6491337599500544,2.562821913532074,2.171062899953176,1.5264554393631966,1.4609021382862495
2024-07-03,63.892181942971234,13.258875647345105,3.589255631122481,1.2198165595557495,6.676233855369065,3.6469707368815123,2.5613028015224306,2.1697760029949458,1.5255506333062956,1.4600361889311786
2024-07-04,63.870263527210355,13.251208482769375,3.6706689536878216,1.2193980976142211,6.627163573990331,3.645719631997505,2.5604241384687354,2.1690316544518944,1.5265866209262435,1.4595353188835178
2024-07-05,63.868271689640125,13.257032370735358,3.692384457057319,1.2193600698559222,6.602008357762116,3.6456059377533836,2.5603442899020767,2.1689640117258153,1.5265390132850993,1.4594898022827918
2024-07-08,63.76685244574525,13.111436310987951,3.686521157019647,1.2174237942522652,6.87486377930691,3.639816919388486,2.556278606345549,2.165519818164835,1.5241149546968895,1.4571722140922254
2024-07-09,63.77082360267787,13.132492604701854,3.686750739529815,1.2174996107737817,6.850381441693912,3.640043593336447,2.5564378016503193,2.165654678499144,1.5226529659037833,1.4572629612330685
2024-07-10,63.762881783368094,13.146424234876552,3.6862916031009685,1.2173479871727015,6.846414894610667,3.6395902736697905,2.556119430866465,2.1653849746256113,1.5224633394563964,1.4570814782527477
2024-07-11,63.78869993147698,13.067650906372641,3.687784214788513,1.2178409020120848,6.8927926244315705,3.641063975580888,2.5571544259639944,2.1662617579268675,1.5230797981685666,1.457671463277892
2024-07-12,63.80658628532262,13.041717294451194,3.6888182696202136,1.2181823846465403,6.8962831417266415,3.642084930055768,2.5578714521606383,2.1668691778047795,1.523506869800916,1.4580801944106925
2024-07-16,63.81553322427358,13.029524032094727,3.689335514528316,1.2183531977876452,6.897250136324687,3.6425956220300697,2.558230116070733,2.167173015502064,1.5237204954428605,1.4582846459453145
2024-07-17,63.820504830165156,13.022748519788097,3.689622935493923,1.2184481146774695,6.897787472732938,3.6428794016827672,2.558429417263945,2.167341851043939,1.5238392022436895,1.458398254908071
2024-07-18,63.82647177984854,12.575186212484807,3.6899678997724936,1.293358681085798,7.263066039205909,3.643219995636862,2.5586686196902173,2.1675444884221027,1.5239816748215789,1.458534609031695
2024-07-22,63.80758026576107,12.60106242113626,3.6888757341143115,1.2929758696431075,7.260916299284968,3.6421416665368502,2.557911298739738,2.1669029333416416,1.523530603025252,1.4581029084168056
2024-07-23,63.80758026576107,12.599504618883678,3.6888757341143115,1.2929758696431075,7.262474101537551,3.6421416665368502,2.557911298739738,2.1669029333416416,1.523530603025252,1.4581029084168056
2024-07-24,63.79068680890827,12.628874007163994,3.681669521881327,1.292633546176608,7.260551315994393,3.641177386699891,2.557234075689145,2.1663292322068215,1.5231272387478587,1.4577168665316929
2024-07-25,63.72320233983634,12.6155138616634,3.7617847475030337,1.322380907931174,7.252870344441333,3.6279909144652915,2.554528765674103,2.1640374622732503,1.5215159152431625,1.4561747409689163
2024-07-26,63.61433807541778,12.707336770826863,3.7553581412685597,1.3449711126296826,7.316580729328447,3.5783065167422503,2.550164626949121,2.1603404361061065,1.518916568304653,1.4536870224265392
2024-07-29,63.58964805241178,12.707062238989025,3.753900610125285,1.3754987347274619,7.316845978296306,3.5769177029481627,2.549174856007328,2.159501963889277,1.5183270457826836,1.453122816822691
2024-07-30,63.685552584115925,12.477455065613533,3.759562161825984,1.4148889856334348,7.388519186516575,3.582312332856521,2.5530194663847254,2.1627588780396794,1.5206169537906586,1.4553143852229615
2024-07-31,63.681592039801,12.470460199004975,3.7748756218905473,1.4148009950248757,7.384950248756218,3.582089552238806,2.552860696517413,2.1626243781094527,1.5205223880597014,1.4552238805970148
2024-08-01,63.504860540473494,12.530426828322918,3.7799035643963474,1.5535124575574815,7.389261849020914,3.5721484054016344,2.54577590350238,2.156622583295865,1.5163025783345478,1.451185289694414
2024-08-02,63.33890022886126,12.573452093771262,3.782396239252799,1.7241912537885817,7.3684047751592745,3.5628131378734462,2.5391229046823773,2.1509865775963384,1.512339951753572,1.4473928372610874
2024-08-05,63.13193588162762,12.481504315659679,4.012022194821208,1.7586313193588161,7.3443279901356355,3.551171393341554,2.530826140567201,2.2395191122071516,1.5073982737361282,1.4426633785450063
2024-08-06,63.06583728521279,12.4807538338363,4.100203239514689,1.7567900474225535,7.336638541602512,3.547453347293219,2.528176387263657,2.23717435486851,1.505820040647903,1.4411529223378703
2024-08-07,63.06583728521279,12.520785859456796,4.100203239514689,1.7567900474225535,7.312003448912977,3.547453347293219,2.528176387263657,2.22177742193755,1.505820040647903,1.4411529223378703
2024-08-08,63.073606405913154,12.523868186017861,4.0883892824145365,1.7570064675084693,7.312904219279334,3.5478903603326146,2.5284878349245457,2.220511241145673,1.5060055435786879,1.4413304588851248
2024-08-09,62.996001230390654,12.56075053829591,4.083358966471855,1.7563826514918488,7.3731159643186714,3.5435250692094735,2.525376807136266,2.217779144878499,1.50415256844048,1.4395570593663487
2024-08-12,63.03575001154219,12.562520198833468,4.085935456070422,1.7651856753720434,7.313131934932825,3.5457609381492485,2.526970251927546,2.219178503824313,1.5051016482248112,1.4404653811231323
2024-08-13,63.083320498998916,12.342522716771908,4.150623748652395,1.7973201909748961,7.349453257354073,3.548436778068689,2.5288772524256893,2.2208532265516707,1.506237486523949,1.472354843677807
2024-08-14,63.09595329420645,12.249487807508048,4.10832293544064,1.7992205431551056,7.4679975969314665,3.549147372799113,2.5293836745382565,2.221297965093889,1.5065391191829567,1.4726496911440763
2024-08-15,63.083320498998916,12.267056830432773,4.107500385030032,1.798860311104266,7.466502387186201,3.548436778068689,2.5288772524256893,2.2208532265516707,1.506237486523949,1.472354843677807
2024-08-16,63.15042937975054,12.219978107028878,4.081034828325188,1.8007739627819492,7.472903593839134,3.552211652610968,2.5315675058972262,2.209339973173402,1.5078398421239265,1.4739211544687871
2024-08-20,63.15237669405942,12.214187699471161,4.081160671610725,1.800829491666538,7.476217641345071,3.5523211890408426,2.5316455696202533,2.2094081006491004,1.5078863380563994,1.4739666044804884
2024-08-21,63.15821935762417,12.176769000663038,4.08153824803787,1.8009960988697515,7.506206343577013,3.552649838866359,2.5318797896781953,2.2096125082879743,1.5080258430604598,1.4741029713351734
2024-08-26,63.16114109483423,12.198920585967619,4.081727062451812,1.7918272937548188,7.48959136468774,3.552814186584426,2.5319969159599074,2.2097147262914416,1.508095605242868,1.474171164225135
2024-08-27,63.164063102379444,12.196400758708961,4.081915894335898,1.7919101885977764,7.4883957623328765,3.5529785495088437,2.5321140530787853,2.2098169537526795,1.508165373880056,1.4742393634246767
2024-08-28,63.16795953302592,12.21103280230711,4.082167697361319,1.7920207269867219,7.468809277794057,3.553197723732708,2.532270252764369,2.2099532717486854,1.5082584087719568,1.474330305507148
2024-08-30,63.175753836662295,12.212539523405567,4.082671396622195,1.792241844682656,7.469730855247938,3.541297138891031,2.532582709956042,2.2102259582015886,1.5084445129945245,1.4745122233361612
2024-09-02,63.20304905334301,12.171524680975821,4.0844353233447,1.793016186523061,7.445183390683105,3.542827163732313,2.533676917616924,2.2111808909531376,1.5090962396037464,1.5060101532241887
2024-09-03,63.20987654320987,12.300925925925926,4.291666666666667,1.9320987654320987,6.96141975308642,3.54320987654321,2.533950617283951,2.2114197530864197,1.5092592592592593,1.5061728395061729
2024-09-04,63.20890109720529,12.30227928581349,4.291600438264841,1.9320689495532475,6.961312325427077,3.54315519822225,2.533911513711208,2.211385626765019,1.509235968580732,1.506149596456845
2024-09-11,63.244036130626114,12.27669265807149,4.337219177024627,1.9331429012583958,6.8987879255770865,3.5451246815409556,2.5353200030880876,2.212614838261407,1.510074886126766,1.5069867984250753
2024-09-12,63.26454961077474,12.282219201779315,4.338625973063142,1.9322253799579883,6.899481032991474,3.515383664895589,2.536142345236624,2.213332509576177,1.5105646855307056,1.5074755961942419
2024-09-13,63.26064125532835,12.287638228207822,4.33835794155804,1.932106010996479,6.899054797059369,3.515166491629085,2.5359856675109658,2.2131957743868536,1.5104713659109161,1.5073824674121208
2024-09-16,63.242083159633765,12.313369462843731,4.337085244028595,1.9315392097827597,6.897030895363379,3.5141352849444933,2.535241712600553,2.2125465128846478,1.5100282551299273,1.5069402627881483
2024-09-19,63.24794243448989,12.309877858587729,4.337487067834036,1.93171816370964,6.8930374762588595,3.514460863791479,2.5354765985701273,2.212751501675391,1.5101681567610137,1.5070798783218295
2024-09-20,63.24989576738368,12.311802220540773,4.337621025648945,1.9302336354792382,6.89016198520669,3.5145694034805977,2.5355549035655276,2.212819839713399,1.510214796398956,1.5071264225821894
2024-09-23,63.25087247907595,12.311992340714662,4.337688007659286,1.9302634423546123,6.888724173075142,3.514623675839278,2.5355940578770193,2.212854010315328,1.5102381172982489,1.5071496957904815
2024-09-24,63.30659495216457,12.247105917991993,4.329144835473949,1.931963957280413,6.894792970742338,3.5177199734161757,2.5378278542835506,2.2148034806262653,1.5115686001761952,1.5084774578445463
2024-09-25,63.30757341576507,12.247295208655332,4.329211746522412,1.9319938176197835,6.893353941267389,3.517774343122102,2.537867078825348,2.21483771251932,1.5115919629057186,1.508500772797527
2024-09-26,63.24891908585547,12.268375540457074,4.3252007411982705,1.930203829524398,6.885423100679431,3.5762816553428043,2.5355157504632486,2.21278567016677,1.510191476219889,1.50710315009265
2024-09-27,63.25087247907595,12.268754439605917,4.322245900120449,1.9302634423546123,6.885635751567373,3.576392105994626,2.5355940578770193,2.212854010315328,1.5102381172982489,1.5071496957904815
2024-09-30,63.252825992958186,12.269133362159492,4.322379393415282,1.930323058867132,6.882759898696646,3.576502563469022,2.5356723701278647,2.21292235468528,1.510284761257644,1.5071962443634566
2024-10-02,63.25184922093364,12.272032367157218,4.32231264573714,1.9302932501505627,6.881109378136727,3.5764473338789626,2.5356332133977793,2.2128881819726054,1.5102614389178004,1.5071729697175595
2024-10-03,63.26552677509538,12.226804442179077,4.354138671362155,1.9307106559782523,6.877963640856927,3.577220703396506,2.5361815176930325,2.213366696013469,1.510588017237385,1.5074988801878195
2024-10-04,63.31540221356582,12.173066221480244,4.357571260743214,1.932232733568293,6.8679280281951405,3.5800408087553333,2.5381809188153097,2.215111605762691,1.5117788907438323,1.508687318370123
2024-10-07,63.230367866129455,12.36820574568919,4.458234921811081,1.9867549668874174,6.617885425832445,3.5752327143055624,2.5347720711959125,2.212136649222742,1.5097485296160793,1.5066611093101159
2024-10-08,63.2909436469552,12.36614799820758,4.462505987607583,2.050465874499745,6.387811548742989,3.5786578487877994,2.537200426472179,2.306967257443948,1.511194894695366,1.5081045165876046
2024-10-09,63.26064125532835,12.296904923704208,4.485080620250819,2.049484153950701,6.330697473281028,3.607833446592945,2.5359856675109658,2.305862729350714,1.6031383208747763,1.5243714091554952
2024-10-10,63.24891908585547,12.24521309450278,4.484249536751081,2.0676343421865346,6.304817788758493,3.638048177887585,2.5355157504632486,2.305435453983941,1.6460778258184063,1.5240889437924645
2024-10-14,63.24891908585547,12.225138974675726,4.484249536751081,2.0676343421865346,6.324891908585546,3.638048177887585,2.5355157504632486,2.305435453983941,1.6460778258184063,1.5240889437924645
2024-10-15,63.24891908585547,12.24830142063002,4.431747992588017,2.0676343421865346,6.354231006794317,3.638048177887585,2.5355157504632486,2.305435453983941,1.6460778258184063,1.5240889437924645
2024-10-16,63.3222540001546,11.866738811161785,4.467805519053877,2.266367782329752,6.652237767643195,3.410373347762232,2.5384555924866663,2.3019247120661666,1.6479863956094922,1.525856071732241
2024-10-17,63.228415739182786,12.056004075268984,4.370108519473302,2.263009215665087,6.736543122211759,3.3435729612077614,2.534693814544388,2.2985134530186317,1.64554421821213,1.5235948812151712
2024-10-18,63.24110671936759,12.038352272727272,4.370985671936759,2.263463438735178,6.737895256916997,3.3442440711462447,2.5352025691699605,2.2989748023715415,1.6458745059288535,1.5239006916996047
2024-10-21,63.25477962751336,12.062575284924483,4.371930691540292,2.263952806004262,6.7393520091422925,3.301726534268153,2.535750687216234,2.2994718472990083,1.646230348704327,1.5242301633875899
2024-10-22,63.275300078785165,12.068033306041741,4.339363230500672,2.2646872537963634,6.74153831894088,3.3027976457139325,2.5365733088223936,2.300217817805447,1.6467644014644771,1.5247246381289297
2024-10-23,62.27574043665997,11.536824180502341,4.270814328285592,4.149182022745241,6.635042267226175,3.2506233655658945,2.496503071215715,2.263881286869793,1.6207504713251841,1.5006385696040867
2024-10-24,62.150064486761245,11.342083301722177,4.262195584553524,4.56262802518777,6.579166982778241,3.207647371216144,2.521811698657158,2.2593126469918823,1.6174797056369015,1.4976101964949549
2024-10-25,62.150064486761245,11.340565966163417,4.262195584553524,4.56262802518777,6.580684318337,3.207647371216144,2.521811698657158,2.2593126469918823,1.6174797056369015,1.4976101964949549
2024-10-28,62.150064486761245,11.370912677338593,4.262195584553524,4.56262802518777,6.580684318337,3.207647371216144,2.4914649874819816,2.2593126469918823,1.6174797056369015,1.4976101964949549
