date,DBS BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,DEUTSCHE BANK AG,CITIBANK N.A.,VALUABLE CAPITAL LTD,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2025-02-13,47.86037449587434,15.101845317659196,8.524719026004938,0.0,4.559771257915583,2.681160898397619,1.8036685984093488,1.4268533610056982,0.4231674520845904,82.3815604073513
2025-02-14,47.86037449587434,15.101845317659196,8.414530849022366,0.0,4.552798242101261,2.8171710245676036,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.4006635652593
2025-02-17,47.86037449587434,15.101845317659196,8.370186826578161,0.0,4.554904673961837,2.8601349709652246,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.40138992107329
2025-02-18,47.86037449587434,15.101845317659196,8.252698773664969,0.0,4.595725870708182,2.9867387893440136,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.45132688328523
2025-02-19,47.86037449587434,15.101845317659196,8.252698773664969,0.0,4.594672654777894,2.9867387893440136,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.45027366735495
2025-02-20,47.86037449587434,15.101845317659196,8.252698773664969,0.0,4.594781608149993,2.9868840605068123,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.45052789188983
2025-02-21,47.86037449587434,15.101845317659196,8.252698773664969,0.0,4.594309476870897,2.9868840605068123,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.45005576061074
2025-02-24,47.86037449587434,15.101845317659196,8.252698773664969,0.0,4.5947089725685935,2.9869566960882112,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.45052789188983
2025-02-25,47.86037449587434,15.101845317659196,8.252698773664969,0.0,4.596125366405877,2.9901526616697756,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.45514025130869
2025-02-26,47.86037449587434,15.101845317659196,8.252698773664969,0.0,4.596597497684972,2.9969440885306,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.4624038094486
2025-02-27,47.86037449587434,15.102825898008085,8.252698773664969,0.0,4.595871141870981,2.998215211205086,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.46392915665798
2025-02-28,47.86037449587434,15.102825898008085,8.252698773664969,0.0,4.597214900126866,2.998215211205086,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.46527291491388
2025-03-03,47.86037449587434,15.102825898008085,8.252698773664969,0.0,4.6004108657084295,2.998215211205086,1.8036685984093488,1.4271075855405955,0.4231674520845904,82.46846888049544
