date,HANG SENG BANK LTD,THE BANK OF EAST ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,CITIBANK N.A.,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-06-18,26.684494698424878,26.6600712037325,23.39706658583836,13.469377535455523,4.739169339090097,2.7229810218895296,0.7801798289016046,0.265915001716443,0.6150493082062648,0.6656954767448068
2024-06-19,26.67753946652216,26.65312233773895,23.428289018894617,13.46667672946647,4.727729106268122,2.717532493327584,0.7791194419959618,0.26890548799786373,0.6155639525328045,0.6655219652554691
2024-06-20,26.674049564948287,26.649635630364315,23.447770013601527,13.465814868480194,4.732073919363671,2.68952621575671,0.7889566192433504,0.2707599372297347,0.6156183990559033,0.6657948319563108
2024-06-21,26.67142227514673,26.647010745240053,23.444742737183585,13.46507336516695,4.741967474896922,2.686140019228285,0.7888789100948179,0.27338748286316855,0.6156477364162378,0.6657292537632559
2024-06-24,26.668646618526093,26.64423762909228,23.43528204037071,13.464571714386695,4.744651783774475,2.6838043940922534,0.8004921335268619,0.2769800831075398,0.6156736308474072,0.6656599722756885
2024-06-25,26.660146930516852,26.635745720585234,23.347241853016577,13.460999840983312,4.85843858100705,2.6823004127198367,0.7854381681941972,0.2873243042785951,0.6158371479871911,0.666527040711153
2024-06-26,26.663284616164358,26.638880534405867,23.34631487327958,13.463483551981852,4.8350716337472415,2.693198572645784,0.7855306079723336,0.29041628129122193,0.616494275557601,0.6673250529541588
2024-06-27,26.660083715590293,26.63577249863838,23.359279102373655,13.462631722814569,4.826014578251538,2.6908022523185333,0.7858384956720482,0.29604732973345455,0.6160155579935043,0.6675147466140188
2024-06-28,26.66182625160229,26.637350352584548,23.33336018055725,13.4641937180554,4.839214224477688,2.6791958433482024,0.7996731654037229,0.3010565619292154,0.6161706810686509,0.6679590209730333
2024-07-02,26.661564023448754,26.637088365159823,23.347975753684004,13.46455596072075,4.840136132686014,2.6624946973712897,0.7980463881927994,0.3037517878563161,0.6163894697299608,0.6679974211502889
2024-07-03,26.672927958717242,26.648441868189742,23.296007250419095,13.470789825152979,4.8591016004846885,2.6625632695764003,0.7987882676355487,0.30613070318937063,0.6169221265747784,0.6683271300601568
2024-07-04,26.657784858887005,26.633312669919697,23.247505860213572,13.463861428554244,4.827624035541761,2.6611100971313113,0.9139842510034971,0.30910434124678304,0.6164608199444842,0.6692516375576427
2024-07-05,26.64769853277635,26.62323560318598,23.28433415759269,13.459216662142182,4.772988279713255,2.6642681436354185,0.9496404955385382,0.3151899900667028,0.6148791819681276,0.6685489533807575
2024-07-08,26.65119873641677,26.626732593594493,23.28479150485628,13.460984544614288,4.762038583828581,2.6630560057092514,0.950171757947044,0.3165350072791505,0.6147351855098915,0.6697560802442536
2024-07-09,26.65593794791193,26.631467454432617,23.292879648423657,13.466705286688757,4.732903840262236,2.6634890955910713,0.9493315421608368,0.3226609341640211,0.6148444999195907,0.6697797504452839
2024-07-10,26.618154050816834,26.593897829691937,23.264229503054622,13.447841166890187,4.839688770076201,2.6703541746220663,0.9522959666081311,0.3287135747389223,0.6151415686703814,0.6696833948307221
2024-07-11,26.61960877968848,26.595351232918496,23.261140970158163,13.448486316996982,4.840352172880531,2.6602631383956257,0.9547725581487955,0.33223366280368616,0.6178915777385576,0.6698995902706796
2024-07-12,26.63352384409744,26.609253617001137,23.285877251822342,13.455516343427979,4.803372359844937,2.6607597998744987,0.9266645870025951,0.33703434991113146,0.617343772811674,0.6706540742062634
2024-07-15,26.63488221844506,26.61061075350828,23.29100984514652,13.456202607413994,4.801944816465534,2.6612549033059203,0.9169193481775534,0.3398368757227678,0.616874976513326,0.6704636553010476
2024-07-16,26.645567322154257,26.621151291843177,23.269367428057606,13.461600826156356,4.832076166088549,2.66239892049838,0.8770184390083915,0.3439731171780158,0.6169876195683068,0.6698588694469582
2024-07-17,26.623833535502357,26.59943742042848,23.227135124993485,13.45062070489223,4.852171419877881,2.6471416519845246,0.9581220795152766,0.35442511928215403,0.618056530028201,0.6690564134954143
2024-07-18,26.623921428390123,26.59961504535898,23.20719289438297,13.451114172143921,4.871639473748811,2.6422479936595136,0.9598066014314285,0.3561776346759791,0.6190465088037347,0.6692382474045365
2024-07-19,26.634254823346463,26.61043272534698,23.20392475651604,13.456584546371076,4.828517121563575,2.652261735310661,0.9619747402911345,0.3635104155272396,0.6187142469008835,0.6698248888259489
2024-07-22,26.307553579338954,26.284023688089874,24.117807082453023,13.291523314489414,4.789673104182588,2.6224892671886315,0.9519055268882584,0.36477570350116756,0.6086844283023435,0.6615643055657406
2024-07-23,26.315422613505735,26.291885684068266,24.10089662707373,13.29549903388783,4.79061086389421,2.6315806825408017,0.9314891106096502,0.3696785855068905,0.6110858347306416,0.6618509641822433
2024-07-24,26.3393934920066,26.315879549841586,24.14124567545118,13.30929821859267,4.791430835633764,2.6339866908299094,0.8244317488578352,0.37121486250359165,0.6103096603951624,0.6628092658876941
2024-07-25,26.30815255864113,26.284666506165394,24.111026179260627,13.293512171775971,4.7978814370041505,2.631927529579248,0.9295515754559255,0.3714401853218159,0.609818743410603,0.6620231133851355
2024-07-26,26.32657034929918,26.303067854726386,24.12379220811542,13.30281868327442,4.800432596630425,2.636656449736369,0.8600535153039006,0.37347644589582407,0.6106897205903249,0.6624421764277484
2024-07-29,26.333454138531177,26.309917116017413,24.118440243828047,13.306297062675615,4.815117090796177,2.6426315196187478,0.822083016849497,0.3744180278934784,0.6140047987631047,0.6636369850267473
2024-07-30,26.307874799385043,26.284360639860623,24.070844431500184,13.293371819995533,4.82623988578065,2.63697482321104,0.9289150445552239,0.3743205763779558,0.6137633696410237,0.663334609692729
2024-07-31,13.708318867622642,13.69606627788961,12.53131842636543,6.927300486556705,2.5162757520396903,1.3723650697775747,0.4865527041528294,0.19525638237417228,0.31981564939777873,0.34557627837289356
2024-08-01,26.31383130844201,26.29031182494881,24.040706592343167,13.29731371048519,4.835714356367414,2.6345241306395186,0.9342739195135089,0.37573685098679954,0.614701692575936,0.6628856136976491
2024-08-02,26.3207367966423,26.29721114097623,24.073177933811003,13.300803298977529,4.780153667236229,2.6407499205901237,0.9307898574004121,0.3804082156935898,0.6127764079688018,0.6631927607037852
2024-08-05,26.31314882557359,26.289629952088273,24.083511725537832,13.298610996324198,4.78968155579648,2.6341996003818475,0.9307460322876339,0.3847812249596531,0.6125109855786236,0.6631791014718702
2024-08-06,26.30890354079356,26.28538846177299,24.113960567417337,13.29646543817635,4.783569132257641,2.620392514176672,0.9281881276186869,0.3877810740915718,0.6124121648870402,0.6629389788081524
2024-08-07,26.30713636629186,26.28362286678402,24.125604943505564,13.295572311838013,4.772973408978866,2.6199946378892913,0.9336280077163129,0.38682319804345133,0.6118829282805963,0.6627613306720178
2024-08-08,26.305960535356927,26.28244808681487,24.11833101140871,13.294978049315317,4.773956578190379,2.6227793850365115,0.9359823019027358,0.3874270998642342,0.6155383568369964,0.6625985952733193
2024-08-09,26.308000218175774,26.28448594655118,24.11898701482715,13.296008900793552,4.778218513310536,2.623515238273324,0.9230941320266242,0.3897202266630095,0.6153198382597885,0.6626499711190619
2024-08-12,25.16798894656946,25.145493624864024,27.408191791315673,12.719849561863242,4.566360378764395,2.5100297729068877,0.8809708903722412,0.37928498942080285,0.5883588674399363,0.633471176483346
2024-08-13,25.175531703755418,25.15345390883754,27.3958064661571,12.723876272021467,4.556659422417635,2.507919777475048,0.8795676623627979,0.3849254847137881,0.5880355458918857,0.6342237563673198
2024-08-14,25.166253806900755,25.14418414827595,27.4028120622734,12.719187163047232,4.570116856076431,2.5103894545477132,0.8765158185384418,0.3889436465855943,0.5878192626211435,0.6337777811333368
2024-08-15,25.189032511724612,25.16708296406098,27.415165753819714,12.730770530479813,4.571310557502801,2.512113468117987,0.795270081518561,0.3965207870604107,0.5884208707928782,0.6343124749222414
2024-08-16,25.189165236150064,25.16675976325957,27.419720389280904,12.730607039333705,4.5583655464924915,2.511159233194033,0.7970868212916817,0.40522558608392284,0.5883708268980363,0.6335395580155884
2024-08-19,25.187059290860354,25.16465569118399,27.431111518784906,12.729542694339408,4.5456632930852745,2.5101845802169827,0.7917521991443845,0.4190838842452482,0.5878299294355572,0.6331169187038971
2024-08-20,25.182841482252933,25.16044091280883,27.444755762785977,12.727410648428181,4.5387817707912514,2.507200691162012,0.790104980536037,0.429420461330086,0.5872217556850153,0.6318215342196769
2024-08-21,25.182497065517218,25.16009680243771,27.44725155637202,12.727236580174894,4.530545035689366,2.507633637355133,0.7878029115382927,0.4385044577898689,0.5872986765139403,0.6311332766115566
2024-08-22,25.169874924012365,25.147485888544217,27.441820206080425,12.720942258044635,4.520165350776514,2.496293744573286,0.8550809345307648,0.4316192741407771,0.5859429383106589,0.6307744809863526
2024-08-23,25.171837316500984,25.14944653545106,27.476056125934083,12.721934058028172,4.50265354696472,2.498711049099928,0.8252492404352241,0.4369177233841935,0.5861584540739275,0.6310359501277081
2024-08-26,25.175500557773216,25.153106518207345,27.50545582107367,12.723785472897815,4.479350584729834,2.4994557376276485,0.8040666081960199,0.4416948366528859,0.5867533280296069,0.630830534811957
2024-08-27,25.177517411926924,25.155121578334693,27.53478935049688,12.724804797996162,4.2490663958963655,2.72000137608699,0.789267354186295,0.4318777323029787,0.5864605928722744,0.6310934099004365
2024-08-28,25.177061286927742,25.154963127065344,27.526584420740964,12.724574270836428,4.282813102016468,2.683601637828021,0.8003208314988174,0.43318638081620225,0.5862376340554803,0.6306573082145359
2024-08-29,25.176305274221754,25.15497215839147,27.54150870217813,12.724192179387492,4.477343667788459,2.4781518111659278,0.7977916912269456,0.4283322968422601,0.5905090543674963,0.630893164430063
2024-08-30,25.180505428674742,25.15908380851538,27.53550120338878,12.726314952044593,4.427959368962946,2.505456809061552,0.8016623811785297,0.4286585913716091,0.5994843560501464,0.6353731007517186
2024-09-02,25.12507462328134,25.104759638590295,27.61124746407631,12.700461368013203,4.423929667396201,2.514435127593783,0.8677391371141636,0.4216971268081865,0.5992241675509139,0.6314316795755959
2024-09-03,25.136205351087813,25.115881366600018,27.688662070185842,12.707190180575767,4.376076582773885,2.520561911680682,0.8085700475510688,0.4146338955576239,0.6002103965330494,0.6320081974542485
2024-09-04,25.140637655642568,25.120394898236714,27.61803095879071,12.710490993865509,4.3421055257088215,2.539325507650928,0.8842078204214621,0.40961835814501923,0.6028990194557156,0.632289262082553
2024-09-05,25.144365190120087,25.12411943137524,27.568981989188106,12.714665776260576,4.36079482094828,2.5504824476781733,0.8872229156413884,0.4104849135966386,0.6043789199094923,0.6345035952820124
2024-09-09,25.154803880040085,25.134549716263088,27.534150899882203,12.721047435335574,4.363467539475745,2.5628358374537523,0.8909727355717026,0.3924107211623886,0.6087879008279149,0.6369733339875453
2024-09-10,25.15645588778207,25.13620039384025,27.44369563445104,12.722561786550601,4.474763546171567,2.559100394916373,0.8829772330760075,0.3791128124077299,0.6084566012642769,0.636675709540082
2024-09-11,25.160869378828444,25.140610331228608,27.467894580282397,12.725388007885346,4.475011321586978,2.5450452499114373,0.8843429231078797,0.35464926722592477,0.6088498168495309,0.6373391230934572
2024-09-12,25.168089591752217,25.14931054092169,27.451664008918815,12.72929442078366,4.481756023754739,2.530459975449663,0.8898607097014337,0.34804366566432887,0.6112821375160891,0.6402389255373693
2024-09-13,25.177190857139824,25.157301877898618,27.439303597266555,12.734781989812733,4.470982403087048,2.5206922951605324,0.8895921869657804,0.3478971182610035,0.6199936416543318,0.6422640327535699
2024-09-16,25.17905560463223,25.158273322805126,27.41684136587525,12.736192339650643,4.473298440172521,2.526461630509843,0.8871440708852051,0.3542506279558436,0.6247695491313277,0.6437130483820158
2024-09-17,25.185080933056923,25.166247676831112,27.517990497080753,12.739749839386239,4.497637284457094,2.4406326887243766,0.8085844709192311,0.37221873656331805,0.6271279241904831,0.6447299487904729
2024-09-19,25.19005257115895,25.171215597171237,27.494098629747874,12.743071963947147,4.526424485229352,2.447774852083046,0.7808364126714847,0.37229221406604696,0.6279315077280314,0.6463017661968279
2024-09-20,25.19128400155387,25.17240230086329,27.457690212990567,12.746116772162619,4.502344883089396,2.4984112366241544,0.7865254960141673,0.37231041378781804,0.6268787427566739,0.6460359401574399
2024-09-23,25.197355593461346,25.179616813222317,27.02591243151614,12.749613824852158,4.8466974812338135,2.5333763221701786,0.7873392671779149,0.3950095825871004,0.6320447074049104,0.6530339763741237
2024-09-24,25.240702375146174,25.22293307904481,26.274557386532628,12.772015162098741,5.37024485989217,2.610310931923469,0.7929973493738283,0.4139950946038444,0.6414765340024623,0.6607672273818687
2024-09-25,25.23949163746972,25.221723193720084,26.092702427717036,12.771743078340112,5.600534791999239,2.5369759537770653,0.7946621113740742,0.43215262873498417,0.6466818745912556,0.6633323022764389
2024-09-26,25.24256061564817,25.234837754344717,26.07890455612875,12.773849526796841,5.6186805292583735,2.4902196791821827,0.7943011396950935,0.4513342266568748,0.6513160519076672,0.663995920381332
2024-09-27,25.189112001868185,25.17092089426814,26.193779379259695,12.7420117194991,5.628295977537986,2.493957184577784,0.7955348321517764,0.4811916511954483,0.6451071217671065,0.6600892378747776
2024-09-30,13.715890305768012,13.70593870100027,14.223354088999479,6.938769051869145,3.1099909732540976,1.3632140217372775,0.4319561018576429,0.27945092391948323,0.3485617124028959,0.35575315027280596
2024-10-02,25.205558220919745,25.187100288534264,25.928932780661935,12.751308403571448,5.795444125242644,2.505737932146031,0.8078013392504503,0.5330902302280969,0.6359366149944414,0.6490900644509484
2024-10-03,25.211008413795437,25.193311498533628,25.87638787937399,12.7546181224481,5.768212317223747,2.5655749865431803,0.8069085046721969,0.5437456142858982,0.634572284690554,0.6456603784332711
2024-10-04,25.200183610072656,25.184236063977437,25.7968598236315,12.750033822265857,5.841120803651188,2.58876960318846,0.8106253824443841,0.5435121472443122,0.6384173866875991,0.646241356836603
2024-10-07,25.321861026626664,25.305452292854792,25.92109813942251,12.812791760992088,5.370525415669069,2.6386455243654328,0.7929343490844821,0.5461364596289242,0.6412787156223979,0.6492763157336432
2024-10-08,25.171885964821524,25.154937898268102,26.29020820592412,12.737329138905451,5.4113707401186675,2.6256632771609274,0.7873031858862789,0.5429018297097108,0.6361090985820909,0.6422906606231255
2024-10-09,25.176662631233,25.160050889062546,26.2882583229652,12.741443901851376,5.5432375420998925,2.4779890967783516,0.7852455517320938,0.5430048518248725,0.6416097843747304,0.6424974280779416
