date,FUTU SECURITIES INTERNATIONAL,HUATAI FINANCIAL HOLDINGS (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA CITIC BANK INTERNATIONAL LTD,UOB KAY HIAN (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD
2024-10-17,54.6529929364022,19.30976291483517,5.752097690907707,6.1932790386684555,3.9687815007720078,3.10313262041638,0.0017569901411357315,0.898801268100664,1.7624339302615457,4.3569611094947325
2024-10-18,54.61465722005712,19.301385722799598,5.7511120736794545,6.262485388670163,3.968101453312362,3.1026009011833997,0.0017566890823140582,0.8986472592395113,1.7458609660034012,4.3533923259726865
2024-10-21,54.57362187542225,19.303756124805005,5.7483276675919655,6.285618273993526,3.9661802934217483,3.101098774164203,0.008433782030427262,0.8982121783600092,1.750168084628221,4.364582945582648
2024-10-22,54.318762517867334,19.206289966726835,5.7242545395515645,6.737127161606164,3.949283892457911,3.0881118408901544,0.019061357152594795,0.89445060142364,1.7377078436374538,4.324950278686343
2024-10-23,54.27498084144112,19.216320405362715,5.72305031393244,6.761991456062817,3.9484530718143422,3.0874621871461025,0.00392610009318163,0.8942624336330859,1.7465700458324642,4.3429831446817255
2024-10-24,54.253101466872266,19.196613362777157,5.775401829022373,6.77207501403643,3.945374522979217,3.0847191088768744,0.003922611920956151,0.8934679196601217,1.7375739199645617,4.337750243890043
2024-10-25,54.270377921254095,19.19358662630911,5.7770244907491985,6.772602969974792,3.928554223249104,3.0855857941369074,0.017012307508328904,0.893718949153878,1.7371456222393629,4.324391095425222
2024-10-28,54.26905724887236,19.190667183688728,5.776582024678194,6.758600023841105,3.928442334795776,3.0852729891715036,0.017010582865224933,0.8936283473221279,1.737542263913565,4.34319700085142
2024-10-29,54.268281243764015,19.205029976723342,5.778137314851547,6.751238822995657,3.929470234938554,3.0860577724984695,0.005872148987916632,0.8938556544777487,1.737755075614392,4.3443017551483525
2024-10-30,54.26515839021911,19.20858214846404,5.779223281576151,6.749528077060818,3.931211506070214,3.0866377787995525,0.018078158075504173,0.8940236493599171,1.7388265767329623,4.328730433641721
2024-10-31,54.270969781513436,19.208730823553974,5.780776618826171,6.750668660552442,3.9318084526626857,3.0874214871325067,0.004241278496469249,0.8942506451508305,1.7413027383848714,4.329829513726613
2024-11-01,54.25225986381883,19.22023440877146,5.782104848096778,6.7493437615691345,3.932644196045458,3.0881002558684654,0.004242210940340582,0.8944472459008639,1.73053542778461,4.346087781204056
2024-11-04,54.247152616822824,19.220802924353965,5.784254061351506,6.74823476515405,3.934086460795079,3.0892327911094655,0.01846612012209935,0.8947752770343327,1.7252632228361393,4.337731760420533
2024-11-05,54.23550988703959,19.229460988059543,5.786074099150686,6.745453309331935,3.9424377504910844,3.0902048300950726,0.008719669083211758,0.8950568215184964,1.7175166612948582,4.349565983935518
2024-11-06,54.24632819470981,18.476040364008544,6.5303935540750535,6.740981131552452,3.9519885672376387,3.0895091884590187,0.01855380230315758,0.8948553336476542,1.7101329217137595,4.341216942292906
2024-11-07,54.25923121329621,18.48067422540058,6.52851060862059,6.736786381757494,3.9504499066849164,3.0888218300924324,0.009289172356036497,0.8946562449695028,1.7031869536503215,4.348393463171912
2024-11-08,54.28108903778293,18.48199404319946,6.530319099688218,6.727178683792923,3.9520657354166593,3.0896367731486998,0.009291623176098785,0.894892287685687,1.7031201147597368,4.330412601349595
2024-11-11,54.2548766980678,18.48491629614994,6.528461172017819,6.727470566257994,3.951480029326324,3.088730618661536,0.01998259858549687,0.8946298261986081,1.7025059317089615,4.346946263025526
2024-11-12,54.28248318989382,18.473405953045148,6.5295506675836945,6.7263566839169275,3.952569581373238,3.0892460783119113,0.001146968915984225,0.8947791255821935,1.7027900526701802,4.347671698706904
2024-11-13,54.27424495044457,18.47955389937442,6.527206648032088,6.716886522245444,3.9513505412691705,3.088069275568176,0.019691687015624647,0.8944382726674921,1.7025426861049093,4.346015517278101
2024-11-14,54.2869019247168,18.46987729005514,6.527646342160892,6.728919747050539,3.9516167172503414,3.088277298081178,0.002923853534605704,0.8941258769747169,1.7034026709844057,4.34630827919138
2024-11-15,54.27937488144752,18.47744673654017,6.52550082146361,6.725389904168834,3.950231924027667,3.087262236523817,0.01919939201818294,0.893831993777854,1.6968823846995835,4.344879725332764
2024-11-18,54.293093636994364,18.4633487509889,6.525045338950311,6.733132622266298,3.94995619629211,3.0870467444104635,0.019198051893099897,0.8937696039545852,1.6908326032237786,4.344576451026097
2024-11-19,56.30615681439526,15.476214967615428,6.7688223486477375,6.989023565678192,4.096754523987241,3.202379433312457,0.0011592485139524935,0.9271610165950301,1.744936532386338,4.487391548868361
2024-11-20,56.29509415540473,15.466246400117805,6.764369500856994,6.996378382669111,4.093069012096935,3.2004273548446878,0.019576386972253,0.9265958458854562,1.7347530652786929,4.503489895873335
2024-11-21,56.29885981921515,15.467712826991125,6.766739457422659,6.998146143573525,4.094503054956023,3.2015486528195534,0.0033579768858005635,0.9269204869193909,1.73714384790481,4.505067733311958
2024-11-22,56.30153550439818,15.466071801008372,6.7671396393518535,6.993805072064371,4.09474520202581,3.201737990967468,0.02047595488765673,0.9269753045802451,1.7376923573164942,4.489821173399553
2024-11-25,56.30977911859095,15.463497237772131,6.76866639602821,6.985543968678934,4.095669030985806,3.2024603456275127,0.001367353307147709,0.9271844425337248,1.7376979778814763,4.508134128594102
2024-11-26,56.30533715119568,15.461953110280144,6.766403662880563,6.980474941970175,4.094299868208979,3.2013897782876404,0.019493128523025656,0.9268744891619151,1.7371467888049996,4.506627080686881
2024-11-27,56.314129844011774,15.472977113808497,6.769146491119756,6.98177062360498,4.095929805727681,3.20268749310426,0.003567261631882669,0.9265664817012575,1.7377617767913764,4.49546310849854
2024-11-28,56.29750929783508,15.478774102384726,6.766859305939958,6.972249766408156,4.094545857254791,3.201605356770032,0.02023736956969251,0.9262534098645312,1.7350349813898638,4.5069305525831656
2024-11-29,56.32338894792226,15.463891323938563,6.768890941667404,6.974699779863915,4.095775175802017,3.2025665849460467,0.0043400044683496964,0.9265315018766553,1.7354667182958354,4.504449021218947
2024-12-02,56.30620435263343,15.478914692904342,6.768090210871552,6.979343650407157,4.095023160273982,3.202187735041029,0.004339491064416632,0.9264218971698766,1.736569211846617,4.502905597787608
2024-12-03,56.294525089227356,15.46151802253217,6.767500849209029,6.991545192786912,4.09451796808878,3.2019088902519623,0.018693850634592748,0.9263412248483646,1.7360910728453662,4.50735783957547
2024-12-04,56.28719307137234,15.466241770843908,6.766643775201424,7.002271292649875,4.094179214267521,3.201643985107974,0.01188699779129715,0.926264585392352,1.7366903773085134,4.5069849300647915
2024-12-05,56.28869193600181,15.474647223103819,6.766641764325031,7.004349435746195,4.0941779975804,3.2016430336598822,0.011886994258780285,0.9262643101298068,1.7402856769710806,4.49141162822319
2024-12-06,56.28122973927637,15.472157609742105,6.765566116790296,7.002374331333463,4.093527173638,3.2011340899982836,0.011885104663244538,0.9261170681216726,1.7403953013622142,4.5056134650743465
2024-12-09,56.303619491118,15.463408244641341,6.766158094895679,6.991807116947612,4.093818929013585,3.201315769069242,0.018957817820098914,0.9261696295214153,1.7343431860591114,4.500401720913919
2024-12-10,56.29835938080291,15.47894879177661,6.767626097693849,6.991184172695214,4.094707134337598,3.2020103346470643,0.005201156610262459,0.9263705736301177,1.7342142183360827,4.501378139470289
2024-12-11,56.3051988831309,15.46647747622191,6.768614099585612,6.990782878891451,4.094770601938586,3.202548116314621,0.019381278048536545,0.9265261587344105,1.7356647913742336,4.490035715759736
2024-12-12,56.3144258599372,15.475795851735208,6.768308284759733,6.984135698419509,4.094110002158013,3.202403421007702,8.917363056938353e-05,0.9264842970723717,1.7357052699460043,4.498542141333691
2024-12-13,56.309721904299984,15.470394659661663,6.767817944226041,6.985881014650349,4.093605341313232,3.202171417952213,8.916717024816811e-05,0.9264171764883838,1.7365009181929913,4.507400456044898
2024-12-16,56.29482787055099,15.465104664976353,6.7659457025049985,6.996903825324101,4.092383748325658,3.2012855727690193,0.017620501454036052,0.9261608934584313,1.733613686901898,4.5061535337345155
2024-12-17,56.301681800066795,15.472049318943126,6.767176660198766,6.9927627874774,4.0931282933578474,3.2018679964654275,0.0029422378002717502,0.9263293939057594,1.7350881540956093,4.506973357689
2024-12-18,56.306973652716195,15.475622330320654,6.768141397974244,6.980781674928345,4.0937118152138225,3.202324459058823,0.0029426572496363654,0.9264614526658169,1.735424682020396,4.507615877852069
2024-12-19,56.324979053429026,15.470490070156789,6.770225003649374,6.957842929335001,4.096063724443309,3.203071171331072,0.0198898660950888,0.9266774832852358,1.7345211926062416,4.496239505668862
2024-12-20,56.37030309235826,15.487839608052182,6.7747525283129955,6.957027544339107,4.09826301583653,3.204790989999161,0.0026474567285765696,0.8850834550794073,1.7354525056391648,4.4838398036546145
2024-12-23,55.87101096816851,15.343115456590631,6.712503887060192,6.891659904907846,4.060606835309451,3.1753443225684386,0.019452432361468496,0.8607701319949809,1.7195066006067172,5.346029460431762
2024-12-27,55.87839094539744,15.34978560940333,6.7133586655316355,6.883075336817026,4.06112391796031,3.1757486748059978,0.0033014391807591865,0.8608797435185004,1.7197255646845686,5.354610102700433
2024-12-30,55.871873769848435,15.339686559734753,6.7145855323705605,6.88086916183705,4.061509421717523,3.176050133976128,0.019456756222843288,0.8609614628608155,1.7198888102983336,5.355118391133564
2025-01-02,55.8748518647504,15.34428637739956,6.714805259105715,6.8836886490602085,4.0616423297281115,3.1761540663965664,0.019457392921787834,0.8609896367891116,1.7199450915909453,5.3441793322575935
2025-01-03,55.869601882947585,15.351992594393879,6.712863847776081,6.882376274108812,4.059701729723947,3.1752357640406195,0.015974027104310683,0.8607407040247113,1.7194478141929697,5.352065361687091
2025-01-06,55.87545343477982,15.333204700754147,6.7149873858575155,6.88446499042321,4.060985970164068,3.176240213738301,0.01990014613753391,0.8610129895506337,1.719991741940542,5.353758426654234
2025-01-07,55.874078501665366,15.345483684480493,6.71492357319643,6.888032462336133,4.059881973894406,3.1757917368979998,0.006691400500072825,0.8608914167604709,1.721222760351332,5.35300248991729
2025-01-08,55.8676136978319,15.340035113310439,6.715570897418845,6.883272085049684,4.060273349896412,3.176097885865182,0.020282499308265065,0.8609744074097111,1.722361540096044,5.353518523813522
2025-01-09,55.87463825757073,15.351923769903102,6.716709461395991,6.881136719234678,4.061256586070821,3.176636364379663,0.01267871126348904,0.8611203777911568,1.7217984749568431,5.342101277433528
2025-01-10,55.87296594917922,15.349140929785337,6.7155693135987296,6.8834414478241275,4.060861999708504,3.1760971368048563,0.01984028897554827,0.8609742043549587,1.7199142631834499,5.341194466585267
2025-01-13,55.86880960762356,15.351872038516747,6.714945742482005,6.886015350966486,4.060514407857636,3.175802221758054,0.007310452875510484,0.8608942589890471,1.7197545613312788,5.354081357599679
2025-01-14,55.876432168025346,15.351072883132591,6.716233989738147,6.878175960029435,4.0612934084251835,3.17641149228013,0.0073118553694723415,0.8610594196187087,1.7207626079995313,5.351246215381449
2025-01-15,55.87995024419252,15.343121919857403,6.716160724373364,6.880842843941185,4.061190139071711,3.1763768417680955,0.01990100215520777,0.8610500265819897,1.7207143537546539,5.3406919043038705
2025-01-16,55.876549536852046,15.354758810569798,6.716272904197548,6.875926363267171,4.055449731658631,3.176429896691925,0.00669274510422762,0.8610644086738664,1.7213917308825093,5.3554638721022805
2025-01-17,55.88399506663239,15.338989930387598,6.714762900896066,6.898827896174275,4.053122001757691,3.175576344513531,0.01907067178009444,0.8608330283425937,1.7226092738365986,5.332212885679172
2025-01-20,55.871229535818976,15.351253951870635,6.714452523846355,6.899520069195495,4.0531303645309835,3.175582896654086,0.004686619890918539,0.8608348044923015,1.721816986968594,5.347492246731649
2025-01-21,55.858948759449945,15.332547570126136,6.712391303923704,6.917529102289888,4.05157127601178,3.175054066777267,0.01983377317647862,0.8606914496568471,1.7194673045789675,5.351965394008985
2025-01-22,53.89124380144983,18.333677582330736,6.475173250720852,6.673971147663954,3.907989444107265,3.0628466416686573,0.017739811246020292,0.8302743388461901,1.6591556476426124,5.1479283343238915
2025-01-23,53.882716848304604,18.321658319671027,6.474991424853077,6.693005157403547,3.9079483371868027,3.062814424541388,0.0065670725854780265,0.8302656054497217,1.6585696177894955,5.161463192214866
2025-01-24,53.884137628319415,18.322876078244956,6.4726922812589445,6.689094241741175,3.9082471426417325,3.062937201548347,0.006567335835353717,0.8302988877554343,1.6614791062939682,5.161670096360671
2025-01-27,53.88246055120567,18.330625428735605,6.475157800779442,6.6814900587028925,3.9092207224182114,3.063700206959012,0.018597868264565175,0.830505722731844,1.6605564517446774,5.147685188458086
2025-02-03,53.86887817959165,18.32335942473914,6.474992715679409,6.708586388595358,3.909106535754588,3.0639450415124796,0.005659436615996357,0.83057209231243,1.659238746166208,5.155661439032741
2025-02-04,53.870160737406906,18.318044329301067,6.475367112506987,6.704351541392252,3.908283289001601,3.0645260040020412,0.008049870601587007,0.8307295792203127,1.6602075884530993,5.160279948114152
2025-02-05,55.32541062188019,18.832353518454397,6.65111112792504,6.879234273770993,4.01420955387127,3.1476984475004377,0.008268347262220834,0.8532759073963232,1.707515968360326,2.5809222335788053
2025-02-06,55.31513140456112,18.817453388925635,6.650769282211447,6.899123373971558,4.012597986101772,3.1471219288216745,0.018987425314974462,0.8531196251135832,1.706969535816204,2.578726049162024
2025-02-07,55.83280043807637,19.01479321728197,6.71420048796255,6.945460803408353,4.051372175464644,3.1775560572778616,0.006872081396615261,0.8613696875027841,1.7252463574893122,1.670328694139537
2025-02-10,55.848530818531316,19.006068474715324,6.714744257574806,6.93550580655745,4.051700287960079,3.1778134011609174,0.006872637952685209,0.8614394481037405,1.722642925805672,1.674681941638006
2025-02-11,55.85270201744085,19.00376542961211,6.715906676394223,6.941288860760405,4.051898207716348,3.178084314757993,0.018879241492584797,0.8615128871733422,1.72296677671702,1.6529955879351275
2025-02-12,55.85179913697734,19.02613027935847,6.716793539615459,6.926392033924107,4.052433277613797,3.1785039939209945,0.011712575978193314,0.8616266535091581,1.721394636271147,1.6532138728313366
2025-02-13,55.854048026647796,19.011825045552875,6.716058841795136,6.9202539423784195,4.052050981576205,3.1784355400231092,0.011712323730128966,0.8616080970740968,1.7213280613554274,1.6726791398668062
2025-02-14,55.857287911761624,19.018832863803354,6.716189448762143,6.9101240768258,4.052129781673305,3.1784973509505434,0.019766774570587953,0.861624852737345,1.7212140227204058,1.6643329161948928
2025-02-17,55.86751608994028,19.016714120919982,6.717427556563041,6.91633781919489,4.052373215709952,3.1788040218120135,0.003186593472522625,0.8617079848613265,1.7214391015498844,1.6644934959761004
2025-02-18,55.845472745652856,19.01680397394992,6.718021340154133,6.92716093856314,4.051459854048518,3.1786661532775824,0.0031864552661503946,0.8616706115548359,1.7221905587080064,1.675367368824852
2025-02-19,55.84526107773807,19.01837747567138,6.717066104045035,6.923697963175676,4.051031276678113,3.1782141784274534,0.019381513284573743,0.8615480905266,1.722181680426378,1.663240640026716
2025-02-20,55.86236278093073,19.013246248151084,6.717817190110788,6.923970597895244,4.051572763142045,3.1785695586405436,0.005310597391357558,0.8616444267477639,1.7220792174230517,1.6634266195673912
2025-02-21,55.379043674913895,18.850193360551764,6.6606306088205045,6.870938037728412,4.017024544573125,3.151511435248975,0.8595749194771584,0.8543095294650471,1.7075074765942042,1.6492664126269072
2025-02-24,55.37202072621001,18.855547658383912,6.6600110820008105,6.861904358561867,4.0166509081133235,3.1512183029659564,0.8726279688375878,0.8542300673695029,1.7066759185393983,1.649113009017632
2025-02-25,55.37671218705069,18.85076073610534,6.661275584643353,6.863967823643234,4.017120979326549,3.1518166088579833,0.8550943756990235,0.8543922557148717,1.7071462314667223,1.6617132174922247
2025-02-26,55.37429586851654,18.853913414554356,6.660601383267172,6.852859381705779,4.017153178841608,3.151497607028956,0.8734658660604127,0.8543057809207755,1.706593171193253,1.6553143479111398
2025-02-27,55.36764857950167,18.859927166200883,6.660497580332768,6.849844055696061,4.017443449314243,3.151725327172842,0.8697259409746843,0.854367511139107,1.7067164857855384,1.6621039038821954
2025-02-28,55.375171338666505,18.855229758175977,6.661173768789394,6.85051020990395,4.018436451505662,3.15204529730405,0.8638165274643765,0.8544542484198854,1.7068897554208022,1.6622726443493991
2025-03-03,55.39200305040439,18.85970585053016,6.6622692125760175,6.836918037955118,4.020853007685704,3.1525636576645413,0.8639585838767505,0.8545947651861303,1.7071704569670956,1.6499633771540883
2025-03-04,55.40331396784131,18.860317016198973,6.662288707720869,6.806768902533111,4.022913114845844,3.1525728827023176,0.8736468402944271,0.8545972659029588,1.7071754524925364,1.656405849467656
2025-03-05,55.40043556080872,18.861782876303316,6.6629477433743105,6.799715091594782,4.023275720691662,3.1528570403075156,0.8737255865766427,0.8546742951490773,1.7073293289947717,1.6632567561992058
2025-03-06,55.434160410757435,18.865628243667505,6.664195884267121,6.784276658207176,4.024064731936733,3.153475352307886,0.8596129812372652,0.8548419067363909,1.7076641561687307,1.6520796747137605
2025-03-07,55.429555805650566,18.85919723871574,6.662416830968159,6.77495285521259,4.022662517563594,3.152605816527591,0.8737730162760254,0.8546061935814241,1.7071932867568518,1.6630364387474574
2025-03-10,55.457178403842676,18.85948369973093,6.662925956012085,6.778096802741748,4.02094913651508,3.152639027804501,0.8571903081744008,0.8546151964712858,1.7072112712662655,1.6497101974410275
2025-03-11,55.44140537614749,18.857099220458334,6.661814785237772,6.772314442309845,4.02027856607876,3.1521132647429297,0.8727880262915492,0.8544726729859776,1.7069265610229385,1.6607870847243973
2025-03-12,55.4662723069273,18.86344865975079,6.662703692203818,6.752851980434128,4.023155937079636,3.152533861161342,0.8640967264432913,0.8545866879707524,1.7072713682469973,1.6530787797819455
2025-03-13,55.45526802865493,18.857081158847716,6.6623976163191685,6.756345603892671,4.019752484177497,3.152389037883132,0.8726010422491162,0.8545474293771522,1.7070758971851545,1.6625417014134707
2025-03-14,55.46932541347742,18.859523348472422,6.663446579289918,6.750619897206765,4.020678024375094,3.1528853666165055,0.8586327379569344,0.8546819738252307,1.7074031980443567,1.662803460735346
2025-03-17,55.46851424884374,18.85668185211533,6.662814822254336,6.746234320777635,4.019857894333479,3.152586443605862,0.8735335497375268,0.8546009419832665,1.7071827959680108,1.657993130380821
2025-03-18,55.476552560413005,18.859071353852915,6.664103811725345,6.7465150753924705,4.0197575426563965,3.153196343601683,0.8555857718172941,0.8547662732502335,1.7075130678887818,1.662938199401875
2025-03-19,55.47822802599735,18.850792268259593,6.663329207710817,6.751688832294459,4.018529430483166,3.1528298309219065,0.8726645277167451,0.8546669192477377,1.7073438590224796,1.6499270983457441
2025-03-20,55.46370218415099,18.859461576040644,6.6644547324805545,6.7551043288510995,4.018708874645839,3.1532317614735477,0.8602090934113339,0.8547362062152288,1.7077456726199216,1.662645570110842
2025-03-21,55.45351267411508,18.86094889952113,6.663698035632892,6.768530114365161,4.018106264334566,3.152873736604352,0.8663152755073301,0.854639157586528,1.7075225079669205,1.6538533343660407
2025-03-24,55.4613532658636,18.85843281628481,6.664070511832581,6.767825641993565,4.018799103115739,3.153049970644555,0.8726849586009099,0.8546869287706094,1.7076472172810762,1.6414495856125564
2025-03-25,54.364679036876915,18.483745368029364,6.529788964281223,6.624014369126511,3.938626540082802,3.090058560927569,2.8493150040603967,0.8376120536461482,1.673503281296105,1.6086568216729602
2025-03-26,54.32976457304213,18.479588247554428,6.5301386372819366,6.6337986262772475,3.9384632469118173,3.090020452983645,2.8575970881459374,0.8376017238505987,1.6756049688151815,1.6274224351370783
2025-03-27,54.337210422792424,18.479341391105848,6.527376978926225,6.631824499680657,3.9367976329733323,3.0887136536525284,2.8613481383230046,0.8372474940359016,1.6734056059532154,1.6267341825568635
2025-03-28,54.35440845669576,18.470143683773887,6.529608289533148,6.6331738264912214,3.93811470533737,3.089769495770946,2.846438784420425,0.8375336977008797,1.673518796885209,1.6272902633911561
2025-03-31,54.3517615768925,18.478376572772973,6.52817971573731,6.615042385801141,3.938041399022016,3.0894870014638216,2.8611469545675017,0.837457122894264,1.6733657888586773,1.6271414819898005
2025-04-01,54.3502074515684,18.481596521370083,6.527705183959398,6.633290139310268,3.936941811065533,3.0894117005783883,2.850668401193608,0.8374367113298729,1.6734110267591182,1.6193310528653284
2025-04-02,54.34150802033423,18.474502177583382,6.5279892950334695,6.632338916029747,3.9373698873639036,3.0893426041719416,2.8619307907147835,0.8374179815932797,1.6730581883240776,1.6245421388511851
2025-04-03,54.33388624051965,18.46816782852449,6.525386821338899,6.669256477692796,3.9344884791587225,3.0882737754022562,2.8556091608642427,0.8371282576792762,1.6803045914540948,1.6074983673655705
2025-04-07,54.32379217028499,18.46877866304951,6.524998447507535,6.680039146287502,3.934374860072784,3.0881170996394,2.85546428875243,0.8370857880933783,1.680047370967073,1.607302165345399
2025-04-08,54.30023840146253,18.470999828371866,6.526552972286703,6.687823164481538,3.935226183329628,3.0888528169872247,2.856144578568375,0.8372852165852543,1.6804762970505487,1.6164005408763302
2025-04-09,54.31408777202319,18.47745172158518,6.526563562805024,6.658228389065339,3.9355192618358616,3.0888578292122824,2.8561492131820234,0.8372865752326849,1.6779274572382585,1.6279282178201522
2025-04-10,54.35918253616624,18.47401637608341,6.527547920023177,6.640566082558386,3.9362561975178645,3.0893237006422893,2.8565799867533013,0.8374128574754092,1.6781805276309971,1.600933815148931
2025-04-11,54.333067379273835,18.474193479115694,6.527772211495396,6.6511106111882015,3.9361839641647043,3.089410374589448,2.856527566295725,0.8373974903001952,1.6781497317171556,1.6161871918596404
2025-04-14,54.32371327859358,18.479868524266273,6.5285163563739905,6.645788839568525,3.9395591437245012,3.0898227551959403,2.8501873430277103,0.8375481345587792,1.6784516237398277,1.6265440009508743
2025-04-15,54.33938959679622,18.479441616642273,6.52761592165017,6.648169773495272,3.9395319238100885,3.089396596548652,2.8497942356947474,0.8374326171300005,1.6783061489682907,1.6109215692642846
2025-04-16,54.33535180542146,18.46387095590284,6.526156285085423,6.645593800609814,3.9382209891073683,3.0887057782944147,2.8611114996643727,0.837245359288371,1.6778448602318263,1.6258986663941093
2025-04-17,54.78910629869117,18.639876222711745,6.583316855520889,6.7152813182972,3.972917073048691,3.115758790279143,2.8689353778824467,8.675691121149265e-05,1.693957610374798,1.6207636962827021
2025-04-22,54.804193349601306,18.626226360311996,6.583899478279001,6.67353450037091,3.9733554403259532,3.1160345345612193,2.8870338621648637,8.676458918780834e-05,1.6943967407189797,1.6412389690765825
2025-04-23,54.80185562062555,18.636300125540078,6.583688122810734,6.68983393079001,3.9734881736079775,3.115934504033663,2.8801737622837034,8.676180388246804e-05,1.6931276821650698,1.6255113163393329
2025-04-24,54.79401379399197,18.632451560539618,6.58422643064928,6.684787741534012,3.9733767085377054,3.1158470952272745,2.880092967083924,8.675937002331353e-05,1.6933404643250258,1.64177647874117
2025-04-25,54.85241144869361,18.64872407025418,6.5883610188216455,6.613717868826835,3.9770293224450755,3.117803702382651,2.8755930584407645,8.681385087522813e-05,1.6941144239294932,1.6321582723548722
2025-04-28,54.88021359556193,18.657107533380763,6.59296969898022,6.53404538340442,3.9797064478779176,3.119902442650708,2.890965002756921,8.687228936015188e-05,1.7008580746675204,1.6441449484302346
2025-04-29,53.38621768368321,18.150216839072677,6.413737309334011,6.361288320205697,3.8712349118518605,3.035086707740562,2.798118892465842,2.7501731932744997,1.650112367028012,1.5838137753436259
2025-04-30,53.28484935023059,18.178991599820495,6.424107822852287,6.380241014418562,3.876336590272785,3.0398606906904546,2.814680599802116,2.7544990268332112,1.646077468056888,1.6003558370226125
2025-05-02,53.292330904099735,18.179576358654888,6.424169995741147,6.39971421874438,3.8760301688514582,3.039930164530588,2.800919496133797,2.754561978936781,1.646115087979147,1.5866516263280745
