date,BANK OF CHINA (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,VALUABLE CAPITAL LTD,THE HONGKONG AND SHANGHAI BANKING,HAFOO SECURITIES LTD,ARISTO SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CMB WING LUNG BANK LTD
2024-11-27,26.90435642563302,19.049093517178623,14.372128733830861,11.711369424135382,11.600389259963729,7.56323894621767,6.0964050325752455,1.7938501981055173,0.9091684623599516
2024-11-28,26.90435642563302,19.049093517178623,14.34843190162339,11.711369424135382,11.602758943184476,7.5845660952043925,6.0964050325752455,1.7938501981055173,0.9091684623599516
2024-11-29,26.90435642563302,19.049093517178623,14.372918628237777,11.711369424135382,11.601969048777558,7.560869262996922,6.0964050325752455,1.7938501981055173,0.9091684623599516
2024-12-02,26.90435642563302,19.049093517178623,14.34843190162339,11.711369424135382,11.60354883759139,7.583776200797478,6.0964050325752455,1.7938501981055173,0.9091684623599516
2024-12-03,26.909882976807097,19.027724668413217,14.376661094133672,11.687703242076521,11.605932377470111,7.585334020155926,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-04,26.909882976807097,19.05458659495059,14.3497991675963,11.687703242076521,11.605932377470111,7.585334020155926,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-05,26.909882976807097,19.051426368299136,14.376661094133672,11.687703242076521,11.605932377470111,7.561632320270009,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-06,26.909882976807097,19.051426368299136,14.356909677562074,11.687703242076521,11.601982094155792,7.585334020155926,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-09,26.909882976807097,19.053006481624863,14.377451150796535,11.687703242076521,11.601982094155792,7.563212433595737,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-10,26.909882976807097,19.053006481624863,14.356909677562074,11.687703242076521,11.5996119241672,7.586124076818789,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-11,26.909882976807097,19.049056198310545,14.376661094133672,11.687703242076521,11.605932377470111,7.564002490258602,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-12,26.909882976807097,19.049056198310545,14.354539507573483,11.687703242076521,11.605932377470111,7.586124076818789,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-13,26.909882976807097,19.049056198310545,14.375871037470809,11.687703242076521,11.605932377470111,7.564792546921466,6.103187720623323,1.7942186813638275,0.9093552189563034
2024-12-16,26.910520801894915,19.049507704025118,14.353299591847055,11.685610040910104,11.606997539705239,7.587093960505712,6.103332379975697,1.794261208404506,0.9093767727316541
2024-12-17,26.910520801894915,19.05029777941411,14.376211778127871,11.685610040910104,11.606997539705239,7.563391698835903,6.103332379975697,1.794261208404506,0.9093767727316541
2024-12-18,26.90945777687888,19.045595029674057,14.351152516448721,11.685148433500402,11.606539037662985,7.586794253534658,6.111781770836625,1.7941903311233163,0.9093408503403511
2024-12-19,26.90945777687888,19.053495471466764,14.370113576751212,11.685148433500402,11.590738154077576,7.57573363502487,6.111781770836625,1.7941903311233163,0.9093408503403511
2024-12-20,26.90945777687888,19.029794146088648,14.370113576751212,11.685148433500402,11.605748993483715,7.584424120996847,6.111781770836625,1.7941903311233163,0.9093408503403511
2024-12-23,26.90945777687888,19.053495471466764,14.369323532571944,11.685148433500402,11.58283771228487,7.584424120996847,6.111781770836625,1.7941903311233163,0.9093408503403511
2024-12-27,26.90945777687888,19.037694587881354,14.369323532571944,11.685148433500402,11.604958949304445,7.578103767562682,6.111781770836625,1.7941903311233163,0.9093408503403511
2024-12-30,26.90967037516334,19.053646003687955,14.369437057473009,11.68445070164378,11.582139172121964,7.585274092192564,6.111830056994237,1.7942045061315814,0.9093480345915675
2025-01-02,26.90967037516334,19.041795247372686,14.369437057473009,11.68445070164378,11.605050634331484,7.574213386298314,6.111830056994237,1.7942045061315814,0.9093480345915675
2025-01-03,26.90967037516334,19.0512758524249,14.369437057473009,11.68445070164378,11.585299373806036,7.584484041771546,6.111830056994237,1.7942045061315814,0.9093480345915675
2025-01-06,26.90967037516334,19.039425096109632,14.369437057473009,11.68445070164378,11.604260583910465,7.577373587982385,6.111830056994237,1.7942045061315814,0.9093480345915675
2025-01-07,26.904993988761117,19.04875501792313,14.366939923947164,11.721125910572356,11.531151803924605,7.555519044015539,6.168431595893083,1.7938927076800095,0.909190007282999
2025-01-08,26.906694304840418,19.049958842925328,14.367847872076545,11.721866651078063,11.587177951815415,7.500699117295293,6.162501718169624,1.7940060763957462,0.9092474654035685
2025-01-09,26.9144382660045,19.010820875469836,14.374093123385801,11.727752084038023,11.592214533418897,7.551377820208451,6.124874736432809,1.7947858743792142,0.9096426866624728
2025-01-10,26.928090410209116,19.050338452971726,14.362302081339449,11.723254780183536,11.586022738597876,7.573468577421809,6.069848340797385,1.7962764636370685,0.9103981548420369
2025-01-13,26.928668377241966,19.058097338273118,14.330550220993251,11.72316205433555,11.609659793781816,7.573408674578341,6.069800330936208,1.7962622558712702,0.9103909539884772
2025-01-14,26.929094372097147,19.010940683650354,14.3782350633408,11.723347507498387,11.60984345140919,7.573528481212903,6.068314413354088,1.7962906716276243,0.9104053558095093
2025-01-15,26.929094372097147,19.065517546857006,14.3782350633408,11.723347507498387,11.582159535289874,7.546635534125567,6.068314413354088,1.7962906716276243,0.9104053558095093
2025-01-16,26.928881372984826,19.041637862438918,14.378121336853644,11.723254780183536,11.609751621869172,7.5426210291691245,6.069057378021676,1.7962764636370685,0.9103981548420369
2025-01-17,26.928881372984826,19.041637862438918,14.370211709096548,11.723254780183536,11.584440813046456,7.5758414657489395,6.069057378021676,1.7962764636370685,0.9103981548420369
2025-01-20,26.929307374579004,19.067250300966094,14.326935397884299,11.724231211568489,11.602816504806757,7.575961311816696,6.066780461644818,1.796304879842944,0.9104125568908976
2025-01-21,26.939467327669252,19.066043839404212,14.38139364191018,11.701343465612943,11.582309216968193,7.575481950295095,6.047414386297378,1.796191220413464,0.910354951429281
2025-01-22,26.938828129696006,19.065591455679183,14.421388641950312,11.697902199669084,11.549607235845146,7.567393140626335,6.052807243437849,1.7961486018355357,0.9103333512605467
2025-01-23,26.938828129696006,19.065591455679183,14.421388641950312,11.697902199669084,11.607343408427266,7.509656968044215,6.052807243437849,1.7961486018355357,0.9103333512605467
2025-01-24,26.938828129696006,19.014182534886885,14.421388641950312,11.697902199669084,11.607343408427266,7.561065888836513,6.052807243437849,1.7961486018355357,0.9103333512605467
2025-01-27,26.938828129696006,19.044236980888535,14.393706915369844,11.697902199669084,11.591525278952714,7.574511298889884,6.052807243437849,1.7961486018355357,0.9103333512605467
2025-02-03,26.938828129696006,19.064009642731726,14.362070656420736,11.697902199669084,11.603388876058627,7.574511298889884,6.052807243437849,1.7961486018355357,0.9103333512605467
2025-02-04,26.938828129696006,19.064009642731726,14.422179548424038,11.697902199669084,11.583616214215436,7.534175068729773,6.052807243437849,1.7961486018355357,0.9103333512605467
2025-02-05,26.938402014565106,19.02653607425545,14.4219514201292,11.697717163664432,11.583432985972705,7.571227910331606,6.054293288790185,1.7961201905738096,0.9103189517175054
2025-02-06,26.938402014565106,19.063708090528884,14.4219514201292,11.697717163664432,11.554169909331916,7.563318970698961,6.054293288790185,1.7961201905738096,0.9103189517175054
2025-02-07,26.93919290852837,19.043935741447275,14.4219514201292,11.69692626970117,11.606368910907376,7.5308923182051135,6.054293288790185,1.7961201905738096,0.9103189517175054
2025-02-10,26.93919290852837,19.01546355876975,14.410088010680234,11.69692626970117,11.606368910907376,7.571227910331606,6.054293288790185,1.7961201905738096,0.9103189517175054
2025-02-11,26.93919290852837,19.063708090528884,14.361843478921093,11.69692626970117,11.606368910907376,7.571227910331606,6.054293288790185,1.7961201905738096,0.9103189517175054
2025-02-12,26.952644185891977,19.06762901342581,14.405141235250749,11.662152370163875,11.568412159489673,7.572785120541209,6.064240126822199,1.7964896070979928,0.9105061813165082
2025-02-13,26.940778336439546,19.021747728876413,14.405141235250749,11.662152370163875,11.614293444039072,7.572785120541209,6.076105976274629,1.7964896070979928,0.9105061813165082
2025-02-14,26.95434354811154,19.02536715620828,14.424445864628352,11.659701086440688,11.612639917994926,7.5440239434569945,6.072868089522206,1.7962338410139271,0.9103765526230868
2025-02-17,26.95434354811154,19.066496244597854,14.424445864628352,11.659701086440688,11.604730477920008,7.510804295142338,6.072868089522206,1.7962338410139271,0.9103765526230868
2025-02-18,26.95434354811154,19.066496244597854,14.424445864628352,11.659701086440688,11.55331911743304,7.5622156556293065,6.072868089522206,1.7962338410139271,0.9103765526230868
2025-02-19,26.95434354811154,19.066496244597854,14.369079784103924,11.659701086440688,11.608685197957467,7.5622156556293065,6.072868089522206,1.7962338410139271,0.9103765526230868
2025-02-20,26.954130356032717,19.01097979786795,14.42591365174378,11.658817927711453,11.608593380483768,7.562155843210827,6.072820056915881,1.796219633922371,0.9103693521112501
2025-02-21,26.943606423555355,19.059943585857546,14.427054741967787,11.659740140576575,11.609511620585625,7.515293991087009,6.078046419062474,1.7963617149519626,0.9104413623556622
2025-02-24,26.943606423555355,19.073390591209456,14.427054741967787,11.659740140576575,11.569961604844718,7.541397001476007,6.078046419062474,1.7963617149519626,0.9104413623556622
2025-02-25,26.945737832266193,19.0748994163538,14.395762434322004,11.660662499347373,11.574832176008329,7.56968077448221,6.071407664766534,1.7965038184605602,0.9105133839930007
2025-02-26,26.942270236744715,19.063938319481164,14.370339429553297,11.66121598465898,11.612563307812433,7.570040077148114,6.072486950798299,1.7965890913578606,0.9105566024451333
2025-02-27,26.942270236744715,19.011725690670236,14.422552058364227,11.66121598465898,11.612563307812433,7.570040077148114,6.072486950798299,1.7965890913578606,0.9105566024451333
2025-02-28,26.942270236744715,19.05919171686199,14.422552058364227,11.66121598465898,11.612563307812433,7.5225740509563614,6.072486950798299,1.7965890913578606,0.9105566024451333
2025-03-03,26.942270236744715,19.075013725592573,14.422552058364227,11.66121598465898,11.576963788168618,7.542351561869593,6.072486950798299,1.7965890913578606,0.9105566024451333
2025-03-04,26.942270236744715,19.04732521031405,14.422552058364227,11.66121598465898,11.576963788168618,7.570040077148114,6.072486950798299,1.7965890913578606,0.9105566024451333
2025-03-05,26.942270236744715,19.04969851162364,14.385370337847354,11.66121598465898,11.611772207375905,7.570040077148114,6.072486950798299,1.7965890913578606,0.9105566024451333
2025-03-06,26.942270236744715,19.075013725592573,14.387743639156941,11.66121598465898,11.584083692097382,7.570040077148114,6.072486950798299,1.7965890913578606,0.9105566024451333
2025-03-07,26.942270236744715,19.075013725592573,14.421760957927695,11.66121598465898,11.587248093843499,7.532858356631242,6.072486950798299,1.7965890913578606,0.9105566024451333
2025-03-10,26.940352109556446,19.073655699631058,14.395420803827388,11.65959473227903,11.610154475094767,7.533904150766679,6.079965067491884,1.7964611850473675,0.910491776305381
2025-03-11,26.940352109556446,19.073655699631058,14.39462975971244,11.65959473227903,11.574557489922098,7.570292180054297,6.079965067491884,1.7964611850473675,0.910491776305381
2025-03-12,26.940565221312163,19.073806581855518,14.419266190032449,11.658895915174087,11.584141654972305,7.5363368988610455,6.080013163078198,1.796475395960264,0.910498978753969
2025-03-13,26.940565221312163,19.073806581855518,14.38287787289719,11.658895915174087,11.609455266892486,7.5474116040761245,6.080013163078198,1.796475395960264,0.910498978753969
2025-03-14,26.94013900117232,19.073504819793666,14.406381460603942,11.658711462613178,11.565764514358127,7.567068144747272,6.081499048381457,1.796446974359299,0.910484573970741
2025-03-17,26.940352109556446,19.04201393503313,14.420734215505732,11.658803688164083,11.579303754611788,7.571083224169245,6.080756111606831,1.7964611850473675,0.910491776305381
2025-03-18,26.940352109556446,19.047551243837766,14.39383871559749,11.658012644049133,11.606990298634974,7.56475487124966,6.08154715572178,1.7964611850473675,0.910491776305381
2025-03-19,26.940565221312163,19.061940826267936,14.387624175132224,11.657313814429076,11.599171612049911,7.5648147122712475,6.08159526382321,1.796475395960264,0.910498978753969
2025-03-20,26.94217608514758,19.060282285493717,14.421175525132648,11.65788149830888,11.56335920370306,7.564156513100237,6.084230042744643,1.7963190882830322,0.9104197580862043
2025-03-21,26.941110589083937,19.07060180241746,14.420605203503593,11.657420458086754,11.606404166093228,7.509281801341768,6.083989426576878,1.7962480483302248,0.9143385045661558
2025-03-24,26.941110589083937,19.07060180241746,14.420605203503593,11.657420458086754,11.55103764765064,7.564648319784355,6.083989426576878,1.7962480483302248,0.9143385045661558
2025-03-25,26.941110589083937,19.07060180241746,14.365238685061005,11.657420458086754,11.606404166093228,7.564648319784355,6.083989426576878,1.7962480483302248,0.9143385045661558
2025-03-26,26.94132368155458,19.015385686218057,14.420719264220608,11.65672170669434,11.606495967703664,7.564708152863421,6.0840375482878954,1.7962622558712702,0.9143457365861684
2025-03-27,26.94132368155458,19.069170729546656,14.420719264220608,11.655930750174802,11.606495967703664,7.510923109534823,6.084828504807434,1.7962622558712702,0.9143457365861684
2025-03-28,26.94132368155458,19.069170729546656,14.420719264220608,11.655139793655263,11.549547098296912,7.567871978941573,6.0856194613269725,1.7962622558712702,0.9143457365861684
2025-03-31,26.950489847784016,19.0756585766484,14.386064301324037,11.623500034022701,11.593037847486514,7.570446773461027,6.089272404740391,1.7968733928229508,0.9146568217099651
2025-04-01,26.950703088652784,19.028335596256525,14.413871244417859,11.62438323474584,11.612910372417023,7.570506673249716,6.087738121235714,1.7968876102581632,0.9146640587663745
2025-04-02,26.950703088652784,19.059984871646364,14.413871244417859,11.62438323474584,11.597085734722103,7.554682035554795,6.087738121235714,1.7968876102581632,0.9146640587663745
2025-04-03,26.95636554694992,19.077017056874183,14.414783679334564,11.62511908793675,11.589907040193959,7.547247446533077,6.077836824996914,1.7970013578398634,0.9147219593407672
2025-04-07,26.957218777399007,19.077620887973083,14.370135440109136,11.624695742451722,11.606100027537485,7.576764693780011,6.075655281341296,1.7970582370312693,0.9147509123769912
2025-04-08,26.957218777399007,19.029351159897825,14.426318238360667,11.623113128416469,11.606100027537485,7.568851623603738,6.077237895376551,1.7970582370312693,0.9147509123769912
2025-04-09,26.957432093450933,19.068276092368418,14.426432395732606,11.622413790374782,11.587200349443943,7.549128684948113,6.077285985367035,1.7970724573917365,0.9147581509224338
2025-04-10,26.957218777399007,19.046759914285623,14.426318238360667,11.622321821398842,11.610847869643246,7.546695027110179,6.078029202394179,1.7970582370312693,0.9147509123769912
2025-04-11,26.957432093450933,19.057989019736933,14.382910165368648,11.621622477095437,11.610939747824284,7.579198589563211,6.07807729864638,1.7970724573917365,0.9147581509224338
2025-04-14,26.957645412878882,19.085836013268846,14.406763566382214,11.620923121723937,11.559595857283938,7.579258565242713,6.078125395659771,1.7970866779772605,0.9147653895824365
2025-04-15,26.958072061863174,19.086138077949375,14.426774878688795,11.619524377775598,11.589058093269562,7.530315931413667,6.078221591970196,1.7971151198235014,0.9147798672461328
2025-04-16,26.95828539141968,19.038808814242824,14.426889043287789,11.618824989198231,11.618429320034629,7.548576303215524,6.078269691267265,1.7971293410842284,0.914787106249832
2025-04-17,26.958925400347567,19.058253379886235,14.382915549534205,11.616726757050202,11.618705149835556,7.574078939454849,6.07841399372612,1.7971720062169017,0.9148088239483656
2025-04-22,26.959138743409923,19.084519191353248,14.400439364946719,11.61602732419467,11.575272110297062,7.574138877941696,6.078462096068348,1.797186228377974,0.9148160634103647
2025-04-23,26.95935208984894,19.08467022044393,14.427459893386683,11.61532788026894,11.58881699735366,7.533838965774846,6.0785101991719115,1.7972004507641466,0.9148233029869456
2025-04-24,26.95956543966471,19.055540343552106,14.425199941121633,11.614628425272748,11.613441361419792,7.541812345780621,6.077766927134856,1.797214673375424,0.9148305426781109
2025-04-25,26.95956543966471,19.071367861591522,14.397501784552658,11.614628425272748,11.596822467478408,7.570301878251566,6.077766927134856,1.797214673375424,0.9148305426781109
2025-04-28,26.962552691688522,19.091684725227584,14.38564221730108,11.615915383044634,11.593358670721072,7.571140704814157,6.067359883243291,1.7974138135723343,0.9149319103873264
2025-04-29,26.962339294589917,19.08915925071152,14.428267056696836,11.615823448031328,11.58139505434146,7.542588318723031,6.068103320005192,1.7973995878090245,0.9149246690916919
2025-04-30,26.962009685575016,19.087770180524046,14.435749555536908,11.615011849710525,11.610658248649196,7.5198563786588055,6.060212677369665,1.797641456414121,0.9110899675617142
2025-05-02,26.963930616070524,19.08913010436721,14.443111004154424,11.615839370756916,11.587736852771304,7.544140743743035,6.047186898368629,1.79776953085419,0.9111548789137703
