date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD,CHINA RENAISSANCE BROKING SERVICES (HONG,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD
2024-03-22,70.23923845087633,6.210300103560735,4.723036507331626,0.1308553188845978,3.4223406070146143,8.149499000329396,0.0,3.0136717778199547,2.4448178598692185,1.666240374313532
2024-03-25,70.12348352689027,6.233294726062896,4.789787982660838,0.16448522180913525,3.392853500494065,8.051568133631735,0.0,3.0090446572962075,2.5626535466466493,1.672828704508197
2024-03-26,70.1851560573338,6.300414686839511,4.749505091540521,0.1157324119036899,3.388608627464295,8.055560247362328,0.0,3.0113581387679,2.466015450438239,1.7276492883497228
2024-03-27,70.12489449039074,6.296088696138866,4.804614697982779,0.11331998407955256,3.3690172703951826,7.946402011362204,0.0,3.0098804836857345,2.610846960376765,1.7249354055881756
2024-03-28,70.134384767308,6.281338543021755,4.812916158881913,0.11708366606081896,3.399215130884281,7.943438673860843,0.0,3.023098401923065,2.579758700163321,1.708765957895985
2024-04-02,70.13665359411941,6.313514610917739,4.821892204688838,0.11682037164462365,3.3853765708229817,7.895684118939104,0.0,3.022844163080866,2.6013620494604024,1.7058523163260442
2024-04-03,70.14245471677893,6.312485967925831,4.82306645394145,0.11773469340232792,3.379194728650286,7.898404977274427,0.0,3.023352661793794,2.5934352784643946,1.709870521768558
2024-04-05,70.15541499015565,6.312876765068642,4.852653541630908,0.061657204365992604,3.3940378070998265,7.898571762134794,0.0,3.0109851960586718,2.605296669742896,1.7085060637426122
2024-04-08,70.14380941712166,6.319199101297151,4.8514630649314805,0.061647004623200954,3.3930886242682776,7.9033393867499315,0.0,3.0107455780515107,2.599437623423927,1.7172701995328565
2024-04-09,70.07769470850936,6.310660526044377,4.915968257893679,0.06158889865802236,3.426172518552016,7.904153554406179,0.0,3.007907771433182,2.585366903354184,1.710486861149007
2024-04-10,70.06123072092349,6.331122762476232,4.958444844295805,0.06157442902018467,3.427045712936758,7.899198462546411,0.0,3.007459271203706,2.5422897468859276,1.7116340497114884
2024-04-11,70.08602010846201,6.33672032929945,4.953096945316193,0.061596215568433095,3.4090174587883237,7.893987143082945,0.0,3.008523384303249,2.5442223361112757,1.7068160790681162
2024-04-12,70.0877403630216,6.359288233147184,4.974828331638681,0.06159091858782955,3.395037371369765,7.890854980542366,0.0,2.997934908528154,2.525926470170222,1.7067984229942004
2024-04-15,70.0669318493611,6.341264755559277,4.992584803858549,0.06157263271551921,3.4064214391136702,7.8997425217910395,0.0,2.997044844600079,2.5280163817658026,1.7064207712349753
2024-04-16,70.06060127571271,6.3489524257228975,4.9854219797151575,0.061567069604992725,3.407146243382761,7.906127735208883,0.0,2.9967740604710267,2.5290786941940997,1.7043305159874615
2024-04-17,70.06948537315878,6.346602348552881,5.004034386321877,0.06157056629996848,3.4221838709847887,7.899606480853594,0.0,2.999525847856779,2.485206292815006,1.7117848331563223
2024-04-18,70.06085549227556,6.348542716278304,4.992069697750439,0.06156309657004118,3.4184130377050197,7.922653938452118,0.0,2.9991619459253873,2.4880023153190414,1.708737759724081
2024-04-19,70.06429493584577,6.357187117585523,4.98833449488658,0.06155682021984787,3.4153544708605295,7.919781417189976,0.0,3.007760664758012,2.4818123417678204,1.7039177368859424
2024-04-22,70.1021101873022,6.373530245250336,4.969463747753249,0.0615900437988135,3.4325631087741364,7.922893817423191,0.0,3.0066724970603156,2.4821188698045806,1.6490574828331752
2024-04-23,70.05353680932186,6.444229518928603,4.958407623705523,0.061547368386200764,3.4248944469174027,7.924629803736439,0.0,3.0071698030033893,2.4802503795636963,1.6453342464368872
2024-04-24,70.01866342859128,6.525514387186767,4.944590230820223,0.06164466416392177,3.410163889276139,7.9086909623825585,0.0,3.004899003950729,2.482092050310867,1.6437413833175096
2024-04-25,70.02433544077387,6.527033401946798,4.952204181470689,0.06163830474620053,3.422965307103456,7.884018753715026,0.0,3.007425979828858,2.477064725821707,1.643313904593395
2024-04-26,70.01620951258876,6.524470842361185,4.956529156326224,0.06163115196945989,3.4225680913342447,7.8909690857889,0.0,3.007979552181724,2.4766483383046687,1.6429942691448332
2024-04-29,69.97414737312472,6.533308485209996,5.00780188411305,0.061413722158166574,3.4429337505815387,7.885842015093355,0.0,3.004110741454714,2.4772222665345542,1.613219761729912
2024-04-30,69.97288502740878,6.5405355507262355,4.988382785841275,0.06347434828773722,3.4749573755170924,7.896008423358756,0.0,3.0066337143322492,2.476404426750196,1.5807183477776745
2024-05-02,70.03407097992664,6.501501794416842,4.979202785494138,0.06352985176539024,3.4359513969898297,7.919937059855485,0.0,2.9985581887309225,2.4833417826140307,1.5839061602067246
2024-05-03,70.08875875460544,6.391833848354198,4.991609393071701,0.06306446422427936,3.4578661345254647,7.937479846896002,0.0,2.9970275314694836,2.4877333228031424,1.5846267040502897
2024-05-06,70.05848787401233,6.408493265085505,4.979170879443733,0.06303281613028497,3.462323184275035,7.958523880637747,0.0,2.995265497588623,2.4911291373841973,1.5835734654425475
2024-05-07,70.0270475344115,6.436583085033757,4.9915084173794435,0.06299965635402349,3.476361266621939,7.933320049680864,0.0,2.99368977338905,2.4788587994169156,1.599631417712522
2024-05-08,70.04147673162677,6.442268679680556,4.9682793387494675,0.06300103731478718,3.4806925533054986,7.943938247141402,0.0,2.99323962765866,2.472594980723604,1.594508803799253
2024-05-09,70.0379682532865,6.444782558002701,4.968030470489376,0.06274001051773226,3.4508630371954814,7.973969100011027,0.0,2.9930896919792462,2.446148944145449,1.6224079343724946
2024-05-10,70.06443726591654,6.446960226049282,4.926053372462949,0.0627637214587007,3.46119609574672,7.982271005452994,0.0,2.9942208517035453,2.455070423604145,1.6070270376051274
2024-05-13,70.0566842005093,6.450090134258694,4.942532307062029,0.0627567762628687,3.450108587278727,7.981774627400793,0.0,2.993889522558363,2.4553146345928796,1.606849210076356
2024-05-14,69.99674175932182,6.53503069530953,4.936499305042154,0.06270307982528844,3.4328531634739803,7.98473852911069,0.0,2.99132786768309,2.4494768710141566,1.6106287292192834
2024-05-16,69.90315183981227,6.681103786418527,4.919603919627901,0.06660854839182334,3.4061290128619817,7.974834569768668,0.0,2.9873282795976075,2.4440140866476017,1.617225956873621
2024-05-17,69.88157809098024,6.726250027148974,4.875254959162463,0.0665828432920968,3.398897212138789,7.984749379836644,0.0,2.9861754310038915,2.446930039271168,1.6335820171657258
2024-05-20,69.87096075683577,6.763709569835975,4.858929271042936,0.06257865446263046,3.413566575938678,7.96040609179358,0.0,2.9848775865065793,2.4397292838662885,1.6452422097175685
2024-05-21,69.87581335972304,6.809579642923366,4.857208922978764,0.06258300060809686,3.3849943785134804,7.934464707429307,0.0,2.9876571455158274,2.4441429485454194,1.6435558937626993
2024-05-22,69.86624444421821,6.868123494479443,4.838506966327273,0.06270925839027885,3.3662191007267026,7.92374949263503,0.0,2.987544948429969,2.445723066274493,1.6411792285186029
2024-05-23,69.70805797137892,7.0050865529378825,4.83394916407409,0.06260692064091058,3.348271015899081,7.965387607277973,0.0,2.9826694542205487,2.4292771757780818,1.6646941377925117
2024-05-24,69.69856574917101,7.092552664824968,4.847111387573114,0.06323971612130491,3.3182569730279323,7.915702172200032,0.0,2.9815939381217067,2.425586143137297,1.6573912558226274
2024-05-27,69.67602442588034,7.098087464808681,4.870569671710988,0.062449236092735436,3.297419769280797,7.9087786528767525,0.0,2.9797312906137727,2.4241599908463227,1.68277949788961
2024-05-28,69.68031688709888,7.104300312168645,4.857906798689114,0.062453083340425944,3.3078905769306743,7.896944680935193,0.0,2.9799148599421326,2.420073921091733,1.6901988798031988
2024-05-29,69.71253705876282,7.1170873234130845,4.871709560708819,0.061583125364876166,3.3268832499815915,7.895074804544714,0.0,2.9812927722797986,2.420037316394971,1.6137947885493313
2024-05-30,69.71047828583035,7.123810814378009,4.869126061413398,0.06158130667232893,3.3443759898398957,7.877250654233331,0.0,2.981204727788488,2.4184250303985153,1.6137471294456838
2024-05-31,69.67061578359454,7.118453930121479,4.864545160361758,0.061546092669566746,3.3458001043891543,7.876596049566256,0.0,2.979499987223668,2.4129356088968485,1.6700072831767343
2024-06-03,69.6698290118968,7.1183735433182225,4.842033085840759,0.06154539764594347,3.3336996285440104,7.880613549816267,0.0,2.984599401212045,2.4207362778068293,1.6885701039191217
2024-06-04,69.66839856342543,7.117714094615827,4.8486065119689075,0.06154413400684414,3.3361976592676723,7.873393932935126,0.0,2.9835115308914957,2.4220981383890123,1.688535434499687
2024-06-05,69.67841293643026,7.110651652421336,4.847635016924913,0.061552980570378155,3.340270800874917,7.866183430079321,0.0,2.9839403910052726,2.4223179567006046,1.6890348349929898
2024-06-06,69.71565089386878,7.054376814901432,4.837347922000477,0.06160176129043144,3.360514797955574,7.869848497481151,0.0,2.9863051629386623,2.4214118741438306,1.692942275419656
2024-06-07,69.69043147306199,7.083976515766629,4.840512806848584,0.0615799308632512,3.3616350723786574,7.860768053658996,0.0,2.986530861570719,2.4197833832714557,1.6947819025797073
2024-06-11,69.70346241318097,7.0845305652093336,4.83807891566509,0.061591445275985465,3.3566130503632277,7.864934758375476,0.0,2.9896577432734177,2.4328726190488665,1.6682584896076276
2024-06-12,69.71098248018797,7.090817655412083,4.832307496515315,0.06159809016534243,3.3461865274835474,7.866553897465803,0.0,2.9899802871726595,2.433135093314582,1.6684384722826986
2024-06-13,69.76938381692115,7.099919361353768,4.698136422128587,0.06164924048135727,3.3584773454106474,7.895195591907572,0.0,2.9924631309776624,2.4395260027961094,1.6852490880231454
2024-06-14,69.76135787114136,7.064142935649747,4.713019360325954,0.06164214863914225,3.360918623276849,7.911895735518783,0.0,2.992118891921456,2.440530653557025,1.6943737799696872
2024-06-17,69.77131189005688,7.009490221891594,4.706107596811618,0.061650944154772555,3.396748493726419,7.921508732806107,0.0,3.000258622882704,2.441650164391163,1.691273333278744
2024-06-18,69.76472936484296,7.00150245217403,4.729493891573238,0.061773662201435174,3.403497425268361,7.917162418729105,0.0,2.999975565598867,2.44193394647442,1.6799312731375686
2024-06-19,69.79550033062715,6.982730092298745,4.744181851449518,0.06180090856594155,3.4161860282959435,7.92194033455329,0.0,3.001298757795308,2.447511694947526,1.628850001466582
2024-06-20,69.79101307717531,6.985881483327551,4.732818712904079,0.06179693529633283,3.4211097122293137,7.931460486729687,0.0,3.0011057999664064,2.451211827485947,1.6236019648853768
2024-06-21,69.76771574026664,6.982778246525892,4.779441309994575,0.06164776654460751,3.4217672515361834,7.918272563563295,0.0,3.000103983688957,2.445213156844741,1.6230599810351112
2024-06-24,69.76457710259606,6.985034796156511,4.787195416664422,0.06164499319879376,3.419171167179617,7.9144459216392296,0.0,2.999969018121016,2.444974619949105,1.6229869644952397
2024-06-25,69.76726734616636,6.982733368511239,4.793549897854575,0.06164737033707054,3.4244445818727773,7.918350212304494,0.0,3.000084702150036,2.4365853193538416,1.6153372014496008
2024-06-26,69.80890288357345,6.9317243086193425,4.830493780106783,0.06168416010240538,3.4320186948586566,7.880375244655637,0.0,3.001875085285168,2.4368818760989837,1.616043966699567
2024-06-27,69.847711701137,6.9137010083920005,4.789554182346019,0.06171845213704696,3.443964267909104,7.880638181354982,0.0,3.0035439157311594,2.4396521710698367,1.6195161199228543
2024-06-28,69.81258427547608,6.892859953077847,4.836150667971785,0.06168741303373851,3.4422322484076284,7.89018027037732,0.0,3.002033390002406,2.4435701398388314,1.6187016418143567
2024-07-02,69.83477063506844,6.894793169091865,4.801919136613119,0.06170701722318505,3.44821539909474,7.8923017701442735,0.0,3.002730105776018,2.4443467036399604,1.619216063348393
2024-07-03,69.83656771859097,6.885577917711004,4.79792536801746,0.06170860515227636,3.454222806829338,7.8904461965502355,0.0,3.00280737612067,2.448140942577688,1.6226030684503554
2024-07-04,69.81842142428728,6.908357749321649,4.822019454389463,0.061692570823174205,3.448308561562229,7.871030440668335,0.0,3.0020271283484146,2.44467488457675,1.6234677860227091
2024-07-05,69.83962297285312,6.910455589395151,4.79054359640679,0.06171130481929983,3.4493556989787817,7.8734206126422475,0.0,3.0029387448338527,2.447990700502675,1.623960779568084
2024-07-08,69.85067803764792,6.893532466483938,4.805586804172501,0.06172107323505451,3.444496606787479,7.874409527773459,0.0,3.0034140864950163,2.4500512048113077,1.616110192593325
2024-07-09,69.87945558557668,6.89560003494059,4.823659870977518,0.06174650149420868,3.439607147643177,7.866452792028997,0.0,3.00722636970915,2.4502881182396785,1.5759635793900002
2024-07-10,69.87081983175287,6.861535551687685,4.866574473385712,0.061738870816752535,3.431072093380562,7.875907773805378,0.0,3.0068547344924235,2.4499853098561672,1.5755113608224445
2024-07-11,69.88962332305785,6.86299582032279,4.851402291448891,0.06175548585466646,3.427617461200352,7.879186202998306,0.0,3.007663933053304,2.4448502393929004,1.5749052426709371
2024-07-12,69.89424045254484,6.858169515548979,4.845799229083518,0.06175956561731455,3.4304193618988803,7.882410961475054,0.0,3.0078626288420627,2.4443289990986994,1.5750092858906515
2024-07-15,69.8918104030876,6.849046040909994,4.8559322402962195,0.06175741839033368,3.4264370368581534,7.883424595542928,0.0,3.007758052915616,2.4488796852765726,1.574954526722578
2024-07-16,69.88956050795134,6.847795446895734,4.884232865944904,0.06175543035032637,3.422850095880456,7.878664063574842,0.0,3.007661229837557,2.4325765323807196,1.574903827184119
2024-07-17,69.73159186359811,6.821140455676784,4.94051329145549,0.06161584696272185,3.4171691360189453,7.845182470962684,0.0,3.000863130612178,2.6028712666070573,1.5790525381060225
2024-07-18,69.67627129633537,6.839862840304274,4.96085601639955,0.061566964906321645,3.427295322101441,7.850640412226106,0.0,3.0010498682300066,2.601961659062205,1.5804956204347214
2024-07-19,69.61148435585476,6.80875028530326,5.063718553239922,0.07023086259397399,3.443602850022783,7.850522786690653,0.0,2.9997984338332957,2.609161191767361,1.5427306806939878
2024-07-22,69.3212936486799,7.210137869942546,5.067131089641418,0.06610656559221412,3.4375490738436953,7.819584209013307,0.0,2.991124641829749,2.6074799905924326,1.479592910864732
2024-07-23,69.33342512206345,7.170994796027625,5.071339091139612,0.06126402104915265,3.4625489641447134,7.832321508718134,0.0,2.991648099299587,2.6118075920796833,1.4646508054780416
2024-07-24,69.28319921649481,7.198605401266955,5.05311356544344,0.06887847816306011,3.4850595241145097,7.844901250358061,0.0,2.98692797027019,2.6132343991261755,1.4660801947628068
2024-07-25,69.30018349940372,7.182495086538718,5.059970157889149,0.06889536323148486,3.4783808252590482,7.846058300538259,0.0,2.9876601943916126,2.613619657764352,1.4627369149836607
2024-07-26,64.18107614961107,7.179624584480798,5.066814042926225,5.175073982395338,3.4899873980981946,7.841276959219686,0.0,2.9871033662702513,2.61402612532309,1.465017391675346
2024-07-29,64.26814845805617,7.194094574741598,5.090816967381799,5.18209483129745,3.4999630935080837,7.848207944899068,0.0,2.981952255045968,2.472830062406434,1.4618918126634244
2024-07-30,64.25738826007091,7.1990248072449425,5.094565665681182,5.1812272107466635,3.501422011679701,7.849577884040364,0.0,2.9814529968999546,2.4719048185827153,1.4634363450535672
2024-07-31,64.27786310287797,7.193329413407941,5.05188242424587,5.182280314603874,3.482191811529747,7.849383684521383,0.0,2.9820589884003113,2.4721515774116987,1.5088586830011983
2024-08-01,64.26948305654277,7.192391603236928,5.057998040919978,5.181604689325402,3.489278967506176,7.844014603158684,0.0,2.9816702108135833,2.4748968587191964,1.5086619697772907
2024-08-02,64.26094094501086,7.184278918364153,5.058220370358328,5.180915997849053,3.489581997834903,7.839138081734938,0.0,2.9812739144956293,2.4748235158632776,1.5308262584888626
2024-08-05,64.2560138365533,7.183216918490923,5.061666211941954,5.180518759111873,3.4918702214034996,7.840326075239928,0.0,2.9810453299199535,2.4746337625901904,1.5307088847483858
2024-08-06,64.25428952708866,7.185068727577513,5.065491737792934,5.180379739944723,3.499954799654619,7.827337113683106,0.0,2.983521046897043,2.4732894991700527,1.5306678081913452
2024-08-07,64.2137453754173,7.196674215873777,5.102215639117766,5.176410913283265,3.5074884124119494,7.831044652728046,0.0,2.9812352920932703,2.4979537014175253,1.4932317976571012
2024-08-08,64.21123989407924,7.2118763729942925,5.104982610198621,5.17559144725049,3.5064224795634633,7.819336198390634,0.0,2.9806356718518656,2.497430588403707,1.492484737267687
2024-08-09,64.21361731270406,7.22056976276775,5.125088497316083,5.175783073319717,3.50706299382871,7.811199338669858,0.0,2.9807460297700703,2.4950972823944504,1.4708357092293085
2024-08-12,64.21607689654678,7.209866096884662,5.139967678678119,5.175981322117299,3.507197325390084,7.814179752742236,0.0,2.9808602017336026,2.49774639584208,1.4581243300651314
2024-08-13,64.22099662953443,7.254470458010228,5.10601367329061,5.176377865277275,3.496101880865542,7.814267666209643,0.0,2.981088571901553,2.4962778232672465,1.4544054316434862
2024-08-14,64.21624087550235,7.304748885743188,5.065927857272169,5.175994539243792,3.4895867870095487,7.818923773921195,0.0,2.980867813508818,2.493411739163174,1.454297728635766
2024-08-15,64.21968462703211,7.311269468976351,5.068114795046101,5.176272114493752,3.482368232773334,7.815512552422849,0.0,2.9810276697687423,2.488821133789144,1.4569294056976267
2024-08-16,64.21607689654678,7.314178343186299,5.068340787398783,5.175981322117299,3.4867689785011464,7.81647794176724,0.0,2.9808602017336026,2.484595647532326,1.456719881216517
2024-08-19,64.21737235312102,7.345122249217805,5.043673162777098,5.17608573925637,3.4817321287352163,7.816507946955788,0.0,2.9809203358173377,2.482219855141917,1.4563662289774408
2024-08-20,64.21319100399731,7.348601804800106,5.047174899870361,5.175748711739094,3.4813777532675867,7.8159989951339215,0.0,2.9807262408524187,2.4815475460560386,1.4556330442831726
2024-08-21,64.18106049233675,7.397278887774268,5.044621028005491,5.172737238667521,3.4790969437584653,7.81196169954253,0.0,2.9789919262038542,2.473596220609299,1.4606555631018208
2024-08-22,64.1836811817783,7.425015445499533,5.0300251405223495,5.172948455773646,3.4691584187736586,7.807431793937834,0.0,2.9775823383803366,2.472293598442982,1.4618636268913654
2024-08-23,64.1668960952348,7.441188477981475,5.055754331280878,5.1715956448111635,3.4618727276072825,7.91458907391642,0.0,2.976803651706094,2.3561971211884645,1.4551028762734228
2024-08-26,64.1646860307812,7.452157869366796,5.054942375808267,5.1714175224396834,3.453589358394394,7.914316476158984,0.0,2.9767011233256304,2.3552230158690146,1.456966227856037
