date,THE BANK OF EAST ASIA LTD,HANG SENG BANK LTD,HANG SENG SECURITIES LTD,DBS BANK LTD,MIB SECURITIES (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,SOLID KING SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-10-24,15.571437412864745,3.8486559100659368,2.618923755784621,1.7265284617794776,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1539491012172273,0.08890098878052419,0.08959187384867338,24.991445485017437
2024-10-28,15.571437412864745,3.8529513110939293,2.618923755784621,1.7265284617794776,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1539491012172273,0.08907440370726846,0.08959187384867338,24.995914300972174
2024-10-29,15.570699012106667,3.8529513110939293,2.618923755784621,1.7265284617794776,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1539491012172273,0.08907440370726846,0.08959187384867338,24.995175900214093
2024-10-30,15.570699012106667,3.8529513110939293,2.618923755784621,1.7267018767062219,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1539491012172273,0.08907440370726846,0.08959187384867338,24.995349315140842
2024-11-01,15.570699012106667,3.8529513110939293,2.618923755784621,1.7267018767062219,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1539491012172273,0.08932472815402381,0.08959187384867338,24.995599639587596
2024-11-04,15.570699012106667,3.8529513110939293,2.618923755784621,1.7267018767062219,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1534288564369945,0.0894981430807681,0.08959187384867338,24.995252809734104
2024-11-05,15.570699012106667,3.8529513110939293,2.618923755784621,1.7267018767062219,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1534288564369945,0.08984436598201304,0.08959187384867338,24.99559903263535
2024-11-06,15.570699012106667,3.8529513110939293,2.618923755784621,1.727395536413199,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1534288564369945,0.08984436598201304,0.08959187384867338,24.99629269234233
2024-11-07,15.570699012106667,3.8529513110939293,2.6203110751985754,1.727568951339943,0.4927860873172007,0.264539441715511,0.1361324516435208,0.1534288564369945,0.08984436598201304,0.08959187384867338,24.99785342668303
2024-11-08,15.570699012106667,3.8529513110939293,2.6203110751985754,1.727568951339943,0.4927860873172007,0.26480927534152515,0.1361324516435208,0.1534288564369945,0.08984436598201304,0.08959187384867338,24.99812326030904
2024-11-14,15.570699012106667,3.8529513110939293,2.6203110751985754,1.7277423662666875,0.4927860873172007,0.26480927534152515,0.1361324516435208,0.14084864399125802,0.08932212693012265,0.08959187384867338,24.98519422373816
2024-11-15,15.570699012106667,3.8529513110939293,2.6197340370298337,1.7279157811934318,0.4927860873172007,0.26480927534152515,0.1361324516435208,0.10032513061711996,0.0896689567836112,0.08959187384867338,24.944613916975513
2024-11-18,15.570699012106667,3.8529513110939293,2.6197340370298337,1.7279157811934318,0.4927860873172007,0.26480927534152515,0.1361324516435208,0.10362001422526113,0.0896689567836112,0.08959187384867338,24.947908800583654
2024-11-27,15.570699012106667,3.8529513110939293,2.6197340370298337,1.7279157811934318,0.4927860873172007,0.26480927534152515,0.1361324516435208,0.10362001422526113,0.0897588724231281,0.08959187384867338,24.94799871622317
2024-12-02,15.570699012106667,3.8529513110939293,2.6197340370298337,1.7279157811934318,0.4927860873172007,0.26480927534152515,0.1361324516435208,0.10362001422526113,0.0897588724231281,0.06947574234633784,24.927882584720834
2024-12-03,15.574923019242338,3.8525745874035433,2.6204619946286556,1.7280931580481815,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10260656467890865,0.08843923484550638,0.06879068717237496,24.920587913727815
2024-12-09,15.574923019242338,3.8524794044246002,2.6204619946286556,1.7280931580481815,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10247181510547217,0.08843923484550638,0.06879068717237496,24.920357981175435
2024-12-13,15.574923019242338,3.852650716621148,2.6204619946286556,1.7280931580481815,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10247181510547217,0.08843923484550638,0.06879068717237496,24.920529293371985
2024-12-20,15.574923019242338,3.852650716621148,2.616210173534088,1.7286081245708689,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10247181510547217,0.0886108903530688,0.06879068717237496,24.916964094307666
2024-12-30,15.574923019242338,3.852650716621148,2.616210173534088,1.7286081245708689,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10212850409034734,0.0886108903530688,0.06123784483962887,24.909067940959794
2025-01-24,15.574923019242338,3.852650716621148,2.616210173534088,1.7286081245708689,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10212996316216162,0.0886108903530688,0.06123784483962887,24.909069400031612
2025-02-13,15.574923019242338,3.852650716621148,2.616210173534088,1.7286081245708689,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10212876157360867,0.08861028955879233,0.06123784483962887,24.90906759764878
2025-02-17,15.574923019242338,3.852650716621148,2.616210173534088,1.728779780078431,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10215837214866319,0.08809532303610508,0.06123784483962887,24.90875389720871
2025-02-18,15.574923019242338,3.852650716621148,2.616210173534088,1.728779780078431,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10215837214866319,0.08797619411385678,0.06123784483962887,24.90863476828646
2025-02-25,15.574923019242338,3.852650716621148,2.616210173534088,1.728779780078431,0.487786417964294,0.26215898571410945,0.13475326402990545,0.10201246496723514,0.08797619411385678,0.06123784483962887,24.90848886110503
2025-02-26,15.574923019242338,3.8529674210326,2.616210173534088,1.729123091093556,0.487786417964294,0.26215898571410945,0.13475326402990545,0.0997809433689238,0.08797619411385678,0.06123784483962887,24.9069173549333
2025-03-05,15.574923019242338,3.8529674210326,2.616210173534088,1.7296380576162431,0.487786417964294,0.26215898571410945,0.13475326402990545,0.09968430131816616,0.08743753913112592,0.06123784483962887,24.9067970244225
2025-03-07,15.574923019242338,3.8529674210326,2.616210173534088,1.7296380576162431,0.487786417964294,0.26215898571410945,0.13475326402990545,0.09968284224635188,0.08743753913112592,0.06123784483962887,24.906795565350684
2025-03-11,15.574923019242338,3.8529674210326,2.616210173534088,1.7298097131238057,0.487786417964294,0.26215898571410945,0.13475326402990545,0.09968284224635188,0.08743753913112592,0.06123784483962887,24.90696722085825
2025-03-14,15.574923019242338,3.8529674210326,2.616210173534088,1.7298097131238057,0.487786417964294,0.26215898571410945,0.13475326402990545,0.09978017091913977,0.08743753913112592,0.06123784483962887,24.907064549531036
2025-03-18,15.574923019242338,3.8529674210326,2.616210173534088,1.7298097131238057,0.487786417964294,0.26215898571410945,0.13475326402990545,0.097376993813266,0.08743753913112592,0.06123784483962887,24.90466137242516
2025-03-20,15.574923019242338,3.8529674210326,2.6158934691226357,1.7298097131238057,0.487786417964294,0.26215898571410945,0.13475326402990545,0.09728181083432265,0.08743753913112592,0.06123784483962887,24.904249485034764
2025-03-21,15.574923019242338,3.8529674210326,2.6158934691226357,1.7298097131238057,0.487786417964294,0.26215898571410945,0.13475326402990545,0.09716096535699871,0.08743753913112592,0.06123784483962887,24.90412863955744
2025-04-11,15.574923019242338,3.8529674210326,2.6158934691226357,1.7298097131238057,0.487786417964294,0.26215898571410945,0.13475326402990545,0.09716096535699871,0.08746603394538129,0.06123784483962887,24.904157134371697
2025-04-17,15.574923019242338,3.8529674210326,2.6158934691226357,1.7298097131238057,0.487786417964294,0.26215898571410945,0.13475326402990545,0.09726524607784288,0.08734553177907248,0.06123784483962887,24.90414091292623
2025-04-23,15.579042908305912,3.8526279690478837,2.6166137878509317,1.7301347199673838,0.48289693577353193,0.25956717799152434,0.13340447611099823,0.09632774760805654,0.08659557794528203,0.06062400783901371,24.897835308440516
2025-04-28,15.579042908305912,3.8526279690478837,2.6166137878509317,1.7301347199673838,0.48289693577353193,0.25956717799152434,0.13340447611099823,0.09678172859730226,0.08659557794528203,0.06062400783901371,24.898289289429762
2025-04-29,15.579042908305912,3.8526279690478837,2.6166137878509317,1.7301347199673838,0.48289693577353193,0.25956717799152434,0.13340447611099823,0.09684468946442393,0.08659557794528203,0.06062400783901371,24.898352250296885
2025-04-30,15.579042908305912,3.8526279690478837,2.6166137878509317,1.7301347199673838,0.48289693577353193,0.25956717799152434,0.13340447611099823,0.09684468946442393,0.08642513327666385,0.06062400783901371,24.898181805628266
