date,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF COMMUNICATIONS TRUSTEE LTD,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-22,21.233729971218697,22.5353322737231,16.61153829631857,2.9468619786073282,8.398127067313887,6.8903303406503715,5.8937239572146565,3.917694059023154,5.412603634176725,6.1600584217535115
2024-10-23,21.262044046799726,22.238472126634548,16.65089470061941,2.985203028217481,8.409325533379215,6.89951823812801,5.901582931865107,3.922918100481762,5.419821059876118,6.310220233998623
2024-10-24,20.984928889832307,22.53873912120569,16.658883464232645,3.048185098705158,8.29972405009552,6.996391424326045,5.926554871577159,3.8802801952876247,5.349182763744428,6.317130120993419
2024-10-25,20.897099856261097,22.74033990022829,16.635664158281898,3.043882641413714,8.264986894394182,6.9713367717933545,5.918660691637778,3.8894055973619683,5.326794622474,6.311828866153717
2024-10-28,20.817014108233312,22.80901242366814,16.597178353337544,3.1206569804169297,8.233312276268688,7.003579700989682,5.895978100652769,3.925036849863129,5.306380290587493,6.291850915982312
2024-10-29,20.618168111571805,22.930016333710267,16.584998115341122,3.14947438957993,8.191983917577584,7.0528123298571845,5.875947564601918,3.961971771998157,5.277044854881266,6.3575826108807645
2024-10-30,20.416753490310484,23.042300479266515,16.7118149614503,3.1923317357782874,8.151698270473014,7.043133986247136,5.872056678474682,3.9633256928526777,5.251093977912065,6.35549072723484
2024-10-31,20.281398717152907,23.442996068694395,16.60252431202152,3.1698737843989235,8.098489551003517,7.034967928822677,5.855576246637699,3.972687771570453,5.21415270018622,6.32733291951169
2024-11-01,20.196191575302944,23.345148792350177,16.61858049624928,3.2561206825488416,8.06611161487099,7.043937020855659,5.8651389003379775,4.080455032561207,5.193306405077899,6.3350094798450245
2024-11-04,20.123203285420946,23.388090349075977,16.825462012320326,3.227926078028748,8.036960985626283,7.04312114989733,5.819301848049281,4.032854209445586,5.174537987679671,6.328542094455853
2024-11-05,20.080321285140563,23.366937136300304,16.96172444881567,3.2210474551266293,8.019834439800016,7.028112449799197,5.827391197442832,4.020162281780182,5.163511187607573,6.310958118187034
2024-11-06,20.016339869281047,23.423202614379086,16.997549019607845,3.21078431372549,7.994281045751634,7.07516339869281,5.816993464052287,4.015522875816994,5.147058823529411,6.303104575163399
2024-11-07,19.964959458908854,23.583099050645806,16.94169416941694,3.202542476469869,7.973760338996863,7.05292751497372,5.8265085767836045,4.0296622254818075,5.133846718005134,6.290999470317401
2024-11-08,19.933284517126353,23.651452282157674,16.914815718818648,3.209665608982182,7.961109755105361,7.074281994955658,5.918965096412008,3.9297046619477665,5.125701732975347,6.2810186315189975
2024-11-11,19.819529487592654,23.81163390267483,16.93522397679665,3.2106026426039316,7.964067031904608,7.009345794392523,5.865291653238802,4.0162745729938765,5.075733161456655,6.292297776345472
2024-11-12,19.648856183010718,23.93617021276596,16.913293872980322,3.211486162214046,7.910734282514797,7.078867381219005,5.9470484722444406,4.01135818269077,5.039193729003359,6.302991521356582
2024-11-13,19.457874296583974,24.161845129587064,16.881984623920108,3.213917730046762,7.83863041927558,7.180787825949116,5.9641753190140285,4.0342395181104855,4.9932630577791866,6.273282079733693
2024-11-14,19.141734427887798,24.386258413414776,16.721783449402793,3.369256507022526,7.695599735439443,7.1509162354588955,6.073221024783099,4.092907442710968,4.902151499824923,6.466171264054779
2024-11-15,19.292076887013597,24.089701515861854,16.776058759181122,3.383341147054227,7.7277699640568835,7.141740897015159,6.102516018127833,4.070948585716518,4.922644163150492,6.493202062822316
2024-11-18,19.304898549591464,24.031432034090464,16.802846084678837,3.4090464834434493,7.732905899370578,7.166034637788811,6.051839399507408,4.073654169435866,4.925915790296727,6.501426951796395
2024-11-19,19.48244859666953,24.02079587209757,16.718786646861076,3.4125557032288327,7.731999061840357,7.161285278711595,6.043311703541552,4.022359471503401,4.925338128371512,6.4811195371745765
2024-11-20,19.340168101140076,23.864774041334567,17.307587834009823,3.387633778550419,7.675532203863378,7.089584093255,6.026340501819932,3.989103693413323,4.889368340175862,6.429907412437622
2024-11-21,19.34392125813112,23.838355611444896,16.433367487929456,3.3882911834567557,7.67702171921817,7.102603511713474,6.905089034822163,3.989877819694782,4.890317171999441,6.431155201589742
2024-11-22,19.361204559050897,23.851885231254517,16.405318892713133,3.3913185353233213,7.6838809425767804,7.077872132140999,6.907373884128008,3.997327345759104,4.894686545827474,6.429131931225769
2024-11-25,19.35068061282332,23.86998082015204,16.408049324046246,3.3972402761276896,7.679704304206365,7.074024894976744,6.903619322726179,3.9912720044105883,4.892025997623873,6.43340244290695
2024-11-26,19.300473992378947,23.91260571888844,16.419692369652093,3.396170885095573,7.659778803556491,7.1021407106787695,6.932177266953747,3.9925338455342483,4.87933331268007,6.405093094581617
2024-11-27,19.535811787998547,23.75465000270686,16.38846567311931,3.391311745462139,7.648819421350182,7.099713072598046,6.922258915244275,3.9868214476299486,4.872352108645718,6.399795825244971
2024-11-28,19.507147214864354,23.68890502042613,16.430060776424614,3.3631680966244755,7.637596435273494,7.077711964538076,6.896656910518878,4.119977450170282,4.865202987080183,6.413573144079511
2024-11-29,19.557744123385675,23.6109820681966,16.457191303539904,3.3602774938833657,7.657406547121311,7.068970856948187,6.875832326798601,4.119049831211868,4.877822168540369,6.414723280374121
2024-12-02,19.560015796687342,23.586622373994317,16.4784615265485,3.3606677972138983,7.65829597107038,7.069791932848592,6.876630969250665,4.115656530458955,4.878388737891142,6.415468364036209
2024-12-03,19.616217937268484,23.526259794518953,16.510277935249395,3.3625583399989125,7.680300688819687,7.008565593184802,6.873092544128724,4.108067810298903,4.892405898843684,6.422253457688456
2024-12-04,19.64291268779744,23.534946654639334,16.509417089178513,3.367134281004075,7.690752433979283,6.9714454570904225,6.882445799247256,4.078664966250894,4.899063734486298,6.42321689632648
2024-12-05,19.691341715493525,23.510716006403182,16.48621450662854,3.364779385480938,7.6853737003248215,6.978226069657927,6.900944935735046,4.0680415896057065,4.895637443078501,6.418724647591813
2024-12-06,19.779638332970215,23.39008372498366,16.492460082791247,3.326434062684802,7.69943042111488,6.9641134177845565,6.906182887733824,4.1123284260325565,4.902113355535497,6.427215288368764
2024-12-09,19.815872966378496,23.386160070470297,16.538263655568635,3.3325278100420173,7.713535129910119,6.976871087690305,6.918834433782088,4.123759559092929,4.911093614798762,6.283081672266352
2024-12-10,19.931627148412996,23.27970141763894,16.48197371722494,3.351994730899511,7.758593651988459,6.962739932254422,6.861239179525781,4.136087065612847,4.939781708694016,6.296261447748088
2024-12-11,20.02268502473298,23.18519802136173,16.537579948958694,3.312171145908819,7.794038879611834,6.821260909291409,6.896523204889883,4.143167711648131,4.962349160339015,6.325025993257507
2024-12-12,20.05256808685718,22.808797564931176,16.629610692572562,3.347420728443489,7.9051857059542545,6.906551837086865,6.990876480974027,4.1862731782920966,5.033114699091643,6.13960102579671
2024-12-13,20.47167770826157,22.56250450609224,16.606812410378833,3.3004622249281033,7.926716921277567,6.913346844934351,6.977874085763953,4.189664426304363,5.046823305108507,6.004117566950517
2024-12-16,20.578003961799237,22.607218204950637,16.616567084856587,3.293446926384617,7.967886879358383,6.880807820527274,6.873198267115456,4.098690673666919,5.073035607878505,6.011144573462387
2024-12-17,20.53666141631039,22.782795975441193,16.563092674145746,3.4033559420103505,7.9518788774952585,6.866983831045678,6.839298916712205,4.090456138095085,5.062843550098043,5.902632678646051
2024-12-18,20.71562325208129,22.519272703690792,16.537195710151504,3.4046416614651305,8.021173628618445,6.841708481610882,6.854313762047973,4.085569993758157,5.106962492197696,5.913538314378126
2024-12-19,20.890044224276757,22.11213837866117,16.602864359810678,3.433307992250533,8.084622867466138,6.866615984501066,6.895676484292617,4.107707776442602,5.1499619883758,5.8570599439226365
2024-12-20,20.94397456071335,22.03399554156832,16.625237673747705,3.397095462890113,8.105494361395227,6.86795174403357,6.905282913716233,4.114214529242067,5.163257277734068,5.84349593495935
2024-12-23,21.05440943843923,21.898892697073556,16.572839770630107,3.390291326127076,8.14823358818877,6.887687846032165,6.879902122330608,4.107072238333773,5.1904824677036645,5.87018850514105
2024-12-27,21.011132488119316,21.99365267294822,16.55110749346357,3.3792116817127917,8.131485044316182,6.910528998733824,6.878093499745121,4.098630227089602,5.179813526713038,5.866344367158338
2024-12-30,21.189708211374697,21.71209193953616,16.650317990729764,3.3001384731469887,8.200595351614,6.790988466098955,6.903383885705757,4.133464896642648,5.22383728161458,5.895473503536454
2025-01-02,21.170398720911933,21.708874916121978,16.626860849466908,3.392400029823297,8.193122416349794,6.784800059646594,6.892950932392243,4.133840329381747,5.219076968958918,5.877674776946591
2025-01-03,21.240784300687384,21.55247649840829,16.640581492964067,3.3371844635985073,8.22036222789271,6.807357598224602,6.9283357299000095,4.147584177672865,5.236428921711232,5.8889045889403295
2025-01-06,21.170398720911933,21.866275650106452,16.564728980788825,3.3261260365666754,8.193122416349794,6.784800059646594,6.90123518154932,4.125556080224669,5.219076968958918,5.848679904896819
2025-01-07,21.26287587572596,21.574892250345297,16.67868969763533,3.324014444278036,8.22891185329406,6.789476311716839,6.931381358893715,4.097815053333999,5.2418750936049125,5.87006806117185
2025-01-08,21.28058224938794,21.54705794180837,16.69257865196609,3.3267824725613315,8.235764368868976,6.757657012474394,6.945480738803857,4.101227453658211,5.246240194527255,5.866628915943574
2025-01-09,21.277570467115346,21.97307922969281,16.75922069700806,2.7195642033717595,8.237822349570202,6.763510361831146,7.038840207902979,4.093922836009862,5.2475511428000265,5.888918504697807
2025-01-10,21.328201317514257,21.762363176394953,16.799099949069472,2.7510833173305724,8.253249951991718,6.792128311527833,7.047240149952827,4.103664493074284,5.260037905669987,5.902931427474097
2025-01-13,21.257208477918965,21.827229531251298,16.917933611270605,2.7502475638881263,8.225778265970991,6.769520100523422,7.023782776210568,4.09832655133102,5.242529395611254,5.887443726023749
2025-01-14,21.216601191020008,21.80629728988962,16.869004410262374,2.828049600916936,8.210064700459299,6.793963505286501,7.056046046129184,4.086344797800683,5.23251468011063,5.901113778124766
2025-01-15,21.248002929037412,21.493476234855546,16.80073392357875,2.833344428172014,8.225436027160166,6.827486353348422,7.0942201437891095,4.102316602316602,5.242311276794035,6.132672080947943
2025-01-16,21.233867748802552,21.52075572112826,16.793715074507716,2.831459552953699,8.219964076636508,6.856206758914316,7.089500731772219,4.082956359765833,5.238823842469398,6.132750133049495
2025-01-17,21.212700206021136,21.586528876187945,16.785281119159965,2.828636937595534,8.211769787997609,6.853525619724862,7.0824333754236735,4.078886156708979,5.233601382335349,6.126636538844952
2025-01-20,21.22416071680894,21.594035458104415,16.752790684143594,2.8384769472450566,8.2162063319231,6.840604765981498,7.086259776745268,4.081089842159071,5.236428921711232,6.129946555177831
2025-01-21,21.132821875181037,21.71628141784807,16.655866458110914,2.8262614726353337,8.180847630161134,6.819442030604729,7.055763835439581,4.295255356655163,5.213893785535169,6.103566137828868
2025-01-22,21.083093893457512,21.656923940684962,16.839600052841906,2.819610951484527,8.161597146537204,6.803395092308201,7.063930446844348,4.285148122461112,5.201624888536609,6.085075464843621
2025-01-23,20.98722731427724,21.571921502746417,17.080028987655542,2.8205318246576248,8.140425426785582,6.806334461546064,7.037371017285536,4.298737554660671,5.188131531487017,6.069290378898304
2025-01-24,21.076615170862418,21.175857620166067,17.202396705150683,2.8325449072083098,8.17509676138807,6.835323695788811,7.0838846802739095,4.317046544708723,5.210228588441563,6.091005326011445
2025-01-27,20.980429225470775,21.255784515991156,17.37241186575813,2.831638733858837,8.125035960578986,6.793467092987893,7.118591824824717,4.2906107955713,5.1783233739653625,6.05370661099284
2025-02-03,20.912531952546374,21.375434226912237,17.38173461361998,2.8552467719735204,8.098741561250574,6.783771383627188,7.095554499573967,4.29720783902471,5.161565183194599,6.0382119682768565
2025-02-04,20.693820634637525,21.29375901934396,17.422899810289756,2.825385500948551,8.01809543884682,6.7290386392748855,7.037561007247904,4.896794383279555,5.107583545473708,5.975062020657338
2025-02-05,20.650292057019886,21.471449606006182,17.402431920780543,2.819442421888905,8.001229713767941,6.7067941685678685,7.0106224616927975,4.886494183130269,5.09683995922528,5.954403507920328
2025-02-06,20.689767260434273,21.282993108828503,17.472085879599533,2.7507801326225456,8.036991288519047,6.724580678715382,7.041956507606294,4.912397607593291,5.119620335457028,5.968827200624107
2025-02-07,20.51047945316161,21.54872905321332,17.497091285167173,2.7592392094759464,7.990886026857133,6.75064234119225,7.005599276053196,4.896336635263319,5.090250957451966,5.950745762164083
2025-02-10,20.54107405789363,21.406727828746178,17.531875475300552,2.7628108667864018,8.00527482484669,6.763425723670371,7.014667572771548,4.91076484960277,5.09683995922528,5.966538841156578
2025-02-11,20.232070213651944,21.73756366315385,17.609828950318715,2.7667446106537685,7.923860469585829,6.862807905442199,6.975359556680227,4.868829879240207,5.045004644607451,5.977930106665812
2025-02-12,20.343860269590312,21.445049071223607,17.715837024057357,2.761009878547717,7.953476782599609,6.8161175458761685,7.001430741654676,4.903103423330735,5.0638609126202665,5.996254350499554
2025-02-13,20.394678527973184,21.51876294308668,17.216178757624835,3.1063408030555757,7.973344292149137,6.841201924239128,6.950427474395855,4.915351205872636,5.076510261802887,6.007203809800083
2025-02-14,20.698865804450723,21.324012957595535,16.850922700960453,3.1379139570191033,8.033546857620706,6.913153258478051,6.994787734125728,4.93216747448669,5.114840343912122,5.999788911350886
2025-02-17,20.834857835126147,21.196672927287363,16.82273499686969,3.175029067167516,8.049369466058492,6.841964046149718,7.033482124708312,4.919059118146856,5.122326023855404,6.0045043946305015
2025-02-18,21.040422768743213,20.91382084602756,16.85475900711421,3.1813837998546117,8.086187321838423,6.88959495552597,7.0248139768522675,4.847628460112227,5.145755568442633,6.015633295488888
2025-02-19,20.9973323732059,21.058704155278793,16.791687805836048,3.162692502823102,8.096983781483724,6.881822496440437,7.005016120321425,4.848370783758572,5.155229694123038,6.002160286728966
2025-02-20,21.02169612347334,20.694701044749277,16.77521540800811,3.5029347808315485,8.089040759936562,6.8750715301734715,7.018581495348496,4.847702042084267,5.150172489904027,6.024884325490901
2025-02-21,20.991665374160213,20.465139060089303,16.983902172227168,3.4979306291377217,8.077485081754435,6.901984473596134,6.918759846858393,4.840776809985225,5.1428151606925665,6.179541391498844
2025-02-24,20.848404060765173,20.372914143589828,17.174899009192803,3.482862042899757,8.042688428119742,6.87225170891889,7.0555794880964955,4.819923433931286,5.120660646503727,6.2098170379822974
2025-02-25,20.99629978253108,20.647375766821384,16.955637962932908,3.464896621117206,8.029309617319615,6.901392450258041,6.865323444448052,4.811905611996495,5.112142555746697,6.215716186828525
2025-02-26,20.889367769532388,20.694935027058555,17.155003402572994,3.4754852717197573,8.016299944910724,6.894260993551314,6.805591561618976,4.820311740497099,5.103859489938105,6.144884798600084
2025-02-27,20.76999379037266,20.878863880129998,17.10506366884138,3.479810646688333,7.979774356658415,6.955589067830098,6.786679139684357,4.814477302602398,5.080604188675897,6.149143958516463
2025-02-28,20.35548167447213,21.238591499768233,17.1550676917667,3.4645077761616294,7.912024679123443,6.9609833288045655,6.977406773971836,4.831130220737497,5.034924795805828,6.069881559388137
2025-03-03,20.006124323772585,21.242766624005778,16.920760672419345,4.648204709447947,7.773180172894372,6.878086698439868,6.874592693210638,4.738499226607831,4.946569200932782,5.971215678268858
2025-03-04,20.08419990381659,21.038150124959596,17.01378103294676,4.647550870775222,7.789279491647022,6.827445384378867,6.831820941178325,4.824938308591071,4.96684825884375,5.975985682862796
2025-03-05,19.54581013298974,20.443145736505453,16.601053794119,7.247710643780773,7.577500651910481,6.611139232739712,6.630734894850675,4.693755464543739,4.83180709585385,5.817342352706579
2025-03-06,19.58834909716251,20.33303648200467,16.61762222085739,7.2549441100601895,7.585063260041763,6.613898783933178,6.625836813659255,4.736825942758874,4.836629406706792,5.807793882815379
2025-03-07,19.78893858978222,19.900958737957833,16.641133798410088,7.300623450066053,7.632821130862711,6.647816379663321,6.6212019375622875,4.747336624408032,4.867082300044036,5.852087051243424
2025-03-10,19.89509295757162,19.6506719637481,16.589939166330424,7.324870418076291,7.6662838697662865,6.6963592911015235,6.634710884881592,4.764269530401316,4.888419876470405,5.889382041652441
2025-03-11,20.135510229540916,19.61701596806387,16.463518275948104,7.348584081836328,7.703343313373254,6.7131362275449105,6.581017652195609,4.6235653692614775,4.912050898203592,5.9022579840319365
2025-03-12,19.49735108874421,18.872071607764077,15.924125177162521,10.364481093822238,7.488195481313617,6.465010876073396,6.3517405507006925,4.532328843952979,4.774861491121031,5.729833789345238
2025-03-13,19.518801784576162,18.85489696197153,15.934057179277064,10.375883941849525,7.496433882667153,6.460742359403928,6.389078575981062,4.453852924216213,4.780114722753346,5.736137667304015
2025-03-14,19.20765170124915,18.9089904503065,15.750983715495293,11.330461207636768,7.373199632646661,6.3876175045359185,6.287229991562819,4.405253451404081,4.703914702346731,5.644697642816077
2025-03-17,19.225884532632083,18.844878077934496,15.767279763327755,11.329338991154673,7.377330863016973,6.394931867081042,6.290752749223046,4.407721730815204,4.70655032273488,5.655331102079847
2025-03-18,19.303356649641266,18.84277219417941,15.772546170783219,11.342360289381844,7.395563410871291,6.302143402782978,6.261364827823794,4.399892155834818,4.718182226682444,5.661818672018932
2025-03-19,19.315652610517006,18.82479897482783,15.797580953380145,11.304621518124115,7.4002742785200955,6.30990475191283,6.26535322726898,4.395200875293201,4.721187640979909,5.66542516917589
2025-03-20,19.40899479627491,18.76790186404331,15.79896675314548,11.303480647241425,7.404435913201265,6.358442181665493,6.205142240151163,4.367679918419987,4.723842658548656,5.66111302730831
2025-03-21,19.40049147412269,18.696245017830922,15.857120381192125,11.30165722676736,7.398333782852348,6.386915999880129,6.211266444903953,4.367826425724475,4.7199496538703585,5.660193592855645
2025-03-24,19.382339952545266,18.738632195866796,15.860996549427025,11.29108315057522,7.391411740930083,6.36222782763602,6.216682509861453,4.431104557600617,4.715533566365521,5.609987949191996
2025-03-25,19.42450360435373,18.66312607361733,15.756726751730914,11.30064285767866,7.407490754701413,6.406073017230386,6.263961713587025,4.41073879874879,4.72579157008799,5.640944858263759
2025-03-26,19.353368061524204,18.73304384870068,15.788708604569473,11.28541640197009,7.380363375460572,6.401297449196942,6.326970650443569,4.394585989641333,4.708484988901429,5.627760629591707
2025-03-27,19.256224158957732,18.847229245367203,15.791256432374551,11.26595080163003,7.417680478300961,6.395193194324637,6.328675748832506,4.413426931199619,4.684850828400607,5.5995121806121535
2025-03-28,19.240485637436286,18.887551454088836,15.793210289331727,11.25674290045027,7.411617850296465,6.393681363589081,6.338363574220201,4.409819743509726,4.68102180018724,5.587505386890166
2025-03-31,19.27629228203907,18.74404478323011,15.867265662220104,11.270247737017627,7.425410909957122,6.401858027632206,6.316661207717961,4.418026441162459,4.689733206288709,5.590459742734636
2025-04-01,19.292089461058215,18.70725492825533,15.876544037667815,11.279483855586845,7.431496133386974,6.392204192928344,6.321837795956074,4.421647072847287,4.693576505297036,5.583866017016077
2025-04-02,19.341803541951435,18.673299422621582,15.895048587925098,11.30108081057058,7.450646469626012,6.319044524615143,6.289578058126247,4.425571963161315,4.705671454500639,5.598255166901951
2025-04-03,19.372914578127574,18.621040503942663,15.849542890488234,11.319258450166833,7.4626307363128985,6.321727290410426,6.299694761569883,4.43269043735879,4.713240465039726,5.607259886582976
2025-04-07,19.396583985749142,18.60694878972501,15.826721853808962,11.324341721180186,7.465982066673653,6.317081568193045,6.29503914494858,4.434681077197132,4.715357094741254,5.617262697783033
2025-04-08,19.408205143567546,18.591884726570107,15.862416308434312,11.331126522175456,7.4704551922472024,6.294654224645388,6.283832362236569,4.4373380465227745,4.718182226682444,5.601905246918204
2025-04-09,19.65839024316705,18.89707988482354,16.029314217659383,11.517645817315666,7.549032909713114,6.742496193448208,6.2831094628616215,4.5000226131789605,4.7864562133478055,4.036452444484646
2025-04-10,19.639009838337877,19.104153797477892,15.786125382309072,11.510704654000874,7.544483449595468,6.553869796453377,6.46388591746644,4.557576122821027,4.7835716330435565,4.056619408494417
2025-04-11,19.49777104003122,18.96492202392567,15.861977094997224,11.463758761989103,7.516173093376162,6.454227519024962,6.447135373669753,4.619275625534725,4.765621482070757,4.409137985380425
2025-04-14,19.55279933168261,18.600748094016,15.90298108691889,11.586425931918928,7.537385885558173,6.4573910033039565,6.510487615807814,4.647364737226332,4.779071430184163,4.425344883383131
2025-04-15,19.543937121800138,18.49646950663522,15.927121875494532,11.593733280080782,7.547041845954439,6.541020791101801,6.488685089034747,4.6533183623333665,4.785193781508806,4.4234783460561715
2025-04-16,19.467914619557448,18.51614990482353,15.90948078037183,11.58670087502163,7.535117484632574,6.598400433372708,6.474671020457298,4.713680583247436,4.777633153012166,4.420251145503382
2025-04-17,19.51122036556675,18.466851661941245,15.91470863244254,11.582312843095856,7.5518791096097,6.582916088556434,6.4777628642094465,4.724166013150751,4.788260843337154,4.399921578090125
2025-04-22,19.662579949257857,18.1395560822205,15.937020494356076,11.648663840906675,7.607523206174134,6.695987724655515,6.487511963903195,4.65262902025128,4.8235419230360215,4.344985795238746
2025-04-23,19.660339812093177,18.133691829774953,15.939002438079614,11.647336720820896,7.606656489013451,6.699022489575501,6.467784689467648,4.682480005468589,4.822992381950616,4.340693143755554
2025-04-24,19.646700415289946,18.14998939040286,16.005676134469066,11.628876292097367,7.589651095819819,6.70299190639304,6.453325350874533,4.672011882748795,4.812210130649611,4.338567401254964
2025-04-25,19.324951846266405,18.492526839173994,15.995587774177652,11.515834739372583,7.476893673569947,6.752721245875204,6.469435444134203,4.78551057889,4.740716408104759,4.4458214504352505
2025-04-28,19.24878788780154,18.66875873761861,16.0069082959041,11.463011987269104,7.447425562925726,6.770724887712305,6.4439379517534725,4.785240489009191,4.722032184181564,4.443172015824385
2025-04-29,19.16825260476448,18.790589524662877,15.95844965603039,11.46688783406521,7.475507438481646,6.80163802104546,6.431787383091062,4.765219451870173,4.702275605186573,4.439392480802127
2025-04-30,19.19027919873078,18.708390789259077,15.965667304242102,11.480064647183548,7.484097682487434,6.802040241389025,6.454005604732886,4.77069525376985,4.7076790771466275,4.437080201058672
2025-05-02,19.165414146200604,18.687852155692614,15.993106818400573,11.487401988731017,7.526228889168599,6.793226764202842,6.445643079793576,4.764513812277416,4.701579286396517,4.435033059136242
