date,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,HUATAI FINANCIAL HOLDINGS (HONG KONG),HANG SENG SECURITIES LTD,BOCI SECURITIES LTD
2024-10-21,23.102685739928084,26.182500668238962,7.319946023509026,8.109373775508898,7.92243025594521,9.16895801032693,7.229233648167112,5.525823459898706,2.7995904134781466,2.6394580049989256
2024-10-22,23.120979455229158,26.152466884388154,7.329466124495279,8.115494631209252,7.962796368002609,9.171598167560346,7.234690184912061,5.5355588810795195,2.803415693780735,2.5735336093428876
2024-10-23,23.123514245382477,26.140543856130016,7.32815053114398,8.10934117149196,7.9656408730400665,9.160715507750323,7.241426786924422,5.540713332223205,2.808882399077597,2.5810712968359537
2024-10-24,23.135956050063477,26.12073937239344,7.34465895690799,8.108646350442111,7.9612454966018875,9.155360919787269,7.240806330138093,5.540238595228793,2.8114977818313536,2.580850146605586
2024-10-25,23.167666072745238,26.082468117082875,7.406570635168504,8.119874970840128,7.969976715032036,9.102007427660212,7.251088590678593,5.548105975475599,2.818350339120278,2.5338911561965367
2024-10-28,23.221416091542032,25.872139641734105,7.413174539398789,8.124742317270302,8.081206331613854,9.108924651794478,7.256713191026114,5.547257400779092,2.8319858125239072,2.5424400223173307
2024-10-29,23.289682381317398,25.846548246077084,7.292263418556143,8.130287924861864,8.11779966329069,9.089363499286739,7.261666318422709,5.558204425950462,2.849672347973081,2.564511774263834
2024-10-30,23.305558689751006,25.856264767417674,7.2378179810022925,8.13190358164598,8.133307629890144,9.09278835347827,7.264516961256668,5.560386357055767,2.850791016568093,2.566664661934109
2024-10-31,23.30110645156242,25.755204664293075,7.256103029454783,8.146782958560578,8.148620431986155,9.07094596005872,7.278835159676168,5.5812508828306155,2.9152664317661694,2.545884029811318
2024-11-01,23.25874305076455,25.72434209760539,7.49481307823016,8.140432638154465,8.092203621005343,9.054345256993338,7.273802244337456,5.5779655673336075,2.85357409021518,2.529778355360505
2024-11-04,23.2458460797016,25.721366119864747,7.5037715561465514,8.118662107853487,8.10572324652946,9.053186428848942,7.273447488192192,5.577693520129599,2.8534349163814037,2.546868536352019
2024-11-05,23.256084310422693,25.69851579265671,7.508327444706128,8.126461994034939,8.110501074495707,9.039880157378226,7.277863536302425,5.581654130967159,2.8551673693743775,2.5455441896616318
2024-11-06,23.260515904823208,25.687948251566574,7.486960295796546,8.130067828366165,8.145691196878317,9.043460497778844,7.281092834638704,5.584130795486755,2.8478184221783804,2.532313972486507
2024-11-07,23.284788257370195,25.69829282382606,7.490851657623991,8.13975756072865,8.078339750770839,9.050213335309207,7.28977072544644,5.590929948942104,2.8417238568025702,2.535332083179946
2024-11-08,23.29869677015712,25.62839494460627,7.49609916563325,8.147336056159386,8.110468328726943,9.048278553852713,7.296557843333151,5.596135366518181,2.844369634776118,2.533663336236866
2024-11-11,23.372604756529615,25.434385238656372,7.553850885178308,8.153943065173817,8.213857843188974,8.963152806341485,7.306346366663104,5.603642728587926,2.8539492384997422,2.544267071180661
2024-11-12,23.41493336201135,25.442139068739948,7.381124943356358,8.166746527900942,8.271206390500517,8.971309724944481,7.317818918363468,5.61070980817235,2.864203416898558,2.5598078391120223
2024-11-13,23.43777700233476,25.389324084205406,7.396765758135869,8.16348330177831,8.288843775618597,8.94973818426035,7.324732456869952,5.608065369879256,2.869798540344709,2.571471526572793
2024-11-14,23.480130725412387,25.318601496857497,7.395195570697045,8.167613481340535,8.276142630163793,8.950185545671072,7.329475880505383,5.614154469884443,2.9306339414528377,2.537866258015007
2024-11-15,23.455043585182672,25.1979043310985,7.443417589475793,8.156622590112674,8.029831974428376,8.908367496208115,7.312236315141445,5.609313747898095,3.0649237433330265,2.8223386271213085
2024-11-18,23.395293151307055,25.088789609608074,7.7713143384199155,8.123351614689986,8.038012273773443,8.871873285825698,7.282280850173896,5.588632441312981,3.125039917541343,2.715412517347605
2024-11-19,23.327149730947788,25.084053511004406,7.767461700807697,8.123678298329338,8.104403643130443,8.869357544690205,7.282573709836232,5.588857190267788,3.244375456690477,2.6080892142956253
2024-11-20,23.329700558349913,25.08964207797173,7.734117993804509,8.116141921653156,8.130192190175194,8.862300251405276,7.284446476583851,5.590294405505167,3.2519619454482207,2.611202179102979
2024-11-21,23.320914849429844,25.077456044009068,7.752310836703049,8.114890737167348,8.135690340991204,8.86094724504263,7.283452430169833,5.580769281563843,3.216325478038314,2.6572427568848678
2024-11-22,23.306102363373068,25.084281585206803,7.722501949291935,8.11858753959865,8.154342366371644,8.864983919395996,7.2867704643275575,5.5833116449938425,3.2206648826751776,2.6584532847653257
2024-11-25,23.31193876121913,25.08447299694843,7.697563623955996,8.119719410925635,8.161947034125063,8.866219851270056,7.287786365987133,5.584664971657345,3.2211138989870354,2.66457308492418
2024-11-26,23.31393610741352,25.0579135166214,7.718485117925256,8.113911707021405,8.211405268489441,8.859878206067798,7.282573709836232,5.579808730673672,3.202292938260697,2.659794697690577
2024-11-27,23.31638441720461,25.04882375091147,7.720503816630375,8.1130144702216,8.225863570125663,8.854733776895687,7.281768402437572,5.578042831434985,3.201364386690432,2.6595005774476093
2024-11-28,23.312670771106845,25.050448424744605,7.713415458390672,8.114471123890677,8.22734048532096,8.849285426773147,7.283075809776694,5.5790443428444,3.2019391766402143,2.6683089805117874
2024-11-29,23.35905094778957,25.043258901177378,7.709116475216134,8.113119168693803,8.202417305444666,8.847811043878846,7.281862373677173,5.574093671304042,3.201405700305917,2.66786441251247
2024-12-02,23.34460239041406,25.061831064115168,7.720626608438367,8.119182444496337,8.245195826059684,8.854423385876084,7.287304416251633,5.578259426370071,3.118716217979695,2.6698582199988987
2024-12-03,23.347287964829672,25.063568490268622,7.718730403476921,8.12096016221278,8.238230241271042,8.856205320789872,7.288770971621848,5.579382039870332,3.1193438533516242,2.6675205523072854
2024-12-04,23.3386681723247,25.065117812393424,7.718632512426538,8.107086420021433,8.258865536353586,8.85675277335436,7.289221532128956,5.579726933297636,3.1182428607318644,2.6676854469675026
2024-12-05,23.368197186114354,25.00463139234201,7.708645231206811,8.106259032077523,8.274696820605216,8.855848876431692,7.288477613327095,5.579157481023941,3.1466731768729597,2.6674131899984004
2024-12-06,23.38997010068648,25.009160949076627,7.711910636983274,8.107727470448607,8.30379938430141,8.821079591107681,7.289797911648656,5.58016813820761,3.1184894290813725,2.667896388458285
2024-12-09,23.40772871986226,24.97969663134233,7.718535412018122,8.104418408510215,8.329727166872997,8.817479383918077,7.286822676862345,5.5778906662448104,3.1057198475430856,2.671981086825758
2024-12-10,23.40713952773466,24.970561476228543,7.718455467411534,8.106907699719352,8.33214590191253,8.820344098649848,7.289190095867405,5.582578006193964,3.1018411339814813,2.670836592300683
2024-12-11,23.471390315870508,24.975607549426762,7.7253626177414505,8.114011347057795,8.216427121953275,8.822893111254265,7.295577221235281,5.593225031025447,3.115494203163545,2.6700114812716684
2024-12-12,23.425237294108513,24.892976390881714,7.9810615199797414,8.1008869357332,8.16693723635544,8.808334783720174,7.28377662690452,5.5841779909366,3.0960898854091927,2.660521335970902
2024-12-13,23.40169913418296,24.897140181472896,7.995217905086734,8.103878731122153,8.179725237337196,8.800235305235196,7.286466649552584,5.586240322888263,3.086455590160544,2.6629409429614728
2024-12-16,23.400030448401857,24.870217853775028,7.994293424662446,8.11974624262813,8.18293615927606,8.790984652350286,7.2852312952099565,5.585293226500707,3.097426610041145,2.6738400871543835
2024-12-17,23.39882936128464,24.861174070716228,7.99383400701388,8.119279615432005,8.192666506062206,8.790479450291388,7.2848126260852295,5.587845659725734,3.0830252271602987,2.688053476228394
2024-12-18,23.423329696750866,24.86291256631504,7.930136807807105,8.120263914612332,8.22484368069507,8.791856262396754,7.28595361256562,5.588720858125405,3.0835081071303745,2.688474493601437
2024-12-19,23.426359280230294,24.837242317221712,7.896815425978675,8.126487810124573,8.299775240827564,8.764251087594914,7.28689598092154,5.5894437056710835,3.083906929387542,2.6888222220421034
2024-12-20,23.435132814693034,24.833138186089315,7.870796239838683,8.125144981029758,8.332314107593913,8.748290402089152,7.285691886832837,5.588520100319401,3.089719606401075,2.6912516751128295
2024-12-23,23.42943754367285,24.823645281252293,7.888411579721617,8.117964871888951,8.335833575888461,8.744624670022565,7.283117508106014,5.586545412467628,3.085755121322187,2.704664435657431
2024-12-27,23.4333197094332,24.832188295216596,7.86172992792173,8.11759459148221,8.362916782538809,8.713767185848607,7.287943342819853,5.590247088947778,3.093836514233258,2.706456561557961
2024-12-30,23.49292284333922,24.77763633901186,7.806333219666232,8.117923446932219,8.406613355800022,8.712577521460894,7.286948341866798,5.592358121728957,3.100312327760426,2.706374482433374
2025-01-02,23.48559899412768,24.770974160852763,7.807291700501298,8.118040641569566,8.419110171384276,8.69563192781138,7.287440571536552,5.592735882687628,3.102246420207405,2.7209295293214533
2025-01-03,23.448488887488782,24.769584458718356,7.81652790303347,8.11763230181918,8.446854846831899,8.695194535055215,7.287074011205638,5.592454566483983,3.102090376331204,2.724098113032269
2025-01-06,23.48085906135089,24.78632419631908,7.730004145291608,8.12321260904976,8.459852166222626,8.701171876123546,7.292083367417225,5.59629898977069,3.104222847563373,2.725970740891202
2025-01-07,23.501937364465174,24.789140564308138,7.730019492448424,8.12413561626048,8.434061001163126,8.691804777729649,7.292911936833443,5.596647213723614,3.1101849466933515,2.7291570863745997
2025-01-08,23.531235946111984,24.780856406657623,7.7363142487177905,8.116234464764965,8.41903203361884,8.689505120813324,7.290982395638657,5.595166466191611,3.1093620614000654,2.731310856085138
2025-01-09,23.545044963148158,24.78873378817558,7.745390024485811,8.11766376432496,8.424153534171682,8.692267355738366,7.293300065739667,5.596945067390351,3.064322346918803,2.732179089906619
2025-01-10,23.53445389431068,24.797240900253108,7.749585957177844,8.124322268035433,8.430368309171314,8.691978099835707,7.296438083409259,5.599065411254332,3.063482306630504,2.7130647699218158
2025-01-13,23.54434147162694,24.799706584393878,7.743895243072056,8.129375870379233,8.43849206817743,8.673482581875332,7.300976713879985,5.602548218699911,3.0596283244894154,2.7075529234058213
2025-01-14,23.55384771035074,24.78690371389968,7.742432942646252,8.127538533189053,8.448245363095756,8.669650832346367,7.299326604910377,5.601281975095715,3.066710475582403,2.7040618488836556
2025-01-15,23.555002495651543,24.775395680412167,7.745971986160264,8.128533166768436,8.444960013425321,8.670711808656003,7.3002198834003496,5.601967449931332,3.072844748474779,2.704392767119804
2025-01-16,23.57572493236407,24.775500337646754,7.718902653231771,8.132269040344669,8.44476943640702,8.67203721453698,7.302669638833767,5.603847317992499,3.073875911677923,2.700403516964546
2025-01-17,23.57996428897202,24.781317924436376,7.704724874286222,8.131297465533475,8.446752370291103,8.671912666270723,7.304384393887786,5.6051631690422825,3.0745976948771725,2.699885152402836
2025-01-20,23.588437235806627,24.77735595818605,7.698451893803784,8.131437791545327,8.453467801435242,8.670382192210003,7.303216589796969,5.604267031582159,3.0735300031491475,2.699453502484692
2025-01-21,23.586032171501447,24.777855595824285,7.699903461067086,8.13160176272855,8.456230920943163,8.670412994891665,7.303363859824271,5.604380042136974,3.0735919811614263,2.696627209921133
2025-01-22,23.589783774880885,24.78406705985773,7.690307922061172,8.128453633271475,8.457630418147875,8.672586546927459,7.305194711641251,5.605784982323461,3.0743624879541005,2.6918284629345903
2025-01-23,23.590504137242746,24.78406705985773,7.690451994533544,8.128453633271475,8.457630418147875,8.672586546927459,7.305194711641251,5.605784982323461,3.0743624879541005,2.690964028100356
2025-01-24,23.57828135982366,24.77683674210889,7.693588287927525,8.128114032401006,8.486090355137062,8.672224212580309,7.304889505928709,5.605550776711231,3.0742340433293114,2.680190684052299
2025-01-27,23.57983613842899,24.77001687677855,7.696645810838356,8.126018503272748,8.497441290484192,8.669988405064347,7.303006214346263,5.6041055958383135,3.073441467467408,2.679499697480835
2025-02-03,23.583875784122263,24.767107327338707,7.696413023934701,8.125772729888745,8.500640882243871,8.669726179179833,7.302785333166879,5.603936098316734,3.073348510491037,2.6763941313172297
2025-02-04,23.55721099627147,24.74210634642994,7.698009453046725,8.12730613060527,8.532495971726139,8.671362228424275,7.304163429335054,5.604993607542523,3.0796905621882282,2.6826612744303775
2025-02-05,23.57934390479835,24.757934177146293,7.700627656110711,8.133687251758314,8.458242524835915,8.676909405835525,7.308835992805009,5.608579191111856,3.084543563949007,2.691296331649017
2025-02-06,23.6858193063927,24.801807052748003,7.760337243812515,8.154136650537604,8.545864210084726,8.692285525839955,7.321787786359805,5.6524519390081,3.0928975958197555,2.2926126893968384
2025-02-07,23.696360387797903,24.741188614737258,7.782202313896098,8.156621837881211,8.563490934538217,8.694068065814111,7.3240192935222534,5.654174672219623,3.093840237608779,2.2940336419845457
2025-02-10,23.705845312944973,24.73172854540756,7.76161903693419,8.159886683043894,8.551312469968966,8.693501990913397,7.326950873462714,5.656582366198938,3.0950786068178258,2.317494114307543
2025-02-11,23.690375400812812,24.728288777449333,7.776705109904245,8.159037807670304,8.574985581690854,8.682050087925823,7.326188648642494,5.650214449772529,3.09172240811857,2.3204317280130393
2025-02-12,23.720228675137374,24.62202315662169,7.777734154600361,8.171520577142733,8.60804467157279,8.680321659192842,7.329609314549335,5.652708033697035,3.1018392007020927,2.3359705567837503
2025-02-13,23.721517987223606,24.60877808161982,7.80311856261039,8.173333650064246,8.614011539755538,8.67672194834824,7.326569741227955,5.650508361782762,3.096218053742878,2.329222073624563
2025-02-14,23.743592304011347,24.61790889160621,7.862329130998007,8.172414319471693,8.562241844787355,8.677449697678403,7.32950336366456,5.623860497485144,3.0815570990356194,2.3291428512616603
2025-02-17,23.722602736557693,24.61717727813837,7.8628000879820945,8.170145899014411,8.590483593906661,8.669410748941798,7.329672886550512,5.62688167541592,3.0816283718663606,2.3291967216261793
2025-02-18,23.762458438157875,24.59249050163658,7.874563459054968,8.178163728342875,8.579101704734871,8.644556837827553,7.326495636786837,5.626898921322526,3.0801480621119217,2.3351227100239926
2025-02-19,23.81208968151163,24.60197700623234,7.813780241538481,8.182905027861883,8.56209984522814,8.647110731537182,7.330743180782358,5.631751461941465,3.08193378137733,2.3356090419891897
2025-02-20,23.8467215655146,24.654218305359247,7.626892713380314,8.18737565349491,8.57011852970617,8.665775261870449,7.348900915742187,5.642512356240976,3.109858336437829,2.34762636225332
2025-02-21,23.878280866867648,24.638828837855712,7.667332354634129,8.182125312061178,8.468563953765312,8.649002312221834,7.354603670046589,5.6497918895916825,3.1318529226633656,2.3796178802925514
2025-02-24,23.975755663472537,24.60348547517716,7.464427559010887,8.179935390869472,8.641632072989408,8.623371735885035,7.348336451406663,5.644832501405901,3.156574622780565,2.361648527002372
2025-02-25,23.952212553014906,24.485864270292456,7.501958788295409,8.168817060491678,8.705838043780306,8.588033559032866,7.320191665586792,5.665800919198366,3.239912067036758,2.371371073270463
2025-02-26,23.964653336606197,24.47117541462827,7.479531553846195,8.176325901722947,8.734840894794464,8.583192848468597,7.316188571791686,5.669484136344609,3.217795510098144,2.3868118316988913
2025-02-27,23.92313674434622,24.463312619144286,7.518835732241544,8.1632662482282,8.772879915484447,8.580725671368464,7.314700411337031,5.6703505655105175,3.2180065491705974,2.3747855431686915
2025-02-28,23.860372174455495,24.438345852346014,7.876154055027365,8.215450674074951,8.526292002942828,8.572143910624423,7.311072260991597,5.660184418102956,3.194205380095589,2.345779271338786
2025-03-03,23.883824963213744,24.362699379671902,8.000989594021439,8.197279013290904,8.528533620200188,8.520625380170666,7.290678376306614,5.640513378786638,3.2106016658031824,2.3642546285347246
2025-03-04,23.768875606618465,24.334971741311552,8.10697293536006,8.185844826088536,8.580931026923082,8.50854355956064,7.282552644072891,5.6325033056943425,3.213630123481529,2.385174230888904
2025-03-05,23.781648518995013,24.302860750566108,8.085308005691159,8.174508536022081,8.627125676376705,8.507358338647231,7.281538200926856,5.6317187106968545,3.22395291609916,2.3839803459788302
2025-03-06,23.7492067688522,24.294794468505128,8.154575836170858,8.196487382119292,8.632301538031482,8.486015674379555,7.2791214096869545,5.626978340447028,3.1966117035696566,2.383906878237849
2025-03-07,23.742749145505478,24.286426827468482,8.129092835448835,8.168837313990334,8.706966658253224,8.48309291110668,7.276614326323999,5.627623448719967,3.1955107228923483,2.3830858102906496
2025-03-10,23.66430689180502,24.296876287800636,8.195581490143319,8.175328182216937,8.712460405021359,8.476689684896021,7.280605580971505,5.6251103111179885,3.2001352249898813,2.3729059410373328
2025-03-11,23.696840837770736,24.3158959875847,8.19764904421353,8.153376761135819,8.710538496932621,8.484328072834353,7.287166171475665,5.624286732951207,3.164071599077176,2.365846296024192
2025-03-12,23.766293126650528,24.260719278304112,8.297250307467536,8.13492350844369,8.656697027935705,8.46512578960402,7.270673382940151,5.613851747664544,3.1626461322182817,2.371819698771435
2025-03-13,23.799582140591916,24.273319018284326,8.292521097050953,8.13914835931433,8.5977808374318,8.466652807839907,7.274449387808565,5.612032904814393,3.1642886440687445,2.3802248027950643
2025-03-14,23.738883633194956,24.28044478528708,8.31259671421766,8.125709500739696,8.638380076953693,8.464705347904212,7.277832344176809,5.619809942433286,3.1748027535912993,2.3668349015013104
2025-03-17,23.890192814999605,24.230169808819475,8.375647345046886,8.132766542711739,8.451302603943969,8.440961456676984,7.282609335729225,5.603821743324969,3.163672928470715,2.428855420276433
2025-03-18,23.872033714147587,24.229961004156962,8.338376083315607,8.132696458201947,8.52131916857318,8.440888716282585,7.28254657749036,5.603198948888889,3.178008246132121,2.400971082810763
2025-03-19,23.848382108385294,24.213207159528782,8.363893851252374,8.129578919908626,8.555381053283844,8.437222325194355,7.279754930470839,5.602917472517328,3.169611470269297,2.40005070918926
2025-03-20,23.8908511757556,24.216896952422744,8.366709357146892,8.136365837442526,8.542550453724655,8.433632971362318,7.285832378868457,5.6219640868310865,3.175131408655089,2.3300653777906333
2025-03-21,23.882596289600126,24.188169725799664,8.513423400110543,8.126906979651373,8.486691849311166,8.423828528379703,7.277362300981256,5.615428323829921,3.168569717360481,2.317022884975767
2025-03-24,23.88768259500588,24.208896892843537,8.462680507548834,8.123362460005975,8.520130199833952,8.415793276074494,7.2870574644949055,5.61989138899895,3.1742281474864216,2.300277067707047
2025-03-25,24.54167265656737,23.106842416469124,10.001335693893841,8.16903017715572,7.9125688910531675,8.02337306022552,7.296526490758573,5.8121074996147035,3.0259611290340453,2.1105819852279337
2025-03-26,24.347848886629713,23.001121504285983,10.146240047158905,8.218756462190276,8.012652811130442,8.001882344415359,7.281553530510594,5.780363007637837,3.1665172142344664,2.0430641918064225
2025-03-27,24.48595433096839,22.801456603308807,10.099160952611884,8.299836232769028,8.00995595415965,7.932883123896249,7.3046315112257885,5.7834126465099045,3.196289504774018,2.086419139776283
2025-03-28,24.402990041795995,22.796692909132922,10.189855767042053,8.231767308685054,8.072218150816433,7.942265347309266,7.365194129959461,5.709194449023161,3.1787234589283573,2.1110984373072976
2025-03-31,24.530957427158675,22.79100391864002,10.088244005414918,8.201525878259428,7.945254374932426,7.900765803731481,7.399113830416927,5.7161285150947325,3.2402990836064993,2.186707162744896
2025-04-01,24.4677344567703,22.77679130235806,10.083107738419212,8.202907254268514,8.036872045877523,7.895838835481072,7.3944996955559255,5.71314131402383,3.227884972031743,2.201222385213821
2025-04-02,24.508017007254672,22.80151027284881,10.101131623701813,8.217156494196429,7.983743942986204,7.898916573273226,7.402524724952817,5.628300315756083,3.2348563390545397,2.2238427059754056
2025-04-03,24.42755355109363,22.78024412683192,10.370210462515315,8.226384549555291,7.946267747230105,7.891549538756109,7.395620657204203,5.626949134051578,3.1716348384082367,2.1635853943536087
2025-04-07,24.48114672162818,22.77892864169606,10.3961751230117,8.228796840217777,7.956203291646934,7.891093827392378,7.395193584123209,5.6254692609441745,3.132472628371018,2.1145200809685707
2025-04-08,24.617736336565997,22.74245888816743,10.35779314206167,8.215986783065022,7.967745186028667,7.86482769660586,7.383681226447138,5.614982189595129,3.1275961981737432,2.1071923532893457
2025-04-09,25.03380635879887,22.615769905030746,10.318208491237774,8.15067081960102,7.891386304566105,7.823991258627376,7.345343038747637,5.591706736176139,3.1589635362344644,2.0701535509798696
2025-04-10,25.066059882873155,22.575582001329575,10.355621591740839,8.136811339183348,7.9010314380148605,7.810137656299229,7.332336958083831,5.58194888314645,3.169831174949076,2.0706390743796383
2025-04-11,25.07008889704519,22.59391928821761,10.31375018507253,8.136257757617612,7.910027754891505,7.8164815341593945,7.338292736603834,5.586482887986661,3.170973347481228,2.0637256109244384
2025-04-14,25.106045863215943,22.62438557744931,10.128119059389947,8.16114349847741,8.003607530628955,7.827021502199298,7.293677185626217,5.608791134739867,3.1722367446737767,2.07497190359928
2025-04-15,25.15645420933411,22.6266164098197,10.091859707047552,8.17892875071079,7.970159493314142,7.8278429022356155,7.29444261430218,5.610240530332217,3.1682657231635236,2.075189659740169
2025-04-16,25.184313064770357,22.61636619757848,10.09312817283057,8.176073907777015,7.962622386844282,7.825934240460129,7.292664011439901,5.606721146344993,3.164481189584001,2.0776956823702757
2025-04-17,25.170424864203223,22.60526552308158,10.127999857651796,8.176529515260096,7.951714832662522,7.824761671547889,7.293710143359899,5.606664730532936,3.1649351340928202,2.0779937276072373
2025-04-22,25.15139253148531,22.60685456908011,10.080509254937793,8.177104287606602,8.0019109558401,7.825168256252538,7.294222857572697,5.60548079340957,3.1720436936530607,2.08531280016222
2025-04-23,25.129826016268463,22.611071488203493,10.082676573703127,8.178629585490874,8.017752248769442,7.825766986074758,7.295583469141384,5.606382912505799,3.16689591400176,2.085414805840899
2025-04-24,25.104894641938145,22.649249448458868,10.121452841582052,8.1920199401244,7.976824761331199,7.839129743107924,7.308040920211265,5.615381070517365,3.115529451991334,2.0774771807374486
2025-04-25,25.138966437390454,22.64172111546017,10.07928002384836,8.206431175963488,8.008380782200303,7.837518847659289,7.306539160418712,5.610634587059195,3.1120151845417965,2.0585126854582354
2025-04-28,25.110386745252093,22.63756256022841,10.10744165523062,8.189798239429871,8.011321867475951,7.836178816910963,7.305289914665162,5.609675300962355,3.111483103392443,2.080861796452126
2025-04-29,25.081589058420423,22.64806553623297,10.104755960930223,8.194378126885503,7.969080599807915,7.840560953810365,7.310381474572142,5.612812335696294,3.130474061792712,2.107901891851454
2025-04-30,25.03280085524025,22.63953664289388,10.156075224345642,8.19849857378787,7.984874346048011,7.8291006868490705,7.313307204035219,5.615831715106794,3.129281375375951,2.1006933763173126
2025-05-02,25.07718557635114,22.62183586666113,10.160351116348846,8.192088557938686,7.986536110613743,7.822979485627177,7.30773300005878,5.611153517821163,3.1216607159122978,2.098476052667038
