date,ZHESHANG INTERNATIONAL FINANCIAL,EMPEROR SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,REALORD ASIA PACIFIC SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GET NICE SECURITIES LTD,CHINA MERCHANTS BANK CO LTD,KINGSTON SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-12-10,0.0,15.711981810408965,16.475731040822087,15.094640309872108,10.816437486214804,12.549087372254263,10.428513847431025,7.563597965453041,6.16935428719129,5.1906558803524145
2024-12-11,0.0,15.711615246538665,16.475346658520145,15.094288148710039,10.816185136432601,12.54879459938249,10.428270547989648,7.5634215051072315,6.1692103548464035,5.192867802472775
2024-12-12,0.0,15.612908877018755,16.462288323383454,15.082324438484026,10.807612244259861,12.702030488758492,10.42000511633991,7.5574267485269395,6.164320647939953,5.1910831152886105
2024-12-13,0.0,15.6296691832527,16.47996043021407,15.098515167469884,10.819214111170014,12.56864449767232,10.431190890758039,7.56553957283429,6.170937986361481,5.236328160267202
2024-12-16,0.0,15.631128301914424,16.479165035980888,15.099924699878208,10.824891931299192,12.558148390105803,10.432164701855015,7.566245859054894,6.1715140785788325,5.23681700133274
2024-12-17,0.0,15.632587693035665,16.48070360355416,15.101334495486865,10.82590259098209,12.54998443294292,10.433138694790596,7.566952277159496,6.172090278369207,5.237305933678997
2024-12-18,0.0,15.633317490792454,16.437122828457554,15.102039492014358,10.826407991596577,12.590252049291358,10.433625759463778,7.56730553567984,6.172378418613695,5.237550434090386
2024-12-20,0.0,15.635215283895512,16.43911819881681,15.103872791082642,10.817917342906428,12.589445929431312,10.43489234047052,7.568224162213384,6.173127709172094,5.238186242011295
2024-12-23,0.0,15.63652941059564,16.440499892881096,15.105142258892949,10.801082868356165,12.599842857255839,10.435769384399151,7.568860265091631,6.173646555366318,5.238626507161207
2024-12-27,0.0,16.564209387713973,16.2973276021502,14.93119167562795,10.672082141047673,12.452435450411874,10.315591226516096,7.481697388026451,6.102550937677206,5.182914190828574
2024-12-30,0.0,16.563827125638827,16.29695149906416,14.930847099670189,10.671835855084373,12.452148078180308,10.315353167504869,7.481524728462556,6.102410105493156,5.185102340901563
2025-01-02,0.0,16.562011621697838,16.326893458193652,14.929210581035568,10.647591088883672,12.448475734883793,10.314222537235292,7.48070470435061,6.1017412413766685,5.189149032342902
2025-01-03,0.0,16.562775995900065,16.32995459396817,14.929899597785973,10.634236822398705,12.460588324154179,10.314698561875508,7.481049955750082,6.102022850501218,5.1847732976661005
2025-01-07,0.0,16.559357880055256,16.312741706802914,14.926818464140911,10.631915306631285,12.492623839232724,10.312569882806402,7.479506066283976,6.100763555501645,5.183703298544886
2025-01-08,0.0,16.57666763357836,16.3116127132537,14.925785389378914,10.63117947914056,12.480224348889655,10.311856156991164,7.478988414852236,6.100341325883644,5.183344538031768
2025-01-09,0.0,16.57899755889785,16.31149687278755,14.925806049472785,10.631194194692222,12.477934643773004,10.311870430539296,7.478998767178675,6.100349769903247,5.18335171275537
2025-01-10,0.0,16.50768298941173,16.32992878045307,14.944785815998227,10.644597405002562,12.50997107439484,10.32498308204793,7.488509117907782,6.050359178581996,5.19918255620186
2025-01-13,0.0,16.42870047416385,16.33176861409436,14.948584109259652,10.661165787988047,12.559360561987717,10.327607228967649,7.490412360555143,6.051896908113898,5.200503954869682
2025-01-14,0.0,16.404349341602515,16.339741869401664,14.953766747188608,10.664861988362334,12.556780956530003,10.331187785396873,7.493009268390667,6.0539950861238605,5.202306957003476
2025-01-15,0.0,16.42670301812697,16.33667538787222,14.953075525784456,10.66436901685868,12.54926694830141,10.330710237615882,7.4926629122868595,6.053715246866307,5.192821706287214
2025-01-16,0.0,16.24668269110434,16.371865260139977,14.985285066910132,10.687340507361458,12.576298586653762,10.35296301335303,7.508802417086255,6.066755199073519,5.2040072583175325
2025-01-21,0.0,16.255342234953567,16.38059152677602,14.993272281013914,10.69303690061999,12.52970142031253,10.358481182131733,7.512804637417765,6.0699888027369715,5.206781014037509
2025-01-22,0.0,16.254965541099658,16.380211930452404,14.992924833790926,10.6812023341462,12.524776354377856,10.358241139434341,7.512630539124931,6.069848139597296,5.225199187976383
2025-01-23,0.0,16.223903318952168,16.386287583595234,14.998485922455313,10.68516414372511,12.531740185459391,10.36208315812129,7.515417080443186,6.0720995324414435,5.2248190748068595
2025-01-24,0.0,16.17880361640757,16.392480839224948,15.019028139599913,10.699798751724941,12.530332789434647,10.3762752681386,7.525710341402786,6.080415997700934,5.197154256365657
2025-01-27,0.0,16.17842805219122,16.392100314844626,15.018679497656578,10.699550373561227,12.532363253355195,10.376034400038451,7.52553564446141,6.080274850881711,5.197033613009581
2025-02-03,0.0,16.182560217807413,16.37306777686487,15.022515449506828,10.702283167749869,12.535564170054775,10.378684564346258,7.5274577570135826,6.0818278263991585,5.196039070257243
2025-02-04,0.0,16.027321706089424,16.399648537219253,15.05117259316599,10.722698980750701,12.559477173471368,10.398483076489798,7.541817232233032,6.093429599372348,5.205951101208083
2025-02-05,0.0,16.026576035295655,16.39888554392776,15.050472337688461,10.722200107413846,12.558892844069048,10.397999287290837,7.541466349350341,6.0931461026927725,5.210361392271279
2025-02-10,0.0,16.026054107022524,16.398351490865252,15.049982197622382,10.721850923697133,12.561740488254417,10.397660661635546,7.5412207507583595,6.092947670712274,5.2101917094321095
2025-02-12,0.0,15.96349940247251,16.410567113481413,15.061193379612748,10.729837951216549,12.571098104554576,10.405406190129932,7.546838431706821,6.097486489715323,5.214072937110131
2025-02-14,0.0,15.96796003165081,16.41515266534904,15.065401880327745,10.704893477605399,12.5746108059739,10.408313739238908,7.548947220441901,6.099190290709366,5.215529888702929
2025-02-17,0.0,15.920972168228884,16.42200160281918,15.073825941509837,10.706219573511174,12.586301818402271,10.414133714865063,7.5531683354012324,6.102600750820439,5.220776094441924
2025-02-18,0.0,15.867531688739565,16.429307596435176,15.078392909393903,10.725777223797959,12.599437390332888,10.417288920079764,7.555456744285916,6.104449676351783,5.222357850583048
2025-02-19,0.0,15.871711755467594,16.46618483772224,15.080150172454537,10.622139604600218,12.626544947597521,10.418502969688447,7.55633727081966,6.1051610999090675,5.2532673417407185
2025-02-20,0.0,15.801418436042777,16.48282015682675,15.095385220083058,10.63217089346752,12.622968851985775,10.429028487481434,7.563971223857369,6.111328970856852,5.260907759398468
2025-02-21,0.0,15.87308068378113,16.465447985922342,15.085881695218664,10.625477251736926,12.603363264236615,10.422462737081743,7.559209212981102,6.107481492572446,5.257595676469031
2025-02-24,0.0,15.817369355845864,16.437818590787558,15.08834442283268,10.627211830912914,12.677715906540213,10.424164174711127,7.5604432325528474,6.108478521690646,5.25845396412615
2025-02-25,0.0,15.82166458348886,16.43510320478535,15.087992555374685,10.626963999215299,12.677420256100094,10.423921078182634,7.560266919375801,6.108336069029876,5.258331334447407
2025-02-26,0.0,15.782019764824067,16.43510320478535,15.087992555374685,10.626963999215299,12.677420256100094,10.423921078182634,7.599911738040592,6.108336069029876,5.258331334447407
2025-02-27,0.0,15.751268097705582,16.463899159050463,15.11442823625623,10.610541497169477,12.692623969378944,10.442184836608144,7.613227547993268,6.119038488350767,5.192788167487124
2025-02-28,0.0,15.749796352227488,16.46236082772445,15.113015994951423,10.609550083883148,12.700781676750841,10.441209154001552,7.612516193634498,6.118466745988841,5.192302970837762
2025-03-03,0.0,15.744353284516963,16.45667150053212,15.107792996029337,10.603081334786777,12.69639233652719,10.437600713159906,7.609885337961017,6.116352227931704,5.227870268554987
2025-03-04,0.0,15.844247990793814,16.56108572041989,15.20364885727414,10.670355720493665,12.137768926328125,10.50382515811704,7.658168506338832,6.155159233735865,5.26573988649863
2025-03-05,0.0,15.844378306610906,16.560399451794325,15.20377390428961,10.670443482066522,12.137868757085396,10.50391155000884,7.658231493265502,6.155209858707486,5.265783196171409
2025-03-06,0.0,15.936728375618387,16.446052021903796,15.206686295095498,10.672134922177161,12.149595427354853,10.50592364882172,7.659698481865225,6.156388932844845,5.2667918943185175
2025-03-07,0.0,12.05483932067494,17.243927034858526,15.951272918630696,11.19468985317346,12.51520376467677,11.020340140685414,8.03475120007308,6.4578329660629725,5.527142801164145
2025-03-10,0.0,12.612681843021093,16.97444382275611,15.955206642148307,11.229509699518665,12.187834394918045,11.023057853021264,8.061393515309161,6.459425524195542,5.496446705111812
2025-03-11,0.0,12.95545801495808,16.96250735239716,15.976482320182392,11.24448383543593,12.325085843564814,11.037756693035812,8.072143085451659,6.46803892926263,4.958043925711526
2025-03-12,0.0,12.912999337713732,16.91120068553731,16.000366671841437,11.260428420654648,12.318533486540366,11.054257801170888,8.084210692089416,6.477708449325615,4.980294455126592
2025-03-13,0.0,12.800855067175481,16.950594657288693,16.04579302014534,11.327118940818833,12.281584233087143,11.085641742265242,8.015399139490766,6.496099192879515,4.996914006848987
2025-03-14,0.0,12.801172547627917,16.95101505752232,16.04619097993795,11.389403629283132,12.209964474537124,11.085916682848303,8.015597933441006,6.49626030590673,5.00447838889552
2025-03-17,0.0,12.780252561992118,16.982739632545908,16.01996790673425,11.593639541573229,12.10582334948128,11.067799809811714,8.002498649527283,6.485643960272738,4.961634588061478
2025-03-18,0.0,12.743838806142154,16.985357769608097,16.02711115013914,11.608717907081276,12.108744089241288,11.072734900097684,8.006066933560914,6.488535884508504,4.958892559620938
2025-03-19,0.0,12.713942796947727,17.02883456743004,16.014416451415844,11.59952291398404,12.08925208040419,11.063964446565361,8.046755060254915,6.483396467464628,4.959915215533252
2025-03-20,0.0,12.720869980027546,16.869704744903142,16.023141895320002,11.628132196488222,12.157753596558715,11.069992640063948,8.051139329272878,6.4869289416173315,4.992336675748219
2025-03-21,0.0,12.692284416647496,16.820749841450578,16.04022365497829,11.64052857672082,12.170714589245287,11.081794005547197,8.05972239168951,6.4938444493139516,5.0001380744068715
2025-03-24,0.0,12.696061588453606,16.82079569597168,16.04499715977573,11.643992750300995,12.152016851496805,11.08509190200971,8.062120932029737,6.49577699079837,4.9991461291633685
2025-03-25,0.0,12.697321145358915,16.81006340211483,16.04658895947105,11.647628144929886,12.153222434553573,11.086191637069586,8.062920762750519,6.496421426925834,4.999642086825811
2025-03-26,0.0,12.681496290220725,16.808812719610838,16.045395080091758,11.646761551843031,12.174638470883691,11.08536681531938,8.062320874832917,6.4959380878435935,4.999270109354065
2025-03-27,0.0,16.599149565413928,16.041333932885525,15.336623493466975,11.132290351667818,11.636849417855151,10.595694047101905,7.7061848040281875,6.2089936827881,4.742880704792411
2025-03-28,0.0,16.59638567450529,16.00776778953284,15.33625995089912,11.13202646950221,11.648425681293086,10.595442884528621,7.706002134993296,6.208846503488289,4.768842911257252
2025-03-31,0.0,16.59521734617316,16.00190038929803,15.335180331073397,11.131171705590056,11.647605672285398,10.594697001879457,7.705459659010976,6.208409422100682,4.780358472588844
2025-04-01,0.0,16.494713552348152,16.01708621620059,15.349733439664359,11.141735203839103,11.68001180007401,10.60475138484907,7.71277215151122,6.214301211733825,4.784895039779668
2025-04-02,0.0,16.347094016251845,15.980826627148131,15.355926878429644,11.276771115922166,11.696591853567885,10.609030278588905,7.71588416529431,6.216808609935571,4.801066454861544
2025-04-03,0.0,12.22292211493797,16.717820374255776,16.114361051445634,11.908455080528933,12.299197160814153,11.133013700074565,8.096974168673551,6.523858788944846,4.983397560324572
2025-04-07,0.0,11.970700576054732,16.725730217611734,16.177419419991132,11.9663069394343,12.352326979560681,11.176579168086615,8.128659072567759,6.549387811816974,4.952889814876072
2025-04-08,0.0,12.679364375918926,16.60848045867288,16.102529675145274,11.8213127011664,12.018881379601202,11.12483969466274,8.091029263506165,6.51906888582576,5.034493565500651
2025-04-09,54.53284620613478,5.725898498761569,7.501379521464557,7.271772287599056,5.550835519177162,5.5231653176574005,5.023887713773184,3.6538434372415662,2.9439588326341233,2.272412665556604
2025-04-10,54.66905991054717,5.684331654118759,7.5196098574288435,7.290536974532967,5.51895856485459,5.405576467114214,5.036851772108846,3.6632721192043234,2.951555669231291,2.260247010859
2025-04-11,54.63519883197366,5.6132418374744075,7.511573888031118,7.286021340905069,5.696850471332027,5.3504254157679085,5.033732032462736,3.6610031512493704,2.9497275262452325,2.2622255045584683
2025-04-14,54.54787732714544,5.60427039169052,7.48607619613931,7.274376350838225,5.75874814758925,5.349744475519807,5.025686796692139,3.7372295052602027,2.9450130811268553,2.2709777279982473
2025-04-15,53.414893700274426,7.581339380556762,7.329982722595443,7.122697067497071,5.6694968793430816,5.194159756064566,4.920895329375284,3.659303884464687,2.8836061024345616,2.2236251773941245
2025-04-16,53.36965234294691,7.56721831621873,7.318274500940112,7.116664284113199,5.760392690555817,5.191960354168026,4.9167274284670315,3.6562045265302503,2.881163745162373,2.221741810897554
2025-04-17,53.32155742249803,7.5428152673335305,7.311679520188055,7.110250987650138,5.777181280562969,5.256517466219925,4.912296640478731,3.652909679025561,2.878567338121283,2.236224397921778
2025-04-22,53.40285045860939,7.490651049656302,7.321888302583673,7.120210635721272,6.005102991502058,4.9271206457492704,4.919177515126498,3.658026473763458,2.8825994767457197,2.2723724505423477
2025-04-23,53.41166756926148,7.475377236385253,7.32309718748011,7.121386222501792,6.029209254328636,4.9224306204356045,4.919989698972409,3.6421198726415103,2.8830754101150777,2.271646927878134
2025-04-24,53.414607253183114,7.43506037391415,7.325701767233096,7.121778171031594,6.064765561888043,4.917197718810672,4.920260486522599,3.643421093195483,2.883234089497574,2.273973484723675
2025-04-25,53.399912068584975,7.405503327149337,7.323686353373174,7.119818859706993,6.090608597741403,4.943356468326645,4.918906846763018,3.642418731701379,2.8824408672057023,2.2733478794473716
2025-04-28,53.404313916050704,7.401101479683611,7.323686353373174,7.119818859706993,6.090608597741403,4.943356468326645,4.918906846763018,3.642418731701379,2.8824408672057023,2.2733478794473716
2025-04-29,53.389551023376015,7.398903082795681,7.321510951599312,7.117704014009123,6.1163028397317465,4.94298824627384,4.917445752149787,3.641336800582573,2.881584677211618,2.272672612270306
2025-04-30,53.425403868600206,7.403871690359737,7.325326714027441,7.122483787119674,6.120410138910217,4.946307625986568,4.920747979234876,3.5997471277547044,2.8835197564069315,2.2521813115996427
2025-05-02,53.45541617791645,7.386001052983579,7.32944179702662,7.126484920869541,6.123848346746381,4.949086268798694,4.923512263633799,3.5687245595473214,2.885139605403518,2.2523450070740942
