date,CHANGJIANG SECURITIES BROKERAGE (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,FIRST SHANGHAI SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-11-08,0.0,53.08663546713951,2.677984584941837,12.18534741503962,7.211790697540013,5.180227175200212,4.796422766050551,10.610039785845117,2.518739305921736,1.7328128023214078
2024-11-11,0.0,53.090881511414764,2.6749343451406853,12.185440961911514,7.211846062433398,5.1802669437871405,4.796459588172297,10.610121239085538,2.5172232429350894,1.7328261051195726
2024-11-12,0.0,53.091832545002326,2.666793318908945,12.185659243531711,7.211975250490527,5.180359739531265,4.7965455086550595,10.610311301510182,2.517268334743386,1.7392547576265966
2024-11-13,0.0,53.07920880272212,2.61330750705785,12.238030209674058,7.212676637854595,5.180863545872307,4.7970119878503015,10.611343187785055,2.51879279384457,1.7487653273391368
2024-11-14,0.0,53.09627989310276,2.5835891692397928,12.241523465966617,7.214735443693421,5.182342385511729,4.798381259867525,10.614372118154417,2.51951176484121,1.749264499622525
2024-11-15,0.0,53.095600263008905,2.5848360950991793,12.241366774993939,7.214643095390741,5.182276051752586,4.798319840794239,10.61423625464885,2.519479515199226,1.749242109112334
2024-11-18,0.0,53.11921432372168,2.5689098575991274,12.23684013833423,7.211975250490527,5.180359739531265,4.7965455086550595,10.610311301510182,2.518547857113449,1.7572960230444845
2024-11-19,0.0,53.24351162341357,2.560502443083731,12.222673823860376,7.202722341951201,5.173713377999807,4.79039157781714,10.596698354066971,2.516594460419395,1.6931919973878176
2024-11-20,0.0,53.255787891210396,2.5585057601388406,12.243750781842516,7.204296607618403,5.174844172573893,4.791438591520486,10.599014425353984,2.517144500816515,1.6552172689249685
2024-11-21,0.0,53.25761788357604,2.558286676849893,12.243596992348685,7.203679708090584,5.174401053821227,4.791028303554057,10.598106838208357,2.5182070098721523,1.65507553367901
2024-11-22,0.0,53.26605749675702,2.558440358213552,12.248166871687033,7.204112447443419,5.174711890373389,4.7913161101433985,10.59874348754318,2.5032763804842624,1.6551749573547367
2024-11-25,0.0,53.2646181758558,2.5522792496846805,12.260822778342625,7.204038786009654,5.174658979386791,4.7912671193458705,10.598635116297302,2.498521761744945,1.6551580333323292
2024-11-26,0.0,53.28182583613954,2.5524913041029467,12.263886613425603,7.204637328764772,5.175088912474926,4.79166519857716,10.59951569682323,2.4987293497581993,1.6321597599336237
2024-11-27,0.0,53.26793751181549,2.55268169040202,12.26357310241408,7.204453151170196,5.174956617761936,4.791542705614639,10.599244733384596,2.498665472849462,1.6469450145875804
2024-11-29,0.0,53.27814405292077,2.5518862474860016,12.246844861463998,7.205816288395968,5.175935758837518,4.792449301867519,10.601250190947853,2.499138239324491,1.6485350587558796
2024-12-03,0.0,53.276781840548814,2.551948840710689,12.246531734873644,7.2056320505199585,5.17580342082439,4.7923267688129805,10.600979138822728,2.5015032957758154,1.648492909110982
2024-12-04,0.0,53.287948538223,2.553496503410238,12.215559314990939,7.205309656905605,5.175571845584312,4.792112351044029,10.600504830954065,2.501391373784353,1.6681055851034636
2024-12-05,0.0,53.28726734588432,2.555381346630938,12.21476399891076,7.2052175497430895,5.175505685036078,4.7920510923484105,10.600369322215691,2.5013593979120103,1.6680842613187081
2024-12-06,46.238242334747135,33.556854657780534,1.1053832313774654,5.283749651468024,3.1167663755600388,2.2387723874090986,2.072901145799523,4.585409731754465,1.0803560203819504,0.7215644637217695
2024-12-11,46.23624810544346,33.55485442808792,1.1063308514943706,5.283521766326717,3.116631951184782,2.2386758304191745,2.072811742742663,4.585211965619884,1.0803094252363425,0.7254039334446873
2024-12-12,46.24054358233154,33.56477358010899,1.098083440628371,5.272399770350694,3.116921495018106,2.2388838096710275,2.0730043127564315,4.585637944647861,1.0804097890062898,0.7293422754806888
2024-12-13,46.23903496083219,33.566719873589776,1.0988770773106415,5.272227755598477,3.116819803852413,2.23881076493608,2.0729366799253235,4.584216493784226,1.0803745400816551,0.7299820500892095
2024-12-16,46.24166872007587,33.571009749334785,1.1011516942035966,5.277505116634199,3.116997336817282,2.238938286813472,2.0730547536729036,4.561251344137828,1.0804360778372328,0.7379869204728279
2024-12-18,41.26461193157422,22.510883552664456,17.13833467937558,5.277505116634199,3.116997336817282,2.238938286813472,2.0730547536729036,4.561251344137828,1.0804360778372328,0.7379869204728279
2024-12-20,41.26499986826436,22.510099761169204,17.13855110136387,5.277554731492338,3.1170266403190823,2.238959335510352,2.0730742428662334,4.561294225354118,1.0804462352281867,0.7379938584322535
2024-12-23,41.265136788837694,22.509842643476205,17.13860796844857,5.277572242841469,3.1170369828630307,2.2389667645566833,2.073081121492546,4.561309360093544,1.0804498202352981,0.7379963071549611
2024-12-27,41.26536499181242,22.511073159401963,17.139145160883256,5.277601428681597,3.1170542205888006,2.2389791464101254,2.0730925859711737,4.561334584882449,1.077690713290294,0.7386640080779194
2024-12-30,41.26543345319701,22.510336282194775,17.139781914666973,5.277610184496582,3.1170593919437093,2.2389828609928624,2.0730960253394883,4.561342152373524,1.0776925012351823,0.7386652335598886
2025-01-02,41.26541063271024,22.51032383359583,17.13982773777732,5.277607265888359,3.117057668156833,2.2389816227972474,2.0730948788821153,4.561339629873709,1.0776919052528935,0.7386648250654471
2025-01-03,41.26493140831843,22.50923290031153,17.14161952727426,5.27754597586135,3.1170214690728457,2.2389556210056742,2.073070803570195,4.561286658022068,1.0776793897771006,0.7386562467865418
2025-01-06,42.81873785272228,23.35646037450335,17.78782299736707,5.476268830063838,3.2343910582299524,2.3232621629996233,2.151131051445549,0.9671969982157743,1.1182587661067875,0.7664699083457786
2025-01-07,42.81841843415502,23.357032118810732,17.787690304036502,5.4762279782771826,3.2343669303688904,2.3232448319639905,2.151115004470956,0.9671897831343655,1.1182504241371076,0.766464190645252
2025-01-08,42.82087562272857,23.352633866100625,17.78871107292436,5.476542238478901,3.2345525385663576,2.3233781542786254,2.1512384488998415,0.967245286531513,1.118314596338348,0.7665081751528577
2025-01-09,42.82107220999767,23.352339370592418,17.788792739496557,5.476567380853202,3.234567388142437,2.3233888207248343,2.1512483250662138,0.9672497270784813,1.1183197304326258,0.766454307615556
2025-01-10,42.820384162452704,23.347430684071668,17.789482464870858,5.477627095431304,3.234515415222666,2.3233514885915736,2.151213758880635,0.9672341853424683,1.1183017613088904,0.770458983827231
2025-01-13,42.821023063011175,23.347549493074467,17.790780848537754,5.47770882424058,3.2345636757356346,2.3233861541041003,2.151245856016119,0.9672486169379167,1.1160229888994446,0.7704704794428047
2025-01-14,42.814413821179734,23.343199989924955,17.78614145701541,5.4878798611162285,3.2340644346614384,2.323027549384692,2.150913820415746,0.9670993262492973,1.1158507355225873,0.7774090045299156
2025-01-16,42.80377943719382,23.372049387695924,17.762162777760736,5.486516763586611,3.233261147170992,2.3224505482123017,2.1503795694136785,0.9783317831875128,1.1144263100483964,0.7766422757300342
2025-01-17,42.80412319144675,23.370860355797454,17.76230542448671,5.486560825431057,3.2332871132722283,2.322469199655321,2.1503968389663237,0.9783396401037867,1.1150088979488335,0.7766485128915372
2025-01-20,42.80788029427214,23.37239539765138,17.76082395041959,5.488935576196543,3.233570912851401,2.322673052811076,2.150585588587552,0.9784255132008616,1.1151067670971415,0.7696029469123166
2025-01-21,42.80959945012194,23.37327665720182,17.763717324882773,5.48301729867661,3.2337007724079205,2.3227663308930198,2.150671955671596,0.9784648065723869,1.1151515495602915,0.769633854011643
2025-01-22,42.81107312218462,23.373679644015834,17.761288045634156,5.483206045348292,3.233812088901151,2.3228462894979574,2.150745990122228,0.9784984891171498,1.1151899373916505,0.7696603477869578
2025-01-23,42.81352946776644,23.374160095672313,17.75886454008,5.483520652013378,3.2339976334217084,2.3229795660734864,2.1508693922008297,0.9785546318453106,1.114622782500318,0.7689012384262096
2025-01-24,42.81868871109405,23.376173431761774,17.759856905184524,5.474081978907186,3.2343873462278974,2.3232594966696185,2.151128582664644,0.9786725525474299,1.1147571000916239,0.7689938948512522
2025-02-03,42.818958991445164,23.37626360328216,17.759395172206574,5.4741165324361205,3.2344077623446417,2.3232741615603802,2.1511421610297488,0.9786787301294411,1.114764136667229,0.7689987488985424
2025-02-04,42.821170504309116,23.376610140430344,17.75600841056643,5.474399259513457,3.2345748129816063,2.3233941539846654,2.1512532631834054,0.9787292769118088,1.1148217119863533,0.7690384661328145
2025-02-05,42.82146538995103,23.37677112217386,17.756073299301512,5.474436958663684,3.234597087703638,2.3234101539110674,2.151268077671005,0.9787360168772905,1.114198131672884,0.7690437620740294
2025-02-06,42.82185857712476,23.376985767947527,17.755318134647506,5.474487225005014,3.234626787810243,2.323431487489064,2.151287830638534,0.9787450036423345,1.1142083622525798,0.7690508234424466
2025-02-07,42.82544674366609,23.38594646291664,17.741941277724145,5.474945948015748,3.234897826480664,2.3236261744877496,2.151468093225707,0.9788270154977576,1.1137851935653609,0.7691152644201377
2025-02-10,42.827658926756754,23.386982296867288,17.741135891756507,5.483723271564796,3.2264556262703747,2.3237462032772442,2.1515792290502658,0.9788775775989618,1.1182047731205964,0.7616362037372162
2025-02-11,42.829994256863785,23.38561722533129,17.742103290157893,5.484596275767475,3.2266315602147424,2.3238729137864245,2.1516965515441204,0.9789309543731153,1.1191267242972627,0.7574302476638892
2025-02-12,42.83279698919753,23.39013246190581,17.74234587184819,5.489547358058941,3.218232371938665,2.3240249846392924,2.1518373554270545,0.9789950141864758,1.1134597354255154,0.758627857372528
2025-02-13,42.83038760067813,23.38807055609749,17.74152004379594,5.486483413421594,3.2180513430851985,2.3238942558634386,2.149075958381732,0.9789399447183689,1.1152338701791584,0.7683430137789554
2025-02-14,42.829355088574275,23.38744934229165,17.736500539691704,5.486351150772356,3.2250336723259316,2.3238382337473276,2.1490241506101144,0.9789163454142652,1.115206985237553,0.7683244913348198
2025-02-17,42.82697066752692,23.386089908035316,17.73568528606399,5.487767544027953,3.2248541263544634,2.323708859658371,2.148904508873614,0.9788618466077158,1.1151448987783414,0.7720123540733148
2025-02-18,42.8209739161375,23.44416136754912,17.731135976313876,5.499738908880574,3.2129252964691513,2.323383487489488,2.148603613295466,0.9787247836530587,1.0994370429561493,0.7409156072556224
2025-02-19,42.8184921457091,23.441253274318193,17.742789990726617,5.545441373903836,3.2127390853146585,2.3232488314108015,2.1484790869145325,0.9786680598094963,1.1016686453387639,0.6872195065540034
2025-02-20,42.81780418107374,23.440876643744506,17.742963974442983,5.556656556169508,3.2126874662416234,2.323211503776056,2.148444567304954,0.9786523355515608,1.1018804733760685,0.6768222983190068
2025-02-21,42.821711131088456,23.443015528143178,17.73953285879015,5.551998714917687,3.2129806108711434,2.323423487351405,2.148640604110073,0.9787416335861033,1.1030713755482429,0.6768840555935555
2025-02-24,42.81797617016003,23.441544623921768,17.728460122592686,5.558285582228558,3.212700370854375,2.3232208355722905,2.148453197103356,0.9786562665686742,1.1081395773580154,0.6825632536402451
2025-02-25,42.818934420363156,23.44206923687424,17.73235728157626,5.571034377798778,3.212829653531442,2.3232728283808424,2.1485012786778874,0.9786781685278538,1.1121812326779594,0.6601415215915819
2025-02-26,42.81714080754044,23.44166110067133,17.727712578268545,5.570915779075315,3.21263769227781,2.323175510407099,2.1484112815890946,0.9786371733527952,1.1121346452850895,0.6675734315324785
2025-02-28,42.81252233198621,23.439648938866004,17.72413649994226,5.5899945164993285,3.2122911607634084,2.3229249208277705,2.1481795429723323,0.9785316125475582,1.1100065577338807,0.6617639178612452
2025-03-03,42.8096731313155,23.438089015277296,17.72743190403766,5.591802605901641,3.212077380737584,2.3227703286925276,2.1480365802534536,0.9784664906445515,1.1099326860894057,0.6617198770503815
2025-03-04,42.81259602324148,23.440205660881848,17.727896392878463,5.582143741841135,3.212296689934666,2.3229289191732074,2.1481832405364667,0.9785332968496951,1.110008468337885,0.6652075663251461
2025-03-05,42.81360316248883,23.44064232388401,17.728944572000355,5.58227505824259,3.212372257182885,2.322983564607043,2.148233775188719,0.9785563162266926,1.1071657552663954,0.6652232149124758
2025-03-06,42.64243385797693,23.346754910337662,17.658006889542964,5.559957054880736,3.1995291539521555,2.3136962481521,2.1396451105105214,1.374673837059122,1.1027392931536624,0.6625636444341493
2025-03-07,42.64150785910825,23.346190779597784,17.66270942103229,5.559836318011919,3.1994596747946864,2.313646005238776,2.139598647192824,1.3746439854230226,1.0998580530219997,0.6625492565784462
2025-03-10,42.63765808449272,23.355396892540885,17.660543383358405,5.557620141618563,3.1991708201256595,2.3134371238903553,2.1394054792451382,1.3745198793633129,1.0997587552760757,0.66248944008889
2025-03-11,42.63573345784815,23.35959935873437,17.654432355310867,5.5573692754996085,3.1990264123491174,2.3133326973592276,2.1393089083504435,1.3744578347365166,1.1042801639174928,0.662459535894208
2025-03-12,41.70689052498522,25.030370559529615,17.269876717509767,5.436298925391507,3.12933386025335,2.2629354705957385,2.0927028856653513,1.3445145138933263,1.0796638789283075,0.6474126632478236
2025-03-13,41.70563174856924,25.012735823473776,17.292494634921617,5.4357994997753245,3.12923941227098,2.26286717181428,2.0926397247582456,1.3444739344317618,1.076724926620689,0.6473931233640863
2025-03-14,41.70383695805783,25.01752777917251,17.291750457121445,5.435565571623295,3.129104746304548,2.2627697899414185,2.0925496685772376,1.3444160753619145,1.0751136908625845,0.6473652629772213
2025-03-17,41.7050723167738,25.018101180236606,17.28946813090417,5.435726584944729,3.129197437219905,2.2628368181236227,2.0926116544677513,1.344455899901759,1.0751455380777462,0.6473844393499095
2025-03-18,41.68408116716652,24.984839748933645,17.334170751431905,5.432990655149375,3.127622438115324,2.2616978788160655,2.0915583935124595,1.3437792034385356,1.0808051606122249,0.658454602823946
2025-03-19,41.69202316755126,24.96160748415048,17.34993317658532,5.424750805545463,3.128218338946321,2.2621287964450687,2.091956894741247,1.344035231510929,1.0838047559024422,0.6615413486214675
2025-03-20,41.67693362562528,24.95542167402659,17.34633469063895,5.419883065724043,3.1270861467859774,2.2613100669922246,2.0911997553924633,1.3435487865165383,1.079782037635875,0.698500150662059
2025-03-21,41.67688706987301,24.957907188558906,17.331737644121286,5.4182014171705495,3.1270826536343623,2.2613075409668637,2.091197419391004,1.3435472856881654,1.0769881744453151,0.7151436061505413
2025-03-24,41.670602997996575,24.95347388021973,17.32298143285241,5.416267562380062,3.126611149797571,2.260966579342299,2.091440554281929,1.3433447046341034,1.0729166550730704,0.7413944834222554
2025-03-25,41.66834584966169,24.932354279756066,17.340470867469122,5.413182097750973,3.1264417923934813,2.2608441108253436,2.0913272683867183,1.343271940429962,1.0683912035034815,0.7553705898231592
2025-03-26,41.665484044091585,24.920535259186728,17.340340833427756,5.411135181589637,3.1262270666021483,2.2606888347725613,2.0911836348465918,1.343179683753031,1.0683178257910981,0.7729076359388674
2025-03-27,41.652645658285145,24.935184755764137,17.345324574939642,5.408909641948352,3.125263782240515,2.259992248710621,2.090539278422751,1.3427658097903732,1.0679886450141058,0.7713856048843554
2025-03-28,41.6507856790389,24.945234918936244,17.340586938260984,5.4075517464307605,3.1251242250603615,2.259891329822689,2.090445926377283,1.3427058492164574,1.0662664096718926,0.7714069771844291
2025-03-31,41.64288262008876,24.94976572348,17.346560692326737,5.406525686549027,3.1245312460666996,2.259462525080849,2.090049273178096,1.3424510765079465,1.0660640901680751,0.7717070665538094
2025-04-01,41.63551688103527,24.967671720488667,17.344217825249668,5.405569387299612,3.1239785830334283,2.2590628742806707,2.08967958797413,1.3422136255031292,1.0695023765051437,0.7625871386302752
2025-04-02,41.63447148258541,24.967044823856448,17.344284507514633,5.4044851254105275,3.1239001451368256,2.259006152976269,2.089627119601797,1.3421799247555801,1.0694755230826265,0.7655251950798818
2025-04-03,41.630522673271685,24.96969802221964,17.34453638807653,5.402466181457986,3.1236038597379965,2.2587918981960597,2.089428929526644,1.3420526260917844,1.0722194302450618,0.7666799911766079
2025-04-07,41.62720583444604,24.959677125404678,17.351280026050826,5.401456649929245,3.1230201676844436,2.258369809179395,2.0890384885112683,1.3418018435058758,1.0680028682887237,0.7801471869995086
2025-04-08,41.16763638426979,24.712749741279918,18.23179162264397,5.341823907039143,3.08854164258093,2.233437129920861,2.065975247769616,1.326988186833412,1.0562119858327133,0.7748441518296446
2025-04-09,41.14092402789799,24.76501921425375,18.217315408811142,5.348391239985891,3.0797567250042484,2.231987924336368,2.064634702819242,1.3261271468403213,1.0570702547116915,0.768773355339359
2025-04-10,41.148863757206456,24.769743441027565,18.223588122989966,5.37478763444914,3.0803510829412724,2.2324186725598887,2.0650331537789275,1.3263830742610905,1.057274257219675,0.7215568035660208
2025-04-11,41.14927216899869,24.768390222074686,18.24918860405059,5.350027914230787,3.080381656123412,2.2324408298208147,2.06505364970067,1.3263962389135033,1.0572847509061305,0.7215639651807153
2025-04-14,41.142375635197006,24.761482545276003,18.253572749663476,5.346319584308604,3.0798653904619853,2.232066677306527,2.0647075509352053,1.326173937618391,1.0571075521456597,0.7363283770871433
2025-04-15,41.14260245809081,24.721207881625435,18.28438146761277,5.328927596954709,3.0798823701324496,2.2320789829601293,2.0652702460145496,1.3261812489757345,1.0750861544648227,0.7443815931685873
2025-04-16,41.1368419314907,24.720006637794338,18.29659449980314,5.319692456719258,3.0794511445108714,2.23176646139886,2.0649810799560657,1.3259955654772473,1.068320808843558,0.7563494140059577
2025-04-17,41.14167250011971,24.750639801281928,18.27713206504768,5.2996985249367965,3.0772767763505353,2.232028530642621,2.0654992139401656,1.3261512729229348,1.0684462583613776,0.7614550563962409
2025-04-22,41.13174045000106,24.751278724436542,18.34988308167452,5.190390476755705,3.077636221141072,2.231489694521349,2.063622663454889,1.3258311254882977,1.052535193842747,0.8255923686838168
2025-04-23,41.138565384494456,24.761835389498017,18.35298297894841,5.179509915883095,3.0770443731891173,2.231859962611665,2.06396507759402,1.3260511188676627,1.0469767563955137,0.8212090425180449
2025-04-24,41.13273147730514,24.764435731712535,18.358121791900317,5.174756236406183,3.070869892126091,2.2313790069900166,2.0635203025527615,1.3257653609120128,1.0475227325784315,0.8308974675165042
2025-04-25,41.143275664923365,24.765601944976222,18.339122751471393,5.15574051148248,3.0711058150917667,2.2319510107945786,2.0640492765460428,1.3261052147996863,1.0430502480406345,0.8599975618738354
2025-04-28,41.138694515083436,24.76284438784076,18.356373427442104,5.118455246645687,3.06789751959952,2.2317024913986243,2.063819452380124,1.325957557944603,1.043485327402632,0.8907700742625144
2025-04-29,41.139170725717975,24.763131035970407,18.36595674922445,5.107986089743276,3.067933032768854,2.231728324995729,2.063843342607623,1.3259729068781918,1.043497406512476,0.8907803855810258
2025-04-30,41.138785221020974,24.76289898697286,18.37030465314877,5.107938224105855,3.0679042839493387,2.2317074120376765,2.0638240028570056,1.3259604815236046,1.0407315265602335,0.8899452078236789
2025-05-02,41.13277681707709,24.759612998683437,18.36784208840817,5.111821773690043,3.067456210237388,2.231381466593638,2.0635225771291523,1.3338134635587355,1.0419573751212625,0.889815229501086
