date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BNP PARIBAS,DBS BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-30,134.5183232181935,95.37365909509506,37.1078102543633,45.61236752559817,28.635932386999674,19.842904129273656,18.194488556429256,8.934580368706635,7.193988499244579,7.720106813663611,403.13416084756744
2024-10-02,133.10017079002813,95.40745914078353,37.114318407238336,45.40436395640503,28.531488108600634,20.046473012867093,18.15207975544915,8.857778698235725,7.162612438360172,7.712576482651441,401.4893207906193
2024-10-03,133.62274078955423,95.4383615880736,37.11531950953759,45.11414275330202,28.592954999430788,20.108650291157762,18.016026725743117,8.847714985648507,7.212320921651659,7.81878671867876,401.887019282778
2024-10-04,133.5842143554974,95.4383615880736,37.12320253152427,45.09148932309579,28.978604632660165,20.03025238941549,17.947224850573132,8.6772151454791,7.2198581681731335,7.780958553475674,401.87138153796775
2024-10-07,133.98847421702192,95.4383615880736,37.12991130003112,45.04504654088365,28.828244138685992,19.942252533521533,17.977867274713372,8.671894813654522,7.333273311103373,7.7736543925487425,402.1289801102379
2024-10-08,134.00398557266692,95.4383615880736,37.1267058626757,45.01044969679938,29.143206860633093,19.719448786487835,17.920615419735025,8.69760496483513,7.364378810919009,7.751308274403589,402.1760658372292
2024-10-09,134.31417995215585,95.4383615880736,37.12801322324413,45.01902097661679,29.106959317408936,19.723913109984554,17.86617527911572,8.690887041511202,7.3168108424121066,7.75048282604066,402.3548041565636
2024-10-10,131.55175453163787,93.567279447105,36.40339323391878,44.216192775838536,27.946192135808474,19.515909738377392,17.812769342258687,8.52047749167765,6.926792044643723,7.597345848708259,394.05810658997433
2024-10-14,132.69519486528898,93.59052485653035,36.4035748709652,44.26462768576419,26.360795097787488,19.57874053036017,17.561180401813132,8.372715270130348,7.3619172460363815,7.600806831889368,393.79007765656564
2024-10-15,138.84898622665193,97.83885326555524,38.02583698546155,46.26385216118899,27.749437880056462,20.541686255749422,18.329524015922896,8.560090146260693,7.322284115678136,7.939188806937818,411.41973985946316
2024-10-16,136.6497587625212,97.83032765858883,38.0286532686362,46.278648608386995,27.786144799911018,20.520004706431823,18.299587669069034,8.477936750017944,7.319411242438262,7.937750110762237,409.1282235767635
2024-10-17,137.14445676949984,97.89132567845658,38.03221176525276,46.30356503199343,27.544897777024808,20.533896184732132,18.298298778060165,8.18326371429929,7.365607756401345,7.939018159899645,409.23654161562
2024-10-18,137.2172239715983,97.90076859756495,38.03117526998177,46.31296869553807,27.06054610671551,20.56827515522879,18.288398147172735,8.180538757642307,7.52363986403818,7.938964200361884,409.02249876584256
2024-10-21,137.15968691648263,97.9096719212957,38.03222748096813,46.319292348667254,26.983313078373023,20.543466853046148,18.2822632849763,8.180511777873425,7.598503596526962,7.939045139668527,408.9479823978781
2024-10-22,137.15416557423052,97.93495196473721,38.0301615726155,46.29737958273034,26.975125123214163,20.539822830562233,18.317537916350386,8.182103584237407,7.653351173381749,7.936936670730474,409.02153599278995
2024-10-23,137.06474483999256,97.84459671875464,38.031710413697525,46.29746355726098,27.040167815133714,20.546508552189795,18.332575562682184,8.205522023626145,7.772330942405775,7.933146552798067,409.06876697854136
2024-10-24,136.16698925330851,97.80199566369149,38.031792567093774,46.311698353120306,28.09031006026566,20.551541021029752,18.320827289772364,8.27371709919118,7.6300119870640986,7.9352832155946,409.1141665101317
2024-10-25,136.24823322899172,97.84214155978647,38.032666509257254,46.30088486175279,28.189411540274673,20.46007049885105,18.30246303793753,8.273812607573019,7.571198249284956,7.934592735859512,409.15547482956896
2024-10-28,136.2630257641232,97.85509184884937,38.04062345014507,46.29743219327966,28.17788672730061,20.46335204814005,18.311309704153622,8.268605512178977,7.46121704257582,7.934012198682614,409.072556489429
2024-10-29,135.59477196263956,97.84756449333155,38.042683557847404,46.28045591565491,28.792111653016185,20.46271876551499,18.323965846286292,8.268261520125746,7.457925106075801,7.929593384685857,409.0000522051783
2024-10-30,134.9890015521994,97.86456174772661,38.04305183169262,46.28369173423566,28.878713675900304,20.45885607200429,18.275662414721864,8.263357340086817,8.022980617095289,7.930915393361026,409.0107923790239
2024-10-31,133.54207384913266,97.90678508602542,38.04572411035087,45.8242564875328,29.615385203491694,20.357969273239,18.147184215715004,8.266217195588208,8.052867725870943,7.9146672322489575,407.6731303791956
2024-11-01,133.4580367254266,97.93446632889736,38.045999978487686,45.727594383327165,29.66356466301811,20.300175842869514,18.38594248982078,8.287216763797915,8.013556381476878,7.912915773102623,407.7294693302247
2024-11-04,134.2236443249406,97.97779583772031,38.04586507964328,45.617736474161816,29.485164583561073,20.287008366667123,18.26855189663327,8.287216763797915,7.992367752536736,7.905554815309388,408.09090589497157
2024-11-05,134.2451644677909,97.97134767295773,38.045446825776196,45.46693379794492,29.38531016565201,20.2788442211543,18.251901534616604,8.292484900919048,7.947972542842995,7.906807755776224,407.79221388543095
2024-11-06,134.37805271236962,97.93559947919036,38.04819161256331,45.452625549664816,29.3471825586176,20.2667433226652,18.013981184682855,8.292484900919048,7.993529231587064,7.912519170500072,407.64090972275994
2024-11-07,133.6081466960775,97.93400767282638,38.04891311903261,45.279197032219486,27.41106072142395,20.080596677068197,18.431927145148727,8.291702487621498,10.587036070370653,7.929228685660007,407.60181630744904
2024-11-08,134.207940683014,97.95885603996581,38.049349988940214,45.28467844441362,25.877442232033477,20.065304409167585,18.403751025866086,8.295695493415892,10.311069659753933,7.935443070725221,406.3895310472958
2024-11-11,135.98775536409423,98.00617855458314,38.011605292275654,45.20998488681706,26.03113552068828,20.04829427193289,17.408709360371606,8.336785681421706,10.286629833764781,7.932701926206907,407.25978069215626
2024-11-12,136.25850935081255,98.00148407479784,38.0085660213112,45.201385422733345,29.244003558688174,20.14567741046187,17.398498934288,8.321703990617207,7.6155028744046795,7.9343265804395005,408.1296582185543
2024-11-13,135.3167965035331,98.03318530323307,38.0027268573817,45.35046294507856,29.3603069346392,20.22981375226795,17.830820525006754,8.321703990617207,7.188952728395533,7.9350778995534155,407.56984743970645
2024-11-14,135.79821500081908,98.03008262981174,38.002796262837144,45.39038888860774,28.541233459684246,20.46999109476745,17.51213913725278,8.321562077032894,7.225624372202278,7.934565283944675,407.22659820696003
2024-11-15,136.09634846169442,98.096021184957,38.00219063447519,45.437270553801554,28.610226799161047,20.305119076123894,17.931114982946266,8.321562077032894,7.2199386557082885,7.934366308149178,407.9541587340497
2024-11-18,136.9585646105728,98.15785881523233,38.00379188375828,45.4436691432388,28.411850156880845,20.206886412122273,17.866405760970082,8.321427178188488,7.16348119604437,7.935599148688197,408.4695343056965
2024-11-19,137.05266491827376,98.15173440769634,38.003203994594365,45.42192284247589,28.339395582854298,20.212697719440403,18.033575511630392,8.321427178188488,7.285256069124473,7.93455010782468,408.7564283321031
2024-11-20,137.20377077964346,98.16638442219873,38.00662233131159,45.35146490624538,28.432721638637794,20.120236635047235,17.920109125826627,8.321427178188488,7.33344045245871,7.9364386916463525,408.7926161612044
2024-11-21,137.18741159678245,98.16309289039525,38.021394496717605,45.24396786175597,28.143427559440955,19.985748490173854,17.97982715800924,8.326850111733576,7.971963695275654,7.9357548894040635,408.9594387496886
2024-11-22,137.3751344004775,98.1634436273907,38.02211445185019,45.2564941637509,28.096065924158744,19.98219916667871,17.909885344757427,8.326850111733576,7.921139206657562,7.952212548421493,409.00553894587676
2024-11-25,137.4207285236509,98.16341664762182,38.02293544621725,45.24562097964473,27.944310187606124,19.966896174319967,17.901385368571457,8.326850111733576,7.527573986486989,7.951602805644782,408.47132023149754
2024-11-26,135.32566394417125,98.13856828048239,38.02416943339644,45.21781812546456,28.357209447403953,19.959969793153984,17.78325512502007,8.345115347816614,7.500313358211905,7.948023129909647,406.6001059850308
2024-11-27,135.45044024908995,98.12869368507192,38.02545663816975,45.19324899893304,28.193194373669485,19.95247225028079,17.85864772842834,8.346545275567308,7.631330825616427,7.948155937821963,406.7281859626489
2024-11-28,135.5069679910518,98.13344212439499,38.024505331519,45.16849000227803,28.127865021705574,19.949576444237366,17.850471576918366,8.373228266990651,7.750373052805412,7.948635435764402,406.8335552476656
2024-11-29,135.32522714171304,98.17728424882667,37.99077738284545,45.11912377016796,28.26601020680135,20.008668343433673,18.031063357900457,8.373228266990651,7.720679793669169,7.946746851942729,406.95880936429114
2024-12-02,135.29317126421589,98.20197073735282,37.992631162765264,45.09263793340572,27.96963373592497,19.974626282800916,18.20131176998778,8.371609480857789,7.92305186992296,7.945294463534442,406.9659387007685
2024-12-03,135.10701625489054,98.25493202366629,37.99290230944251,44.99951800305647,28.165441094814632,19.950662852080782,18.020032814292293,8.370508841186288,7.8224461328999855,7.939305022292273,406.622765348622
2024-12-04,135.5414385578638,98.27589530408684,37.98875653070684,44.988103469887704,28.086038690705838,19.936874436497597,18.115933279622414,8.36905193366671,7.534802136367907,7.938533468351698,406.77542780775735
2024-12-05,135.76373674477293,98.3018498417504,37.98911401264451,44.805560714368404,28.427956067161492,19.940885586186564,18.09781852320031,8.369538244000793,7.480721661791831,7.931872028516127,407.1090534243933
2024-12-06,136.24658260673158,98.3148001308133,37.98885264613347,44.770791481514884,27.62230927653845,19.940027359738455,18.035712848921147,8.368080324739884,7.588154426981886,7.93065793891648,406.8059690410295
2024-12-09,135.50344146546135,98.3457998852576,37.98826448717187,44.724310600787796,28.44030315604163,19.917990419415272,18.027658645966515,8.363888208251149,7.4082160285526735,7.9293660801330335,406.64923897703886
2024-12-10,134.36016404641074,98.45768498680727,37.98257303747699,44.37075104936344,28.488655555886577,19.859782917042885,18.126241305019946,8.469891720184732,7.5430607110718135,7.925196761549003,405.5840020908134
2024-12-11,134.69097425671458,98.41570446642837,37.97918566004456,44.362849147204145,27.730955187036237,19.992978933335127,18.31228893486516,8.469028367580538,7.5411634937241,7.918110795050088,405.4132392419829
2024-12-12,134.64660265431863,98.40871670628817,37.97412270406576,44.30356427521091,27.67289870392016,19.982308906888633,18.301658096532964,8.500132533730415,7.709721623291026,7.9160568252451755,405.4157830294919
2024-12-13,134.8739217087671,98.45924981340235,37.972450093293986,44.30139624843306,27.689403105387182,19.974423192590667,18.305637544993495,8.519244597309207,7.352201981390315,7.915598169174198,405.3635264547416
2024-12-16,134.9947879032313,98.45655183651425,37.97252934636507,44.24906703065504,27.777975258444414,20.027491453687748,18.267422928204443,8.525908600222824,7.319791724628906,7.913062745393602,405.50458882734756
2024-12-17,135.20708691564718,98.43267474105454,37.96834748218851,44.234255339887625,27.709397609756646,19.890212521521313,18.263263187438366,8.557528889351394,7.4244440222875046,7.912360934155585,405.59957164328864
2024-12-18,135.45333868566084,98.47948464006313,37.95487661848506,44.21512998877266,28.223848112577894,19.741241839060862,18.273449264280554,8.566705585590324,7.249153900789383,7.910354920889858,406.0675835561706
2024-12-19,135.46951285475674,98.5196305361581,37.956405427088704,44.16255977420912,28.219912843488903,19.74270144455733,18.275936866420807,8.565491495990676,7.2243661706805105,7.901287020568942,406.0378044339198
2024-12-20,135.58605958822307,98.5176610130298,37.95702596177296,44.14469039878499,28.219915406566948,19.7133296493673,18.272698349863173,8.565491495990676,7.267788085211868,7.900315748889225,406.1449756977
2024-12-23,135.18666316315483,98.57464228490653,37.95724179992401,44.129567226585834,28.334740830778678,19.989211545858005,18.268874169972555,8.568243432416542,7.242246405461616,7.899706006112514,406.1511368651711
2024-12-24,135.1981773191202,98.57464228490653,37.95979637934051,44.13432349004188,28.335469284538462,19.92753363581445,18.268874169972555,8.568243432416542,7.242246405461616,7.899706006112514,406.10901240772523
2024-12-27,135.11982314648182,98.62636250185149,37.959477613371185,44.102480752718876,28.36345634309067,19.64510037694521,18.260062105310052,8.595840565858996,7.273180936314653,7.900416383427151,405.8462007253701
2024-12-30,135.05300113880458,98.78343871627686,37.960124925476066,43.97026821645177,28.399704471975408,19.626361173772356,18.197558681788163,8.601209539866321,7.3379895112897415,7.896015713324965,405.8256720890262
2024-12-31,135.05300113880458,98.78343871627686,37.96042561500024,43.96930355481543,28.399704471975408,19.626361173772356,18.197558681788163,8.601209539866321,7.3379895112897415,7.896015713324965,405.8250081169141
2025-01-02,134.6687291674745,98.85512396219377,37.96471344221908,43.892429964443856,28.00957708140508,19.64695820383036,18.170548560667136,8.60750182901418,8.127969015224723,7.907778892557096,405.8513301190298
2025-01-03,134.69534909368807,99.0555296854421,37.96702648525467,43.777167265627995,27.879685817003068,19.76081242381179,17.994033220414703,8.60750182901418,7.902324055435307,7.907790224060027,405.5472200997519
2025-01-06,135.15440655617718,99.07600733002279,37.963190771512856,43.77239528645658,28.013307506598835,19.691419513957857,17.78340978654518,8.607528808783059,7.744961450763254,7.906187963035604,405.71281497385326
2025-01-07,134.03196507303804,99.07317445429028,37.96760897846482,43.75637456479618,28.046845113002938,19.774534469163527,17.78182809759453,8.59425476249359,7.961006536638844,7.904172034704813,404.8917640841875
2025-01-08,133.99281897972836,99.07562961325846,37.967662870553156,43.65853108396066,28.281530858445542,19.774006542535947,18.017995099798128,8.592312219134156,8.133255161341586,7.903720123576057,405.39746255233206
2025-01-09,134.2747886055278,99.09052982938054,37.96215440072647,43.64070685197265,28.754568187103573,19.727135997323852,17.811796968764234,8.591732711727031,7.722590326185319,7.902795877911531,405.47879975662295
2025-01-10,134.44702696184137,99.10714824610865,37.9618789558648,43.60515659192475,28.60898417952289,19.738960702252584,17.81535455092971,8.589061894752872,7.759423724943663,7.900022274950789,405.53301808309203
2025-01-13,134.6716814501703,99.16582528569249,37.96122318936379,43.58271525463398,28.626370523575943,19.72722387799348,17.829939504734316,8.587659041392705,7.762652108683617,7.898727333387559,405.8140175696282
2025-01-14,134.72307451090583,99.26966341229394,37.96133110116073,43.28982908133077,28.734129355539572,19.63806195810991,17.86356421365565,8.585150092113949,7.8457931573020305,7.895224718793643,405.80582160120605
2025-01-15,134.89901066727606,99.30510744666674,37.961627858602306,43.28286742153095,28.535476889131044,19.639473174634336,17.877443087083925,8.585150092113949,7.554184996898908,7.894469336215093,405.5348109701533
2025-01-16,134.84932227570772,99.33189655025605,37.9746246205355,43.23551478080731,28.46582009398849,19.81353888233927,17.776378765777828,8.58434075363693,7.550489894637208,7.894939022311255,405.4768656399975
2025-01-17,134.72368191943283,99.35981872771318,37.99717649997325,43.21926090361822,28.491435049782265,19.810107691865948,17.86219211515761,8.582991856175234,7.625464448243013,7.897960552625458,405.570089764587
2025-01-20,134.8053194194956,99.41078007381611,37.99695689946649,42.887474078751744,28.317417295382096,19.60253038029185,18.278522437333425,8.58291092232753,7.609214887525803,7.894863753832892,405.3859901482236
2025-01-21,133.6452124999746,99.39143688421537,37.99688190076761,42.83992975969879,28.296628627261406,19.5874997507659,17.735567131180574,8.58140015717043,7.735823549843554,7.892408086003873,403.7027883468821
2025-01-22,133.5057129641744,99.44455646625701,37.99366167785731,42.65414098648887,28.268512141124912,19.568159461294705,17.765945988139823,8.590114034772995,7.857674043810041,7.881394675453481,403.52987243937355
2025-01-23,133.6088237652645,99.48753233938669,37.99398689703533,42.5180685944696,28.374263004327055,19.551254606190604,17.866380644110798,8.589520519889847,7.80835970150785,7.877372195777825,403.67556226796006
2025-01-24,133.45447374519438,99.54013934039287,37.98863076243929,42.42739563964943,28.51029607598532,19.532237175326863,18.21132326592121,8.59596824975676,7.831890947947666,7.8739729741743485,403.9663281767881
2025-01-27,133.5390473229171,99.64953492453652,37.98923601273035,42.401874297339496,28.51324254015578,19.490145976597443,17.868316581747827,8.607357935254093,7.730179627974067,7.869478043162735,403.65841326241537
2025-01-28,133.54558536146908,99.64953492453652,37.98939241739104,42.40491113763989,28.51324254015578,19.490145976597443,17.868316581747827,8.607357935254093,7.730179627974067,7.869478043162735,403.66814454592844
2025-02-03,133.03689832321652,99.69485787924955,37.99212535109331,42.10320054458713,28.184529313045527,19.738528043391742,17.917347048579206,8.606845354218649,7.7868590853068715,7.860387418499118,402.92157836118764
2025-02-04,133.58999511260052,99.70098187372565,37.996743166663684,41.97093932745614,28.202338469007948,19.715470597185348,17.999051791180403,8.623922396083737,7.7088127549564165,7.859921037201737,403.36817652606163
2025-02-05,133.88456410293207,99.70098187372565,37.99680980219829,41.92837358659969,28.162378191043647,19.683811366755457,17.809748263299408,8.622897234012846,7.606130431145014,7.856257701475259,403.2519525531874
2025-02-06,133.87955524198756,99.70098187372565,37.99722762318705,41.788412188308605,28.184159108137163,19.48639132051281,17.77400011999387,8.618176092896906,7.643449500434442,7.858440419902904,402.93079348908697
2025-02-07,134.11337419884762,99.67522968858609,37.99286315824781,41.75826050041852,28.366137150822556,19.45123711622771,17.74643881870927,8.619588471805704,7.653733009144931,7.856309234234378,403.23317134704456
2025-02-10,134.2881329514362,99.68717850243803,37.995166474182085,41.67029443871272,28.318885121398964,19.45303368647295,17.868322114497378,8.616109020368008,7.6767863978565565,7.856104445590651,403.43001315295356
2025-02-11,133.04578766789612,99.91409807565775,37.99514597508835,41.345174496374305,28.406590831127993,19.431475787567244,17.786473751080052,8.61012281297689,7.717061992285114,7.847473248225821,402.0994046382796
2025-02-12,133.03581883723342,99.96297223073611,37.99565137215279,41.031919078851054,28.14966705806877,20.0633633191222,17.781152011023572,8.609882353212805,7.913779387575805,7.840573212813704,402.3847788607902
2025-02-13,132.80382728923095,99.94417240397584,37.99936265215722,40.718316255633866,28.23243268849979,20.065026712689352,18.245583052685515,8.601763633191512,8.0362660580047,7.825570033994287,402.472320780063
2025-02-14,133.4037660391526,99.99760491016248,38.00313684549867,40.33890419379624,27.550725413736426,20.00443860673111,17.74119914245898,8.620365077274851,8.192525255097584,7.81715212160809,401.66981760551704
2025-02-17,132.56867260968795,99.98150233257873,38.003323360279225,39.82980481769688,28.273058992752524,20.003450199770377,18.010526755306227,8.61739810318069,8.410566293203006,7.803245509441384,401.501548973897
2025-02-18,132.68979426973985,99.92618175196853,38.002213105086945,39.732749835441,28.256495185559583,20.25206644536596,17.83669390092871,8.568266023649835,8.224418877985219,7.793664812935193,401.28254420866074
2025-02-19,132.5136215517017,99.88798742243578,38.00332538321611,39.53566730004304,28.241324170410152,20.38903336543017,17.72593979239903,8.565568774473325,8.294039329692069,7.789310373864636,400.945817463666
2025-02-20,132.28407762246445,99.92976781217992,38.00801765274603,39.33859224951154,28.65274792721812,20.0551971275154,18.403233962922247,8.647569599900354,8.372896848360021,7.7737743534704,401.46587515628846
2025-02-21,132.1811628663726,100.11639108958367,38.009786239031065,39.143043976876406,28.671276950161072,19.54202288222263,17.917068217671076,8.647569599900354,8.526970127289035,7.767118688833675,400.52241063794156
2025-02-24,132.3010185050923,100.08799869842082,38.01155873632741,39.14924798713852,28.001119431233978,19.543082159405472,17.919092638040503,8.644251983413247,8.767806292497433,7.753092993115826,400.1782694246855
2025-02-25,131.89754913839954,100.03621151423185,38.00922366028407,39.175089320030224,28.057845480958836,19.557939956494273,17.815938298790552,8.660111808571122,9.095561447281304,7.7712724525655,400.07674307760726
2025-02-26,131.31492194057378,99.8821716137614,38.01033546639463,39.18563590146652,28.428533155472586,19.569063546960656,18.121005879282365,8.625155459243562,9.168841459239612,7.768447286346794,400.07411170874184
2025-02-27,131.3963207399846,99.83216461402891,38.010841942358745,39.171060573797725,28.151674081181007,19.544124174193588,18.15317994865313,8.649014920871586,8.933450635531212,7.767419634410544,399.60925126501104
2025-02-28,129.8475905394549,99.80454478246146,38.01152050282033,39.10735869595889,27.278396976317858,20.18795141638451,18.124824577235238,8.656863915975228,9.392637213325578,7.7629834686899395,398.1746720886239
2025-03-03,130.24072020372316,99.79251505113422,38.01592032310828,39.01479267807624,26.60733311423623,19.60635227508238,17.950089897595557,8.675242837001505,9.760892845688097,7.75857306169897,397.4224322873447
2025-03-04,130.38285013072982,99.88338537589084,38.021341928815524,38.97422881514195,26.833136565746727,18.877845232151085,17.67411552103387,8.675512561919156,9.058098611725242,7.759269154280197,396.1397838974344
2025-03-05,130.71920337414488,99.87723564776839,38.022165803576485,38.8938565887677,26.032518296356542,18.785978476117453,17.48850499326467,8.702831110753596,9.160481874866857,7.750276997544321,395.43305316316093
2025-03-06,130.8188941757273,99.871193809613,38.02438078460024,38.59766316036029,25.119585087769458,18.750069053793368,17.639726268345672,8.702831110753596,10.417755623424174,7.76109802408433,395.70319709847143
2025-03-07,130.718913891877,99.86822683551885,38.02703116907231,38.571115080753124,25.01940986023496,18.742090793022946,17.641686966203306,8.683437889174495,10.070641232400824,7.760848528535503,395.10340224679334
2025-03-10,132.32613967245385,99.82674314318413,38.02703116907231,38.5472664081218,24.97637680054203,19.1391533163155,17.76853293075127,8.684022585364731,9.59834514700264,7.759606849877097,396.65321802268534
2025-03-11,131.7452275879482,99.74471979572648,38.027308243993964,38.51647494867892,27.171983550887933,19.65067839603053,17.84165104032776,8.439715667347231,8.256523493189688,7.753617068630822,397.1478997927615
2025-03-12,130.1141378952822,99.6821166423397,38.03002936382568,38.48015776971058,27.746849346777058,20.65386736114935,18.570057341002308,8.420996758062255,7.694438005642387,7.745664364296342,397.1383148480879
2025-03-13,129.11102168845994,99.66622984469005,38.03084838353813,38.463569484981356,27.604229869044865,20.881322338330623,17.572614258372973,8.409452531586796,7.466490578192711,7.743864557352087,394.9496435345495
2025-03-14,129.07297442643855,99.68956475878447,38.033439900546924,38.42205490914357,27.421032570113884,19.56573568092668,17.69626506154645,8.409915649270403,7.799108198929535,7.7392522612602574,393.8493434169607
2025-03-17,129.21994247672433,99.76379305612201,38.042505624754085,38.409473388066054,26.80261550553379,19.576570193712573,17.851536458559668,8.425451804527096,7.603685685537258,7.769066979345098,393.46464117288195
2025-03-18,129.06979504397174,99.63578161020487,38.09078206941493,38.38958131025175,26.472082723547953,19.765410340214498,17.6120103472763,8.402147571642054,7.389809200160366,7.768770281935682,392.59617049862015
2025-03-19,129.4383045607335,99.62711795455725,38.08483015144764,38.33591625069682,26.154176808089858,19.653427278524248,17.676982700408097,8.400448213989993,7.766149065031034,7.774348796985568,392.911701780464
2025-03-20,129.25810880028726,99.6127175570642,38.08453910970617,38.274955511822554,26.020057870060302,19.652778316790783,17.462144478110712,8.400394279916986,8.188791292988965,7.791445695876216,392.74593291262414
2025-03-21,129.4229558674018,99.59578225813979,38.093559448581516,38.221552150093316,26.06866709945749,19.693167656373646,17.574464881852773,8.398911092909275,7.8573677627088525,7.7863866798281,392.71281489734656
2025-03-24,129.64005830950165,99.57202429897993,38.09734285638541,38.116706806617344,26.044918983265948,19.518962083745986,17.440155286875136,8.398911092909275,7.7905604354853875,7.774321964784248,392.39396211855035
2025-03-25,129.65917079211818,99.58305381691,38.10022799220336,38.33495204430662,25.953124606776367,19.486480355694727,17.468917923504563,8.393167114133963,7.845958683739999,7.772990871862419,392.5980442012502
2025-03-26,129.37948803834928,99.59254621375935,38.09940104802897,38.299614372254425,26.050276794078524,19.469191586339356,17.30515742570833,8.393049942360353,7.9572204964641,7.773069683026601,392.31901560036926
2025-03-27,129.6516163139296,99.59424513705908,38.103004046358656,38.28215921628382,25.96760509636782,19.35046765752669,17.260898181551983,8.392586918343582,7.705305902435936,7.775602764182995,392.08349123404014
2025-03-28,129.79272969221714,99.60549039128117,38.106051254065996,38.2633211906813,25.926531131145715,19.377871222933916,17.269207601927498,8.391580171453302,7.679109853505761,7.772754236117098,392.18464674532896
2025-03-31,128.1914923248487,99.66840448744459,38.108689843752714,38.162936195043066,25.92580409984157,19.26190002178997,17.2764133289165,8.391472303307287,7.587959652100662,7.769905438380835,390.3449776954259
2025-04-01,127.95890015181625,99.67654853246873,38.10888724245992,38.14081547208694,26.10719652253269,19.218673143208584,17.36951992140236,8.38905787711151,7.608916612596467,7.767617150498303,390.34613262618177
2025-04-02,127.60303080069266,99.6034408965069,38.14614045053257,38.13257596375356,26.462576084855783,19.21130520949501,17.33597656854154,8.38905787711151,7.580500569803705,7.767347480133265,390.2319519014265
2025-04-03,127.73164556431902,99.55816324221696,38.14820383333066,38.11739783692775,26.823077091916502,19.187920676373132,17.349342375679107,8.38905787711151,7.6087728782919015,7.767836392505078,390.6814177686716
2025-04-07,128.39577497488258,99.568869155709,38.15070381244975,38.25626297338198,26.30626280386045,19.189302265070815,17.351126245143835,8.38905787711151,7.3769245235438206,7.767262871056234,390.75154750221
2025-04-08,127.02270354601004,99.47154512096671,38.148986956070736,38.206048059213764,26.642852544158778,19.19207137521421,17.473922938062078,8.38952090112828,7.228821289394481,7.773276385361402,389.5497491155805
2025-04-09,126.4853841301548,99.04659855973954,38.16529452980292,38.487981279596525,26.03319216518949,19.228952505600702,17.19960413010654,8.361124611689759,7.2039744013005915,7.797188865640435,388.0092951788213
2025-04-10,126.4889515994139,98.81567820813513,38.161776747308586,38.35272075949417,25.84694850746652,19.25411140230694,16.65395277640031,8.352036720387972,7.251032419340486,7.805149939321909,386.98235907957593
2025-04-11,126.8358217133682,98.76219185535105,38.163507222041034,38.39042667669213,25.92577389676069,19.23664195380699,16.46835760848767,8.350094824089332,7.228259161518559,7.807481981221169,387.1685568933368
2025-04-14,126.69227954893793,98.83858946976638,38.175102171308986,38.34328222930024,26.937045181588942,19.274436862225418,16.281063112769736,8.326309897892964,7.115606254216409,7.790491669542302,387.7742063975493
2025-04-15,126.52867114522759,98.80784704815201,38.1743901741277,38.35345952145919,26.789965683562876,19.319399541528963,16.254328599538173,8.31124820124726,7.236665393555121,7.823229651857938,387.5992049602568
2025-04-16,126.6987620874255,98.87481799786947,38.17458157266928,38.34130298365604,26.614278541949695,19.281031044244106,16.278198269646754,8.312299915670907,7.119798212623338,7.824048640756559,387.5191192665116
2025-04-17,126.89828310040632,98.89943890219746,38.17639524070935,38.33512719520871,26.66695817583677,19.27758917395753,16.264620366767083,8.310816728663198,7.268658276652157,7.825828465165811,387.9237156255644
2025-04-22,126.97349504164414,98.91637420112185,38.17873570980751,38.29933849947099,26.255185820952796,19.257619004744992,16.21456132206986,8.342368161372667,7.275272279442674,7.831679368240863,387.54462940886833
2025-04-23,127.15787595132062,98.93020829084831,38.179465774903264,38.2342722315418,25.72610301447451,19.27864594470052,16.185929273314702,8.348948118279598,7.270334480223642,7.863648318093001,387.1754313977
2025-04-24,127.57761167208417,98.906854837236,38.10405333374902,38.223708501749755,25.246936125147208,19.265219259478044,16.15012972334479,8.347599766454406,7.663580615864672,7.857725547865668,387.3434193829737
2025-04-25,127.65702399892784,98.97532414291919,38.105078013718575,38.094102834367064,25.166182592743013,19.246087765100775,16.06581317124253,8.343096271358268,7.8631537426435205,7.8558378553104005,387.3717003883312
2025-04-28,127.59538301655778,98.91340580457869,38.10737007698622,38.11861910659342,25.196873372482465,19.246821538164046,16.171512493346988,8.341747919533079,7.721736445854574,7.852319196387382,387.26578897048466
2025-04-29,128.0521148821185,98.92033633296018,38.108995178023534,38.066281279894035,25.194945499042802,18.695191390212145,16.208124155621213,8.32953185199685,7.669962769558849,7.850809042343168,387.09629238177126
2025-04-30,126.99113613533144,98.90580110028462,38.11294503986024,38.023941414560845,25.10642613430143,18.671641549156494,16.521866748417597,8.330286929018955,7.817781299220298,7.849302124343335,386.33112847449524
2025-05-02,126.13581158205484,98.89536485715765,38.11294503986024,37.90944092817023,25.59142693747079,19.176830010687798,16.61332599206103,8.328399236463687,7.767670814900946,7.761987309704992,386.2932027085322
