date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,HANG SENG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-10-23,24.260809196710778,13.196447744589474,11.912970173645697,14.641518871626372,10.197157074542169,7.565467489403171,0.018326153793082632,6.787144957720486,7.9689123751126525,3.4512459628561207
2024-10-24,24.040633436782816,14.058619479358125,11.77630412123775,14.490561455330223,10.068881696365564,7.536881506758481,0.01810854153273891,6.710279846205222,7.876682962578699,3.4230469538503816
2024-10-25,23.77229040682243,14.135045521112033,11.777230641190139,14.503802540006028,10.080532222225186,7.602946001531152,0.018139089471058818,6.730135696394322,7.914778289643913,3.4650995916037353
2024-10-28,24.018796323618755,12.930636076443736,11.9857210428564,14.638860200308967,10.238387634305948,7.730186075575846,0.01844265852007429,6.856329520404089,8.058356911006578,3.5242835569596087
2024-10-29,24.028841444198488,12.862192767725267,11.988140575190782,14.674844882043093,10.229730250157708,7.7299973909699355,0.01844220835681551,6.855077329806894,8.0926037523385,3.5201293992125176
2024-10-30,24.023687606200905,12.95709660555055,12.049758582886724,14.710989071494026,10.27787635802237,7.767759844350425,0.01853490313059965,6.895801680897656,7.782751310117822,3.51574403734892
2024-10-31,24.151727874106204,12.93264842790489,12.028705979106903,14.676894558722264,10.236322832392894,7.750331519900441,0.01849331684164608,6.883321312677386,7.773448165952498,3.5481060123948733
2024-11-01,24.435756848241034,12.958126507261895,11.951464815235376,14.520542019487612,10.16313575360391,7.793422660567326,0.018384539683569626,6.831749018590013,7.747461311358402,3.5799565259708657
2024-11-04,24.924144735982296,11.639236067244902,11.990794993661485,14.632224492374176,10.184644672814954,8.292891713751747,0.018514565517601906,6.8936806520612155,7.810968464249463,3.6128996423421578
2024-11-05,24.88054474558733,11.750699119797613,12.080384100284805,14.725545072035262,10.275154459251343,7.817742198305873,0.01865416764281,6.915484001582313,7.869864137307841,3.6659279982048107
2024-11-06,24.790985236066966,11.778031373083115,12.08221759941656,14.724392670973637,10.286810432505696,7.8251481116180575,0.018671839132220786,6.919838499574942,7.8773194268404385,3.696584810788369
2024-11-07,24.848757933468896,11.840509766639379,11.965618700539608,14.658211635460955,10.31268430735645,7.839389618049136,0.01870582125157349,6.922529291115395,7.891655883310886,3.7019370428077214
2024-11-08,24.672376477470326,11.953044459967527,11.97647680557856,14.718338220149935,10.507717440257212,7.505552025623796,0.0188345094745892,6.991480708199714,7.945947173632573,3.710232179645767
2024-11-11,24.704442883698054,12.035976435191237,11.932730845838382,14.63605929753119,10.45056951241938,7.5362633515822495,0.024371276456682273,6.994556343067812,7.945036124878421,3.7399939293365914
2024-11-12,24.625617397284703,12.020518894259586,11.975687976814582,14.66448752483894,10.474713307116227,7.558481570715355,0.02444312723147697,7.020732771622863,7.968459477461493,3.6668579526547735
2024-11-13,24.58237653786124,12.025560857207017,12.008621328538258,14.66467255723917,10.494985286570575,7.5815535219453265,0.02451773886267782,7.012630536063644,7.992782869232968,3.6122987664791246
2024-11-14,24.76688907539126,11.92854294867684,12.003044759639646,14.622932170450776,10.46789479407443,7.565056643124615,0.024536524568589343,7.0163307300452535,7.998907009360126,3.6058653446684645
2024-11-15,24.76363905445607,11.943648368131651,12.035394192695163,14.624529239321959,10.444780864346926,7.542185553565596,0.02448038981682548,7.003616977595437,7.981163452780944,3.6365619072894253
2024-11-18,25.767186753095956,11.78087010409999,11.538552722914073,14.44228132303636,10.332699834650779,7.474071488865254,0.02122689232231575,6.940918115470986,8.068424473890095,3.6337682916541922
2024-11-19,25.824709300085537,11.759765128339485,11.518684824380154,14.465093443386309,10.313778675071084,7.471012570301329,0.021190848635694634,6.94729588259059,8.054724128175463,3.6237451990343574
2024-11-20,25.719344039414395,11.846537738303251,11.516434488914703,14.45287943861548,10.309704166549793,7.455647532007971,0.021174566980105256,6.9328832225380985,8.048535407450917,3.6968593992252856
2024-11-21,25.817882895653955,11.799767372865322,11.501333410839152,14.400727384798293,10.290981338828935,7.4545425630333435,0.02111302377436155,6.924523407762682,8.025142595169012,3.763986007274945
2024-11-22,25.862268879343063,11.771442822967293,11.49841334431577,14.41882240723178,10.264475430081593,7.434748032951682,0.021056960993757295,6.920630024272933,8.003832913834916,3.804309184007211
2024-11-25,25.807064112602934,11.82099885144833,11.517746190326886,14.420917101272272,10.263532143851856,7.438226360437292,0.02106681243806494,6.922499848154794,8.007577486198501,3.7803710932690713
2024-11-26,25.822960055596106,11.809583335154485,11.468827717631221,14.355771374124208,10.3222672896461,7.517166172041977,0.01830257044577413,6.888322632248364,7.992486658245664,3.804312194866102
2024-11-27,26.02909690894448,11.685796160133394,11.463455356149046,14.271551507770743,10.316231369750302,7.6545254947151085,0.015550215738782566,6.844823033088677,7.9791703496125,3.739799604096963
2024-11-28,26.40116180369044,11.666953236204398,11.423187756008165,14.260280591479527,10.27748999908588,7.486538486651663,0.01822799907717354,6.831146698936573,7.957201746405547,3.6778116824606384
2024-11-29,26.242575617499302,11.708883529863243,11.440144868127268,14.290300987301144,10.290728352637455,7.500152630477254,0.0182611463857103,6.844114132710019,7.971671783421713,3.693166951576891
2024-12-02,26.391205145064163,11.663807330061788,11.423231166478704,14.270466391183373,10.269282016224194,7.488885598958447,0.018233713755731375,6.829750453937828,7.959696416830317,3.685441767505454
2024-12-03,26.282238501156257,11.7105885481259,11.435854291673841,14.229294670743908,10.272456610295833,7.520319001235813,0.01879875416024603,6.842746514329555,7.968492198244578,3.7192109100340667
2024-12-04,26.32062544103749,11.721608117658826,11.477988710533465,14.037768933797507,10.304384876028495,7.52066282844482,0.019404283044537476,6.852991511856017,7.993471415304677,3.751093882294166
2024-12-05,26.329516233425466,11.725501172025329,11.477156439142147,14.049270982751985,10.29283140328167,7.519766994367282,0.019406202987789944,6.8523029423083655,7.9942623237588775,3.73998530595109
2024-12-06,26.327706413791557,11.727405793796992,11.4798235210814,14.055816461049808,10.292489366483549,7.521514451138862,0.01941071263560843,6.856629195789571,7.996120044595428,3.723084039637222
2024-12-09,26.343957464807072,11.654443689950968,11.489196851117523,14.102887496997377,10.299912068983442,7.526938791367112,0.01942471118737514,6.8645834986257706,8.00188665927251,3.696768767690851
2024-12-10,25.12736091456246,11.169336562685094,10.977373800951554,13.461179556802314,9.83589588634048,7.191284723329487,4.462140938934199,6.558989079765441,7.645052907383717,3.5713856292452553
2024-12-11,25.041225363931254,11.143111502607113,10.952013676384025,13.438946801537968,9.81831616827463,7.1784317245352485,4.454687584799008,6.547266184347303,7.888134192212476,3.5378668013709778
2024-12-12,24.89271778133467,11.190304323719257,10.966899957108035,13.45866156147674,9.835755160112566,7.195388590737428,4.465210432162697,6.566393622697173,7.909644415152371,3.5190241554990633
2024-12-13,24.82342725976776,11.184238383523676,10.960186643567974,13.545302519510432,9.838359686160283,7.190983982339329,4.462215707563864,6.563419554395278,7.904802579888351,3.5270636832830533
2024-12-16,24.986481180290735,11.25151679332032,10.93227970842109,13.501872297865617,9.79184928588823,7.1731874222048635,4.448565127859093,6.549783412082305,7.885239430420969,3.479225341646777
2024-12-17,25.293441249307563,11.159861807580478,10.860500172818254,13.41582662831328,9.76322085550995,7.240229809412817,4.420727204702315,6.508796630484519,7.83589572452304,3.501499917347792
2024-12-18,25.723546627815523,11.091502172483594,10.806616727479017,13.37785742834672,9.718698830597852,7.0942870772682145,4.401181005917923,6.474387901135881,7.798249120047447,3.5136731089078275
2024-12-19,25.47098356330224,11.119319974959515,10.838700999032527,13.45796665062834,9.733349889025128,7.116878010419739,4.41519605560643,6.486209626100048,7.823081738554584,3.5383134923714477
2024-12-20,25.44446658575026,11.101869272554586,10.841573781013283,13.464559389452054,9.734968569409974,7.119953831064136,4.4171042450059135,6.489271674684982,7.82646277111957,3.559769879945239
2024-12-23,25.836946456119797,10.941237574555242,10.788562439548933,13.41054940914311,9.706298544232808,7.086576478866642,4.394428953300249,6.458580306554787,7.783549279940619,3.5932705577378132
2024-12-27,25.847395315403514,10.938883467140261,10.770437907038206,13.434767451546193,9.696314662065094,7.087979383415208,4.39058802720221,6.460936158310032,7.774924646835064,3.5977729810442187
2024-12-30,25.783745151037557,10.942819933757217,10.767822493628621,13.442026244985097,9.7050256321596,7.0930306150329026,4.393716969297494,6.4670841701154185,7.780979975373779,3.623748814612312
2025-01-02,25.736368074854305,10.949676879752298,10.762417520389434,13.45398755312377,9.713847510315746,7.099735694435575,4.397710862484884,6.473477770933804,7.788052894073829,3.624725239636358
2025-01-03,25.37364931041401,11.238541928303276,10.719798733004044,13.475306060032482,9.722334684775058,7.109639040763478,4.404004916146488,6.507756649717342,7.79919924370151,3.6497694331423163
2025-01-06,25.380591103504184,11.316127043910413,10.703449967711794,13.429368197380146,9.709035079988682,7.117320341775681,4.400781926026252,6.511497744979351,7.793491542963929,3.638337051759565
2025-01-07,25.436135819116778,11.296747615454086,10.709992618526263,13.400828457024566,9.709730761776338,7.113431395593384,4.398987212318401,6.5046659986226745,7.794877504649504,3.6346026169180075
2025-01-08,25.469742257925443,11.29039984300289,10.703566481940955,13.411972677969977,9.706624526059821,7.1081369109582235,4.395713072327354,6.497249202523697,7.783152376306829,3.633442650984812
2025-01-09,25.477004283303767,11.29986628840088,10.692961907646284,13.407214657593233,9.706349549727737,7.107935546476628,4.3955885473646035,6.493202135265043,7.782931889495296,3.63694519472653
2025-01-10,25.517887912061887,11.293737776434691,10.687907119694284,13.3918022380933,9.700755280554473,7.104404370341275,4.393404847571915,6.481224552203729,7.779065379568248,3.6498105234761957
2025-01-13,25.398890161518366,11.220873969402499,10.709951675653679,13.42320002396078,9.72957369436994,7.126266074119364,4.405633261691983,6.509430941834177,7.803003153114539,3.6731770443346705
2025-01-14,25.5886813248282,10.983728653439378,10.79022931949972,13.356167221544307,9.749186329085601,7.147459337171553,4.417440629473636,6.533969077397662,7.826209008284837,3.6069290992751024
2025-01-15,25.686142691283738,11.122636470682853,10.727675229573478,13.280152849639427,9.700703825984027,7.145493802083227,4.397107982537362,6.4987389698528215,7.7881242511666855,3.653223927196389
2025-01-16,25.77794530301127,10.945292153149087,10.7571882027076,13.337076798427331,9.725667089099122,7.143089816792543,4.40994665562241,6.457735813740895,7.810088431607048,3.635969735842696
2025-01-17,25.771111137545056,10.988388661011067,10.756068787783658,13.318517683359184,9.727644771949496,7.144922191978344,4.411077913527564,6.451634591663688,7.811057536406003,3.6195767247759423
2025-01-20,25.696003051256234,10.967576775006647,10.775681363447214,13.332093069533716,9.74728156803892,7.159414146365983,4.419864880341318,6.464486393459698,7.826617339406135,3.610981413144136
2025-01-21,25.665824847419184,11.080698183730545,10.765831214119375,13.307386873313536,9.74482990299323,7.151408930047563,4.414763083698297,6.451589526933471,7.817841978501258,3.599825459243543
2025-01-22,25.482714132645253,10.94438387631189,10.830050679387016,13.352617949062374,9.812714309663862,7.193203318370054,4.440563918817182,6.488252732594645,7.863531146424589,3.591967936723136
2025-01-23,25.369603198576,10.932711063394011,10.849188748432978,13.373951993188838,9.833983096252034,7.1977350375850415,4.449480476593667,6.501281005898731,7.876712507427539,3.6153528726511635
2025-01-24,25.27411002458025,10.843590786432038,10.868369684429755,13.499742278550361,9.846632213194711,7.212541258956212,4.4586333549059605,6.514915955623817,7.893438192332343,3.588026250994554
2025-01-27,25.296212536130668,10.748976024695953,10.89452071666479,13.457721546851293,9.866745632217945,7.23111312601382,4.468541749104431,6.536932555208189,7.9137633287124505,3.58547278440046
2025-02-03,25.17332508350331,10.753233950847093,10.89150599598345,13.57782194000346,9.858529397884757,7.230311833087762,4.470638819994652,6.532921540970368,7.917477229944786,3.5942342077803584
2025-02-04,25.252056206483097,10.773049496203118,10.887534445402721,13.491238772376365,9.83261111929153,7.251414627989651,4.483687077978081,6.551988893329687,7.953995666715749,3.522423694230001
2025-02-05,25.162500657790876,10.829132242277534,10.878703362626954,13.434141977582486,9.847024154080934,7.29832131768668,4.486660001052465,6.537915066042204,7.9458506551597115,3.5797505657001523
2025-02-06,25.092254801428144,10.824283051028297,10.871165992417788,13.51505904254732,9.834012312553643,7.2894564364444445,4.4812102946950265,6.532338980485239,7.936199254603279,3.624019833796819
2025-02-07,25.077421859955614,10.872417824443104,10.87515376512791,13.499183953076512,9.820080331427645,7.323376613810398,4.485890438202992,6.5133803283760185,7.944487763505287,3.5886071220745164
2025-02-10,25.098581976647537,10.895517834184485,10.836179269798986,13.474746390763384,9.791020938938093,7.323420426353898,4.485111701691149,6.530924440123812,7.936796012111801,3.627701009386856
2025-02-11,25.26357169814975,10.88934150129476,10.786325940605876,13.405056870556864,9.73847762054993,7.287251667328835,4.462960723747128,6.607547878942059,7.900215191549792,3.6592509072750032
2025-02-12,24.99369009194887,10.930229995492548,10.795373748578632,13.397417161795488,9.789304168002548,7.311622352134322,4.473869109681157,6.621861509455941,7.948385214508013,3.738246648402478
2025-02-13,24.93577019547927,10.81719225648629,10.853707360078852,13.42799589349569,9.772282356847658,7.320884222427944,4.47953630547012,6.621843282429353,7.961868774700235,3.808919352584586
2025-02-14,25.273678824970176,10.688762538957068,10.868331814575136,13.438722707704862,9.7815564738799,7.3418331209876255,4.483184901668075,6.63906785930813,7.693084295549468,3.7917774623995606
2025-02-17,25.14099561393805,10.658773230166583,10.89593454305621,13.515560879656702,9.787144824331001,7.3545292964284625,4.491420154813342,6.650209715501247,7.687724610517066,3.8177071315913405
2025-02-18,25.075281368551394,10.771952793705127,10.967182213248575,13.47172380794641,9.759788418210547,7.345947267550536,4.4829680340087235,6.635329006002004,7.673257565600082,3.816569525176603
2025-02-19,25.672508613036477,10.7991283722383,10.835655822328807,13.20249833084751,9.697225695619956,7.288195816480221,4.468192818818607,6.601668418796386,7.671550619080011,3.7633754927537297
2025-02-20,25.63955060135675,10.713507317083394,10.993752763684297,13.163729564453833,9.685102405636552,7.280932831207261,4.4669520989330875,6.606646254696953,7.669420396461646,3.7804057664862287
2025-02-21,25.55994633657363,11.16433041517145,10.886150985003566,13.058361324344899,9.636248172996192,7.2516592403734315,4.44899234967431,6.580866410733938,7.621364973395277,3.792079791733307
2025-02-24,25.681227781800665,11.19017866312583,10.867322388646386,13.01106094231492,9.568546615013833,7.2448468374630055,4.444812847104381,6.5507032407096055,7.666337710895317,3.774962972926054
2025-02-25,25.89301582583372,11.101520431611757,10.825942851560185,12.976934213712674,9.50818002392531,7.325697050701494,4.430651419045254,6.520998045025729,7.635676357698971,3.781383780884904
2025-02-26,25.834367849223256,11.22589352516189,10.811220014214404,12.779332297603426,9.6086668324667,7.334830389689041,4.4360180104620515,6.532278456644505,7.644925010171728,3.7924676143630003
2025-02-27,25.73833207407361,11.247530914305814,10.791439531597012,12.759267006770864,9.690992234218147,7.335708234726013,4.436548920679126,6.518230126071671,7.64583996786286,3.8361109896948844
2025-02-28,25.81599910618352,11.314400991551555,10.590106829864748,12.774109812037493,9.703965057622971,7.362500013052227,4.451331379327987,6.542037045351788,7.673926141103967,3.7716236239037437
2025-03-03,25.805257486080425,11.324093295629691,10.581489572325415,12.777138477346488,9.700003341534016,7.365210871680918,4.451549845245206,6.533482170827573,7.679784972286152,3.7819899670441206
2025-03-04,25.635300601165557,11.523119105170613,10.60831565946175,12.763013214294533,9.683793116672769,7.411993575939508,4.479190362438264,6.5144218266754015,7.6310672776914155,3.749785260490189
2025-03-05,25.54962279796938,11.569090191044019,10.588535229828713,12.16046760916611,9.588021081159912,7.854073324200009,4.537920859426644,6.5380975647662325,7.73245534198338,3.8817160004556017
2025-03-06,25.54612955589488,11.64594860951643,10.579905856520543,12.008162383056314,9.513488584113315,7.844041556673882,4.5616464301344735,6.568802961057471,7.774220437845293,3.9576536251873935
2025-03-07,25.40981154012199,11.511055828407047,10.977018495484058,11.917394389375461,9.450670872711573,7.907706380450439,4.555747192764235,6.544428486550488,7.765581387396399,3.9605854267383065
2025-03-10,25.306934474337332,11.446353448409958,11.001312540798992,11.859479285510076,9.435489451130517,8.072635482156256,4.573510062365802,6.541516679244959,7.806050775536214,3.95671780050989
2025-03-11,25.298371542011637,11.578169744314366,10.990076668081471,11.859590494662246,9.424908798830906,7.978423334604868,4.581011889731204,6.540963965464441,7.818854867912769,3.9296286943860914
2025-03-12,25.647404461561717,11.834199413179293,11.180642446988873,11.885111047933878,9.541320548492378,8.134129511995884,4.652712258681307,6.537206691960599,6.567491748004324,4.019781871201749
2025-03-13,26.00830098436211,11.814629111953451,11.106495223916143,11.80000206627411,9.472942412396774,8.113388423101162,4.6363384752745835,6.504413398373843,6.535135631863905,4.008354272483917
2025-03-14,26.01647973193347,11.82662794933351,11.106640189615472,11.76624328431594,9.430843223659027,8.150568536050299,4.642649650787152,6.5203459295345265,6.5440315285269905,3.9955699762436168
2025-03-17,26.07549527156242,11.742159020791123,11.177798880579052,11.744456503188031,9.390029364013111,8.160985685590628,4.664162775533782,6.494763928213522,6.574355282677857,3.975793287850476
2025-03-18,32.146438280330216,10.765320978415058,10.306502833802563,10.764412627490836,8.640587238779721,7.417694575075961,4.30280786409859,5.993097542254719,6.060466902467838,3.6026711572844947
2025-03-19,31.77238194216736,11.022840319856432,10.327076290518239,10.806244546581228,8.640994147821688,7.431554068357768,4.307916633615644,5.998192256410594,6.065388985698212,3.6274108089728347
2025-03-20,31.598307686093946,11.015489317016035,10.32604305505069,10.891544488872732,8.594500989539156,7.480613110384103,4.304747768488227,5.983430267781413,6.191940304535724,3.6133830122379744
2025-03-21,31.566449346145397,11.044526728404877,10.335471201875873,10.94078836111048,8.579894949127816,7.474462945715303,4.304763635537584,5.971140036699656,6.110719883691875,3.671782911691137
2025-03-24,31.512413691418228,10.964718717432207,10.316268963230192,10.968744480301691,8.544581046406478,7.458480546255764,4.291211608689811,5.9790126917206665,6.091482441886855,3.873085812658106
2025-03-25,30.87626526179985,10.767709466798316,10.095175248606996,10.805248098248477,8.385093014307651,7.315093839169686,6.093853493636462,5.871091351741422,5.979014917160637,3.8114553085305056
2025-03-26,30.77606614610521,10.986655719942807,10.098500779065969,10.784364999560882,8.361662257386818,7.262730253712036,6.087223811492678,5.8548361790539305,5.972510171276099,3.815449682403569
2025-03-27,30.818822580533567,11.012472806238083,10.090479489898895,10.683330681086979,8.37473967625462,7.274732856192568,6.097283737314932,5.8669830911881835,5.982380517949118,3.798774563343056
2025-03-28,30.817875939506152,11.066158913153307,10.105108137966592,10.65882351779154,8.3668705154462,7.294306243323636,6.092992774340241,5.866805079049636,5.978170418106473,3.7528884613162248
2025-03-31,30.94290243368701,11.070813390983991,10.116198711998802,10.658439608827802,8.368154745879844,7.296071828518107,6.094467581878277,5.873164929259718,5.979617432918868,3.6001693360475837
2025-04-01,30.942432259830305,11.09782348720402,10.125087225716731,10.606499209728842,8.333131964187524,7.28380967410253,6.084224905500337,5.838291534852067,5.969567779621607,3.7191319592560355
2025-04-02,31.68135575744105,10.924967693079145,10.042503602762759,10.46428097220851,8.203209924219175,7.183639006819351,6.000551540056448,5.769429992592632,5.887471237477877,3.842590273343057
2025-04-03,31.75413736347404,10.828141927837281,10.083838410290284,10.539062356030032,8.153634565789002,7.170977400291553,5.984058675248368,5.762823814220911,5.870337555320839,3.852987931497695
2025-04-07,31.61707206850807,10.870296489990714,10.069961366646975,10.557404677455917,8.154214986673217,7.177677989376435,5.989650202874857,5.778159413670061,5.902520075121218,3.8830427296825407
2025-04-08,34.754883105858525,10.379970182262195,9.643784029227124,10.002596670429757,7.784132908793919,6.85155330418212,5.711517783952392,5.498276060781528,5.653891140725189,3.7193948137872552
2025-04-09,34.87977419284151,10.405676136996762,9.677416346867993,9.536240249268127,7.818209198918893,6.802142258696341,5.7997360174819645,5.543213266823291,5.6999616288215575,3.8376307032835566
2025-04-10,34.906187947914866,10.482440713797873,9.637322718297723,9.444106366229894,7.764850163114985,6.797000470828192,5.852087369335872,5.539582135326817,5.694834475045176,3.8815876401086067
2025-04-11,35.147061196544946,10.586147040449609,9.552811325060686,9.362031724370043,7.748657788514958,6.763962111484812,5.799229597117559,5.504530900255649,5.643858100180037,3.8917102160217056
2025-04-14,35.44671429549657,10.642669649174865,9.467713587911712,9.311451461961608,7.677660861427496,6.70767615439045,5.745817260505352,5.439638446965374,5.58832256739175,3.972335714774828
2025-04-15,35.73584016999463,10.073989287709344,9.619839644238036,9.31045561920618,7.686360632514394,6.705906729319327,5.7443015652212015,5.436012866432267,5.621305555859813,4.065987929504803
2025-04-16,35.81187603287076,10.011590790754534,9.576030606931836,9.324926991601204,7.658433884952347,6.739184569759808,5.698729993434903,5.442012088832545,5.547732777941277,4.189482262920788
2025-04-17,35.7199017907942,10.161118279337206,9.533560372242825,9.324329320028385,7.635423119197231,6.759997872073763,5.6743948258932555,5.424408576264065,5.523591578822085,4.243274265346992
2025-04-22,35.46086483089278,10.818901530576438,9.469315833538582,9.269774546059216,7.512657953423381,6.616510164134332,5.626179244755894,5.3825636496029965,5.483585896400345,4.359646350616035
2025-04-23,37.04668322330155,9.986666444586849,9.33068357044737,9.052046450916123,7.36361157889108,6.524106033762561,5.517295488594595,5.315889548017894,5.370678976901654,4.492338684580326
2025-04-24,36.706342190395944,10.648311454442432,9.164123161151162,9.06977125268114,7.247502994853767,6.565392168446617,5.48000024148569,5.262231896982205,5.324975053665882,4.531349585895166
2025-04-25,37.951328509190176,10.543166562126567,9.005662163793088,8.888118295197444,7.11714100674666,6.426666394692422,5.379565555141928,5.213193810546142,5.257177145324338,4.217980557241229
2025-04-28,37.97734119226735,10.548389512189653,8.983568747411532,8.872267221806469,7.09766148345347,6.465937545080079,5.346788225474639,5.194705753201664,5.234471406591537,4.2788689125236
2025-04-29,38.01313347862228,10.52089764735862,9.005590539567995,8.899011502675675,7.099972573435788,6.463836870683962,5.34120716606679,5.289861595161092,5.230275377072998,4.1362132493548
2025-04-30,38.03706882848514,10.611942987336406,8.949758914851905,8.881852381709319,7.1053038732580935,6.421024744343772,5.3574948338896835,5.258517458803582,5.253006941132835,4.124029036189265
2025-05-02,38.14652361663668,10.625479246629608,8.97621237449314,8.612059278958178,7.107952361026443,6.477608960239258,5.3692615194428095,5.270491576941786,5.264544139543874,4.149866926088222
