date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,DBS BANK (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-04-30,2.576166234136834,3.721603154405407,2.905438202146796,3.388710513614992,2.181792775467658,0.7963017672550452,1.012495595192566,1.13256878361462,0.8282783672786724,0.46939481883571954
2024-05-02,13.503197474077467,19.447561309289654,15.550974746769727,16.931823179275305,12.266112439395718,4.493572475913714,5.295175297577798,5.871111856527227,4.227002270494188,2.4134689506791998
2024-05-03,13.517616144739211,19.49194910433272,15.543517024193982,16.705035404158682,12.333418096365717,4.62396785870165,5.307147663901939,5.847932419127664,4.23568515770692,2.393731126771518
2024-05-06,13.548199745107206,19.52863350470773,15.578684224378614,16.742830539148724,12.12066917373551,4.70414116443775,5.298795315381415,5.830293740785458,4.245268393446187,2.402484198871406
2024-05-07,13.504914619629663,19.484086323264886,15.528699401022456,16.68911050638294,12.315496378375698,4.716768981774636,5.282995175156068,5.857881483905741,4.2316472822092175,2.388399848278697
2024-05-08,13.497807861184402,19.476801595663954,15.701180372271088,16.78334146340708,11.934249714962125,4.7740987335697165,5.2848797853939695,5.90129055636599,4.233156843646778,2.4131930735348983
2024-05-09,13.501776708009247,19.475871056365662,15.832750542556104,16.81934437363268,11.801004153721841,4.777351777903804,5.286433732417936,5.859290147772755,4.2344015458436655,2.411775961776304
2024-05-10,13.523867242989429,19.46984708801453,16.00536117121617,16.77274529952845,11.447536884796875,4.866877130289833,5.28381495883425,5.897124749935294,4.232488998682522,2.5003364757126505
2024-05-13,13.549706679452772,19.495675062666315,15.83604889330818,16.713330799672857,11.492014761230493,4.90139622052796,5.394193136878359,5.8825222082457085,4.237882373625563,2.4972298643917896
2024-05-14,13.46000526726251,19.436262859255407,15.489335016402991,16.876647823068723,11.635726244186259,4.968979633915464,5.38244993119819,5.873485599678287,4.230107862125119,2.64699976290705
2024-05-16,13.566647619470636,19.42087414209262,15.445098002385896,16.678928579695324,11.655478972337312,4.997674307417236,5.507317832803943,5.864334751446858,4.230236676490626,2.633409115859547
2024-05-17,13.55632169415983,19.41605578883932,15.473478318765089,16.67542735501078,11.566754933052712,4.995658379142516,5.587970001907351,5.890579596479011,4.2275926355508,2.6101612970925894
2024-05-20,13.443371663378281,19.266509506012333,15.548618582818122,16.326252068633053,11.953510333861459,5.155251496299962,5.601535409051879,5.801513168329071,4.233710700713694,2.6697270709021463
2024-05-21,13.509847645485756,19.287311862609794,16.12073882319362,15.455267119181284,11.99792439891388,5.30719211123459,5.606871780202582,5.798755903228696,4.2386973306643965,2.677393025285401
2024-05-22,13.604050647374786,19.35511063447405,16.27688633565838,15.557496534120935,11.343989126517272,5.462139625757553,5.636835263337934,5.825631716153426,4.259773141145844,2.6780869754598235
2024-05-23,13.623407701208306,19.38742042623027,16.209352278251895,15.505549816848296,11.143707916841812,5.606306742629908,5.75441845069612,5.858906046889116,4.264850751611232,2.6460798687930396
2024-05-24,13.604378412785481,19.342719564085826,16.403485581633447,15.251909366459124,11.039577782107017,5.794567807132271,5.742595429460831,5.868231629461301,4.255199937652467,2.6973344892222366
2024-05-27,13.626448529211713,19.361908778739984,16.4091742465266,15.219413879326796,11.02283713526029,5.912091654888425,5.748480557533127,5.893473689920654,4.25791982564885,2.5482517029435647
2024-05-28,13.62177756089086,19.375477076554972,16.44513547433569,15.095450252927126,11.022127388705073,6.027344964067912,5.751960909933743,5.841204876622762,4.260497734948275,2.5590237610135858
2024-05-29,13.595005101014024,19.34174836428926,16.330472766490892,15.148891994677024,11.200851918354296,6.075239949033776,5.74574459117004,5.830423379307996,4.231594305857307,2.500027629805383
2024-05-30,13.591475299834796,19.314423231226527,16.366267288931947,15.187726655379766,11.074327740749592,6.171642249128123,5.738152596922019,5.80995584324377,4.227630176114421,2.5183989184690394
2024-05-31,2.598451954397745,3.690229800504448,3.1238218467526018,2.9114887799290443,2.1139355104619635,1.1910316119911513,1.096301039954489,1.1097032280421697,0.8077345450412705,0.4763832185853276
2024-06-03,13.82849100249953,19.271560430128346,16.292011036986672,15.358490663022545,10.800117657920815,6.275060941391265,5.725234709829563,5.7671176529955614,4.218248168213585,2.46366773701212
2024-06-04,13.739340233750028,19.18733827031196,16.353051926074517,15.711506516840215,10.584707906332277,6.338633259305669,5.731765231371281,5.70734434581558,4.199813232824906,2.446499077373564
2024-06-05,13.73184459212542,19.176359840491504,16.361426994293083,15.728200549425214,10.565855501823703,6.366996846058848,5.728485684127495,5.704078771483224,4.197410223393058,2.439340996778455
2024-06-06,13.712242771664027,19.146978175615985,16.367460643804773,15.769090765085858,10.554971487775678,6.394416367151784,5.720308432546865,5.703876899960586,4.191418538805472,2.4392359175889737
2024-06-07,13.700832482630146,19.14316807394666,16.390219089101457,15.823623795990246,10.452720620856077,6.41296121356233,5.719235964744588,5.695518588591496,4.188627760068594,2.473092410508403
2024-06-11,13.714378378754008,19.099265643268705,16.49355502440292,15.76354843600459,10.472285587444286,6.4735332652298885,5.715378355615105,5.68711956268119,4.185802542017293,2.3951332045820104
2024-06-12,13.722470923062113,19.110535687685005,16.384633609734752,15.79957235460568,10.487311646597071,6.514381189611772,5.715102788385891,5.690475403228641,4.1882724893674945,2.3872439077215817
2024-06-13,13.718082091001142,19.110610769596573,16.41813603405168,15.803184273105488,10.50486485474875,6.540336596326586,5.714034468297871,5.615551822193709,4.1874895785782815,2.387709512099917
2024-06-14,13.669053424338165,19.096001520663513,16.51765689987739,15.79292571724237,10.500387829587247,6.580347750804792,5.709666332032324,5.615814737264819,4.184288420938915,2.333857367250464
2024-06-17,13.661483300542379,19.08889513197413,16.482541752658754,15.82133452321365,10.497960219874804,6.6057872277983405,5.707950062605914,5.6132157994777945,4.183030665078849,2.3378013167753875
2024-06-18,13.663795403050988,19.09301690146207,16.41385242592537,15.804069321630172,10.480821075018076,6.65276737766915,5.709182551665343,5.614427833042417,4.183933885932819,2.384133224603591
2024-06-19,13.8405001252841,19.08541822978085,16.36451648691909,15.653704744517475,10.46481062673773,6.702030356832431,5.706910401381174,5.607639826828737,4.182268756734054,2.3922004449843612
2024-06-20,13.836698124790592,19.08362795625769,16.340910363622168,15.662077601096597,10.458165049209509,6.735485992956032,5.70909932889979,5.602502177380457,4.183872896720139,2.387560509067029
2024-06-21,13.83199167345239,19.075755175214834,16.347465093252968,15.682390541419188,10.447749024807914,6.739082135519616,5.706744090730645,5.600190914918427,4.182146877154964,2.386484473529052
2024-06-24,13.830077228626125,19.071482611054098,16.273969577342577,15.624522195697816,10.422373735988792,6.776359291503292,5.705830094334777,5.732322321334608,4.176657751043057,2.3864051930748613
2024-06-25,13.830151904906948,19.073742368475507,16.21289379277252,15.482077813835499,10.635442093095737,6.852229551919628,5.693870403233986,5.689866601023139,4.166751350358473,2.362974120378562
2024-06-26,13.916551399378854,19.118308960317375,16.340678287710723,15.390613392959725,10.66255897311848,6.8723246131738565,5.638187304316019,5.697392476649576,4.17311489154934,2.1902697008260517
2024-06-27,13.931379690740448,19.16117300838244,16.274022950198972,15.42544178079309,10.589654159250138,6.884611684582144,5.6481773752780144,5.737007327333434,4.166867125118196,2.1816648983231275
2024-06-28,13.896508695246942,19.17279987647164,16.230613564016195,15.318200661202535,10.769809626351275,6.8898836582993646,5.649751340957693,5.726582361452376,4.170390123106087,2.1754600928958907
2024-07-02,13.912081252035682,19.21262205902922,16.294847546290875,15.232325410126602,10.701710306373519,6.904744005974359,5.657361258447478,5.737743276219087,4.179052083690282,2.167512801812898
2024-07-03,13.85256366178798,19.2024715025436,16.25018958309749,15.22318839555956,10.923173708038243,6.914290772833345,5.660964829625184,5.6807833182668865,4.184830203183203,2.107544025064505
2024-07-04,13.78488636931128,19.17325412631598,16.783126509336487,14.92135487819715,10.856035469950784,6.915938891406034,5.659259661708142,5.631060258814688,4.1868281532275775,2.0882556817318716
2024-07-05,13.761630338756428,19.156419218017103,16.808363557836362,14.965740372976837,10.8981157498236,6.931991354213131,5.648891441802774,5.586961744388748,4.182550974176054,2.059335248008962
2024-07-08,13.711759509314364,19.08699819070961,16.86179837156644,14.829516355068767,11.22439439600053,6.906870481902949,5.629243038822142,5.537465771600455,4.16739381029857,2.0445600747161707
2024-07-09,13.741523403720892,19.12446370118075,16.90121763355811,14.715953065471346,11.210724662881075,6.922416861864184,5.6400814620166395,5.5306917202238335,4.176774019148982,2.0361534699341903
2024-07-10,13.736156628344734,19.135822215821566,16.928678814477145,14.786016890037585,11.101104395223343,6.927268158448994,5.646549362934097,5.537392651744046,4.1783740428132115,2.0226368401552777
2024-07-11,13.73332479719364,19.131877195469897,17.06189508381484,14.668435890103313,11.068029405562099,6.924923778513511,5.6453852764421635,5.549994996568938,4.177512633752766,2.0386209425788286
2024-07-12,13.757823242898148,19.130669722225704,17.077075445510502,14.683538892558229,11.047437296871346,6.922497535551308,5.6434073375169165,5.548050478949485,4.1760489843392365,2.013451063579123
2024-07-15,13.756898791637568,19.139060449379798,17.06288699135641,14.438102291197202,11.295580251825697,6.923876237081866,5.6436151690751934,5.5491554422445475,4.176880696462907,2.0139436797388157
2024-07-16,13.763933493529576,19.159886456269582,17.074463127860067,14.399893215346971,11.279372619431768,6.931902524659242,5.6510546078403845,5.552158908641179,4.182386679284186,2.0049483671370454
2024-07-17,13.751935540522146,19.170526940141176,17.064762604717423,14.448825905131834,11.232401904477914,6.936853579919286,5.655288467295703,5.547991373413403,4.184709376660669,2.0067043077204474
2024-07-18,13.746458203942025,19.196074390214413,17.05662329199601,14.498410112556131,11.257480373645365,6.946097922604895,5.554099733483449,5.5240447954809015,4.190286096288933,2.030425079787875
2024-07-19,13.73662150679781,19.167643561150634,16.98334391897054,14.468289608390899,11.414760103503085,6.95031148862684,5.550943811394361,5.522479751966804,4.187287609357587,2.018318639841436
2024-07-22,16.1604368010941,18.664086538169695,16.3626973975564,14.052419131773997,11.118994322367303,6.767718456215867,5.405560093778875,5.370243349084112,4.077282533553345,2.020561376406307
2024-07-23,16.217750674165455,18.638484505354985,16.33980571679332,14.040019544395927,11.10401001226449,6.791209982912388,5.399484717869087,5.357518532005978,4.0716896147139785,2.0400266995243883
2024-07-24,16.771822154487342,18.58980845008842,16.140544430162016,13.865113168777759,11.075456264940991,6.79779076983966,5.386274203864582,5.285630149396875,4.0610560361814985,2.0265043722608533
2024-07-25,16.530127153133744,18.754782790676977,16.14620768299757,13.970207917932562,10.914662468325492,6.859760835649202,5.438073110421001,5.245009735668692,4.0980774624564855,2.043090842738274
2024-07-26,17.051772659891597,18.700915090043033,16.083878977601188,13.81796071177718,10.80826709873736,6.841133661512007,5.421467931653137,5.2275250636892245,4.0863069177167155,1.96077188737856
2024-07-29,17.12172235781057,18.676779997394465,16.063711832891133,13.820392643628459,10.771039392362788,6.919593079099608,5.421487664042638,5.163397312864626,4.080250999164361,1.96162472074135
2024-07-30,17.15251824512889,18.672017608919486,16.079209703532676,13.809353095447566,10.75898799603556,6.917828653415093,5.4120529303576825,5.153133688520352,4.07921057676092,1.9656875018817799
2024-07-31,3.383825744978049,3.670723722712257,3.157012080110459,2.7046962131095813,2.1150871253739254,1.3599728898937578,1.0639531033083653,1.0130522835263107,0.8019302117036484,0.3864336407410871
2024-08-01,17.258420132513606,18.663615657471635,16.039259916834364,13.756880913428986,10.753209774014982,6.931477438924588,5.41013611035473,5.151308571534406,4.077765817714693,1.957925667208009
2024-08-02,17.30945958906466,18.640563891055393,15.84240153924352,13.753467391732599,10.956966450492011,6.922916246829017,5.402917986508739,5.144946097932917,4.072729296021618,1.9536315111195264
2024-08-05,17.341921336894337,18.630304454914448,15.829262550823648,13.806286850279564,10.850285168236608,6.971578894928247,5.401095931416592,5.142360839213175,4.070682810261559,1.956221163031819
2024-08-06,17.40725751939907,18.62088253407984,15.82210306923019,13.834018589420971,10.751117294818672,7.018417582127452,5.400176000153026,5.138806940746689,4.069989479050863,1.9372309909732286
2024-08-07,17.44470406902085,18.591911506880667,15.876276493780948,13.849929302809844,10.644690928558168,7.083435964602486,5.391774215463476,5.122790195748133,4.0636572455661115,1.930830077569319
2024-08-08,17.528049477672912,18.589558753934522,15.839244143077794,13.922946378954993,10.465375839533454,7.1358319568823365,5.391091901938818,5.131053690731478,4.063143001425421,1.9337048558482717
2024-08-09,17.5530769125919,18.55797970418631,15.792052878254836,13.882569080941037,10.613736374844914,7.123709948213701,5.3810441108470375,5.119668313972399,4.056240729205056,1.9199219469428108
2024-08-12,17.652311568985706,18.560076755419523,15.800777535741025,13.801300821717396,10.600699509525569,7.123625163677461,5.377470279874484,5.113128727731802,4.056699084303995,1.913910553023041
2024-08-13,17.756705587531723,18.633303921361748,15.881162263073714,13.79340212215959,10.557591147994906,6.857397002291406,5.3969893996747995,5.132855494655475,4.072704437134083,1.9178886241225557
2024-08-14,17.844071634048717,18.650580424072523,15.89999989440652,13.808962862092395,10.57471161720762,6.770410792231685,5.4036921966701135,5.137614596543239,4.0764805838413585,1.8334753988858334
2024-08-15,17.868169185718465,18.63095767112718,15.910512525966908,13.815244763813862,10.563496376342522,6.783830186231747,5.398004958186471,5.129172431362269,4.072191614299159,1.8284202869514172
2024-08-16,17.886282818851456,18.61491881082636,15.92578872398846,13.809998807410336,10.549940172551857,6.792991719430256,5.3918070815545605,5.123283222626889,4.067516008877817,1.8374726338820087
2024-08-19,17.914483847776875,18.609738855977167,15.943743455003856,13.790904631097012,10.540761236494653,6.791101440415065,5.390306708787865,5.121857571725989,4.066384145264096,1.8307181074574237
2024-08-20,17.90989974588955,18.593868307997997,15.961068605461962,13.816660082692078,10.541485269776796,6.785309929740162,5.384016666402923,5.117489606814517,4.062916297317458,1.8272854879065579
2024-08-21,17.96209649869591,18.60999264163958,15.954511171394929,13.727962175816327,10.56335928425055,6.792040389821782,5.389357160739545,5.122565728594276,4.066946370554674,1.811168578492428
2024-08-22,18.011286648081704,18.611785649005235,15.923397579411267,13.714029956680532,10.559470492853428,6.792694779035218,5.389876406355136,5.121275075637834,4.067338206539704,1.8088452063999423
2024-08-23,18.079355022491175,18.616192768894667,15.777036376081496,13.742210680456775,10.566839845250184,6.827032914165663,5.391204839564914,5.121603995641119,4.067599436189839,1.8109241212641631
2024-08-26,18.13083016502462,18.611062151280723,15.770012503700887,13.692400852561775,10.563838436241522,6.859043908626729,5.38971902499189,5.101908358813732,4.0664784069024416,1.8147061918556824
2024-08-27,18.18857259549553,18.592182907072434,15.756271512661105,13.68265569654111,10.554881160253123,6.8624962882588845,5.3853454328606745,5.098443282014546,4.063716565843927,1.8154345589986651
2024-08-28,18.20605903672249,18.570827897125902,15.671550907631064,13.648915489050847,10.71050245435686,6.856158819149645,5.378591143370513,5.088659170118832,4.059963750960981,1.808771331512864
2024-08-29,18.17913251844591,18.57468822386048,15.65990431917948,13.653131298960188,10.73126425714797,6.860380158012784,5.381902743410906,5.086446091606923,4.062463471754641,1.8106869176207165
2024-08-30,18.300365198691836,18.590621962179142,15.454301970999234,13.667472400288702,10.734339515135533,6.9048670989484515,5.385630365082583,5.088368455973578,4.063998833553092,1.8100341991478444
2024-09-02,18.52929773957881,18.55136900464777,15.447377207385014,13.628830062533162,10.616464400031699,6.914037080776684,5.374258937035133,5.081182608546529,4.055417949387649,1.8017650100775484
2024-09-03,18.565129435314034,18.52248787469704,15.372551675842727,13.605713259650368,10.77331825853965,6.907313631194903,5.365567212429662,5.058380276069823,4.051474320246353,1.7780640560154406
2024-09-04,18.64078275471101,18.535244305951068,15.361205230617495,13.595123244120936,10.697074294051296,6.912004375024622,5.371789700267477,5.060926191619916,4.054225668915846,1.7716242347203328
2024-09-05,18.67472151149298,18.51379320564548,15.359237307706527,13.615805286605303,10.684694418724575,6.904005014632395,5.365572852095481,5.054625014195972,4.049533656226406,1.7780117326748792
2024-09-09,18.7336562833439,18.51986645594862,15.350195341014974,13.557404988900393,10.689662784514452,6.907330203728305,5.367268463423106,5.057059482876905,4.051484040840651,1.766071955408691
2024-09-10,18.77492231611362,18.520426014906043,15.322577898956629,13.549639063386104,10.69060781444115,6.907538901695787,5.367430629989089,5.0492144573759274,4.051606452316528,1.7660364508191226
2024-09-11,18.80854262375335,18.50340752003108,15.397192138831956,13.49874520497211,10.68105052039766,6.901191536073499,5.362498476128552,5.043864449635307,4.047883414650514,1.7556241155259764
2024-09-12,18.944200153417068,18.518158364532027,15.34744678237931,13.512349673088464,10.595096073895522,6.975732525841558,5.364285533227099,4.933797145797665,4.051110371563333,1.7578233762579543
2024-09-13,19.010505432937506,18.530563521206894,15.340478725773368,13.503796647340256,10.505064747524495,7.020416495566724,5.359874958093716,4.910428263926871,4.053824175921043,1.7650470317091251
2024-09-16,19.047282037043164,18.529838945559487,15.318273800164887,13.495000012829689,10.504653982137798,7.020141985683552,5.358596593118106,4.90934715981644,4.053665664698576,1.7631998189482996
2024-09-17,19.069994931701576,18.512961336738787,15.267457424404299,13.418573882111637,10.65110327772773,7.01374780111194,5.353715800716601,4.901766549597624,4.049973447859579,1.7607055480302276
2024-09-19,19.105861141777357,18.506402166577,15.262048141180346,13.413819661119094,10.648039954718065,7.011262819673123,5.3482670762825455,4.90002984630595,4.048538536150316,1.7557306562162034
2024-09-20,19.10434772578185,18.47348067810351,15.237822676166237,13.392527891108932,10.87834752456546,6.999069957775242,5.322223794622687,4.837107728785637,4.042112286687693,1.7129597364027516
2024-09-23,19.23756320265786,18.5117971485593,15.038268997765543,13.283971729868064,10.945202644820206,7.019145107264431,5.337844956882541,4.853649130764464,4.053706113995734,1.7188509674218584
2024-09-24,19.43330556825882,18.47928341486662,14.967016834756592,13.247979449841676,10.96738091446206,7.009510117736322,5.3309617856657505,4.82700920853815,4.0462771398865,1.6912755659875096
2024-09-25,19.418020783116134,18.44612347925987,14.91684992836241,13.220661593252553,11.153024231923105,6.99693198367556,5.322725143294545,4.803280449865661,4.039016344844104,1.6833660624060571
2024-09-26,19.515665953367368,18.431535655710285,14.961465417119497,13.16743212529914,10.983911797012974,6.99051297873096,5.299386952663783,4.780972968565882,4.035822152968574,1.833293998561539
2024-09-27,19.72072161374377,18.39060725985093,14.965622417924212,13.129597437011261,10.957642702249744,6.974085361308154,5.288700482837639,4.75392288877967,4.026338021758579,1.7927618145360407
2024-09-30,3.9633652641729307,3.6429508671361805,2.912121979929512,2.6017308574779454,2.261535134126579,1.3865321121356042,1.0483684155301833,0.9331459612450468,0.801543256147807,0.34914519626909063
2024-10-02,20.334672981364665,18.202282985816215,15.287798057101035,12.288242170765177,11.345886181298765,6.930108494121077,5.2110118359045705,4.655964112908862,4.007410181653808,1.736622999065827
2024-10-03,20.396295880049866,18.189766402928907,16.38021319983199,11.196619237963217,11.177468625683298,6.930306662723784,5.227291150685627,4.669961233741653,3.9939685569870043,1.8381090494046526
2024-10-04,20.158341411531826,18.321471346393636,16.408778752129948,11.216145089580683,11.62476191216158,6.374555520697801,4.800444029816003,4.658548923958238,4.020225671932971,2.4167273417973103
2024-10-07,20.233633553797965,18.454229256239625,16.515607129039356,11.289167134255687,11.546619532653093,6.314978722024857,4.192511917535136,4.885359502571583,4.095076130680257,2.4728171212024432
2024-10-08,20.2869379566715,18.494209739955924,16.583816730475824,11.335791492946282,11.689543169490294,6.3310881597727295,3.8809462691816545,4.815347609690369,4.071746788809692,2.5105720830057288
2024-10-09,20.35424084469643,18.46274414714037,16.580984449552176,11.333855500374623,11.95680914812444,6.32119432936919,3.6149253072360192,4.751323955156302,4.154014174707692,2.469908143642759
2024-10-10,20.198735815902076,18.433059762449993,17.515723764493615,10.52429471836733,11.96171324893763,6.308682359561825,3.628109944668792,4.848216090499865,4.115654906059231,2.4658093890596406
2024-10-14,20.182687459583523,18.149064952053852,17.77634734931867,10.238112863391798,12.57099651699175,6.211668787144626,3.5704126078929033,4.709137844488543,4.016046149876795,2.5755254692575433
2024-10-15,20.22671738495836,18.163270045820155,17.742360619834425,10.217913840812852,12.552685905102518,6.213870396132641,3.5728602295995513,4.746786464610555,4.001507635025568,2.562027478103371
2024-10-16,20.476224786194017,18.30479621144049,18.023507583183836,10.370457387899032,11.525692310505885,6.265032843290563,3.615943452144868,4.783841829046888,4.034454399260694,2.600049197033725
