date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ORIENT SECURITIES (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,TOTAL_CCASS_PCT
2024-05-29,94.8888615563667,217.80321245304978,133.97224382373167,36.710046024440565,0.0,12.061577527376608,31.740993493096337,30.465619213881396,41.34924615140454,598.9918002433476
2024-05-30,94.95340157646935,217.517808019891,133.89384356980375,37.00074062318151,0.0,12.194625191768502,31.740993493096337,30.3209331852087,41.34924615140454,598.9715918108237
2024-05-31,95.11475162672592,217.47442866211713,133.872682907475,37.028778500767075,0.0,12.08220917314712,31.740993493096337,30.320668676929586,41.34924615140454,598.9837591916628
2024-06-03,95.11316457705125,217.47363513727979,133.872682907475,37.015288578532505,0.0,12.140930011109347,31.740993493096337,30.3209331852087,41.34924615140454,599.0268740411575
2024-06-04,95.57843464000423,217.16945061630432,133.872682907475,37.185102893720575,0.0,11.85499656139237,31.740993493096337,30.31670105274295,41.34924615140454,599.0676083161403
2024-06-05,95.45385124054383,217.16363143416388,136.14802809077923,37.30148653652859,0.0,11.612706977728402,31.740993493096337,30.31723006930117,41.34924615140454,601.087173993546
2024-06-06,95.25414748981643,217.26361556366714,134.38487938422472,37.43929534994445,0.0,11.35639845527165,31.740993493096337,30.31696556102206,41.34924615140454,599.1055414484474
2024-06-07,94.97198328307675,217.57441279162038,120.57853515315028,37.93657091466963,0.0,11.240808337300958,31.379939692112362,30.31670105274295,41.34924615140454,585.3481973760779
2024-06-11,94.5130614188224,217.88547452785272,119.26246098502884,38.94540549119188,0.0,11.110934772258371,30.810188858911285,30.315907527905622,41.34924615140454,584.1926797333756
2024-06-12,94.28873062476856,218.6469938634079,116.33561074961646,39.37602496958155,0.0,10.870761254827276,30.416071523038674,30.315907527905622,41.34924615140454,581.5993466645506
2024-06-13,94.22154552187484,218.29731391842566,116.32162355181717,40.311855261069674,0.0,10.83928476961329,29.952653018039467,30.318288102417608,41.34924615140454,581.6118102946622
2024-06-14,94.21890043908374,217.73338226736496,116.34832301751045,41.31381262233508,0.0,10.637993969211236,29.386605300745916,30.318552610696713,41.34924615140454,581.3068163783527
2024-06-17,94.21546183145533,217.68391921917157,116.3644580225361,41.60926837009998,0.0,10.659419139819077,28.896206951277577,30.3209331852087,41.346601068613445,581.0962677881818
2024-06-18,94.25995212400147,217.6648746230757,116.34647145955668,42.01661111992806,0.0,10.910437496693646,28.478812886843357,30.315378511347408,41.346601068613445,581.3391392900597
2024-06-19,94.25836507432682,217.59477992911175,121.06750912553564,42.10945352589536,0.0,10.828439930169814,28.31296619584193,30.31696556102206,41.346601068613445,585.8350804105169
2024-06-20,94.2573070412104,217.56832910120085,121.1447415754113,41.85975771041633,0.0,11.106173623234406,28.387822038829814,30.315907527905622,41.346601068613445,585.9866396868222
2024-06-21,94.25545548325663,217.54531688091836,119.0642834470719,41.663757075596465,0.0,11.278104004655345,28.27619954504576,30.318817118975822,41.343955985822355,583.7458895413426
2024-06-24,94.25439745014019,217.47072554620962,119.27940141776439,41.45585356821668,0.0,11.62857747447495,27.911178119875153,30.319875152092262,41.330730571866894,583.6507393006401
2024-06-25,94.25333941702375,217.4556485743004,116.59816828016716,41.078664762207055,0.0,11.65370576099032,27.558059567264454,30.337068190234355,41.330730571866894,580.2653851240544
2024-06-26,94.3012154155425,217.45379701634658,118.88367983917895,41.017827858011955,0.0,11.694175527694018,26.78278580119558,30.331778024652174,41.330730571866894,581.7959900544887
2024-06-27,94.29962836586785,217.4339588954134,118.8590805692218,41.03316933820029,0.0,11.783314817753796,26.427286674072896,30.35399672009734,41.330730571866894,581.5211659524942
2024-06-28,94.33824657461778,217.36439321800773,118.83130719991534,40.8485425593821,0.0,11.778024652171613,26.421202983653387,30.444987568110882,41.328085489075804,581.3547902449347
2024-07-02,94.26911733587261,217.58261254827275,116.10972067925726,40.962810135957255,0.0,11.955774215732951,26.475691689149873,30.360873935354178,41.328085489075804,579.0446860286727
2024-07-03,60.496707145401196,139.3125667814318,74.41976899984736,26.3265548413358,0.0,7.546344193619511,16.89472702294737,19.490056138803617,26.49971336985465,370.98643849324134
2024-07-04,60.48025559267991,139.25659758145216,76.15240243550822,27.074846084700056,0.0,7.626736317226642,16.83875782296772,19.48428961516935,26.491233188039555,373.40511863774356
2024-07-05,60.52800580044436,138.89618985431048,76.13299977951527,27.98069910618884,0.0,7.652685673580842,16.685266532114447,19.48259357880633,26.488689133495026,373.8471294584556
2024-07-08,60.64725242109191,138.88211275249742,76.11061209952341,28.390122284221775,0.0,7.794643917165583,16.55399331761673,19.475300622445346,26.488689133495026,374.34272654805716
2024-07-09,60.71933396652024,138.8475136106918,75.46038483065077,29.162836451213515,0.0,7.8511219280541376,16.02788283780804,19.478692695171386,26.48444904258747,374.0322153626974
2024-07-10,60.675347263445325,138.84072946523972,74.32077050931973,30.653991621580367,0.0,7.915740913485185,14.542663794711757,19.486324858804974,26.48444904258747,372.9200174691746
2024-07-11,60.5861951120232,138.43724241447737,74.4145799765947,32.21417547192212,0.0,7.899798171672801,13.45804854056071,19.519227964247555,26.48444904258747,373.01371669408593
2024-07-12,60.68710927562287,138.44317854174793,74.37351045606417,32.25335391190787,0.0,7.959498651651091,13.107477824324555,19.508203727887928,26.48444904258747,372.8167814317939
2024-07-15,60.71933396652024,137.99576414918334,74.71472583572192,32.833398348060584,0.0,7.983921575278574,12.422787944573532,19.53618832787775,26.482753006224453,372.6888731534404
2024-07-16,60.71933396652024,137.64705907294652,74.69598632994692,33.99755770763725,0.0,8.01902952799308,11.90854971930598,19.51295262970438,26.482753006224453,372.98322196027885
2024-07-17,60.71933396652024,137.64315818931158,77.78076694764336,34.577432540153666,0.0,8.040399586167126,11.628534115771442,19.51023897152355,26.482753006224453,376.3826173233154
2024-07-18,60.979073455334884,137.635526025678,74.52713997388103,35.09540204541985,0.0,8.049727786163736,11.329692508607385,19.522959244246195,26.482753006224453,373.6222740455555
2024-07-19,60.979073455334884,137.29733637489187,76.26177812452299,35.75838265972423,0.0,8.052271840708265,11.012364105086412,19.520245586065364,26.482753006224453,375.3642051525585
2024-07-22,200.26990807482915,137.28851698580416,76.23638082800495,35.22803208900799,0.0,8.059734400705551,11.32663964315395,19.515157476976306,26.71595800613965,514.6403275046217
2024-07-23,200.2255821644816,137.32108088397413,74.49839215752786,34.82878512915317,0.0,8.088736622513187,11.582741133969913,19.500232356981734,26.929828191516425,512.975378640118
2024-07-24,200.4924280456573,137.30157646579943,76.18171503197028,35.43053883075253,0.0,8.073981106154916,11.150930275945116,19.49310900425705,26.705951391597836,514.8302301521345
2024-07-25,200.4924280456573,137.3066645748885,74.50213276572649,36.15898644866946,0.0,8.11417716795848,10.696053323383254,19.491582571530333,26.478512915316905,513.2405378131307
2024-07-26,200.4924280456573,137.3168407930666,76.21632010990315,36.70901104119672,0.0,8.119943691592747,10.097352487237327,19.495313851528977,26.474272824409358,514.9214828445922
2024-07-29,200.4924280456573,137.33261393124266,75.82053052017436,37.14336595376605,0.0,8.167771917029901,9.70268482556266,19.49548345516528,26.474272824409358,514.6291514730076
2024-07-30,200.4924280456573,137.3317659130612,75.46922966028391,37.23325588100609,0.0,8.190329200658063,9.169790200301895,19.49548345516528,26.474272824409358,513.8565551805431
2024-07-31,200.3231636166279,137.3346491748783,75.76422380895846,37.14048269194892,0.0,8.214243313376638,8.796492596801276,19.49548345516528,26.474272824409358,513.5430114821662
2024-08-01,200.3231636166279,137.3426205457845,74.37909635182578,37.03922932107665,0.0,8.22560675700887,8.503587116907786,19.49480504062007,26.474272824409358,511.78238157426097
2024-08-02,200.27917691355302,137.3071733857974,75.69704296060108,36.66898458302946,0.0,8.249520869727448,8.21526093519445,19.533305066060617,26.465792642594256,512.4162573565577
2024-08-05,200.28110191482506,137.28156323671578,74.59849900781873,36.42390732857312,0.0,8.226793982462983,7.924899509845491,19.532457047879106,26.45561642441614,510.7248384525364
2024-08-06,200.32350282390055,137.2988628076186,77.09191245060293,36.576041790335985,0.0,8.231882091552043,7.64997201540001,19.540089211512697,26.45561642441614,513.167879615339
2024-08-07,200.3218067875375,137.3081910076152,76.56037804650532,36.47563643764523,0.0,8.232221298824646,7.366225131866827,19.533135462424315,26.45561642441614,512.2532105968352
2024-08-08,200.3218067875375,137.3175192076118,75.24230338698462,36.5338104848968,0.0,8.254948186089111,6.967486982920914,19.521432811519478,26.45561642441614,510.61492427197635
2024-08-09,200.3218067875375,137.30378131307134,75.55525771272536,37.05856413561507,0.0,8.23849663336782,6.617255473957362,19.52906497515307,26.45561642441614,511.07984345584373
2024-08-12,229.18410559522394,137.3168407930666,75.18718220518647,37.573480775427825,0.0,8.286494462441276,6.2247926595546215,19.53008259697088,26.45561642441614,539.7585955122878
2024-08-13,229.18410559522394,137.3253209748817,75.39838028527332,37.968487644375095,0.0,8.29650107698309,5.845558928783433,19.5316090296976,26.45561642441614,540.0055799596342
2024-08-14,229.18410559522394,137.3577152694154,75.16364291650413,37.981547124370344,0.0,8.322789640609894,5.808246128797001,19.533135462424315,26.45561642441614,539.8067985617612
2024-08-15,229.14170468614844,137.36534743304895,74.81502773019454,37.99053611709435,0.0,8.322620036973593,5.91967571784739,19.533135462424315,26.45561642441614,539.5436636081478
2024-08-16,229.14136547887585,137.43234086938824,74.72738929122642,38.42980953511643,0.0,8.312104611522871,5.56876579433863,19.528047353335257,26.45561642441614,539.5954393582199
2024-08-19,229.14136547887585,137.45167568392668,76.8097233764692,38.75086921863605,0.0,8.33958040060379,5.306558572615796,19.512274215159174,26.45561642441614,541.7676633707026
2024-08-20,229.09737877580096,137.5230788148098,74.12943301504384,39.08210512033378,0.0,8.343311680602431,5.001950441817472,19.51380064788589,26.45561642441614,539.1466749207103
2024-08-21,228.9534446498533,137.57328149115517,76.90811723003341,39.218805651193165,0.0,8.643001305948,4.705652889197944,19.51380064788589,26.45561642441614,541.971720289683
2024-08-22,228.96823408693882,137.79529265107445,76.47615881684503,39.197265989382814,0.0,8.779023422262174,4.875595732772511,19.49039534607622,26.45561642441614,542.0375824697682
2024-08-23,228.7612328488323,138.0854844727871,76.28586692898696,39.26476823663099,0.0,8.86942216041112,5.367955088957107,19.489886535167315,26.457312460779157,542.581928732552
2024-08-26,228.7612328488323,137.6964137311104,76.17650311222673,39.58090941469785,0.0,8.928105018571598,5.6579773070334625,19.489886535167315,26.45307236987161,542.7441003375112
2024-08-27,228.74274605247535,137.7761274401723,75.37591882769966,39.544444632892926,0.0,8.861111582232322,5.94291141602076,19.498366716982414,26.45307236987161,542.1946990383474
2024-08-28,228.74274605247535,137.87280151286444,76.59064890351249,39.54291820016621,0.0,9.047166771255576,5.970217601465375,19.502776411526263,26.45307236987161,543.7223478231373
2024-08-29,228.72536167975443,137.8616076728685,75.46530079204898,39.55801292379709,0.0,9.292583232984516,6.094367463238412,19.503963636980377,26.45307236987161,542.9542697715439
2024-08-30,228.71145418157766,137.93301080375164,75.48606366920507,39.556486491070366,0.0,9.806143043706857,6.014653754176489,19.503624429707774,26.45307236987161,543.4645087430675
2024-09-02,228.58866114889503,137.50187836027203,75.4671664320483,39.96031274910534,0.0,9.998643170909585,5.762961957904377,19.504642051525583,26.450528315327084,543.2347941859873
2024-09-03,228.5674606943573,137.48712284391377,75.4336866742423,39.9481012872916,0.0,10.181984701752006,5.543155645257034,19.51125659334136,26.450528315327084,543.1232967554824
2024-09-04,228.56728939468462,137.5246052475365,75.47958396228015,39.925035192754535,0.0,10.747443225182748,5.02416851817303,19.509899764250946,26.450528315327084,543.2285536201897
2024-09-05,228.39404097623853,137.14706755312832,77.02591543562693,40.34921388714574,0.0,11.06833330506606,4.8170824782483335,19.514479062431096,26.450528315327084,544.7666610132121
2024-09-09,224.17095283322874,137.109245942233,81.090763385967,40.315801970794254,0.0,11.063245195977002,4.841335798239514,19.51125659334136,26.450528315327084,544.553130035108
2024-09-10,224.17095283322874,137.26986058581096,80.64097454249419,40.26441206899476,0.0,11.02084428690151,4.837774121877173,19.511595800613964,26.450528315327084,544.1669425552484
2024-09-11,228.00162056274488,137.4917021420939,76.77112837299231,40.11838333813877,0.0,10.944353046929328,4.910873289123319,19.501419582435847,26.450528315327084,544.1900086497855
2024-09-12,228.00869473041502,137.53766472753176,76.55800189956072,39.7929139600753,0.0,10.982005054188363,5.217855870829871,19.495653058801583,26.452224351690102,544.0450136530927
2024-09-13,227.99092026933056,137.53393344753312,76.77253438713726,39.483217720187916,0.0,10.978782585098624,5.287562965349977,19.494296229711164,26.452224351690102,543.9934719560388
2024-09-16,228.35285442919897,137.51001933481456,76.64687420498295,39.46388290564949,0.0,10.515425450721663,5.533827445260426,19.494465833347466,26.452224351690102,543.9695739556656
2024-09-17,228.35285442919897,137.50408320754397,76.8579204898153,39.45302827292617,0.0,10.528315327080612,5.533997048896729,19.49327860789335,26.452224351690102,544.1757017350452
2024-09-19,228.35285442919897,137.57769118569902,76.84642051525584,39.45302827292617,0.0,10.528315327080612,5.433761299842269,19.489716931531014,26.452224351690102,544.1340123132239
2024-09-20,228.34946235647294,137.64264937840267,76.84418259527484,39.45302827292617,0.0,10.528315327080612,5.4335916962059665,19.491752175166635,26.452224351690102,544.1952061532199
2024-09-23,228.3491231492003,137.08431420769662,76.80566730550703,39.750682654636115,0.0,10.553247061617,5.800105154254507,19.47258696426451,26.452224351690102,544.2679508488662
2024-09-24,228.48124438187955,137.04327012771154,76.74784772985532,39.33752819660454,0.0,10.686046708841438,6.201556961381252,19.437139804277404,26.448832278964062,544.383466189515
2024-09-25,228.41340292735873,137.0556511931616,76.59292244025711,39.0663319821577,0.0,10.748969657909466,6.492257594002815,19.505998880616,26.448832278964062,544.3243669544275
2024-09-26,228.32877071284406,137.21864028764776,76.70934770441478,39.331761672970266,0.0,10.80035955970896,6.280253048625363,19.46207153881379,26.448832278964062,544.5800368039892
2024-09-27,228.2773808110446,137.22355879310052,76.52864266209868,39.769339054629334,0.0,10.877359610590052,6.132189074133749,19.461562727904884,26.446288224419533,544.7163209579213
2024-09-30,228.21886755652042,137.18929885856753,76.3607918793779,40.07411678906396,0.0,10.883634945133224,5.971574430555791,19.471738946083004,26.44035209714896,544.6103755024508
2024-10-02,228.09268245111176,137.09466002951103,76.92684740760842,40.58275809433354,0.0,10.953172436017027,5.768219670629738,19.54670375332847,26.436112006241412,545.4011558487814
2024-10-03,228.00516697477994,136.9343845932057,76.36426112175845,40.96962398873832,0.0,11.060022726887265,5.57215786706467,19.587747833313546,26.411010668068723,544.9043757738166
2024-10-04,228.05999135021455,136.90063346958158,76.99732959074642,40.96962398873832,0.0,11.060022726887265,5.542307627075525,19.59164871694849,26.389471006258375,545.5110284764505
2024-10-07,228.05659927748852,136.91165770594122,76.40626600634317,40.96962398873832,0.0,11.060022726887265,5.652889197944404,19.591139906039583,26.389471006258375,545.0376698156408
2024-10-08,228.13186089109752,136.93167093502484,77.01300435881345,40.96962398873832,0.0,11.060022726887265,5.948508336018724,19.59673682603755,26.389471006258375,546.040899068876
2024-10-09,228.2242948728821,140.3305278065162,77.00096250063602,40.96962398873832,0.0,11.060022726887265,2.493343057275148,19.593853564220417,26.38472210444192,546.0573506215974
2024-10-10,228.2331142619698,139.8571640575974,76.41599955903054,42.500805617272434,0.0,11.552721290344465,2.246739370092095,19.53449229151473,26.32162955173759,546.6626659995591
2024-10-14,228.23073981106154,139.92127423211954,76.31067570088703,42.168212886484284,0.0,11.83494174115093,2.246739370092095,19.54738216787368,26.32162955173759,546.5815954614067
2024-10-15,228.23023100015263,139.9026178321263,76.1278429809535,41.987415410186394,0.0,12.216719526466647,2.246739370092095,19.54755177150998,26.32162955173759,546.5807474432252
2024-10-16,228.13525296382355,139.94671477756484,76.1870346500229,41.995386781092584,0.0,12.187378097386407,2.2492834246366242,19.55077424059972,26.32162955173759,546.5734544868642
2024-10-17,228.278737640135,140.1695739556656,75.86919743559302,41.875477010227094,0.0,12.245043333729075,2.2492834246366242,19.5490782042367,26.32162955173759,546.5580205559606
2024-10-18,228.2707662692288,140.5761138718814,75.44719560387375,41.93551669747799,0.0,12.3683451773206,2.2492834246366242,19.548738996964097,26.32162955173759,546.7175895931208
2024-10-21,228.27178389104662,140.72740031546275,75.20788487305168,41.906344872034055,0.0,12.47604348637235,2.2492834246366242,19.548738996964097,26.32162955173759,546.7091094113058
2024-10-22,228.2970548328556,140.65158749003578,73.7763623412086,41.88022591204356,0.0,12.588490697240548,2.2492834246366242,19.555183935143567,26.32162955173759,545.3198181849019
2024-10-23,227.8213166330286,140.65667559912484,75.5988212547277,41.875477010227094,0.0,12.94126626074863,2.079679788334662,19.55094384423602,26.32162955173759,546.8458099421651
2024-10-24,228.2504986346907,140.67329675548243,75.18507318396907,41.93093739929784,0.0,12.983497566187818,2.0711996065195635,19.54670375332847,26.32162955173759,546.9628364512135
2024-10-25,228.25253387832635,140.7034862027442,75.16017113006903,41.901087159308695,0.0,13.039975577076374,2.0711996065195635,19.532117840606503,26.32162955173759,546.9822009463883
2024-10-28,227.85587591797966,140.73384525364224,75.53291497769712,42.05898814470582,0.0,13.058123166160682,2.0711996065195635,19.52058479333797,26.32162955173759,547.1531614117807
2024-10-29,227.96934075066568,140.70704787910654,75.45116602499957,42.101897864690216,0.0,13.131900747952036,2.0711996065195635,19.51380064788589,26.32162955173759,547.2679830735572
2024-10-30,227.94814029612795,140.70365580638048,75.48830922134971,42.048811926527705,0.0,13.163786231576804,2.0711996065195635,19.51363104424959,26.32162955173759,547.2591636844694
2024-10-31,227.626911008972,140.70450382456198,75.80275436305355,42.0481335119825,0.0,13.253676158816846,2.0711996065195635,19.509051746069435,26.32162955173759,547.3378597717135
2024-11-01,227.71442648530385,140.65803242821525,75.72897678126219,41.898882312036775,0.0,13.261477926086734,2.0711996065195635,19.509051746069435,26.32162955173759,547.1636768372314
