date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,KINGSWAY FINANCIAL SERVICES GROUP LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,HANG SENG BANK LTD
2024-10-16,30.826619660170252,4.1620773826471,3.0844697147548996,3.74992868200794,1.6000431538386057,2.214143802981793,1.4259074627859047,1.2093350461997296,0.4766791919960889,0.41156162541721053
2024-10-17,63.09757618267488,8.492380019034961,6.334118583928486,6.997488133565437,3.2979199418392953,4.558350726340284,2.9194452010012806,2.4773911162184348,0.9826866254672517,0.8426434699296949
2024-10-18,63.132926814466536,8.485387055367974,6.3358066373273445,6.914455514278798,3.387918543779791,4.5326422471279795,2.9193352976707243,2.465691847878099,0.9832242937219984,0.8426117483807563
2024-10-21,62.86488771341976,8.62033832760977,6.355901898489664,6.952526357272955,3.4204299299865717,4.5388497820547835,2.9179825880152865,2.496402972248722,0.990486227874749,0.8421942030277428
2024-10-22,62.35680603667003,8.565677403354693,6.340099422427299,7.66845043868508,3.4060712481347704,4.489190146355583,2.8932916518230365,2.458135561105425,0.9871967972316956,0.8350812942123802
2024-10-23,62.285726236347614,8.627757173667328,6.339177214273145,7.669523279379971,3.4188508303086023,4.483689983600909,2.8900019077242716,2.4580900087458013,0.9930515798056049,0.8341317861467508
2024-10-24,61.93431822995904,8.730258897257258,6.345273547784247,7.852997632480354,3.4491760432181344,4.497267391891728,2.8941444130597973,2.461806700289817,0.9994431646633544,0.835313979396275
2024-10-25,62.2406801227195,8.798233639628242,6.352544320248285,7.415015245857301,3.502742003386103,4.492799747699184,2.895713448298346,2.465837586806484,1.0006535959586524,0.8357802893978972
2024-10-28,62.246353955430436,8.755720349353306,6.35691332315072,7.4172855606752215,3.5416734146320947,4.48947040536945,2.8929082572443603,2.461946796998368,1.0027573008553248,0.8349706362907173
2024-10-29,62.027499936782746,8.817444792297033,6.322606412481206,7.376650760942384,3.795766262406423,4.489196496832092,2.892230849219887,2.4471257363680734,0.9967036344390903,0.8347751182310601
2024-10-30,61.654446837132205,8.706649762593752,6.274744369918514,7.954162426037885,3.832984361513176,4.466074380122347,2.86830539184812,2.42890655321277,0.9858430009026633,0.8278829167185635
2024-10-31,30.63899106185066,4.3631586329583865,3.1204379867395082,3.9558255556781328,1.9208966542433692,2.2196486315367574,1.425930413341884,1.138871927924383,0.4914416781186364,0.41156162541721053
2024-11-01,61.78606557914163,8.831135442414952,6.278708724839185,7.8983382055500995,3.7468201055779042,4.4698346384076455,2.87139160230099,2.2980198205214517,0.9909388654096782,0.8287470158364656
2024-11-04,61.66627311107423,8.940893006740838,6.293704897661975,7.891514579783318,3.7551580816635357,4.472650916662823,2.8717271884761955,2.2881842330795146,0.9910100890673658,0.8288838957902065
2024-11-05,61.64785758337935,8.971602069036345,6.288579495718702,7.900751422745938,3.75229187323767,4.479349288274265,2.8709950320262356,2.2747177020625178,0.9851963022692206,0.8286592312497532
2024-11-06,61.69525816119411,8.939671145826837,6.286330673361949,7.879269695355949,3.7926358409783654,4.452837709903327,2.8687838153723346,2.2732331930527394,0.9839454326515812,0.8280343323028103
2024-11-07,61.80322248833009,8.937828010013792,6.275976090071602,7.865355493258848,3.712286136194961,4.4591726547273485,2.866803920338854,2.272375600151289,0.9795433798943315,0.8274362270188864
2024-11-08,61.75859300356904,8.848008083129159,6.30469166797027,8.00015588809698,3.734728937989609,4.458325668132468,2.8662865304011147,2.2236639297467704,0.9782593965090264,0.8272868944555596
2024-11-11,61.910020081196514,8.855864719463254,6.254150147519849,7.92058151418234,3.732747255081703,4.447182853429055,2.865296555630005,2.210433244059713,0.9767224681581199,0.8270011612794467
2024-11-12,61.9108777380651,8.907560225859628,6.254304687648451,7.862061086489542,3.7355020886110792,4.445686427097054,2.8643324160036054,2.216005411098826,0.9769470343101674,0.826722884816544
2024-11-13,61.87552642930891,8.98515420201829,6.250843882876624,7.866011313825634,3.741774220475083,4.39877970796717,2.8638048941360355,2.213661370265332,0.977873351219429,0.826570627907491
2024-11-14,61.829128562036516,9.075777898356396,6.2539391378726865,7.879458295213506,3.691253817650128,4.397830734186467,2.863287636990278,2.1952637991800046,0.9876653867277035,0.8263947317863161
2024-11-15,61.80271589773479,9.110805858185795,6.250334296515722,7.868615336409533,3.697012075247147,4.397501409337086,2.8630718140015015,2.1956052098959655,0.988005661163447,0.8263324415090071
2024-11-18,61.86313943596986,9.147201528202485,6.236564014617625,7.802885322441395,3.714611777433284,4.385285807312472,2.8541579419240253,2.1874939294317155,0.9849137579397406,0.8237464847273968
2024-11-19,61.78827940607008,9.194546309420529,6.239987620234306,7.8361986194192195,3.7136013478073036,4.384469031728351,2.85465241830988,2.179327356412671,0.9850486936612937,0.8238891969363622
2024-11-20,61.798670903741446,9.212620467498413,6.24867057378877,7.834175920851709,3.7244191837663405,4.338365962736451,2.8543164369606844,2.179576180753357,0.9853921414808067,0.8237922284220174
2024-11-21,62.19698692487672,9.241983832094052,6.257458186644167,7.848184351039296,3.7287749630581284,4.251929221769157,2.8581374228236047,1.8040356586194524,0.9876011488885956,0.8249082901868321
2024-11-22,62.1962584919458,9.354594612508114,6.253622188585692,7.83606611469758,3.7270522794020655,4.162164714280758,2.856887460224991,1.7998901121280484,0.9889164970384526,0.824547529188503
2024-11-25,62.20580411753909,9.382860307720806,6.259009490424829,7.845027093996629,3.7214981024090656,4.1135016712392956,2.8572937396219102,1.8000251305203818,0.9903288304803245,0.8246515160476704
2024-11-26,62.15826158072861,9.552730064580498,6.276844626051853,7.721551785816237,3.7327762062227663,4.078278684012773,2.8622391531665756,1.7992710820483666,0.9919679917272668,0.8260788256450485
2024-11-27,62.14761938708452,9.62105215387413,6.280089243317437,7.732128323523348,3.7329360522387054,4.0235932762320115,2.859256563011061,1.7867124958694944,0.9913944928683737,0.8252180119809206
2024-11-28,62.132282805157665,9.606945929683224,6.2929025193068995,7.7752782219012575,3.740705837395001,3.9815959636549736,2.8622792155489476,1.7881867132418392,0.9937324059492152,0.826090388160971
2024-11-29,62.05324139583145,9.587039622124331,6.2929954953184,7.877026687387534,3.7341603122348266,3.982048484747982,2.862593924365471,1.7902261906562154,0.9944866701834714,0.826181217150326
2024-12-02,61.957757411771134,9.59579020303181,6.295446409592809,7.8825956431571464,3.7367003904985006,3.9777020794330764,2.8625250804897724,1.8709465819304247,0.99441473987471,0.8261214602206212
2024-12-03,61.981919978925504,9.59944085500541,6.291367156583647,7.8746096682584446,3.7426411454824478,3.9762229649333083,2.861269129333175,1.8517200085068302,0.9950235191067908,0.825785573864442
2024-12-04,61.983211491506886,9.628252604300375,6.283238396092096,7.826354889615171,3.7741890489165346,3.9741554187949473,2.860190289551863,1.8510218186062202,0.9939118306987855,0.8254742119171212
2024-12-05,61.90189902613756,9.701240537703011,6.278375397683421,7.887621040919153,3.7917337286616926,3.923593885254697,2.8575705862643326,1.8402336459176396,0.992987460185126,0.8247446912733613
2024-12-06,62.018931346443594,9.697449793899997,6.2852888694557505,7.734356449236121,3.8125468431201806,3.9277132426200705,2.860591488089025,1.843928588235693,0.9935768026919327,0.8256165762076298
2024-12-09,61.94519349943195,9.67581398590744,6.282575919169092,7.786202159173058,3.8310872494059414,3.959271588002032,2.8590007366137784,1.8404644235876118,0.9950489229165699,0.8253415157925236
2024-12-10,61.966387270119746,9.573455524585953,6.287662514895431,7.8833209476229875,3.8336749140787703,3.9402117115426667,2.8580374230208747,1.834863335656089,0.997349491119591,0.8250368673578845
2024-12-11,62.041487247556525,9.472524982683824,6.300756064382133,7.916513461788649,3.8226033650990012,3.9216847840263176,2.858470920281233,1.836988317830785,1.0037025945924862,0.8252682617590468
2024-12-12,62.011361013545276,9.44378272180572,6.299522770964794,7.934871320292951,3.8341035072709104,3.948685841243349,2.8580115010859464,1.837550706175852,1.0069617128850732,0.8251489047301321
2024-12-13,61.92948465145014,9.520610371327617,6.296128284465974,7.910810709085818,3.8536972348471012,3.947399178706215,2.857155924883771,1.8552210411857717,1.0045907164361296,0.8249018876114573
2024-12-16,61.88342612988528,9.611721691153843,6.29290096674627,7.924799624927697,3.830751553569487,3.917590233810861,2.8568840353847236,1.8547685827296607,1.002241821254122,0.824915360538056
2024-12-17,61.80680737819893,9.660142462939557,6.3103765052342995,7.881450144340896,3.886561466957439,3.910082320171606,2.8573018187970325,1.857601583844394,1.0046668848953562,0.8250094346204894
2024-12-18,61.638411567990495,9.724883955537246,6.329321233747602,7.9000037438336905,3.9178022099295715,3.9276468127584057,2.85909878260515,1.8648584647930178,1.0124183676852894,0.8255548611195324
2024-12-19,61.535999072856384,9.80069208514826,6.34295315648234,7.939978628511072,3.909763911206734,3.9197080444016437,2.8587433809061458,1.853125299953962,1.0136240390245381,0.8254123815089205
2024-12-20,61.4683822293019,9.800963746353327,6.359863590667338,7.997607827791158,3.9097425438626856,3.9204511945993605,2.859064236090151,1.844635785363919,1.0137838231128393,0.8255050228573249
2024-12-23,60.808242433332836,9.842833287836267,6.365254633052979,8.548824779519396,3.9804883546202716,3.9230392969927244,2.858447356184737,1.8330116820442153,1.0145312668922748,0.8253269095243012
2024-12-27,60.28309912908058,9.865627638594198,6.380740804455988,8.894791139486317,4.1144177458336175,3.9247466343120174,2.8625114016779785,1.8324731072351819,1.0150920674172625,0.8265003319068565
2024-12-30,61.16506622245471,9.879627670824142,6.3842010070431945,7.9096394585171055,4.205951808183926,3.9215995393965706,2.8617027512620754,1.8321231116201269,1.0138082829941162,0.8262801477040363
2025-01-02,61.32500054088283,9.959610990987459,6.346957483729039,7.595029228822317,4.307781359705958,3.9385555109412764,2.8601344364864585,1.8272059405823433,1.0138971910345347,0.8258273168277788
2025-01-03,61.21350125443975,10.077941394781597,6.343740255718567,7.557411555265577,4.39539374999489,3.890338982482519,2.85882016381151,1.82797685041047,1.0094279557291828,0.825447837365944
2025-01-06,61.23554840819242,10.13683850410732,6.363975828378431,7.499393421321139,4.34522890242219,3.880109746888544,2.857209921084257,1.8403434124878488,1.0163423962138871,0.8250094589039664
2025-01-07,60.9718741991112,10.15250120350115,6.371693866101359,7.675207333044629,4.3987410146239325,3.880298817761549,2.8584214088262394,1.841031717075205,1.0248711681654405,0.8253592717892941
2025-01-08,61.06235240635889,10.087800001051605,6.380034262774102,7.572992276327086,4.448689662375668,3.8878530806576563,2.8591486849922814,1.850980691571327,1.0245796636305764,0.8255692702608074
2025-01-09,60.626361701920885,10.121992457161605,6.396675692510559,7.961764153070168,4.461552987081186,3.874482759034824,2.8565115983528506,1.8547910313953981,1.0210597988362071,0.8248078206363242
2025-01-10,60.58471287607464,10.133711361954127,6.406979851675848,7.939499976452057,4.4722103530453525,3.8780420290589146,2.8581380343458656,1.8673185138774144,1.0221307798760924,0.8372562236396807
2025-01-13,60.50288064553562,10.168600378760887,6.4170264553933976,8.007772336231685,4.450668435718777,3.8802321526773915,2.8597860250578595,1.8488927040806256,1.0264018843866374,0.837738982157127
2025-01-14,60.43279272149069,10.181800259781344,6.4223599462171395,8.057109206778206,4.458072148273636,3.8751420802231733,2.8593695525391207,1.84504538815928,1.0304759403394825,0.8378327561979309
2025-01-15,60.37459700439912,10.213197142015636,6.425387902856963,8.115183797257385,4.4225733918852175,3.875578393187811,2.8591448876229553,1.8460215278544239,1.0305625145921067,0.8377534383283831
2025-01-16,60.3186489264545,10.213869263852784,6.427741454072732,8.100917563989773,4.437288229404662,3.8804586432202774,2.8587789926679896,1.9051130767120776,1.0195376215882372,0.8376462280369719
2025-01-17,60.243415630313066,10.193968372758224,6.4317313882658045,8.170141055550529,4.461623793406423,3.8847528832561395,2.8604765756044257,1.8934501495362217,1.0223639826466915,0.8380761686624753
2025-01-20,60.259022544534425,10.214077660036283,6.432964896979043,8.16099602177912,4.46587832137306,3.882134885280484,2.8621573377209346,1.860527765714342,1.0236854598681555,0.8385551067141521
2025-01-21,60.25498656190188,10.194164397362455,6.424749358603633,8.203760380253183,4.469742665337344,3.876473048138096,2.8589116194110846,1.857957664244343,1.0216501288676472,0.837604175880333
2025-01-22,60.22450109372086,10.179670950163898,6.42542800237083,8.217730927865663,4.493105773579005,3.8760025434756216,2.8587835433310396,1.8558034324321862,1.0314070809216787,0.8375666521392185
2025-01-23,60.371735400346715,10.196699384176435,6.4254084844140635,8.05270898725478,4.496739327509743,3.873252592586835,2.8581386073001243,1.8548326253985998,1.0331068922881408,0.8373776987245686
2025-01-24,60.41741233096645,10.219222004949597,6.425591214045021,7.982799261968185,4.497759860220391,3.87357001623989,2.8582608242700833,1.8543137612325935,1.0336572202446956,0.8374135058630985
2025-01-27,60.363866131033326,10.238539984343372,6.427222652310894,7.98603374896556,4.501524393635661,3.8687959089688624,2.8579632323535904,1.85295114899339,1.0499287885313036,0.8531740108640437
2025-02-03,60.35030442666432,10.249043426164855,6.436262610671842,8.015800559084365,4.454675978554341,3.8747168902868863,2.8602010834083575,1.854862502271727,1.0504746370583227,0.8536578858349775
2025-02-04,60.30046327616193,10.249848669846491,6.442181538506117,8.050778167744348,4.461385502826837,3.8726378184876724,2.8609013609235787,1.8510794619767155,1.053172811721803,0.8575513918045066
2025-02-05,60.23782872957389,10.248783338226907,6.447636807386156,8.089854162789718,4.460921802805851,3.87209715632709,2.8606040093451823,1.8707813027952047,1.0540304296870715,0.8574622610629187
2025-02-06,60.19745744763778,10.258349281061673,6.457467609584152,8.092946209642198,4.465085509028113,3.875743765814569,2.8632739752436867,1.8713289847039096,1.0600846236642856,0.8582625936196331
2025-02-07,60.127680549100326,10.26471997960099,6.48600970198138,8.121246967899296,4.468792725834447,3.878617479899978,2.862017164810914,1.8727652171434812,1.060264347377377,0.8578858663518109
2025-02-10,60.087572633975924,10.28723975590348,6.4903869598957336,8.093196304470714,4.482578539584494,3.889920881754693,2.864233524412271,1.8856507508027218,1.060670431983964,0.8585502172159969
2025-02-11,60.05353166934745,10.336323316666874,6.502576526319663,8.036884803500916,4.512595486423935,3.884045759010772,2.8648354415381196,1.883941309042745,1.0665488711337265,0.8587168170158038
2025-02-12,60.030677456742474,10.334374210215916,6.5075022936255,7.992322455051057,4.575681010291518,3.880484316661353,2.864167950650548,1.8851949434751694,1.0711477201027975,0.8584476431836592
2025-02-13,60.18985676773594,10.38396968328156,6.51003000146166,7.7607169091085435,4.581329987856709,3.881794647803986,2.865538473921782,1.8850822397276714,1.082822873054475,0.8588584160476775
2025-02-14,60.211577031497995,10.388471323736196,6.521947032405119,7.719717439484219,4.57347453383276,3.8824962813947574,2.867959440929538,1.888265261367662,1.0869692819625447,0.8591223733892036
2025-02-17,60.146316312094214,10.461357971407995,6.534558129485189,7.66402886225403,4.600105940433947,3.881228784350071,2.868387468433911,1.8956137473625179,1.0891521914005362,0.85925059277759
2025-02-18,60.062082096076466,10.464979598872915,6.536371182348042,7.6885020555669525,4.642043497660743,3.896363311951767,2.865459904704982,1.8950627818174932,1.0907619555830328,0.8583736154176066
2025-02-19,59.97481568852475,10.427848413779039,6.535392231146979,7.797453942276872,4.683980104333594,3.89367138216738,2.8658603944304266,1.88079617932335,1.0816880783945213,0.8584935856230885
2025-02-20,59.775147196151835,10.417899309032371,6.501164695963927,7.961725024729676,4.712358707271972,3.8770322314596135,2.8596781800742357,1.960425333588539,1.0779276725703386,0.8566416491574981
2025-02-21,59.691132753326755,10.420556119414659,6.50366010826615,7.9565115868392935,4.7719522328341935,3.8850423861371333,2.8620971851068813,1.9627154587962818,1.0891728508404772,0.8571593184381691
2025-02-24,59.779839294173776,10.427146432508131,6.516971468234523,7.775987930553464,4.834056005921369,3.8881590264034505,2.863388357031326,1.9664118182314265,1.0904936600115693,0.8575460069309646
2025-02-25,59.73999186181963,10.464380236122361,6.514777939751433,7.7658829916571745,4.840603478435883,3.9157215147889843,2.8643723691003533,1.9862176508201612,1.0502112522941771,0.8578407052098391
2025-02-26,59.753637237177834,10.448495299043614,6.5021707751881666,7.717348198760253,4.868442184125351,3.9092780454845792,2.8596589349689996,2.0344003949636265,1.0501398347213733,0.8564290955661982
2025-02-27,59.777716677827044,10.559741449845774,6.514948652087966,7.539512427334998,4.948532579059346,3.919757963428371,2.8645690395397163,1.9616445778395701,1.0556770276961607,0.8578996053410571
2025-02-28,29.6936071009896,5.244042328344746,3.238460165137343,3.7670696949005116,2.486717940064659,1.9439306125430706,1.4261139948391621,0.9758164210401352,0.5209743847010966,0.4271018140796717
2025-03-03,59.4733424691188,10.60365560936637,6.505607079312006,7.654670766078728,5.013863452464809,4.01557088471211,2.863941388992413,1.955545742605055,1.0560909748413505,0.8577116325083582
2025-03-04,59.04161733258656,10.666930550788027,6.536011552217524,7.998673774652744,5.081795510983456,3.974911685540898,2.865264433358381,1.9199239966070247,1.0574088496174352,0.8574623136479455
2025-03-05,59.25100570235379,10.74090084836893,6.5059094885147095,8.018700619885253,4.951030446386013,3.8973342921654455,2.861323596746668,1.8666687951657621,1.0508432360402264,0.8562829743732011
2025-03-06,59.08769249840054,10.871070957558622,6.520319958941615,7.985548440786207,4.999099847887069,3.9001365234124683,2.8654122356384226,1.8612663140503198,1.0519466781973001,0.8575065451274316
2025-03-07,59.03935929603029,10.751253041434255,6.509527897511433,8.005630215903983,5.154720277545129,3.907042934127445,2.861284572242802,1.8620386503604127,1.0528718189887316,0.8562712958555102
2025-03-10,59.17512510106053,10.70473734103688,6.472784868871706,8.011747364474305,5.132876699412341,3.896073140342312,2.8577882549705604,1.8518069786592322,1.0418352672250748,0.8552249839470523
2025-03-11,59.176057476382105,10.731245242075133,6.464999123232625,7.955947904436278,5.183080193896855,3.8895046109661435,2.858209345600817,1.8438923075987208,1.0417127958003205,0.855351000011005
2025-03-12,59.06728066001873,10.698022130794,6.471845325348351,7.994169193642183,5.286952813884863,3.8875108224374637,2.8567442065726336,1.8452458044956672,1.0373165019775417,0.8549125408285658
2025-03-13,58.97895614713992,10.695941671581362,6.47333939069976,8.109398049999527,5.317160814484062,3.886002999757634,2.8559063725202147,1.7931831198049113,1.0354496243614815,0.8546618096511303
2025-03-14,58.82002709844667,10.792434831038907,6.464688854473264,8.118041343837751,5.382494593806589,3.8825712145761964,2.852526123794185,1.7977837971814195,1.0355757927135563,0.8538563501314643
2025-03-17,58.799211453025556,10.839792768449465,6.466664284328713,8.035844552702919,5.430005569306212,3.8831819339837788,2.852832846404956,1.8027070657987678,1.035811363545483,0.8539481624541462
2025-03-18,58.86434290298504,10.803777307856844,6.459226347130441,7.985515650138524,5.462696096843546,3.883227292188671,2.852853754060122,1.8068532814703893,1.0275529465127247,0.8539544208137037
2025-03-19,58.967404928484136,10.7721460242782,6.451189964161388,7.963552995501649,5.444727116173078,3.8818739535936646,2.852118516405802,1.8003782314550396,1.0129151559093441,0.8536931140377008
2025-03-20,59.1979265142369,10.65167349298361,6.414286801017164,7.878910207419709,5.447168353672969,3.8986467338992568,2.857374571589431,1.795003433865205,1.0037435403696153,0.8552663509461447
2025-03-21,59.5939487918682,10.512117348444352,6.4306454753663145,7.5946773267296654,5.383998201052853,3.907634284375245,2.860683479194442,1.8489923059073814,1.0110597996139772,0.8562429874475653
2025-03-24,59.59379984632671,10.45854582147462,6.418563762182117,7.414064100377492,5.659945835871054,3.893876894006066,2.857683426293669,1.839371725457701,1.008803558787654,0.8553450292229167
2025-03-25,60.86798623569084,10.532906882343077,6.414738507434567,6.12696143376737,5.583648124852621,3.910467794178258,2.8570302571388337,1.8421703652076256,1.0089408729213636,0.8551495264654421
2025-03-26,61.68501017944148,10.483421543863972,6.342386154365203,5.600632811995312,5.557752262981544,3.8521678671003237,2.8220945912336632,1.8148748280247768,0.9969669729828108,0.8446927880109182
2025-03-27,61.702534962235674,10.42771628937356,6.336751787856307,5.675791505658891,5.554972430404655,3.8309079941095248,2.8186537645768626,1.8134818573500102,0.9955672450910422,0.843622163343471
2025-03-28,61.903674868122835,10.433052355279896,6.335128501980653,5.470289893863153,5.55518127099283,3.83080173332051,2.8185302160662404,1.8111632863408464,0.9985791108748079,0.843598763158229
2025-03-31,31.39413995270013,5.2319069005629215,3.202951087876768,2.7564782471822427,2.802267337477053,1.9390334229082133,1.4258844892793694,0.9150135819359161,0.5050939769967987,0.42678050629596187
2025-04-01,61.90933601652826,10.424612804619331,6.340925007007392,5.486620940224764,5.531055186099687,3.832280583562677,2.8193678034224146,1.8110953590020555,1.0008432603981325,0.8438630391352848
2025-04-02,62.05157822696494,10.495967828589624,6.336683170378972,5.357218207532321,5.448265978875815,3.8328560474639852,2.819640917735866,1.8115884891200436,1.0022563485457283,0.843944784792698
2025-04-03,62.07671701820699,10.576554292140477,6.34161024408683,5.386878575823736,5.30403302439688,3.8343095327284824,2.8205566122424823,1.8119044204684933,1.003217419219631,0.8442188606860008
2025-04-07,61.62260038060453,10.590460240098846,6.341009798740309,5.795605465663358,5.338169585118273,3.834439304490573,2.819883386576947,1.8106095753962954,1.00320490533603,0.8440173579748425
2025-04-08,61.65466180823045,10.674259932835337,6.337991042789216,5.681573695641058,5.341715069727067,3.842454368435303,2.8189041189432826,1.8016323287201252,1.0030833806255743,0.8437242540525846
2025-04-09,61.66899051546931,10.73111914150501,6.326774556437009,5.688624703156771,5.3227498929829,3.829502576445762,2.8205900584805628,1.769415273213402,0.998691480369344,0.8435418019399312
2025-04-10,61.65426614846964,10.80135148300762,6.330887000890667,5.616075752006271,5.309309116124896,3.856962558953002,2.8184040773139922,1.7652712192529392,1.004543890930467,0.8429287530505055
2025-04-11,61.83845598049523,10.763711862051236,6.335229315858984,5.458088212821063,5.3196913085419055,3.846596509655758,2.820083947721164,1.7694328764648517,1.005278817422791,0.8434311689670173
2025-04-14,61.89607460631247,10.723287600925083,6.337814135261861,5.511279252789671,5.216566715691728,3.8818398104036027,2.819206547305906,1.7689731203730845,1.0017894550294808,0.8431687559071184
2025-04-15,61.771027309448534,10.760242140926469,6.353306309923405,5.626733688665527,5.195955852899645,3.849509012147222,2.8222337668430058,1.7713723309441043,1.0055454509800077,0.844074137222082
2025-04-16,61.76754808420899,10.736866079165393,6.355525062132281,5.653569453985949,5.191237185606905,3.8515796869833427,2.8237443328387695,1.7704114118001733,1.004992785730697,0.8445259175475004
2025-04-17,61.79889243882789,10.750262122650776,6.3552938376387145,5.598028670492168,5.175822626448473,3.852070777018542,2.8477717664620696,1.7720043273816943,1.0055212784107244,0.8443321546689543
2025-04-22,61.80143427646525,10.772362574235126,6.3657030833786905,5.529443080380834,5.153389362847576,3.8611287349926147,2.8891750873231397,1.7735732462378677,1.0094037640460205,0.844386790092881
2025-04-23,61.65825199176793,10.898541783622305,6.383236120690185,5.541087837369256,5.153760840717739,3.852268639553011,2.893279171323844,1.7668735675038767,1.0080438281738158,0.8446562192780345
2025-04-24,61.68699099549797,10.906900582277238,6.370383628174219,5.495287398512605,5.170818040163773,3.855282446273065,2.8954339296736418,1.7672152428426875,1.0069333831419174,0.8447543534428876
2025-04-25,61.62190769284766,10.882324095073288,6.36079331319009,5.584534835359435,5.162640889249078,3.8503187761846114,2.8916941274523382,1.7974437493654123,1.0046792699926719,0.8436632512854234
2025-04-28,61.5901173423852,10.883535728842217,6.3630483833563,5.599709375557591,5.172334874661155,3.8515545980887014,2.8925954170375907,1.7975043530379449,1.0056737209302775,0.8439262061030252
2025-04-29,61.58178035863693,10.86915318734493,6.357885633677284,5.633948985356725,5.170368178014641,3.851161860473233,2.8923337191924197,1.7983863111443277,1.0011319114426183,0.8438498547168894
2025-04-30,31.131075562091727,5.506257846739147,3.2135005633887563,2.8247808230682567,2.6045712482715984,1.9463636698341014,1.4627430821820813,0.908947015572803,0.5073981210148937,0.42642631036553375
2025-05-02,61.6118632084308,10.887715793096643,6.362985322439687,5.582844832083347,5.158831070579468,3.8511125228803773,2.894552855069274,1.8042372623429022,1.002022348158274,0.8438347849192327
