date,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,LUK FOOK SECURITIES (HK) LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-12-03,21.712234382954556,21.37566925544091,13.349517796172439,18.367915014637955,8.179380314417163,5.844465105367207,4.582794791399659,3.100062513729309,3.487960825880797
2024-12-04,21.741278284465146,21.33591808826643,13.354383587735366,18.374609971509912,8.150666681764028,5.87617731984279,4.58446518313748,3.0932687238100165,3.4892321594688345
2024-12-05,21.73840746048582,21.33310079001619,13.379557360868144,18.372183698766108,8.149590428148608,5.897056757376933,4.58385982808853,3.057472251941925,3.4887714243077377
2024-12-06,21.74323087792536,21.33783427615482,13.36720547630377,18.376260203055402,8.150870399986923,5.898365223346999,4.584876915907653,3.051811098424273,3.4895455288947996
2024-12-09,21.717843485430514,21.34403606634365,13.371090622411016,18.381601218866088,8.153239430855889,5.902721819858941,4.586209499351038,3.0526980999767006,3.490559756906157
2024-12-10,21.712475561360176,21.329787689045414,13.430029494636248,18.3725873861099,8.117549844021095,5.9251804566645125,4.5839605480807,3.0395809378824605,3.488848082199497
2024-12-11,21.700824301467776,21.328174713257514,13.453227707122656,18.39853428813193,8.060252141982522,5.930903677373769,4.590434300128483,3.043873621712224,3.4937752488231277
2024-12-12,21.639019999956023,21.33284318623652,13.460846042081378,18.408953066436133,8.064816526233363,5.959136363398087,4.593033785312687,3.0455973157823055,3.495753714563504
2024-12-13,21.63283760077795,21.334684543115042,13.451180258485735,18.403693516959898,8.062512359267245,5.983888066968103,4.591721527719727,3.044727170168416,3.494754956537878
2024-12-16,21.630091001618343,21.32404052690406,13.441008148146109,18.4013569039792,8.061488707628058,6.010637268960228,4.591138542781647,3.0459276527351307,3.4943112472472246
2024-12-17,21.635749711497482,21.30543954130639,13.437951312634588,18.397171955899093,8.059655315021969,6.035186286179027,4.590094398236744,3.0452349294132057,3.493516549811499
2024-12-19,21.624340572662103,21.283186984093128,13.427582656775991,18.38297679025634,8.015913755509468,6.145740324923564,4.586552704412549,3.04288524140965,3.490820969957207
2024-12-20,21.57797563835929,21.276552764881664,13.423397121644829,18.377246600605844,8.013415101098644,6.2146201728673525,4.585123022096234,3.0419367383615907,3.489732840084553
2024-12-23,21.546135429114795,21.286789467900537,13.446408867853238,18.390655015181775,7.979608568208701,6.225499012195714,4.588468421529459,3.044156197554153,3.4922790204616265
2024-12-27,21.561790309104104,21.291377170858915,13.44463178849938,18.388224503537177,7.978553981978447,6.211988875361593,4.58786200887476,3.043753881427836,3.491817480357784
2024-12-30,21.55351777854017,21.369388887455266,13.465236278817533,18.37666406956503,7.891650194302126,6.215479795233328,4.584977680601701,3.0534630946757333,3.489622220809115
2025-01-02,21.556273203271594,21.36950178429256,13.497006078596074,18.376761155507186,7.852068559946532,6.2202674315159205,4.585001903544243,3.0534792264578816,3.4896406568680103
2025-01-03,21.558411159508463,21.42188266366361,13.499653052466416,18.369579565475618,7.814673195655049,6.212027417150356,4.583210096833226,3.0522859347897384,3.4882769144575256
2025-01-06,21.555337622034592,21.418828590771113,13.514625371905206,18.366960653035555,7.813559074083883,6.200053166739253,4.582556678180107,3.0602992451180016,3.4877795981322874
2025-01-07,21.568745439683738,21.434858880769035,13.479970807005035,18.369385546349594,7.818815449105898,6.195590737345558,4.583161689061333,3.061231379332151,3.4882400713476516
2025-01-08,21.52186398421997,21.437119273099007,13.519761667308893,18.363179097568434,7.796640651982309,6.194025358890886,4.581613180092039,3.098735284217817,3.487061502620646
2025-01-09,21.548578152924687,21.440062121970026,13.518977670543919,18.36569996150482,7.7644473999499475,6.193291684380943,4.582242135643515,3.0991606729800183,3.487540200102124
2025-01-10,21.483104143138952,21.45376832447525,13.56037657722424,18.37744078582662,7.695444776946643,6.206760881901104,4.585171471308767,3.148163324443564,3.4897697147348605
2025-01-13,21.503726522550874,21.447989194092518,13.55672373716866,18.37249034426335,7.6933718087833585,6.204032552970329,4.583936336140012,3.1488998495167926,3.4888296545141038
2025-01-14,21.503045063215147,21.447309501088906,13.556294120658102,18.371908114711065,7.69312800359746,6.203835945377781,4.583791069866868,3.151969088995079,3.4887190924895934
2025-01-15,21.510995349510438,21.44470441027545,13.554647509586607,18.369676576575575,7.692193560184505,6.202026183662782,4.58323430110264,3.15422677279769,3.4882953363043194
2025-01-16,21.516811962012095,21.437345617407114,13.549996205398962,18.363372985609754,7.689553968701704,6.200953798330968,4.581661555158298,3.1732055865428106,3.487098320838294
2025-01-17,21.534355028202054,21.439571320022353,13.551069299933863,18.364827276437186,7.645285669605673,6.201444884050202,4.582024400719366,3.1940476387741357,3.4873744822551704
2025-01-20,21.531058392731918,21.43628919473067,13.548994803825021,18.36201585529533,7.644115273748228,6.200495521826719,4.581322951145201,3.2088673970560277,3.4868406096408853
2025-01-21,21.527194656990908,21.432442465266398,13.720207139193716,18.35872080237025,7.414209439275983,6.2014940160971035,4.580500835441246,3.2790157472162234,3.4862148981481695
2025-01-22,21.55978715952969,21.50616371697503,13.812075031854162,18.372102187128224,7.177180259082533,6.209183250698664,4.583839490934898,3.290912958077653,3.4887559457191455
2025-01-23,21.566705568520597,21.50358560677718,13.862549738315186,18.368997520392647,7.128439496426959,6.208133972586818,4.5830648765851745,3.29035683293277,3.4881663874626714
2025-01-24,21.535742281550274,21.511691166277704,13.929398445209815,18.37637281789342,7.083754633760996,6.194777591583481,4.584905013309709,3.293791136613401,3.489566913801203
2025-01-27,21.538140111464617,21.488227353514084,14.027489932415,18.3671546209408,7.0242294941251116,6.1921981209135435,4.582605073172416,3.292138861938797,3.487816431515632
2025-02-03,21.55600773517795,21.487598947463102,14.05693492088395,18.37113186604211,6.969766714998215,6.193538986722702,4.583597395824164,3.2928517455308235,3.488571687356986
2025-02-04,21.563858665696472,21.482266401926477,14.115224552073716,18.366572729515294,6.915235226487999,6.194642035937964,4.582459891261903,3.292034563400734,3.4877059336994423
2025-02-05,21.56272011500599,21.481132159227887,14.137182862299557,18.365602992401577,6.89744643090887,6.194314964884649,4.5822179418522815,3.291860747188925,3.487521786230263
2025-02-07,21.567927721795563,21.475802822516716,14.14792771393046,18.36104659930625,6.8957352168906745,6.192778193456673,4.581081121776176,3.2910440567929995,3.4866565535344916
2025-02-10,21.54652673881247,21.475517154047978,14.167797904574986,18.36080236293894,6.888253559496933,6.20272501020147,4.581020184802596,3.290746910663684,3.4866101744609415
2025-02-11,21.562884511668283,21.473197763558723,14.179602049629489,18.358999866891377,6.868576518949997,6.1994770812186735,4.580570462039195,3.290423855157571,3.486267890886692
2025-02-12,21.59366644354293,21.537198933231927,14.258983073453779,18.369470914260113,6.673927867802247,6.2030129502011615,4.583182988354985,3.292300546932743,3.4882562822201124
2025-02-13,21.59613095935446,21.529126543724118,14.29059188780564,18.36258582559413,6.659812525999742,6.202271700206474,4.581465158734604,3.2910665548767657,3.486948843704062
2025-02-14,21.576653391029353,21.509709406736732,14.40059377141858,18.346024594292242,6.61372155448641,6.204061849605395,4.577333131529068,3.288098339236393,3.4838039616658287
2025-02-17,21.5944209937925,21.544841319639367,14.590341538687454,18.361131889727126,6.530486952075629,6.263540427915469,4.337758157791803,3.2908059706785333,3.4866727496921173
2025-02-18,21.664083080773967,21.602198274414455,14.539738014591103,18.410013132145863,6.547872498769262,6.271747034433085,4.168826153132958,3.2995667968286777,3.495955014910628
2025-02-19,21.650103485190026,21.5882586124184,14.611281274803215,18.39813335226675,6.543647228346937,6.256063584836512,4.161375726211007,3.297437622505911,3.4936991134212425
2025-02-20,21.650217998703127,21.5487031802004,14.778499884433144,18.398230665191193,6.50189650793663,6.255567746675824,4.075711360691958,3.297455063584964,3.493717592582761
2025-02-21,21.652892365010434,21.524514923924098,14.895009176002139,18.38209080542472,6.3904998659008765,6.2405676893985005,3.9970940173907703,3.2945623689948698,3.622768787953592
2025-02-24,21.62466554448084,21.49645545687913,15.007535800564636,18.358127818430802,6.382169177798409,6.2308491276326246,3.9918833853159934,3.2902675607472913,3.618046128150275
2025-02-25,21.606224574346147,21.443887299275467,15.128150117944028,18.337996866085113,6.414183237472693,6.2213805891765155,3.9295143846394884,3.3045842398357963,3.6140786912247527
2025-02-26,21.648090860739604,21.355171315306755,15.256668759579778,18.26213033063448,6.387646977077069,6.237643218359721,3.913257503119491,3.3402642294424285,3.59912680574067
2025-02-27,21.686663861731898,21.310529763597373,15.303363419228914,18.223954573416645,6.374294029979705,6.258134596584876,3.905077101070812,3.346379581567696,3.5916030728220805
2025-02-28,1.59247297341425,1.5640204456455937,1.1310042781682892,1.337556569897157,0.4678446066087357,0.4619338447808172,0.2866151532286742,0.248493252357387,0.26360756482149955
2025-03-03,21.62621414923089,21.239821118463997,15.47109626074073,18.164380369538648,6.353456429085205,6.285197405398859,3.892311383375387,3.3876607807834795,3.579862103382809
2025-03-04,21.612562367763065,21.22639237674708,15.51351753096884,18.152913908067756,6.3494457410314995,6.2869704389606635,3.8898543197375304,3.390741039992948,3.577602276730622
2025-03-05,21.603688075478676,21.212554481646556,15.56025133325257,18.14107967293396,6.345306414736604,6.285479518767037,3.8873184485881866,3.3890520858782907,3.5752699687181213
2025-03-06,21.58987422474319,21.19387430873025,15.624189034493291,18.125104298281553,6.339718619021722,6.285155169489523,3.8838952031293146,3.3860676231139712,3.572121518997183
2025-03-07,21.574736819265272,21.181712963743237,15.677663658245653,18.10802575223512,6.333744960907841,6.292247553946558,3.8802355671915247,3.382877069787159,3.5687556546776356
2025-03-10,21.551871305157423,21.133158307926685,15.738533013339762,18.08883435621617,6.301030606722434,6.363063837531086,3.8761231841832577,3.3824120020642936,3.5649733868588864
2025-03-11,21.55699067098874,21.11541916491073,15.749154740625078,18.087893725228472,6.300702949089752,6.362732954130617,3.875921623291749,3.3863961657784714,3.564788005956393
2025-03-12,21.551947453084697,21.110479251839877,15.797978615793365,18.08366209610761,6.299228911344601,6.332130858081935,3.8750148586313378,3.3856039246890672,3.5639540304275186
2025-03-13,21.5544569006028,21.097449178514445,15.823558165602462,18.081406036727234,6.30624033835119,6.313667005259156,3.87453142427084,3.3851815476588,3.5635094030130703
2025-03-14,21.558870628502625,21.096681525273137,15.856249671599484,18.080748125439758,6.306010879055172,6.278610609703139,3.8743904453031344,3.3850583742094646,3.5633797409140877
2025-03-17,21.552260925485207,21.09021352414553,15.881527540898063,18.075204774978538,6.3045971699054615,6.276685659541916,3.873202601530691,3.384020554050158,3.562287249464439
2025-03-18,21.5372004990486,21.07039573534644,15.940323958063615,18.058220091996514,6.298672944670214,6.285843108421635,3.8695630788181625,3.380840699822738,3.558939883812083
2025-03-19,21.511626162944335,21.045375706285125,16.003324453899467,18.036776869136702,6.29119358917529,6.31519510490002,3.8649681684091366,3.376826122516089,3.5547138227338335
2025-03-20,21.496466636867144,21.030544753041188,16.04179115897492,18.024066115090267,6.29142364523189,6.323698989846278,3.862244474472998,3.377555457356886,3.5522087691184314
2025-03-21,21.47321161435688,21.007793767965513,16.094314510065992,18.004567558871077,6.2846175407235085,6.354643563946985,3.8580662723660537,3.3744192059765754,3.5483659657274154
2025-03-24,21.47854802883481,21.019227393320218,16.094172271988626,18.009041963385663,6.296016413026035,6.317910063888253,3.85902505957881,3.3768110181989295,3.549247787778656
2025-03-25,21.459540177156043,20.99455315215962,16.160606237269235,17.987901345980426,6.28862558821506,6.336350125662109,3.8544949922655323,3.372847016675102,3.5450813646168697
2025-03-26,21.448670224638157,20.977716293013604,16.23511953483806,17.978789891032502,6.285440195565339,6.307297068884848,3.8525425656431302,3.371138560360628,3.543285666023735
2025-03-27,21.448342245316002,20.977395515217218,16.23538813969096,17.978514970897137,6.285344082641172,6.308234345536206,3.852483655030677,3.3710655613009863,3.543231484369639
2025-03-28,21.451472641516652,20.970350311420187,16.253186500780025,17.97247693334161,6.283233166156591,6.306115741416287,3.8511898084015885,3.3699333976882406,3.542041499278814
2025-03-31,1.5964721096623453,1.5606657855851718,1.2136402762178797,1.337556569897157,0.46761388720980707,0.46950913171230596,0.2866151532286742,0.25087575700380654,0.26360756482149955
2025-04-01,21.44017319688744,20.960853543765616,16.280257938918393,17.963010030469636,6.279923507820315,6.316220849683349,3.8491612154595636,3.3702239684960533,3.540175748499634
2025-04-02,21.435634616656817,20.956416428699555,16.3062411288483,17.959207516308105,6.2785941371841405,6.306622886119147,3.8483464026855927,3.369510539936697,3.5394263435616455
2025-04-03,21.30178582248207,20.824533811980846,16.852958173548842,17.84706629383532,6.239389221192444,6.243641139169432,3.824316485457673,3.3489836615369852,3.5173253907963877
2025-04-07,21.272534764729876,20.80567329284079,16.965084013473316,17.822559167004798,6.223135779149849,6.235067533694858,3.819065033616451,3.344384924355458,3.512495491134602
2025-04-08,21.25467445142541,20.764143390760314,17.058349326892355,17.807595435877754,6.217910865617863,6.230344550477497,3.8158585658031465,3.341576995576855,3.5095464175688034
2025-04-09,21.245211942471652,20.62082856216044,17.511303222032666,17.799667554806607,6.193650422791705,6.222965340077834,3.814159758515945,3.3400893368355944,3.2521238603075595
2025-04-10,21.248717526242874,20.581751331008196,17.692689687569295,17.80260460367589,6.194672411203284,6.071474372463364,3.814789117102082,3.3406404710396376,3.2526604796953804
2025-04-11,21.188206760366104,20.451180955900597,18.010265878688564,17.751907462173616,6.17703161139997,6.042956770137977,3.803925599769842,3.331127204501462,3.2433977570618664
2025-04-14,21.168113018562043,20.431786169245754,18.130339124956148,17.735072519551583,6.171173650897755,5.99490731296233,3.800318163816998,3.327968144807513,3.2403218951998722
2025-04-15,21.163904647029202,20.4226265663331,18.15833991856422,17.731546660904726,6.169946777652422,5.987088578801781,3.7995626335171395,3.327306521053401,3.239677696144007
2025-04-16,21.1476264650372,20.406918537141607,18.226381992609564,17.717908471338113,6.161126215311034,5.981464880083484,3.796640206249112,3.3247473287873133,3.237185903442575
2025-04-17,21.125674474487703,20.385735427840316,18.31330128879913,17.699516650394862,6.15473074654879,5.973220542141706,3.7926991582991114,3.321296122475264,3.2338255890131133
2025-04-22,21.00277314223775,20.186197863858773,18.782959491410548,17.59654743257696,6.121454211525411,6.02244676931618,3.770634642444664,3.3019740544986056,3.215012392131108
2025-04-23,20.990455487723082,20.178403785016773,18.89378947041175,17.58622745290296,6.117864116179702,5.951672057296792,3.768423249953199,3.3000375209111468,3.2131268596045954
2025-04-24,20.97242983251871,20.161075483140902,18.965460420724504,17.571125194993545,6.111600070961438,5.94555073031315,3.765187098255228,3.2972035977240957,3.2103675713684248
2025-04-25,20.955810086531294,20.14509870047724,19.035733793024267,17.55720083621462,6.10675689153172,5.934782142680102,3.7622033498928382,3.2945907060992057,3.2078234935487124
2025-04-28,20.93045495373142,20.133327946441334,19.121091684113694,17.53595779397678,6.099368122912327,5.927601452038957,3.7576513347160083,3.2906044710393614,3.20394224103012
2025-04-29,20.91105753175024,20.114669266592955,19.1794255220679,17.51970624216265,6.093715497703738,5.9387291776529,3.754168909285756,3.2875548840313864,3.2009729687524766
2025-04-30,1.5964721096623453,1.5356680693226887,1.471536882210933,1.337556569897157,0.46522978675421167,0.45655039213915016,0.2866151532286742,0.2509911167032708,0.24438094824411694
2025-05-02,20.84554885040942,20.04920022122802,19.38010474403534,17.462718677816078,6.076404213107972,5.976643661925969,3.741957463538398,3.2768612261065893,3.1905609418322185
