date,CHINA INTERNATIONAL CAPITAL CORPORATION,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS
2024-10-09,37.3230036490095,18.2636437287295,22.684826015741848,13.842667805102835,1.9875121852772855,1.1092031980078554,2.6423404142941096,1.6760848015921097,0.24543688195834396,0.2252813202866067
2024-10-10,37.25584342651914,18.244362439911665,22.747538094906105,13.828007750266606,2.0091720000160884,1.13863244009859,2.634568043867035,1.6540213366234198,0.24676587040602863,0.24108859738532104
2024-10-14,37.284732072155094,18.258448505561983,22.68034577157318,13.838730159934679,2.017574495933532,1.1112383338693774,2.651851471916098,1.6891696565969898,0.24612757223760243,0.22178196022146188
2024-10-15,37.28695128346148,18.26156700208562,22.6504749186407,13.8410937798163,2.021722274701296,1.0921356245799378,2.6496767482540107,1.7305325300188314,0.24160579158429163,0.22424004685752788
2024-10-16,37.28450201498924,18.277238506834173,22.66260848886164,13.840184599702365,2.027605021354827,1.0918564527782222,2.6527524774641926,1.6908546694006976,0.24158992122139877,0.23080784739324192
2024-10-17,37.280661178791206,18.275355690235767,22.61975957481556,13.83875886302559,2.0258751328381264,1.0929884438039388,2.6522026576653186,1.7346516840243127,0.24343173576024213,0.23631503903993079
2024-10-18,37.34087989270458,18.2570891063543,22.6460562977675,13.861317983092835,2.028692845125236,1.1007949014770073,2.6597116114304575,1.6218243408807362,0.24382856367013983,0.239804457497214
2024-10-21,37.39514727552592,18.261941185188103,22.70895140502068,13.881462592742055,2.027896213967906,1.100383520308538,2.6635076114700817,1.3717444627875295,0.241686302910144,0.3472794300790367
2024-10-22,37.40230634737393,18.318334790223524,22.61570413734391,13.884120113711946,2.0192671583732387,1.088941076642972,2.665196706963942,1.4147621796595848,0.23972102432499592,0.3516464653819583
2024-10-23,37.40331817639045,18.31883034850549,22.746584545085717,13.884495715031003,2.0039226218366197,1.0678140276832362,2.6651300762229013,1.3623600599508003,0.23972750939802936,0.30781691989575055
2024-10-24,37.39003903426604,18.31232669151432,22.77629975107104,13.879566361141698,2.012156163064233,1.0670882213165684,2.6648079550947754,1.4670418177832387,0.23874096731385697,0.19193303743423282
2024-10-25,37.32131527457863,18.27866820996763,22.843101612788157,13.854055395980783,2.0130950792947,1.0759241978104017,2.6628861576559473,1.5245323320883108,0.2383021558739925,0.18811958396145123
2024-10-28,37.25613991957419,18.246747612292324,22.807355564508644,13.829861635068522,2.024227192017696,1.0830964158956364,2.65996319437181,1.6652040834647366,0.23788600152645292,0.18951838127998819
2024-10-29,37.26134037893347,18.249294614467043,22.832582799239034,13.831792098974146,2.0261682022069967,1.056366808302281,2.65867603457571,1.6588718055281486,0.2393012531661411,0.18560600460702523
2024-10-30,37.26153400822313,18.249389447286184,22.836916711203443,13.831863976154398,2.02991027463796,1.0539537047836118,2.657860618569686,1.6300977877347274,0.23930249669981957,0.20917097470704182
2024-10-31,36.787942298560736,18.017482630076575,22.546660963109723,13.655993646947095,2.0075896877507247,1.036396334441297,2.6283092910669748,1.6066768457419809,0.2348964899928501,0.20869560471348494
2024-11-01,37.259010805559505,18.248153671323422,22.827216724958433,13.830858239444396,2.0306019929158183,1.0597556632262641,2.66113553765266,1.6294346201947436,0.23776613660830506,0.21606660811645034
2024-11-04,37.25828995327689,18.247800623216587,22.823734833310088,13.830590653013171,2.0291116773095506,1.0645719248361283,2.6612222457852512,1.6260173600912209,0.23921256596239868,0.2194481631987116
2024-11-05,37.257002786431634,18.247170214145463,22.81147669296164,13.83011284585237,2.0401657519709278,1.0576948159465438,2.662581287505146,1.6366707949883665,0.23913520760327858,0.21798960259463732
2024-11-06,37.25365656881625,18.245531354391993,22.806733458659696,13.828870701724652,2.051312955251107,1.0674794103423089,2.6624803252960385,1.633276660086173,0.23766288082179426,0.21299568460998805
2024-11-07,37.25015655365812,18.243817170008768,22.770326293451653,13.8275714666553,2.0712920468326583,1.0677936090091125,2.6582234525905224,1.663795423052084,0.23584443172395098,0.21117955301782343
2024-11-08,37.25061975319663,18.24404402885919,22.76487559825941,13.8277434102205,2.08382172010065,1.0605532332833996,2.6558386226387913,1.6648523482963535,0.234396633697927,0.21325465144714195
2024-11-11,37.250345846477636,18.244021239011218,22.729728168291928,13.827641733742263,2.106948836413029,1.0594401244419365,2.6578224693503096,1.65567915483095,0.2348094016026436,0.23356302583809083
2024-11-12,37.254875449072316,18.24612831909231,22.728899383184537,13.829599521557915,2.1175685852397828,1.0386345881567898,2.65096026579815,1.6685661549675002,0.23304160618990563,0.23172612674079332
2024-11-13,37.26324266794286,18.250226288749854,22.73752855305817,13.83270556565802,2.1131376647523457,1.0347215097123779,2.6506572796631795,1.6543595758348073,0.23371589834016313,0.22970499628822252
2024-11-14,37.260719233874504,18.248990399453195,22.727696650231486,13.831630624695837,2.1266074904272627,1.048264364782234,2.6456406993525077,1.6550767577933636,0.23204164383248133,0.22333213555712517
2024-11-15,37.262856405880775,18.250037111170695,22.692858276625163,13.832562179065944,2.126867676979201,1.0741698007733593,2.6513899597589208,1.6414335929315091,0.23412810634457934,0.2336968904698479
2024-11-18,37.20018044343451,18.219340628105527,22.80495144570662,13.809157891880993,2.1505408998819546,1.0862988043142314,2.635202224856956,1.6337055098635884,0.23152665993131974,0.2290954920242936
2024-11-19,37.15934259506529,18.199339685607704,22.884388800601126,13.793860561284916,2.1670622655250273,1.08055801322396,2.632378249100981,1.6302581350137364,0.2312724931364547,0.22153920144080724
2024-11-20,37.199487528733485,18.219001262844024,22.780174047103998,13.80876269836779,2.1726458584545028,1.0871064212710624,2.6366708668196273,1.6431263790437869,0.2321432356629728,0.22088170169874582
2024-11-21,37.20102737423684,18.219866499654415,22.705365507862275,13.809334301972049,2.179013923967444,1.0978449401102164,2.6396776085368745,1.6201508967552496,0.2336706348365049,0.2940483120681304
2024-11-22,37.20161768214731,18.220155613479534,22.709382349397,13.809553429234175,2.190363113080876,1.0868927060653328,2.6376497489124,1.62224635156839,0.23339837657858453,0.28874062953639634
2024-11-25,37.19663935585867,18.217648407103002,22.709860922081386,13.807705432637402,2.2082813272849737,1.0865403109938987,2.6299156714066183,1.6283066522073315,0.22853838171054447,0.28656353871617124
2024-11-26,37.19273958159265,18.215738430350374,22.71589493134528,13.806257803624364,2.2129470366821655,1.086288445663185,2.628743269524331,1.6291015881379811,0.22851442126370766,0.28377449181596603
2024-11-27,37.19543341726667,18.21701570156777,22.73354359884298,13.807257778087514,2.2260755715711027,1.043530500976244,2.6292095872447128,1.6321588232452544,0.22880689263208628,0.28696812856566173
2024-11-28,37.19297046650388,18.215809434867914,22.792859758063322,13.806343510045652,2.265037278603553,1.0309078605993232,2.638623085083993,1.5261882497762143,0.22589477073884537,0.30536558571730893
2024-11-29,37.193770889723595,18.216201454022467,22.736804048844288,13.806640633878093,2.27357019345472,1.0349996888103234,2.634955113122293,1.6163453220831774,0.22603758615337755,0.26067506990765893
2024-12-02,37.19618268080726,18.21738266450998,22.82581572742072,13.8075359110167,2.3291097328419257,1.0361015241751512,2.6347810667260916,1.4653117541741827,0.2242587253723979,0.263520212955589
2024-12-03,37.191944384589156,18.230178293830527,22.804385061154836,13.80596261980735,2.3331896806379424,1.0646764836625462,2.6260660690606388,1.446562612652856,0.22333651555450407,0.27369827904964816
2024-12-04,37.18999483614832,18.214352075726502,22.802569096044007,13.805238931026215,2.4112103701833547,1.0291011330257949,2.6199969958054314,1.4414358380962453,0.22125570905078412,0.2648450148933439
2024-12-05,37.19037964043269,18.214540539337392,22.90860594626953,13.805381773613606,2.4220637184853158,1.0282841327458385,2.6209207239433696,1.3251799503439667,0.2219477053575765,0.2626958694707143
2024-12-06,37.19004618738616,18.21437722575757,23.001027361749184,13.805257993037676,2.465148301588898,1.020343353911559,2.618966062257216,1.2022633872317214,0.22263541614347113,0.2599347109365485
2024-12-09,37.189712740319116,18.214213915106296,22.973095410542538,13.805134214681383,2.5140945162789885,1.0146787096835705,2.6173562829269863,1.1893553185021846,0.22194372537804036,0.26041516658089076
2024-12-10,37.18129605472593,18.21013378023667,23.014529823293948,13.80200987018676,2.5808934458718302,1.021965039922653,2.6055934051829897,1.094819611289705,0.21803207990253215,0.2707268893869833
2024-12-11,37.17801468855497,18.20848462059117,23.012774509809926,13.800791799460754,2.6311354390455604,1.0229780125627574,2.6035018636829514,1.056705881012272,0.21615124818927306,0.2694619370903699
2024-12-12,37.18093707581422,18.209957964579335,22.948250607536526,13.801876614194953,2.6944344255081787,1.0307811808655962,2.6032927934888908,1.0275796844292064,0.21837474077204783,0.2845149128110473
2024-12-13,37.18062942907043,18.209807289671357,22.91896272268935,13.801762413135684,2.7346804584714026,1.031462178015401,2.604167637031081,1.023362727966708,0.2180971234081632,0.27706802054042706
2024-12-16,37.1831163860105,18.210983252657353,22.873260036921383,13.802685592472496,2.7533439142315075,1.0522872965589558,2.6079965590012324,1.020940306192406,0.2181117115999985,0.277274944354172
2024-12-17,37.18368038182141,18.211259477978558,22.772652342980443,13.802894952461925,2.8516512172435187,1.0867134363286295,2.6043813287447026,1.000670336483483,0.2188046026696327,0.26729192328769935
2024-12-18,37.18570609759625,18.21225160235209,22.719619985668697,13.803646915198176,2.889942574158623,1.0889104619284242,2.605902452468555,1.0082417129541654,0.21660973786682586,0.2691684598081893
2024-12-19,37.18655236944888,18.23266552054313,22.71117177051282,13.803961058428838,2.9216626358178104,1.0867973717409314,2.606237611965094,0.9655761901328438,0.21661466746863794,0.26876080394101487
2024-12-20,37.190733004586804,18.214713604677748,22.703931103378768,13.805512945360165,2.9473035853670906,1.0941615451666575,2.6052201581039705,0.9578909805024938,0.21525959294409594,0.2652734799122093
2024-12-23,37.19506852079083,18.216836988101644,22.685401144337234,13.807122325446114,2.9804813590666646,1.099186634173068,2.6037303978705477,0.9455863559951776,0.21528468686878854,0.25130158734993857
2024-12-27,37.20333188851034,18.22088409511625,22.65249390598633,13.810189757056296,3.0094313461406554,1.1068132676003912,2.6033429243534902,0.9233179511357218,0.2124347369992273,0.2577601271012969
2024-12-30,37.2045948134115,18.221502631335365,22.57653814911765,13.81065856540352,3.0528636597832457,1.1082307813007963,2.598601504658083,0.9521072692989869,0.21244194842641967,0.2624606772644348
2025-01-02,37.20996063321142,18.224130621240754,22.52258743014434,13.81265040285134,3.0988485854451495,1.113566141348861,2.59759614683398,0.9514855095158073,0.21247258779284517,0.2567019416154974
2025-01-03,37.216035787291176,18.22710601814012,22.433935007348474,13.814905551150854,3.200535320118879,1.116922790597035,2.5973990837448153,0.9384859718238292,0.21250727752878143,0.2421671922560366
2025-01-06,37.21364715498044,18.225936150005452,22.361824952397903,13.814018870743574,3.1772792752940844,1.2392816697488664,2.596542236713805,0.9179700325253157,0.21249363819996436,0.241006019390589
2025-01-07,37.21955508383575,18.22894077580385,22.366065297812945,13.816211943633053,3.1557647781436904,1.2657768649667667,2.5967473816869227,0.8945362032738968,0.21018052971009948,0.24622114113303262
2025-01-08,37.21968353790474,18.228892558155856,22.36103463558197,13.816259626864039,3.1305815288891794,1.2890426728800322,2.594547542349687,0.8917513690682367,0.20997417996792817,0.25823234833833486
2025-01-09,37.22101951278504,18.229546871686722,22.34333789405523,13.816755551978027,3.1148175692787596,1.3207035464895889,2.5948477544059583,0.8863302037626962,0.20949852420404028,0.26314257135393415
2025-01-10,37.21726874975313,18.22782100291855,22.349299802524712,13.815363237188599,3.0819950031927394,1.370955471192364,2.59424116871318,0.8763978655539536,0.20975349529041906,0.2569042036723529
2025-01-13,37.20753570716574,18.223054071758458,22.386719600574587,13.811750249904337,3.0535879956315006,1.3950238295904636,2.595149781811704,0.8632513997387714,0.20942263059836064,0.2545047332260815
2025-01-14,37.20572730898646,18.229578196346985,22.357510240807095,13.811078957287668,3.0340508179755252,1.39419703647005,2.593850663996447,0.9100605630747145,0.20941245202843717,0.2545337630266172
2025-01-15,37.21183816269731,18.22505016917936,22.33868492869818,13.81334735759056,3.035998365930895,1.3804859066922537,2.594138669944588,0.9189743685891132,0.20944684697115526,0.2720352237065818
2025-01-16,37.21438066363473,18.22808979217613,22.37064692749993,13.81429115532643,3.0495947511162376,1.390035312017854,2.594937051490693,0.8795645992826963,0.2102203247309658,0.24823942272433233
2025-01-17,37.21412382958364,18.22616960846885,22.376082730377615,13.814195816366142,3.050746954865047,1.3947877352395783,2.5937458921568783,0.8748655272100672,0.210218873901027,0.24506303183114866
2025-01-20,37.21487543874345,18.226537720212892,22.283569935750652,13.814474820008913,3.0511536510622466,1.3955750829843687,2.594971551870355,0.942045411545271,0.21022311966620777,0.266573268155645
2025-01-21,37.223044828057624,18.230538799908324,22.276381139602716,13.81750736604447,3.0440229044339047,1.4041651920320468,2.599268887543282,0.9278108658338127,0.210545392837016,0.2667146237067988
2025-01-22,37.22425255776011,18.231241585487464,22.352350446115153,13.817955685469638,3.052129557916846,1.4009661759711876,2.6039094348418503,0.8437849317357795,0.21124255930185443,0.2621670654001137
2025-01-23,37.20915103982726,18.223734110862026,22.31360994525957,13.812349874976714,3.0536515589771027,1.4032270434978067,2.6060273075145437,0.9075157504282748,0.21115686024604322,0.2595765084106586
2025-01-24,37.21320834776528,18.22583248666878,22.32404854652332,13.813855981813994,3.0618520168661063,1.4042082086198215,2.60638048331487,0.8790010743134824,0.21117988491554793,0.2604329691988023
2025-01-27,37.213490800151774,18.22585957290695,22.322561801165087,13.813960830515896,3.0621513108955587,1.4047709751809827,2.609505876146982,0.8782908331877399,0.21118148779434076,0.2582265120546907
2025-02-03,37.21146200478961,18.224865940259804,22.316376120290876,13.813207724610924,3.0554974485408515,1.4082828996174872,2.612400042796011,0.8765177058667306,0.2111699746572015,0.2702201385705103
2025-02-04,37.21202480640444,18.225141580705753,22.28227681952516,13.813416641304723,3.078800314022507,1.4104435350938282,2.617891410130281,0.8788145313595909,0.21151822267651352,0.26967213877719837
2025-02-05,37.217623960846836,18.227952870939433,22.280798064905525,13.815495094534668,3.079263569611128,1.4106557592666955,2.61904454793186,0.8679723888161411,0.21286145227412118,0.2683322908735898
2025-02-06,37.22381072516911,18.230956157399202,22.255369912996283,13.817791673495094,3.0797754421049603,1.4108902555561853,2.6246711760379697,0.8672460333305074,0.21324200016699563,0.27624662374369136
2025-02-07,37.21849218612866,18.228309075937286,22.15907853910109,13.815817387062927,3.1387640632038494,1.43063626635119,2.6157373316199197,0.9108062582699276,0.21045061881144297,0.271908273513717
2025-02-10,37.21892890863619,18.22852296726872,22.21643698255606,13.815979502131496,3.13949112995452,1.410429125995089,2.615629977445903,0.8840357721105179,0.20893456809176536,0.26161106580974364
2025-02-11,37.23409210150502,18.138421483445534,22.15762593904098,13.821608206879471,3.320995279255449,1.3355301645621611,2.617386116879101,0.8797962569704217,0.20660287742981157,0.2879415740320567
2025-02-12,37.25881658461359,17.94434771584321,21.64855842714423,13.83451741426798,3.5656640485096225,1.480001840484104,2.639577029169137,1.1443522928693062,0.20839841033195097,0.27576623676686507
2025-02-13,37.27536222987546,17.861481734429614,21.603975386066697,13.836928025701129,3.7870754604667214,1.4064152749653505,2.6502889003024324,1.0775025443707948,0.2073157733900755,0.2936546704317257
2025-02-14,37.28600961634714,17.860431410154,21.467778942965673,13.843293669451839,3.8878549622568834,1.3872133432345888,2.647289392734931,1.1140173815438967,0.2045064241671492,0.3016048571439013
2025-02-17,37.280350753393535,17.840439410027507,21.34546370265925,13.841552122474567,4.04738219780989,1.3537770012524024,2.6402486661188944,1.1430361667490194,0.20448069636325047,0.30326928315168394
2025-02-18,37.20488631365662,17.836002969514173,21.236488334792107,13.841496238517227,4.261739798368183,1.4028697681002056,2.6037098308044317,1.1208600271329647,0.18491934141279454,0.3070273777012941
2025-02-19,37.15715351637443,17.814089294072627,20.620562534803923,13.824457491454679,4.450648412801046,2.059098423382347,2.5915974931757244,0.9816168096628513,0.19235841637997572,0.30841760789239914
2025-02-20,37.11668170383247,17.846794088031885,20.44645091421048,13.849870605051457,4.0931960438392965,2.491624610906121,2.57355441507619,1.1191169859521777,0.18766068498048766,0.27504994811943223
2025-02-21,37.101588133660954,17.840833816829395,20.069462369746557,13.84524518131886,4.290425612547423,2.6024382058304303,2.572266053858299,1.213363605823495,0.1866987591711321,0.2776782612134588
2025-02-24,37.02004862463859,17.843375358387114,19.88962014599966,13.847425075057021,4.500199788520355,2.551544216477038,2.595449096701875,1.2784479745980237,0.18631025663546713,0.28757946298485093
2025-02-25,37.12681875806669,17.89483773184696,19.66134084638756,13.887154514248353,4.600739849877218,2.3764266799274574,2.6090403514350053,1.3839594064610192,0.1848354989730737,0.27484636277666163
2025-02-26,37.194585356089796,17.9303505875805,19.585331761532593,13.91250236922576,4.748712207460571,2.3232105773414964,2.5828013992285186,1.2700479177908064,0.18294857551873914,0.26950924823121675
2025-02-27,37.17745456695462,17.92165368812901,19.4834898779009,13.906094658475707,4.622508061193264,2.3793204082584776,2.585088478155166,1.4652178282562953,0.19370277691481153,0.2654696557617492
2025-02-28,36.506994361938446,17.597861029696702,19.176333376996926,13.655311403293327,4.581785731829123,2.323721884739028,2.5407884826355343,1.517779269617234,0.20044318547748868,0.2570634049962067
2025-03-03,37.11575151481918,17.88950340672356,19.461766266021698,13.883014851272474,4.532503421850026,2.363371845675094,2.5793414302218323,1.7303538675631034,0.1955315127214536,0.2488618831315792
2025-03-04,37.125141678613275,17.89402939260093,19.338824192726072,13.886527208643365,4.649167098929081,2.394496777724583,2.574998666802362,1.6967216980901683,0.19440152902339067,0.24569175684677466
2025-03-05,37.10104050314675,17.882412813574035,19.15666800482291,13.87751224967638,4.751884061588467,2.5522036937272365,2.574783034952225,1.6429570340910904,0.2081422300616453,0.2523963743592624
2025-03-06,37.07726969050823,17.87130191734638,18.802598104263126,13.868898022139808,5.076997408141546,2.6311528679722165,2.5777757957730367,1.6300902835417999,0.20884035351613675,0.2550755567977268
2025-03-07,37.09268450786837,17.878385288873655,18.555810384480438,13.874386719360754,5.567459845090493,2.6545674529880645,2.5775210155024326,1.347054309922721,0.20781807609500502,0.24431239981806616
2025-03-10,37.22201619192572,17.90501843861656,18.32195745898232,13.851164255257583,5.849672845361317,2.743086320768059,2.640319823539694,1.0313776269579402,0.20512095384926723,0.2302660847415415
2025-03-11,37.26783081894548,17.937952061087188,17.970762295427658,13.849885073423032,5.79828945393602,2.9489034431642867,2.668091605218012,1.1219008034758162,0.20807650849256798,0.22830793682994213
2025-03-12,37.441163089849944,18.02138127866706,17.233990321992515,13.914300736443645,5.870777180130927,3.0299604819181507,2.6973189262042436,1.3433814427640354,0.2196076773059326,0.22811886472354578
2025-03-13,37.4452824284113,18.034901642697555,17.28655424822113,13.916040122016273,5.831736453481064,3.0170186275920607,2.7110299127569095,1.3165409390460192,0.22296801873653085,0.21792760704115263
2025-03-14,37.2664622202821,18.025694919684703,17.094054115726912,13.849583975084792,5.83162485943575,3.060369312804298,2.704239663394266,1.7591081389198964,0.22473927846893665,0.18412351619834186
2025-03-17,37.26278974785862,17.985324337652273,17.008734256211618,13.848219149657456,5.85366713396533,3.175919123533968,2.7038348405194554,1.74772285983274,0.2267920816687983,0.18699646909974071
2025-03-18,37.281856071757076,18.03743103553475,17.036434873574613,13.85530489480726,5.87596920390474,3.182353165108978,2.700332768411683,1.6295488293925404,0.22753092844933712,0.17323822905902286
2025-03-19,37.28458190439623,18.03874996607202,17.003309723612617,13.856317914176117,5.754209654159399,3.2521373311557973,2.7587735191826677,1.649404678685192,0.22720153687064326,0.175313771689321
2025-03-20,37.29770304615202,18.045098001128427,16.997797756558725,13.86119421162345,5.7475117110649006,3.2958581573404166,2.749636829719444,1.6008062105870575,0.22797379152370403,0.17642028430185777
2025-03-21,37.19144740756958,18.054749639655167,17.03414575372916,13.866322019963743,5.7429663958298836,3.305794424042757,2.7525620677137557,1.6546397580561174,0.228788391014103,0.1685841424257343
2025-03-24,37.16219123254353,18.04128632040989,16.808390959042736,13.85591277104822,6.034301992401988,3.2631845004744453,2.732774351059662,1.7068434933614822,0.22709505061197693,0.16801932904607408
2025-03-25,37.17434143685851,18.04718493154201,16.640791914975257,13.8606506848534,6.100305081653155,3.2101074228019346,2.75160042987106,1.8167280706229458,0.2163681990027768,0.18192182781894525
2025-03-26,37.16137427206683,18.040889707148303,16.488292766911712,13.855815808575747,6.106759666770776,3.2640817551895114,2.7669058287428805,1.7846328690537885,0.21871520390780394,0.3125321216326467
2025-03-27,37.13831990720517,18.033056093449733,16.36476646672444,13.84979941413596,6.310828676152724,3.4419883832457767,2.744395843936357,1.1389755852642867,0.2124628925705785,0.765406737314967
2025-03-28,37.135031413319496,17.933296455088772,16.06737609956206,13.848573053309595,6.425865460031889,3.377141004308709,2.7415240906785323,1.548817924200445,0.2130666770111922,0.7093078224893034
2025-03-31,36.62338512927153,17.622421801232406,15.747210987943392,13.657767480446898,6.453243113432559,3.2199508511671824,2.7104373727615587,1.5948411463876562,0.21088151338016256,0.7135638225293228
2025-04-01,37.171211168666815,17.864697029548477,15.729950455640934,13.862065380255586,6.632659226846065,3.3286360923386598,2.7310385615405477,1.509748424477239,0.2163902827492955,0.9536033779363771
2025-04-02,37.18952011061916,17.8734964119368,15.934054430707112,13.868893238224356,6.682966629207512,3.2810875472456784,2.7284348509659813,2.0430710298856436,0.2164968673076498,0.18197888390010827
2025-04-03,37.19748686880374,17.877325281559298,16.451647931931763,13.87186423968896,6.677330286237491,3.223791480670686,2.697213465806226,1.280358884874546,0.2144644302226263,0.5085171302046582
2025-04-07,37.20172477070526,17.87603198083948,16.421883196001957,13.870860706345809,6.688557039143253,3.244206331701572,2.6975726516894527,1.2668800744017865,0.2155575364152966,0.5167257127561338
2025-04-08,37.28096608923795,17.85405458349475,16.349677466738722,13.85339468831967,6.717503742078788,3.2738224352586958,2.6864253244935,1.5900420269071875,0.2180541721218213,0.17605947134891148
2025-04-09,37.01509046563314,17.84065215776094,16.705869363790978,13.84545006918215,6.489949404639559,3.394541366806772,2.670220919229256,1.6422321867602534,0.22716283149908661,0.16883123469786135
2025-04-10,37.00568922688496,17.8412754018683,16.60561667806826,13.842606131116945,6.4567343099677235,3.3563602573799955,2.7289411848815512,1.7347155263870526,0.22441899347252908,0.2036422899726819
2025-04-11,37.053236637260625,17.86052897371415,16.72099046874828,13.860392046962192,6.39467514757556,3.3565871478233325,2.731062567840583,1.6283861770884454,0.22623078176952946,0.1679100512173056
2025-04-14,37.05344142209341,17.860204725235892,16.63739850128372,13.860624071472252,6.571157905890064,3.3648838987459886,2.7324240060009237,1.4095330491352567,0.22727329510972297,0.2830591250327704
2025-04-15,37.02654465010869,17.847240157420913,16.862297809898845,13.850562764589322,6.525768646861424,3.401330717462528,2.7267730612908,1.3696482017952163,0.22517077127056453,0.1646632193016972
2025-04-16,37.0232909823178,17.845671850385916,16.81985435020168,13.849345661281989,6.6042817340535995,3.4315455305427496,2.721274851980941,1.3119323692164284,0.2268115942289709,0.16599107578992037
2025-04-17,37.037155066505754,17.853531211433733,16.802757192343766,13.85453181543257,6.591250007693578,3.376971631502241,2.7219477958627523,1.3547051718556529,0.22883463155017572,0.17831547581978097
2025-04-22,37.03286567581645,17.852472895282396,16.73145604858969,13.852927278052011,6.584742227349776,3.3756115942330864,2.7204100336913255,1.4370891854196106,0.23157652790476535,0.1808485336608858
2025-04-23,37.0168653620315,17.843779463959596,16.622601598649304,13.846942022003253,6.771450601047135,3.2937659099259373,2.719165481072671,1.4728229546338931,0.23548891697008903,0.17711768970662006
2025-04-24,37.03653770174806,17.89824323812999,16.366051059209884,13.854300877077236,7.050196492786618,3.2910172639921838,2.7124914281367154,1.39276084144173,0.23159949007634184,0.1668016074012408
2025-04-25,37.06647853251337,17.913087597913037,16.3412508374265,13.865639424138216,7.107989095339612,3.3247812439417928,2.720018246339125,1.2543010100280119,0.2334492648848211,0.17300474747551256
2025-04-28,37.066581240716836,17.91306796065399,16.305759083661798,13.86567784469964,7.156846235447476,3.3216731729526527,2.71309848620423,1.2451604534425236,0.2334499117537859,0.178685610467065
2025-04-29,37.07032246684277,17.913559653744013,16.2214285709832,13.867077343506107,7.232204591156805,3.4002947959406846,2.7127488066024137,1.183391411996237,0.22786179747597718,0.17111056175179762
2025-04-30,36.505493425900156,17.64109385489496,16.086719717933185,13.655788973850965,7.139065817409766,3.3087107505225983,2.669846331439425,1.0600902471905207,0.22827872655128562,0.16986120435107713
2025-05-02,37.082469810581124,17.91852870221141,16.32600378187413,13.871621359957237,7.24739546032618,3.3251067836248005,2.709618175860169,1.1145736878462171,0.23327276927266213,0.1714094684460671
