date,HEAD & SHOULDERS SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,SANFULL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,KINGSWAY FINANCIAL SERVICES GROUP LTD
2024-10-29,71.34498867326036,1.1612273749272528,6.995207838462236,0.01984580546549218,6.8433212084443005,1.8065255076682787,6.848677088812726,2.47842640576462,1.901161440321542,0.6006186568731899
2024-10-31,71.34498867326036,1.1612273749272528,7.000668008070174,0.01984580546549218,6.8433212084443005,1.8010653380603405,6.848677088812726,2.47842640576462,1.901161440321542,0.6006186568731899
2024-11-06,71.35278063894609,1.1613541987452536,7.0014325882587825,0.019847972931463773,6.844068603952019,1.8012620419854921,6.849425069264628,2.4786970878947523,1.8904475443902113,0.6006842536313028
2024-11-07,71.30644349097601,1.1606000047128548,6.996885793937109,0.019835083476415265,6.839624003240191,1.865033200032739,6.844976990015264,2.477087399348541,1.8892198704746375,0.6002941637862461
2024-11-11,71.2994200176088,1.1606633446612113,6.997267650203734,0.019836165979567034,6.839997276917069,1.8651349845460024,6.84535055583233,2.4772225868268385,1.8947804924791751,0.6003269249452832
2024-11-14,71.29552905163443,1.1606000047128548,7.002343013607894,0.019835083476415265,6.839624003240191,1.865033200032739,6.844976990015264,2.477087399348541,1.8946770901454215,0.6002941637862461
2024-11-18,71.18318575980801,1.1587711996425007,6.985860513767646,0.019803828521146212,6.828846526929964,2.0251171161907533,6.834191078784034,2.473184151048314,1.8916915696774985,0.5993482556301386
2024-11-19,71.18475579311264,1.158708066037213,6.9854799014773095,0.019802749544473832,6.828474469269803,2.0250067812560277,6.833818729935389,2.4730494039713724,1.8915885041983747,0.5993156011973977
2024-11-20,71.18863438031373,1.1587711996425007,6.980411893261916,0.019803828521146212,6.828846526929964,2.0251171161907533,6.834191078784034,2.473184151048314,1.8916915696774985,0.5993482556301386
2024-11-21,71.18863438031373,1.1587711996425007,6.985860513767646,0.019803828521146212,6.828846526929964,2.0251171161907533,6.834191078784034,2.473184151048314,1.8862429491717698,0.5993482556301386
2024-11-22,71.23521041569784,1.1595293398830946,6.97407454251776,0.019816785418352776,6.833314383354513,2.026442073851224,6.83866243194705,2.47480226205063,1.8384073787172006,0.599740386562339
2024-11-25,71.23516186728475,1.1595285496375256,6.97413794179784,0.019816771912763632,6.833309726295631,2.0264406927849468,6.8386577712433505,2.474800575416705,1.8384061258008362,0.5997399778256503
2024-11-26,71.232846366405,1.1594021210582766,6.978829107514209,0.01981461120156854,6.83256466000077,2.026220013480194,6.83791212182725,2.474530736851046,1.838205676165818,0.5996745854958632
2024-11-27,71.23672989881175,1.1594653303211273,6.973757700851392,0.01981569147125666,6.83293716352452,2.026330480652109,6.838284916888436,2.474665645405151,1.8383058930134917,0.5997072790607714
2024-11-28,71.24300109210957,1.1592125346138595,6.972237227608943,0.019811371099090733,6.83144739307792,2.0258886842192023,6.836793980482786,2.47412609943019,1.8379050911729828,0.5995765261854596
2024-11-29,71.25083623926338,1.1588966949526924,6.970337568161009,0.019805973282427825,6.829586093302871,2.0253367095152717,6.834931223973702,2.4734519977226985,1.8374043345783808,0.5994131652475646
2024-12-02,71.25860230187374,1.1590230101619863,6.97109730770691,0.019808132056088442,6.830330491488251,2.025557463298993,6.835676204757429,2.4737215943210247,1.8267049953962913,0.5994784989393005
2024-12-03,71.26637005760954,1.1591493529100096,6.966406814280194,0.019810291300396132,6.831075051964304,2.036679062426465,6.836421347958846,2.4739912496957075,1.8105529249797132,0.5995438468748229
2024-12-04,71.28968348910857,1.1595285464765455,6.9523291963787734,0.019816771858741315,6.833309707667408,2.0373453230732324,6.838657752600548,2.474800568670174,1.8111452127805059,0.5833834313855035
2024-12-06,71.29745802288623,1.1596549994695948,6.947634610088974,0.019818932987177285,6.8340549178371734,2.037567506834694,6.839403546004156,2.4750704593426027,1.8113427281704448,0.5779942763789615
2024-12-10,71.3032900361213,1.159749857315759,6.937296470579965,0.0198205541428635,6.83461393213916,2.065000287562041,6.839962997815011,2.4725463048708574,1.7896780041056166,0.5780415553474285
2024-12-16,71.30406770997416,1.159762506201097,6.937372132643693,0.01982077031699373,6.834688474289273,2.0639321532793478,6.840037598305047,2.4725732718538715,1.78969752334222,0.5780478597942953
2024-12-18,71.2846309513149,1.1594463668186037,6.935481076043387,0.019815367377982465,6.832825408202687,2.090628522447463,6.838173074102034,2.471899273700669,1.7892096701249847,0.5778902898672889
2024-12-30,71.33925116390488,1.1581204613514957,6.927549883589023,0.019792707162994416,6.8250116094589055,2.0882377471024927,6.83035315994002,2.469072489422468,1.7653813448960591,0.5772294331716694
2025-01-02,71.347053120489,1.1578052227259994,6.9256642150629615,0.01978731961825349,6.8231538516948715,2.0876693319685975,6.8284939482140805,2.4684004116518117,1.7649002663752182,0.5770723121992131
2025-01-03,71.34734657221419,1.1578099847999073,6.925692700445654,0.019787401003858437,6.822964151418234,2.087484380806729,6.828522033933701,2.468410564227533,1.764907525442066,0.5770746857081134
2025-01-06,71.42978231915812,1.1544788821096568,6.911195421625211,0.019730471226449057,6.803333992291391,2.0814785379412757,6.8088758843786845,2.461308769305146,1.7544013216769356,0.5754144002871253
2025-01-07,71.43366005091836,1.1545415556791725,6.911570611932636,0.01973154234093989,6.8037033270904175,2.08159153584177,6.809245520032205,2.4614423871726046,1.7490678309965888,0.575445637995303
2025-01-13,68.21755445553286,3.2078823908711467,7.145835579240685,4.5506292819161835,3.356198219223853,2.449650241999558,6.503666339671371,2.3483874419350363,1.6705747420605166,0.5496213075487796
2025-01-14,59.60325679281735,6.0455459714322775,9.392440462477543,8.30452053024965,2.5518243233118865,2.878708641641823,6.595716482454112,2.449985952852228,1.620600427678089,0.5574004150850462
2025-01-15,52.682472752325516,11.492715572790122,5.650183611176296,16.169469043899543,0.8587438925523645,3.0459579170592095,5.974820456835215,2.186009102361535,1.4346988215761387,0.5049288294240664
2025-01-16,50.402983551487935,12.796254681385083,6.298317235847701,17.53926408042078,0.0013028600890085658,2.9695398541450957,5.9080771962878575,2.185141067682491,1.3998310799031162,0.4992883927509326
2025-01-17,48.580588980735705,13.949813294665574,6.470108822074054,18.35519273548106,0.0012557532515684062,3.0165304184603627,5.694461909107458,2.1061340538614863,1.3446781514290647,0.48123588093366254
2025-01-20,46.71385338227683,14.945230696609435,6.566591549899324,20.20978802894164,0.0011979841409118321,2.8690970893361962,5.432496431617349,1.732053570100043,1.0705939462660672,0.45909732081219884
2025-01-21,44.27539103313932,15.51595379192282,7.130848236660086,20.57639032152742,0.0011919198255430992,2.8890468917612715,5.404996592115493,1.7319041065509788,1.0048459405166033,1.4694311659804657
2025-01-22,43.8744218213768,16.079678183189017,6.92457602933787,20.33063695076891,0.0011867736853066672,3.1168456974767524,5.38166039965994,1.814528052252504,1.0133792278654323,1.4630868643874675
2025-01-23,42.66471122078836,16.002051490110823,7.421798896214013,17.85935775393166,0.001209774190814311,3.2822219118670795,5.485960748745168,4.303358366175375,1.4878873250783682,1.491442512898337
2025-01-24,42.65382537568061,15.997968587661857,7.380551692143049,17.59172319106974,0.0012094655185162985,3.596212791789186,5.484561013055664,4.271652059630358,1.5312338501536324,1.4910619732973889
2025-01-27,42.80558229488756,15.418602256853156,7.48140970267346,17.452111012666837,0.0012137686439537116,3.78892275417498,5.504074387886951,4.506258706299732,1.5454581325864873,1.4963669833268822
2025-02-03,42.73757986090179,15.22762206289354,7.6842033621285415,17.35980816452415,0.0012118404089511868,3.879289978848938,5.495330424246029,4.5691991355722426,1.5517653676834975,1.4939898027923164
2025-02-04,43.007630820150275,14.993176191120897,7.543176350722561,16.815575461263364,0.22166378687065202,3.9214380466279883,5.530054413233825,4.827333130771485,1.6365217478255243,1.503430051413428
2025-02-05,42.984888964258595,14.875084140953406,7.3717385526397035,16.80668361145478,0.22154657404582803,4.130879055257294,5.527130194946497,4.904098481626493,1.6753153669648972,1.5026350578525072
2025-02-06,43.274171305838735,14.975191394343653,6.849078250845814,16.934416667330435,0.22303755176505224,4.007848161079971,5.564327014655439,4.99033690337105,1.6688451673635942,1.5127475834062531
2025-02-07,43.30490885245043,14.985828239131497,6.876139940492541,16.94644514542595,0.2231959748367521,3.970740678052854,5.5682793436270765,4.949487918937304,1.661151822431031,1.5138220846145616
2025-02-10,43.33376498607745,15.026910247582373,6.822971693233885,16.957737372995012,0.22334470099841766,3.942290338857947,5.571989754688319,5.019420786312561,1.6622587274040022,1.439311391850032
2025-02-11,43.327990683246306,15.024907884519436,6.835387701363397,16.955477723713347,0.22331493991165977,3.9417650215154048,5.5712472769408645,5.018751939383003,1.6620372284117306,1.4391196009948517
2025-02-12,43.3223080585928,14.934114420530687,6.98993127675118,16.953253950715677,0.22328565133946832,3.9543634108164736,5.5705165874575195,5.040299434760425,1.6618192461425263,1.350107962893242
2025-02-13,43.2973104083887,14.925497202632515,6.99921372295218,16.94347165768761,0.2231568120218532,3.9520816812006405,5.567302312148801,5.081776923100208,1.6608603504123785,1.3493289294551216
2025-02-14,43.40398923323413,14.962271646282534,7.149944398822053,16.979105374555093,0.22370664078115027,3.8550306518401607,5.5810194059501805,5.09429774679964,1.6649524898257317,1.085682411909331
2025-02-17,43.40398981261464,14.962271846007233,7.149944494263474,16.979105601201606,0.22370664376731053,3.855030703299247,5.581019480448721,5.094296479945708,1.6649525120504411,1.0856824264016216
2025-02-18,43.3538348571982,14.944982373758139,7.2172368638084405,16.959485601102173,0.22344814226104465,3.8905754581873344,5.574570400895698,5.088409827268549,1.6630285963142866,1.0844278792061295
2025-02-19,43.39047514317394,14.957613054063135,7.192199548107972,16.973818829165445,0.2236369883887323,3.8271415689445645,5.579281722382101,5.106054670566689,1.664434096970814,1.0853443782366088
2025-02-20,43.40398981261464,14.962271846007233,7.172192084968426,16.979105601201606,0.22370664376731053,3.828333594453306,5.581019480448721,5.107645034368679,1.6560534757684604,1.0856824264016216
2025-02-21,43.40398981261464,14.962271846007233,7.292329074775163,16.979105601201606,0.22370664376731053,3.7126461227875587,5.581019480448721,5.107645034368679,1.6516039576274701,1.0856824264016216
2025-02-24,43.40398981261464,14.962271846007233,7.296778592916153,16.974656083060616,0.22370664376731053,3.7126461227875587,5.581019480448721,5.107645034368679,1.6516039576274701,1.0856824264016216
2025-02-25,43.29610759555346,14.925082567648534,7.216503758884069,16.932464949480554,0.223150612655767,3.7344874148546614,5.567147650748,5.374572692381963,1.6474988350932258,1.0829839226997677
2025-02-26,43.29995129646393,14.926407572519413,7.217144418832707,16.93396816384686,0.22317042330990358,3.7348189516480077,5.5676418857192775,5.366172125649876,1.6476450951873574,1.0830800668226666
2025-02-27,43.290343323525484,14.92309550135695,7.219980849979224,16.930210628261086,0.22312090326834186,3.733990220013375,5.566406462792293,5.382732878653957,1.6472794936332507,1.0828397385160373
2025-02-28,43.29418600098848,14.915543630005521,7.2605660886527605,16.887330825280518,0.2231407086475717,3.73875993023887,5.566900566165523,5.383210678198478,1.6474257147832687,1.08293585703901
2025-03-03,43.29610759555346,14.916205650249356,7.256449887180372,16.88808036248466,0.223150612655767,3.7389258735542503,5.567147650748,5.383449609781142,1.6474988350932258,1.0829839226997677
2025-03-04,43.33265032953142,14.888815366450114,7.218152419750937,16.902334221835012,0.22333895599488363,3.7420815977324358,5.571846428696301,5.38799334310728,1.6488893552809112,1.0838979816207062
2025-03-05,43.363471036897295,14.899405160010959,7.272185398972144,16.754323029080904,0.22349780768186264,3.7447431843417442,5.5758094507353535,5.431833877692653,1.6500621415266485,1.0846689130604392
2025-03-06,43.363471036897295,14.899405160010959,7.303302949756664,16.754323029080904,0.22349780768186264,3.7447431843417442,5.5758094507353535,5.400716326908133,1.6500621415266485,1.0846689130604392
2025-03-07,43.43400605130845,14.923640529840664,7.315182501058539,16.574389673199192,0.22386134917678327,3.750834382951027,5.584879061413586,5.454027083409158,1.652746132317719,1.0864332353248851
2025-03-10,43.27852003422471,14.87021655085901,7.701604431360136,16.455992882823363,0.22305996535965686,3.737407062932311,5.564886187624148,5.438939292157134,1.646829595098908,1.0825439975606204
2025-03-11,43.286201873243584,14.872855980525943,7.680784232535941,16.45891378418786,0.2230995579969303,3.738070444198184,5.5703113855084005,5.439904691529448,1.6471219036120237,1.0827361466616874
2025-03-12,43.28812275911376,14.873515984353164,7.676687437958463,16.45964417155285,0.22310945835247215,3.7382363263127436,5.570558575882465,5.440146094923714,1.6471949969548025,1.0827841945955614
2025-03-13,44.37534459385111,14.58063173499535,7.3305515068992255,16.10463296021004,0.22310945835247215,3.6627964439023977,5.570558575882465,5.422395534356574,1.6471949969548025,1.0827841945955614
2025-03-14,44.439451595107585,14.55802059519299,7.283737473736458,16.079658451975604,0.2227634679149023,3.6482547889542043,5.5619199461560065,5.480448046796749,1.6446405838789622,1.081105050286538
2025-03-17,44.737825014690515,14.51108516305329,7.534075875615782,15.95715364393779,0.22204527277544925,3.5879115130910724,5.543988173461202,5.188957583110656,1.6393382204144986,1.0776195398497435
2025-03-18,44.87343652556478,14.483581645399699,7.471307069411743,15.926909327126495,0.22162442030225,3.5987435928474025,5.533480401307242,5.179122716531954,1.6362172228326965,1.0755770786757457
2025-03-19,45.932336343409894,14.355752745512715,6.881063219127228,15.677111989240746,0.21966841200755272,3.5495050835933606,5.484643122686317,5.212058481826657,1.621776330193598,1.0660842724019297
2025-03-20,45.94721059193338,14.272785437101987,7.138860559517444,15.619785405839332,0.21886514929243978,3.527819146497093,5.464587397396133,5.132054424778235,1.615845971584494,1.062185916059465
