date,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,VC BROKERAGE LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,KINGKEY SECURITIES GROUP LTD,BOCI SECURITIES LTD,KGI ASIA LTD,CHIEF SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-30,0.24272530265551798,3.5676458675381455,1.523856878163688,8.675532238304028,1.7609900454864953,2.847968806962597,0.0,0.3222135120276213,1.8368833107161415,0.06138034258046835,20.8391963044347
2024-05-31,0.24272530265551798,3.5743031715056577,1.5254546311158912,8.675532238304028,1.7609900454864953,2.85462611093011,0.0,0.3222135120276213,1.8348861195258879,0.09360169378323048,20.88433282533444
2024-06-03,0.24405676344902058,3.641941379815589,1.6386287985636092,8.518020426432674,1.7649844278670028,2.8828530797523646,0.0,0.3419191317714593,1.8348861195258879,0.0356831492658688,20.902973276443475
2024-06-04,0.24272530265551798,3.6332868846578217,1.7933445427686077,8.917458664483444,1.7609900454864953,2.938108702682721,0.0,0.3448483455171649,1.832888928335634,0.0356831492658688,21.499334565853275
2024-06-05,0.24272530265551798,3.6114509276443796,1.736491166886048,8.877514840678367,1.7609900454864953,2.9444997144915335,0.0,0.34218542393015977,1.8406114009379488,0.044204498344285234,21.400673321054736
2024-06-06,0.24272530265551798,3.620504861040197,1.735425998251246,8.877514840678367,1.7609900454864953,2.9387744330794727,0.0,0.3413865474540583,1.8406114009379488,0.06883652302408272,21.426769952607387
2024-06-07,0.24272530265551798,3.6306239630708164,1.7367574590447485,8.840233938460294,1.7609900454864953,2.944632860570884,0.0,0.3617578975946475,1.8406114009379488,0.07149944461108786,21.429832312432442
2024-06-11,0.2507140674165334,3.6175756472944918,1.7491400444243226,8.645174932212168,1.7609900454864953,3.029446913116997,0.0,0.3692140780382619,1.832888928335634,0.041008992439879065,21.296153648764786
2024-06-12,0.27361519306477755,3.628759917959913,1.7679136416127086,8.645174932212168,1.7663158886605055,3.0247868003397382,0.0,0.3645539652610029,1.835551849922639,0.04167472283663035,21.348346911870085
2024-06-13,0.272283732271275,3.6338194689752226,1.7840243172140897,8.645174932212168,1.7663158886605055,2.964871064632123,0.0,0.3645539652610029,1.835551849922639,0.04313932970948318,21.30973454885851
2024-06-14,0.2750797999376304,3.624765535579405,1.7930782506099072,8.645174932212168,1.7663158886605055,2.9600778057755135,0.0,0.36987980843501317,1.835551849922639,0.04313932970948318,21.313063200842265
2024-06-17,0.2689550802875186,3.629292502277314,1.7930782506099072,8.645174932212168,1.7663158886605055,2.968199716615879,0.0,0.36987980843501317,1.835551849922639,0.0436719140268842,21.32011994304783
2024-06-18,0.2689550802875186,3.6307571091501663,1.8155799380201005,8.645174932212168,1.7663158886605055,2.9699306156474323,0.0,0.37387419081552087,1.835551849922639,0.0436719140268842,21.349811518742936
2024-06-19,0.2689550802875186,3.6363492444828776,1.8358181420813395,8.645308078291519,1.7663158886605055,2.971262076440935,0.0,0.37387419081552087,1.835551849922639,0.044204498344285234,21.37763904932714
2024-06-20,0.2689550802875186,3.645270031799345,1.846869266667411,8.645308078291519,1.7663158886605055,2.9662025254256252,0.0,0.37387419081552087,1.835551849922639,0.044204498344285234,21.39255141021437
2024-06-21,0.2689550802875186,3.572838564632805,1.8342203891291364,8.645441224370868,1.7663158886605055,2.95834690674396,0.0,0.37387419081552087,1.835551849922639,0.044204498344285234,21.299748592907243
2024-06-24,0.24898316838498005,3.583756543139526,1.8599175824437362,8.578868184695741,1.7663158886605055,2.8751306071500498,0.0,0.36615171821320597,1.8488664578576648,0.032354497282112385,21.16034464782752
2024-06-25,0.24272530265551798,3.6607149770039746,1.7747040916595718,8.432407497410459,1.7663158886605055,2.9455648831263352,0.0,0.36615171821320597,1.8621810657926907,0.039943823805077015,21.09070924832734
2024-06-26,0.22941069472049233,3.667239134892137,1.838081625430294,8.432407497410459,1.7866872388010948,2.9768542117736456,0.0,0.43179273533288254,1.864977133459046,0.02995786785380776,21.25740813967386
2024-06-27,0.24272530265551798,3.7254239715681994,1.836617018557441,8.399120977572895,1.7866872388010948,2.9502249959035947,0.0,0.4238039705718672,1.864977133459046,0.08015393976885454,21.30973454885851
2024-06-28,0.24272530265551798,3.6544571112745126,1.8487333117783147,8.3511883890068,1.7866872388010948,2.947428928237239,0.0,0.4150163293347502,1.864977133459046,0.13181461855675414,21.24302836310403
2024-07-02,0.24272530265551798,3.6732307084628983,1.879090617870173,8.323094566263897,1.7866872388010948,2.9429019615393304,0.0,0.4279314990317251,1.864977133459046,0.1501887775070896,21.290827805590773
2024-07-03,0.24538822424252316,3.669236326082391,1.893736686598701,8.323094566263897,1.7866872388010948,2.9429019615393304,0.0,0.42526857744472,1.864977133459046,0.1501887775070896,21.301479491938792
2024-07-04,0.2532438429241883,3.6716329555106952,1.9058529798195747,8.293802428806842,1.7866872388010948,2.916272745669279,0.0,0.42526857744472,1.864977133459046,0.1501887775070896,21.267926679942526
2024-07-05,0.26935451852556935,3.6897408223023307,1.9187681495165496,8.291139507219835,1.7866872388010948,2.916272745669279,0.0,0.42526857744472,1.864977133459046,0.14859102455488649,21.31079971749331
2024-07-08,0.26935451852556935,3.696531272349193,1.9267569142775651,8.291139507219835,1.7866872388010948,2.848368245200648,0.0,0.42526857744472,1.864977133459046,0.16456855407691728,21.273651961354588
2024-07-09,0.26935451852556935,3.690939137016483,1.933414218245078,8.271167595317298,1.7866872388010948,2.848368245200648,0.0,0.42926295982522766,1.864977133459046,0.16456855407691728,21.25873960046736
2024-07-10,0.26935451852556935,3.695199811555691,1.9400715222125906,8.271167595317298,1.786154654483694,2.848368245200648,0.0,0.42926295982522766,1.864977133459046,0.16456855407691728,21.269124994656682
2024-07-11,0.26935451852556935,3.7014576772851533,1.9362102859114332,8.230158602877419,1.786154654483694,2.848368245200648,0.0,0.4380506010623446,1.8117187017189431,0.16456855407691728,21.18604184114212
2024-07-12,0.26935451852556935,3.6918711595719347,1.9402046682919407,8.230158602877419,1.786154654483694,2.848368245200648,0.0,0.4380506010623446,1.8117187017189431,0.21116968184950718,21.227050833582002
2024-07-15,0.26935451852556935,3.671366663351995,1.9445984889104995,8.230158602877419,1.786154654483694,2.848368245200648,0.0,0.4380506010623446,1.8117187017189431,0.2565724949079447,21.256342971039057
2024-07-16,0.24538822424252316,3.713840262664727,1.8983967993759603,8.230158602877419,1.786154654483694,2.829727794091612,0.0,0.4276652068730246,1.8117187017189431,0.29758148734782375,21.240631733675727
2024-07-17,0.24538822424252316,3.7029222841580056,1.9017254513597166,8.230158602877419,1.786154654483694,2.8310592548851146,0.0,0.426333746079522,1.8117187017189431,0.31036351096544845,21.245824430770384
2024-07-18,0.24538822424252316,3.742866107963083,1.7488737522656221,8.230158602877419,1.786154654483694,2.8570227403584147,0.0,0.426333746079522,1.8117187017189431,0.3114286796002505,21.15994520958947
2024-07-19,0.24538822424252316,3.7473930746609914,1.7515366738526272,8.230158602877419,1.786154654483694,2.838382289249379,0.0,0.4210079029055117,1.8129170164330954,0.39624273214636396,21.229181170851604
2024-07-22,0.24538822424252316,3.7744217287690938,1.7520692581700283,8.230158602877419,1.786154654483694,2.8283963332981097,0.0,0.4210079029055117,1.8129170164330954,0.39624273214636396,21.246756453325837
2024-07-23,0.27201744011257445,3.6985284635394473,1.7846900476108412,8.230158602877419,1.786154654483694,2.843042402026638,0.0,0.4220730715403138,1.8129170164330954,0.4001039684475214,21.249685667071542
2024-07-24,0.27201744011257445,3.714505993061478,1.7833585868173387,8.230158602877419,1.786154654483694,2.829727794091612,0.0,0.4220730715403138,1.8129170164330954,0.4027668900345266,21.25368004945205
2024-07-25,0.27201744011257445,3.7022565537612544,1.7868203848804454,8.230158602877419,1.786154654483694,2.829727794091612,0.0,0.4220730715403138,1.8129170164330954,0.4267331843175728,21.26885870249798
2024-07-26,0.27201744011257445,3.6825509340174167,1.7905484751022525,8.230158602877419,1.786154654483694,2.829727794091612,0.0,0.41408430677929836,1.8129170164330954,0.43339048828508564,21.251549712182445
2024-07-29,0.27201744011257445,3.6877436311120766,1.8009338692915724,8.230158602877419,1.786154654483694,2.829727794091612,0.0,0.41408430677929836,1.8129170164330954,0.4452404893472585,21.2789778045286
2024-07-30,0.27201744011257445,3.6865453163979245,1.8009338692915724,8.230158602877419,1.786154654483694,2.829727794091612,0.0,0.41408430677929836,1.8129170164330954,0.45296296194957336,21.285501962416763
2024-07-31,0.27201744011257445,3.6849475634457214,1.8075911732590852,8.23042489503612,1.786154654483694,2.829727794091612,0.0,0.41408430677929836,1.8129170164330954,0.45296296194957336,21.290827805590773
2024-08-01,0.27201744011257445,3.713973408744077,1.8075911732590852,8.23042489503612,1.786154654483694,2.829727794091612,0.0,0.41408430677929836,1.8129170164330954,0.45296296194957336,21.31985365088913
2024-08-02,0.27201744011257445,3.713440824426676,1.8075911732590852,8.23042489503612,1.786154654483694,2.829727794091612,0.0,0.41408430677929836,1.8129170164330954,0.45296296194957336,21.319321066571728
2024-08-05,0.27201744011257445,3.713840262664727,1.8054608359894813,8.23042489503612,1.786154654483694,2.829727794091612,0.0,0.41408430677929836,1.8129170164330954,0.45296296194957336,21.317590167540175
2024-08-06,0.27201744011257445,3.7208970048702903,1.8078574654177857,8.23042489503612,1.786154654483694,2.817877793029439,0.0,0.4207416107468112,1.8129170164330954,0.45962026591708616,21.328508146046897
2024-08-07,0.27201744011257445,3.753650940390454,1.7865540927217447,8.23042489503612,1.786154654483694,2.8165463322359368,0.0,0.4207416107468112,1.8129170164330954,0.45962026591708616,21.338627248077515
2024-08-08,0.27201744011257445,3.754982401183956,1.7865540927217447,8.23042489503612,1.786154654483694,2.803231724300911,0.0,0.4234045323338164,1.8129170164330954,0.45962026591708616,21.329307022522997
2024-08-09,0.27201744011257445,3.754849255104606,1.7865540927217447,8.23055804111547,1.786154654483694,2.799769926237804,0.0,0.4234045323338164,1.8129170164330954,0.46095172671058876,21.327176685253395
2024-08-12,0.27201744011257445,3.754849255104606,1.787219823118496,8.23055804111547,1.786154654483694,2.799769926237804,0.0,0.42513543136536974,1.8129170164330954,0.46095172671058876,21.3295733146817
2024-08-13,0.27201744011257445,3.7489908276131945,1.787219823118496,8.213249050799936,1.786154654483694,2.80789183707817,0.0,0.4234045323338164,1.8129170164330954,0.47426633464561446,21.32611151661859
2024-08-15,0.27201744011257445,3.752053187438251,1.781494541706435,8.213115904720587,1.786154654483694,2.80789183707817,0.0,0.4234045323338164,1.8129170164330954,0.47426633464561446,21.323315448952236
2024-08-16,0.27201744011257445,3.752053187438251,1.781494541706435,8.212583320403184,1.786154654483694,2.80789183707817,0.0,0.4234045323338164,1.8129170164330954,0.47426633464561446,21.322782864634835
2024-08-19,0.27201744011257445,3.7529852099937027,1.781494541706435,8.190614217310392,1.786154654483694,2.80789183707817,0.0,0.4234045323338164,1.8129170164330954,0.47426633464561446,21.301745784097495
2024-08-20,0.27201744011257445,3.7493902658512455,1.7881518456739478,8.190747363389743,1.7874861152771964,2.80789183707817,0.0,0.41967644211200916,1.8129170164330954,0.4810567846924775,21.30933511062046
2024-08-21,0.27201744011257445,3.751254310962149,1.7881518456739478,8.190747363389743,1.7874861152771964,2.80789183707817,0.0,0.41967644211200916,1.8129170164330954,0.4810567846924775,21.311199155731362
2024-08-22,0.27201744011257445,3.7517868952795497,1.7881518456739478,8.190880509469093,1.7874861152771964,2.801234533110657,0.0,0.41967644211200916,1.8129170164330954,0.4810567846924775,21.3052075821606
2024-08-23,0.27201744011257445,3.7517868952795497,1.7881518456739478,8.190880509469093,1.7878855535152474,2.801234533110657,0.0,0.41967644211200916,1.8129170164330954,0.4810567846924775,21.30560702039865
2024-08-26,0.27201744011257445,3.757379030612261,1.7990698241806689,8.190880509469093,1.7878855535152474,2.801234533110657,0.0,0.4236708244925169,1.8129170164330954,0.4810567846924775,21.32611151661859
2024-08-27,0.27201744011257445,3.752319479596951,1.7986703859426179,8.190880509469093,1.786154654483694,2.801234533110657,0.0,0.4236708244925169,1.8129170164330954,0.4810567846924775,21.31892162833368
2024-08-28,0.27201744011257445,3.7519200413589004,1.7986703859426179,8.190880509469093,1.786154654483694,2.801234533110657,0.0,0.42353767841316664,1.8129170164330954,0.4810567846924775,21.318389044016275
2024-08-29,0.27201744011257445,3.752452625676302,1.8019990379263744,8.190880509469093,1.786154654483694,2.801234533110657,0.0,0.42353767841316664,1.8129170164330954,0.49423824654815296,21.335431742173107
2024-08-30,0.27201744011257445,3.752452625676302,1.7972057790697653,8.192611408500646,1.786154654483694,2.801234533110657,0.0,0.4231382401751159,1.8130501625124456,0.49423824654815296,21.332103090189353
2024-09-02,0.27201744011257445,3.7527189178350016,1.7972057790697653,8.192744554579996,1.786154654483694,2.801234533110657,0.0,0.4231382401751159,1.8130501625124456,0.49423824654815296,21.3325025284274
2024-09-03,0.27201744011257445,3.7527189178350016,1.8010670153709225,8.192744554579996,1.786154654483694,2.801234533110657,0.0,0.4231382401751159,1.8130501625124456,0.49423824654815296,21.33636376472856
2024-09-04,0.27201744011257445,3.7475262207403417,1.807458027179735,8.180361969200423,1.786154654483694,2.801234533110657,0.0,0.4231382401751159,1.8130501625124456,0.49423824654815296,21.32517949406314
2024-09-05,0.27201744011257445,3.7455290295500885,1.8083900497351868,8.180495115279774,1.786154654483694,2.801234533110657,0.0,0.42260565585771487,1.8130501625124456,0.49423824654815296,21.323714887190288
2024-09-09,0.27201744011257445,3.7415346471695803,1.8077243193384354,8.180761407438473,1.786154654483694,2.8019002635074086,0.0,0.42260565585771487,1.8130501625124456,0.49849892108736116,21.324247471507686
2024-09-10,0.27201744011257445,3.742067231486981,1.8070585889416841,8.180761407438473,1.786154654483694,2.8005688027139057,0.0,0.42260565585771487,1.8130501625124456,0.49889835932541193,21.323182302872887
2024-09-12,0.27201744011257445,3.742866107963083,1.8070585889416841,8.181293991755874,1.786154654483694,2.804696331173764,0.0,0.42260565585771487,1.8130501625124456,0.49889835932541193,21.328641292126246
2024-09-13,0.27201744011257445,3.7535177943111036,1.8070585889416841,8.181293991755874,1.786154654483694,2.804696331173764,0.0,0.42260565585771487,1.8130501625124456,0.5011618426743663,21.34155646182322
2024-09-16,0.27201744011257445,3.7545829629459058,1.8070585889416841,8.181427137835225,1.786154654483694,2.804696331173764,0.0,0.42260565585771487,1.8130501625124456,0.5011618426743663,21.342754776537372
2024-09-17,0.27201744011257445,3.7545829629459058,1.8070585889416841,8.181427137835225,1.786154654483694,2.804696331173764,0.0,0.4018348674790748,1.8130501625124456,0.5180713947518489,21.338893540236214
2024-09-20,0.27201744011257445,3.758044761009012,1.8070585889416841,8.181427137835225,1.786154654483694,2.804696331173764,0.0,0.4018348674790748,1.8130501625124456,0.520201732021453,21.34448567556893
2024-09-23,0.27201744011257445,3.7563138619774588,1.8097215105286895,8.181427137835225,1.786154654483694,2.804696331173764,0.0,0.4018348674790748,1.8130501625124456,0.520734316338854,21.34595028244178
2024-09-24,0.27201744011257445,3.7551155472633067,1.8055939820688311,8.181427137835225,1.786154654483694,2.80269913998351,0.0,0.4018348674790748,1.8134496007504965,0.5220657771323566,21.340358147109068
2024-09-25,0.27201744011257445,3.7545829629459058,1.7568625170266374,8.181427137835225,1.786154654483694,2.80269913998351,0.0,0.4018348674790748,1.8134496007504965,0.5425702733522961,21.311598593969414
2024-09-26,0.27201744011257445,3.7496565580099457,1.7701771249616631,8.181427137835225,1.786154654483694,2.7987047576030024,0.0,0.4018348674790748,1.8134496007504965,0.550292745954611,21.323714887190288
2024-09-27,0.27201744011257445,3.734211612805316,1.7894833064674505,8.181427137835225,1.786154654483694,2.805362061570515,0.0,0.4018348674790748,1.8134496007504965,0.550292745954611,21.33423342745896
2024-09-30,0.27201744011257445,3.733812174567266,1.7765681367704753,8.181427137835225,1.786154654483694,2.8133508263315306,0.0,0.37573823592642447,1.8134496007504965,0.5822478049986727,21.334766011776356
2024-10-02,0.27201744011257445,3.715171723458229,1.7884181378326485,8.177299609375368,1.786154654483694,2.817212062632688,0.0,0.3749393594503229,1.8134496007504965,0.5822478049986727,21.326910393094693
2024-10-03,0.27201744011257445,3.7497897040892965,1.8431411764456038,8.177299609375368,1.786154654483694,2.857555324675816,0.0,0.38159666341783577,1.8134496007504965,0.5243292604813109,21.405333433831995
2024-10-04,0.27201744011257445,3.7527189178350016,1.8970653385824578,8.177299609375368,1.7868203848804454,2.8325238617579673,0.0,0.3975741929398665,1.8134496007504965,0.485983189628437,21.415452535862613
2024-10-07,0.27201744011257445,3.737273972630372,1.8857479218376858,8.177299609375368,1.793477688847958,2.8506317285496023,0.0,0.4070275645737348,1.8134496007504965,0.36774947116540907,21.3046749978432
2024-10-08,0.1609736099344604,4.097034679034766,1.7085304902224943,7.9195287997532695,2.6129918072487883,2.5273530478871793,0.0,0.3882539673853486,1.9083827553272297,0.1391376529210183,21.462186809714552
2024-10-09,0.027694384504853394,5.594046644679855,2.9953873471427253,3.7901362947844075,0.21769383973766973,2.9464969056817876,0.0,1.4950973250240327,0.5124792594191382,0.15218596869734344,17.731217969671814
2024-10-10,0.02529775507654878,5.920351069995513,3.781614945705991,4.966348759764576,7.803425418559846,3.4126413294870357,0.0,1.7564630787885864,0.25524103411444216,0.12808652833494696,28.049469919827487
2024-10-14,0.055655061168407315,6.257077504672312,4.116477335271887,3.781348653547291,7.897426550581127,3.765744731923917,0.0,2.1987743543901392,0.3355281199626469,0.24831743798822878,28.656349749505956
