date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,DBS BANK LTD,DBS VICKERS (HONG KONG) LTD,BNP PARIBAS,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-05-02,37.45423622767295,31.115284492060745,7.856990582758567,7.079026464459057,6.870449499075211,6.491473907460713,1.0746291017270526,0.6904779882755174,0.608214587879549,0.7592171486306408
2024-05-03,37.455469443636055,31.11373283378703,7.8554220285582135,7.078673447279147,6.86411758593163,6.493865747623611,1.0745755120792608,0.6913487412404145,0.6136153719056715,0.7591792879589659
2024-05-06,37.4389274994455,31.117098127112374,7.843959821369484,7.078624328585796,6.864226317386802,6.524351963072278,1.0746917392712116,0.6914235182309098,0.6074352839545281,0.7592614015711179
2024-05-07,37.44067381764167,31.116677909790802,7.843220158239472,7.078351529224196,6.864133620221212,6.515573249974829,1.074315117646599,0.6909615452655237,0.6168419037840427,0.759251148211655
2024-05-08,37.47246378701455,31.109250788937544,7.841319580770449,7.076481013496045,6.864124346054687,6.4995371870476575,1.0740586934795855,0.6903440946196383,0.614255638475284,0.7581648701045617
2024-05-09,37.47202329397305,31.10879452015121,7.841657095846672,7.075019662039186,6.864291564736302,6.502522623789393,1.0740429406265244,0.6907864906178813,0.6127080578611502,0.758153750358623
2024-05-10,37.325235319963674,31.108827002824587,7.8451762308987165,7.074821223126417,6.864280039627404,6.504783787251086,1.0740128160581717,0.8330357400871745,0.611695354367801,0.7581324857949722
2024-05-13,37.322625034654486,31.10810123758956,7.843635710497762,7.077371155133116,6.879358936388666,6.490388486960064,1.073987759466877,0.8336498023694858,0.6127670782857617,0.7581147986542233
2024-05-14,37.293563329000804,31.115647299931837,7.812741082828907,7.081079425026733,6.882354971786957,6.540241412451675,1.0742482825546054,0.8338520253638195,0.6079734723452869,0.7582986987093746
2024-05-16,37.32091520840651,31.11658387347972,7.8165066896647595,7.0765853035634905,6.88355789562073,6.518531407090992,1.0742806171711923,0.8278120003117346,0.6069054813718823,0.7583215233189918
2024-05-17,37.31427865272324,31.10735340739969,7.816269430208285,7.074214603454119,6.880520476365606,6.537664626690204,1.0733284594188168,0.8275664370255916,0.6107073329312809,0.7580965737831682
2024-05-20,37.29740091135372,31.108802368087257,7.820944143412474,7.074544115859806,6.880840966622354,6.55026356275804,1.073378454374099,0.8276049845425691,0.6080886075514788,0.7581318854382102
2024-05-21,37.29717736562405,31.11843204673831,7.823093514982184,7.077277207040073,6.8829709196360875,6.53416014161207,1.0733485984607345,0.827363255436754,0.6078103865522475,0.7583665639174878
2024-05-22,37.29382597283591,31.116995371876378,7.823909169257372,7.084554599878963,6.88283419770155,6.535487930490256,1.0732990441339874,0.816371480369357,0.6143906817841147,0.7583315516721126
2024-05-23,37.300481046396165,31.115507694023947,7.82305082670927,7.0843064142789265,6.88362850199525,6.536405656026038,1.0732477305930137,0.816513492533009,0.6085633409775283,0.7582952964668546
2024-05-24,37.283060663997304,31.117022399858442,7.825850449963823,7.084651278979981,6.883963597676702,6.539982767282989,1.073299976393255,0.8168248170211343,0.6170118384733219,0.7583322103530468
2024-05-27,37.26904163875514,31.10970867056627,7.841458019814692,7.07981845789995,6.897766429841989,6.540673103242447,1.073047708506702,0.8170853520994817,0.6132466469415373,0.7581539723317866
2024-05-28,37.26058295791204,31.103744092426457,7.843480465436888,7.078461063947632,6.8974169004225985,6.557577849956036,1.0728419760463659,0.8177430765329442,0.610143003745115,0.7580086135739189
2024-05-29,37.303479340778495,31.10123774591979,7.805188568336724,7.078524037142218,6.89686110505912,6.556416081761237,1.0714888119323476,0.8176771826168571,0.6111795933792806,0.7579475330739311
2024-05-30,37.30251950192237,31.10099420783691,7.799882796189131,7.0784686087959985,6.901873916638661,6.55998389707519,1.0714804216446934,0.8175803009174538,0.609274751009942,0.7579415979696553
2024-05-31,23.035360765862684,19.173627188843163,4.775679024009587,4.363845003346701,4.251851475556945,4.036068434603068,0.6568257544481653,0.5040904670225236,0.3767308215402414,0.46726768711221073
2024-06-03,37.369123452312806,31.102732699410268,7.734639851935627,7.078864282900383,6.901974694995309,6.549962534807939,1.0659303112582297,0.8190737452770516,0.6197144615134647,0.7579839655889142
2024-06-04,37.491016674520075,31.0562435889696,7.666610987778117,7.068283537259069,6.8931490988539945,6.5791577976624005,1.0643370701613446,0.8178494795454442,0.6065007547820254,0.7568510104679261
2024-06-05,37.49786600040313,31.053328668050252,7.667576249131508,7.067618034461722,6.886946188735429,6.5814311685955085,1.064237172104383,0.8183147579541906,0.6059017876905949,0.756779972873282
2024-06-06,37.498666011614986,31.051539860382345,7.606068096393271,7.067210908724284,6.888088779058138,6.644192607961469,1.0641758673845485,0.8182676194419416,0.6050538700049919,0.7567363790340236
2024-06-07,37.49739552850021,31.051610056696184,7.60608529096544,7.066323532992559,6.888781864645301,6.6491760648642,1.0641782731017366,0.8182694692494189,0.6014418292433545,0.7567380897415954
2024-06-11,37.50199418296549,31.049312565016894,7.605522520866368,7.064200665148225,6.88759470345727,6.653155358210921,1.0597637656732963,0.818208925938023,0.6035652136201275,0.7566820991033835
2024-06-12,37.49263806628377,31.050742996687973,7.666188043114695,7.064526110561585,6.88950141640396,6.599931165404857,1.0598125886432446,0.8168916301785524,0.6030510235212491,0.7567169592001161
2024-06-13,37.49912276641551,31.05579371294473,7.6423805665625535,7.065675226924974,6.891923562496316,6.612171150633676,1.055828998116066,0.816572768907673,0.603691200159294,0.7568400468392106
2024-06-14,37.68297371397148,31.044249881771897,7.414933661272382,7.151552062218696,6.797923493322329,6.61431937207866,1.055436533128235,0.8793985861225271,0.6026539762890009,0.7565587198247956
2024-06-17,37.684538220099164,31.043920405614777,7.411061826308635,7.151476161982746,6.797892032122646,6.615472867428014,1.053709387632825,0.8793892529652488,0.6059891554649479,0.7565506903809986
2024-06-18,37.682835467164004,31.04170566849591,7.417584636043497,7.1509659609674205,6.797858588528445,6.61725856600097,1.0516474730286027,0.8793265155276113,0.6043204077445238,0.7564967164990148
2024-06-19,37.675220860020445,31.03996598984267,7.421683997323047,7.148307663975856,6.796985426862376,6.6303958905579785,1.0515885352666416,0.8788257284985039,0.6005715877022548,0.7564543199502235
2024-06-20,37.663675948434786,31.03169287652453,7.432131561771584,7.146041309267884,6.7951738195082765,6.64236071507444,1.051308254317907,0.8777789987527946,0.6035838149274051,0.7562527014203904
2024-06-21,37.67316712550573,31.02817870720802,7.433822671526352,7.14523205921493,6.794444968582565,6.637776622775797,1.051189199414128,0.8776795950871176,0.6023419907428389,0.7561670599425169
2024-06-24,37.68012594640857,31.026624622875154,7.427493012649182,7.144242343828906,6.794063997216404,6.643081101529251,1.0513170743690659,0.8742498429208635,0.60267287181341,0.7561291863891905
2024-06-25,37.67575047533588,31.023096341816153,7.435673916219043,7.139910077718055,6.794879379417358,6.648454244495166,1.0519195389493508,0.8740601728456995,0.600212652199847,0.7560432010034477
2024-06-26,37.67282462777763,31.018892980610158,7.432732738155942,7.138942681662409,6.793958732036833,6.660315949083369,1.0517770129508774,0.873219824981936,0.6013946890513989,0.7559407636894497
2024-06-27,37.679748627704036,31.022347651388106,7.433896275077364,7.139286517535639,6.794715396393385,6.648300428577569,1.0518941526345478,0.87331707819513,0.6004689173261238,0.7560249551681015
2024-06-28,37.685674328873084,31.019802197857103,7.4339180058890415,7.138700722989104,6.794189955956171,6.645015558904972,1.051807842348971,0.8731551778819627,0.6017732876826964,0.7559629216168926
2024-07-02,37.67633004195009,31.02166838618869,7.434274991162804,7.141837638988669,6.794598702534809,6.646678804486688,1.051871120364412,0.8732077079398344,0.6035242051352872,0.7560084012487235
2024-07-03,37.66633658415272,31.018422941148767,7.432775318024635,7.13838330958981,6.79385578095134,6.668214229716359,1.0517610750287543,0.8730261154626026,0.6012953372539537,0.7559293086710637
2024-07-04,37.67981773521489,31.024537085649122,7.435052725168951,7.1387073026192045,6.795194940457875,6.664745031554277,1.0519683911519748,0.8526197291063107,0.6012787466663919,0.7560783124110037
2024-07-05,37.685523544917565,31.023612610822187,7.433296860117528,7.1383140745857565,6.7949924559969705,6.664636688027796,1.05193704440557,0.8525943225877757,0.5990366158876019,0.7560557826512497
2024-07-08,37.682812683563746,31.024018615818953,7.427437313036232,7.138407493467019,6.795081381839514,6.674967844204993,1.0519508110710345,0.8501234694647034,0.5991347104054124,0.7560656771283838
2024-07-09,37.68079575692267,31.024746651390405,7.427701868556376,7.138304238118293,6.795240840903091,6.674312171013766,1.0519754970286908,0.8501434191731393,0.6006961372955825,0.7560834195979883
2024-07-10,37.68910555799482,31.022622311206483,7.4271030247833965,7.136912952158984,6.794775554164733,6.670805271334778,1.0519034656968658,0.8505364621927689,0.6002037517477168,0.7560316487194475
2024-07-11,37.678937949308335,31.023916063553752,7.442624143897331,7.124123662689788,6.795058920178547,6.6652462029303665,1.065034257581804,0.8473227652596733,0.6016728567049145,0.7560631778954896
2024-07-12,37.68009955624755,31.02190015668732,7.442140528705579,7.128443928843524,6.794617383207298,6.664632603511015,1.064965052589486,0.8476287020985714,0.5995580385366109,0.7560140495730479
2024-07-15,37.6890749683236,31.020262425254142,7.4438232500484025,7.128067598682156,6.794290758415789,6.654324046492017,1.0649088301552363,0.8475839534480349,0.6016900316686202,0.7559741375119988
2024-07-16,37.70527001623814,31.019477901178092,7.444447166185323,7.130684818681068,6.794118926062903,6.652982611433238,1.0648818978680556,0.8270776434969673,0.6051040004575112,0.7559550183987039
2024-07-17,37.71830020662476,31.01946027989978,7.44444293720778,7.130680767942945,6.794115066518238,6.642237860717061,1.0648812929391027,0.8270771736578105,0.6028498255302471,0.7559545889622764
2024-07-18,37.72280969740936,31.017528918804654,7.4467767427434355,7.130236791184719,6.79369204531165,6.641824295823506,1.0648149903573831,0.8270256774466754,0.5993833198701425,0.7559075210484691
2024-07-19,37.472365028168376,31.016100552091025,7.449772397067308,7.129727977774769,6.793347116266631,6.642543066234594,1.0647659553007096,1.075969013916311,0.5999873414555579,0.7554215517247187
2024-07-22,38.43909985922661,30.530447051871317,7.33312304476077,7.018089916045979,6.686976142917439,6.550951945425214,1.0476496380837808,1.059121373225348,0.5909479501312233,0.7435930783123258
2024-07-23,38.43914644827503,30.533512079124804,7.333681579227848,7.018794479487961,6.687647465027025,6.552586719351979,1.047754814227693,1.050513677602702,0.5926950082104,0.7436677294645562
2024-07-24,38.44341044183513,30.533088977144313,7.333491129882614,7.034423993670839,6.687554794492434,6.555249549131704,1.0477402955199917,1.029762519405899,0.5916208744344147,0.743657424482661
2024-07-25,38.44320135372647,30.527350567141987,7.3306030977610055,7.0331019391274525,6.686329502757342,6.568406154120902,1.0475433824793179,1.0271045064907387,0.5928418354062769,0.7435176609885008
2024-07-26,38.44946884272839,30.526554571478044,7.320754113390213,7.032918552146807,6.686123586664909,6.569864994203356,1.0475160679572662,1.026056436071272,0.5972445614724227,0.7434982738873205
2024-07-29,38.45551598289142,30.528112103362737,7.321127634349643,7.03567531802056,6.686464727380506,6.568690394794942,1.0475695145285704,1.023382251460048,0.589925864408768,0.743536208802808
2024-07-30,38.443183287406995,30.52932817018347,7.321419266546757,7.035333868858822,6.686731078207424,6.569902782826993,1.0473447963739786,1.0234052540451932,0.5997856684825846,0.7435658270677854
2024-07-31,24.144734103902465,19.173627188843163,4.598141260346557,4.418245180992538,4.199531941577931,4.124931988761425,0.6577740116620734,0.6427390309666268,0.37685649351100226,0.46698878793164955
2024-08-01,38.447622112640914,30.52989081400562,7.321554197498946,7.035552344797537,6.686854312099455,6.568869237017831,1.0473640985373298,1.0220252404767687,0.5966881122244903,0.7435795307011124
2024-08-02,38.48589305912291,30.540840885828864,7.324713294891093,7.036654178385575,6.689284253633586,6.516616682227368,1.0478286030195954,1.0188422784499178,0.5954805361183908,0.7438462283227015
2024-08-05,38.46647398975059,30.53746776838932,7.352288520543581,7.035877007219467,6.688513865695697,6.514661589885194,1.047268677045588,1.0182803123741058,0.5954041957050646,0.7437640733913926
2024-08-06,38.46112543148046,30.538349700412027,7.36218463932298,7.0361690476801115,6.688707032156231,6.522090361643356,1.0472989225063336,1.0142851762583238,0.5860041349999138,0.7437855535402588
2024-08-07,38.45967530712429,30.539752703325814,7.362256336870061,7.036492305674489,6.689045911732327,6.516094765340967,1.0473470378581549,1.0143317748817484,0.5911841324111696,0.7438197247809801
2024-08-08,38.45935769468228,30.539099955852905,7.365830435545397,7.038118794248029,6.688902942080366,6.515900408877057,1.0473246521781248,1.0143100948600021,0.5873511950735485,0.7438038266022895
2024-08-09,38.46431111133641,30.537699929358403,7.3559868623969376,7.038506861767026,6.688596297766956,6.520132543248038,1.0472766389012595,1.0147077958391044,0.5890122315312661,0.7437697278546033
2024-08-12,40.30855121926105,29.622558727991738,7.132615634819836,6.8275797899769035,6.488124565280814,6.329001651254148,1.0158922843590255,0.9842994509582389,0.5698959328057923,0.721480743292454
2024-08-13,40.30825900320583,29.607061213950033,7.129659287843181,6.824007832718328,6.484751775687996,6.350299087236036,1.015360804108238,0.9837844990021117,0.5757132071133728,0.7211032891348754
2024-08-14,40.332526572578544,29.603549020561807,7.129071886148012,6.823198321939191,6.483960936105919,6.346591036532667,1.0027525894570388,0.9829788155443586,0.5743530742331314,0.7210177468993249
2024-08-15,40.31919874195035,29.60571611590507,7.138157508106244,6.827142959715521,6.484435587356037,6.3482614353288085,1.0028259948607472,0.9800018130031667,0.5731893155612198,0.7210705282128299
2024-08-16,40.316486150958774,29.603555585608877,7.140139998243557,6.82319983508946,6.484306864185939,6.353310002125716,1.0027528118330093,0.9799302956110849,0.5753005495473694,0.7210179067962157
2024-08-19,40.333026412055446,29.59737464032032,7.157054053261648,6.8219474239528965,6.48295300161204,6.351876634713075,1.0029739692258717,0.9795319600814909,0.5523945397705119,0.7208673650066969
2024-08-20,40.3277246212868,29.5934289642724,7.156272120446554,6.821037978609247,6.4820887481879055,6.364716416585719,1.0025819818307846,0.9794013770199851,0.5519765268009698,0.7207712649596352
2024-08-21,40.3477478433302,29.590706965337787,7.15518346185878,6.820410580610417,6.481148186041592,6.355280360349109,1.0024897644980215,0.9793112918356008,0.5470165776062733,0.7207049685322193
2024-08-22,40.3472562805269,29.590885278866587,7.164643577578847,6.820451680388123,6.481187241424928,6.345517243048185,1.0024958054989241,0.9793171931630833,0.5475363880058032,0.7207093114986212
2024-08-23,40.35066036790331,29.588641576248452,7.16418640398974,6.81993452569174,6.480717373981265,6.345444932768656,1.0024197921440594,0.9792429373059309,0.5480974256122375,0.7206546643546144
2024-08-26,40.34947793125525,29.589228115753862,7.164586663168708,6.8200697181443335,6.480824278832835,6.346969576348241,1.002439663242487,0.978745863813658,0.5469892394544967,0.7206689499861232
2024-08-27,40.36093689475725,29.59140601761905,7.153578325259489,6.820657793512007,6.481301296997338,6.340970732999242,1.0025134473643225,0.9788179039640129,0.5490955930263061,0.720721994500979
2024-08-28,40.351358163058414,29.56106225370874,7.150456815098334,6.816759682402089,6.474655209404522,6.3926772560469285,1.0011414494594806,0.9792331818943829,0.5526730406895245,0.7199829482375779
2024-08-29,41.00765697318188,29.558114679014906,7.146169042519528,6.816939877236212,6.474009612514845,5.745435443590858,1.0010416242510338,0.9770717729402134,0.5536498170156011,0.7199111577349226
2024-08-30,41.00969017345107,29.554126571388693,7.150701256738068,6.81687989388122,6.473136111366744,5.7456060109519695,1.0009065594209803,0.9769399422253208,0.5521994563425746,0.7198140242333603
2024-09-02,41.01739228195909,29.545406931192097,7.128994060773107,6.81400911004,6.47122627932693,5.758350996064147,1.0020724596297972,0.977511239916483,0.5654349905680268,0.7196016505303302
2024-09-03,41.01359555799192,29.542680733425563,7.1284222035423905,6.81166146261922,6.470629169844888,5.765339890917949,1.0019799969432042,0.9774210435294364,0.5687346893483665,0.7195352518370567
2024-09-04,41.01966766043326,29.544999088717717,7.130270887706186,6.812196006235714,6.4711369510281465,5.7570681776089465,1.0025743402278253,0.9779275073677441,0.5645676634687444,0.7195917172057223
2024-09-05,41.07963048314023,29.543642369768204,7.0736473648049305,6.811883187291916,6.470839793661513,5.7567178623437565,1.0025283015868494,0.977439967078936,0.5641119970762746,0.7195586732473958
2024-09-09,41.022861491840196,29.54288902658229,7.131308682710892,6.8117954348609375,6.470696321045753,5.756205756193165,1.002502737783469,0.9774150430113608,0.5647851809910307,0.7195403249809035
2024-09-10,41.0163983768595,29.54139103673003,7.12802506793319,6.811450038700532,6.477243555830503,5.758578076771443,1.0024519052827372,0.977107657523044,0.5678504441105227,0.7195038402585006
2024-09-11,41.08228921064208,29.541352586092025,7.065965969785807,6.811441173017823,6.470338270418536,5.762373539355982,1.0024506005061515,0.9771235740500612,0.5671621723685958,0.719502903762935
2024-09-12,41.06870587621514,29.547947769100336,7.064706759592673,6.8133916486242825,6.47178279009294,5.7645196117437925,1.002674400183159,0.977341719403217,0.5692658904061624,0.7196635346382987
2024-09-13,41.012673601004124,29.545852447205927,7.119818454659091,6.8131663572976136,6.471323859128193,5.766130769408887,1.0026032979313177,0.977272413557715,0.5715462983834746,0.7196125014236564
2024-09-16,41.020159376734156,29.53683879095769,7.129332569813244,6.811087840875844,6.4693496297895265,5.763109257991568,1.002297430246605,0.9770602021022489,0.5713719347609397,0.7193929667281741
2024-09-17,41.02440515338374,29.536121807904927,7.127870615555278,6.814531414396599,6.469192591520136,5.754913766687388,1.0022731002810183,0.9791846438042309,0.5721314024253377,0.7193755040413552
2024-09-19,41.122931351843164,29.535892367990048,7.11922267598708,6.814392552655753,6.469142338104771,5.670747806779617,1.0022653145108922,0.9791501856082435,0.5668854906688688,0.7193699158515623
2024-09-20,41.133941260861086,29.536684249614602,7.119413548216297,6.8132863321617885,6.469315781144186,5.659342528416265,1.0023781140686858,0.9791764374319568,0.5670725453330642,0.7193892027520737
2024-09-23,41.14743369430434,29.537214948147305,7.11746695482457,6.811174581358756,6.469432018172136,5.649086780845869,1.0028257719465719,0.9793100356056836,0.566653086462049,0.7194021283327219
2024-09-24,41.241634016210234,29.57911719764908,7.1163775891453245,6.821009190925856,6.478609720099556,5.475796178638826,1.0042484062665877,0.9806993098999451,0.5820857005504778,0.7204226906141158
2024-09-25,41.38779128989751,29.575121576029655,7.113093215800966,6.820345911292157,6.4777396495374076,5.351113982416692,1.004542948964209,0.980566834568156,0.5693592173899183,0.720325374103332
2024-09-26,41.402587589089194,29.571305556567363,7.117760024727956,6.817573263735377,6.476903839597936,5.350423538759534,1.0050155358036974,0.9804403139682262,0.5577579058062072,0.7202324319445077
2024-09-27,41.404756833284,29.56929288266124,7.116845463424601,6.8171092479757505,6.476457935036185,5.352817186708124,1.0058073613513017,0.9803735835145214,0.5563560943575807,0.7201834116866992
2024-09-30,26.860010318109463,19.173627188843163,4.619631502025682,4.4198627962397925,4.199536348184984,3.56149609905278,0.6521960280508496,0.6271593880614622,0.36204111803032957,0.46698878793164955
2024-10-02,41.33700980794074,29.519164056239006,7.115343105897032,6.8033193989524126,6.465528117779034,5.516997012967648,1.0036728308450769,0.9655565263295264,0.5561641989777935,0.7172449440717306
2024-10-03,41.34723249257629,29.516553573372917,7.1172902118718975,6.800055805171465,6.464906630123887,5.514133032518736,1.0014373366896994,0.9629476507890388,0.5582617512919832,0.7171815155940907
2024-10-04,41.04922760051545,29.680470710852326,7.125730637685733,6.833847284220197,6.505454987600986,5.54520346869982,1.0074304472101954,0.9645823903399792,0.5668881636668791,0.7211643092084297
2024-10-07,41.06623026816084,29.68396601124371,7.129074132121774,6.834306641705375,6.506244457496035,5.529483999962635,1.0092762159678144,0.9607408574057728,0.5594281793045671,0.7212492366314746
2024-10-08,41.108148279848145,29.668542768848816,7.125715242818694,6.830583038560984,6.498196287573113,5.5238784860386465,1.0087518146221053,0.9590203649895684,0.556289227896948,0.720874488802984
2024-10-09,41.09289354574397,29.661754649791504,7.133559605614667,6.827898417098107,6.496709509796346,5.541728276119169,1.0082621381288004,0.9567843882312632,0.5596999156985983,0.7207095537775768
2024-10-10,41.12524708364466,29.660942495582386,7.133882021996923,6.828574360602009,6.496554967831273,5.532061355522297,0.9912355018615484,0.9563914606465866,0.554420931935699,0.7206898203766179
2024-10-14,41.15005857763958,29.65613590176132,7.123925865574324,6.828244260917817,6.497400253902691,5.520811817075739,0.9910748708755581,0.956236476182221,0.5555389444050182,0.7205730316657385
