date,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,NANYANG COMMERCIAL BANK LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL
2025-02-18,90.4722676730098,2.1952675566064404,2.0838669548729523,1.1446631499883344,0.9081701190000075,0.8112135292500665,0.7867804212758025,0.9879722888203398,0.6097983071762626
2025-02-19,90.47287433483574,2.195282276973892,2.0834618344694054,1.1446708255275302,0.9081762087350923,0.8112189688427014,0.7867856970322223,0.9877274574043733,0.6098023961790476
2025-02-20,90.47338621207982,2.1952946974374856,2.0834736222755277,1.1446773018437946,0.9081813470125958,0.8112235585557303,0.786790148506736,0.9871672659705224,0.6098058463178023
2025-02-21,90.47204310784961,2.1950856093407607,2.083474058863501,1.1446775417087673,0.9081815373202866,0.8140735829317837,0.7867903133771297,0.9858682745066781,0.6098059741014689
2025-02-24,90.470317940339,2.1945618008400105,2.0867660816282543,1.1446557144078988,0.9078499034657895,0.8153991421307278,0.7867753104542411,0.9832511283644972,0.6104229783695768
2025-02-25,90.48837050722699,2.1794891313359037,2.087080963221032,1.1448284366970467,0.9079868930527505,0.8155221814032578,0.7868940305470657,0.9791031929164085,0.610724663599543
2025-02-26,90.4915027933413,2.179557246314806,2.085070416956372,1.1448752246211404,0.908024001514131,0.8155555109299338,0.786926190071577,0.9779066604259056,0.6105819558248397
2025-02-27,90.49540987536412,2.179609432711006,2.0851604424382235,1.1449246560182378,0.9080632065681206,0.8155907235430191,0.7869601665784933,0.9737360563326305,0.6105454404461477
2025-02-28,83.99595667667771,2.0204807438283097,1.9354025406170736,1.0626952453988325,0.8428453759547547,0.7570143411137737,0.7304400538020351,0.9019923250003989,0.5666955753389961
2025-03-03,90.52992443721773,2.171005428272116,2.0918265658815347,1.145361325379836,0.9084095379870647,0.8200742848654994,0.7872603098165105,0.9353598107167479,0.6107782998629705
2025-03-04,90.53872994000199,2.172031698823106,2.086196294507729,1.145493424037344,0.9085143081393098,0.820168866994027,0.7873511073908058,0.9306656169759104,0.6108487431297885
2025-03-05,90.55369317804349,2.1723906681544043,2.0865410779145286,1.1456827384974673,0.9086644573170793,0.8203044154162237,0.7874812320573428,0.9142925351581227,0.6109496974413507
2025-03-06,90.55808054700039,2.1725168957316496,2.0828458363141347,1.14573824736414,0.9087084825367292,0.8203441595503511,0.7875193858928233,0.9132671473687067,0.610979298241083
2025-03-07,90.55895427296373,2.1725588311245247,2.0828659321076173,1.1457493017200615,0.9087172499729371,0.8203520744264919,0.7875269840677178,0.9122901605018209,0.6109851931150988
2025-03-10,90.55988499960034,2.172560185118276,2.082887338922869,1.145761077246872,0.9087265893845555,0.8203605056582038,0.7875350779370319,0.9112927535693183,0.6109914725625413
2025-03-11,90.56013193028647,2.172566109063268,2.082893018355873,1.145764201406857,0.9087290672198602,0.8203627425446857,0.78753722531804,0.9110225672448855,0.6109931385600582
2025-03-13,90.56153756138053,2.1720964298777417,2.082925348026003,1.1457819854112927,0.9087431720782093,0.8203754758231686,0.7875494490945302,0.9099879562049294,0.6110026221035946
2025-03-14,90.57373419254867,2.170794646141316,2.0739756157711957,1.1459362968403108,0.9088655596347245,0.8204859622102977,0.7876555145436815,0.9074673017002319,0.6110849106095679
2025-03-17,90.5739811987662,2.170800566177399,2.0739812717693353,1.1459394219559167,0.9088680382279517,0.8204881997810004,0.7876576625815326,0.9071970636239814,0.6110865771166817
2025-03-18,90.57690132364466,2.1708479276285044,2.0740265208650506,1.145964423494404,0.9088878674604592,0.8205061007859855,0.7876748473061249,0.904091079313978,0.6110999095008235
2025-03-19,90.57149135807846,2.1707217868029542,2.082296866300985,1.1458978352748463,0.9088350549789976,0.8204584238779878,0.7876290781141702,0.9016051960744682,0.611064400497131
2025-03-20,90.5704175185823,2.170551725432656,2.086469974665629,1.1458855761934816,0.9088253320503533,0.8204496464230832,0.7876206518752362,0.8987217115891096,0.6110578631881544
2025-03-24,90.5943244306571,2.1705581364293227,2.093315457013134,1.1461880434501024,0.9090652250297603,0.8206662118105045,0.7878285517413135,0.866834786220365,0.6112191576483997
2025-03-25,90.60126321821012,2.1695912437039646,2.0934757879315327,1.1462758321209634,0.9091348520235919,0.8207290681597458,0.7878888929931864,0.8590741204305282,0.6125669844263749
2025-03-26,90.60166246846032,2.169600804385749,2.093485013197301,1.1462808833851126,0.9091388582846996,0.8207326848453655,0.7878923649628533,0.8586372386690897,0.6125696838095085
2025-03-28,90.60187160094807,2.1692071123798664,2.0934898455118187,1.1462835293031484,0.9091409568165142,0.820734579312459,0.7878941836258433,0.8584083943050019,0.6129697977972809
2025-03-31,83.99508124581982,2.0110260905631274,1.9427950678614545,1.0626952453988325,0.8428453759547547,0.7608856909075417,0.7304400538020351,0.7953064844525425,0.568271350883193
2025-04-01,90.61082717963257,2.169211665679788,2.0958163922032957,1.1463968341627502,0.909230821222516,0.8208157051542794,0.7879720633454542,0.8529948372176182,0.6067345013817462
2025-04-02,90.61137864254964,2.169224867631808,2.0958291474672883,1.1464038112024924,0.9092363548557093,0.8208207006877849,0.7879768589905902,0.8523914226104622,0.6067381940042335
2025-04-03,90.61466277325188,2.169275855989768,2.0958784106342327,1.1464307578085193,0.9092577267611414,0.8208399943536155,0.7879953806509077,0.8513201392155197,0.6043389613344218
2025-04-07,90.61742035328584,2.1693418712637373,2.095942192281506,1.14646564592123,0.9092853972382617,0.8208649741075564,0.7880193608795155,0.8483028524805711,0.6043573525417885
2025-04-08,90.61846637582495,2.1693669125911508,2.0959663863356437,1.1464788798987728,0.9092958933770428,0.8208744495843592,0.7880284572101055,0.8471583163681492,0.6043643288098169
2025-04-09,90.61236911387655,2.1645778750736953,2.095800118471195,1.1463879325456863,0.9092237611676098,0.8208093316308451,0.7879659448484766,0.8473639329737092,0.6155019894122292
2025-04-10,90.61238812990341,2.164578329334757,2.0958005582984693,1.1463881731281136,0.9092239519784631,0.8208095038869336,0.7879661102120104,0.8473641108025802,0.6154811324552651
2025-04-11,90.61621457009493,2.164639656328432,2.0958599366752373,1.14642065268281,0.9092497121788662,0.8208327591226399,0.7879884349262525,0.8443240570356232,0.6144702209552227
2025-04-14,90.61679859031801,2.164553345259494,2.095776368072514,1.1463749412445592,0.9092134575004674,0.8208000299094187,0.7879570153207166,0.8440805323019641,0.614445720072849
2025-04-15,90.61694746062797,2.1645528910089187,2.1040863368788396,1.1463747006676857,0.909213266694019,0.8207998576573065,0.7879568499610001,0.836147692387307,0.6139209441169493
2025-04-16,90.61602014327046,2.166022811752187,2.1082843978353702,1.146375181821534,0.9092136483069958,0.8208002021616032,0.7879571806805026,0.8314052323808557,0.6139212017904871
2025-04-17,90.61563981331562,2.166013720607411,2.108275549027968,1.146370370301226,0.9092098321916418,0.820796757131648,0.7879538734979704,0.8314017428398894,0.6143383410866271
2025-04-23,90.61622150796285,2.166015084274262,2.108276876344343,1.1463710920266974,0.9092104046069027,0.8207972738842977,0.7879543695735804,0.8308146634687286,0.6143387278583374
2025-04-25,90.61177185330959,2.1616697970871797,2.1207642209691286,1.1463148001688037,0.9081375039743921,0.8207569691314803,0.78791567755168,0.8283606166804125,0.6143085611273305
2025-04-28,90.61289373358075,2.1596400268258695,2.133381504696828,1.1463289928937943,0.9079179123045804,0.8207671310677525,0.7879254328741496,0.8168290987666971,0.6143161669895826
2025-04-29,90.6224593663833,2.1598680111957655,2.138244901284799,1.1464500061598444,0.9080137574873809,0.8208537760988149,0.7880086109413773,0.8017205526124591,0.6143810178362553
2025-04-30,84.00002256666211,2.002077241793614,1.9820338243138664,1.0626952453988325,0.841678134810905,0.7608856909075417,0.7304400538020351,0.742761178960245,0.5694969540842352
2025-05-02,90.62315648001585,2.159934647924117,2.1462652874294372,1.146485376690466,0.9080417717298176,0.8208791012621168,0.7880329227583373,0.7760141141890973,0.631190298000752
