date,BNP PARIBAS,NANYANG COMMERCIAL BANK LTD,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,DBS BANK LTD,TOTAL_CCASS_PCT
2025-03-27,11.919504005009879,8.096810849296338,6.63598331946233,3.7410331622284096,2.186514718574061,2.1412033155342654,2.1326756675439666,2.034416798163211,1.0419003947550078,0.8494555624963256,40.77949779306379
2025-04-02,11.919504005009879,8.096810849296338,6.63598331946233,3.7410331622284096,2.171750432501305,2.1412033155342654,2.1326756675439666,2.034416798163211,1.0419003947550078,0.8494555624963256,40.764733506991035
2025-04-07,11.918994891697025,8.096810849296338,6.63598331946233,3.740778605571983,2.171750432501305,2.1412033155342654,2.1326756675439666,2.0346713548196376,1.0419003947550078,0.8494555624963256,40.764224393678184
2025-04-09,11.918994891697025,8.096810849296338,6.63598331946233,3.740778605571983,2.1712413191884514,2.1412033155342654,2.1326756675439666,2.0351804681324914,1.0419003947550078,0.8494555624963256,40.764224393678184
2025-04-14,11.918994891697025,8.096810849296338,6.63598331946233,3.7387421523205684,2.1712413191884514,2.1412033155342654,2.1326756675439666,2.0420534978560156,1.0419003947550078,0.8494555624963256,40.76906097015029
2025-04-16,11.918994891697025,8.096810849296338,6.63598331946233,3.7387421523205684,2.1712413191884514,2.1412033155342654,2.1326756675439666,2.0484174142666864,1.0419003947550078,0.8494555624963256,40.77542488656096
2025-04-17,11.918994891697025,8.096810849296338,6.63598331946233,3.726014319499227,2.1712413191884514,2.1412033155342654,2.1326756675439666,2.0485446925949,1.0419003947550078,0.8494555624963256,40.76282433206783
2025-04-22,11.918994891697025,8.096810849296338,6.63598331946233,3.716850279867861,2.1712413191884514,2.1412033155342654,2.1326756675439666,2.0577087322262653,1.0419003947550078,0.8494555624963256,40.76282433206783
2025-04-23,11.918994891697025,8.096810849296338,6.63598331946233,3.6552475690125688,2.1712413191884514,2.1412033155342654,2.1326756675439666,2.058472402195546,1.0419003947550078,0.8494555624963256,40.70198529118183
2025-04-24,11.918994891697025,8.096810849296338,6.63598331946233,3.4839309392373132,2.1680593609831162,2.1412033155342654,2.1326756675439666,2.0620361953855215,1.0419003947550078,0.8494555624963256,40.53105049639121
2025-04-25,11.918994891697025,8.096810849296338,6.63598331946233,3.443838265850088,2.147058436827903,2.1412033155342654,2.1326756675439666,2.0620361953855215,1.0419003947550078,0.8494555624963256,40.46995689884877
2025-04-28,11.918994891697025,8.286964671647178,6.63598331946233,3.2310289010772597,2.147058436827903,2.1412033155342654,2.1326756675439666,2.0625453086983754,1.0419003947550078,0.8494555624963256,40.447810469739636
2025-04-29,11.918994891697025,8.286964671647178,6.63598331946233,3.1037505728638455,2.148331220110037,2.1412033155342654,2.1326756675439666,2.0625453086983754,1.0419003947550078,0.8494555624963256,40.321804924808355
2025-04-30,11.918994891697025,8.286964671647178,6.63598331946233,3.1034960162074188,2.148331220110037,2.1412033155342654,2.1326756675439666,2.0625453086983754,1.0419003947550078,0.8494555624963256,40.321550368151925
