date,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CLSA LTD,CITIBANK N.A.
2024-11-29,64.21355087005153,16.977274484839118,6.253544921447578,4.023243506213221,1.297324497116593,3.0944549309026628,0.826863615862646,2.421965994348987,0.8917771792176695
2024-12-02,64.21431042159394,16.977475300941734,6.253636721809309,4.008810513894844,1.3096069885724055,3.094580684508299,0.8313487651183403,2.421994642632437,0.8882359609287013
2024-12-03,63.99111632191832,16.918465521195124,6.2319005261130735,4.199109169344317,1.3293086639285978,3.084188885073932,0.8331855250212501,2.4135763491067035,0.9991490382986905
2024-12-04,64.01235854453795,16.92408170405988,6.2339692416774835,4.020255087874286,1.3801483362589926,3.0863591275686173,0.8373457420244723,2.4143775497899247,1.0911046662083934
2024-12-05,64.035533958727,16.93020899904133,6.196936089939572,3.8819740796344164,1.4617538274658697,3.0893434853026567,0.850868711724121,2.4152516653669376,1.1381291827981046
2024-12-06,64.06825891062854,16.938861074552,6.2001029946711075,3.8769079190886986,1.4986937896878205,3.090370797004523,0.8519706527806737,2.4164859643520957,1.0583478972345302
2024-12-09,64.05267937153725,16.934742035690007,6.161389671354021,3.8301769782795696,1.5839387701656202,3.0902684711388106,0.8710071453834648,2.415898345175528,1.0598992112757162
2024-12-10,63.96462141926106,16.91146059421683,6.078529718932147,3.7650662549018574,1.6840990795764736,3.0822369951959696,0.8819137089502305,2.4125770311685115,1.2194951977969182
2024-12-11,63.959987294010205,16.910254923885613,6.035173063408189,3.7291958222212687,1.7900281454653884,3.086133905114418,0.8914488456552612,2.3373681998262836,1.260409800413376
2024-12-12,63.92388215521808,16.902200116435733,6.016377318471646,3.714240060512488,1.8791674533915965,3.0850485276892554,0.9188123603476166,2.2473012057901967,1.3129708021433806
2024-12-13,63.87981846918722,16.889039735363518,6.012185796599501,3.6604722608872193,1.929824599367505,3.084669079473178,0.9261696525344427,2.245752107528169,1.3720682990592443
2024-12-16,63.81683574618868,16.872387876656735,5.995536596078568,3.817487763535642,1.996869574275439,3.0809632378289793,0.9457671450161739,2.0663400060821577,1.4078120543376225
2024-12-17,63.8143143414858,16.871721248209187,5.9952997122846154,3.7611585639576304,2.0352145216351545,3.083543669916137,0.9624565974135253,2.0662583649392188,1.4100329801587324
2024-12-18,63.8192967899643,16.873038546416183,5.978681109598052,3.7031341513224936,2.1099854734480687,3.0860880860107627,0.9851696465232396,2.066419692784747,1.3781865039321524
2024-12-19,64.18472238221497,16.969652586589408,5.994438419931206,3.348291348691316,2.170123985060764,3.105683616772864,1.000309764004127,2.0782518921046407,1.1485260046307153
2024-12-20,64.19182676373244,16.971530897840427,5.969800881397576,3.635907655346577,2.1972426464711914,3.10584022291888,1.0371377417389227,1.8111232593245243,1.07958993122946
2024-12-23,64.20609581907065,16.973484215568337,5.971127894873111,3.6122849121475573,2.3389634778974417,3.113590450866271,1.0764202409371455,1.5723686749121626,1.1356643137273248
2024-12-27,61.81383647872363,16.337137529990652,5.735334205939376,3.463970421193486,2.3669752068518894,3.0002928225686447,1.053099848659838,1.4706993836368687,0.982786749012456
2024-12-30,64.16280761175571,16.958530848422033,5.862692842918235,3.535031896212463,2.5467406265694934,3.1115446935582782,1.0903213264665452,1.4584413994755565,1.2738887546216886
2025-01-02,61.89351024548739,16.35819497213146,5.581520491842232,3.473668471367914,2.5262359122973197,3.001685245419013,1.0577826634867618,1.3209308055389029,1.2782460527398458
2025-01-03,64.20003245079553,16.967799109824266,5.61573058195842,3.689261047041211,2.727300049959679,3.1157296906489407,1.1213564560879095,1.2320036148660296,1.3307869988180165
2025-01-06,61.9201138291306,16.365226187625087,5.363470527195071,3.6004603767364953,2.691971797014101,2.9557974981428172,1.1557309883995361,1.102286134858727,1.20770634487355
2025-01-07,64.21856473306391,16.97281729014411,5.495704977739711,3.748845481955994,2.930270837809067,3.052930431053492,1.2734160012614546,1.0094747061278386,1.2979755408444136
2025-01-08,61.94630167913884,16.372263450149013,5.28516542024215,3.525589866479961,2.9647514889611806,2.916552690605246,1.3069045769825196,1.0167575016562236,1.1415786238170187
2025-01-09,64.15203933873359,16.955791884407976,5.422503566993283,3.663034421730335,3.1884717067120754,2.9918221793655944,1.453816056018589,1.0529614436396375,1.119559402398922
2025-01-10,61.9729508631835,16.379844945386342,5.205067673226848,3.5349129442301646,3.1705861372886233,2.8860587630927976,1.412908370138068,1.0602147233028043,1.0478904928971065
2025-01-13,61.99962298595542,16.388091022578994,5.1943115630522865,3.506625964721693,3.2395467048547024,2.874225830080239,1.4340629607842257,1.0606710220084599,1.038020896054077
2025-01-14,62.03967424505667,16.39872066404971,5.153299542400213,3.4663211207915343,3.3183832730509844,2.910983350186388,1.445704207565133,1.1044223388611747,1.0491723676097557
2025-01-15,62.066403844390074,16.40578600148522,5.098534984587733,3.4670266416375313,3.3808812231453738,2.898605543345255,1.468782823449288,1.1479828625557071,1.0002419386118888
2025-01-16,63.998345313687864,16.914613809821123,5.149029065245888,3.5649171096254983,3.5623881274345024,2.9915137795952402,1.545519721149375,1.2503548109680396,1.0233182624724662
2025-01-17,62.09315648637964,16.411159506174908,4.966961486598738,3.4132849941907453,3.502958649418179,2.906492838446751,1.5233725746741935,1.2562358247986678,0.9170085316062426
2025-01-20,63.863976993683146,16.8791005753771,4.9174532040037455,3.861987120122084,3.693704903508236,2.9964313110003364,1.5114282506739978,1.2920621265433823,0.9838555150879738
2025-01-21,63.83528808640057,16.871518163911116,4.901620638230773,3.7621175703550778,3.897390184835977,2.9889523942431206,1.4406733513580483,1.3357943024033914,0.9666453082619337
2025-01-22,63.78101358778929,16.857709709434893,4.829933895766305,3.659388720971684,3.941902285011472,2.9951775395334357,1.4706268495343722,1.334658573746342,1.1295888382122006
2025-01-23,63.779860210479,16.857922966259594,4.803071894203197,3.689943554883706,3.9777343994992247,2.925503581800138,1.5043451131382604,1.3346572299978878,1.1269610497389924
2025-01-24,63.79478184942957,16.861100390000736,4.801981336895675,3.658505188216056,3.975290476982052,2.921750638680296,1.4942900330473943,1.3349694801853778,1.1573306065628386
2025-01-27,63.87917677482522,16.884209219937574,4.804804259628854,3.499911495060306,3.9901897851914856,2.926183460500111,1.5777707859598717,1.3367355282291133,1.1010186906674613
2025-02-03,63.93898518999196,16.89921364834739,4.774700065137168,3.460294382563548,4.026806353284694,2.9638544296156617,1.5888618755886788,1.3379870790078947,1.0092969764630058
2025-02-04,63.984337350499985,16.91120032357475,4.7393464283649855,3.427348577712612,4.0445599830526735,2.9730545102476755,1.5676649681290227,1.3389361182299675,1.0135517401883314
2025-02-05,63.941227365278095,16.89981096519075,4.736153253864029,3.472750577282387,4.041834926760487,2.9649881402528613,1.5666087406770026,1.3380339987635463,1.0385920319308368
2025-02-06,63.939924225786015,16.89948846915461,4.735612869901494,3.4739048549543634,4.041752553072484,2.9618206938375202,1.5665768127675344,1.3380067292690843,1.0429127912568914
2025-02-07,64.07741504244713,16.935800961158158,4.74552013245211,3.3796557654773594,4.04500795305313,2.973171454170391,1.499362306633534,1.3408838618295742,1.0031825227786142
2025-02-10,64.04332145249666,16.926789950756596,4.742995189500053,3.346248085705344,4.043807126899212,2.9779736575421616,1.524732382996631,1.3401704194329649,1.0539617346703762
2025-02-11,64.01254290936396,16.920379246745064,4.729837725791051,3.4379294228021635,4.039712994259996,2.98706501407179,1.5355708509233854,1.339526347699579,0.9974354883430183
2025-02-12,64.02029302626259,16.920703487329654,4.725895091285031,3.43215207524387,4.019545551100471,2.9826767262611598,1.546680554497298,1.3396885266306389,1.012364961389285
2025-02-13,64.0552657298044,16.92994684937641,4.725008378583303,3.552082753023511,4.032217532271683,2.9886993351612277,1.5128953034269528,1.340420365356541,0.863463752995975
2025-02-14,64.00206121271384,16.915884779127737,4.683443418420606,3.526569229182113,3.9951288834369576,3.000896293565689,1.5001493165058473,1.3393070077359828,1.0365598593112388
2025-02-17,64.0967627140748,16.943966940658882,4.682017202605521,3.5373283984769524,4.016782611394207,2.9898968924021827,1.5539029821506039,1.341288731168207,0.8380535270686397
2025-02-18,64.06535349429438,16.932613067597487,4.679278151663673,3.5361027123294897,4.019999833386133,2.963215534358308,1.5521986970592774,1.3406314618965247,0.9106070474147185
2025-02-19,64.06969297878094,16.933760002839637,4.674702736039273,3.541777207123297,3.9914872159342023,2.957082856050977,1.5255915073290809,1.3407222699404013,0.9651832259621971
2025-02-20,64.07208157591299,16.934391314286547,4.674877014719712,3.526655522730082,3.9840748095195875,2.9502456784308495,1.5542030854613558,1.3407722537193139,0.9626987452195648
2025-02-21,64.03516895513054,16.92465300871171,4.671294725288928,3.5296338861228507,3.973964860740654,2.9347747477273907,1.5642162388268155,1.339999820289029,1.0262937571620843
2025-02-24,64.04170706086238,16.926407720160093,4.6717716728681555,3.5247039274656493,3.9639499723767755,2.9340785646772076,1.586568704709305,1.3401366366767837,1.0106757402036533
2025-02-25,63.875376552284834,16.88240174626138,4.659726728659462,3.544497895539659,4.004851042159667,2.893592429620395,1.4947677846502696,1.3366560047796672,1.308129816044664
2025-02-26,63.99630694267617,16.91436391296967,4.668548634733901,3.5391167924207574,4.012895143253463,2.8887551333190804,1.4596586555852438,1.3391865938924312,1.181168191149284
2025-02-27,64.05662416271075,16.93030588616505,4.6698627832097275,3.542105606157602,4.039942474750906,2.890997573073902,1.4452664020000965,1.340448791920882,1.0844463200110788
2025-02-28,62.09209614624041,16.411076834126654,4.502877417880796,3.725403872761669,3.9130258018022954,2.795748500522363,1.388536963960269,1.2993390824912465,1.147333030455937
2025-03-03,64.00122811869437,16.91566459055605,4.619974037504976,3.590099682929209,4.023982090896548,2.872796396530169,1.453222132751329,1.3392895744121613,1.183743375725187
2025-03-04,64.0047331857927,16.916590987457255,4.620227053259047,3.865577124675134,4.022967285614556,2.87870309546255,1.4367556234575025,1.339362921439404,0.9150827228418578
2025-03-05,63.93992626917251,16.899462377633366,4.5794808650725995,3.8350491715491355,3.985489002126997,2.855645951065265,1.5590845078282607,1.3380067720289859,1.0078550835228783
2025-03-06,64.00135124167508,16.915697132229173,4.583880220884005,3.8477383487967267,4.008590869082443,2.859491105698484,1.5422154733119897,1.3392921508834148,0.9017434574386853
2025-03-07,63.95292246475685,16.90289730055469,4.5805004636282,3.848932389883114,4.006232438027284,2.883635859066883,1.536466938913153,1.3382787303923607,0.950133414777461
2025-03-10,63.942023760757536,16.900016749247424,4.5607841814926795,3.872054108338556,3.9970805809000245,2.862619681991101,1.5271411815434257,1.3380506641337913,1.0002290915954564
2025-03-11,63.95704807497362,16.903987708359505,4.530626353455346,3.9370241005650937,3.944538085729233,2.8575028224284127,1.5377026421686,1.3383650629036863,0.9932051494164975
2025-03-12,63.86652783049202,16.880063009735498,4.521110575414795,4.0489249587364275,3.9467138993948567,2.8524388108672967,1.5317046072897305,1.3364708364447404,1.016045471624641
2025-03-13,63.846394448830345,16.87474171292177,4.512593963829757,4.082709542688705,3.9467284494222756,2.852736272357275,1.5284915730234518,1.3360495253394733,1.0195545115869449
2025-03-14,63.92559024605252,16.895673335363572,4.517161912875213,3.9619854662459666,3.953665314215508,2.849290050717808,1.5307425397364274,1.3377067764372212,1.028184358355766
2025-03-17,63.8792074240761,16.88341425405561,4.513440933890197,3.9988428279998702,3.9577320092536046,2.8470453012042563,1.5311129551703657,1.336736169595277,1.0524681247547192
2025-03-18,63.89619044142412,16.887902902690005,4.513132792369129,3.99212660977111,3.9680900284421594,2.849443378997601,1.5483929002074202,1.3370915561830792,1.007629389915384
2025-03-19,63.901206667269115,16.889228702153527,4.50971657534807,3.992723913442454,3.9777169600764126,2.849329947778565,1.4938462898839453,1.3371965257152991,1.0490344183326106
2025-03-20,63.901170044248914,16.889219022609176,4.508436449080866,4.030710302331149,3.980926278156944,2.850605856433557,1.4719320455149731,1.3371957593420496,1.0298042422823799
2025-03-21,63.89146466629203,16.88665386998525,4.5077517029376795,4.027774050702122,3.9828940870148433,2.8503148308855435,1.4768090069414512,1.33699266462191,1.0393451206191735
2025-03-24,63.87711739383791,16.882861854491843,4.507182879847924,4.049255929576823,3.9896620652026162,2.84720933607777,1.4642743538924665,1.3366924336266013,1.0457437534460465
2025-03-25,63.806878794731624,16.8642976391054,4.502404003996753,4.102430043690369,3.9839108314089238,2.837886325476153,1.4536194941141942,1.3352226208391045,1.1133502466374743
2025-03-26,63.86264395072533,16.879036491817413,4.50678228342672,4.085480694858663,3.988837875427302,2.829177063731179,1.4659907289760703,1.3363895623843403,1.0456613486529873
2025-03-27,63.660183593370476,16.825525776498836,4.493113355430599,4.054631034097309,3.9707478446264224,2.817856869953858,1.4770224257389202,1.3321528773423872,1.368766222941195
2025-03-28,63.76912575764225,16.854319428820208,4.480103008238387,3.979247754550925,3.9821645350261834,2.823112910938734,1.4842158519756317,1.3344326008588248,1.2932781519488559
2025-03-31,62.09209614624041,16.411076834126654,4.362358728846621,3.872021845172376,3.8642156727912194,2.748852156152837,1.445252230432164,1.2993390824912465,1.29549573741583
2025-04-01,63.8657632146616,16.88112002008786,4.485560114190119,3.9897466664310315,3.977018052233481,2.835619616994534,1.503640260676578,1.3364548360953687,1.125077218629433
2025-04-02,63.624113319660204,16.815992324255685,4.468052993579362,4.321598145782001,4.012638250519261,2.8241926035832186,1.4942497390433633,1.3313980708652868,1.1077645527116222
2025-04-03,63.63309742896026,16.818896919924992,4.467550165597443,4.294812290620726,4.0130723403075175,2.8248034270179194,1.5127748594874506,1.3315860723189252,1.1034064957647627
2025-04-07,63.64367365851674,16.821162164602516,4.468292701133438,4.252353356825591,4.004629353441168,2.825449648837062,1.5536015129029408,1.3318073904779346,1.099030213262608
2025-04-08,63.63547955709109,16.818996445671623,4.450551141855936,4.214318996664336,4.028074087694198,2.819767245565795,1.5925225552592797,1.331635920727531,1.1086540494702108
2025-04-09,63.61841910848032,16.814487331785102,4.44323699999768,4.269371924391325,3.9997280595810216,2.8103023707906942,1.601996906358437,1.3312789138132757,1.1111783848021424
2025-04-10,63.617567315114876,16.814262200935367,4.442413149465077,4.262992498880245,4.003163321677835,2.817277702852657,1.621592312234833,1.3312610891869767,1.0894704096521357
2025-04-11,63.61297671075721,16.813048894161973,4.442825627518713,4.260927354714784,4.01574239624793,2.811015791379207,1.6227029200758696,1.3311650262091683,1.0895952789351462
2025-04-14,63.52863510859088,16.79165687397174,4.435964873104777,4.350317246271239,4.012746608164972,2.808797027553683,1.6210541962639122,1.3294000940072253,1.121427972071573
2025-04-15,63.49013289388772,16.780581004650003,4.428428296170118,4.346122594338779,4.026798222510575,2.8074561305665044,1.6312664715285492,1.3285943967376652,1.1606199896100893
2025-04-16,63.492401290953225,16.78120699215156,4.426938099397592,4.3511434373924995,4.028705106338083,2.8073448747528538,1.6122225079997752,1.3286418652102208,1.1713958258041843
2025-04-17,63.49732503870944,16.782481904258763,4.427457717287018,4.341989298596213,4.029863838708029,2.8082237616072896,1.6145426550355473,1.3287448995461355,1.169370886251558
2025-04-22,63.51145794902535,16.786217263370137,4.427737741348825,4.333076794088058,4.031968811601658,2.810435989656695,1.619125695174102,1.329040644799759,1.1509391109354197
2025-04-23,63.50960482215389,16.785727477884407,4.427520375010108,4.280467470066712,4.022310682756554,2.8114473514558083,1.6472678515351458,1.329001866270472,1.18665210286691
2025-04-24,63.43670046491967,16.766458696793567,4.379282157721591,4.2747761207096255,4.024756845864102,2.807858915986915,1.681187520017964,1.3274762698336047,1.3015030081529646
2025-04-25,63.43794769345613,16.766788342023993,4.376021406894328,4.269047213816416,3.9995584375030773,2.805941240183198,1.6967041674577532,1.327502369335519,1.3204891293295844
2025-04-28,63.45965381157346,16.775047612152562,4.3808470106067805,4.25967526312517,4.000048218407391,2.8060633448883623,1.707929122324883,1.328156293059073,1.282579323862317
2025-04-29,63.44077918557189,16.771779303702477,4.379112470750545,4.257374052863482,3.9983614397884253,2.8117453947584936,1.7008213764754192,1.3278975263159913,1.3121292497732704
2025-04-30,62.07638931913723,16.411076834126654,4.284329591097869,4.160080054266726,3.934465362178584,2.751153870113621,1.671923641985897,1.2993390824912465,1.271535412323164
2025-05-02,63.43308947248302,16.769746381463957,4.374617598209199,4.259446466602542,4.027422377893129,2.8116864704863502,1.7041564600250556,1.3277365706795714,1.2920982021571743
