date,THE HONGKONG AND SHANGHAI BANKING,FIRST SHANGHAI SECURITIES LTD,FUBON SECURITIES (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CCB INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-02-25,25.323192940627127,15.774496897725193,14.275639617332809,10.268729449651248,7.267285696441675,6.650298054568411,6.303183278923141,5.370275936110446,4.572076728263549,4.194821400356406
2025-02-26,25.3354174828053,15.778108267254924,14.283105780179817,10.27409999754669,7.271086488554659,6.635884048764485,6.306479845247065,5.373084591676651,4.574467925458019,4.168265572512389
2025-02-27,25.353640234510827,15.789456828988005,14.29337904646377,10.281489746437945,7.276316290029225,6.640656974549085,6.311015843772997,5.3769492363573,4.57775815713654,4.099337641754306
2025-02-28,25.362167997076497,15.789843450345643,14.293729034792818,10.281894537247327,7.472484847076036,6.640819577977619,6.308313670290648,5.377080896580714,4.577870248330862,3.8957957402818377
2025-03-06,25.361571734689882,15.789980383283474,14.29385299310282,10.281983704060787,7.4725496500809685,6.640826155564354,6.30836837735132,5.377127527789342,4.5779099486118735,3.89582952546518
2025-03-07,25.354147664178107,15.785307198156776,14.289668766130777,10.278973868045163,7.500145110005378,6.638882192384505,6.304073825247148,5.37555348599356,4.576569861072719,3.8966780287858676
2025-03-10,25.354807118195332,15.784901778523949,14.290040436265286,10.279241221170185,7.500340186601449,6.639054867782222,6.303523800348963,5.375693302578528,4.576688896325649,3.8957083922084355
2025-03-11,25.355272635802923,15.783865581866285,14.290302803295143,10.2794299493967,7.50047789383793,6.639176761706489,6.30312953020959,5.375792001017592,4.57677292493828,3.8957799179290675
2025-03-12,25.35563471687146,15.782152938689634,14.290506873201355,10.27957674280861,7.500585002962307,6.639271571186578,6.3032195408321625,5.3758687689758755,4.576838282659135,3.896345561812887
2025-03-13,25.355906284459383,15.782321970987729,14.290659929455918,10.279686840618904,7.500665336813146,6.639342680073668,6.30328705048617,5.375926346383458,4.576887302174782,3.8953162585468397
2025-03-18,25.371097464266857,15.791777444128819,14.299221721021176,10.285845586017645,7.445553513809503,6.643320429767365,6.304715982121927,5.379147160612831,4.579629397731764,3.899691300522115
2025-03-19,25.37147294525165,15.792011155427854,14.299433343157789,10.285997811968278,7.445765770603138,6.643418747961947,6.304758256168243,5.37922676960397,4.579697174214775,3.8982180256423518
2025-03-20,25.381724065172783,15.799662975197759,14.306361953179444,10.290981762437674,7.398315842408568,6.646637732701453,6.307200455078328,5.381833206069683,4.581916208702083,3.9053657990522233
2025-03-21,25.381633350260728,15.79960650680997,14.306310821886589,10.290944982213324,7.398289400644041,6.646613977453156,6.306922625499391,5.381813971264171,4.581899832819781,3.9059645311488436
2025-03-24,25.382009173403596,15.800402090690888,14.306522653907866,10.291097359140092,7.398398946327569,6.646712393158715,6.304973681287953,5.381893659210689,4.581967676522812,3.9060223663498235
2025-03-25,25.382099891002085,15.800458562758287,14.306573786714926,10.291134140453654,7.398425388875141,6.646736149110501,6.304996215834646,5.381912894585823,4.5819840528900695,3.905678917774866
2025-03-26,25.374339402225875,15.795627627498332,14.302199601530308,10.28798766197731,7.426737998293381,6.644703932646729,6.303068485167083,5.380267393433739,4.580583127199606,3.9044847700276337
2025-03-27,25.37642481013245,15.796925802249659,14.303375037850344,10.288833187469535,7.419129799732821,6.645250032306638,6.303586507277778,5.380709574488539,4.580959585641291,3.904805662850947
2025-03-28,25.376437764047736,15.796933866113669,14.303382339300805,10.288838439614963,7.419133586979436,6.6452023774643125,6.303589725072493,5.38071232118184,4.580961924085846,3.9048076561388965
2025-03-31,25.365019067762955,15.79872424773152,14.305003445841507,10.290004548643937,7.4199744514476365,6.645955526669364,6.305223107797348,5.381322156515231,4.581481117879433,3.907292329711064
2025-04-02,25.36525216199395,15.79795047217993,14.305134903017578,10.290099109609603,7.420042638001494,6.646016600303434,6.305281050238771,5.381371608681873,4.581523219831539,3.9073282361418236
2025-04-03,25.364604688596682,15.802958725468663,14.30476975016063,10.289836444551662,7.419853234001721,6.645846954091401,6.305324309632717,5.381234243796429,4.581406271875143,3.9041653778249503
2025-04-08,25.36442340196882,15.80590887607825,14.304667510701268,10.28976290073842,7.419800202614538,6.643757389392012,6.304972934241728,5.381195782885182,4.581373527517245,3.9041374738625336
2025-04-09,25.364164425567115,15.80574749423481,14.30452145686591,10.289657839971682,7.419724444804969,6.643689555152091,6.304908559066408,5.381140839679944,4.581326750675042,3.9051186339820356
2025-04-10,25.36332278878345,15.808541238144242,14.304046802498085,10.289316407295875,7.419478242607546,6.643469103438601,6.304699348825064,5.380962282011228,4.58117473253454,3.9049890538613665
2025-04-11,25.35425002020848,15.792416490589808,14.311316116804381,10.294545436254904,7.423248820268465,6.645721655439396,6.307903396029755,5.383696886185721,4.583502884803801,3.9033982934152895
2025-04-14,25.353434210653408,15.791908346816658,14.310855629571495,10.296410364261185,7.423009966533395,6.645507819762045,6.307700430142031,5.383523657975151,4.583355403989101,3.904294170295529
2025-04-16,25.366713827493754,15.805749780602182,14.318351366750104,10.301803416079423,7.368950057594521,6.648988602555519,6.311004276246665,5.386343438949785,4.585756072991272,3.906339160736774
2025-04-22,25.36531395370384,15.81080486028245,14.317561201932957,10.3012349063115,7.368543398690456,6.648570577407234,6.310656000567977,5.386046191105427,4.585503005929564,3.9057659040685957
2025-04-23,25.358873336987337,15.806943524371144,14.313925767962576,10.298619275144496,7.366672419924868,6.64688241005871,6.3288768381368,5.384678596791492,4.584338681002718,3.910189149619856
2025-04-24,25.359184248748257,15.807137324962387,14.314101263451159,10.298745541079551,7.36676273880709,6.646963903975545,6.327728385937742,5.384744615493595,4.584394887159554,3.910237090385121
2025-04-28,25.35880147558244,15.807357816637847,14.314115888269455,10.298756063380564,7.366259411951373,6.646919609872562,6.327734851022498,5.384750117125177,4.584399571068168,3.9109051950899207
2025-04-30,25.36351783908924,15.810297752329095,14.316778102959397,10.300671480294472,7.367629427687551,6.648155839002351,6.310313189617345,5.385751601322689,4.5852522018543045,3.91163256584356
2025-05-02,25.36358263651688,15.810338143675084,14.316814678737213,10.300442321004104,7.367648250133151,6.648172823373353,6.3103293108851,5.38576536056744,4.585263916023831,3.911642559083841
