date,EVERBRIGHT SECURITIES INVESTMENT,OCBC BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA CITIC BANK INTERNATIONAL LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-17,49.525047417056555,18.422157472408283,10.592721206330848,6.619222228516176,5.152210816386258,3.3124445058635286,2.1267741956964827,1.89442125126504,1.282447724157672,1.0725531823191587
2024-10-18,49.52541471697769,18.42229409937463,10.59098685726946,6.619930559421665,5.152249027488019,3.313128312225174,2.1267899688059515,1.8944353011410615,1.2824572353640717,1.0723139219322786
2024-10-21,49.52299910007679,18.42170206382302,10.596002646871467,6.619058431920018,5.1520834501403465,3.3117859684500957,2.1267216203545836,1.8943744198500319,1.2813447909229403,1.0739275075907107
2024-10-22,49.52391058051829,18.421857203819016,10.605321020232477,6.618535540903964,5.152126838867569,3.309160646526609,2.1267395307291257,1.8943903734920404,1.2768234158081506,1.0711348491027626
2024-10-23,49.53240034877189,18.425015219747646,10.601452282578824,6.619672366247179,5.153010055931053,3.299093891147784,2.127104112716695,1.8947151244065839,1.276218127205644,1.0713184712467054
2024-10-24,49.535993050108594,18.426351629377354,10.60222123081308,6.620152506631882,5.1533838158535605,3.294964756626527,2.127258396574034,1.8948525525447764,1.2763106943039324,1.0685113671662556
2024-10-25,49.53819057044016,18.427169060902372,10.596509559034093,6.621188031473607,5.153612430745771,3.29618247630016,2.1273527662089022,1.894936612169973,1.276629431278223,1.0682290614467354
2024-10-28,49.53501408351788,18.426171430567273,10.598903076982376,6.620077462669968,5.153333418810772,3.2947520289465073,2.1272375932463046,1.8964824683593002,1.2782087620613976,1.0698196748382207
2024-10-29,49.537749704329045,18.427189034356598,10.599982973246444,6.620453448869955,5.153618016814995,3.2914616706303605,2.1273550720749284,1.8965872035048223,1.276301107556326,1.0693017686165214
2024-10-30,49.542569580625205,18.426222566272614,10.594535083021235,6.6201061373096435,5.1533477201723,3.2920296892506564,2.1272434966861575,1.8964877314151147,1.275904478008779,1.0715535172382935
2024-10-31,30.589974859077085,11.376883369108398,6.532616615428935,0.2902920860832657,3.1819257364842466,5.826453149410113,1.3134628589836579,1.1709831063591836,0.7890264377202801,0.6619342365925487
2024-11-01,49.5378332607745,18.423884098058846,10.585775256072855,6.619555415877714,5.152855054908644,3.322785544425613,2.1105571967342125,1.8963064252663833,1.2785845989119777,1.0718631489692545
2024-11-04,49.550350951754154,18.428539620365814,10.58976913834148,6.621145919928983,5.154157127344891,3.2978613658937306,2.111090512405177,1.8967856020141682,1.278000893421023,1.072298868530584
2024-11-05,49.73756908783768,18.49816893221117,10.640124270313299,6.646162786084628,5.173631291945717,2.9233856013230617,2.1190669328188476,1.9039523053399416,1.2828296169433313,1.0751091751823274
2024-11-06,49.73894185385805,18.498679485063168,10.642209129853638,6.646345890398337,5.173774085117353,2.9247078569757874,2.1191254194544755,1.9040048547724349,1.288657470437431,1.0635539540693264
2024-11-07,49.73532016088082,18.49733252159587,10.641599714121513,6.64586012279534,5.17339736175792,2.93070245904029,2.1189711173852426,1.9038662164992004,1.2946866363588514,1.0582636895649542
2024-11-08,49.73890069529317,18.49866417755819,10.641869326806436,6.646340638849363,5.1737698038618944,2.9288426473911664,2.1191236658956383,1.9040032792240935,1.2947798431591635,1.0537059219608833
2024-11-11,49.74749177711753,18.502782809776587,10.643493775749818,6.647811887267833,5.174921717037905,2.963189677521521,2.0793704240763047,1.904427195739063,1.295068119216644,1.0414426164967923
2024-11-12,49.753840766751736,18.505821575845914,10.572973805868122,6.648902849021067,5.175771609547958,2.960531473275676,2.068702026415075,1.903040467477188,1.2952808120368862,1.1151346137603846
2024-11-13,49.760761115481515,18.50839558293486,10.570056405777605,6.649835107890705,5.176491516673353,3.0003451363047975,2.0689897657980088,1.9033051647041535,1.2992694394653186,1.0625507649696808
2024-11-14,49.78387093680316,18.516991225470942,10.550981988519545,6.653008399544123,5.178895575440576,2.9700948962535727,2.0699506430581645,1.9041890949594562,1.3118833622521893,1.0601338776982692
2024-11-15,49.756669679794726,18.506873783257852,10.596213184332974,6.64927658869717,5.1760658945235125,2.9663335498082524,2.0688196490559485,1.9031486709026286,1.3111665663134602,1.0654324333134757
2024-11-18,49.54925658268958,18.43279385609719,10.97139707210489,6.622674249199918,5.1553469665762135,2.9453762092209224,2.060538509264027,1.89553068438759,1.305918185367789,1.061167685091879
2024-11-19,49.55558939756711,18.43514972335368,10.96397554814305,6.623521012950534,5.156005863605563,2.9417952374684213,2.060801863546758,1.8957729492720066,1.3060850927783842,1.0613033113144943
2024-11-20,49.55808235182735,18.436077126005923,10.96164068196451,6.623854217239448,5.156265242758141,2.9261091399178727,2.060905534693599,1.8958683184383867,1.3110989495234613,1.0700984376313079
2024-11-21,49.48898564648446,18.410372495632803,10.699129951404839,6.614617297116801,5.153193794919067,3.3027545422261175,2.0580321026374655,1.893224990683328,1.3092709405793812,1.0704182383157412
2024-11-22,49.4824735291366,18.40580899804024,10.727762433288515,6.613748297945681,5.152515700545736,3.2966356131521284,2.056114424162602,1.8929758664965184,1.3087692837183103,1.0631958535136667
2024-11-25,49.48165850941065,18.40550583822757,10.727915352792145,6.613639446054218,5.15243083409435,3.2950167337084655,2.0560805581552053,1.8929446875242093,1.3111356460908603,1.0636723939423276
2024-11-26,49.479247629385256,18.404609072279957,10.728957082181891,6.613291439880071,5.152179793750224,3.298848515211603,2.0559803803580667,1.892852458147228,1.3110717640215246,1.0629618647841843
2024-11-27,49.4612877079725,18.397928588068748,10.761360584499624,6.61089037866666,5.150309661348591,3.294359353705767,2.05523410292204,1.8921653927001358,1.3105958726736069,1.0658683574423282
2024-11-28,49.471508195846965,18.401730264384977,10.764654496984976,6.612282442054443,5.151373901280118,3.2712221065944567,2.055658788493352,1.8925563823882077,1.3108666891008713,1.0681467328716345
2024-11-29,49.480380641215156,18.405030514415856,10.794814986606966,6.613429783796411,5.152297772113593,3.1998282244636864,2.0560274596934365,1.8945426001861938,1.3115134854285286,1.0921345320801763
2024-12-02,49.485967624898144,18.40710868365862,10.79561264656746,6.614188961453579,5.152879534080855,3.1893069974256028,2.05625961214902,1.8947565188840048,1.3116615724955267,1.092257848387191
2024-12-03,49.50606197474336,18.41458310316138,10.757412989321148,6.616901174254257,5.154971920448905,3.1913170513943068,2.0570945801612113,1.8955259066961332,1.3121941878566337,1.0939371119626682
2024-12-04,49.506510607230815,18.414749979295202,10.770938967254079,6.617372642783762,5.155018635695143,3.17701167390169,2.0571132219077293,1.8955430842794156,1.3117941622423746,1.0939470254097912
2024-12-05,49.49783215350648,18.411521887604223,10.757297110541069,6.6158831465945696,5.154114964841972,3.2068091858505574,2.05675261152168,1.8952107970158287,1.3115642057216415,1.093013936801979
2024-12-06,49.501338694418166,18.412826202398154,10.75814155713099,6.616351913433119,5.154480094266868,3.200363923880683,2.056898316633676,1.895674557261678,1.3116571199634492,1.092267620613216
2024-12-09,49.50378541254909,18.411347312145594,10.754966254725797,6.616760744127957,5.154734866364649,3.199369381964502,2.0569999835893085,1.8957682553601924,1.3117219516496545,1.0945458375232489
2024-12-10,49.50011542604701,18.40998237822069,10.756887230868642,6.616106038562128,5.154352717661801,3.2023441557198855,2.056847486924424,1.895627711685597,1.3116247065235105,1.0961121477863156
2024-12-11,49.50097170755858,18.410300844701084,10.75460208454942,6.616550231584975,5.154441880624317,3.2011636920157467,2.0568830674571164,1.8956605033457454,1.3116473957632557,1.0977785923997587
2024-12-12,49.50745582092414,18.412712402972637,10.745465797802344,6.6170811298665155,5.155117058996322,3.203896051413673,2.0571524977840174,1.8976388993897677,1.3088533493271763,1.0946269915234013
2024-12-13,49.49543237571423,18.408240667653743,10.769695583809282,6.615480274295327,5.153865080552233,3.2001466333387754,2.0566528950487246,1.89800168587223,1.3085354794978246,1.0939493242176284
2024-12-16,49.51455943573945,18.415354364964962,10.761085933437426,6.618107710155698,5.1558567448740895,3.203125086516622,2.0321518575082504,1.8987351513746236,1.3087115640101188,1.092312151418762
2024-12-17,49.51166291850248,18.414277098157967,10.76004446845837,6.618043126682184,5.155555136052299,3.2054164713675046,2.032032980092184,1.8986240786082076,1.3086350066167667,1.095708715462039
2024-12-18,49.50778782687721,18.41283588195229,10.755083044532562,6.617112405912612,5.155151630143718,3.213322585253222,2.0318739405140467,1.8984754804429904,1.308532584677051,1.0998246196942956
2024-12-19,49.52635298287103,18.41974059705756,10.72458366807307,6.619612166579228,5.157084784469257,3.2115421944945877,2.0326358823886728,1.8991873986076255,1.309023277406899,1.1002370480520693
2024-12-20,49.50834661844955,18.41304370657878,10.755122050096105,6.617178854237814,5.155209816045603,3.209659702495497,2.0318968741591124,1.8984969084272596,1.308547354009565,1.1024981155007132
2024-12-23,49.50781637796563,18.412846500615096,10.753441535740164,6.617135747372438,5.155154603114163,3.2123162862523786,2.0318751122935805,1.9001242865290882,1.3085333393063965,1.1007562108110625
2024-12-27,49.52683055622028,18.419918215167506,10.72023655425225,6.619677069683637,5.157134513272299,3.2111600053550085,2.0326554827159273,1.9008540561802931,1.3106842441374393,1.1008493030153497
2024-12-30,49.50838740664953,18.413058876443262,10.752000223405856,6.61737676079296,5.155214063243163,3.2093051189056685,2.0318985481680767,1.9001462027748444,1.3077245669549895,1.1048882326616458
2025-01-02,49.52737865206679,18.421041691112414,10.716934140705012,6.620079583674371,5.1567072594720935,3.213500076186164,2.032779459354283,1.9009699939267017,1.3066430744792097,1.103966069022967
2025-01-03,49.53313516242639,18.42318274763944,10.71529464431068,6.621013891543788,5.157306617636578,3.217253281815606,2.033015726977062,1.9011909414866401,1.3067949441036326,1.091812042060178
2025-01-06,49.53248377091894,18.42355367172143,10.710564373066278,6.621148350130543,5.157410452530303,3.2181062853828974,2.032974225332542,1.90370222329629,1.3056671859524611,1.0943894616683263
2025-01-07,49.53649669538307,18.42296139095717,10.707170109313454,6.620770301961534,5.1572446519980675,3.215942388876076,2.0329088692373305,1.9036410230399319,1.3099940447689629,1.092870524464407
2025-01-08,49.54013182355979,18.424313319949295,10.696002485801332,6.621251124155508,5.1576231051911545,3.216676632253602,2.0330580498375794,1.9037807176001624,1.3208069687347253,1.0863557729168467
2025-01-09,49.540072081234406,18.424229783979907,10.68288780564129,6.621214838181593,5.157599720490821,3.214195218151593,2.0330488319377285,1.9037720858446665,1.3356395492298279,1.0873400853081698
2025-01-10,49.55935837124178,18.430526585053112,10.649759626128413,6.623487566843942,5.159362419927157,3.2178403167248906,2.033743661747002,1.906072026452647,1.3344467339073791,1.0854026919736792
2025-01-13,49.56190310568502,18.43104358240713,10.648903826320268,6.624003231175108,5.159507145945007,3.214960532469313,2.03272863981692,1.90612549395341,1.3344841666647844,1.086340275563041
2025-01-14,49.5396383731475,18.422763790267698,10.652692724189212,6.620945095081875,5.1571893365101085,3.256048883404756,2.0318154755384947,1.9052692037053274,1.3333900956858558,1.0802470224691738
2025-01-15,49.53651410523283,18.420805021029167,10.653703045079178,6.619995354347176,5.1566410070659146,3.2587507892568923,2.031599446190392,1.9050666291758036,1.3317647441568055,1.0851598584658375
2025-01-16,49.537983662511245,18.420493326638013,10.695103553336294,6.619883833380134,5.156553752677342,3.2140261078851102,2.0315650699428978,1.9050343939622818,1.3325664074230072,1.0867898922436754
2025-01-17,49.53789764628924,18.420539768889007,10.69496567815503,6.619900523612099,5.156566753521533,3.214075421167665,2.031570191980251,1.9050391969870386,1.3325697671258372,1.0868750522722994
2025-01-20,49.538367185705255,18.420714365912634,10.693913158473146,6.619962198128023,5.156615629462118,3.2148075333980795,2.0315070272253712,1.9050572536877575,1.3317581900844975,1.0872974579231174
2025-01-21,49.540612932087015,18.42154944092594,10.693244007702653,6.620260985233671,5.156849396773192,3.214295194575297,2.03159912250051,1.9051436165551179,1.3318185633124957,1.0846267403341148
2025-01-22,49.53658754029748,18.419378403357296,10.690582723853655,6.619480024911518,5.156241645844742,3.2135050475657976,2.031359692151098,1.9185175293884436,1.3316616043039804,1.0826857883259824
2025-01-23,49.53664877858352,18.419401173822912,10.687451811756397,6.619570622957051,5.155835945662132,3.2121615367278142,2.031362203365375,1.9234647944915702,1.3316632505351458,1.0824398820980827
2025-01-24,49.53558733639115,18.41900649372149,10.698760644659354,6.6193255190445495,5.146412786445612,3.214585952654196,2.0313186765301166,1.9234235796185668,1.3316347164377653,1.0799442944971993
2025-01-27,49.5364114676296,18.41900649372149,10.69926336471481,6.253701096129573,5.146412786445612,3.5795428292660296,2.0313186765301166,1.9234235796185668,1.3316347164377653,1.07928498950644
2025-02-03,49.52316591425667,18.41334621356701,10.72316338495128,6.252088412240693,5.144831260418581,3.578957571499375,2.0306944391264263,1.9228324990779262,1.3312254964529067,1.079694808409133
2025-02-04,49.52002431063545,18.412178125176954,10.719599996236106,6.251846677420854,5.144504887493508,3.587637736594939,2.029741792145744,1.922710520253863,1.3311410474326733,1.0806149066099062
2025-02-05,49.50396391962136,18.40743158634614,10.75505245951199,6.250160290597997,5.1431786678551905,3.586540484831735,2.0292185380164693,1.9222148580849034,1.3307978879961322,1.0714413071380795
2025-02-06,49.505154490906776,18.407568032812826,10.75307313354115,6.250280087233917,5.143216792052665,3.5863288795895154,2.029233579751018,1.9222291066466526,1.3308077526352504,1.072108144830227
2025-02-07,49.50250423897526,18.406582586080358,10.760074609469793,6.249945479311893,5.1429414506184745,3.587372248968436,2.027971939509669,1.9221262003643653,1.3294187874588423,1.0710624592429032
2025-02-10,49.50111813035341,18.406067187451267,10.759526253325026,6.249770475977249,5.142797444257666,3.5908954298237323,2.027915154718001,1.9220723793357213,1.3285580104104653,1.0712795343474606
2025-02-11,49.502545008051044,18.40659774530052,10.759589325592895,6.249857315453265,5.142945686221764,3.5901039578935756,2.027973609698742,1.9221277833814256,1.3285963063089554,1.0696632620978064
2025-02-12,49.4974901547093,18.404718192398587,10.759643520357375,0.4698119453407166,5.142420524612715,9.36823869892544,2.027766527231037,1.923578493007529,1.3366955586504359,1.0696363847668673
2025-02-13,49.49859815271076,18.404854598641617,10.757499820576248,4.183872175765734,5.142458637571388,5.654086683432032,2.0277815559867522,1.9235927495754737,1.336705465545903,1.070550160194084
2025-02-14,49.50420805750542,18.406862141274914,10.73668341843545,0.4698563784585447,5.143019560500691,9.369175573804347,2.028002739908789,1.9238025689159728,1.3372630630285125,1.081126498167361
2025-02-17,49.50878717085268,18.40825851327314,10.734203564994383,0.469907836550205,5.143409717630434,9.369293964106912,2.027827127085085,1.923536686278388,1.3398354608055407,1.0749399584232349
2025-02-18,49.50239405974962,18.405575236067072,10.738321254234569,0.4698393405006815,5.142659989238321,9.359528241471601,2.02563742151356,1.9232563022245894,1.3396401598785537,1.0931479951214298
2025-02-19,49.46372834976741,18.39854482002755,10.778673163621164,0.4697421965569614,5.140695636654364,9.354882982483916,2.016466884301137,1.9225216719953322,1.3415157802890578,1.1132285143031166
2025-02-20,49.480306666863235,18.40471129635888,10.739958286147228,0.46989963586345174,5.142418597805917,9.355383202071556,2.0171427255394847,1.9231660264539485,1.3395772784790885,1.1274362844172034
2025-02-21,49.48703077246914,18.407212396912602,10.733593554766713,0.4698756141816387,5.143117424633208,9.35616590399017,2.0119810610161246,1.9250745813557992,1.3397593197737878,1.1261893709008135
2025-02-24,49.48792745796649,18.40754592834792,10.74045935271666,0.46980176629737624,5.14321061589431,9.351723170696244,2.006581635534423,1.9280744893772117,1.3384658061609245,1.126209777008442
2025-02-25,49.48593033922382,18.406803079397307,10.753884464990385,0.4697828071297367,5.1430030581555615,9.350769265940121,2.0017238643317663,1.9279966806287394,1.3392353766838572,1.1208710635187058
2025-02-26,49.476161982865484,18.403169638322954,10.780723681885332,6.613658032639462,5.141987846634233,3.2041320738100314,1.9929298198216383,1.9276161005627495,1.3389710161208153,1.1206498073372995
2025-02-27,49.47987019294208,18.40454894537425,10.781202297223913,0.4698076250206271,5.1423732356858975,9.345176101227986,1.9873147982755128,1.9277605742883064,1.340718339947174,1.1212278900142534
2025-02-28,30.578756250603405,11.374084327795519,6.6591107377655945,4.0875727546474945,3.1785668869087917,1.9799582606246942,1.2271506032265078,1.1913636895331612,0.8285692577222291,0.6796914564647754
2025-03-03,49.48696334646877,18.406574642658963,10.788895173058917,0.4701887644097746,5.143845163658138,9.34821065995479,1.9858863821568433,1.9279727533192896,1.3408659061553359,1.100597208159176
2025-03-04,49.478144379091674,18.403907011081444,10.795319077645237,6.614334589859657,5.143099675480416,3.2025595260679487,1.9855985712346453,1.929340246983396,1.3505530444971345,1.0971438780584473
2025-03-05,49.487145238823004,18.407193704349393,10.799717786277988,6.615268247166384,5.144018164748462,3.203461395887043,1.9859531727577346,1.9296848015172527,1.3501353531725957,1.0774221353001459
2025-03-06,49.48575951426037,18.406678271496634,10.806662876487321,6.615403957342291,5.143874123456787,3.2045331878509566,1.985897562678017,1.9296307670480046,1.3496857572622643,1.0718739821173453
2025-03-07,49.46575667036978,18.399238031807013,10.837941253824788,6.612235557838635,5.141794896784421,3.207107541457684,1.9850948347959179,1.9288507830005006,1.349140195190087,1.07284023493117
2025-03-10,49.48123607132981,18.40499573576273,10.815968854775694,5.458503042756332,5.143403927156521,4.36061882240802,1.9857160338022577,1.9335719032016887,1.33663336560021,1.079352243206738
2025-03-11,49.498437710725646,18.41139404196656,10.776232769067946,6.616670280581244,5.1451919782774445,3.2071007865790193,1.9864063474214801,1.9342440894538033,1.338745613611457,1.0855763823154059
2025-03-12,49.511361713526014,18.415588269898056,10.744948139016222,0.470007024851674,5.146364084412322,9.356825935609372,1.982162186628973,1.9346847220624928,1.339050588032893,1.0990073359619827
2025-03-13,49.49284712509223,18.40870182957844,10.77601845517363,6.615645592997514,5.1444396208214265,3.205700585674217,1.9814209644968332,1.93396125395056,1.3385498550764277,1.1027147171387193
2025-03-14,49.49447781009322,18.4093083575053,10.780327249356464,0.469846747433609,5.146256513883783,9.348775343849331,1.981486248141544,1.9340249738978355,1.338593957473007,1.0969027983658974
2025-03-17,49.49685327019182,18.409793608624245,10.786542185050997,0.4698591321281068,5.146392164103946,9.341361181399764,1.9815384781547751,1.9340759528789262,1.3369818034397338,1.0966022240276845
2025-03-18,49.47013244717941,18.399487659607807,10.786184272357318,0.469596101245547,5.14351117280174,9.380093043817197,1.9802645455609162,1.935545341244811,1.3358217214343704,1.0993636947508827
2025-03-19,49.48125096625881,18.403622984185986,10.766297963234509,2.066150216987504,5.14466718804328,7.785340945514223,1.979886171367119,1.9359803592393283,1.3377688361025377,1.0990343690667077
2025-03-20,49.46592658536078,18.3978315178794,10.817972663343735,0.4699654247000789,5.140907926418327,9.36791580373407,1.9767935663537046,1.9389979055701765,1.3347959816671569,1.08889262497257
2025-03-21,49.45641180932001,18.3942926931042,10.850458894344623,6.611125221745382,5.139919072252588,3.2240991808816926,1.9759195146353543,1.9402709900365058,1.322029246593107,1.0854733770865352
2025-03-24,49.431324602451035,18.38581872947626,10.88420714480652,0.47048120901036267,5.140019130639729,9.35988320067819,1.9750092393462677,1.9401997837674199,1.3214202083475153,1.0916367514767016
2025-03-25,49.42696122464816,18.384256976362153,10.877944165017746,6.607515470307884,5.139582520173698,3.2400001245380707,1.974841475436739,1.9400349766898088,1.313904774678982,1.0949582921467604
2025-03-26,49.43471851746935,18.38723408708454,10.918735309696864,0.47076423998479366,5.140414814143971,9.322217665142176,1.9740917548962411,1.9390328067640683,1.3170793005204264,1.0957115042975718
2025-03-27,49.422464020469626,18.382676029271916,10.929051451643286,0.47105879389327393,5.139140543756551,9.313578069357195,1.9735201417458264,1.9393746407187211,1.3353414349041197,1.0937948742394852
2025-03-28,49.4149573762655,18.379486293325716,10.93727012256737,0.47089482014102463,5.138248807357624,9.320843510489638,1.973177699321957,1.940682849104816,1.3245834823890195,1.0998550390373356
2025-03-31,30.578959817244346,11.374084327795519,6.798108584780167,0.29141170260841737,3.1822310864456513,5.794437256848458,1.2164124629170985,1.2007307067325417,0.7997136863694555,0.6768247801354448
2025-04-01,49.38263234488131,18.369266900458843,10.98641375882658,6.60110163146065,5.1393369770441,3.241459041434215,1.9645190371732915,1.9391928345076324,1.2817654127067626,1.0943120615066237
2025-04-02,49.33984620333191,18.353351384893116,10.995990115768958,6.596945852083184,5.134884148409244,3.3159663615944766,1.9628169369487845,1.9375126774327858,1.2765488964597191,1.0861374230778205
2025-04-03,49.35042355506778,18.33823015433671,10.997526038742143,6.597780119584767,5.135984951916754,3.317750020987021,1.9575702701545128,1.9379280365118847,1.2742763138978919,1.0925305388005389
2025-04-07,49.347549997842385,18.318682622146117,11.0112727733444,5.216684242679768,5.1356858957870415,4.715083051158641,1.957456285515906,1.9378151955936018,1.2686171274804967,1.091152808451638
2025-04-08,49.37167726906216,18.327639091596634,10.973005121456715,2.686199436833524,5.138196863130155,7.251920683906565,1.9584133356370077,1.9387626426867186,1.2692373866323716,1.0849481690581473
2025-04-09,49.44055078525798,18.319666547576,10.984793956417734,0.46851690135395246,5.133497643809567,9.551438619266063,1.9573971504041277,1.9334017660929756,1.2696709060311073,0.9410657237904881
2025-04-10,49.43316252619567,18.3143426981463,10.981356083598376,0.4699408881424343,5.132005806147982,9.584209899315997,1.9568283143024545,1.9320187760168879,1.2668385472639618,0.9292964608699318
2025-04-11,49.43693887911549,18.31303445031911,10.981392721337556,0.46949678458090294,5.132049746039342,9.584264232493693,1.9566885322511645,1.9318807661845132,1.2650238092111974,0.9292300784670363
2025-04-14,49.44578821794087,18.31363592036047,10.982081830462654,6.595213010827792,5.132218302167022,3.503053150596122,1.95478216806865,1.931944216532269,1.269335054270774,0.8719481287733768
2025-04-15,49.45209895679382,18.314026897074587,10.976486383427254,6.595682092642409,5.13232786958753,3.50123954121486,1.9535922309814797,1.9328065745696332,1.2721539376878686,0.8695855160205603
2025-04-16,49.47555014904769,18.32137324898103,10.991212722877894,6.59824593746148,5.134386613240203,3.4476071116064793,1.954375880371706,1.9335818861569578,1.2737321151996743,0.8699343350568832
2025-04-17,49.47916492353244,18.322803106169534,10.991824059478047,6.5987610494829765,5.134787316806892,3.443850627190766,1.9545284059691934,1.933732788926194,1.273831521231984,0.8667162012119762
2025-04-22,49.4811129409809,18.32218598253493,10.992439622537876,6.598045829541681,5.134614373911991,3.4446383450438955,1.9544625762123138,1.9336676595788915,1.273788617778091,0.8650440518794347
2025-04-23,49.4779148474941,18.320545538919912,10.993426807256894,6.597537226036657,5.134154655547967,3.4509011783383245,1.9523983546745036,1.933494532160103,1.2736745714297508,0.8659522881417916
2025-04-24,49.45110604176898,18.31061884844306,10.989030021757072,6.593880525654362,5.131372797113803,3.501326368871175,1.9513404792901055,1.9340888200567334,1.272984451519732,0.8642516455249775
2025-04-25,49.4805566810733,18.321523749754853,10.989331532028862,6.597971805454997,5.1344287896179175,3.4491137940711667,1.952502601418718,1.9352406679481418,1.276453360619072,0.8628770180129697
2025-04-28,49.4517150101728,18.310844335580267,11.406784772155932,6.5939614800727995,5.131435987690351,3.0772646410204287,1.951364509181287,1.934112637501395,1.2757093300297617,0.8668072965949776
2025-04-29,49.477883641217865,18.32019942779784,11.360947129622625,6.597330446605894,5.134057661273152,3.0785903301945523,1.952361470031312,1.9351007842930659,1.2763610956286886,0.8671680133350075
2025-04-30,30.659317748754095,11.350826839068503,7.072857136428072,4.087624053441011,3.180958794939797,1.9069745815745331,1.209643872105954,1.1994584152266874,0.789891595944261,0.5358039896265636
2025-05-02,49.50511989634552,18.327393778474864,11.355137173957685,6.599920070886103,5.136073808060028,3.038886974011437,1.9527173070801682,1.9391475487864795,1.2819569399884112,0.8636465024093031
